id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2823515159,163,1,1,26,14,2n3wgr89m7jl8tmioemit2pgq,1,46.3,11.7,2025-06-21T00:02:26.073Z,2025-06-21T00:02:27Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776041279,56,Back,5776041283,141,18.0,5776041287,213,2.86,5776041281,140,32.4,5776041285,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515165,164,1,1,26,16,2n3wgr89m7jl8tmioemit2pgq,1,32.4,18.0,2025-06-21T00:02:27.810Z,2025-06-21T00:02:31Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776041313,56,Back,5776041319,212,15.2,5776041315,140,27.5,5776041321,213,1.92,5776041317,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515171,165,1,1,26,20,2n3wgr89m7jl8tmioemit2pgq,1,16.5,30.1,2025-06-21T00:02:31.762Z,2025-06-21T00:02:35Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776041355,212,22.4,5776041353,141,57.2,5776041357,213,2.18,5776041351,140,4.3,5776041349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515179,166,1,1,26,23,2n3wgr89m7jl8tmioemit2pgq,1,10.3,60.8,2025-06-21T00:02:35.185Z,2025-06-21T00:02:42Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5776041403,56,Back,5776041409,212,24.1,5776041411,213,0.79,5776041407,141,86.0,5776041405,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515181,167,1,1,26,30,2n3wgr89m7jl8tmioemit2pgq,0,25.9,83.9,2025-06-21T00:02:42.234Z,2025-06-21T00:02:43Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776041419,56,Back,5776041427,213,5.74,5776041421,140,45.7,5776041423,141,65.5,5776041425,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515185,198,8,1,26,32,5x54jbfk11lrsmipgsx7cdbai,1,66.0,26.4,2025-06-21T00:02:44.065Z,2025-06-21T00:02:44Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776041445,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515197,168,1,1,26,35,2n3wgr89m7jl8tmioemit2pgq,1,23.2,16.1,2025-06-21T00:02:46.857Z,2025-06-21T00:02:54Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776041501,213,0.50,5776041497,141,26.7,5776041495,140,35.8,5776041499,212,15.1,5776041493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515201,169,1,1,26,42,2n3wgr89m7jl8tmioemit2pgq,1,65.3,12.5,2025-06-21T00:02:54.466Z,2025-06-21T00:02:56Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776041523,212,12.7,5776041519,140,61.9,5776041525,213,1.86,5776041517,56,Center,5776041521,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515207,170,1,1,26,44,2n3wgr89m7jl8tmioemit2pgq,1,61.9,30.4,2025-06-21T00:02:55.995Z,2025-06-21T00:02:57Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5776041555,140,55.3,5776041557,141,14.3,5776041561,213,4.15,5776041559,212,13.0,5776041553,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515211,171,1,1,26,46,2n3wgr89m7jl8tmioemit2pgq,1,56.5,13.8,2025-06-21T00:02:57.778Z,2025-06-21T00:02:59Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776041565,56,Center,5776041571,212,6.9,5776041573,213,1.13,5776041567,140,59.3,5776041569,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515217,172,1,1,26,47,2n3wgr89m7jl8tmioemit2pgq,1,59.3,23.0,2025-06-21T00:02:59.321Z,2025-06-21T00:03:03Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776041613,56,Right,5776041619,212,6.6,5776041615,140,62.4,5776041617,141,14.6,5776041621,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515223,173,1,1,26,51,2n3wgr89m7jl8tmioemit2pgq,0,82.4,10.7,2025-06-21T00:03:03.331Z,2025-06-21T00:03:05Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776041653,212,31.3,5776041647,56,Center,5776041645,155,,5776041651,141,53.7,5776041649,140,93.1,5776041643,2,,5776041655,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515235,200,12,1,26,55,5x54jbfk11lrsmipgsx7cdbai,1,3.0,47.8,2025-06-21T00:03:06.841Z,2025-06-21T00:03:10Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776041701,140,12.0,5776041707,213,5.03,5776041703,141,6.2,5776041705,212,29.8,5776041699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515247,202,1,1,26,58,5x54jbfk11lrsmipgsx7cdbai,1,12.0,6.2,2025-06-21T00:03:10.279Z,2025-06-21T00:03:15Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776041775,212,16.6,5776041777,213,0.16,5776041771,140,27.6,5776041773,141,10.1,5776041769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515251,203,1,1,27,3,5x54jbfk11lrsmipgsx7cdbai,1,30.6,9.4,2025-06-21T00:03:15.080Z,2025-06-21T00:03:16Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5776041803,213,1.24,5776041801,212,12.7,5776041795,56,Back,5776041797,140,34.6,5776041799,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515261,204,1,1,27,4,5x54jbfk11lrsmipgsx7cdbai,1,34.6,27.1,2025-06-21T00:03:16.159Z,2025-06-21T00:03:17Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776041843,212,15.7,5776041839,140,30.6,5776041845,213,1.84,5776041841,141,49.4,5776041837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515279,205,1,1,27,5,5x54jbfk11lrsmipgsx7cdbai,1,30.6,49.4,2025-06-21T00:03:17.207Z,2025-06-21T00:03:24Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776041929,212,27.4,5776041923,56,Back,5776041931,213,1.40,5776041927,141,89.1,5776041925,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515283,206,1,1,27,13,5x54jbfk11lrsmipgsx7cdbai,1,51.1,86.8,2025-06-21T00:03:24.879Z,2025-06-21T00:03:26Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776041949,140,32.6,5776041951,141,73.2,5776041955,213,3.59,5776041947,56,Back,5776041953,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515287,207,1,1,27,15,5x54jbfk11lrsmipgsx7cdbai,1,32.6,73.2,2025-06-21T00:03:26.679Z,2025-06-21T00:03:29Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5776041979,213,4.62,5776041977,212,21.9,5776041971,56,Back,5776041973,140,30.6,5776041975,141,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515291,208,1,1,27,17,5x54jbfk11lrsmipgsx7cdbai,1,30.6,41.2,2025-06-21T00:03:29.040Z,2025-06-21T00:03:34Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776042025,212,28.5,5776042027,213,5.34,5776042021,140,46.5,5776042019,56,Back,5776042023,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515293,209,1,1,27,22,5x54jbfk11lrsmipgsx7cdbai,1,47.0,6.7,2025-06-21T00:03:34.056Z,2025-06-21T00:03:35Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776042039,213,1.88,5776042033,140,41.5,5776042035,141,33.3,5776042037,212,19.0,5776042031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515303,210,1,1,27,23,5x54jbfk11lrsmipgsx7cdbai,1,41.5,33.3,2025-06-21T00:03:35.512Z,2025-06-21T00:03:41Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776042099,140,56.3,5776042105,213,1.18,5776042107,1,,5776042101,141,88.1,5776042097,56,Left,5776042103,212,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515309,211,1,1,27,29,5x54jbfk11lrsmipgsx7cdbai,1,52.7,94.1,2025-06-21T00:03:40.959Z,2025-06-21T00:03:43Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776042159,141,81.4,5776042161,212,19.0,5776042157,140,36.6,5776042155,56,Back,5776042163,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515327,212,1,1,27,31,5x54jbfk11lrsmipgsx7cdbai,1,36.6,81.4,2025-06-21T00:03:43.119Z,2025-06-21T00:03:48Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5776042237,213,4.62,5776042233,141,50.3,5776042231,140,34.7,5776042235,212,21.2,5776042229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515329,213,1,1,27,36,5x54jbfk11lrsmipgsx7cdbai,1,34.7,50.3,2025-06-21T00:03:48.183Z,2025-06-21T00:03:49Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776042241,56,Back,5776042247,212,13.3,5776042243,140,45.8,5776042249,213,5.78,5776042245,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515339,214,1,1,27,37,5x54jbfk11lrsmipgsx7cdbai,1,45.8,40.9,2025-06-21T00:03:49.160Z,2025-06-21T00:03:52Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776042301,213,4.13,5776042299,212,25.2,5776042293,56,Back,5776042295,140,32.6,5776042297,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515349,215,1,1,27,41,5x54jbfk11lrsmipgsx7cdbai,0,32.6,10.6,2025-06-21T00:03:52.719Z,2025-06-21T00:03:53Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776042333,140,60.4,5776042337,212,29.6,5776042331,56,Right,5776042339,213,0.16,5776042335,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515371,218,61,1,27,42,5x54jbfk11lrsmipgsx7cdbai,0,56.8,24.1,2025-06-21T00:03:53.649Z,2025-06-21T01:01:49Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5776042443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515347,174,8,1,27,42,2n3wgr89m7jl8tmioemit2pgq,1,51.9,80.3,2025-06-21T00:03:53.789Z,2025-06-21T00:03:53Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776042325,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515361,216,83,1,27,46,5x54jbfk11lrsmipgsx7cdbai,0,57.7,21.3,2025-06-21T00:03:57.761Z,2025-06-21T00:04:00Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5776042419,399,38ghqgck8fwnxap6em08avzs9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515365,176,4,1,27,47,2n3wgr89m7jl8tmioemit2pgq,1,47.6,75.8,2025-06-21T00:03:58.634Z,2025-06-21T00:25:45Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776042407,286,,5776042401,56,Back,5776042399,13,,5776042405,265,,5776042403,152,,5776042421,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515367,217,4,1,27,47,5x54jbfk11lrsmipgsx7cdbai,0,52.4,24.2,2025-06-21T00:03:58.635Z,2025-06-21T00:25:45Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5776042415,265,,5776042409,13,,5776042427,233,176,5776042417,285,,5776042411,56,Center,5776042413,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515441,177,27,1,28,38,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-21T00:04:49.650Z,2025-06-21T00:04:54Z,,,,,5776042929,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515457,220,27,1,28,38,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-21T00:04:49.650Z,2025-06-21T00:05:44Z,,,,,5776043375,41,Injury,5776042933,233,177,5776043377,53,db1h2huu8z1quj816wol1wgkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515453,178,28,1,28,39,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-21T00:04:50.610Z,2025-06-21T01:56:56Z,,,,,5776042889,55,177,5776196019,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515527,221,28,1,28,39,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-21T00:04:50.610Z,2025-06-21T01:56:57Z,,,,,5776196025,233,178,5776043303,55,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515677,179,1,1,30,22,2n3wgr89m7jl8tmioemit2pgq,0,58.8,69.4,2025-06-21T00:06:34.073Z,2025-06-21T00:06:35Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776044077,141,48.8,5776044071,152,,5776044083,1,,5776044069,155,,5776044075,140,96.7,5776044073,56,Center,5776044079,212,42.2,5776044081,213,5.94,5776044067,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515721,223,1,1,30,37,5x54jbfk11lrsmipgsx7cdbai,0,14.3,46.3,2025-06-21T00:06:49.111Z,2025-06-21T00:06:52Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776044259,1,,5776044253,141,16.7,5776044247,199,,5776044255,212,65.8,5776044257,213,5.97,5776044251,140,74.0,5776044249,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515727,181,1,1,30,42,2n3wgr89m7jl8tmioemit2pgq,0,32.9,85.9,2025-06-21T00:06:53.952Z,2025-06-21T00:06:54Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776044285,3,,5776044295,213,5.08,5776044287,56,Back,5776044289,140,36.6,5776044291,141,71.1,5776044293,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515745,224,1,1,30,43,5x54jbfk11lrsmipgsx7cdbai,1,77.6,49.9,2025-06-21T00:06:55.398Z,2025-06-21T00:06:59Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5776044415,140,73.3,5776044411,3,,5776044421,213,3.08,5776044417,141,50.3,5776044419,212,4.5,5776044413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515751,225,1,1,30,48,5x54jbfk11lrsmipgsx7cdbai,1,74.8,54.5,2025-06-21T00:06:59.677Z,2025-06-21T00:07:00Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776044441,213,1.43,5776044437,141,85.0,5776044435,140,77.6,5776044439,212,20.9,5776044433,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515761,226,1,1,30,49,5x54jbfk11lrsmipgsx7cdbai,1,77.6,85.0,2025-06-21T00:07:00.877Z,2025-06-21T00:07:03Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776044475,140,70.1,5776044477,141,73.0,5776044473,56,Center,5776044479,212,11.3,5776044481,213,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515769,227,1,1,30,51,5x54jbfk11lrsmipgsx7cdbai,1,69.0,82.6,2025-06-21T00:07:03.269Z,2025-06-21T00:07:07Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776044547,56,Left,5776044553,212,18.9,5776044549,140,85.1,5776044551,141,95.1,5776044555,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515779,228,1,1,30,55,5x54jbfk11lrsmipgsx7cdbai,0,81.7,85.1,2025-06-21T00:07:07.447Z,2025-06-21T00:07:08Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776044605,141,50.0,5776044607,212,29.8,5776044601,56,Center,5776044599,155,,5776044609,213,5.35,5776044603,140,98.7,5776044597,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515837,184,1,1,31,18,2n3wgr89m7jl8tmioemit2pgq,1,14.2,41.5,2025-06-21T00:07:30.088Z,2025-06-21T00:07:31Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5776044933,213,5.39,5776044931,212,23.2,5776044925,56,Back,5776044929,141,15.0,5776044927,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515841,185,1,1,31,20,2n3wgr89m7jl8tmioemit2pgq,1,28.1,15.0,2025-06-21T00:07:31.880Z,2025-06-21T00:07:33Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776044947,141,12.6,5776044945,140,39.9,5776044951,213,6.15,5776044949,212,12.5,5776044943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515847,186,1,1,31,21,2n3wgr89m7jl8tmioemit2pgq,1,39.9,12.6,2025-06-21T00:07:33.456Z,2025-06-21T00:07:34Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776044981,140,39.9,5776044987,213,1.57,5776044983,141,24.7,5776044979,56,Back,5776044985,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515859,187,1,1,31,23,2n3wgr89m7jl8tmioemit2pgq,0,39.9,24.7,2025-06-21T00:07:34.783Z,2025-06-21T00:07:36Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5776045037,212,27.3,5776045033,140,65.9,5776045031,56,Center,5776045039,213,6.24,5776045029,155,,5776045035,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515881,229,3,1,31,28,5x54jbfk11lrsmipgsx7cdbai,0,33.8,75.0,2025-06-21T00:07:39.703Z,2025-06-21T01:55:48Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776089605,286,,5776089601,233,188,5776045121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515883,188,7,1,31,28,2n3wgr89m7jl8tmioemit2pgq,1,66.2,25.0,2025-06-21T00:07:39.704Z,2025-06-21T01:55:48Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776045131,56,Center,5776045133,285,,5776089591,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515897,189,1,1,31,30,2n3wgr89m7jl8tmioemit2pgq,1,57.7,16.4,2025-06-21T00:07:42.064Z,2025-06-21T00:40:12Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776045207,141,30.3,5776045205,140,61.4,5776045209,212,10.2,5776045203,56,Center,5776045211,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515905,190,1,1,31,31,2n3wgr89m7jl8tmioemit2pgq,1,61.4,30.3,2025-06-21T00:07:42.823Z,2025-06-21T00:40:14Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5776045239,141,28.2,5776045243,213,3.21,5776045237,140,41.2,5776045241,212,21.3,5776045235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515909,191,1,1,31,32,2n3wgr89m7jl8tmioemit2pgq,1,52.8,9.6,2025-06-21T00:07:44.427Z,2025-06-21T00:40:27Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776088851,213,2.51,5776088843,56,Back,5776088849,212,23.1,5776088847,141,29.5,5776088845,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515911,192,1,1,31,33,2n3wgr89m7jl8tmioemit2pgq,1,37.0,35.4,2025-06-21T00:07:44.632Z,2025-06-21T00:40:29Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776089027,155,,5776089039,1,,5776089033,141,32.5,5776089035,212,32.1,5776089029,56,Center,5776089037,213,6.22,5776089031,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823523697,311,50,1,31,34,2n3wgr89m7jl8tmioemit2pgq,1,64.0,29.1,2025-06-21T00:07:45.601Z,2025-06-21T01:55:49Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776090695,286,,5776090703,233,230,5776089319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515907,230,7,1,31,34,5x54jbfk11lrsmipgsx7cdbai,0,36.0,70.9,2025-06-21T00:07:45.602Z,2025-06-21T01:55:48Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5776090699,233,311,5776045247,56,Back,5776045249,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515919,193,1,1,31,36,2n3wgr89m7jl8tmioemit2pgq,1,56.8,23.6,2025-06-21T00:07:48.144Z,2025-06-21T00:07:49Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776045299,140,61.7,5776045305,213,5.47,5776045301,141,15.6,5776045297,56,Right,5776045303,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515927,194,1,1,31,38,2n3wgr89m7jl8tmioemit2pgq,1,61.7,14.3,2025-06-21T00:07:49.784Z,2025-06-21T00:07:52Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776045327,140,34.8,5776045329,141,25.8,5776045325,56,Back,5776045333,213,2.87,5776045331,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515933,195,1,1,31,40,2n3wgr89m7jl8tmioemit2pgq,1,34.8,25.8,2025-06-21T00:07:52.064Z,2025-06-21T00:07:57Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776045381,213,1.63,5776045379,212,15.0,5776045373,56,Back,5776045375,140,34.0,5776045377,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515943,196,1,1,31,45,2n3wgr89m7jl8tmioemit2pgq,1,34.2,50.6,2025-06-21T00:07:57.039Z,2025-06-21T00:07:59Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776045441,141,40.0,5776045447,1,,5776045437,56,Center,5776045445,213,6.14,5776045435,155,,5776045443,212,49.8,5776045439,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515945,197,44,1,31,48,2n3wgr89m7jl8tmioemit2pgq,1,85.1,40.8,2025-06-21T00:07:59.800Z,2025-06-21T01:56:10Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5776045453,286,,5776045451,56,Center,5776045477,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515953,231,44,1,31,48,5x54jbfk11lrsmipgsx7cdbai,0,14.9,59.2,2025-06-21T00:07:59.801Z,2025-06-21T01:56:10Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776045473,56,Back,5776045481,233,197,5776045475,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515957,198,1,1,31,48,2n3wgr89m7jl8tmioemit2pgq,0,81.1,40.0,2025-06-21T00:07:59.911Z,2025-06-21T00:08:02Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5776045499,212,16.3,5776045493,56,Center,5776045489,3,,5776045495,140,96.1,5776045497,141,33.7,5776045501,213,6.02,5776045491,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515987,233,1,1,31,59,5x54jbfk11lrsmipgsx7cdbai,1,8.5,53.1,2025-06-21T00:08:11.237Z,2025-06-21T00:08:12Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776045655,140,13.1,5776045657,141,25.2,5776045651,123,,5776045661,213,4.96,5776045653,56,Back,5776045659,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515991,234,1,1,32,1,5x54jbfk11lrsmipgsx7cdbai,1,13.1,25.2,2025-06-21T00:08:12.613Z,2025-06-21T00:08:17Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776045683,140,6.4,5776045687,212,16.0,5776045681,56,Back,5776045689,213,2.03,5776045685,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823515995,235,1,1,32,5,5x54jbfk11lrsmipgsx7cdbai,1,7.0,53.9,2025-06-21T00:08:16.965Z,2025-06-21T00:08:18Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776045709,141,82.4,5776045707,140,11.4,5776045705,56,Back,5776045711,212,19.9,5776045713,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
