id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2788877693,155,1,1,16,6,5qfq6cwtrgzd2szijivns7rjl,1,37.2,21.8,2025-03-16T00:22:39.871Z,2025-03-16T00:22:46Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584694531,140,29.8,5584694533,141,62.4,5584694537,213,1.85,5584694535,212,28.7,5584694529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877779,156,1,1,16,12,5qfq6cwtrgzd2szijivns7rjl,1,31.0,60.0,2025-03-16T00:22:46.391Z,2025-03-16T00:22:52Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584694995,141,73.0,5584694993,140,38.9,5584694999,213,0.82,5584694991,56,Back,5584694997,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877801,157,1,1,16,18,5qfq6cwtrgzd2szijivns7rjl,1,56.5,73.3,2025-03-16T00:22:52.287Z,2025-03-16T00:22:54Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5584695117,212,7.5,5584695119,213,0.82,5584695111,56,Left,5584695113,140,61.4,5584695115,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877853,158,1,1,16,20,5qfq6cwtrgzd2szijivns7rjl,1,52.2,81.2,2025-03-16T00:22:53.968Z,2025-03-16T00:22:57Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5584695359,56,Back,5584695365,212,24.4,5584695361,140,30.1,5584695369,213,3.45,5584695363,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877913,159,1,1,16,23,5qfq6cwtrgzd2szijivns7rjl,1,30.0,68.4,2025-03-16T00:22:56.840Z,2025-03-16T00:23:02Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584695651,56,Back,5584695661,213,4.81,5584695659,212,23.0,5584695657,141,34.8,5584695655,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877951,160,1,1,16,28,5qfq6cwtrgzd2szijivns7rjl,0,34.7,20.7,2025-03-16T00:23:02.072Z,2025-03-16T00:23:06Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584695885,213,0.68,5584695887,1,,5584695877,56,Center,5584695879,140,69.5,5584695883,212,47.0,5584695881,141,64.2,5584695875,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877967,121,61,1,16,32,aj8ytsr2ap33tod0hd8ofzaw9,1,25.1,18.8,2025-03-16T00:23:06.454Z,2025-03-16T00:23:06Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5584695949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878017,122,1,1,16,34,aj8ytsr2ap33tod0hd8ofzaw9,0,23.0,27.0,2025-03-16T00:23:08.364Z,2025-03-16T00:23:13Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5584696279,157,,5584696291,1,,5584696281,56,Center,5584696283,140,77.8,5584696285,141,62.6,5584696287,212,62.4,5584696289,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878133,161,1,1,16,42,5qfq6cwtrgzd2szijivns7rjl,1,31.7,38.5,2025-03-16T00:23:16.296Z,2025-03-16T00:23:20Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584696825,141,65.8,5584696827,212,18.8,5584696829,213,1.74,5584696821,56,Back,5584696823,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878163,162,1,1,16,46,5qfq6cwtrgzd2szijivns7rjl,1,25.4,65.5,2025-03-16T00:23:19.816Z,2025-03-16T00:23:22Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584696943,155,,5584696955,1,,5584696953,213,0.01,5584696951,212,41.4,5584696949,141,66.4,5584696947,140,64.8,5584696945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878165,163,61,1,16,48,5qfq6cwtrgzd2szijivns7rjl,0,64.8,66.4,2025-03-16T00:23:22.641Z,2025-03-16T00:23:23Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584696969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878187,164,1,1,16,49,5qfq6cwtrgzd2szijivns7rjl,1,58.7,67.8,2025-03-16T00:23:23.664Z,2025-03-16T00:23:25Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584697095,141,58.2,5584697097,212,6.9,5584697099,213,4.39,5584697091,56,Center,5584697093,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878191,165,1,1,16,51,5qfq6cwtrgzd2szijivns7rjl,1,56.6,58.2,2025-03-16T00:23:25.240Z,2025-03-16T00:23:26Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5584697123,56,Center,5584697131,213,2.45,5584697127,141,66.3,5584697129,212,8.7,5584697125,140,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878239,166,1,1,16,52,5qfq6cwtrgzd2szijivns7rjl,1,50.2,66.3,2025-03-16T00:23:25.935Z,2025-03-16T00:23:28Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5584697393,213,4.93,5584697391,212,8.2,5584697389,141,54.5,5584697387,140,51.9,5584697385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878249,167,4,1,16,54,5qfq6cwtrgzd2szijivns7rjl,1,47.8,61.7,2025-03-16T00:23:28.379Z,2025-03-16T02:58:46Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584697471,152,,5585170617,295,,5584697469,56,Back,5584697495,233,123,5584697467,13,,5584697475,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878225,123,4,1,16,54,aj8ytsr2ap33tod0hd8ofzaw9,0,52.2,38.3,2025-03-16T00:23:28.380Z,2025-03-16T02:58:49Z,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,5584697521,233,167,5584697417,56,Center,5584697419,152,,5584697423,285,,5585170687,295,,5584697415,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878391,168,1,1,17,5,5qfq6cwtrgzd2szijivns7rjl,1,42.2,63.1,2025-03-16T00:23:38.912Z,2025-03-16T00:23:40Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584698209,5,,5584698211,152,,5584698213,56,Back,5584698215,140,39.5,5584698223,213,4.50,5584698221,212,13.5,5584698219,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878403,169,1,1,17,6,5qfq6cwtrgzd2szijivns7rjl,1,39.5,43.7,2025-03-16T00:23:39.951Z,2025-03-16T00:23:42Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584698301,56,Right,5584698309,212,24.2,5584698303,140,54.9,5584698313,213,5.45,5584698305,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878413,170,1,1,17,8,5qfq6cwtrgzd2szijivns7rjl,1,54.9,17.3,2025-03-16T00:23:41.840Z,2025-03-16T00:23:42Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584698355,140,39.7,5584698357,141,37.9,5584698359,212,21.2,5584698361,213,2.42,5584698353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878479,171,1,1,17,8,5qfq6cwtrgzd2szijivns7rjl,1,39.7,37.9,2025-03-16T00:23:42.712Z,2025-03-16T00:23:47Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584698721,140,14.9,5584698723,141,59.9,5584698719,56,Back,5584698727,213,2.62,5584698725,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878499,172,1,1,17,13,5qfq6cwtrgzd2szijivns7rjl,1,13.4,60.5,2025-03-16T00:23:47.584Z,2025-03-16T00:23:49Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5584698833,213,0.86,5584698831,212,13.0,5584698823,155,,5584698825,56,Back,5584698829,141,75.0,5584698827,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878509,173,1,1,17,15,5qfq6cwtrgzd2szijivns7rjl,0,21.5,75.0,2025-03-16T00:23:48.961Z,2025-03-16T00:23:50Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584698877,141,60.6,5584698879,212,18.7,5584698873,140,36.7,5584698871,56,Back,5584698867,3,,5584698881,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878543,124,44,1,17,17,aj8ytsr2ap33tod0hd8ofzaw9,1,61.4,45.3,2025-03-16T00:23:51.061Z,2025-03-16T02:38:00Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5584699431,233,174,5584699077,286,,5584699075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878607,174,44,1,17,17,5qfq6cwtrgzd2szijivns7rjl,0,38.6,54.7,2025-03-16T00:23:51.062Z,2025-03-16T02:38:01Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5584699413,285,,5584699411,56,Back,5584699459,233,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878585,125,1,1,17,17,aj8ytsr2ap33tod0hd8ofzaw9,1,64.4,41.9,2025-03-16T00:23:51.372Z,2025-03-16T01:05:23Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5584699285,56,Center,5584699299,213,0.20,5584699295,212,6.9,5584699289,140,70.8,5584699293,141,43.9,5584699281,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878597,126,1,1,17,19,aj8ytsr2ap33tod0hd8ofzaw9,0,70.8,43.9,2025-03-16T00:23:53.565Z,2025-03-16T01:05:21Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5584699363,141,51.8,5584699361,140,86.8,5584699367,213,0.31,5584863817,155,,5584699359,56,Center,5584699365,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878667,176,1,1,17,25,5qfq6cwtrgzd2szijivns7rjl,0,9.7,52.8,2025-03-16T00:23:58.936Z,2025-03-16T01:04:29Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5584860633,123,,5584860639,141,38.5,5584860643,213,4.74,5584860641,212,9.7,5584860637,140,10.0,5584860635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878825,177,1,1,17,36,5qfq6cwtrgzd2szijivns7rjl,1,26.1,53.4,2025-03-16T00:24:10.112Z,2025-03-16T00:24:14Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584700585,212,18.4,5584700587,213,2.54,5584700577,56,Back,5584700581,140,11.6,5584700583,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878879,178,1,1,17,40,5qfq6cwtrgzd2szijivns7rjl,0,15.7,59.3,2025-03-16T00:24:14.313Z,2025-03-16T00:24:18Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5584700825,141,57.3,5584700827,212,46.5,5584700829,213,6.25,5584700819,155,,5584700831,1,,5584700823,140,60.0,5584700821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878875,127,44,1,17,43,aj8ytsr2ap33tod0hd8ofzaw9,1,42.3,44.4,2025-03-16T00:24:17.437Z,2025-03-16T02:38:01Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5584700937,233,179,5584700813,285,,5584700809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878887,179,44,1,17,43,5qfq6cwtrgzd2szijivns7rjl,0,57.7,55.6,2025-03-16T00:24:17.438Z,2025-03-16T02:38:02Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584700857,56,Center,5584700861,286,,5584700955,233,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878891,128,1,1,17,43,aj8ytsr2ap33tod0hd8ofzaw9,0,45.8,47.2,2025-03-16T00:24:17.789Z,2025-03-16T00:24:18Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5584700885,141,57.2,5584700889,213,1.12,5584700887,212,7.5,5584700879,3,,5584700881,56,Back,5584700883,140,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878929,180,1,1,17,46,5qfq6cwtrgzd2szijivns7rjl,0,56.5,43.1,2025-03-16T00:24:19.992Z,2025-03-16T00:24:21Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584701091,141,27.6,5584701093,212,18.3,5584701087,56,Center,5584701095,213,5.67,5584701089,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878949,129,12,1,17,48,aj8ytsr2ap33tod0hd8ofzaw9,1,25.8,85.0,2025-03-16T00:24:22.045Z,2025-03-16T00:24:37Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5584701245,213,0.42,5584701239,140,34.2,5584701243,212,9.7,5584701241,141,90.8,5584701237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879049,181,43,1,17,49,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-16T00:24:23.601Z,2025-03-16T00:24:47Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584701783,56,Right,5584702581,144,5,5584701785,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879055,182,61,1,17,50,5qfq6cwtrgzd2szijivns7rjl,1,65.5,15.6,2025-03-16T00:24:23.829Z,2025-03-16T02:16:22Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5584701811,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878951,130,5,1,17,51,aj8ytsr2ap33tod0hd8ofzaw9,1,49.5,101.7,2025-03-16T00:24:25.165Z,2025-03-16T02:38:41Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5585081845,233,183,5584701249,347,,5584701247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879075,183,5,1,17,51,5qfq6cwtrgzd2szijivns7rjl,0,50.5,-1.7,2025-03-16T00:24:25.165Z,2025-03-16T02:38:42Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5584701919,56,Right,5584701921,347,,5585081863,233,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879177,131,1,1,18,10,aj8ytsr2ap33tod0hd8ofzaw9,0,43.2,100.0,2025-03-16T00:24:44.533Z,2025-03-16T00:24:47Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5584702543,141,90.3,5584702541,140,70.8,5584702539,56,Left,5584702537,107,,5584702549,1,,5584702547,213,6.02,5584702545,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879235,184,12,1,18,17,5qfq6cwtrgzd2szijivns7rjl,1,34.7,19.8,2025-03-16T00:24:51.561Z,2025-03-16T00:27:04Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584702775,141,0.0,5584702779,213,4.18,5584702777,212,16.3,5584702791,15,,5584702813,167,,5584702771,56,Back,5584702773,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879489,132,5,1,18,18,aj8ytsr2ap33tod0hd8ofzaw9,1,71.8,101.0,2025-03-16T00:24:52.742Z,2025-03-16T02:38:42Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5584703915,56,Left,5584703917,347,,5585082105,233,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879237,185,5,1,18,18,5qfq6cwtrgzd2szijivns7rjl,0,28.2,-1.0,2025-03-16T00:24:52.742Z,2025-03-16T02:38:43Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584702795,347,,5584702793,56,Back,5585082137,233,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879537,133,1,1,18,38,aj8ytsr2ap33tod0hd8ofzaw9,1,71.0,100.0,2025-03-16T00:25:12.309Z,2025-03-16T00:25:15Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5584704165,141,87.5,5584704159,107,,5584704169,213,5.80,5584704167,212,20.6,5584704163,140,88.4,5584704161,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879541,134,44,1,18,42,aj8ytsr2ap33tod0hd8ofzaw9,1,66.6,70.4,2025-03-16T00:25:15.813Z,2025-03-16T02:38:02Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5584704279,233,186,5584704181,56,Center,5584704183,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879557,186,44,1,18,42,5qfq6cwtrgzd2szijivns7rjl,0,33.4,29.6,2025-03-16T00:25:15.814Z,2025-03-16T02:38:03Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584704251,285,,5584704249,56,Back,5584704301,233,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879575,135,1,1,18,42,aj8ytsr2ap33tod0hd8ofzaw9,1,88.4,87.5,2025-03-16T00:25:16.295Z,2025-03-16T00:25:18Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5584704351,213,4.51,5584704347,212,6.9,5584704343,141,77.6,5584704339,140,87.1,5584704337,56,Center,5584704335,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879587,136,61,1,18,44,aj8ytsr2ap33tod0hd8ofzaw9,0,87.1,77.6,2025-03-16T00:25:18.014Z,2025-03-16T00:25:21Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5584704371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879637,188,54,1,18,45,5qfq6cwtrgzd2szijivns7rjl,1,12.3,45.7,2025-03-16T00:25:19.693Z,2025-03-16T02:16:50Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5584704729,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879827,190,1,1,18,59,5qfq6cwtrgzd2szijivns7rjl,1,10.7,53.0,2025-03-16T00:25:33.481Z,2025-03-16T00:25:38Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5584705539,140,10.8,5584705543,212,10.7,5584705541,141,37.3,5584705537,56,Back,5584705545,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879871,191,1,1,19,4,5qfq6cwtrgzd2szijivns7rjl,1,13.8,34.0,2025-03-16T00:25:38.266Z,2025-03-16T00:25:41Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584705719,56,Back,5584705733,213,1.65,5584705727,141,63.0,5584705729,212,19.8,5584705723,140,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788879947,192,1,1,19,7,5qfq6cwtrgzd2szijivns7rjl,1,13.1,66.1,2025-03-16T00:25:41.489Z,2025-03-16T00:25:48Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584706185,141,62.9,5584706189,212,20.8,5584706193,213,6.18,5584706183,140,32.8,5584706181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880047,193,1,1,19,14,5qfq6cwtrgzd2szijivns7rjl,1,30.6,62.7,2025-03-16T00:25:48.753Z,2025-03-16T00:25:58Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584706745,56,Back,5584706749,141,26.7,5584706751,212,24.5,5584706753,213,4.71,5584706747,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880081,194,1,1,19,24,5qfq6cwtrgzd2szijivns7rjl,1,34.0,33.1,2025-03-16T00:25:58.634Z,2025-03-16T00:26:02Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584706921,213,1.67,5584706915,140,31.0,5584706917,141,78.1,5584706919,212,30.8,5584706911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880107,195,1,1,19,28,5qfq6cwtrgzd2szijivns7rjl,1,33.3,85.1,2025-03-16T00:26:02.753Z,2025-03-16T00:26:05Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584707075,141,70.6,5584707077,212,16.0,5584707079,213,5.62,5584707073,140,45.3,5584707071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880117,196,1,1,19,31,5qfq6cwtrgzd2szijivns7rjl,0,41.9,67.3,2025-03-16T00:26:05.465Z,2025-03-16T00:26:06Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584707145,212,26.1,5584707141,140,62.6,5584707143,141,46.1,5584707139,56,Center,5584707147,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880135,137,8,1,19,34,aj8ytsr2ap33tod0hd8ofzaw9,1,47.3,48.1,2025-03-16T00:26:08.734Z,2025-03-16T01:04:58Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5584707261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880149,139,1,1,19,35,aj8ytsr2ap33tod0hd8ofzaw9,0,47.3,48.1,2025-03-16T00:26:09.333Z,2025-03-16T00:26:10Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5584707347,56,Center,5584707349,140,64.4,5584707351,141,59.3,5584707353,212,19.5,5584707355,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880223,198,1,1,19,38,5qfq6cwtrgzd2szijivns7rjl,1,44.8,33.4,2025-03-16T00:26:11.930Z,2025-03-16T00:26:15Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584707693,56,Center,5584707695,140,56.8,5584707701,213,0.27,5584707699,212,13.1,5584707697,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880245,140,83,1,19,41,aj8ytsr2ap33tod0hd8ofzaw9,0,24.6,24.6,2025-03-16T00:26:15.143Z,2025-03-16T01:04:39Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5584709845,399,7ao58e6608lb8eu3dmk17jisp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880275,199,1,1,19,41,5qfq6cwtrgzd2szijivns7rjl,1,56.8,38.6,2025-03-16T00:26:15.546Z,2025-03-16T00:26:56Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,1.0,,5584707997,141,54.6,5584707999,212,24.2,5584710091,210,15,5584707995,140,77.4,5584707993,56,Center,5584707991,155,,5584708001,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788907701,367,83,1,19,42,aj8ytsr2ap33tod0hd8ofzaw9,0,18.8,31.9,2025-03-16T00:26:15.794Z,2025-03-16T01:04:12Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5584859591,399,c08hvq1hplcct8kxrxucfpqp6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880281,200,15,1,19,46,5qfq6cwtrgzd2szijivns7rjl,1,78.3,61.8,2025-03-16T00:26:20.779Z,2025-03-16T00:26:57Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5584710101,29,,5584710115,147,55.4,5584710119,231,52.7,5584710107,102,49.5,5584709821,20,,5584710113,146,89.5,5584708029,18,,5584710103,55,199,5584709825,82,,5584708031,56,Center,5584710099,78,5584710117,230,96.7,5584710109,103,19,5584710135,233,141,5584708027,22,5584710111,215,,,,,,,,,
2788880283,141,10,1,19,47,aj8ytsr2ap33tod0hd8ofzaw9,1,10.5,44.6,2025-03-16T00:26:20.879Z,2025-03-16T00:26:57Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584708039,94,,5584708041,56,Back,5584710153,233,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880399,142,83,1,19,58,aj8ytsr2ap33tod0hd8ofzaw9,0,15.1,88.7,2025-03-16T00:26:32.102Z,2025-03-16T00:26:35Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5584708761,399,ch01b74i78nggnffi81875ld6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880415,201,50,1,19,59,5qfq6cwtrgzd2szijivns7rjl,1,90.9,6.4,2025-03-16T00:26:33.450Z,2025-03-16T00:26:39Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584708721,233,143,5584708641,56,Right,5584708643,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880425,143,7,1,19,59,aj8ytsr2ap33tod0hd8ofzaw9,1,9.1,93.6,2025-03-16T00:26:33.451Z,2025-03-16T00:26:37Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5584708675,285,,5584708709,233,201,5584708673,56,Back,5584708671,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788880469,144,5,1,20,0,aj8ytsr2ap33tod0hd8ofzaw9,0,22.1,101.5,2025-03-16T00:26:34.327Z,2025-03-16T02:38:43Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5584708927,233,202,5584708875,347,,5584708873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
