id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2790982987,187,1,1,17,0,224tl8u2smnbyliroayk69nt0,1,30.6,39.2,2025-03-22T23:24:47.808Z,2025-03-22T23:24:50Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596260013,140,21.1,5596260015,141,65.7,5596260017,212,20.6,5596260019,213,2.08,5596260011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790982997,188,1,1,17,3,224tl8u2smnbyliroayk69nt0,1,22.2,68.4,2025-03-22T23:24:50.447Z,2025-03-22T23:24:53Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596260083,140,24.0,5596260089,213,1.46,5596260081,56,Back,5596260085,141,94.5,5596260087,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983003,189,1,1,17,5,224tl8u2smnbyliroayk69nt0,1,24.1,97.1,2025-03-22T23:24:53.152Z,2025-03-23T00:07:38Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596260131,212,18.3,5596260133,213,6.07,5596260127,140,41.1,5596260129,141,91.5,5596260125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983011,190,1,1,17,6,224tl8u2smnbyliroayk69nt0,0,42.6,92.0,2025-03-22T23:24:54.312Z,2025-03-22T23:24:56Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596260187,140,53.7,5596260189,141,100.0,5596260185,56,Left,5596260191,212,13.1,5596260193,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983029,126,5,1,17,8,2n3wgr89m7jl8tmioemit2pgq,1,46.2,-0.8,2025-03-22T23:24:56.245Z,2025-03-23T00:07:02Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596260275,347,,5596260291,233,191,5596260273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983013,191,5,1,17,8,224tl8u2smnbyliroayk69nt0,0,53.8,100.8,2025-03-22T23:24:56.245Z,2025-03-23T00:07:02Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596260295,233,126,5596260195,56,Left,5596260197,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983057,127,1,1,17,10,2n3wgr89m7jl8tmioemit2pgq,1,46.1,0.0,2025-03-22T23:24:58.142Z,2025-03-22T23:25:02Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5596260427,56,Back,5596260425,107,,5596260435,213,2.74,5596260437,1,,5596260429,140,21.1,5596260433,212,28.5,5596260431,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983077,128,1,1,17,15,2n3wgr89m7jl8tmioemit2pgq,0,22.4,15.5,2025-03-22T23:25:02.767Z,2025-03-22T23:25:08Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596260555,141,5.8,5596260557,212,83.1,5596260553,140,100.0,5596260549,157,,5596260559,213,6.20,5596260561,1,,5596260551,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983149,129,5,1,17,21,2n3wgr89m7jl8tmioemit2pgq,0,101.2,4.2,2025-03-22T23:25:08.649Z,2025-03-23T00:07:03Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596260985,233,192,5596260965,56,Right,5596260967,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983101,192,5,1,17,21,224tl8u2smnbyliroayk69nt0,1,-1.2,95.8,2025-03-22T23:25:08.649Z,2025-03-23T00:07:02Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596260697,346,,5596260695,56,Back,5596260969,233,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983107,193,1,1,17,27,224tl8u2smnbyliroayk69nt0,1,2.4,53.1,2025-03-22T23:25:15.385Z,2025-03-22T23:25:17Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5596260725,237,,5596260713,56,Back,5596260719,212,14.8,5596260711,124,,5596260721,213,0.61,5596260717,141,65.5,5596260715,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983129,194,1,1,17,29,224tl8u2smnbyliroayk69nt0,1,14.1,65.7,2025-03-22T23:25:17.160Z,2025-03-22T23:25:21Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596260821,141,44.0,5596260825,213,5.02,5596260819,140,18.5,5596260823,212,15.5,5596260817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983139,195,1,1,17,33,224tl8u2smnbyliroayk69nt0,1,21.3,34.6,2025-03-22T23:25:21.328Z,2025-03-22T23:25:25Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596260909,213,1.38,5596260907,212,21.7,5596260905,141,66.0,5596260901,56,Back,5596260903,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983145,196,1,1,17,37,224tl8u2smnbyliroayk69nt0,1,40.5,72.7,2025-03-22T23:25:25.056Z,2025-03-22T23:25:27Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596260941,141,95.3,5596260945,213,0.62,5596260939,140,61.2,5596260937,56,Left,5596260943,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983147,197,1,1,17,39,224tl8u2smnbyliroayk69nt0,0,64.7,96.3,2025-03-22T23:25:26.905Z,2025-03-22T23:25:27Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596260963,213,5.31,5596260953,155,,5596260955,56,Center,5596260961,212,18.4,5596260959,141,73.9,5596260957,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983151,130,1,1,17,40,2n3wgr89m7jl8tmioemit2pgq,0,27.9,19.1,2025-03-22T23:25:27.886Z,2025-03-22T23:25:28Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596260981,212,16.8,5596260973,3,,5596260983,213,0.04,5596260979,141,20.0,5596260977,140,43.9,5596260975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983153,198,1,1,17,41,224tl8u2smnbyliroayk69nt0,1,53.7,80.9,2025-03-22T23:25:29.113Z,2025-03-22T23:25:30Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596260989,3,,5596260995,141,70.5,5596260997,212,11.5,5596260991,56,Center,5596260999,213,5.62,5596260993,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983157,199,1,1,17,43,224tl8u2smnbyliroayk69nt0,1,62.8,70.5,2025-03-22T23:25:30.401Z,2025-03-22T23:25:31Z,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,,,5596261015,213,3.38,5596261011,141,67.0,5596261041,156,,5596261013,212,10.2,5596261007,56,Center,5596261009,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983169,200,1,1,17,44,224tl8u2smnbyliroayk69nt0,1,53.5,67.9,2025-03-22T23:25:31.848Z,2025-03-22T23:25:34Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596261087,141,55.4,5596261089,212,10.3,5596261085,140,47.9,5596261091,213,4.11,5596261083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983177,201,1,1,17,47,224tl8u2smnbyliroayk69nt0,1,48.1,52.1,2025-03-22T23:25:34.552Z,2025-03-23T00:07:21Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596261135,140,66.7,5596261137,141,5.6,5596261133,56,Right,5596261143,1,,5596261131,155,,5596261141,213,5.27,5596261139,212,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983187,202,1,1,17,49,224tl8u2smnbyliroayk69nt0,1,65.3,7.4,2025-03-22T23:25:37.328Z,2025-03-23T00:07:20Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5596261189,56,Right,5596261195,212,14.4,5596261197,213,3.33,5596261193,141,3.4,5596261191,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983217,203,1,1,17,52,224tl8u2smnbyliroayk69nt0,1,52.0,3.4,2025-03-22T23:25:39.545Z,2025-03-22T23:25:46Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596261343,212,17.2,5596261341,141,15.9,5596261339,140,37.8,5596261337,56,Back,5596261347,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983227,204,1,1,17,58,224tl8u2smnbyliroayk69nt0,1,46.7,27.3,2025-03-22T23:25:46.313Z,2025-03-22T23:25:48Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596261393,141,42.4,5596261391,140,53.9,5596261395,212,12.8,5596261397,213,0.94,5596261389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983249,205,1,1,18,0,224tl8u2smnbyliroayk69nt0,1,54.0,41.3,2025-03-22T23:25:47.873Z,2025-03-22T23:25:52Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596261503,140,46.3,5596261501,56,Back,5596261505,141,30.9,5596261509,213,3.86,5596261507,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983257,206,1,1,18,5,224tl8u2smnbyliroayk69nt0,1,48.1,38.8,2025-03-22T23:25:52.633Z,2025-03-22T23:25:54Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596261553,56,Back,5596261555,140,39.7,5596261559,212,20.9,5596261561,213,2.01,5596261557,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983267,207,1,1,18,7,224tl8u2smnbyliroayk69nt0,1,42.8,69.6,2025-03-22T23:25:54.681Z,2025-03-22T23:25:58Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596261605,140,59.0,5596261607,141,94.8,5596261609,212,24.1,5596261613,213,0.79,5596261603,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983291,208,1,1,18,11,224tl8u2smnbyliroayk69nt0,1,66.3,96.3,2025-03-22T23:25:58.448Z,2025-03-22T23:26:04Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596261729,212,20.3,5596261723,56,Center,5596261731,213,5.04,5596261725,140,72.5,5596261727,141,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983285,131,83,1,18,16,2n3wgr89m7jl8tmioemit2pgq,0,22.9,33.0,2025-03-22T23:26:03.414Z,2025-03-22T23:26:05Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596261761,399,e8rbnbqkrxia3lgt7agaid4kq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983293,209,50,1,18,16,224tl8u2smnbyliroayk69nt0,1,74.8,62.4,2025-03-22T23:26:04.209Z,2025-03-23T00:06:34Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5596262813,233,132,5596261741,286,,5596261739,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983299,132,7,1,18,16,2n3wgr89m7jl8tmioemit2pgq,0,25.2,37.6,2025-03-22T23:26:04.210Z,2025-03-24T07:33:05Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5598582995,385,,5598582997,178,,5596262805,56,Back,5596262809,233,209,5596262807,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983317,210,1,1,18,18,224tl8u2smnbyliroayk69nt0,1,67.6,60.3,2025-03-22T23:26:05.713Z,2025-03-22T23:26:09Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596261881,141,84.1,5596261885,213,0.62,5596261879,140,89.1,5596261875,56,Left,5596261883,212,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983319,211,1,1,18,22,224tl8u2smnbyliroayk69nt0,0,92.4,75.3,2025-03-22T23:26:09.777Z,2025-03-24T11:16:41Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5598583023,2,,5598684577,233,133,5598583035,72,,5596261899,212,2.4,5596261893,56,Center,5596261897,141,71.7,5598583031,225,,5596261895,140,92.4,5598583033,386,5596261901,213,4.71,5598684295,236,5598684297,286,,,,,,,,,,,,,,,,,,,
2790983331,133,12,1,18,22,2n3wgr89m7jl8tmioemit2pgq,1,6.0,25.5,2025-03-22T23:26:09.877Z,2025-03-24T11:16:41Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5598583039,185,,5596261963,56,Back,5598684585,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983355,213,43,1,18,23,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-22T23:26:11.160Z,2025-03-24T11:16:38Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5598684501,144,61,5596262111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983371,134,5,1,18,24,2n3wgr89m7jl8tmioemit2pgq,1,-1.2,28.2,2025-03-22T23:26:11.529Z,2025-03-23T00:07:03Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5596262191,346,,5596262207,233,212,5596262189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983325,212,5,1,18,24,224tl8u2smnbyliroayk69nt0,0,101.2,71.8,2025-03-22T23:26:11.529Z,2025-03-22T23:26:29Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596262219,233,134,5596261941,56,Center,5596262187,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983449,135,1,1,18,52,2n3wgr89m7jl8tmioemit2pgq,0,2.8,51.1,2025-03-22T23:26:40.305Z,2025-03-24T07:35:17Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5596262637,140,67.1,5596262645,1,,5596262635,56,Left,5596262643,213,0.47,5596262633,124,,5596262641,212,75.7,5596262709,189,,5596262639,141,100.0,5596262649,74,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983453,136,43,1,18,56,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-03-22T23:26:43.455Z,2025-03-24T07:35:14Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5596262655,56,Left,5598583681,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983455,137,5,1,18,57,2n3wgr89m7jl8tmioemit2pgq,0,69.2,101.4,2025-03-22T23:26:44.842Z,2025-03-23T00:07:04Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5596262659,347,,5596262657,56,Left,5596262929,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983489,214,5,1,18,57,224tl8u2smnbyliroayk69nt0,1,30.8,-1.4,2025-03-22T23:26:44.842Z,2025-03-23T00:07:03Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596262891,56,Back,5596262893,347,,5596262921,233,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983511,215,1,1,19,14,224tl8u2smnbyliroayk69nt0,0,39.7,0.0,2025-03-22T23:27:01.810Z,2025-03-22T23:41:26Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596262993,212,23.1,5596262997,1,,5596262995,213,0.20,5596262989,140,61.3,5596262987,56,Right,5596262985,107,,5596262991,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983519,138,44,1,19,16,2n3wgr89m7jl8tmioemit2pgq,1,36.8,89.6,2025-03-22T23:27:03.992Z,2025-03-23T01:12:42Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596263029,285,,5596263027,56,Back,5596263039,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983515,216,44,1,19,16,224tl8u2smnbyliroayk69nt0,0,63.2,10.4,2025-03-22T23:27:03.993Z,2025-03-23T00:06:45Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5596263013,56,Right,5596263015,286,,5596263035,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983547,217,43,1,19,16,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-22T23:27:04.226Z,2025-03-22T23:41:23Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5596288679,144,1,5596263179,140,59.5,5596263185,213,1.84,5596263183,212,7.5,5596263177,56,Right,5596263175,3,0,5596263181,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983521,139,1,1,19,17,2n3wgr89m7jl8tmioemit2pgq,0,36.0,95.1,2025-03-22T23:27:04.798Z,2025-03-22T23:41:37Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596271623,140,42.3,5596271629,213,5.55,5596271621,56,Back,5596271619,3,,5596271627,212,8.9,5596271625,141,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791404349,751,45,1,19,18,2n3wgr89m7jl8tmioemit2pgq,0,48.8,81.5,2025-03-22T23:27:06.199Z,2025-03-24T07:35:57Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5598583903,233,974,5598583887,56,Back,5598583889,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791404351,974,3,1,19,18,224tl8u2smnbyliroayk69nt0,1,51.2,18.5,2025-03-22T23:27:06.199Z,2025-03-24T07:35:58Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5598583891,56,Right,5598583895,286,,5598583897,465,,5598583899,233,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791404361,752,3,1,19,19,2n3wgr89m7jl8tmioemit2pgq,1,48.8,81.5,2025-03-22T23:27:06.671Z,2025-03-24T07:36:22Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5598583951,465,,5598583955,233,975,5598583949,286,,5598583945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791404359,975,45,1,19,19,224tl8u2smnbyliroayk69nt0,0,51.2,18.5,2025-03-22T23:27:06.671Z,2025-03-24T07:36:24Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5598583939,285,,5598583937,56,Right,5598583969,233,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983579,218,1,1,19,20,224tl8u2smnbyliroayk69nt0,1,69.5,12.2,2025-03-22T23:27:08.386Z,2025-03-22T23:27:14Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5596263389,155,,5596263395,141,71.5,5596263397,212,42.7,5596263401,1,,5596263393,140,82.8,5596263391,56,Center,5596263399,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983589,219,1,1,19,26,224tl8u2smnbyliroayk69nt0,0,89.3,76.6,2025-03-22T23:27:14.098Z,2025-03-24T07:36:50Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5596263515,233,140,5598584255,223,,5598584257,20,,5596263435,56,Center,5596263437,140,95.9,5596263433,155,,5596263443,213,5.00,5596263431,2,,5596263441,212,5596263439,141,42.2,,,,,,,,,,24.4,,,,,,,,,,,,,
2791404443,753,44,1,19,28,2n3wgr89m7jl8tmioemit2pgq,1,7.4,53.0,2025-03-22T23:27:15.959Z,2025-03-24T07:37:01Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5598584319,285,,5598584317,56,Back,5598584331,233,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791404445,976,44,1,19,28,224tl8u2smnbyliroayk69nt0,0,92.6,47.0,2025-03-22T23:27:15.960Z,2025-03-24T07:37:01Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5598584321,56,Center,5598584325,286,,5598584327,233,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983599,140,11,1,19,29,2n3wgr89m7jl8tmioemit2pgq,1,6.3,52.4,2025-03-22T23:27:16.839Z,2025-03-24T07:37:04Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5596263499,88,,5598584387,378,,5596263497,56,Back,5596263547,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983627,141,1,1,19,31,2n3wgr89m7jl8tmioemit2pgq,0,13.6,52.5,2025-03-22T23:27:19.095Z,2025-03-22T23:27:25Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5596263705,140,100.0,5596263707,141,13.8,5596263709,212,96.0,5596263701,199,,5596263713,1,,5596263703,56,Right,5596263711,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983753,222,44,1,19,36,224tl8u2smnbyliroayk69nt0,1,24.2,59.6,2025-03-22T23:27:24.054Z,2025-03-23T00:06:45Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596264443,233,143,5596264429,285,,5596264427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983729,143,44,1,19,36,2n3wgr89m7jl8tmioemit2pgq,0,75.8,40.4,2025-03-22T23:27:24.055Z,2025-03-23T00:06:46Z,9izknjlz6zunwjpo4u94q855g,M. Dieng,,,5596264315,56,Center,5596264317,286,,5596264465,233,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983635,220,12,1,19,36,224tl8u2smnbyliroayk69nt0,1,20.3,53.9,2025-03-22T23:27:24.123Z,2025-03-22T23:42:26Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596263757,141,100.0,5596263755,140,2.8,5596263759,212,36.8,5596263761,213,2.09,5596263785,167,,5596263779,15,,5596263753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983661,142,5,1,19,37,2n3wgr89m7jl8tmioemit2pgq,1,93.4,-1.1,2025-03-22T23:27:25.388Z,2025-03-23T00:07:04Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5596263897,347,,5596264001,233,221,5596263895,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983639,221,5,1,19,37,224tl8u2smnbyliroayk69nt0,0,6.6,101.1,2025-03-22T23:27:25.388Z,2025-03-23T00:07:05Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596263781,56,Back,5596264005,233,142,5596263783,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983781,144,1,1,20,11,2n3wgr89m7jl8tmioemit2pgq,1,90.8,0.0,2025-03-22T23:27:58.671Z,2025-03-22T23:28:25Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,1.0,,5596264585,213,1.67,5596265073,154,,5596265071,210,13,5596264579,140,88.2,5596264581,141,37.7,5596264713,1,,5596264583,212,26.7,5596264711,107,,5596264577,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,
2790983791,145,44,1,20,14,2n3wgr89m7jl8tmioemit2pgq,1,89.1,38.8,2025-03-22T23:28:02.302Z,2025-03-23T00:06:46Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596264615,56,Center,5596264617,286,,5596264643,233,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983783,223,44,1,20,14,224tl8u2smnbyliroayk69nt0,0,10.9,61.2,2025-03-22T23:28:02.303Z,2025-03-23T00:06:46Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596264591,285,,5596264649,233,145,5596264589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983793,146,13,1,20,15,2n3wgr89m7jl8tmioemit2pgq,1,88.2,37.7,2025-03-22T23:28:02.982Z,2025-03-23T01:19:10Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596264621,17,,5596264833,160,,5596265107,230,96.5,5596265105,147,40.2,5596264853,153,,5596264623,56,Center,5596265093,154,,5596265099,102,42.4,5596265091,29,5596265095,55,144,5596265089,84,5596265103,146,96.2,5596265109,231,41.5,,,5596264835,15,5596265101,103,19.4,5596264845,328,,,,,,
2790983803,224,52,1,20,17,224tl8u2smnbyliroayk69nt0,1,5.8,57.6,2025-03-22T23:28:05.124Z,2025-03-24T07:37:52Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5598584653,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983909,225,1,1,20,39,224tl8u2smnbyliroayk69nt0,1,9.5,58.2,2025-03-22T23:28:27.211Z,2025-03-22T23:28:29Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5596265277,212,14.7,5596265275,141,62.0,5596265283,189,,5596265269,123,,5596265273,140,23.3,5596265279,213,0.18,5596265271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983925,226,1,1,20,42,224tl8u2smnbyliroayk69nt0,1,27.5,58.8,2025-03-22T23:28:29.692Z,2025-03-22T23:28:32Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596265361,56,Back,5596265367,212,17.5,5596265369,213,1.46,5596265365,141,84.4,5596265363,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790983929,227,1,1,20,45,224tl8u2smnbyliroayk69nt0,1,35.6,85.1,2025-03-22T23:28:32.699Z,2025-03-22T23:28:34Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596265401,56,Back,5596265405,141,64.6,5596265407,212,18.1,5596265409,213,4.02,5596265403,140,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
