id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823721871,178,1,1,22,6,7c9knuwazz9k9449u5rnuuy5m,1,99.5,99.5,2025-06-21T23:28:50.968Z,2025-06-21T23:28:56Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777186957,141,95.9,5777186959,212,15.3,5777186961,213,3.30,5777186953,56,Left,5777186951,6,,5777186955,140,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721881,179,1,1,22,7,7c9knuwazz9k9449u5rnuuy5m,1,85.1,95.9,2025-06-21T23:28:52.047Z,2025-06-22T00:03:14Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777187025,212,13.9,5777187021,140,73.6,5777187027,213,3.65,5777187023,141,85.9,5777187019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721897,180,1,1,22,8,7c9knuwazz9k9449u5rnuuy5m,0,73.6,85.9,2025-06-21T23:28:52.809Z,2025-06-21T23:28:53Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777187103,212,31.6,5777187095,155,,5777187105,213,5.30,5777187101,141,47.2,5777187093,2,,5777187097,56,Center,5777187099,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721933,193,12,1,22,11,8cpjplodpphtkbt0hq8sr8mqs,1,7.3,37.3,2025-06-21T23:28:55.597Z,2025-06-21T23:28:59Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777187331,212,30.9,5777187325,56,Back,5777187327,140,9.1,5777187333,213,1.51,5777187329,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721955,194,1,1,22,15,8cpjplodpphtkbt0hq8sr8mqs,0,5.0,92.7,2025-06-21T23:28:59.333Z,2025-06-21T23:29:02Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777187417,140,50.1,5777187419,141,100.0,5777187423,213,0.12,5777187413,157,,5777187425,1,,5777187421,212,47.7,5777187415,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721997,181,5,1,22,17,7c9knuwazz9k9449u5rnuuy5m,1,52.4,-1.6,2025-06-21T23:29:02.111Z,2025-06-22T01:38:18Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777187651,347,,5777187667,233,195,5777187649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823721957,195,5,1,22,17,8cpjplodpphtkbt0hq8sr8mqs,0,47.6,101.6,2025-06-21T23:29:02.111Z,2025-06-22T01:38:18Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777187433,56,Back,5777187695,233,181,5777187435,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722009,182,1,1,22,27,7c9knuwazz9k9449u5rnuuy5m,1,53.5,0.0,2025-06-21T23:29:11.455Z,2025-06-21T23:29:13Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777187725,107,,5777187731,141,14.3,5777187735,213,1.34,5777187729,140,55.9,5777187733,212,10.9,5777187727,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722021,183,1,1,22,28,7c9knuwazz9k9449u5rnuuy5m,1,55.9,14.3,2025-06-21T23:29:12.871Z,2025-06-21T23:29:15Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777187811,141,56.9,5777187809,140,51.9,5777187815,213,1.71,5777187807,56,Center,5777187813,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722031,184,1,1,22,30,7c9knuwazz9k9449u5rnuuy5m,1,51.9,56.9,2025-06-21T23:29:15.183Z,2025-06-21T23:29:16Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777187869,140,60.3,5777187867,56,Left,5777187873,212,17.5,5777187871,141,79.1,5777187875,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722043,185,1,1,22,32,7c9knuwazz9k9449u5rnuuy5m,1,60.3,79.1,2025-06-21T23:29:16.566Z,2025-06-21T23:29:18Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777187937,212,10.5,5777187939,213,0.20,5777187933,140,70.1,5777187931,56,Left,5777187935,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722045,186,3,1,22,33,7c9knuwazz9k9449u5rnuuy5m,0,68.3,75.0,2025-06-21T23:29:17.975Z,2025-06-22T01:37:49Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777187947,56,Center,5777187949,286,,5777188079,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722053,196,7,1,22,33,8cpjplodpphtkbt0hq8sr8mqs,0,31.7,25.0,2025-06-21T23:29:17.976Z,2025-06-22T01:37:48Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5777188015,285,,5777188055,233,186,5777188013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823724305,230,61,1,22,34,7c9knuwazz9k9449u5rnuuy5m,1,77.4,87.9,2025-06-21T23:29:18.784Z,2025-06-21T23:34:42Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777200601,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722065,197,83,1,22,35,8cpjplodpphtkbt0hq8sr8mqs,0,34.9,40.7,2025-06-21T23:29:19.229Z,2025-06-21T23:39:43Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5777212095,399,20z2nx7xh9mgty7qp6xur14yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722081,187,1,1,22,36,7c9knuwazz9k9449u5rnuuy5m,1,71.1,74.5,2025-06-21T23:29:21.038Z,2025-06-21T23:29:26Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777188149,56,Center,5777188155,212,13.6,5777188151,140,73.3,5777188157,213,4.88,5777188153,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722079,198,83,1,22,40,8cpjplodpphtkbt0hq8sr8mqs,0,29.8,55.1,2025-06-21T23:29:24.509Z,2025-06-22T00:04:17Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777264603,399,o0a1acp618ig9detdym1m0pg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722083,188,3,1,22,42,7c9knuwazz9k9449u5rnuuy5m,1,73.6,58.0,2025-06-21T23:29:26.606Z,2025-06-22T01:37:56Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777188197,233,199,5777188165,56,Center,5777188167,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722087,199,45,1,22,42,8cpjplodpphtkbt0hq8sr8mqs,0,26.4,42.0,2025-06-21T23:29:26.606Z,2025-06-22T01:37:56Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5777188179,56,Back,5777188235,233,188,5777188181,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722101,189,1,1,22,42,7c9knuwazz9k9449u5rnuuy5m,1,76.9,64.9,2025-06-21T23:29:26.983Z,2025-06-21T23:29:29Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777188275,213,3.22,5777188271,141,64.2,5777188273,212,6.4,5777188267,56,Center,5777188269,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722107,190,1,1,22,44,7c9knuwazz9k9449u5rnuuy5m,0,70.9,64.3,2025-06-21T23:29:28.808Z,2025-06-21T23:29:31Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777188311,213,5.85,5777188309,212,29.3,5777188307,141,46.1,5777188305,140,96.2,5777188301,155,,5777188303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722163,201,1,1,22,57,8cpjplodpphtkbt0hq8sr8mqs,0,9.7,54.6,2025-06-21T23:29:41.845Z,2025-06-22T01:49:13Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5777266725,212,17.0,5777483089,123,,5777266721,140,16.0,5777266723,141,77.7,5777266727,213,1.17,5777266719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722207,202,1,1,22,59,8cpjplodpphtkbt0hq8sr8mqs,1,12.4,32.2,2025-06-21T23:29:44.111Z,2025-06-21T23:29:46Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777188831,140,15.1,5777188835,212,30.8,5777188829,56,Back,5777188833,141,77.3,5777188837,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722229,203,1,1,23,2,8cpjplodpphtkbt0hq8sr8mqs,1,18.2,75.7,2025-06-21T23:29:46.804Z,2025-06-21T23:29:49Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777188953,213,0.69,5777188945,56,Back,5777188951,212,14.0,5777188947,140,28.5,5777188949,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722263,204,1,1,23,5,8cpjplodpphtkbt0hq8sr8mqs,1,28.4,88.9,2025-06-21T23:29:49.453Z,2025-06-21T23:29:53Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777189103,140,42.0,5777189101,56,Back,5777189105,141,87.8,5777189107,212,14.3,5777189109,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722267,205,1,1,23,9,8cpjplodpphtkbt0hq8sr8mqs,1,41.8,87.7,2025-06-21T23:29:53.405Z,2025-06-21T23:29:54Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777189125,141,81.1,5777189121,56,Back,5777189129,213,4.18,5777189127,212,5.2,5777189123,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722277,206,1,1,23,9,8cpjplodpphtkbt0hq8sr8mqs,1,39.3,81.1,2025-06-21T23:29:53.989Z,2025-06-21T23:29:54Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777189173,213,1.78,5777189167,140,38.2,5777189169,141,89.0,5777189165,56,Back,5777189171,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722303,207,1,1,23,10,8cpjplodpphtkbt0hq8sr8mqs,1,38.2,89.0,2025-06-21T23:29:54.749Z,2025-06-21T23:29:57Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777189257,140,20.5,5777189259,141,82.4,5777189261,212,19.1,5777189263,213,3.38,5777189255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722317,208,1,1,23,13,8cpjplodpphtkbt0hq8sr8mqs,1,20.7,82.4,2025-06-21T23:29:57.833Z,2025-06-21T23:29:59Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777189337,141,84.2,5777189339,212,7.9,5777189333,56,Back,5777189341,213,0.16,5777189335,140,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722335,209,1,1,23,15,8cpjplodpphtkbt0hq8sr8mqs,1,28.1,84.2,2025-06-21T23:29:59.549Z,2025-06-21T23:30:02Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777189435,140,16.5,5777189437,141,80.5,5777189439,212,12.4,5777189433,56,Back,5777189441,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722343,210,1,1,23,17,8cpjplodpphtkbt0hq8sr8mqs,1,18.1,80.6,2025-06-21T23:30:02.213Z,2025-06-21T23:30:05Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777189497,140,27.8,5777189499,141,77.6,5777189503,213,6.09,5777189501,212,10.4,5777189495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722361,211,1,1,23,23,8cpjplodpphtkbt0hq8sr8mqs,1,29.0,80.8,2025-06-21T23:30:08.021Z,2025-06-21T23:30:09Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777189625,141,68.8,5777189621,56,Back,5777189623,140,29.5,5777189629,213,4.78,5777189627,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722375,212,1,1,23,24,8cpjplodpphtkbt0hq8sr8mqs,1,29.5,67.6,2025-06-21T23:30:08.933Z,2025-06-21T23:30:12Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777189703,56,Back,5777189707,141,31.6,5777189709,212,24.6,5777189711,213,4.63,5777189705,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722393,213,1,1,23,28,8cpjplodpphtkbt0hq8sr8mqs,1,29.8,19.8,2025-06-21T23:30:12.445Z,2025-06-21T23:30:15Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777189817,141,44.5,5777189819,212,16.8,5777189813,56,Back,5777189815,140,29.3,5777189821,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722417,214,1,1,23,31,8cpjplodpphtkbt0hq8sr8mqs,1,32.7,39.5,2025-06-21T23:30:15.366Z,2025-06-21T23:30:20Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777189915,56,Center,5777189921,212,35.0,5777189925,1,,5777189913,155,,5777189923,213,0.10,5777189919,141,44.6,5777189917,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722427,215,1,1,23,36,8cpjplodpphtkbt0hq8sr8mqs,1,65.5,43.9,2025-06-21T23:30:20.285Z,2025-06-21T23:30:21Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5777189973,56,Center,5777189979,212,3.1,5777189977,141,47.9,5777189975,140,64.1,5777189981,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722431,216,1,1,23,37,8cpjplodpphtkbt0hq8sr8mqs,1,64.1,47.9,2025-06-21T23:30:21.357Z,2025-06-22T01:54:29Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5777190005,212,7.0,5777190001,140,63.5,5777189999,56,Center,5777190007,213,4.62,5777190003,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722433,217,1,1,23,37,8cpjplodpphtkbt0hq8sr8mqs,0,63.5,37.7,2025-06-21T23:30:22.158Z,2025-06-21T23:30:23Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5777190011,56,Center,5777190031,236,,5777190015,141,29.4,5777190033,233,191,5777190013,140,66.6,5777190017,212,6.5,5777190037,286,,5777190019,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722437,191,74,1,23,37,7c9knuwazz9k9449u5rnuuy5m,1,35.9,86.5,2025-06-21T23:30:22.159Z,2025-06-22T01:37:44Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777190057,233,217,5777190027,56,Back,5777190029,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722461,193,1,1,23,40,7c9knuwazz9k9449u5rnuuy5m,1,30.2,94.7,2025-06-21T23:30:25.206Z,2025-06-21T23:30:26Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777190175,213,4.02,5777190171,141,74.7,5777190167,56,Back,5777190173,212,17.6,5777190169,140,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722649,194,1,1,23,42,7c9knuwazz9k9449u5rnuuy5m,1,19.5,74.7,2025-06-21T23:30:26.837Z,2025-06-21T23:30:49Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777191183,212,22.9,5777191181,141,42.1,5777191185,213,4.45,5777191179,140,13.9,5777191177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722691,195,1,1,24,4,7c9knuwazz9k9449u5rnuuy5m,1,28.9,38.8,2025-06-21T23:30:49.014Z,2025-06-21T23:30:54Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5777191421,56,Back,5777191425,141,66.7,5777191427,212,19.1,5777191429,213,1.44,5777191423,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722715,196,1,1,24,9,7c9knuwazz9k9449u5rnuuy5m,1,33.8,82.7,2025-06-21T23:30:53.885Z,2025-06-21T23:30:56Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777191577,140,65.4,5777191579,141,96.0,5777191585,1,,5777191581,212,34.4,5777191575,56,Left,5777191583,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722723,197,1,1,24,12,7c9knuwazz9k9449u5rnuuy5m,1,61.5,78.4,2025-06-21T23:30:56.413Z,2025-06-21T23:30:57Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777191623,56,Left,5777191625,140,56.8,5777191631,213,1.96,5777191629,212,12.9,5777191627,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722759,198,1,1,24,13,7c9knuwazz9k9449u5rnuuy5m,1,56.8,95.9,2025-06-21T23:30:57.454Z,2025-06-21T23:31:00Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777191837,213,3.34,5777191829,56,Back,5777191833,141,90.5,5777191831,140,39.1,5777191835,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722811,199,1,1,24,16,7c9knuwazz9k9449u5rnuuy5m,1,34.9,94.4,2025-06-21T23:31:00.502Z,2025-06-21T23:31:06Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777192147,212,12.1,5777192149,213,3.89,5777192141,56,Back,5777192145,141,82.3,5777192143,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722829,200,1,1,24,22,7c9knuwazz9k9449u5rnuuy5m,1,31.5,65.8,2025-06-21T23:31:06.382Z,2025-06-21T23:31:08Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777192259,212,19.1,5777192257,141,39.1,5777192255,140,37.0,5777192253,56,Back,5777192261,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722855,201,1,1,24,24,7c9knuwazz9k9449u5rnuuy5m,1,32.0,36.1,2025-06-21T23:31:08.461Z,2025-06-21T23:31:11Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,,5777192389,56,Back,5777192395,212,21.0,5777192391,140,37.4,5777192397,213,4.99,5777192393,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722877,202,1,1,24,27,7c9knuwazz9k9449u5rnuuy5m,0,37.4,6.5,2025-06-21T23:31:11.839Z,2025-06-21T23:31:14Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777192527,140,78.6,5777192529,141,4.9,5777192535,1,,5777192531,212,43.3,5777192525,56,Right,5777192533,213,6.26,5777192523,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722893,218,1,1,24,30,8cpjplodpphtkbt0hq8sr8mqs,1,29.1,73.2,2025-06-21T23:31:15.205Z,2025-06-21T23:31:16Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777192631,141,66.4,5777192635,213,5.38,5777192625,3,,5777192629,140,32.6,5777192633,212,5.9,5777192627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722915,219,1,1,24,32,8cpjplodpphtkbt0hq8sr8mqs,1,33.0,66.3,2025-06-21T23:31:16.653Z,2025-06-21T23:31:20Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777192759,141,77.9,5777192757,140,52.3,5777192763,213,0.37,5777192755,56,Center,5777192765,1,,5777192753,157,,5777192761,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722917,220,61,1,24,35,8cpjplodpphtkbt0hq8sr8mqs,0,52.0,77.9,2025-06-21T23:31:20.061Z,2025-06-21T23:31:20Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777192769,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722945,203,1,1,24,37,7c9knuwazz9k9449u5rnuuy5m,1,61.2,5.5,2025-06-21T23:31:21.773Z,2025-06-21T23:31:23Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777192901,56,Right,5777192905,141,13.1,5777192903,140,53.1,5777192907,212,10.0,5777192909,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722953,204,1,1,24,39,7c9knuwazz9k9449u5rnuuy5m,1,52.1,13.1,2025-06-21T23:31:23.508Z,2025-06-21T23:31:24Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777192943,141,7.7,5777192947,213,5.73,5777192945,212,7.0,5777192941,140,57.8,5777192939,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722969,205,1,1,24,40,7c9knuwazz9k9449u5rnuuy5m,1,57.8,7.7,2025-06-21T23:31:24.420Z,2025-06-21T23:31:25Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777193053,213,3.16,5777193045,56,Back,5777193047,140,44.6,5777193049,141,7.4,5777193051,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823722985,206,1,1,24,41,7c9knuwazz9k9449u5rnuuy5m,1,44.3,6.5,2025-06-21T23:31:25.788Z,2025-06-21T23:31:28Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777193179,212,11.6,5777193177,141,17.3,5777193173,56,Right,5777193181,213,0.69,5777193175,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723003,207,1,1,24,44,7c9knuwazz9k9449u5rnuuy5m,1,59.0,26.8,2025-06-21T23:31:28.244Z,2025-06-21T23:31:31Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,,5777193275,140,46.1,5777193281,213,2.50,5777193277,141,41.8,5777193279,212,17.0,5777193273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723023,208,1,1,24,46,7c9knuwazz9k9449u5rnuuy5m,1,46.6,47.3,2025-06-21T23:31:31.116Z,2025-06-21T23:31:34Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777193413,213,1.29,5777193407,140,53.0,5777193409,141,81.1,5777193411,212,23.9,5777193405,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723057,209,1,1,24,50,7c9knuwazz9k9449u5rnuuy5m,1,55.0,85.3,2025-06-21T23:31:34.254Z,2025-06-21T23:31:38Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777193565,1,,5777193553,155,,5777193561,212,39.5,5777193563,213,6.10,5777193555,56,Center,5777193559,141,74.5,5777193557,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723061,210,61,1,24,53,7c9knuwazz9k9449u5rnuuy5m,0,92.6,73.0,2025-06-21T23:31:38.069Z,2025-06-21T23:31:38Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777193579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723083,221,4,1,24,57,8cpjplodpphtkbt0hq8sr8mqs,1,3.8,32.8,2025-06-21T23:31:41.957Z,2025-06-21T23:31:44Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5777193725,233,211,5777193711,152,,5777193709,56,Back,5777193715,285,,5777193707,13,,5777193713,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723081,211,4,1,24,57,7c9knuwazz9k9449u5rnuuy5m,0,96.2,67.2,2025-06-21T23:31:41.958Z,2025-06-21T23:31:43Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777193745,233,221,5777193703,265,,5777193699,56,Center,5777193697,13,,5777193701,152,,5777193705,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723191,222,1,1,25,12,8cpjplodpphtkbt0hq8sr8mqs,1,5.2,32.1,2025-06-21T23:31:57.117Z,2025-06-21T23:32:00Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5777194351,212,30.0,5777194347,140,10.8,5777194349,141,75.4,5777194353,213,1.37,5777194343,152,,5777194341,5,,5777194345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723201,223,1,1,25,16,8cpjplodpphtkbt0hq8sr8mqs,1,14.6,76.3,2025-06-21T23:32:00.589Z,2025-06-21T23:32:02Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777194435,56,Back,5777194443,213,5.97,5777194439,141,70.3,5777194437,140,26.7,5777194441,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723207,224,1,1,25,18,8cpjplodpphtkbt0hq8sr8mqs,1,27.3,71.8,2025-06-21T23:32:02.733Z,2025-06-21T23:32:03Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777194483,141,67.6,5777194487,213,3.76,5777194479,56,Back,5777194481,140,23.5,5777194485,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823723221,225,1,1,25,19,8cpjplodpphtkbt0hq8sr8mqs,1,23.5,67.6,2025-06-21T23:32:03.453Z,2025-06-21T23:32:06Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777194593,212,25.7,5777194589,140,47.9,5777194587,56,Back,5777194595,213,0.10,5777194591,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
