id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/14/value
2809895363,287,13,1,28,45,b1rpb2ox52uxcmjrsnqd95pk5,1,84.0,39.2,2025-05-03T23:35:18.078Z,2025-05-04T00:07:44Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5700347413,29,,5700347431,231,48.2,5700347421,102,40.3,5700347425,328,,5700347417,55,286,5700345327,17,,5700345329,56,Center,5700346479,20,,5700347423,103,5700347415,154,5700345325,22,,5700347411,75,,5700347427,391,,5700347429,230,,,12.5,,97.5,,,,,,,
2809895577,221,5,1,28,47,8cpjplodpphtkbt0hq8sr8mqs,1,-0.7,60.8,2025-05-03T23:35:19.828Z,2025-05-04T00:05:39Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700346313,233,288,5700346299,346,,5700346297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895367,288,5,1,28,47,b1rpb2ox52uxcmjrsnqd95pk5,0,100.7,39.2,2025-05-03T23:35:19.828Z,2025-05-04T00:05:39Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5700346337,233,221,5700345355,346,,5700345353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895687,222,1,1,29,18,8cpjplodpphtkbt0hq8sr8mqs,1,4.6,58.7,2025-05-03T23:35:51.662Z,2025-05-03T23:35:58Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5700346729,212,62.0,5700346737,74,,5700346727,141,87.8,5700346725,140,60.6,5700346731,213,0.32,5700346721,124,,5700346723,56,Left,5700346733,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895699,223,44,1,29,25,8cpjplodpphtkbt0hq8sr8mqs,1,63.6,91.2,2025-05-03T23:35:58.292Z,2025-05-04T00:05:25Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5700346859,233,289,5700346757,56,Left,5700346759,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895711,289,44,1,29,25,b1rpb2ox52uxcmjrsnqd95pk5,0,36.4,8.8,2025-05-03T23:35:58.293Z,2025-05-04T00:05:26Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5700346817,56,Back,5700346873,233,223,5700346819,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895705,224,1,1,29,25,8cpjplodpphtkbt0hq8sr8mqs,0,60.8,92.4,2025-05-03T23:35:58.349Z,2025-05-04T00:08:27Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5700346791,212,7.2,5700346787,140,64.6,5700346783,3,,5700346785,56,Left,5700346789,141,100.0,5700346793,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895717,225,5,1,29,27,8cpjplodpphtkbt0hq8sr8mqs,0,66.1,101.1,2025-05-03T23:35:59.819Z,2025-05-04T00:05:40Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5700347489,233,290,5700346843,56,Left,5700346847,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895817,290,5,1,29,27,b1rpb2ox52uxcmjrsnqd95pk5,1,33.9,-1.1,2025-05-03T23:35:59.819Z,2025-05-04T00:05:40Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5700347363,347,,5700347473,233,225,5700347361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895851,291,1,1,29,44,b1rpb2ox52uxcmjrsnqd95pk5,0,32.6,0.0,2025-05-03T23:36:16.718Z,2025-05-03T23:36:18Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5700347595,140,62.6,5700347591,107,,5700347593,56,Right,5700347605,213,0.15,5700347601,212,31.9,5700347597,141,6.5,5700347609,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895869,226,1,1,29,45,8cpjplodpphtkbt0hq8sr8mqs,1,34.0,87.5,2025-05-03T23:36:18.613Z,2025-05-03T23:36:20Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700347695,213,5.73,5700347691,141,74.5,5700347687,56,Back,5700347693,212,16.9,5700347689,140,47.7,5700347685,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895885,227,1,1,29,47,8cpjplodpphtkbt0hq8sr8mqs,1,47.8,74.5,2025-05-03T23:36:19.981Z,2025-05-03T23:36:21Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5700347763,213,2.57,5700347753,3,,5700347761,212,14.0,5700347755,56,Back,5700347757,140,36.6,5700347759,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895891,229,1,1,29,48,8cpjplodpphtkbt0hq8sr8mqs,0,36.6,85.7,2025-05-03T23:36:21.549Z,2025-05-03T23:36:22Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5700347783,56,Back,5700347791,213,4.39,5700347787,141,76.4,5700347789,212,6.7,5700347785,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895931,293,1,1,29,52,b1rpb2ox52uxcmjrsnqd95pk5,1,58.6,26.7,2025-05-03T23:36:25.470Z,2025-05-04T01:46:06Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700347965,140,60.0,5700347971,213,4.83,5700347969,212,13.0,5700347967,141,7.7,5700347963,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895943,294,1,1,29,54,b1rpb2ox52uxcmjrsnqd95pk5,1,60.0,7.4,2025-05-03T23:36:27.142Z,2025-05-03T23:36:28Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5700348053,212,19.9,5700348049,140,41.2,5700348055,213,3.02,5700348047,56,Back,5700348051,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895969,295,1,1,29,55,b1rpb2ox52uxcmjrsnqd95pk5,1,41.2,11.0,2025-05-03T23:36:28.343Z,2025-05-03T23:36:31Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5700348197,140,27.2,5700348207,213,2.48,5700348203,212,18.6,5700348199,141,27.7,5700348195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809895997,296,1,1,29,58,b1rpb2ox52uxcmjrsnqd95pk5,1,27.2,27.6,2025-05-03T23:36:30.958Z,2025-05-03T23:36:35Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700348353,213,1.48,5700348345,56,Back,5700348349,141,53.3,5700348347,140,28.7,5700348351,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896029,297,1,1,30,2,b1rpb2ox52uxcmjrsnqd95pk5,1,30.2,53.3,2025-05-03T23:36:35.510Z,2025-05-03T23:36:39Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700348513,140,31.9,5700348521,212,12.0,5700348525,213,4.86,5700348511,56,Back,5700348517,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896049,298,1,1,30,6,b1rpb2ox52uxcmjrsnqd95pk5,1,34.1,30.7,2025-05-03T23:36:39.654Z,2025-05-03T23:36:42Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700348625,212,25.5,5700348621,140,58.2,5700348623,141,25.9,5700348619,56,Center,5700348627,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896061,299,1,1,30,9,b1rpb2ox52uxcmjrsnqd95pk5,1,58.2,25.9,2025-05-03T23:36:41.958Z,2025-05-03T23:36:45Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5700348723,141,30.3,5700348721,140,39.6,5700348725,212,19.8,5700348727,213,2.99,5700348719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896081,300,1,1,30,12,b1rpb2ox52uxcmjrsnqd95pk5,1,42.8,28.9,2025-05-03T23:36:45.566Z,2025-05-03T23:36:49Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700348821,141,26.5,5700348815,56,Center,5700348825,212,18.2,5700348819,140,60.1,5700348829,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896087,301,50,1,30,16,b1rpb2ox52uxcmjrsnqd95pk5,1,59.8,28.5,2025-05-03T23:36:48.911Z,2025-05-04T00:07:32Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5700348843,286,,5700349167,233,230,5700348841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896123,230,7,1,30,16,8cpjplodpphtkbt0hq8sr8mqs,1,40.2,71.5,2025-05-03T23:36:48.912Z,2025-05-04T00:07:32Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5700349017,285,,5700349147,233,301,5700349015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896139,232,1,1,30,20,8cpjplodpphtkbt0hq8sr8mqs,1,37.6,62.4,2025-05-03T23:36:53.213Z,2025-05-03T23:36:55Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700349091,212,15.3,5700349087,140,46.0,5700349089,141,80.8,5700349085,56,Back,5700349093,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896145,233,1,1,30,21,8cpjplodpphtkbt0hq8sr8mqs,1,46.0,80.8,2025-05-03T23:36:54.029Z,2025-05-03T23:36:56Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5700349117,141,72.0,5700349113,56,Back,5700349119,212,7.1,5700349115,140,42.3,5700349121,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896167,234,1,1,30,22,8cpjplodpphtkbt0hq8sr8mqs,1,42.3,72.0,2025-05-03T23:36:54.765Z,2025-05-03T23:36:57Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700349227,141,90.5,5700349229,212,13.3,5700349223,56,Back,5700349231,213,1.89,5700349225,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896189,235,1,1,30,24,8cpjplodpphtkbt0hq8sr8mqs,1,38.3,90.5,2025-05-03T23:36:56.805Z,2025-05-03T23:37:00Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700349329,140,27.7,5700349337,1,,5700349327,56,Back,5700349335,213,4.38,5700349331,141,43.1,5700349333,212,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896213,236,1,1,30,27,8cpjplodpphtkbt0hq8sr8mqs,1,27.7,43.1,2025-05-03T23:37:00.149Z,2025-05-03T23:37:03Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700349477,213,0.96,5700349469,56,Back,5700349471,140,37.1,5700349475,212,17.2,5700349473,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896231,237,1,1,30,30,8cpjplodpphtkbt0hq8sr8mqs,1,37.1,63.9,2025-05-03T23:37:03.423Z,2025-05-03T23:37:06Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700349583,140,57.1,5700349585,141,88.9,5700349581,56,Left,5700349587,212,27.0,5700349589,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896245,238,1,1,30,33,8cpjplodpphtkbt0hq8sr8mqs,1,61.7,91.5,2025-05-03T23:37:06.486Z,2025-05-03T23:37:09Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700349647,56,Left,5700349651,141,92.4,5700349655,213,0.05,5700349649,140,73.7,5700349653,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896267,239,1,1,30,36,8cpjplodpphtkbt0hq8sr8mqs,1,78.2,89.7,2025-05-03T23:37:09.526Z,2025-05-03T23:37:11Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5700349763,141,71.7,5700349765,212,13.0,5700349761,140,74.0,5700349767,213,4.37,5700349759,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896305,240,1,1,30,38,8cpjplodpphtkbt0hq8sr8mqs,1,74.0,71.7,2025-05-03T23:37:11.540Z,2025-05-03T23:37:16Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5700350005,140,83.8,5700350009,212,17.3,5700350011,213,0.93,5700350007,141,92.1,5700350003,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896311,241,1,1,30,43,8cpjplodpphtkbt0hq8sr8mqs,1,91.8,95.7,2025-05-03T23:37:16.205Z,2025-05-03T23:37:17Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700350033,56,Left,5700350037,141,95.3,5700350035,140,87.6,5700350043,213,3.20,5700350039,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896345,242,1,1,30,44,8cpjplodpphtkbt0hq8sr8mqs,0,87.6,95.3,2025-05-03T23:37:17.366Z,2025-05-03T23:37:21Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5700350193,155,,5700350191,2,,5700350195,56,Center,5700350197,140,87.5,5700350201,212,29.0,5700350203,213,4.71,5700350199,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896347,302,44,1,30,47,b1rpb2ox52uxcmjrsnqd95pk5,1,11.8,49.8,2025-05-03T23:37:19.942Z,2025-05-04T00:05:26Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700350315,233,243,5700350211,56,Back,5700350213,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896349,243,44,1,30,47,8cpjplodpphtkbt0hq8sr8mqs,0,88.2,50.2,2025-05-03T23:37:19.943Z,2025-05-04T00:05:26Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5700350357,233,302,5700350219,56,Center,5700350221,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896353,303,12,1,30,47,b1rpb2ox52uxcmjrsnqd95pk5,1,10.8,54.0,2025-05-03T23:37:20.374Z,2025-05-03T23:37:23Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700350247,141,53.7,5700350273,15,,5700350249,212,13.9,5700350251,213,6.27,5700350243,56,Back,5700350245,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896389,305,1,1,30,50,b1rpb2ox52uxcmjrsnqd95pk5,0,25.6,53.7,2025-05-03T23:37:23.183Z,2025-05-03T23:37:24Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5700350435,155,,5700350443,212,30.0,5700350439,140,54.0,5700350445,213,6.18,5700350437,56,Center,5700350441,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896407,244,1,1,30,52,8cpjplodpphtkbt0hq8sr8mqs,1,49.4,44.9,2025-05-03T23:37:24.774Z,2025-05-03T23:37:26Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700350529,212,6.5,5700350527,141,44.6,5700350525,140,55.6,5700350521,3,,5700350531,213,6.25,5700350523,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896465,246,1,1,30,54,8cpjplodpphtkbt0hq8sr8mqs,1,55.6,44.6,2025-05-03T23:37:26.702Z,2025-05-03T23:37:34Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700350831,213,5.14,5700350825,140,65.1,5700350823,56,Right,5700350829,212,24.0,5700350827,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896487,247,1,1,31,1,8cpjplodpphtkbt0hq8sr8mqs,1,74.0,12.0,2025-05-03T23:37:34.470Z,2025-05-03T23:37:38Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5700350957,212,14.5,5700350953,140,63.7,5700350951,56,Center,5700350955,141,26.1,5700350959,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896503,248,1,1,31,5,8cpjplodpphtkbt0hq8sr8mqs,1,63.7,26.1,2025-05-03T23:37:37.967Z,2025-05-03T23:37:40Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700351053,140,76.1,5700351051,56,Left,5700351061,1,,5700351055,141,80.8,5700351049,155,,5700351057,212,39.4,5700351059,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896505,249,61,1,31,7,8cpjplodpphtkbt0hq8sr8mqs,0,76.1,80.8,2025-05-03T23:37:40.471Z,2025-05-03T23:37:41Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700351079,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896553,307,1,1,31,13,b1rpb2ox52uxcmjrsnqd95pk5,1,32.8,33.1,2025-05-03T23:37:46.398Z,2025-05-03T23:37:47Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5700351339,212,25.1,5700351337,141,66.3,5700351335,140,43.3,5700351333,56,Back,5700351341,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896593,308,1,1,31,14,b1rpb2ox52uxcmjrsnqd95pk5,1,43.3,66.3,2025-05-03T23:37:47.493Z,2025-05-03T23:37:52Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,,5700351511,140,44.8,5700351521,213,4.85,5700351513,141,49.6,5700351517,212,11.5,5700351509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896599,309,4,1,31,19,b1rpb2ox52uxcmjrsnqd95pk5,1,50.7,49.6,2025-05-03T23:37:52.118Z,2025-05-03T23:38:31Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5700351561,13,,5700351565,152,,5700352819,294,,5700351563,56,Center,5700351633,233,250,5700351569,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896605,250,4,1,31,19,8cpjplodpphtkbt0hq8sr8mqs,0,49.3,50.4,2025-05-03T23:37:52.119Z,2025-05-03T23:38:42Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700351623,13,,5700353219,294,,5700351625,56,Back,5700351665,233,309,5700351631,285,,5700351627,152,,5700351747,55,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809896621,251,17,1,31,22,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-05-03T23:37:55.046Z,2025-05-03T23:37:56Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700351723,13,243,5700351721,392,,5700351719,31,,5700351725,55,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897101,310,1,1,32,29,b1rpb2ox52uxcmjrsnqd95pk5,1,48.6,48.8,2025-05-03T23:39:02.541Z,2025-05-03T23:39:05Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700353877,56,Back,5700353883,212,15.5,5700353879,140,46.7,5700353885,213,4.58,5700353881,141,26.2,5700353873,5,,5700353875,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897121,311,1,1,32,32,b1rpb2ox52uxcmjrsnqd95pk5,1,46.8,25.6,2025-05-03T23:39:05.157Z,2025-05-03T23:39:08Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700353989,141,8.0,5700353985,56,Right,5700353993,213,5.41,5700353987,140,56.4,5700353991,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897123,312,50,1,32,35,b1rpb2ox52uxcmjrsnqd95pk5,1,53.4,8.1,2025-05-03T23:39:07.958Z,2025-05-03T23:39:11Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5700353999,286,,5700354031,233,252,5700353997,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897125,252,7,1,32,35,8cpjplodpphtkbt0hq8sr8mqs,0,46.6,91.9,2025-05-03T23:39:07.959Z,2025-05-03T23:39:12Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700354003,285,,5700354007,233,312,5700354001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897137,313,1,1,32,37,b1rpb2ox52uxcmjrsnqd95pk5,0,38.4,9.7,2025-05-03T23:39:10.462Z,2025-05-03T23:39:11Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700354067,1,,5700354057,56,Back,5700354063,212,11.7,5700354065,213,5.56,5700354059,140,46.8,5700354055,157,,5700354061,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897143,253,5,1,32,37,8cpjplodpphtkbt0hq8sr8mqs,1,52.8,101.6,2025-05-03T23:39:10.608Z,2025-05-04T00:05:41Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700354081,233,314,5700354079,347,,5700354077,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897141,314,5,1,32,37,b1rpb2ox52uxcmjrsnqd95pk5,0,47.2,-1.6,2025-05-03T23:39:10.608Z,2025-05-04T00:05:41Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700354075,347,,5700354103,233,253,5700354073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897157,254,1,1,32,39,8cpjplodpphtkbt0hq8sr8mqs,0,51.9,100.0,2025-05-03T23:39:12.032Z,2025-05-03T23:39:15Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700354147,140,76.7,5700354151,212,26.9,5700354143,107,,5700354155,1,,5700354145,56,Left,5700354149,141,91.2,5700354153,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897167,315,8,1,32,40,b1rpb2ox52uxcmjrsnqd95pk5,1,17.1,9.1,2025-05-03T23:39:13.269Z,2025-05-04T00:07:38Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700354215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897217,255,5,1,32,43,8cpjplodpphtkbt0hq8sr8mqs,1,81.2,101.6,2025-05-03T23:39:16.424Z,2025-05-04T00:05:41Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700354471,347,,5700354497,233,316,5700354469,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897173,316,5,1,32,43,b1rpb2ox52uxcmjrsnqd95pk5,0,18.8,-1.6,2025-05-03T23:39:16.424Z,2025-05-04T00:05:42Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700354251,347,,5700354511,233,255,5700354249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897233,256,1,1,32,55,8cpjplodpphtkbt0hq8sr8mqs,1,78.8,100.0,2025-05-03T23:39:28.488Z,2025-05-03T23:39:31Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700354565,107,,5700354577,213,4.12,5700354571,140,74.0,5700354575,212,9.0,5700354567,56,Left,5700354573,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897253,257,1,1,32,58,8cpjplodpphtkbt0hq8sr8mqs,1,74.0,91.1,2025-05-03T23:39:30.783Z,2025-05-03T23:39:34Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5700354697,212,9.0,5700354699,213,0.16,5700354693,140,82.5,5700354695,141,93.2,5700354691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897267,258,1,1,33,1,8cpjplodpphtkbt0hq8sr8mqs,1,77.0,93.0,2025-05-03T23:39:34.200Z,2025-05-03T23:39:36Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700354787,213,2.91,5700354783,141,94.4,5700354781,140,73.1,5700354779,56,Left,5700354785,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897285,259,1,1,33,3,8cpjplodpphtkbt0hq8sr8mqs,1,67.8,90.2,2025-05-03T23:39:36.647Z,2025-05-03T23:39:40Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5700354869,140,52.2,5700354871,141,53.4,5700354875,213,4.13,5700354867,56,Center,5700354873,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897309,260,1,1,33,7,8cpjplodpphtkbt0hq8sr8mqs,1,51.5,52.7,2025-05-03T23:39:40.249Z,2025-05-03T23:39:43Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700355007,213,1.31,5700354999,56,Center,5700355003,141,77.9,5700355001,140,55.8,5700355005,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897321,261,1,1,33,10,8cpjplodpphtkbt0hq8sr8mqs,0,56.3,83.6,2025-05-03T23:39:42.800Z,2025-05-03T23:39:44Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5700355073,141,88.9,5700355077,213,0.20,5700355075,212,18.1,5700355069,56,Left,5700355071,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897329,317,8,1,33,12,b1rpb2ox52uxcmjrsnqd95pk5,1,30.9,17.0,2025-05-03T23:39:44.830Z,2025-05-03T23:39:45Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5700355103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897365,262,1,1,33,15,8cpjplodpphtkbt0hq8sr8mqs,1,69.9,75.4,2025-05-03T23:39:48.112Z,2025-05-03T23:39:52Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700355327,213,1.28,5700355323,212,12.0,5700355313,56,Left,5700355315,140,73.2,5700355319,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809897371,263,1,1,33,19,8cpjplodpphtkbt0hq8sr8mqs,0,75.9,94.2,2025-05-03T23:39:51.984Z,2025-05-03T23:39:53Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700355353,141,56.9,5700355357,213,5.13,5700355349,56,Center,5700355345,2,,5700355355,212,27.8,5700355351,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
