id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value
2822746205,194,1,1,23,0,b5l2e3csycjb8twvq9ek0j5gq,1,61.6,80.3,2025-06-15T02:10:09.004Z,2025-06-15T02:46:10Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5771705371,140,58.7,5771705375,212,6.7,5771705377,213,2.04,5771705373,141,89.1,5771705369,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746209,195,1,1,23,0,b5l2e3csycjb8twvq9ek0j5gq,0,61.5,94.0,2025-06-15T02:10:09.541Z,2025-06-15T02:46:52Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5771705403,212,3.3,5771705397,56,Left,5771705401,141,89.5,5771705405,213,4.35,5771705399,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822759675,402,61,1,23,1,ak0rmms5xl49w57i2rvid1tk9,1,38.6,13.7,2025-06-15T02:10:09.660Z,2025-06-15T02:46:51Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,5771782065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746213,196,1,1,23,2,b5l2e3csycjb8twvq9ek0j5gq,1,57.7,80.6,2025-06-15T02:10:11.500Z,2025-06-15T02:36:44Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5771705413,141,66.9,5771705417,213,4.69,5771705415,212,9.3,5771705411,140,57.5,5771705409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746245,197,1,1,23,3,b5l2e3csycjb8twvq9ek0j5gq,1,57.5,66.9,2025-06-15T02:10:12.245Z,2025-06-15T02:36:43Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5771705597,213,3.01,5771705593,141,68.8,5771705595,212,9.6,5771705591,140,48.4,5771705589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746257,198,1,1,23,8,b5l2e3csycjb8twvq9ek0j5gq,1,42.1,65.7,2025-06-15T02:10:17.277Z,2025-06-15T02:10:18Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,5771705695,56,Back,5771705697,140,39.6,5771705703,213,4.61,5771705701,212,26.2,5771705699,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746273,199,1,1,23,9,b5l2e3csycjb8twvq9ek0j5gq,1,39.6,27.4,2025-06-15T02:10:18.588Z,2025-06-15T02:10:19Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771705791,213,0.15,5771705789,212,9.0,5771705783,56,Back,5771705787,141,29.4,5771705785,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746283,200,1,1,23,11,b5l2e3csycjb8twvq9ek0j5gq,1,48.1,29.4,2025-06-15T02:10:19.692Z,2025-06-15T02:44:20Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771705843,141,29.7,5771705847,213,3.12,5771705837,56,Back,5771705845,212,10.3,5771705841,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746301,201,1,1,23,12,b5l2e3csycjb8twvq9ek0j5gq,1,37.7,29.7,2025-06-15T02:10:21.644Z,2025-06-15T02:10:23Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771705951,140,42.6,5771705955,212,10.5,5771705953,141,16.2,5771705957,213,5.22,5771705949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746321,202,1,1,23,14,b5l2e3csycjb8twvq9ek0j5gq,1,47.2,14.0,2025-06-15T02:10:23.228Z,2025-06-15T02:10:25Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771706045,141,6.8,5771706041,56,Right,5771706043,140,59.6,5771706047,212,13.9,5771706049,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746339,203,1,1,23,16,b5l2e3csycjb8twvq9ek0j5gq,1,58.4,5.9,2025-06-15T02:10:25.397Z,2025-06-15T02:10:27Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771706129,212,17.1,5771706125,140,42.2,5771706123,56,Back,5771706127,141,8.9,5771706131,213,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746345,204,1,1,23,18,b5l2e3csycjb8twvq9ek0j5gq,1,41.5,10.4,2025-06-15T02:10:27.276Z,2025-06-15T02:10:28Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771706175,213,0.24,5771706171,141,14.1,5771706173,212,10.7,5771706169,140,51.4,5771706167,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746349,205,1,1,23,19,b5l2e3csycjb8twvq9ek0j5gq,1,51.4,14.1,2025-06-15T02:10:28.100Z,2025-06-15T02:10:29Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5771706205,212,13.2,5771706201,140,38.9,5771706207,213,3.27,5771706203,141,11.6,5771706199,56,Back,5771706225,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746431,206,1,1,23,21,b5l2e3csycjb8twvq9ek0j5gq,1,38.3,13.7,2025-06-15T02:10:29.860Z,2025-06-15T02:10:35Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771706659,213,2.05,5771706651,56,Back,5771706655,141,45.1,5771706653,140,27.8,5771706657,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746455,207,1,1,23,27,b5l2e3csycjb8twvq9ek0j5gq,0,28.5,50.3,2025-06-15T02:10:35.869Z,2025-06-15T02:10:37Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771706777,212,22.7,5771706773,140,47.2,5771706771,56,Back,5771706775,141,33.6,5771706779,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746469,214,8,1,23,30,ak0rmms5xl49w57i2rvid1tk9,1,53.6,67.6,2025-06-15T02:10:39.176Z,2025-06-15T02:10:39Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771706863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746501,216,1,1,23,31,ak0rmms5xl49w57i2rvid1tk9,1,53.6,67.6,2025-06-15T02:10:40.232Z,2025-06-15T02:10:41Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771706985,213,5.21,5771706981,141,40.4,5771706983,212,21.0,5771706979,140,63.1,5771706977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746519,217,1,1,23,33,ak0rmms5xl49w57i2rvid1tk9,1,63.1,40.4,2025-06-15T02:10:41.695Z,2025-06-15T02:10:45Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5771707081,213,1.30,5771707079,212,22.3,5771707075,140,68.8,5771707077,141,72.0,5771707073,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746525,218,50,1,23,36,ak0rmms5xl49w57i2rvid1tk9,1,71.2,73.0,2025-06-15T02:10:45.303Z,2025-06-15T02:10:49Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771707111,286,,5771707109,56,Center,5771707201,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746537,208,7,1,23,36,b5l2e3csycjb8twvq9ek0j5gq,0,28.8,27.0,2025-06-15T02:10:45.304Z,2025-06-15T02:10:50Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771707149,56,Back,5771707151,285,,5771707169,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746529,219,61,1,23,37,ak0rmms5xl49w57i2rvid1tk9,1,69.5,70.6,2025-06-15T02:10:45.954Z,2025-06-15T02:10:46Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771707127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746617,210,1,1,23,41,b5l2e3csycjb8twvq9ek0j5gq,1,35.1,18.3,2025-06-15T02:10:49.660Z,2025-06-15T02:10:55Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771707559,212,5.1,5771707557,141,25.5,5771707553,56,Back,5771707555,140,33.9,5771707561,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746607,220,83,1,23,45,ak0rmms5xl49w57i2rvid1tk9,0,64.6,54.0,2025-06-15T02:10:54.192Z,2025-06-15T02:10:58Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771707717,399,4jq1xl8ott88bxfdo4bjm47hl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746637,211,1,1,23,46,b5l2e3csycjb8twvq9ek0j5gq,1,29.2,53.6,2025-06-15T02:10:55.213Z,2025-06-15T02:10:57Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771707703,212,13.6,5771707699,140,25.5,5771707705,213,1.86,5771707701,141,72.7,5771707697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746663,212,1,1,23,50,b5l2e3csycjb8twvq9ek0j5gq,1,26.8,75.4,2025-06-15T02:10:58.957Z,2025-06-15T02:11:02Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771707863,56,Back,5771707867,141,27.6,5771707865,140,32.1,5771707869,212,33.0,5771707873,1,,5771707871,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746687,213,1,1,23,53,b5l2e3csycjb8twvq9ek0j5gq,1,33.2,26.7,2025-06-15T02:11:02.501Z,2025-06-15T02:11:07Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771708029,213,2.03,5771708021,56,Back,5771708025,141,47.0,5771708023,140,26.7,5771708027,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746709,214,1,1,23,58,b5l2e3csycjb8twvq9ek0j5gq,1,29.0,44.5,2025-06-15T02:11:06.948Z,2025-06-15T02:11:10Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771708157,213,1.66,5771708153,141,64.8,5771708149,56,Back,5771708155,212,13.9,5771708151,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746739,215,1,1,24,1,b5l2e3csycjb8twvq9ek0j5gq,1,30.9,76.1,2025-06-15T02:11:10.429Z,2025-06-15T02:11:12Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771708273,213,0.97,5771708271,212,14.6,5771708267,140,38.7,5771708265,56,Back,5771708269,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746759,216,1,1,24,3,b5l2e3csycjb8twvq9ek0j5gq,1,38.7,93.6,2025-06-15T02:11:12.510Z,2025-06-15T02:11:16Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5771708429,213,3.89,5771708425,141,81.2,5771708421,56,Back,5771708427,212,12.4,5771708423,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746775,218,1,1,24,8,b5l2e3csycjb8twvq9ek0j5gq,1,32.8,78.7,2025-06-15T02:11:16.669Z,2025-06-15T02:11:18Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771708517,213,5.20,5771708513,141,64.9,5771708515,212,10.6,5771708511,140,37.5,5771708509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746793,219,1,1,24,9,b5l2e3csycjb8twvq9ek0j5gq,1,37.2,64.2,2025-06-15T02:11:18.277Z,2025-06-15T02:11:21Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771708629,212,13.9,5771708625,140,26.7,5771708631,213,2.48,5771708623,56,Back,5771708627,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746831,220,1,1,24,13,b5l2e3csycjb8twvq9ek0j5gq,1,26.7,76.7,2025-06-15T02:11:22.613Z,2025-06-15T02:11:25Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771708845,56,Back,5771708847,140,27.8,5771708851,212,16.7,5771708853,213,4.78,5771708849,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746853,221,1,1,24,16,b5l2e3csycjb8twvq9ek0j5gq,1,28.6,51.8,2025-06-15T02:11:24.893Z,2025-06-15T02:11:27Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771708951,213,1.36,5771708949,212,15.6,5771708945,140,31.7,5771708947,141,74.2,5771708943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746867,222,1,1,24,18,b5l2e3csycjb8twvq9ek0j5gq,1,32.0,76.6,2025-06-15T02:11:26.989Z,2025-06-15T02:11:30Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771709039,141,93.0,5771709037,140,36.3,5771709035,56,Back,5771709041,212,12.0,5771709043,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746879,223,1,1,24,21,b5l2e3csycjb8twvq9ek0j5gq,1,35.3,89.9,2025-06-15T02:11:30.269Z,2025-06-15T02:11:32Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5771709117,56,Center,5771709119,140,53.3,5771709127,213,5.74,5771709123,212,22.1,5771709121,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746887,224,1,1,24,23,b5l2e3csycjb8twvq9ek0j5gq,0,56.7,74.8,2025-06-15T02:11:32.381Z,2025-06-15T02:11:34Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5771709167,56,Left,5771709173,212,19.2,5771709171,141,100.0,5771709175,213,1.93,5771709169,140,50.3,5771709195,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746907,221,5,1,24,25,ak0rmms5xl49w57i2rvid1tk9,1,49.5,-1.4,2025-06-15T02:11:34.193Z,2025-06-15T03:53:40Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5771709317,56,Back,5771709343,233,225,5771709319,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746893,225,5,1,24,25,b5l2e3csycjb8twvq9ek0j5gq,0,50.5,101.4,2025-06-15T02:11:34.193Z,2025-06-15T03:53:40Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5771709237,347,,5771709235,56,Left,5771709353,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746925,222,1,1,24,28,ak0rmms5xl49w57i2rvid1tk9,1,49.0,0.0,2025-06-15T02:11:37.192Z,2025-06-15T02:11:39Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771709417,212,19.2,5771709413,140,54.5,5771709415,141,25.3,5771709409,107,,5771709411,56,Center,5771709419,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746935,223,1,1,24,30,ak0rmms5xl49w57i2rvid1tk9,1,54.5,25.3,2025-06-15T02:11:39.112Z,2025-06-15T02:11:40Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,5771709481,212,12.8,5771709483,213,4.41,5771709475,56,Right,5771709477,140,50.9,5771709479,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746947,224,1,1,24,31,ak0rmms5xl49w57i2rvid1tk9,1,50.9,7.3,2025-06-15T02:11:40.008Z,2025-06-15T02:11:42Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771709569,141,21.3,5771709567,140,57.2,5771709565,56,Center,5771709573,213,0.96,5771709571,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746961,225,1,1,24,33,ak0rmms5xl49w57i2rvid1tk9,1,57.2,21.3,2025-06-15T02:11:42.425Z,2025-06-15T02:11:44Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,5771709645,213,4.89,5771709641,141,7.4,5771709643,212,9.6,5771709639,140,58.8,5771709637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746951,226,83,1,24,34,b5l2e3csycjb8twvq9ek0j5gq,0,49.4,72.7,2025-06-15T02:11:42.806Z,2025-06-15T02:11:45Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5771709687,399,2h53fzt0ubszmkuwfnez8n622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746965,226,61,1,24,35,ak0rmms5xl49w57i2rvid1tk9,0,58.1,5.6,2025-06-15T02:11:44.281Z,2025-06-15T02:11:44Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771709661,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747057,227,5,1,24,36,b5l2e3csycjb8twvq9ek0j5gq,1,49.5,101.6,2025-06-15T02:11:45.023Z,2025-06-15T03:53:41Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,5771710177,347,,5771710181,233,227,5771710175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822746971,227,5,1,24,36,ak0rmms5xl49w57i2rvid1tk9,0,50.5,-1.6,2025-06-15T02:11:45.023Z,2025-06-15T03:53:41Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771710197,233,227,5771709703,347,,5771709701,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747073,228,1,1,24,49,b5l2e3csycjb8twvq9ek0j5gq,1,47.7,100.0,2025-06-15T02:11:58.581Z,2025-06-15T02:12:00Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771710267,140,31.8,5771710263,107,,5771710265,56,Back,5771710269,141,83.8,5771710273,213,3.75,5771710271,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747097,229,1,1,24,51,b5l2e3csycjb8twvq9ek0j5gq,1,33.3,69.9,2025-06-15T02:12:00.349Z,2025-06-15T02:12:04Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771710429,56,Back,5771710437,213,4.91,5771710433,141,41.5,5771710435,212,19.7,5771710431,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747127,230,1,1,24,55,b5l2e3csycjb8twvq9ek0j5gq,1,37.0,42.1,2025-06-15T02:12:04.454Z,2025-06-15T02:12:07Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771710587,213,0.98,5771710583,141,59.9,5771710585,212,14.6,5771710581,140,44.7,5771710579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747155,231,1,1,24,58,b5l2e3csycjb8twvq9ek0j5gq,1,46.6,65.5,2025-06-15T02:12:07.278Z,2025-06-15T02:12:09Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771710745,56,Center,5771710747,140,61.1,5771710751,212,17.4,5771710749,141,77.8,5771710753,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747169,232,1,1,25,0,b5l2e3csycjb8twvq9ek0j5gq,1,61.5,78.5,2025-06-15T02:12:09.582Z,2025-06-15T02:12:11Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5771710829,141,82.9,5771710825,56,Back,5771710827,140,46.9,5771710833,213,2.95,5771710831,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747223,233,1,1,25,2,b5l2e3csycjb8twvq9ek0j5gq,1,46.9,82.9,2025-06-15T02:12:10.949Z,2025-06-15T02:12:15Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771711131,213,4.56,5771711123,56,Back,5771711127,141,68.8,5771711125,140,45.5,5771711129,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747253,234,1,1,25,6,b5l2e3csycjb8twvq9ek0j5gq,1,44.0,69.1,2025-06-15T02:12:15.157Z,2025-06-15T02:12:18Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771711295,56,Back,5771711297,140,35.2,5771711301,212,19.2,5771711303,213,4.21,5771711299,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747275,235,1,1,25,9,b5l2e3csycjb8twvq9ek0j5gq,1,36.9,42.1,2025-06-15T02:12:17.965Z,2025-06-15T02:12:21Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771711421,140,43.0,5771711425,212,15.8,5771711427,213,5.13,5771711423,141,20.9,5771711419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747303,236,1,1,25,12,b5l2e3csycjb8twvq9ek0j5gq,1,40.2,22.1,2025-06-15T02:12:21.006Z,2025-06-15T02:12:25Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771711673,141,5.9,5771711677,213,5.38,5771711671,140,48.5,5771711675,212,14.0,5771711669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747311,237,1,1,25,16,b5l2e3csycjb8twvq9ek0j5gq,0,46.8,5.8,2025-06-15T02:12:25.063Z,2025-06-15T02:12:27Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771711729,212,29.2,5771711725,140,70.2,5771711721,155,,5771711723,56,Center,5771711727,141,28.9,5771711731,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747315,228,44,1,25,17,ak0rmms5xl49w57i2rvid1tk9,1,30.4,64.5,2025-06-15T02:12:25.913Z,2025-06-15T03:53:22Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771711737,56,Back,5771711775,233,238,5771711739,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747317,238,44,1,25,17,b5l2e3csycjb8twvq9ek0j5gq,0,69.6,35.5,2025-06-15T02:12:25.914Z,2025-06-15T03:53:22Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5771711799,233,228,5771711743,286,,5771711741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747333,229,1,1,25,17,ak0rmms5xl49w57i2rvid1tk9,1,33.4,55.8,2025-06-15T02:12:26.353Z,2025-06-15T02:12:28Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771711827,140,38.5,5771711823,3,,5771711825,56,Back,5771711829,141,67.8,5771711831,212,9.8,5771711835,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747345,230,1,1,25,19,ak0rmms5xl49w57i2rvid1tk9,1,38.5,67.8,2025-06-15T02:12:27.747Z,2025-06-15T02:12:29Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,5771711885,141,83.8,5771711881,56,Back,5771711887,212,14.8,5771711883,140,29.0,5771711889,213,2.31,5771711925,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747367,232,1,1,25,22,ak0rmms5xl49w57i2rvid1tk9,1,27.3,85.9,2025-06-15T02:12:30.734Z,2025-06-15T02:12:31Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771712023,141,67.2,5771712027,213,5.09,5771712021,140,32.1,5771712025,212,13.7,5771712019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747399,233,1,1,25,22,ak0rmms5xl49w57i2rvid1tk9,1,32.1,67.2,2025-06-15T02:12:31.608Z,2025-06-15T02:12:35Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,5771712207,213,0.97,5771712203,141,86.5,5771712199,56,Back,5771712201,140,40.6,5771712205,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747459,234,1,1,25,26,ak0rmms5xl49w57i2rvid1tk9,1,40.6,82.0,2025-06-15T02:12:34.889Z,2025-06-15T02:12:40Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771712495,56,Back,5771712509,213,4.75,5771712499,140,41.3,5771712507,212,17.7,5771712503,141,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747485,235,1,1,25,31,ak0rmms5xl49w57i2rvid1tk9,0,38.4,52.8,2025-06-15T02:12:40.249Z,2025-06-15T02:12:42Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771712639,212,67.0,5771712643,1,,5771712635,140,91.4,5771712641,213,5.69,5771712637,141,0.0,5771712633,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747491,236,5,1,25,34,ak0rmms5xl49w57i2rvid1tk9,0,85.6,-2.0,2025-06-15T02:12:42.776Z,2025-06-15T03:53:42Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771713673,233,239,5771712677,347,,5771712675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747645,239,5,1,25,34,b5l2e3csycjb8twvq9ek0j5gq,1,14.4,102.0,2025-06-15T02:12:42.776Z,2025-06-15T03:53:41Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,5771713657,233,236,5771713641,56,Back,5771713643,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747737,240,1,1,25,59,b5l2e3csycjb8twvq9ek0j5gq,1,22.0,100.0,2025-06-15T02:13:08.558Z,2025-06-15T02:13:14Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771714125,107,,5771714127,56,Back,5771714129,140,40.8,5771714133,212,22.2,5771714137,1,,5771714135,213,5.81,5771714131,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747739,241,4,1,26,5,b5l2e3csycjb8twvq9ek0j5gq,1,43.6,76.8,2025-06-15T02:13:14.281Z,2025-06-15T03:52:52Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5771714169,13,,5771714927,233,237,5771714177,286,,5771714173,152,,5771714175,265,,5771714171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822747735,237,4,1,26,5,ak0rmms5xl49w57i2rvid1tk9,0,56.4,23.2,2025-06-15T02:13:14.282Z,2025-06-15T04:42:52Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771714179,13,,5771714923,285,,5771714183,152,,5771714933,233,241,5771714185,265,,5771714181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
