id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2823363639,254,1,1,32,58,7neuneh44n9rtsfsh6r0sb9no,1,43.5,47.0,2025-06-19T00:39:45.069Z,2025-06-19T00:39:49Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5775190931,141,83.6,5775190927,56,Back,5775190933,212,25.8,5775190929,140,49.9,5775190935,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363655,255,1,1,33,2,7neuneh44n9rtsfsh6r0sb9no,0,48.6,85.9,2025-06-19T00:39:49.638Z,2025-06-19T00:39:52Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775191037,212,55.4,5775191031,56,Left,5775191039,213,6.21,5775191033,140,100.0,5775191041,1,,5775191035,141,79.6,5775191029,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363691,248,5,1,33,5,c9xffml4i7ihblp1qhus9w3fu,1,-1.2,20.1,2025-06-19T00:39:52.781Z,2025-06-19T01:04:02Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775191237,346,,5775191519,233,256,5775191235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363737,256,5,1,33,5,7neuneh44n9rtsfsh6r0sb9no,0,101.2,79.9,2025-06-19T00:39:52.781Z,2025-06-19T01:04:02Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775191517,346,,5775191515,56,Left,5775191539,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363709,249,1,1,33,19,c9xffml4i7ihblp1qhus9w3fu,1,4.6,52.4,2025-06-19T00:40:06.448Z,2025-06-19T00:40:11Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5775191369,237,,5775191355,124,,5775191361,141,35.2,5775191357,56,Back,5775191359,140,12.1,5775191365,213,5.30,5775191363,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363721,250,1,1,33,24,c9xffml4i7ihblp1qhus9w3fu,1,12.1,35.2,2025-06-19T00:40:11.088Z,2025-06-19T00:40:13Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775191413,212,19.6,5775191415,213,5.46,5775191407,56,Back,5775191409,140,24.8,5775191411,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363731,251,1,1,33,26,c9xffml4i7ihblp1qhus9w3fu,1,24.8,14.0,2025-06-19T00:40:13.720Z,2025-06-19T00:40:17Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775191475,212,11.1,5775191469,56,Back,5775191473,141,13.5,5775191477,213,3.17,5775191471,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363733,252,1,1,33,30,c9xffml4i7ihblp1qhus9w3fu,0,13.9,13.4,2025-06-19T00:40:16.976Z,2025-06-19T00:40:19Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775191485,155,,5775191491,141,14.1,5775191487,56,Right,5775191489,140,52.3,5775191495,213,0.01,5775191493,212,40.3,5775191497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363741,257,1,1,33,33,7neuneh44n9rtsfsh6r0sb9no,1,64.4,87.5,2025-06-19T00:40:19.861Z,2025-06-19T00:40:21Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775191545,56,Center,5775191543,3,,5775191553,213,4.92,5775191551,212,10.3,5775191547,140,66.4,5775191549,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363743,258,1,1,33,34,7neuneh44n9rtsfsh6r0sb9no,1,66.4,72.7,2025-06-19T00:40:21.077Z,2025-06-19T00:40:22Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775191573,56,Left,5775191575,140,69.4,5775191581,213,1.29,5775191579,212,11.3,5775191577,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363765,260,1,1,33,38,7neuneh44n9rtsfsh6r0sb9no,1,67.9,81.1,2025-06-19T00:40:25.453Z,2025-06-19T00:40:26Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5775191657,56,Center,5775191661,141,61.2,5775191665,213,4.28,5775191659,140,62.0,5775191663,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363773,261,1,1,33,39,7neuneh44n9rtsfsh6r0sb9no,1,62.0,61.2,2025-06-19T00:40:26.767Z,2025-06-19T00:40:30Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775191699,140,56.2,5775191701,141,40.4,5775191703,212,15.4,5775191697,56,Center,5775191705,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363783,262,1,1,33,44,7neuneh44n9rtsfsh6r0sb9no,1,61.6,40.0,2025-06-19T00:40:31.654Z,2025-06-19T00:40:36Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5775191755,213,5.42,5775191753,212,22.6,5775191749,140,75.5,5775191747,56,Right,5775191751,141,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363777,253,43,1,33,47,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T00:40:33.945Z,2025-06-19T00:49:25Z,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,,,5775191769,399,t8bq7sttljbcrrspxz5tnm5l,5775198671,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823365043,314,45,1,33,48,c9xffml4i7ihblp1qhus9w3fu,0,16.7,83.8,2025-06-19T00:40:35.513Z,2025-06-19T01:00:02Z,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,,,5775199423,285,,5775199433,233,327,5775199421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823365031,327,3,1,33,48,7neuneh44n9rtsfsh6r0sb9no,1,83.3,16.2,2025-06-19T00:40:35.513Z,2025-06-19T01:00:02Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5775199269,286,,5775199425,233,314,5775199267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363785,263,4,1,33,50,7neuneh44n9rtsfsh6r0sb9no,1,84.6,12.4,2025-06-19T00:40:36.855Z,2025-06-19T00:59:54Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5775191761,56,Right,5775191767,286,,5775191781,233,254,5775191759,13,,5775191763,152,,5775191765,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363787,254,4,1,33,50,c9xffml4i7ihblp1qhus9w3fu,0,15.4,87.6,2025-06-19T00:40:36.856Z,2025-06-19T00:59:54Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5775191777,265,,5775191779,285,,5775191789,233,263,5775191771,13,,5775191775,152,,5775191773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363953,264,1,1,35,15,7neuneh44n9rtsfsh6r0sb9no,0,85.6,4.1,2025-06-19T00:42:02.558Z,2025-06-19T00:42:05Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775192925,233,255,5775192891,1,,5775192881,56,Center,5775192885,141,48.5,5775192875,5,,5775192873,2,,5775192883,140,95.9,5775192877,155,,5775192887,212,32.1,5775192889,213,5775192879,152,1.23,,,,,,,,,,,,,,,,,,,,,,,,,
2823363959,255,41,1,35,17,c9xffml4i7ihblp1qhus9w3fu,1,9.2,60.9,2025-06-19T00:42:04.087Z,2025-06-19T00:42:06Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5775192923,213,0.82,5775192919,141,100.0,5775192933,233,264,5775192921,212,38.0,5775192917,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363961,256,5,1,35,18,c9xffml4i7ihblp1qhus9w3fu,0,26.8,101.8,2025-06-19T00:42:05.309Z,2025-06-19T01:04:03Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5775193081,233,265,5775192929,56,Back,5775192931,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823363995,265,5,1,35,18,7neuneh44n9rtsfsh6r0sb9no,1,73.2,-1.8,2025-06-19T00:42:05.309Z,2025-06-19T01:04:02Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775193077,233,256,5775193073,56,Right,5775193075,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364003,266,1,1,35,33,7neuneh44n9rtsfsh6r0sb9no,1,86.1,0.0,2025-06-19T00:42:19.950Z,2025-06-19T00:42:22Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775193113,213,1.32,5775193105,56,Right,5775193103,107,,5775193111,212,14.6,5775193109,141,18.8,5775193107,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364005,267,1,1,35,34,7neuneh44n9rtsfsh6r0sb9no,1,89.5,18.8,2025-06-19T00:42:21.302Z,2025-06-19T00:59:52Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5775193123,140,87.1,5775193119,168,,5775193125,141,24.7,5775193121,56,Center,5775193129,213,2.13,5775193127,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364007,268,61,1,35,35,7neuneh44n9rtsfsh6r0sb9no,0,87.1,24.7,2025-06-19T00:42:22.767Z,2025-06-19T00:59:54Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5775193133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364033,257,12,1,35,37,c9xffml4i7ihblp1qhus9w3fu,1,8.4,60.2,2025-06-19T00:42:23.840Z,2025-06-19T00:56:48Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775193273,213,6.02,5775193269,141,37.6,5775193271,212,59.2,5775193267,140,62.8,5775193265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364023,269,1,1,35,47,7neuneh44n9rtsfsh6r0sb9no,1,38.9,75.6,2025-06-19T00:42:34.606Z,2025-06-19T00:42:40Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5775193219,213,4.68,5775193211,56,Back,5775193217,212,26.5,5775193215,141,36.6,5775193213,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364035,270,1,1,35,53,7neuneh44n9rtsfsh6r0sb9no,1,44.4,34.6,2025-06-19T00:42:39.934Z,2025-06-19T00:42:45Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5775193283,213,5.50,5775193275,56,Right,5775193277,140,63.2,5775193281,212,28.0,5775193279,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364037,258,83,1,35,54,c9xffml4i7ihblp1qhus9w3fu,0,41.0,89.9,2025-06-19T00:42:40.881Z,2025-06-19T01:00:51Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5775193293,399,ea8jgqvyafx5wvgd5d70mgx9m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364039,271,61,1,35,55,7neuneh44n9rtsfsh6r0sb9no,1,65.8,5.3,2025-06-19T00:42:41.950Z,2025-06-19T01:00:25Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775193291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364043,272,1,1,35,56,7neuneh44n9rtsfsh6r0sb9no,0,63.8,6.4,2025-06-19T00:42:42.902Z,2025-06-19T01:00:41Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5775193305,141,9.0,5775193307,212,3.1,5775193303,140,66.2,5775193309,213,0.61,5775193301,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364205,269,61,1,36,0,c9xffml4i7ihblp1qhus9w3fu,1,34.5,92.2,2025-06-19T00:42:47.388Z,2025-06-19T00:54:05Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5775194211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364047,273,1,1,36,1,7neuneh44n9rtsfsh6r0sb9no,1,69.1,10.0,2025-06-19T00:42:48.366Z,2025-06-19T00:54:02Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775193337,141,25.6,5775193333,56,Center,5775193341,213,1.85,5775193335,140,66.2,5775193339,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364051,274,1,1,36,2,7neuneh44n9rtsfsh6r0sb9no,0,70.1,26.8,2025-06-19T00:42:49.126Z,2025-06-19T00:42:50Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5775193365,286,,5775193353,141,28.2,5775193355,212,1.3,5775193351,140,71.0,5775193359,236,,5775193361,233,259,5775193349,56,Center,5775193357,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364049,259,74,1,36,2,c9xffml4i7ihblp1qhus9w3fu,1,33.3,82.1,2025-06-19T00:42:49.127Z,2025-06-19T00:42:51Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775193369,233,274,5775193347,285,,5775193345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364053,260,43,1,36,4,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T00:42:50.802Z,2025-06-19T00:57:47Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5775202923,233,367,5775193371,56,Back,5775204547,144,45,5775193373,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823365717,367,43,1,36,4,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-19T00:42:50.802Z,2025-06-19T00:57:51Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5775204619,144,3,5775202905,286,0,5775202903,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364061,275,1,1,36,5,7neuneh44n9rtsfsh6r0sb9no,1,76.9,32.8,2025-06-19T00:42:51.838Z,2025-06-19T00:42:53Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5775193407,140,77.7,5775193405,56,Center,5775193413,213,1.47,5775193409,141,44.5,5775193411,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364067,276,1,1,36,6,7neuneh44n9rtsfsh6r0sb9no,1,78.4,50.3,2025-06-19T00:42:53.126Z,2025-06-19T00:47:57Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,1.0,,5775193455,56,Center,5775197541,210,15,5775193463,213,1.01,5775193461,212,13.0,5775197543,154,,5775193457,140,85.0,5775193459,141,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364069,277,15,1,36,9,7neuneh44n9rtsfsh6r0sb9no,1,87.2,64.0,2025-06-19T00:42:56.423Z,2025-06-19T01:06:44Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5775197567,233,261,5775197551,55,276,5775197547,29,,5775197549,154,,5775197499,82,,5775197563,230,98.9,5775197565,231,53.4,5775197495,20,,5775209437,78,,5775197559,146,5775197557,103,90.3,5775197561,147,5775193469,64,5775197555,102,51.0,60.8,19,,5775193467,22,5775193471,56,Center,,,,,,,,,,
2823364071,261,10,1,36,9,c9xffml4i7ihblp1qhus9w3fu,1,7.3,39.7,2025-06-19T00:42:56.523Z,2025-06-19T00:58:06Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775193481,56,Back,5775193479,94,,5775197571,233,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364075,278,44,1,36,12,7neuneh44n9rtsfsh6r0sb9no,1,82.4,54.0,2025-06-19T00:42:59.158Z,2025-06-19T01:00:13Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5775193499,56,Center,5775193507,233,262,5775193501,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364077,262,44,1,36,12,c9xffml4i7ihblp1qhus9w3fu,0,17.6,46.0,2025-06-19T00:42:59.159Z,2025-06-19T01:00:14Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775193511,233,278,5775193505,285,,5775193503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364081,279,1,1,36,12,7neuneh44n9rtsfsh6r0sb9no,1,86.4,50.4,2025-06-19T00:42:59.231Z,2025-06-19T00:43:01Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5775193527,212,4.4,5775193529,213,4.04,5775193521,56,Center,5775193519,168,,5775193525,141,45.4,5775193523,140,83.8,5775193517,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364083,280,1,1,36,13,7neuneh44n9rtsfsh6r0sb9no,0,83.8,45.4,2025-06-19T00:43:00.246Z,2025-06-19T00:43:01Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775193539,212,3.6,5775193535,140,81.0,5775193541,213,2.52,5775193533,56,Center,5775193537,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364087,264,8,1,36,13,c9xffml4i7ihblp1qhus9w3fu,1,23.0,59.9,2025-06-19T00:43:00.423Z,2025-06-19T00:58:38Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5775193555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364079,263,43,1,36,13,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T00:43:00.508Z,2025-06-19T00:56:40Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775203785,144,61,5775193515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364093,266,1,1,36,17,c9xffml4i7ihblp1qhus9w3fu,0,24.7,69.1,2025-06-19T00:43:04.735Z,2025-06-19T00:58:41Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5775193575,212,11.8,5775193569,56,Back,5775193577,213,0.82,5775193573,141,81.8,5775193571,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364097,281,8,1,36,19,7neuneh44n9rtsfsh6r0sb9no,1,56.6,4.9,2025-06-19T00:43:06.580Z,2025-06-19T00:43:06Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5775193581,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364101,283,1,1,36,20,7neuneh44n9rtsfsh6r0sb9no,1,58.0,8.3,2025-06-19T00:43:07.638Z,2025-06-19T00:43:09Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775193603,212,5.7,5775193605,213,1.99,5775193599,140,55.8,5775193601,141,15.9,5775193597,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364105,284,1,1,36,22,7neuneh44n9rtsfsh6r0sb9no,1,55.9,19.5,2025-06-19T00:43:09.342Z,2025-06-19T00:43:11Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775193633,213,2.38,5775193629,141,37.1,5775193631,212,17.4,5775193627,140,43.9,5775193625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364113,285,1,1,36,24,7neuneh44n9rtsfsh6r0sb9no,1,50.6,39.1,2025-06-19T00:43:11.432Z,2025-06-19T00:43:15Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5775193699,141,64.9,5775193701,212,17.6,5775193697,140,49.8,5775193695,56,Back,5775193703,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364115,286,1,1,36,28,7neuneh44n9rtsfsh6r0sb9no,1,48.8,68.7,2025-06-19T00:43:15.399Z,2025-06-19T00:43:17Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775193709,56,Center,5775193711,140,56.4,5775193717,213,5.18,5775193713,141,45.5,5775193715,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364119,287,1,1,36,30,7neuneh44n9rtsfsh6r0sb9no,1,56.4,45.5,2025-06-19T00:43:17.239Z,2025-06-19T00:43:19Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775193727,56,Back,5775193731,141,50.4,5775193733,212,12.9,5775193735,213,2.88,5775193729,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364137,288,1,1,36,32,7neuneh44n9rtsfsh6r0sb9no,1,44.4,50.4,2025-06-19T00:43:19.479Z,2025-06-19T00:43:24Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5775193847,141,3.4,5775193851,213,5.14,5775193849,212,35.0,5775193843,56,Right,5775193845,140,58.1,5775193853,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364145,289,1,1,36,37,7neuneh44n9rtsfsh6r0sb9no,1,58.1,3.4,2025-06-19T00:43:24.326Z,2025-06-19T00:43:27Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775193877,141,20.0,5775193871,155,,5775193881,213,0.47,5775193879,212,25.1,5775193873,56,Right,5775193875,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364149,290,1,1,36,40,7neuneh44n9rtsfsh6r0sb9no,0,82.6,19.4,2025-06-19T00:43:27.767Z,2025-06-19T00:43:29Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775193907,212,36.3,5775193901,56,Center,5775193909,213,1.26,5775193903,140,93.1,5775193905,141,70.2,5775193947,1,,5775193897,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364167,267,12,1,36,43,c9xffml4i7ihblp1qhus9w3fu,1,6.2,33.3,2025-06-19T00:43:30.039Z,2025-06-19T00:43:33Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775193989,141,18.2,5775193995,167,,5775193993,213,4.05,5775193985,56,Back,5775193991,212,13.0,5775193987,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364169,268,6,1,36,43,c9xffml4i7ihblp1qhus9w3fu,0,1.8,22.6,2025-06-19T00:43:30.406Z,2025-06-19T00:59:56Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775193999,73,,5775194005,233,291,5775193997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364163,291,6,1,36,43,7neuneh44n9rtsfsh6r0sb9no,1,98.2,77.4,2025-06-19T00:43:30.406Z,2025-06-19T00:59:55Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775193979,73,,5775194001,233,268,5775193977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364255,292,1,1,37,34,7neuneh44n9rtsfsh6r0sb9no,1,99.5,99.5,2025-06-19T00:44:21.551Z,2025-06-19T01:01:27Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,1.0,,5775194511,212,33.9,5775194501,155,,5775194497,2,,5775205285,154,,5775205283,210,13,5775194499,6,,5775194509,141,51.8,5775194507,140,90.0,5775194505,56,Center,5775194513,213,5775194503,223,4.41,5775194515,1,,,,,,,,,,,,,,,,,,,,,,,
2823366151,368,44,1,37,37,7neuneh44n9rtsfsh6r0sb9no,1,93.8,62.0,2025-06-19T00:44:23.802Z,2025-06-19T01:00:14Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775205211,233,302,5775205177,56,Center,5775205179,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823364821,302,44,1,37,37,c9xffml4i7ihblp1qhus9w3fu,0,6.2,38.0,2025-06-19T00:44:23.803Z,2025-06-19T01:00:15Z,7drelguz6c1htw10sq7zyxh0q,D. Trejo,,,5775205223,233,368,5775197735,285,,5775197733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823366155,369,13,1,37,38,7neuneh44n9rtsfsh6r0sb9no,1,96.0,61.7,2025-06-19T00:44:24.802Z,2025-06-19T02:13:17Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775205251,153,,5775205303,146,97.6,5775205291,29,,5775205305,147,46.2,5775205249,328,,5775205243,25,,5775205245,15,,5775205309,231,52.7,5775205307,230,99.4,5775205289,75,5775210031,61,,5775205299,102,5775205301,103,5775205295,55,292,13.8,,6.9,5775205293,154,5775205199,56,Center,,,,,,,,,,
2823364259,270,12,1,37,38,c9xffml4i7ihblp1qhus9w3fu,1,10.9,46.0,2025-06-19T00:44:25.031Z,2025-06-19T00:59:28Z,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,,,5775194551,141,45.8,5775194559,213,6.25,5775194543,56,Back,5775194547,140,15.3,5775194555,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
