id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816152473,169,4,1,18,14,e3k8yw2rbmphyfu5htn4yi5jk,1,46.2,54.0,2025-05-17T23:56:00.936Z,2025-05-17T23:56:09Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5734918417,13,,5734918425,286,,5734918423,152,,5734918467,233,113,5734918421,56,Back,5734918419,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152487,113,4,1,18,14,87c66ubwpzykovmkaf1t46bis,0,53.8,46.0,2025-05-17T23:56:00.937Z,2025-05-17T23:56:14Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5734918491,233,169,5734918403,13,,5734919003,294,,5734918411,285,,5734918407,152,,5734918405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152695,170,1,1,18,32,e3k8yw2rbmphyfu5htn4yi5jk,1,37.3,50.3,2025-05-17T23:56:19.680Z,2025-05-17T23:56:21Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734919379,141,82.9,5734919375,140,45.0,5734919367,152,,5734919371,56,Back,5734919383,213,1.22,5734919363,5,,5734919381,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152707,171,1,1,18,34,e3k8yw2rbmphyfu5htn4yi5jk,1,40.4,86.2,2025-05-17T23:56:21.583Z,2025-05-17T23:56:23Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734919473,212,15.1,5734919471,141,93.3,5734919467,56,Left,5734919475,213,0.33,5734919469,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152755,172,1,1,18,36,e3k8yw2rbmphyfu5htn4yi5jk,1,56.0,92.6,2025-05-17T23:56:23.280Z,2025-05-17T23:56:39Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5734919699,140,55.7,5734919705,213,4.68,5734919695,56,Left,5734919701,141,79.7,5734919703,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152783,173,1,1,18,37,e3k8yw2rbmphyfu5htn4yi5jk,0,53.5,80.0,2025-05-17T23:56:24.799Z,2025-05-18T02:20:23Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5734919851,141,82.0,5734919847,140,55.7,5734919845,56,Left,5734919859,213,0.53,5734919855,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152749,114,8,1,18,40,87c66ubwpzykovmkaf1t46bis,1,44.6,23.6,2025-05-17T23:56:26.850Z,2025-05-17T23:56:27Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5734919665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152769,115,5,1,18,41,87c66ubwpzykovmkaf1t46bis,0,53.4,-1.6,2025-05-17T23:56:28.217Z,2025-05-18T03:25:38Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5734919777,347,,5734920045,233,174,5734919775,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152807,174,5,1,18,41,e3k8yw2rbmphyfu5htn4yi5jk,1,46.6,101.6,2025-05-17T23:56:28.217Z,2025-05-18T03:25:38Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5734920001,347,,5734920011,233,115,5734919999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152841,175,1,1,18,46,e3k8yw2rbmphyfu5htn4yi5jk,1,46.1,100.0,2025-05-17T23:56:32.991Z,2025-05-17T23:56:37Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734920183,213,3.51,5734920181,212,29.8,5734920185,1,,5734920177,140,19.6,5734920173,107,,5734920175,56,Back,5734920179,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152931,176,1,1,18,52,e3k8yw2rbmphyfu5htn4yi5jk,1,19.3,84.4,2025-05-17T23:56:39.679Z,2025-05-17T23:56:45Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5734920625,56,Back,5734920629,141,35.8,5734920633,213,4.92,5734920631,212,33.8,5734920635,1,,5734920627,140,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152943,177,1,1,18,58,e3k8yw2rbmphyfu5htn4yi5jk,0,29.6,22.2,2025-05-17T23:56:45.040Z,2025-05-17T23:56:47Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5734920707,140,53.4,5734920703,155,,5734920705,56,Center,5734920713,213,0.65,5734920711,212,31.3,5734920709,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152957,116,1,1,18,59,87c66ubwpzykovmkaf1t46bis,0,38.1,53.1,2025-05-17T23:56:46.729Z,2025-05-17T23:56:48Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5734920801,141,56.9,5734920803,212,21.5,5734920805,213,0.12,5734920797,56,Center,5734920799,140,58.4,5734920795,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816152983,178,1,1,19,3,e3k8yw2rbmphyfu5htn4yi5jk,0,27.9,60.3,2025-05-17T23:56:50.632Z,2025-05-18T02:20:29Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5734920939,56,Back,5734920947,213,0.53,5734920937,3,,5734920941,140,41.2,5734920943,141,72.4,5734920945,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153005,118,1,1,19,5,87c66ubwpzykovmkaf1t46bis,1,54.7,34.8,2025-05-17T23:56:52.369Z,2025-05-17T23:56:54Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5734921067,140,30.8,5734921071,212,25.5,5734921073,213,3.31,5734921069,141,28.5,5734921065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153041,119,1,1,19,7,87c66ubwpzykovmkaf1t46bis,1,30.8,28.5,2025-05-17T23:56:54.593Z,2025-05-17T23:56:59Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5734921277,213,2.57,5734921269,56,Back,5734921273,141,46.0,5734921271,140,13.1,5734921275,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153093,120,1,1,19,12,87c66ubwpzykovmkaf1t46bis,0,11.4,46.4,2025-05-17T23:56:59.273Z,2025-05-17T23:57:05Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5734921569,140,57.0,5734921577,1,,5734921565,155,,5734921567,56,Right,5734921575,213,5.76,5734921573,212,55.4,5734921571,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153097,179,44,1,19,17,e3k8yw2rbmphyfu5htn4yi5jk,1,37.3,93.7,2025-05-17T23:57:03.871Z,2025-05-18T02:16:49Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734921741,233,121,5734921595,285,,5734921593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153099,121,44,1,19,17,87c66ubwpzykovmkaf1t46bis,0,62.7,6.3,2025-05-17T23:57:03.872Z,2025-05-18T02:16:49Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5734921603,286,,5734921601,56,Right,5734921751,233,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153103,180,12,1,19,17,e3k8yw2rbmphyfu5htn4yi5jk,1,27.8,92.3,2025-05-17T23:57:03.885Z,2025-05-18T02:26:40Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734921621,213,1.32,5734921651,15,,5734921613,56,Back,5734921615,140,29.3,5734921617,141,100.0,5734921619,212,6.4,5734921715,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153295,122,5,1,19,19,87c66ubwpzykovmkaf1t46bis,1,64.6,-1.6,2025-05-17T23:57:06.033Z,2025-05-18T03:25:38Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5734922863,347,,5734922861,56,Right,5734922889,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153119,181,5,1,19,19,e3k8yw2rbmphyfu5htn4yi5jk,0,35.4,101.6,2025-05-17T23:57:06.033Z,2025-05-18T03:25:39Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734921695,56,Back,5734922911,233,122,5734921697,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153317,123,1,1,19,44,87c66ubwpzykovmkaf1t46bis,1,55.6,0.0,2025-05-17T23:57:30.874Z,2025-05-17T23:57:34Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5734923031,56,Back,5734923033,140,32.2,5734923039,213,2.91,5734923035,141,7.1,5734923029,107,,5734923043,1,,5734923037,212,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153355,124,1,1,19,47,87c66ubwpzykovmkaf1t46bis,1,30.9,5.8,2025-05-17T23:57:34.089Z,2025-05-17T23:57:38Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5734923291,141,37.6,5734923289,140,19.7,5734923295,212,24.6,5734923287,56,Back,5734923299,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153405,125,1,1,19,51,87c66ubwpzykovmkaf1t46bis,1,19.6,39.2,2025-05-17T23:57:37.881Z,2025-05-17T23:57:44Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5734923597,212,34.6,5734923601,1,,5734923593,140,26.8,5734923591,56,Back,5734923595,141,88.9,5734923599,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153435,126,1,1,19,56,87c66ubwpzykovmkaf1t46bis,1,24.9,90.0,2025-05-17T23:57:43.818Z,2025-05-17T23:57:46Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5734923735,155,,5734923739,140,60.7,5734923747,1,,5734923737,56,Center,5734923743,212,38.7,5734923741,141,76.7,5734923745,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153463,127,1,1,20,2,87c66ubwpzykovmkaf1t46bis,1,54.9,80.3,2025-05-17T23:57:49.722Z,2025-05-17T23:57:51Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5734923907,56,Back,5734923905,3,,5734923913,212,10.3,5734923911,141,85.3,5734923931,156,,5734923909,140,45.6,5734923915,213,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153485,128,1,1,20,5,87c66ubwpzykovmkaf1t46bis,1,45.6,85.6,2025-05-17T23:57:52.393Z,2025-05-17T23:59:55Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5734924047,212,28.1,5734924041,56,Left,5734924043,140,72.1,5734924049,213,0.15,5734924045,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153497,129,3,1,20,8,87c66ubwpzykovmkaf1t46bis,0,78.3,84.8,2025-05-17T23:57:55.790Z,2025-05-18T02:28:03Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5734924121,286,,5734924195,233,182,5734924117,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153501,182,7,1,20,8,e3k8yw2rbmphyfu5htn4yi5jk,1,21.7,15.2,2025-05-17T23:57:55.791Z,2025-05-18T02:28:03Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734924165,56,Back,5734924167,285,,5734924173,233,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153521,184,1,1,20,11,e3k8yw2rbmphyfu5htn4yi5jk,1,23.6,9.2,2025-05-17T23:57:58.071Z,2025-05-17T23:57:59Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734924239,140,32.5,5734924245,213,5.82,5734924241,141,2.3,5734924243,212,10.5,5734924237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153529,185,1,1,20,12,e3k8yw2rbmphyfu5htn4yi5jk,1,32.2,4.0,2025-05-17T23:57:59.544Z,2025-05-17T23:58:00Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5734924301,141,5.6,5734924303,212,18.2,5734924299,140,14.9,5734924305,213,3.08,5734924297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153555,186,1,1,20,13,e3k8yw2rbmphyfu5htn4yi5jk,1,14.9,5.6,2025-05-17T23:58:00.729Z,2025-05-17T23:58:03Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734924433,141,32.1,5734924431,140,23.3,5734924429,56,Back,5734924437,213,1.12,5734924435,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153589,187,1,1,20,16,e3k8yw2rbmphyfu5htn4yi5jk,1,22.7,36.3,2025-05-17T23:58:03.455Z,2025-05-17T23:58:08Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734924635,140,16.5,5734924637,141,81.8,5734924641,213,1.78,5734924639,212,31.6,5734924633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153609,188,1,1,20,21,e3k8yw2rbmphyfu5htn4yi5jk,1,21.7,80.8,2025-05-17T23:58:08.305Z,2025-05-17T23:58:10Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734924753,212,11.4,5734924751,141,92.9,5734924747,56,Back,5734924755,213,0.81,5734924749,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153619,189,1,1,20,23,e3k8yw2rbmphyfu5htn4yi5jk,1,29.2,92.9,2025-05-17T23:58:10.768Z,2025-05-17T23:58:12Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5734924815,212,16.7,5734924817,213,3.60,5734924809,56,Back,5734924811,140,15.0,5734924813,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153653,190,1,1,20,25,e3k8yw2rbmphyfu5htn4yi5jk,1,14.8,82.1,2025-05-17T23:58:12.743Z,2025-05-17T23:58:19Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734925045,213,4.77,5734925037,56,Back,5734925043,212,11.6,5734925041,141,65.1,5734925039,140,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153673,191,1,1,20,32,e3k8yw2rbmphyfu5htn4yi5jk,1,26.8,62.1,2025-05-17T23:58:18.920Z,2025-05-17T23:58:22Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5734925155,212,19.7,5734925157,213,1.28,5734925151,140,32.1,5734925149,56,Back,5734925153,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153697,192,1,1,20,35,e3k8yw2rbmphyfu5htn4yi5jk,0,30.3,79.7,2025-05-17T23:58:22.718Z,2025-05-17T23:58:26Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5734925309,141,46.7,5734925311,212,52.2,5734925313,213,5.84,5734925315,1,,5734925303,56,Center,5734925299,155,,5734925307,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153699,130,12,1,20,39,87c66ubwpzykovmkaf1t46bis,1,24.6,42.2,2025-05-17T23:58:25.849Z,2025-05-17T23:58:30Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5734925321,141,9.8,5734925323,212,23.4,5734925317,56,Back,5734925325,213,4.37,5734925351,15,,5734925319,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153759,132,1,1,20,45,87c66ubwpzykovmkaf1t46bis,1,17.9,10.7,2025-05-17T23:58:31.905Z,2025-05-17T23:58:33Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5734925651,213,1.98,5734925649,212,8.1,5734925645,140,14.8,5734925647,141,21.6,5734925643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153775,133,1,1,20,46,87c66ubwpzykovmkaf1t46bis,1,14.8,21.6,2025-05-17T23:58:33.009Z,2025-05-17T23:58:34Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5734925729,141,38.8,5734925725,140,3.1,5734925733,213,2.38,5734925721,56,Back,5734925731,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153827,134,1,1,20,47,87c66ubwpzykovmkaf1t46bis,0,4.4,40.0,2025-05-17T23:58:34.586Z,2025-05-17T23:58:40Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5734926013,157,,5734926021,212,62.1,5734926023,213,6.00,5734926019,141,14.4,5734926025,1,,5734926015,56,Right,5734926017,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153857,193,1,1,20,54,e3k8yw2rbmphyfu5htn4yi5jk,1,35.1,86.0,2025-05-17T23:58:40.911Z,2025-05-17T23:58:43Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5734926233,140,55.8,5734926231,56,Left,5734926239,213,0.01,5734926235,141,86.2,5734926229,3,,5734926237,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153865,194,61,1,20,56,e3k8yw2rbmphyfu5htn4yi5jk,1,54.7,88.6,2025-05-17T23:58:43.780Z,2025-05-17T23:58:44Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734926277,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153903,196,1,1,20,59,e3k8yw2rbmphyfu5htn4yi5jk,1,64.2,86.3,2025-05-17T23:58:46.345Z,2025-05-17T23:58:48Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5734926547,140,50.9,5734926545,56,Left,5734926551,212,14.0,5734926549,141,85.9,5734926553,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153925,197,1,1,21,1,e3k8yw2rbmphyfu5htn4yi5jk,1,50.9,86.0,2025-05-17T23:58:48.579Z,2025-05-17T23:58:51Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734926695,213,3.84,5734926687,56,Back,5734926693,212,23.1,5734926691,141,64.3,5734926689,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153943,198,1,1,21,4,e3k8yw2rbmphyfu5htn4yi5jk,1,34.1,64.5,2025-05-17T23:58:51.167Z,2025-05-17T23:58:53Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5734926791,213,4.75,5734926783,56,Back,5734926787,141,31.9,5734926785,140,35.0,5734926789,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153969,199,1,1,21,6,e3k8yw2rbmphyfu5htn4yi5jk,1,35.0,31.9,2025-05-17T23:58:53.351Z,2025-05-17T23:58:57Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5734926953,213,1.51,5734926945,141,60.9,5734926949,212,19.8,5734926937,56,Back,5734926943,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816153989,200,1,1,21,10,e3k8yw2rbmphyfu5htn4yi5jk,1,38.2,64.6,2025-05-17T23:58:57.495Z,2025-05-17T23:59:00Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5734927063,140,36.2,5734927061,56,Back,5734927069,213,4.54,5734927065,141,47.0,5734927067,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154015,201,1,1,21,13,e3k8yw2rbmphyfu5htn4yi5jk,1,34.7,44.9,2025-05-17T23:59:00.378Z,2025-05-17T23:59:04Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5734927221,213,5.30,5734927213,140,51.9,5734927211,56,Right,5734927215,141,4.9,5734927225,1,,5734927219,212,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154029,202,1,1,21,17,e3k8yw2rbmphyfu5htn4yi5jk,1,56.1,5.6,2025-05-17T23:59:04.279Z,2025-05-17T23:59:06Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5734927307,141,16.5,5734927309,212,7.5,5734927311,213,1.70,5734927305,140,55.2,5734927303,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154055,203,1,1,21,19,e3k8yw2rbmphyfu5htn4yi5jk,1,54.7,16.4,2025-05-17T23:59:06.232Z,2025-05-17T23:59:11Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5734927511,140,34.2,5734927513,141,5.3,5734927509,56,Back,5734927517,213,3.48,5734927515,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154089,204,1,1,21,24,e3k8yw2rbmphyfu5htn4yi5jk,1,38.0,11.0,2025-05-17T23:59:11.431Z,2025-05-17T23:59:16Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5734927749,140,33.3,5734927747,56,Back,5734927753,212,20.5,5734927751,141,40.3,5734927755,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154107,205,1,1,21,29,e3k8yw2rbmphyfu5htn4yi5jk,1,33.3,43.9,2025-05-17T23:59:16.455Z,2025-05-17T23:59:18Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5734927849,140,36.2,5734927855,213,1.42,5734927851,141,72.9,5734927853,212,20.0,5734927847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154137,206,1,1,21,31,e3k8yw2rbmphyfu5htn4yi5jk,1,36.2,72.9,2025-05-17T23:59:18.343Z,2025-05-17T23:59:21Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5734927981,56,Left,5734927983,140,62.4,5734927989,213,0.43,5734927987,212,30.3,5734927985,141,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154151,207,1,1,21,34,e3k8yw2rbmphyfu5htn4yi5jk,1,72.9,93.6,2025-05-17T23:59:20.958Z,2025-05-17T23:59:22Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734928065,212,10.4,5734928067,213,5.35,5734928061,140,78.8,5734928063,141,81.4,5734928059,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154173,208,1,1,21,35,e3k8yw2rbmphyfu5htn4yi5jk,1,80.1,82.4,2025-05-17T23:59:22.702Z,2025-05-17T23:59:24Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5734928183,140,68.3,5734928181,56,Center,5734928189,213,3.58,5734928187,212,13.7,5734928185,141,73.9,5734928213,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154221,209,4,1,21,42,e3k8yw2rbmphyfu5htn4yi5jk,1,94.0,76.7,2025-05-17T23:59:29.415Z,2025-05-18T00:00:48Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5734932131,348,caoq1dpq6lz1btrd75s9xuz56,5734928645,286,,5734928695,233,135,5734928643,265,,5734928641,152,,5734928637,13,,5734928639,56,Center,5734928635,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154233,135,4,1,21,42,87c66ubwpzykovmkaf1t46bis,0,6.0,23.3,2025-05-17T23:59:29.416Z,2025-05-18T00:00:48Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5734928717,233,209,5734928655,265,,5734928651,56,Back,5734928653,152,,5734928647,9,,5734928657,285,,5734928649,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154491,210,79,1,22,21,e3k8yw2rbmphyfu5htn4yi5jk,0,0.0,0.0,2025-05-18T00:00:08.207Z,2025-05-18T00:00:08Z,,,,,5734930275,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154539,136,79,1,22,24,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-18T00:00:11.251Z,2025-05-18T00:00:13Z,,,,,5734930497,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816154643,137,17,1,22,37,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-18T00:00:24.266Z,2025-05-18T03:26:26Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5734932541,189,,5734931293,31,,5735480395,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155253,138,58,1,23,44,87c66ubwpzykovmkaf1t46bis,0,0.0,0.0,2025-05-18T00:01:31.182Z,2025-05-18T02:17:02Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5734934645,56,Back,5734934641,75,,5734934881,233,211,5734934637,179,,5734934633,186,,5734934631,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155179,211,16,1,23,44,e3k8yw2rbmphyfu5htn4yi5jk,1,88.5,50.0,2025-05-18T00:01:31.182Z,2025-05-18T02:35:06Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5734935493,280,PENALTY_WON,5734935533,353,138,5734935497,282,e3k8yw2rbmphyfu5htn4yi5jk,5734934247,214,,5734935487,458,,5734935483,103,0.6,5734934243,17,,5734935495,281,aur71sievd8d2fnrumu3xf6c,5734934797,374,2025-05-18 01:01:30.458,5734935501,472,5734935481,102,47.1,5734934241,9,,5734934793,20,,5734935479,80,209,,5734934801,375,23:43.625,5734935491,231,51.3,5734934245,56,Center,5734935489,230,99.8,5734935485,390,234406
