id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2821663043,256,1,1,27,0,e3k8yw2rbmphyfu5htn4yi5jk,1,46.6,56.6,2025-06-07T22:33:33.987Z,2025-06-07T22:33:37Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765649987,212,27.2,5765649989,213,4.99,5765649983,140,53.7,5765649981,56,Right,5765649985,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663053,257,1,1,27,3,e3k8yw2rbmphyfu5htn4yi5jk,1,53.7,18.2,2025-06-07T22:33:37.131Z,2025-06-07T22:33:40Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765650007,140,39.6,5765650011,212,20.1,5765650005,56,Back,5765650013,213,2.40,5765650009,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663057,258,1,1,27,6,e3k8yw2rbmphyfu5htn4yi5jk,1,40.7,38.2,2025-06-07T22:33:39.859Z,2025-06-07T22:33:43Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,5765650063,212,10.4,5765650065,213,1.03,5765650061,141,51.3,5765650057,56,Back,5765650059,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663061,259,1,1,27,9,e3k8yw2rbmphyfu5htn4yi5jk,1,46.5,54.0,2025-06-07T22:33:42.835Z,2025-06-07T22:33:44Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765650083,56,Center,5765650085,140,57.7,5765650087,141,49.4,5765650089,212,12.2,5765650091,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663073,260,1,1,27,10,e3k8yw2rbmphyfu5htn4yi5jk,1,57.7,49.4,2025-06-07T22:33:44.211Z,2025-06-07T22:33:48Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765650165,213,4.13,5765650161,141,23.6,5765650163,212,21.1,5765650159,140,46.6,5765650157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663075,261,1,1,27,14,e3k8yw2rbmphyfu5htn4yi5jk,1,54.9,18.5,2025-06-07T22:33:47.915Z,2025-06-07T22:33:51Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,5765650177,213,5.81,5765650175,212,15.7,5765650171,140,68.2,5765650169,56,Right,5765650173,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663093,262,1,1,27,17,e3k8yw2rbmphyfu5htn4yi5jk,1,68.2,8.0,2025-06-07T22:33:51.027Z,2025-06-07T22:33:58Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765650259,141,23.9,5765650257,140,63.4,5765650261,212,11.9,5765650255,56,Center,5765650263,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663085,228,83,1,27,21,5x54jbfk11lrsmipgsx7cdbai,0,29.8,61.7,2025-06-07T22:33:55.226Z,2025-06-07T22:34:02Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765650313,399,dmbqkvvaray373vy9eiq4l1ck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663089,229,83,1,27,22,5x54jbfk11lrsmipgsx7cdbai,0,29.8,61.7,2025-06-07T22:33:56.427Z,2025-06-07T22:34:02Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765650295,399,dmbqkvvaray373vy9eiq4l1ck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663099,263,1,1,27,24,e3k8yw2rbmphyfu5htn4yi5jk,1,56.3,35.2,2025-06-07T22:33:57.819Z,2025-06-07T22:34:00Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765650281,140,53.1,5765650285,212,19.7,5765650283,141,63.7,5765650287,213,1.74,5765650279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663105,264,1,1,27,26,e3k8yw2rbmphyfu5htn4yi5jk,1,56.0,66.6,2025-06-07T22:34:00.411Z,2025-06-07T22:34:06Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765650301,56,Left,5765650309,213,0.66,5765650305,141,94.2,5765650303,140,78.9,5765650307,212,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663115,265,1,1,27,32,e3k8yw2rbmphyfu5htn4yi5jk,1,90.3,86.3,2025-06-07T22:34:06.307Z,2025-06-07T22:34:18Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,1.0,5765650371,213,4.70,5765650359,2,,5765650369,212,30.8,5765650367,141,41.0,5765650361,155,,5765650365,140,89.8,5765650403,154,,5765650401,210,15,5765650363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663117,266,15,1,27,34,e3k8yw2rbmphyfu5htn4yi5jk,1,89.8,40.6,2025-06-07T22:34:07.823Z,2025-06-08T00:55:27Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765650419,103,25.3,5765650417,102,50.7,5765650411,154,,5765650413,55,265,5765650379,56,Center,5765650429,233,230,5765650377,17,,5765650405,15,,5765650375,22,,5765650421,328,,5765650425,147,48.9,5765650407,79,5765650423,146,5765650409,29,,,97.5,,,,,,,,,,,
2821663111,230,10,1,27,34,5x54jbfk11lrsmipgsx7cdbai,1,2.5,51.2,2025-06-07T22:34:07.923Z,2025-06-07T22:34:19Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765650467,233,266,5765650357,56,Back,5765650353,178,,5765650355,182,,5765650351,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663113,231,6,1,27,35,5x54jbfk11lrsmipgsx7cdbai,0,1.1,55.4,2025-06-07T22:34:09.219Z,2025-06-08T00:25:13Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765650389,73,,5765650853,233,267,5765650387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663163,267,6,1,27,35,e3k8yw2rbmphyfu5htn4yi5jk,1,98.9,44.6,2025-06-07T22:34:09.219Z,2025-06-08T00:25:13Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765650653,75,,5765650849,233,231,5765650651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663333,268,1,1,29,5,e3k8yw2rbmphyfu5htn4yi5jk,0,99.5,0.5,2025-06-07T22:35:38.885Z,2025-06-07T22:35:41Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765651541,140,96.7,5765651545,212,31.1,5765651531,2,,5765651535,155,,5765651539,56,Center,5765651547,213,1.67,5765651533,6,,5765651537,223,,5765651543,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663339,232,12,1,29,10,5x54jbfk11lrsmipgsx7cdbai,1,6.8,57.8,2025-06-07T22:35:44.188Z,2025-06-07T22:36:50Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5765651599,140,29.7,5765651607,15,,5765651603,212,28.5,5765651605,213,0.56,5765651597,56,Back,5765651601,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663345,233,61,1,29,11,5x54jbfk11lrsmipgsx7cdbai,0,12.1,80.3,2025-06-07T22:35:45.010Z,2025-06-07T22:36:29Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765652195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663343,269,50,1,29,11,e3k8yw2rbmphyfu5htn4yi5jk,1,87.8,22.6,2025-06-07T22:35:45.292Z,2025-06-08T00:26:06Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,5765651609,56,Center,5765652095,286,,5765652471,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663459,235,7,1,29,11,5x54jbfk11lrsmipgsx7cdbai,0,12.2,77.4,2025-06-07T22:35:45.293Z,2025-06-08T00:26:06Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765652263,285,,5765652467,233,269,5765652261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663353,270,13,1,29,14,e3k8yw2rbmphyfu5htn4yi5jk,1,72.8,33.4,2025-06-07T22:35:48.270Z,2025-06-08T00:58:58Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765651733,102,52.6,5765651731,74,,5765651735,103,62.5,5765651641,56,Center,5765651737,458,,5765651739,230,98.6,5765651705,25,,5765651639,18,,5765651707,20,,5765651741,231,48.6,,,,,,,,,,,,,,,,,,,,,,,
2821663427,234,5,1,29,16,5x54jbfk11lrsmipgsx7cdbai,1,-0.9,59.7,2025-06-07T22:35:50.277Z,2025-06-08T00:25:31Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5765652091,56,Back,5765652093,346,,5765652097,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663359,271,5,1,29,16,e3k8yw2rbmphyfu5htn4yi5jk,0,100.9,40.3,2025-06-07T22:35:50.277Z,2025-06-08T00:25:31Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765652101,233,234,5765651683,56,Center,5765651685,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663485,236,27,1,29,47,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-07T22:36:21.543Z,2025-06-08T00:25:19Z,,,,5765652393,41,Injury,5765652395,53,7lmf6beyvhncglhw9avm40qju,5765856571,233,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663445,272,27,1,29,47,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T22:36:21.543Z,2025-06-08T00:25:19Z,,,,5765856589,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663507,237,28,1,30,13,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-07T22:36:47.510Z,2025-06-08T00:25:19Z,,,,5765856597,233,274,5765652483,55,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663683,274,28,1,30,13,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T22:36:47.510Z,2025-06-08T00:25:20Z,,,,5765653337,55,272,5765856623,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663781,238,1,1,32,2,5x54jbfk11lrsmipgsx7cdbai,1,3.7,50.0,2025-06-07T22:38:36.567Z,2025-06-07T22:38:40Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765653865,56,Back,5765653877,213,0.94,5765653863,124,,5765653869,141,82.0,5765653867,140,18.8,5765653881,237,,5765653873,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663783,239,79,1,32,6,5x54jbfk11lrsmipgsx7cdbai,0,0.0,0.0,2025-06-07T22:38:40.239Z,2025-06-07T22:38:40Z,,,,5765653883,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663809,276,79,1,32,15,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T22:38:49.511Z,2025-06-07T22:38:50Z,,,,5765654005,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663839,278,1,1,32,25,e3k8yw2rbmphyfu5htn4yi5jk,1,16.4,56.4,2025-06-07T22:38:59.230Z,2025-06-07T22:39:03Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,5765654165,123,,5765654191,287,,5765654171,141,8.0,5765654169,140,40.8,5765654175,213,5.37,5765654227,1,,5765654173,212,41.7,5765654167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663855,279,1,1,32,29,e3k8yw2rbmphyfu5htn4yi5jk,1,36.9,4.9,2025-06-07T22:39:02.855Z,2025-06-07T22:39:05Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765654271,212,10.2,5765654265,56,Back,5765654269,141,18.5,5765654267,140,41.0,5765654273,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663861,280,1,1,32,31,e3k8yw2rbmphyfu5htn4yi5jk,1,41.0,18.5,2025-06-07T22:39:05.479Z,2025-06-07T23:07:43Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765676763,156,,5765654303,140,38.1,5765654301,56,Back,5765654305,141,43.3,5765654307,212,17.1,5765654309,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663865,240,43,1,32,34,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-07T22:39:08.152Z,2025-06-07T22:39:14Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765654317,56,Center,5765654391,233,281,5765654319,285,0,5765654411,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663875,281,43,1,32,34,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T22:39:08.152Z,2025-06-07T23:07:54Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765654363,56,Back,5765677007,144,3,5765654365,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663879,282,61,1,32,36,e3k8yw2rbmphyfu5htn4yi5jk,1,38.6,51.0,2025-06-07T22:39:10.611Z,2025-06-07T22:39:11Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765654381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663893,283,1,1,32,38,e3k8yw2rbmphyfu5htn4yi5jk,1,34.6,69.9,2025-06-07T22:39:12.039Z,2025-06-07T22:39:16Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765654431,141,86.9,5765654435,213,0.47,5765654427,56,Left,5765654433,212,25.4,5765654429,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663899,284,1,1,32,42,e3k8yw2rbmphyfu5htn4yi5jk,1,64.7,90.2,2025-06-07T22:39:16.239Z,2025-06-07T22:39:18Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765654469,213,2.99,5765654467,212,13.9,5765654465,141,93.2,5765654461,56,Left,5765654463,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663913,285,1,1,32,44,e3k8yw2rbmphyfu5htn4yi5jk,1,54.7,92.1,2025-06-07T22:39:18.199Z,2025-06-07T22:39:21Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765654551,141,73.2,5765654555,213,4.75,5765654547,56,Center,5765654553,212,12.9,5765654549,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663923,286,1,1,32,47,e3k8yw2rbmphyfu5htn4yi5jk,1,57.2,72.4,2025-06-07T22:39:21.175Z,2025-06-07T22:39:23Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765654605,141,8.3,5765654597,155,,5765654601,56,Right,5765654599,196,,5765654603,140,64.7,5765654609,213,4.89,5765654607,212,44.3,5765654611,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663927,287,1,1,32,49,e3k8yw2rbmphyfu5htn4yi5jk,1,67.9,8.6,2025-06-07T22:39:23.591Z,2025-06-07T22:39:25Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765654619,140,69.9,5765654625,213,1.44,5765654621,141,31.8,5765654623,212,15.9,5765654617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663943,288,1,1,32,51,e3k8yw2rbmphyfu5htn4yi5jk,1,69.9,31.8,2025-06-07T22:39:25.031Z,2025-06-07T22:39:28Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765654681,140,88.1,5765654685,212,23.1,5765654683,141,12.6,5765654679,56,Right,5765654687,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663945,289,1,1,32,54,e3k8yw2rbmphyfu5htn4yi5jk,1,88.4,12.6,2025-06-07T22:39:27.999Z,2025-06-07T22:39:34Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765654701,2,,5765654705,56,Center,5765654709,141,35.1,5765654713,213,1.07,5765654707,140,96.3,5765654711,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663955,290,61,1,32,56,e3k8yw2rbmphyfu5htn4yi5jk,0,94.3,33.9,2025-06-07T22:39:29.783Z,2025-06-08T01:35:27Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765654793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663951,241,12,1,32,59,5x54jbfk11lrsmipgsx7cdbai,1,2.8,68.1,2025-06-07T22:39:33.113Z,2025-06-08T00:29:21Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765654795,167,,5765654789,213,1.94,5765654773,141,85.6,5765654771,140,0.0,5765654769,56,Back,5765654775,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663957,242,6,1,33,0,5x54jbfk11lrsmipgsx7cdbai,0,0.0,79.0,2025-06-07T22:39:33.961Z,2025-06-07T22:39:48Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765654799,56,Back,5765654801,73,,5765654893,233,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821663963,291,6,1,33,0,e3k8yw2rbmphyfu5htn4yi5jk,1,100.0,21.0,2025-06-07T22:39:33.961Z,2025-06-08T00:25:14Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765654867,56,Right,5765654869,75,,5765654871,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664007,292,1,1,33,21,e3k8yw2rbmphyfu5htn4yi5jk,1,99.5,0.5,2025-06-07T22:39:55.576Z,2025-06-07T22:40:02Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765655047,6,,5765655055,212,9.4,5765655051,140,91.2,5765655053,141,5.8,5765655049,56,Right,5765655057,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664011,293,1,1,33,24,e3k8yw2rbmphyfu5htn4yi5jk,1,92.5,6.7,2025-06-07T22:39:57.919Z,2025-06-07T22:39:59Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,5765655083,56,Right,5765655085,140,85.2,5765655087,141,10.3,5765655091,213,2.83,5765655089,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664015,294,1,1,33,25,e3k8yw2rbmphyfu5htn4yi5jk,0,83.0,11.7,2025-06-07T22:39:59.512Z,2025-06-07T22:40:00Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765655117,212,19.9,5765655119,213,1.19,5765655113,140,90.0,5765655109,155,,5765655107,2,,5765655111,56,Center,5765655115,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664023,243,12,1,33,28,5x54jbfk11lrsmipgsx7cdbai,1,7.4,71.4,2025-06-07T22:40:02.605Z,2025-06-07T22:40:16Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5765655167,212,15.9,5765655171,15,,5765655169,213,1.60,5765655163,140,7.0,5765655161,56,Back,5765655165,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664037,295,1,1,33,30,e3k8yw2rbmphyfu5htn4yi5jk,1,91.0,5.0,2025-06-07T22:40:04.423Z,2025-06-07T22:40:07Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765655243,213,2.94,5765655237,140,78.8,5765655241,212,13.1,5765655235,56,Right,5765655239,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664045,296,1,1,33,34,e3k8yw2rbmphyfu5htn4yi5jk,1,83.7,6.5,2025-06-07T22:40:07.680Z,2025-06-07T22:40:10Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,5765655285,56,Right,5765655289,141,2.3,5765655291,212,3.5,5765655293,213,5.32,5765655287,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664057,297,1,1,33,36,e3k8yw2rbmphyfu5htn4yi5jk,1,89.3,3.4,2025-06-07T22:40:10.327Z,2025-06-07T22:40:14Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765655403,212,34.6,5765655393,2,,5765655405,213,1.42,5765655395,155,,5765655401,141,53.6,5765655407,1,,5765655397,56,Center,5765655399,140,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664061,298,44,1,33,40,e3k8yw2rbmphyfu5htn4yi5jk,1,93.2,53.9,2025-06-07T22:40:14.408Z,2025-06-08T00:26:23Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765655413,286,,5765655453,233,244,5765655411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664065,244,44,1,33,40,5x54jbfk11lrsmipgsx7cdbai,0,6.8,46.1,2025-06-07T22:40:14.409Z,2025-06-08T00:29:29Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765655451,285,,5765655457,233,298,5765655449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664067,300,1,1,33,41,e3k8yw2rbmphyfu5htn4yi5jk,1,92.6,51.9,2025-06-07T22:40:14.746Z,2025-06-08T01:35:50Z,21y2ogvprtdai47j36w9m22cq,M. Myers,1.0,5765674857,154,,5765674535,3,,5765655461,56,Center,5765674537,140,84.3,5765674543,213,3.82,5765674541,212,11.2,5765674855,210,13,5765674539,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664063,299,43,1,33,41,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T22:40:14.882Z,2025-06-07T22:40:17Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765655447,144,1,5765655433,56,Center,5765655429,3,0,5765655431,168,0,5765655435,140,92.6,5765655437,141,50.9,5765655439,212,0,5765655441,213,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664077,301,13,1,33,47,e3k8yw2rbmphyfu5htn4yi5jk,1,86.9,43.9,2025-06-07T22:40:20.775Z,2025-06-08T01:02:46Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765674869,55,300,5765674883,231,47.1,5765674867,154,,5765674881,230,98.8,5765674861,25,,5765674865,29,,5765674863,74,,5765674875,103,65.3,5765665435,20,,5765674873,102,55.1,5765674879,328,,5765655491,17,5765674877,108,5765655493,56,Center,,,,,,,,,,,,,
2821664075,245,5,1,33,49,5x54jbfk11lrsmipgsx7cdbai,1,-1.4,57.2,2025-06-07T22:40:22.961Z,2025-06-08T00:25:32Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765655485,346,,5765655669,233,302,5765655483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664111,302,5,1,33,49,e3k8yw2rbmphyfu5htn4yi5jk,0,101.4,42.8,2025-06-07T22:40:22.961Z,2025-06-08T00:09:25Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,5765655689,233,245,5765655645,56,Center,5765655647,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664165,246,1,1,34,11,5x54jbfk11lrsmipgsx7cdbai,0,3.8,49.9,2025-06-07T22:40:44.819Z,2025-06-07T22:40:52Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765655907,1,,5765655895,124,,5765655909,74,,5765655897,56,Left,5765655903,212,82.7,5765655901,141,100.0,5765655899,140,75.0,5765655905,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664169,247,5,1,34,18,5x54jbfk11lrsmipgsx7cdbai,0,73.9,102.0,2025-06-07T22:40:51.856Z,2025-06-08T00:25:33Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765655911,56,Left,5765656141,233,303,5765655913,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664209,303,5,1,34,18,e3k8yw2rbmphyfu5htn4yi5jk,1,26.1,-2.0,2025-06-07T22:40:51.856Z,2025-06-08T00:25:32Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765656105,56,Back,5765656131,233,247,5765656107,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664255,304,1,1,34,29,e3k8yw2rbmphyfu5htn4yi5jk,1,24.9,0.0,2025-06-07T22:41:03.600Z,2025-06-07T22:41:09Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765656259,141,12.5,5765656257,140,32.8,5765656261,212,12.8,5765656255,56,Back,5765656253,107,,5765656263,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664257,305,4,1,34,35,e3k8yw2rbmphyfu5htn4yi5jk,1,33.4,16.6,2025-06-07T22:41:09.122Z,2025-06-07T22:41:14Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765656297,286,,5765656283,265,,5765656281,152,,5765656287,233,248,5765656279,56,Back,5765656277,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821664253,248,4,1,34,35,5x54jbfk11lrsmipgsx7cdbai,0,66.6,83.4,2025-06-07T22:41:09.123Z,2025-06-07T22:41:13Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5765656267,13,,5765656295,233,305,5765656273,265,,5765656271,152,,5765656269,56,Left,5765656323,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
