id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/11/value
2803564917,194,1,1,27,20,ak0rmms5xl49w57i2rvid1tk9,1,53.7,26.7,2025-04-20T00:34:10.858Z,2025-04-20T00:34:14Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5665455461,56,Center,5665455467,212,13.2,5665455465,141,44.0,5665455469,213,1.09,5665455463,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803564947,195,1,1,27,23,ak0rmms5xl49w57i2rvid1tk9,1,77.0,36.4,2025-04-20T00:34:13.875Z,2025-04-20T00:34:17Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5665455655,213,5.66,5665455653,212,12.3,5665455649,140,86.5,5665455647,56,Center,5665455651,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803564951,196,3,1,27,26,ak0rmms5xl49w57i2rvid1tk9,0,82.8,28.2,2025-04-20T00:34:17.244Z,2025-04-20T02:42:48Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5665455925,233,200,5665455671,56,Center,5665455673,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803564993,200,7,1,27,26,5h878vnmkbuy2ummddprusxgq,1,17.2,71.8,2025-04-20T00:34:17.245Z,2025-04-20T02:42:48Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665455919,233,196,5665455877,56,Back,5665455879,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565003,202,1,1,27,30,5h878vnmkbuy2ummddprusxgq,1,30.0,66.7,2025-04-20T00:34:21.396Z,2025-04-20T00:34:23Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665455941,56,Back,5665455945,141,65.4,5665455947,212,5.0,5665455949,213,6.11,5665455943,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565013,203,1,1,27,32,5h878vnmkbuy2ummddprusxgq,1,35.2,65.7,2025-04-20T00:34:23.027Z,2025-04-20T00:34:24Z,3lndo247f4br8t6xxdvlij4a2,W. Cabrera,,,5665455981,56,Back,5665455989,213,1.47,5665455985,141,79.0,5665455987,212,9.1,5665455983,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565025,204,1,1,27,33,5h878vnmkbuy2ummddprusxgq,1,36.1,79.0,2025-04-20T00:34:23.939Z,2025-04-20T00:34:26Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5665456067,56,Back,5665456073,212,6.6,5665456075,213,0.68,5665456071,141,85.1,5665456069,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565021,197,83,1,27,34,ak0rmms5xl49w57i2rvid1tk9,0,65.2,8.3,2025-04-20T00:34:25.011Z,2025-04-20T02:32:43Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665456161,399,7vs1eqm82fwwuhwfqodb3dyw9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565035,205,50,1,27,35,5h878vnmkbuy2ummddprusxgq,1,38.8,85.8,2025-04-20T00:34:25.948Z,2025-04-20T02:46:17Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665456129,286,,5665456127,56,Back,5665456179,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565041,198,7,1,27,35,ak0rmms5xl49w57i2rvid1tk9,0,61.2,14.2,2025-04-20T00:34:25.949Z,2025-04-20T02:32:48Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665456143,56,Right,5665456167,233,205,5665456145,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565095,199,3,1,27,37,ak0rmms5xl49w57i2rvid1tk9,0,60.8,20.1,2025-04-20T00:34:27.947Z,2025-04-20T02:42:49Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665456461,286,,5665456515,233,206,5665456459,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565053,206,7,1,27,37,5h878vnmkbuy2ummddprusxgq,1,39.2,79.9,2025-04-20T00:34:27.948Z,2025-04-20T02:42:49Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665456203,56,Back,5665456205,285,,5665456501,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565097,208,1,1,27,39,5h878vnmkbuy2ummddprusxgq,1,37.2,72.6,2025-04-20T00:34:29.636Z,2025-04-20T00:34:33Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665456473,141,49.0,5665456469,56,Back,5665456471,140,37.3,5665456477,213,4.72,5665456475,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565101,209,61,1,27,42,5h878vnmkbuy2ummddprusxgq,0,37.3,49.0,2025-04-20T00:34:33.145Z,2025-04-20T00:34:33Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665456487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803575427,298,1,1,27,43,ak0rmms5xl49w57i2rvid1tk9,0,67.0,31.5,2025-04-20T00:34:33.733Z,2025-04-20T02:38:38Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665828269,236,,5665828037,141,32.9,5665828035,140,65.2,5665828041,213,2.67,5665828271,233,210,5665828039,212,2.1,5665515161,56,Center,5665828275,286,,,,,,,,,,,,,,,,,,,,,,,,,
2803565111,210,74,1,27,43,5h878vnmkbuy2ummddprusxgq,1,37.3,49.0,2025-04-20T00:34:33.734Z,2025-04-20T02:46:12Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665822819,233,298,5665456531,285,,5665456529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565121,200,1,1,27,44,ak0rmms5xl49w57i2rvid1tk9,1,62.4,31.5,2025-04-20T00:34:35.071Z,2025-04-20T02:35:27Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665456585,213,1.12,5665456579,140,70.9,5665456583,212,20.4,5665456581,141,58.5,5665822815,233,210,5665456577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565167,201,1,1,27,45,ak0rmms5xl49w57i2rvid1tk9,1,70.9,58.5,2025-04-20T00:34:36.314Z,2025-04-20T02:35:03Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,5665456833,1,,5665456829,212,39.0,5665456825,140,98.7,5665456831,213,5.56,5665456827,141,20.4,5665456823,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565177,202,61,1,27,49,ak0rmms5xl49w57i2rvid1tk9,0,98.7,20.4,2025-04-20T00:34:40.411Z,2025-04-20T00:34:41Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5665456883,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565189,203,5,1,27,50,ak0rmms5xl49w57i2rvid1tk9,0,101.2,26.8,2025-04-20T00:34:41.019Z,2025-04-20T02:37:13Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5665458645,233,211,5665456937,346,,5665456935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565473,211,5,1,27,50,5h878vnmkbuy2ummddprusxgq,1,-1.2,73.2,2025-04-20T00:34:41.019Z,2025-04-20T02:37:12Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665458597,233,203,5665458595,346,,5665458593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565533,212,1,1,28,16,5h878vnmkbuy2ummddprusxgq,1,4.8,46.7,2025-04-20T00:35:06.891Z,2025-04-20T00:35:11Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665458911,213,5.40,5665458909,212,8.9,5665458901,124,,5665458915,237,,5665458903,56,Back,5665458905,140,10.2,5665458907,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565563,213,1,1,28,20,5h878vnmkbuy2ummddprusxgq,0,14.3,26.8,2025-04-20T00:35:11.284Z,2025-04-20T00:35:15Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665459113,56,Right,5665459123,1,,5665459117,141,14.3,5665459115,140,72.4,5665459119,212,61.6,5665459121,213,6.14,5665459111,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565603,204,1,1,28,25,ak0rmms5xl49w57i2rvid1tk9,1,34.0,73.2,2025-04-20T00:35:15.763Z,2025-04-20T00:35:19Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665459323,140,22.6,5665459325,141,40.3,5665459327,212,25.4,5665459315,3,,5665459329,213,4.22,5665459319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565713,206,1,1,28,33,ak0rmms5xl49w57i2rvid1tk9,1,28.7,28.6,2025-04-20T00:35:24.411Z,2025-04-20T00:35:29Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665459783,56,Back,5665459791,213,1.55,5665459787,141,40.6,5665459785,140,28.9,5665459789,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565733,207,1,1,28,38,ak0rmms5xl49w57i2rvid1tk9,1,34.2,46.4,2025-04-20T00:35:28.971Z,2025-04-20T00:35:31Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665459903,140,34.5,5665459907,212,16.3,5665459905,141,70.3,5665459909,213,1.55,5665459901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565793,208,1,1,28,41,ak0rmms5xl49w57i2rvid1tk9,1,32.0,76.4,2025-04-20T00:35:32.515Z,2025-04-20T00:35:36Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665460201,212,16.8,5665460197,140,29.3,5665460195,56,Back,5665460199,141,52.1,5665460203,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565811,209,1,1,28,45,ak0rmms5xl49w57i2rvid1tk9,1,35.8,40.4,2025-04-20T00:35:36.298Z,2025-04-20T00:35:38Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665460313,56,Center,5665460315,140,54.5,5665460317,141,35.2,5665460319,212,20.0,5665460321,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565831,210,1,1,28,47,ak0rmms5xl49w57i2rvid1tk9,1,54.7,35.5,2025-04-20T00:35:38.571Z,2025-04-20T00:35:40Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5665460415,141,15.2,5665460417,212,14.9,5665460413,140,60.1,5665460411,56,Right,5665460419,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565847,211,1,1,28,49,ak0rmms5xl49w57i2rvid1tk9,0,61.6,8.8,2025-04-20T00:35:40.458Z,2025-04-20T00:35:42Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5665460487,140,81.1,5665460485,56,Right,5665460491,212,20.5,5665460483,155,,5665460493,213,0.08,5665460489,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565857,216,8,1,28,52,5h878vnmkbuy2ummddprusxgq,1,27.6,84.2,2025-04-20T00:35:43.059Z,2025-04-20T00:35:43Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5665460521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565889,218,1,1,28,53,5h878vnmkbuy2ummddprusxgq,1,35.8,80.0,2025-04-20T00:35:44.355Z,2025-04-20T00:35:45Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665460663,141,66.0,5665460659,56,Back,5665460667,213,3.95,5665460665,212,13.2,5665460661,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565927,219,1,1,28,54,5h878vnmkbuy2ummddprusxgq,1,27.1,66.4,2025-04-20T00:35:45.315Z,2025-04-20T00:35:49Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665460891,56,Back,5665460897,212,19.8,5665460895,141,42.7,5665460899,213,5.33,5665460893,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803565963,220,1,1,28,58,5h878vnmkbuy2ummddprusxgq,1,37.4,50.0,2025-04-20T00:35:48.907Z,2025-04-20T00:35:52Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665461073,141,60.2,5665461069,56,Back,5665461071,140,24.5,5665461075,212,15.2,5665461077,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566047,221,1,1,29,1,5h878vnmkbuy2ummddprusxgq,1,24.7,66.9,2025-04-20T00:35:51.964Z,2025-04-20T00:35:59Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665461511,56,Back,5665461521,1,,5665461509,155,,5665461519,213,5.15,5665461517,212,39.0,5665461515,141,15.0,5665461513,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566087,222,1,1,29,8,5h878vnmkbuy2ummddprusxgq,1,61.8,32.2,2025-04-20T00:35:59.603Z,2025-04-20T00:36:02Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665461693,141,27.7,5665461689,56,Back,5665461691,140,46.4,5665461695,212,16.5,5665461697,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566107,223,1,1,29,11,5h878vnmkbuy2ummddprusxgq,1,46.4,27.7,2025-04-20T00:36:01.915Z,2025-04-20T00:36:03Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665461827,212,10.4,5665461825,141,42.8,5665461823,140,48.2,5665461821,56,Back,5665461829,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566127,224,1,1,29,12,5h878vnmkbuy2ummddprusxgq,1,48.2,42.8,2025-04-20T00:36:03.034Z,2025-04-20T00:36:04Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665461941,212,13.3,5665461935,56,Back,5665461937,140,41.9,5665461939,141,25.8,5665461943,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566209,225,1,1,29,13,5h878vnmkbuy2ummddprusxgq,1,42.8,25.6,2025-04-20T00:36:04.595Z,2025-04-20T00:36:12Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665462357,56,Right,5665462361,141,5.2,5665462365,213,5.74,5665462359,140,64.6,5665462363,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566219,226,1,1,29,22,5h878vnmkbuy2ummddprusxgq,0,62.9,41.3,2025-04-20T00:36:12.723Z,2025-04-20T02:45:55Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665462413,56,Left,5665462417,141,87.1,5665462415,140,89.0,5665462419,212,41.5,5665462421,213,0.85,5665462735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566307,212,5,1,29,25,ak0rmms5xl49w57i2rvid1tk9,1,8.9,-0.4,2025-04-20T00:36:16.461Z,2025-04-20T02:37:13Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665462885,56,Back,5665462887,347,,5665462939,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566295,227,5,1,29,25,5h878vnmkbuy2ummddprusxgq,0,91.1,100.4,2025-04-20T00:36:16.461Z,2025-04-20T02:37:13Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665462943,233,212,5665462823,56,Left,5665462825,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566385,213,1,1,29,31,ak0rmms5xl49w57i2rvid1tk9,1,11.9,0.0,2025-04-20T00:36:22.602Z,2025-04-20T00:36:28Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665463355,140,8.7,5665463361,213,1.83,5665463357,141,18.0,5665463353,56,Back,5665463351,107,,5665463359,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566419,214,1,1,29,37,ak0rmms5xl49w57i2rvid1tk9,1,24.3,34.6,2025-04-20T00:36:27.986Z,2025-04-20T00:36:30Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665463545,212,25.2,5665463547,213,1.55,5665463543,141,71.7,5665463539,56,Back,5665463541,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566457,215,1,1,29,39,ak0rmms5xl49w57i2rvid1tk9,1,27.1,72.4,2025-04-20T00:36:30.555Z,2025-04-20T00:36:34Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665463761,212,18.7,5665463757,140,37.5,5665463755,56,Back,5665463759,141,94.8,5665463763,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566501,216,1,1,29,43,ak0rmms5xl49w57i2rvid1tk9,1,38.1,90.2,2025-04-20T00:36:33.803Z,2025-04-20T00:36:36Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665463959,56,Back,5665463963,141,71.1,5665463961,140,25.7,5665463967,213,3.93,5665463965,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566537,217,1,1,29,45,ak0rmms5xl49w57i2rvid1tk9,1,26.4,73.5,2025-04-20T00:36:36.537Z,2025-04-20T00:36:39Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665464179,141,58.4,5665464183,213,3.62,5665464181,212,22.3,5665464177,140,7.6,5665464175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566613,218,1,1,29,49,ak0rmms5xl49w57i2rvid1tk9,1,9.9,51.9,2025-04-20T00:36:39.753Z,2025-04-20T00:36:46Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665464593,213,5.20,5665464581,56,Back,5665464597,1,,5665464589,212,32.3,5665464587,141,9.8,5665464583,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566633,219,1,1,29,55,ak0rmms5xl49w57i2rvid1tk9,1,31.7,10.6,2025-04-20T00:36:46.546Z,2025-04-20T00:36:48Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665464697,56,Back,5665464701,141,29.2,5665464703,212,16.8,5665464705,213,0.85,5665464699,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566745,220,1,1,29,57,ak0rmms5xl49w57i2rvid1tk9,1,45.3,21.3,2025-04-20T00:36:48.514Z,2025-04-20T00:36:58Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5665465327,140,98.1,5665465331,212,56.5,5665465325,56,Right,5665465323,155,,5665465335,1,,5665465333,213,6.09,5665465329,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566751,221,61,1,30,7,ak0rmms5xl49w57i2rvid1tk9,0,98.1,5.6,2025-04-20T00:36:57.938Z,2025-04-20T02:42:04Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665465379,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566757,222,5,1,30,7,ak0rmms5xl49w57i2rvid1tk9,0,101.4,12.4,2025-04-20T00:36:58.475Z,2025-04-20T02:37:14Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665466321,233,228,5665465405,56,Right,5665465407,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566921,228,5,1,30,7,5h878vnmkbuy2ummddprusxgq,1,-1.4,87.6,2025-04-20T00:36:58.475Z,2025-04-20T02:32:17Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665466227,56,Back,5665466275,233,222,5665466229,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566947,229,1,1,30,20,5h878vnmkbuy2ummddprusxgq,1,4.8,57.0,2025-04-20T00:37:11.362Z,2025-04-20T02:46:01Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665466369,212,15.9,5665466363,56,Back,5665466371,213,0.85,5665466375,237,,5665466361,124,,5665466367,141,74.5,5665466365,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566953,230,1,1,30,21,5h878vnmkbuy2ummddprusxgq,0,14.8,74.5,2025-04-20T00:37:12.170Z,2025-04-20T00:37:13Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665466431,141,86.8,5665466427,56,Back,5665466433,212,35.3,5665466429,140,47.5,5665466435,213,0.24,5665466437,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566991,224,1,1,30,25,ak0rmms5xl49w57i2rvid1tk9,1,56.4,13.1,2025-04-20T00:37:16.289Z,2025-04-20T00:37:17Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665466619,140,59.9,5665466621,141,29.5,5665466623,212,11.7,5665466617,56,Center,5665466625,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803566995,225,1,1,30,26,ak0rmms5xl49w57i2rvid1tk9,1,59.9,29.5,2025-04-20T00:37:17.409Z,2025-04-20T00:37:18Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5665466637,212,16.8,5665466635,141,33.6,5665466633,140,44.1,5665466631,56,Back,5665466639,213,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567047,226,1,1,30,27,ak0rmms5xl49w57i2rvid1tk9,1,33.3,71.8,2025-04-20T00:37:17.914Z,2025-04-20T02:36:05Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665466913,213,5.00,5665466905,56,Back,5665466907,140,38.7,5665466909,141,43.6,5665466911,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567081,227,1,1,30,33,ak0rmms5xl49w57i2rvid1tk9,1,47.2,18.6,2025-04-20T00:37:24.314Z,2025-04-20T00:37:27Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665467069,56,Back,5665467087,213,1.98,5665467085,212,28.4,5665467073,140,36.3,5665467079,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567151,228,1,1,30,37,ak0rmms5xl49w57i2rvid1tk9,1,41.9,59.0,2025-04-20T00:37:28.081Z,2025-04-20T00:37:31Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665467345,140,47.0,5665467347,141,98.6,5665467351,213,1.37,5665467349,212,27.5,5665467343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567175,229,1,1,30,40,ak0rmms5xl49w57i2rvid1tk9,1,52.3,86.8,2025-04-20T00:37:31.433Z,2025-04-20T00:37:34Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665467445,212,18.6,5665467447,213,3.75,5665467439,56,Back,5665467443,141,71.2,5665467441,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567189,230,1,1,30,44,ak0rmms5xl49w57i2rvid1tk9,1,37.2,60.3,2025-04-20T00:37:34.618Z,2025-04-20T00:37:38Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665467511,140,40.6,5665467509,56,Back,5665467515,212,20.0,5665467517,213,4.89,5665467513,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567221,231,1,1,30,47,ak0rmms5xl49w57i2rvid1tk9,1,48.0,20.4,2025-04-20T00:37:38.137Z,2025-04-20T00:37:42Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665467719,56,Right,5665467721,140,63.5,5665467723,141,5.0,5665467727,213,5.71,5665467725,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567243,232,1,1,30,51,ak0rmms5xl49w57i2rvid1tk9,0,63.5,27.6,2025-04-20T00:37:42.410Z,2025-04-20T00:37:44Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665467841,56,Center,5665467849,213,0.77,5665467847,212,24.1,5665467845,141,52.2,5665467843,140,80.0,5665467839,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567261,231,8,1,30,55,5h878vnmkbuy2ummddprusxgq,1,21.5,42.4,2025-04-20T00:37:45.907Z,2025-04-20T00:37:46Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665467997,15,,5665467981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567271,233,83,1,30,56,ak0rmms5xl49w57i2rvid1tk9,0,67.1,67.2,2025-04-20T00:37:47.073Z,2025-04-20T00:37:52Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665468247,399,7ctc1xui7wk89o5v00z8ijqw9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567293,232,1,1,30,58,5h878vnmkbuy2ummddprusxgq,1,41.0,33.3,2025-04-20T00:37:48.706Z,2025-04-20T02:45:53Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665468149,212,5.8,5665468143,56,Back,5665468151,213,4.21,5665468145,140,38.3,5665468147,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567375,234,1,1,31,6,5h878vnmkbuy2ummddprusxgq,1,57.0,25.2,2025-04-20T00:37:57.106Z,2025-04-20T00:38:01Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665468639,213,2.19,5665468631,56,Back,5665468633,140,40.1,5665468635,141,61.7,5665468637,212,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567395,235,1,1,31,10,5h878vnmkbuy2ummddprusxgq,1,39.8,64.0,2025-04-20T00:38:00.993Z,2025-04-20T00:38:03Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665468765,212,26.2,5665468767,213,0.87,5665468761,140,55.9,5665468759,56,Left,5665468763,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803567405,236,1,1,31,12,5h878vnmkbuy2ummddprusxgq,1,55.2,92.0,2025-04-20T00:38:03.418Z,2025-04-20T00:38:04Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5665468815,213,4.63,5665468813,212,11.4,5665468807,56,Center,5665468809,140,54.3,5665468811,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
