id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2796668959,235,61,1,28,5,daicfonrbj124lu2la2rctxck,1,40.7,91.1,2025-04-05T20:35:09.659Z,2025-04-05T20:35:53Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5627451747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796668961,236,1,1,28,6,daicfonrbj124lu2la2rctxck,0,39.7,92.1,2025-04-05T20:35:10.667Z,2025-04-05T20:35:12Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627451765,212,4.3,5627451761,140,41.9,5627451871,233,196,5627451875,286,,5627451763,141,86.8,5627451869,236,,5627451767,213,5.28,5627451759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796668977,196,74,1,28,6,b5l2e3csycjb8twvq9ek0j5gq,1,65.7,11.9,2025-04-05T20:35:10.668Z,2025-04-05T22:29:34Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627451849,56,Right,5627451889,233,236,5627451851,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796668985,237,61,1,28,9,daicfonrbj124lu2la2rctxck,0,35.3,91.7,2025-04-05T20:35:13.258Z,2025-04-05T20:35:13Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627451929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669013,197,1,1,28,11,b5l2e3csycjb8twvq9ek0j5gq,0,72.4,5.6,2025-04-05T20:35:15.123Z,2025-04-05T20:36:09Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627452087,212,6.1,5627452091,213,0.74,5627452085,141,11.7,5627452081,56,Right,5627452083,140,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669539,201,61,1,28,12,b5l2e3csycjb8twvq9ek0j5gq,1,65.9,10.6,2025-04-05T20:35:16.329Z,2025-04-05T20:35:58Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5627455219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669059,239,1,1,28,13,daicfonrbj124lu2la2rctxck,1,39.0,85.7,2025-04-05T20:35:17.050Z,2025-04-05T20:35:18Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627452353,212,25.4,5627452351,141,56.7,5627452355,213,5.39,5627452347,56,Center,5627452349,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669087,240,1,1,28,14,daicfonrbj124lu2la2rctxck,0,54.1,61.2,2025-04-05T20:35:18.627Z,2025-04-05T20:35:20Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5627452507,212,8.9,5627452503,140,48.6,5627452509,213,2.27,5627452505,141,71.2,5627452501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669119,198,8,1,28,17,b5l2e3csycjb8twvq9ek0j5gq,1,55.0,31.3,2025-04-05T20:35:21.571Z,2025-04-05T20:36:42Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627452683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796670499,205,61,1,28,18,b5l2e3csycjb8twvq9ek0j5gq,1,24.0,74.5,2025-04-05T20:35:22.410Z,2025-04-05T20:37:10Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5627460887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669231,241,4,1,28,24,daicfonrbj124lu2la2rctxck,1,70.4,43.8,2025-04-05T20:35:28.050Z,2025-04-05T20:35:36Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627453539,152,,5627453537,56,Center,5627453541,265,,5627453543,286,,5627453535,13,,5627453559,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669195,199,4,1,28,24,b5l2e3csycjb8twvq9ek0j5gq,0,29.6,56.2,2025-04-05T20:35:28.051Z,2025-04-05T22:30:31Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627908517,55,200,5627453315,152,,5627453311,56,Back,5627453309,13,,5627453317,265,,5627453321,285,,5627453587,233,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669227,200,17,1,28,26,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T20:35:30.156Z,2025-04-05T23:34:23Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627453505,13,243,5627453501,31,,5628096581,393,,5627908493,55,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669965,203,27,1,29,22,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T20:36:26.559Z,2025-04-05T20:36:28Z,,,,,5627457819,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669961,242,27,1,29,22,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-04-05T20:36:26.559Z,2025-04-05T20:36:38Z,,,,,5627458693,41,Injury,5627457843,233,203,5627458697,53,9ch7zgxlcjiio0xbo2hhl2yvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796670489,204,28,1,29,25,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T20:36:29.683Z,2025-04-05T22:30:17Z,,,,,5627907857,233,243,5627460847,55,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796669983,243,28,1,29,25,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-04-05T20:36:29.683Z,2025-04-05T22:30:17Z,,,,,5627457913,55,242,5627907887,233,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671223,244,13,1,30,49,daicfonrbj124lu2la2rctxck,1,73.8,40.7,2025-04-05T20:37:52.945Z,2025-04-05T22:34:59Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5627465585,230,98.0,5627465583,458,,5627464873,26,,5627464875,18,,5627465161,20,,5627465577,84,,5627465581,103,2.8,5627464877,56,Center,5627465579,102,41.8,5627465587,231,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671639,206,5,1,30,49,b5l2e3csycjb8twvq9ek0j5gq,1,-0.7,58.3,2025-04-05T20:37:53.552Z,2025-04-05T22:29:48Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627467207,233,245,5627467171,56,Back,5627467175,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671267,245,5,1,30,49,daicfonrbj124lu2la2rctxck,0,100.7,41.7,2025-04-05T20:37:53.552Z,2025-04-05T22:29:48Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5627467231,233,206,5627465141,346,,5627465139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671675,207,1,1,31,15,b5l2e3csycjb8twvq9ek0j5gq,1,4.5,56.3,2025-04-05T20:38:18.937Z,2025-04-05T20:38:20Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5627467363,237,,5627467353,140,10.4,5627467351,56,Back,5627467355,141,30.6,5627467349,124,,5627467357,212,18.5,5627467359,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671695,208,1,1,31,16,b5l2e3csycjb8twvq9ek0j5gq,1,10.4,30.6,2025-04-05T20:38:20.039Z,2025-04-05T20:38:22Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627467497,212,13.0,5627467499,213,5.29,5627467493,140,17.2,5627467495,141,14.6,5627467491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671769,209,1,1,31,18,b5l2e3csycjb8twvq9ek0j5gq,0,17.2,14.3,2025-04-05T20:38:21.831Z,2025-04-05T20:38:25Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627467929,1,,5627467927,213,0.38,5627467919,56,Center,5627467923,141,47.8,5627467925,212,61.8,5627467921,140,71.9,5627467917,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671839,246,1,1,31,23,daicfonrbj124lu2la2rctxck,1,30.3,53.6,2025-04-05T20:38:27.553Z,2025-04-05T20:38:29Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5627468327,140,54.3,5627468329,141,58.4,5627468333,213,0.13,5627468331,212,25.4,5627468335,1,,5627468323,157,,5627468325,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671855,247,44,1,31,24,daicfonrbj124lu2la2rctxck,1,60.8,56.2,2025-04-05T20:38:28.410Z,2025-04-05T22:29:22Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5627468409,56,Center,5627468445,233,210,5627468411,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671821,210,44,1,31,24,b5l2e3csycjb8twvq9ek0j5gq,0,39.2,43.8,2025-04-05T20:38:28.411Z,2025-04-05T22:29:22Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627468493,233,247,5627468221,285,,5627468219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671859,248,61,1,31,24,daicfonrbj124lu2la2rctxck,1,54.9,60.5,2025-04-05T20:38:28.674Z,2025-04-05T22:29:03Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5627468417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671963,249,1,1,31,27,daicfonrbj124lu2la2rctxck,1,54.4,70.2,2025-04-05T20:38:31.801Z,2025-04-05T20:38:37Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5627468935,140,63.8,5627468939,212,11.9,5627468933,56,Left,5627468941,213,0.59,5627468937,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796671991,250,1,1,31,33,daicfonrbj124lu2la2rctxck,1,72.1,87.5,2025-04-05T20:38:36.818Z,2025-04-05T20:38:38Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627469123,56,Left,5627469125,140,64.8,5627469129,212,7.7,5627469131,213,3.00,5627469127,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672039,251,1,1,31,35,daicfonrbj124lu2la2rctxck,1,63.4,84.5,2025-04-05T20:38:39.769Z,2025-04-05T20:38:41Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5627469353,56,Center,5627469359,212,12.4,5627469355,140,52.5,5627469361,213,3.55,5627469357,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672101,252,1,1,31,37,daicfonrbj124lu2la2rctxck,1,50.7,75.3,2025-04-05T20:38:41.697Z,2025-04-05T20:38:45Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5627469701,213,4.21,5627469699,212,17.7,5627469693,56,Back,5627469695,140,42.6,5627469697,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672139,253,1,1,31,41,daicfonrbj124lu2la2rctxck,1,43.8,56.4,2025-04-05T20:38:44.977Z,2025-04-05T20:38:47Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5627469913,213,1.35,5627469899,140,46.3,5627469903,141,73.9,5627469893,56,Back,5627469909,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672237,254,1,1,31,43,daicfonrbj124lu2la2rctxck,1,45.8,78.7,2025-04-05T20:38:47.497Z,2025-04-05T20:38:52Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5627470451,213,0.55,5627470449,212,10.3,5627470437,56,Left,5627470441,140,54.2,5627470445,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672261,211,83,1,31,47,b5l2e3csycjb8twvq9ek0j5gq,0,42.3,3.2,2025-04-05T20:38:50.870Z,2025-04-05T22:23:06Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5627888263,399,dltmx3e4llkcszs22cbfz92xg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672251,255,3,1,31,48,daicfonrbj124lu2la2rctxck,0,54.9,93.3,2025-04-05T20:38:52.193Z,2025-04-05T20:38:53Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627470531,211,,5627470499,286,,5627470495,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672309,212,5,1,31,50,b5l2e3csycjb8twvq9ek0j5gq,1,42.4,-0.6,2025-04-05T20:38:53.954Z,2025-04-05T22:29:49Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5627470853,347,,5627470905,233,256,5627470851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672303,256,5,1,31,50,daicfonrbj124lu2la2rctxck,0,57.6,100.6,2025-04-05T20:38:53.954Z,2025-04-05T22:29:49Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627470815,347,,5627470813,56,Left,5627470939,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672353,213,1,1,31,53,b5l2e3csycjb8twvq9ek0j5gq,1,43.5,0.0,2025-04-05T20:38:57.694Z,2025-04-05T20:39:01Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627471117,107,,5627471119,56,Center,5627471123,141,40.3,5627471121,140,58.5,5627471125,212,32.1,5627471127,213,1.06,5627471129,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672389,214,1,1,31,57,b5l2e3csycjb8twvq9ek0j5gq,1,47.0,31.6,2025-04-05T20:39:00.827Z,2025-04-05T20:39:03Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5627471281,212,11.4,5627471275,56,Back,5627471283,213,2.84,5627471279,141,36.6,5627471277,140,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672439,215,1,1,31,59,b5l2e3csycjb8twvq9ek0j5gq,1,35.8,39.5,2025-04-05T20:39:03.568Z,2025-04-05T20:39:06Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627471567,56,Back,5627471569,140,30.2,5627471571,141,70.8,5627471575,213,1.84,5627471573,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672501,216,1,1,32,2,b5l2e3csycjb8twvq9ek0j5gq,1,31.4,70.0,2025-04-05T20:39:06.550Z,2025-04-05T20:39:10Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5627471843,213,0.85,5627471837,140,44.4,5627471841,212,20.8,5627471839,141,93.0,5627471835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672511,217,3,1,32,6,b5l2e3csycjb8twvq9ek0j5gq,0,44.3,91.2,2025-04-05T20:39:10.302Z,2025-04-05T22:29:03Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627471879,286,,5627472661,233,257,5627471877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672507,257,7,1,32,6,daicfonrbj124lu2la2rctxck,0,55.7,8.8,2025-04-05T20:39:10.303Z,2025-04-05T22:29:03Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5627471863,56,Right,5627472625,233,217,5627471865,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672539,218,1,1,32,7,b5l2e3csycjb8twvq9ek0j5gq,1,43.8,91.7,2025-04-05T20:39:10.910Z,2025-04-05T20:39:12Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627472059,141,88.6,5627472057,140,29.8,5627472055,56,Back,5627472061,212,14.9,5627472063,213,3.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672621,219,1,1,32,8,b5l2e3csycjb8twvq9ek0j5gq,1,29.7,87.8,2025-04-05T20:39:12.767Z,2025-04-05T20:39:18Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5627472555,56,Back,5627472573,213,4.07,5627472561,140,13.1,5627472565,141,53.4,5627472569,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672683,220,1,1,32,14,b5l2e3csycjb8twvq9ek0j5gq,1,10.9,53.9,2025-04-05T20:39:18.712Z,2025-04-05T20:39:21Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5627472857,141,33.9,5627472849,56,Back,5627472865,213,5.19,5627472861,212,15.3,5627472851,140,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672719,221,1,1,32,17,b5l2e3csycjb8twvq9ek0j5gq,1,19.9,34.3,2025-04-05T20:39:20.894Z,2025-04-05T20:39:23Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627473081,212,17.2,5627473083,213,5.14,5627473075,56,Back,5627473079,141,11.3,5627473077,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672743,222,1,1,32,19,b5l2e3csycjb8twvq9ek0j5gq,1,26.7,10.3,2025-04-05T20:39:23.030Z,2025-04-05T20:39:25Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627473217,140,19.5,5627473223,213,2.20,5627473219,141,25.5,5627473221,212,12.8,5627473215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672795,223,1,1,32,21,b5l2e3csycjb8twvq9ek0j5gq,1,20.7,25.6,2025-04-05T20:39:24.958Z,2025-04-05T20:39:27Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627473443,141,48.1,5627473441,140,14.8,5627473445,212,16.5,5627473439,56,Back,5627473447,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672883,224,1,1,32,23,b5l2e3csycjb8twvq9ek0j5gq,1,16.2,50.0,2025-04-05T20:39:27.160Z,2025-04-05T20:39:32Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5627473939,141,74.1,5627473941,212,18.4,5627473937,140,24.2,5627473943,213,1.10,5627473935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672903,225,1,1,32,28,b5l2e3csycjb8twvq9ek0j5gq,0,32.0,76.7,2025-04-05T20:39:32.086Z,2025-04-05T20:39:34Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5627474087,140,64.9,5627474089,141,89.0,5627474095,1,,5627474091,212,35.5,5627474093,213,0.24,5627474085,56,Left,5627474083,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796672943,258,1,1,32,32,daicfonrbj124lu2la2rctxck,0,36.4,21.3,2025-04-05T20:39:36.081Z,2025-04-05T20:39:37Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5627474319,157,,5627474339,1,,5627474323,140,76.2,5627474321,56,Center,5627474325,141,36.4,5627474329,212,43.0,5627474333,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673047,226,1,1,32,35,b5l2e3csycjb8twvq9ek0j5gq,1,14.2,63.6,2025-04-05T20:39:39.462Z,2025-04-05T20:39:42Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5627474829,213,5.34,5627474827,212,17.4,5627474819,56,Back,5627474825,141,42.8,5627474821,140,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673089,227,1,1,32,38,b5l2e3csycjb8twvq9ek0j5gq,1,24.5,41.5,2025-04-05T20:39:41.848Z,2025-04-05T20:39:43Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627474995,141,14.3,5627474991,56,Back,5627474993,140,31.6,5627474999,213,5.10,5627474997,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673145,228,1,1,32,39,b5l2e3csycjb8twvq9ek0j5gq,1,31.8,13.7,2025-04-05T20:39:43.462Z,2025-04-05T20:39:46Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627475249,56,Back,5627475257,213,1.91,5627475253,141,28.9,5627475255,212,11.0,5627475251,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673197,229,1,1,32,42,b5l2e3csycjb8twvq9ek0j5gq,1,34.0,31.3,2025-04-05T20:39:46.101Z,2025-04-05T20:39:48Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627475517,141,25.9,5627475521,213,5.95,5627475519,212,11.1,5627475515,140,44.0,5627475513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673219,230,1,1,32,44,b5l2e3csycjb8twvq9ek0j5gq,1,43.9,26.8,2025-04-05T20:39:48.592Z,2025-04-05T20:39:50Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627475617,212,11.6,5627475619,213,4.17,5627475613,140,38.2,5627475615,141,12.2,5627475611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673257,231,1,1,32,46,b5l2e3csycjb8twvq9ek0j5gq,1,38.2,12.2,2025-04-05T20:39:50.143Z,2025-04-05T20:39:51Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627475793,141,26.7,5627475791,140,33.0,5627475795,212,11.3,5627475789,56,Back,5627475797,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673319,232,1,1,32,47,b5l2e3csycjb8twvq9ek0j5gq,1,31.1,26.7,2025-04-05T20:39:51.760Z,2025-04-05T20:39:55Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627476213,141,44.9,5627476211,140,15.1,5627476215,212,20.9,5627476217,213,2.51,5627476209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673367,233,1,1,32,51,b5l2e3csycjb8twvq9ek0j5gq,0,13.8,54.9,2025-04-05T20:39:55.021Z,2025-04-05T20:39:59Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5627476461,140,58.4,5627476465,212,47.4,5627476463,141,65.8,5627476457,157,,5627476469,1,,5627476467,213,0.16,5627476459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673371,259,44,1,32,54,daicfonrbj124lu2la2rctxck,1,42.0,36.9,2025-04-05T20:39:58.717Z,2025-04-05T22:29:22Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5627476499,56,Back,5627476503,285,,5627476641,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673375,234,44,1,32,54,b5l2e3csycjb8twvq9ek0j5gq,0,58.0,63.1,2025-04-05T20:39:58.718Z,2025-04-05T22:29:23Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5627476523,56,Center,5627476525,286,,5627476689,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673389,260,1,1,32,55,daicfonrbj124lu2la2rctxck,0,42.8,41.5,2025-04-05T20:39:59.025Z,2025-04-05T20:40:00Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5627476611,56,Center,5627476615,141,50.1,5627476619,213,0.29,5627476613,140,61.2,5627476609,3,,5627476617,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673433,235,1,1,32,57,b5l2e3csycjb8twvq9ek0j5gq,0,36.8,52.4,2025-04-05T20:40:01.550Z,2025-04-05T20:40:02Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627476849,56,Back,5627476857,213,5.96,5627476859,1,,5627476853,141,48.4,5627476847,157,,5627476855,212,8.5,5627476851,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673563,262,1,1,33,5,daicfonrbj124lu2la2rctxck,1,39.5,84.2,2025-04-05T20:40:09.330Z,2025-04-05T20:40:10Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627477539,56,Back,5627477547,213,3.86,5627477543,141,68.2,5627477541,140,27.7,5627477545,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673609,263,1,1,33,6,daicfonrbj124lu2la2rctxck,1,27.7,68.2,2025-04-05T20:40:10.240Z,2025-04-05T20:40:13Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5627477807,140,10.6,5627477809,141,46.4,5627477813,213,3.83,5627477811,212,23.3,5627477805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796673663,264,1,1,33,9,daicfonrbj124lu2la2rctxck,1,10.3,36.4,2025-04-05T20:40:13.402Z,2025-04-05T20:40:17Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5627478169,213,0.17,5627478167,212,47.6,5627478159,157,,5627478171,1,,5627478163,140,55.0,5627478161,56,Center,5627478165,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
