id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2790938975,225,1,1,29,14,83cpn99fh7ulkwe8nezy8a3mx,1,12.7,59.0,2025-03-22T20:36:35.920Z,2025-03-22T20:36:38Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5596016189,141,12.8,5596016185,56,Back,5596016193,213,4.90,5596016197,287,,5596016191,212,32.0,5596016183,123,,5596016187,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939011,226,1,1,29,20,83cpn99fh7ulkwe8nezy8a3mx,1,27.8,6.2,2025-03-22T20:36:41.280Z,2025-03-22T20:36:45Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596016387,141,14.1,5596016391,213,0.26,5596016385,140,47.2,5596016381,56,Back,5596016389,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939015,227,1,1,29,23,83cpn99fh7ulkwe8nezy8a3mx,0,47.2,14.1,2025-03-22T20:36:44.877Z,2025-03-22T20:51:27Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5596034015,236,,5596034021,286,,5596016409,213,4.78,5596016405,141,0.0,5596016401,56,Back,5596034017,233,426,5596016403,140,47.9,5596016407,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790942161,426,74,1,29,23,5x54jbfk11lrsmipgsx7cdbai,1,45.8,83.9,2025-03-22T20:36:44.878Z,2025-03-22T22:29:25Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596033951,56,Back,5596034023,233,227,5596033955,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939027,292,1,1,29,24,5x54jbfk11lrsmipgsx7cdbai,0,53.5,93.6,2025-03-22T20:36:45.629Z,2025-03-22T22:30:08Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596016441,212,16.0,5596016437,140,39.1,5596016439,141,100.0,5596016443,213,2.80,5596016435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939021,228,5,1,29,24,83cpn99fh7ulkwe8nezy8a3mx,1,56.0,-1.2,2025-03-22T20:36:45.689Z,2025-03-22T22:29:31Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5596016425,56,Right,5596016429,347,,5596016855,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939031,293,5,1,29,24,5x54jbfk11lrsmipgsx7cdbai,0,44.0,101.2,2025-03-22T20:36:45.689Z,2025-03-22T22:29:31Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596016871,233,228,5596016453,347,,5596016451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939041,229,1,1,29,30,83cpn99fh7ulkwe8nezy8a3mx,1,47.9,0.0,2025-03-22T20:36:51.314Z,2025-03-22T20:37:19Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596016523,213,2.55,5596016519,141,16.7,5596016515,56,Back,5596016521,212,21.6,5596016913,1,,5596016517,140,30.9,5596016911,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939051,230,1,1,29,32,83cpn99fh7ulkwe8nezy8a3mx,1,30.9,16.7,2025-03-22T20:36:54.022Z,2025-03-22T20:36:58Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596016551,141,67.6,5596016547,56,Back,5596016553,212,34.7,5596016557,1,,5596016555,213,1.50,5596016549,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939055,231,1,1,29,36,83cpn99fh7ulkwe8nezy8a3mx,1,36.3,67.0,2025-03-22T20:36:57.925Z,2025-03-22T20:36:59Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5596016575,140,42.1,5596016579,212,6.3,5596016581,213,6.02,5596016577,141,64.6,5596016573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939063,232,1,1,29,38,83cpn99fh7ulkwe8nezy8a3mx,1,42.1,64.6,2025-03-22T20:36:59.261Z,2025-03-22T20:37:01Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,5596016607,140,32.8,5596016613,213,2.60,5596016611,212,11.4,5596016605,56,Back,5596016609,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939067,233,1,1,29,39,83cpn99fh7ulkwe8nezy8a3mx,1,32.8,73.3,2025-03-22T20:37:00.909Z,2025-03-22T20:37:03Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5596016637,141,75.7,5596016645,213,0.14,5596016633,140,43.8,5596016641,212,11.7,5596016651,189,,5596016627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939073,234,1,1,29,42,83cpn99fh7ulkwe8nezy8a3mx,0,42.4,67.5,2025-03-22T20:37:03.849Z,2025-03-22T20:37:06Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,5596016691,213,5.81,5596016683,56,Center,5596016687,141,26.5,5596016689,212,60.9,5596016685,140,94.0,5596016693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939105,295,1,1,29,52,5x54jbfk11lrsmipgsx7cdbai,1,11.6,58.2,2025-03-22T20:37:13.397Z,2025-03-22T20:37:17Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596016851,213,5.17,5596016847,141,24.4,5596016843,56,Back,5596016845,140,22.3,5596016849,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939125,296,1,1,29,56,5x54jbfk11lrsmipgsx7cdbai,1,24.1,25.0,2025-03-22T20:37:17.076Z,2025-03-22T20:37:20Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596016939,56,Back,5596016945,212,17.4,5596016943,141,3.8,5596016947,213,5.30,5596016941,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939133,297,1,1,29,59,5x54jbfk11lrsmipgsx7cdbai,1,35.6,4.9,2025-03-22T20:37:20.124Z,2025-03-22T20:37:22Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5596016987,56,Back,5596016995,213,2.01,5596016991,141,17.3,5596016993,212,9.3,5596016989,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939141,298,1,1,30,1,5x54jbfk11lrsmipgsx7cdbai,1,31.6,17.7,2025-03-22T20:37:22.052Z,2025-03-22T20:37:25Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596017043,140,19.6,5596017047,212,25.9,5596017049,213,2.08,5596017041,56,Back,5596017045,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939151,299,1,1,30,4,5x54jbfk11lrsmipgsx7cdbai,1,18.4,53.3,2025-03-22T20:37:25.300Z,2025-03-22T20:37:27Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596017093,56,Back,5596017097,141,43.0,5596017101,213,5.82,5596017099,212,15.5,5596017095,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939165,300,1,1,30,6,5x54jbfk11lrsmipgsx7cdbai,1,31.6,43.0,2025-03-22T20:37:27.372Z,2025-03-22T20:37:29Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596017181,56,Back,5596017189,213,5.12,5596017185,141,9.7,5596017183,140,41.0,5596017187,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939175,301,1,1,30,8,5x54jbfk11lrsmipgsx7cdbai,1,41.0,9.7,2025-03-22T20:37:29.060Z,2025-03-22T20:37:30Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5596017239,212,6.7,5596017235,140,43.4,5596017233,56,Back,5596017241,213,1.19,5596017237,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939177,302,1,1,30,8,5x54jbfk11lrsmipgsx7cdbai,0,43.4,18.9,2025-03-22T20:37:30.004Z,2025-03-22T20:37:32Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596017283,236,,5596017249,141,18.6,5596017245,56,Back,5596017251,212,3.1,5596017247,140,46.3,5596017285,233,235,5596017253,213,6.22,5596017289,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939181,235,74,1,30,8,83cpn99fh7ulkwe8nezy8a3mx,1,58.2,92.6,2025-03-22T20:37:30.005Z,2025-03-22T22:29:26Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,5596017255,56,Left,5596017301,233,302,5596017257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790934573,180,5,1,30,11,5x54jbfk11lrsmipgsx7cdbai,1,40.6,-0.6,2025-03-22T20:37:32.300Z,2025-03-23T00:07:58Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596219841,347,,5596219799,233,236,5595992105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939189,236,5,1,30,11,83cpn99fh7ulkwe8nezy8a3mx,0,59.4,100.6,2025-03-22T20:37:32.300Z,2025-03-22T22:48:27Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,5596017293,56,Left,5596219805,233,180,5596219843,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939233,304,1,1,30,23,5x54jbfk11lrsmipgsx7cdbai,1,42.9,0.0,2025-03-22T20:37:44.316Z,2025-03-22T20:37:46Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5596017539,107,,5596017545,141,18.9,5596017549,213,1.39,5596017547,212,14.4,5596017543,140,45.3,5596017541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939245,305,1,1,30,25,5x54jbfk11lrsmipgsx7cdbai,1,45.3,18.9,2025-03-22T20:37:46.412Z,2025-03-22T20:37:49Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5596017619,140,46.3,5596017625,213,4.86,5596017621,141,8.5,5596017623,212,7.1,5596017617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939255,306,1,1,30,28,5x54jbfk11lrsmipgsx7cdbai,0,46.3,8.5,2025-03-22T20:37:49.029Z,2025-03-22T21:09:02Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5596017679,213,0.43,5596017675,141,21.8,5596017669,155,,5596017671,56,Center,5596017673,140,65.0,5596017677,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939251,237,44,1,30,29,83cpn99fh7ulkwe8nezy8a3mx,1,34.4,82.2,2025-03-22T20:37:50.973Z,2025-03-22T22:29:37Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596017719,233,307,5596017653,56,Back,5596017655,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939257,307,44,1,30,29,5x54jbfk11lrsmipgsx7cdbai,0,65.6,17.8,2025-03-22T20:37:50.974Z,2025-03-22T22:29:37Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5596017685,286,,5596017737,233,237,5596017683,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939263,238,12,1,30,30,83cpn99fh7ulkwe8nezy8a3mx,1,33.6,89.1,2025-03-22T20:37:51.301Z,2025-03-22T21:10:18Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596017703,56,Back,5596017707,141,93.9,5596017709,212,6.5,5596017705,140,38.9,5596017711,213,0.53,5596056625,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939265,308,44,1,30,32,5x54jbfk11lrsmipgsx7cdbai,1,62.0,11.7,2025-03-22T20:37:53.565Z,2025-03-22T22:29:38Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596017789,233,239,5596017715,56,Right,5596017717,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939277,239,44,1,30,32,83cpn99fh7ulkwe8nezy8a3mx,0,38.0,88.3,2025-03-22T20:37:53.566Z,2025-03-22T22:29:38Z,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,5596017769,56,Back,5596017793,233,308,5596017771,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939273,309,1,1,30,32,5x54jbfk11lrsmipgsx7cdbai,0,63.3,21.2,2025-03-22T20:37:53.820Z,2025-03-22T20:37:56Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596017759,140,67.3,5596017755,3,,5596017763,212,7.4,5596017765,213,5.31,5596017761,141,12.2,5596017757,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939279,310,43,1,30,33,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-22T20:37:55.004Z,2025-03-22T21:10:54Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,5596017881,233,241,5596058413,144,44,5596017773,56,Right,5596017775,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939281,240,1,1,30,34,83cpn99fh7ulkwe8nezy8a3mx,0,36.5,94.2,2025-03-22T20:37:55.101Z,2025-03-22T20:37:56Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596017777,3,,5596017785,212,9.9,5596017781,140,45.7,5596017787,213,0.24,5596017783,141,97.7,5596017779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939285,311,1,1,30,35,5x54jbfk11lrsmipgsx7cdbai,0,61.6,14.0,2025-03-22T20:37:56.445Z,2025-03-22T20:38:00Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5596017803,157,,5596017807,140,70.1,5596017813,213,0.19,5596017815,1,,5596017811,212,9.1,5596017809,141,16.5,5596017805,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939291,241,44,1,30,38,83cpn99fh7ulkwe8nezy8a3mx,1,32.3,87.8,2025-03-22T20:37:59.604Z,2025-03-22T22:29:39Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596017837,56,Back,5596018031,233,312,5596017839,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939289,312,44,1,30,38,5x54jbfk11lrsmipgsx7cdbai,0,67.7,12.2,2025-03-22T20:37:59.605Z,2025-03-22T22:31:56Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5596017875,233,241,5596017827,286,,5596017825,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939297,242,1,1,30,39,83cpn99fh7ulkwe8nezy8a3mx,1,26.7,94.1,2025-03-22T20:38:00.436Z,2025-03-22T22:30:56Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596017895,213,0.13,5596017887,56,Back,5596017885,3,,5596017889,140,40.9,5596017893,212,15.0,5596017891,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790940113,264,1,1,30,42,83cpn99fh7ulkwe8nezy8a3mx,0,33.4,97.1,2025-03-22T20:38:03.026Z,2025-03-22T21:12:07Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5596022383,213,0.00,5596061307,286,,5596022379,141,97.1,5596061301,236,,5596022375,56,Back,5596061303,233,498,5596022381,212,2.0,5596022371,157,,5596022377,140,5596022385,1,,,,,,,,,,,,,,,,,35.3,,,,,,,,,
2790946899,498,74,1,30,42,5x54jbfk11lrsmipgsx7cdbai,1,55.8,3.9,2025-03-22T20:38:03.027Z,2025-03-22T22:29:26Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5596061277,56,Right,5596061315,233,264,5596061279,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939331,243,5,1,30,51,83cpn99fh7ulkwe8nezy8a3mx,1,30.6,102.0,2025-03-22T20:38:12.709Z,2025-03-22T22:29:32Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596018071,347,,5596018069,56,Back,5596055081,233,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939337,314,5,1,30,51,5x54jbfk11lrsmipgsx7cdbai,0,69.4,-2.0,2025-03-22T20:38:12.709Z,2025-03-22T22:31:36Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5596018127,56,Right,5596018129,347,,5596055105,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939335,244,1,1,30,52,83cpn99fh7ulkwe8nezy8a3mx,1,33.8,100.0,2025-03-22T20:38:13.644Z,2025-03-22T21:09:15Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596018119,141,83.8,5596018115,56,Back,5596018121,212,17.4,5596025101,189,,5596018123,213,3.93,5596018113,107,,5596018117,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939353,245,1,1,30,53,83cpn99fh7ulkwe8nezy8a3mx,1,22.1,83.8,2025-03-22T20:38:14.333Z,2025-03-22T21:09:20Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5596018189,1,,5596018185,212,37.0,5596018183,141,29.5,5596018187,213,4.66,5596018179,56,Back,5596018181,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939375,246,1,1,30,56,83cpn99fh7ulkwe8nezy8a3mx,1,20.5,34.9,2025-03-22T20:38:17.078Z,2025-03-22T20:38:20Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596018215,212,30.5,5596018209,56,Back,5596018211,140,24.9,5596018213,141,79.3,5596018217,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939381,247,1,1,30,58,83cpn99fh7ulkwe8nezy8a3mx,1,24.8,77.8,2025-03-22T20:38:20.005Z,2025-03-22T20:38:22Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5596018245,141,95.3,5596018237,56,Back,5596018249,212,19.2,5596018253,213,0.67,5596018239,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939401,248,1,1,31,1,83cpn99fh7ulkwe8nezy8a3mx,1,39.2,95.3,2025-03-22T20:38:22.509Z,2025-03-22T20:38:27Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596018365,213,3.07,5596018361,141,96.6,5596018357,56,Back,5596018359,140,27.6,5596018363,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939413,249,1,1,31,6,83cpn99fh7ulkwe8nezy8a3mx,1,26.4,95.0,2025-03-22T20:38:27.094Z,2025-03-22T20:38:30Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596018433,56,Back,5596018441,213,4.30,5596018437,141,77.5,5596018439,212,13.0,5596018435,140,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939445,250,1,1,31,9,83cpn99fh7ulkwe8nezy8a3mx,1,19.9,74.4,2025-03-22T20:38:30.060Z,2025-03-22T20:38:34Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5596018563,141,40.7,5596018567,213,4.31,5596018561,140,10.7,5596018559,56,Back,5596018565,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939453,251,1,1,31,13,83cpn99fh7ulkwe8nezy8a3mx,0,13.5,33.4,2025-03-22T20:38:34.338Z,2025-03-22T20:38:37Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5596018617,56,Center,5596018625,213,0.05,5596018623,212,55.1,5596018627,1,,5596018621,141,37.4,5596018615,157,,5596018619,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939457,315,1,1,31,16,5x54jbfk11lrsmipgsx7cdbai,1,30.6,67.3,2025-03-22T20:38:37.740Z,2025-03-22T20:38:39Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596018631,3,,5596018637,141,67.8,5596018641,213,0.01,5596018633,56,Center,5596018635,140,59.3,5596018639,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939471,316,1,1,31,18,5x54jbfk11lrsmipgsx7cdbai,1,59.3,67.8,2025-03-22T20:38:39.644Z,2025-03-22T20:38:42Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596018721,140,62.4,5596018719,56,Center,5596018723,141,41.3,5596018727,213,4.89,5596018725,212,18.3,5596018717,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939485,318,1,1,31,22,5x54jbfk11lrsmipgsx7cdbai,1,66.0,35.5,2025-03-22T20:38:43.236Z,2025-03-22T20:38:45Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,5596018777,140,60.8,5596018781,212,19.0,5596018783,213,4.42,5596018775,56,Right,5596018779,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939501,320,1,1,31,26,5x54jbfk11lrsmipgsx7cdbai,1,60.8,8.8,2025-03-22T20:38:47.612Z,2025-03-22T20:38:49Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5596018887,212,6.7,5596018883,140,64.0,5596018885,141,17.3,5596018881,56,Right,5596018889,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939507,321,1,1,31,28,5x54jbfk11lrsmipgsx7cdbai,1,64.0,17.3,2025-03-22T20:38:49.267Z,2025-03-22T20:38:51Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596018925,212,25.2,5596018927,213,2.73,5596018923,141,32.2,5596018919,56,Back,5596018921,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939523,322,1,1,31,30,5x54jbfk11lrsmipgsx7cdbai,1,43.3,32.4,2025-03-22T20:38:51.219Z,2025-03-22T20:38:54Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596019035,212,19.6,5596019031,140,42.8,5596019033,141,61.2,5596019037,213,1.60,5596019029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939537,323,1,1,31,32,5x54jbfk11lrsmipgsx7cdbai,1,44.8,59.1,2025-03-22T20:38:53.860Z,2025-03-22T20:38:56Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596019111,141,87.4,5596019115,213,0.79,5596019109,140,63.1,5596019107,56,Left,5596019113,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939545,324,1,1,31,35,5x54jbfk11lrsmipgsx7cdbai,1,63.4,88.1,2025-03-22T20:38:56.547Z,2025-03-22T20:38:59Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596019173,141,90.6,5596019177,213,0.14,5596019171,140,74.5,5596019169,56,Left,5596019175,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939549,325,1,1,31,38,5x54jbfk11lrsmipgsx7cdbai,1,74.7,92.1,2025-03-22T20:38:59.132Z,2025-03-22T20:39:02Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5596019219,212,7.1,5596019221,213,3.21,5596019215,140,68.0,5596019213,56,Left,5596019217,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939551,326,1,1,31,41,5x54jbfk11lrsmipgsx7cdbai,0,68.0,91.4,2025-03-22T20:39:02.579Z,2025-03-22T21:12:18Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596019229,141,87.1,5596019233,213,4.75,5596019225,56,Left,5596019227,140,68.1,5596019231,212,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939553,252,61,1,31,42,83cpn99fh7ulkwe8nezy8a3mx,1,32.0,7.1,2025-03-22T20:39:03.311Z,2025-03-22T20:39:03Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5596019235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939555,253,5,1,31,43,83cpn99fh7ulkwe8nezy8a3mx,0,34.2,-2.0,2025-03-22T20:39:04.051Z,2025-03-22T22:29:33Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5596019237,56,Back,5596019239,347,,5596019351,233,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939567,327,5,1,31,43,5x54jbfk11lrsmipgsx7cdbai,1,65.8,102.0,2025-03-22T20:39:04.051Z,2025-03-22T21:12:20Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596019317,56,Left,5596019337,233,253,5596019319,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939571,328,1,1,31,46,5x54jbfk11lrsmipgsx7cdbai,1,65.0,100.0,2025-03-22T20:39:07.115Z,2025-03-22T20:39:09Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596019363,212,22.4,5596019367,1,,5596019361,141,69.0,5596019357,56,Center,5596019355,107,,5596019359,140,62.2,5596019365,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939575,329,1,1,31,48,5x54jbfk11lrsmipgsx7cdbai,1,62.2,69.0,2025-03-22T20:39:09.139Z,2025-03-22T20:39:11Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596019397,213,1.88,5596019393,141,95.3,5596019389,56,Left,5596019391,140,56.8,5596019395,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790939587,330,1,1,31,50,5x54jbfk11lrsmipgsx7cdbai,1,46.7,91.7,2025-03-22T20:39:11.420Z,2025-03-22T20:39:14Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596019465,141,79.9,5596019469,213,3.56,5596019467,212,19.8,5596019463,140,29.5,5596019461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
