id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value
2788848809,241,1,1,28,21,8cpjplodpphtkbt0hq8sr8mqs,1,75.3,6.7,2025-03-15T23:35:19.989Z,2025-03-15T23:35:22Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584533023,141,6.2,5584533027,213,6.26,5584533021,140,91.6,5584533019,56,Right,5584533025,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788848819,242,1,1,28,24,8cpjplodpphtkbt0hq8sr8mqs,0,89.2,5.8,2025-03-15T23:35:22.630Z,2025-03-15T23:35:23Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5584533067,140,86.6,5584533065,56,Right,5584533073,213,2.48,5584533071,212,3.4,5584533069,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788848835,271,1,1,28,27,bu5w8wprynlj9mvphvy8sd94f,1,23.6,85.4,2025-03-15T23:35:25.320Z,2025-03-15T23:35:26Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5584533143,56,Back,5584533149,212,13.6,5584533147,141,93.8,5584533151,213,0.43,5584533145,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788848845,272,1,1,28,28,bu5w8wprynlj9mvphvy8sd94f,1,37.7,92.7,2025-03-15T23:35:26.480Z,2025-03-15T23:35:27Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584533193,140,37.7,5584533199,212,10.1,5584533201,213,4.71,5584533191,56,Back,5584533195,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788848861,273,1,1,28,29,bu5w8wprynlj9mvphvy8sd94f,1,37.7,77.8,2025-03-15T23:35:27.432Z,2025-03-15T23:35:28Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5584533275,140,36.8,5584533277,141,86.5,5584533281,213,1.73,5584533273,56,Back,5584533279,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788848937,274,1,1,28,30,bu5w8wprynlj9mvphvy8sd94f,0,36.8,86.5,2025-03-15T23:35:28.585Z,2025-03-16T01:30:17Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5584533673,141,27.0,5584533667,157,,5584533679,1,,5584533677,213,5.01,5584533669,56,Back,5584533671,140,48.5,5584533675,212,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788848939,244,1,1,28,36,8cpjplodpphtkbt0hq8sr8mqs,1,53.2,86.3,2025-03-15T23:35:34.341Z,2025-03-15T23:35:36Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584533693,212,16.7,5584533691,141,96.0,5584533689,140,67.8,5584533687,56,Left,5584533695,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788848943,245,1,1,28,38,8cpjplodpphtkbt0hq8sr8mqs,1,67.8,96.0,2025-03-15T23:35:36.333Z,2025-03-15T23:35:37Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5584533713,56,Left,5584533719,212,15.3,5584533717,141,88.7,5584533715,140,54.0,5584533721,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788848957,246,1,1,28,39,8cpjplodpphtkbt0hq8sr8mqs,1,53.2,88.9,2025-03-15T23:35:37.517Z,2025-03-15T23:35:39Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584533771,56,Center,5584533789,213,4.91,5584533775,140,55.4,5584533785,212,11.5,5584533781,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788848985,247,1,1,28,40,8cpjplodpphtkbt0hq8sr8mqs,1,55.3,72.1,2025-03-15T23:35:38.949Z,2025-03-15T23:35:42Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5584533909,140,45.8,5584533915,213,2.32,5584533907,56,Back,5584533911,141,87.8,5584533913,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849013,248,1,1,28,44,8cpjplodpphtkbt0hq8sr8mqs,1,45.0,85.4,2025-03-15T23:35:42.645Z,2025-03-15T23:35:46Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584534103,155,,5584534109,141,71.4,5584534111,212,19.5,5584534113,213,5.77,5584534105,56,Center,5584534107,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849019,249,4,1,28,48,8cpjplodpphtkbt0hq8sr8mqs,1,60.6,68.0,2025-03-15T23:35:46.413Z,2025-03-16T01:20:27Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584534219,233,275,5584534169,286,,5584534163,56,Center,5584534161,13,,5584534167,265,,5584534165,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849017,275,4,1,28,48,bu5w8wprynlj9mvphvy8sd94f,0,39.4,32.0,2025-03-15T23:35:46.414Z,2025-03-16T01:20:28Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5584534195,152,,5584534241,233,249,5584534191,13,,5584534197,265,,5584534199,285,,5584534193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849101,250,1,1,28,56,8cpjplodpphtkbt0hq8sr8mqs,1,58.8,73.6,2025-03-15T23:35:54.981Z,2025-03-15T23:35:56Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5584534517,140,49.4,5584534511,5,,5584534513,152,,5584534519,141,56.1,5584534515,56,Back,5584534521,212,15.5,5584534523,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849151,251,1,1,28,58,8cpjplodpphtkbt0hq8sr8mqs,1,47.9,56.0,2025-03-15T23:35:56.669Z,2025-03-15T23:36:00Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5584534777,141,28.8,5584534775,140,51.4,5584534781,213,4.91,5584534773,56,Center,5584534779,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849175,252,1,1,29,2,8cpjplodpphtkbt0hq8sr8mqs,1,54.4,29.7,2025-03-15T23:36:00.461Z,2025-03-15T23:36:02Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584534899,56,Center,5584534903,141,47.0,5584534901,140,51.4,5584534905,212,12.2,5584534907,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849217,253,1,1,29,4,8cpjplodpphtkbt0hq8sr8mqs,1,51.5,47.3,2025-03-15T23:36:02.469Z,2025-03-15T23:36:06Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5584535119,140,53.1,5584535117,56,Center,5584535125,213,1.49,5584535123,212,21.4,5584535121,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849241,254,1,1,29,8,8cpjplodpphtkbt0hq8sr8mqs,1,52.2,77.9,2025-03-15T23:36:06.269Z,2025-03-15T23:36:09Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584535251,140,37.3,5584535249,56,Back,5584535255,212,19.6,5584535257,213,3.79,5584535253,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849279,255,1,1,29,11,8cpjplodpphtkbt0hq8sr8mqs,1,34.1,59.9,2025-03-15T23:36:09.478Z,2025-03-15T23:36:13Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5584535451,213,4.96,5584535445,140,40.0,5584535449,212,25.6,5584535443,56,Back,5584535447,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849311,256,1,1,29,14,8cpjplodpphtkbt0hq8sr8mqs,1,38.4,20.0,2025-03-15T23:36:12.877Z,2025-03-15T23:36:17Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584535635,141,29.1,5584535639,213,0.26,5584535633,140,60.8,5584535631,56,Center,5584535637,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849313,257,1,1,29,19,8cpjplodpphtkbt0hq8sr8mqs,1,60.8,28.4,2025-03-15T23:36:17.021Z,2025-03-15T23:36:55Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584535651,56,Center,5584537463,213,0.78,5584537459,141,46.4,5584537455,168,,5584537457,140,72.5,5584537461,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849335,258,3,1,29,21,8cpjplodpphtkbt0hq8sr8mqs,0,74.2,58.8,2025-03-15T23:36:19.109Z,2025-03-16T01:46:51Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5584536255,233,276,5584535805,286,,5584535803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849401,276,7,1,29,21,bu5w8wprynlj9mvphvy8sd94f,1,25.8,41.2,2025-03-15T23:36:19.110Z,2025-03-16T01:46:51Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584536245,233,258,5584536209,56,Back,5584536211,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849351,259,4,1,29,23,8cpjplodpphtkbt0hq8sr8mqs,1,69.7,56.2,2025-03-15T23:36:21.392Z,2025-03-15T23:38:41Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584535925,286,,5584535917,13,,5584535919,56,Center,5584535921,152,,5584542925,233,277,5584535923,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788849403,277,4,1,29,23,bu5w8wprynlj9mvphvy8sd94f,0,30.3,43.8,2025-03-15T23:36:21.393Z,2025-03-16T01:34:31Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5584542955,233,259,5584536375,285,,5584536367,13,,5584536373,265,,5584536371,152,,5584536369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850093,260,15,1,30,49,8cpjplodpphtkbt0hq8sr8mqs,1,71.5,57.0,2025-03-15T23:37:47.557Z,2025-03-16T02:14:09Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584540455,458,,5584540561,233,279,5584540201,20,,5584540445,77,,5584539761,56,Center,5584540449,102,53.1,5584540467,147,50.2,5584540461,146,98.9,5584539757,26,,5584540453,103,31.6,5584539759,18,,,,,,,,,,,,,,,,,,,,,,,,
2788850115,279,10,1,30,49,bu5w8wprynlj9mvphvy8sd94f,1,2.3,51.3,2025-03-15T23:37:47.657Z,2025-03-15T23:38:00Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5584539855,182,,5584540585,233,260,5584539857,56,Back,5584539851,173,,5584539853,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850125,261,6,1,30,52,8cpjplodpphtkbt0hq8sr8mqs,1,87.4,51.0,2025-03-15T23:37:50.500Z,2025-03-16T01:20:42Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584539923,73,,5584539921,56,Center,5584540135,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850129,280,6,1,30,52,bu5w8wprynlj9mvphvy8sd94f,0,12.6,49.0,2025-03-15T23:37:50.500Z,2025-03-16T01:20:43Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5584540095,73,,5584540163,233,261,5584540093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850529,262,1,1,31,22,8cpjplodpphtkbt0hq8sr8mqs,1,99.5,99.5,2025-03-15T23:38:20.621Z,2025-03-15T23:38:26Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584542035,213,3.45,5584542025,6,,5584542029,140,92.8,5584542031,141,96.2,5584542033,212,7.4,5584542027,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850575,263,1,1,31,24,8cpjplodpphtkbt0hq8sr8mqs,1,95.8,96.0,2025-03-15T23:38:22.277Z,2025-03-15T23:38:25Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584542281,212,13.5,5584542279,141,91.7,5584542277,140,83.2,5584542283,213,3.36,5584542275,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850587,264,61,1,31,28,8cpjplodpphtkbt0hq8sr8mqs,0,85.4,93.6,2025-03-15T23:38:26.477Z,2025-03-15T23:38:31Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584542339,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850627,265,5,1,31,29,8cpjplodpphtkbt0hq8sr8mqs,0,81.6,101.7,2025-03-15T23:38:27.726Z,2025-03-16T02:24:52Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584542941,233,281,5584542531,56,Left,5584542533,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850693,281,5,1,31,29,bu5w8wprynlj9mvphvy8sd94f,1,18.4,-1.7,2025-03-15T23:38:27.726Z,2025-03-16T02:24:52Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5584542849,347,,5584542901,233,265,5584542847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850865,282,1,1,31,56,bu5w8wprynlj9mvphvy8sd94f,0,18.5,0.0,2025-03-15T23:38:54.320Z,2025-03-15T23:38:56Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584543869,141,10.3,5584543871,212,20.2,5584543863,107,,5584543873,213,0.37,5584543867,140,36.4,5584543865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850881,266,1,1,31,58,8cpjplodpphtkbt0hq8sr8mqs,0,63.3,96.8,2025-03-15T23:38:56.885Z,2025-03-15T23:38:57Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584543959,212,9.3,5584543953,56,Left,5584543951,3,,5584543955,140,67.7,5584543957,141,85.0,5584543961,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850905,283,1,1,31,59,bu5w8wprynlj9mvphvy8sd94f,0,32.4,15.6,2025-03-15T23:38:57.799Z,2025-03-15T23:39:00Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5584544107,141,17.0,5584544097,3,,5584544103,140,59.5,5584544099,56,Right,5584544109,212,28.5,5584544111,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850927,267,1,1,32,2,8cpjplodpphtkbt0hq8sr8mqs,0,41.4,84.4,2025-03-15T23:39:00.669Z,2025-03-15T23:39:02Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5584544225,141,82.9,5584544219,3,,5584544227,212,16.8,5584544221,56,Left,5584544223,140,57.4,5584544229,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850931,284,61,1,32,4,bu5w8wprynlj9mvphvy8sd94f,0,46.2,18.3,2025-03-15T23:39:02.368Z,2025-03-15T23:39:02Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5584544241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788850969,268,1,1,32,5,8cpjplodpphtkbt0hq8sr8mqs,1,52.1,83.8,2025-03-15T23:39:03.390Z,2025-03-15T23:39:05Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5584544413,56,Center,5584544429,213,5.08,5584544417,140,58.9,5584544425,212,20.0,5584544433,1,,5584544411,157,,5584544421,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851017,270,1,1,32,8,8cpjplodpphtkbt0hq8sr8mqs,1,54.2,52.4,2025-03-15T23:39:05.997Z,2025-03-15T23:39:09Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5584544683,140,48.9,5584544689,213,4.45,5584544687,212,21.7,5584544685,141,21.6,5584544681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851059,271,1,1,32,11,8cpjplodpphtkbt0hq8sr8mqs,1,54.7,18.9,2025-03-15T23:39:08.997Z,2025-03-15T23:39:12Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5584544867,140,48.5,5584544873,213,1.99,5584544871,212,16.1,5584544869,141,40.6,5584544865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851089,272,1,1,32,13,8cpjplodpphtkbt0hq8sr8mqs,1,47.8,40.9,2025-03-15T23:39:11.869Z,2025-03-15T23:39:15Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5584545023,212,25.4,5584545021,141,74.4,5584545019,140,37.2,5584545025,213,2.03,5584545017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851105,273,1,1,32,17,8cpjplodpphtkbt0hq8sr8mqs,1,40.5,72.9,2025-03-15T23:39:15.589Z,2025-03-15T23:39:17Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5584545103,212,18.1,5584545099,140,57.5,5584545097,56,Center,5584545101,141,68.1,5584545105,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851113,274,1,1,32,18,8cpjplodpphtkbt0hq8sr8mqs,0,57.5,68.1,2025-03-15T23:39:16.957Z,2025-03-15T23:39:17Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5584545149,141,84.2,5584545151,212,12.7,5584545153,213,1.04,5584545145,56,Left,5584545147,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851181,286,1,1,32,21,bu5w8wprynlj9mvphvy8sd94f,1,37.4,18.9,2025-03-15T23:39:19.232Z,2025-03-15T23:39:23Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584545393,213,6.11,5584545389,141,11.9,5584545385,56,Right,5584545387,140,63.3,5584545391,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851183,287,61,1,32,25,bu5w8wprynlj9mvphvy8sd94f,0,65.1,8.2,2025-03-15T23:39:23.209Z,2025-03-15T23:39:23Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5584545397,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851215,275,5,1,32,25,8cpjplodpphtkbt0hq8sr8mqs,1,36.0,101.8,2025-03-15T23:39:23.960Z,2025-03-16T02:24:53Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584545531,56,Back,5584545541,233,288,5584545533,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851191,288,5,1,32,25,bu5w8wprynlj9mvphvy8sd94f,0,64.0,-1.8,2025-03-15T23:39:23.960Z,2025-03-16T02:24:53Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5584545425,56,Right,5584545427,347,,5584545545,233,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851243,276,1,1,32,27,8cpjplodpphtkbt0hq8sr8mqs,1,37.0,100.0,2025-03-15T23:39:25.820Z,2025-03-15T23:39:29Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584545641,107,,5584545647,141,86.8,5584545649,212,19.6,5584545643,56,Back,5584545645,140,20.9,5584545651,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851281,277,1,1,32,31,8cpjplodpphtkbt0hq8sr8mqs,1,23.6,87.1,2025-03-15T23:39:29.572Z,2025-03-15T23:39:33Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5584545825,56,Back,5584545827,140,36.4,5584545833,213,5.99,5584545831,212,14.0,5584545829,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851335,278,1,1,32,35,8cpjplodpphtkbt0hq8sr8mqs,1,34.8,72.9,2025-03-15T23:39:33.028Z,2025-03-15T23:39:37Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5584546119,140,16.4,5584546129,213,3.99,5584546123,141,40.6,5584546127,212,29.3,5584546117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851375,279,1,1,32,39,8cpjplodpphtkbt0hq8sr8mqs,1,15.3,34.3,2025-03-15T23:39:37.581Z,2025-03-15T23:39:40Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584546331,213,0.79,5584546323,56,Back,5584546329,212,11.2,5584546327,141,46.1,5584546325,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851417,280,1,1,32,42,8cpjplodpphtkbt0hq8sr8mqs,1,25.9,50.1,2025-03-15T23:39:40.165Z,2025-03-15T23:39:44Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5584546503,212,21.1,5584546495,56,Back,5584546497,140,26.8,5584546499,141,81.1,5584546507,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851433,281,1,1,32,46,8cpjplodpphtkbt0hq8sr8mqs,0,26.9,96.3,2025-03-15T23:39:44.308Z,2025-03-15T23:39:45Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584546597,140,65.0,5584546605,1,,5584546599,141,89.4,5584546593,155,,5584546601,212,40.3,5584546595,56,Left,5584546603,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851465,289,1,1,32,49,bu5w8wprynlj9mvphvy8sd94f,0,37.5,18.6,2025-03-15T23:39:47.129Z,2025-03-15T23:39:48Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5584546783,213,5.92,5584546775,56,Right,5584546777,140,51.7,5584546779,141,10.3,5584546773,155,,5584546781,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851487,282,1,1,32,50,8cpjplodpphtkbt0hq8sr8mqs,1,48.0,92.1,2025-03-15T23:39:48.220Z,2025-03-15T23:39:50Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5584546923,212,14.9,5584546915,3,,5584546921,141,93.6,5584546919,140,33.8,5584546925,213,3.07,5584546917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851537,283,1,1,32,52,8cpjplodpphtkbt0hq8sr8mqs,0,35.0,93.6,2025-03-15T23:39:50.413Z,2025-03-15T23:39:54Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584547171,140,75.0,5584547177,213,6.13,5584547169,56,Left,5584547167,155,,5584547179,1,,5584547173,141,84.2,5584547175,212,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851565,290,12,1,32,57,bu5w8wprynlj9mvphvy8sd94f,1,25.9,26.5,2025-03-15T23:39:55.160Z,2025-03-15T23:39:57Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584547325,56,Back,5584547359,167,,5584547327,140,22.8,5584547333,213,4.54,5584547331,212,19.0,5584547329,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851709,284,5,1,32,58,8cpjplodpphtkbt0hq8sr8mqs,1,77.4,101.4,2025-03-15T23:39:56.504Z,2025-03-16T02:24:53Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5584548151,56,Left,5584548213,233,291,5584548153,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851573,291,5,1,32,58,bu5w8wprynlj9mvphvy8sd94f,0,22.6,-1.4,2025-03-15T23:39:56.504Z,2025-03-16T02:24:54Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584547351,56,Back,5584548233,233,284,5584547353,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851751,285,1,1,33,16,8cpjplodpphtkbt0hq8sr8mqs,1,79.8,100.0,2025-03-15T23:40:14.221Z,2025-03-15T23:40:17Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584548387,56,Left,5584548395,213,5.67,5584548389,140,94.9,5584548385,107,,5584548391,141,85.1,5584548393,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851755,286,4,1,33,19,8cpjplodpphtkbt0hq8sr8mqs,1,89.0,85.6,2025-03-15T23:40:17.612Z,2025-03-16T01:20:28Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584548457,265,,5584548451,13,,5584548453,56,Left,5584548459,286,,5584548455,152,,5584549087,233,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788851783,292,4,1,33,19,bu5w8wprynlj9mvphvy8sd94f,0,11.0,14.4,2025-03-15T23:40:17.613Z,2025-03-16T01:20:28Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5584549071,265,,5584549069,152,,5584549067,56,Back,5584549065,13,,5584549073,285,,5584549091,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788852875,287,1,1,34,10,8cpjplodpphtkbt0hq8sr8mqs,1,87.1,91.2,2025-03-15T23:41:08.516Z,2025-03-15T23:42:22Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,1.0,5584554031,141,50.9,5584555583,24,,5584555581,154,,5584554033,212,29.0,5584554025,152,,5584554023,155,,5584554029,140,96.2,5584554027,56,Center,5584554021,5,,5584555579,210,16,5584554019,2,5584554035,213,5.05,,,,,,,,,,,,,,,,,,,,,
2788852889,288,44,1,34,11,8cpjplodpphtkbt0hq8sr8mqs,1,95.4,52.8,2025-03-15T23:41:09.093Z,2025-03-16T01:48:39Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584623173,233,293,5584554139,56,Center,5584554143,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
