id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2796659545,166,1,1,16,48,b1rpb2ox52uxcmjrsnqd95pk5,1,99.5,0.5,2025-04-05T20:23:31.704Z,2025-04-05T20:23:48Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,1.0,5627399089,155,,5627399719,154,,5627399097,141,38.8,5627399091,223,,5627399087,6,,5627399101,213,1.76,5627399099,212,26.5,5627399717,210,13,5627399095,140,94.7,5627399085,2,,5627399093,56,Center,,,,,,,,,,,,,,,,,
2796659557,167,13,1,16,50,b1rpb2ox52uxcmjrsnqd95pk5,1,93.7,40.9,2025-04-05T20:23:32.806Z,2025-04-05T23:27:32Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,5627399755,328,,5627399739,25,,5628090181,17,,5627399753,103,5.6,5627399747,55,166,5627399741,75,,5627399743,29,,5627399757,230,100,5627399751,102,40.7,5627399745,154,,5627399305,20,,5627399137,56,Center,5627399759,231,47.7,,,,,,,,,,,
2796659645,135,5,1,16,52,kfq8fhwnmycbtad1u0fyefx0,1,-0.4,57.2,2025-04-05T20:23:35.318Z,2025-04-05T22:18:29Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,5627399811,56,Back,5627399815,346,,5627399831,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796659575,168,5,1,16,52,b1rpb2ox52uxcmjrsnqd95pk5,0,100.4,42.8,2025-04-05T20:23:35.318Z,2025-04-05T22:18:30Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,5627399847,233,135,5627399243,346,,5627399241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796659691,136,1,1,17,7,kfq8fhwnmycbtad1u0fyefx0,1,4.8,49.9,2025-04-05T20:23:49.806Z,2025-04-05T20:23:55Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,5627400159,1,,5627400141,124,,5627400147,140,25.9,5627400145,56,Back,5627400149,141,94.5,5627400151,212,37.6,5627400167,74,,5627400143,155,,5627400155,213,0.94,,,,,,,,,,,,,,,,,,,,,,,
2796659727,137,1,1,17,12,kfq8fhwnmycbtad1u0fyefx0,0,30.0,94.8,2025-04-05T20:23:55.023Z,2025-04-05T20:23:57Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627400385,1,,5627400375,56,Left,5627400381,212,37.3,5627400377,140,65.2,5627400383,213,0.13,5627400373,155,,5627400379,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796659737,138,5,1,17,14,kfq8fhwnmycbtad1u0fyefx0,0,66.8,101.6,2025-04-05T20:23:57.170Z,2025-04-05T20:24:08Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627400431,56,Left,5627400433,347,,5627400987,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796659823,169,5,1,17,14,b1rpb2ox52uxcmjrsnqd95pk5,1,33.2,-1.6,2025-04-05T20:23:57.170Z,2025-04-05T22:18:30Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,5627400897,347,,5627400893,56,Back,5627400937,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660021,170,1,1,17,31,b1rpb2ox52uxcmjrsnqd95pk5,1,28.6,0.0,2025-04-05T20:24:14.296Z,2025-04-05T20:24:17Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627401953,141,15.8,5627401947,107,,5627401949,56,Back,5627401951,140,32.0,5627401957,213,1.28,5627401955,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660161,171,1,1,17,34,b1rpb2ox52uxcmjrsnqd95pk5,1,29.2,19.1,2025-04-05T20:24:17.111Z,2025-04-05T20:24:27Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,5627402745,212,31.5,5627402743,141,58.4,5627402747,213,2.13,5627402741,140,13.3,5627402737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660203,172,1,1,17,44,b1rpb2ox52uxcmjrsnqd95pk5,1,18.5,72.7,2025-04-05T20:24:27.329Z,2025-04-05T20:24:30Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627403015,56,Back,5627403021,212,14.5,5627403025,213,3.97,5627403017,140,9.2,5627403019,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660235,173,1,1,17,47,b1rpb2ox52uxcmjrsnqd95pk5,1,9.2,56.9,2025-04-05T20:24:30.615Z,2025-04-05T20:24:33Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,5627403199,213,0.94,5627403193,140,23.1,5627403195,141,86.2,5627403191,56,Back,5627403197,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660259,174,1,1,17,50,b1rpb2ox52uxcmjrsnqd95pk5,1,20.7,89.1,2025-04-05T20:24:33.551Z,2025-04-05T20:24:35Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627403365,212,9.1,5627403367,213,0.67,5627403361,140,27.5,5627403363,141,97.4,5627403359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660265,175,61,1,17,52,b1rpb2ox52uxcmjrsnqd95pk5,0,27.5,97.5,2025-04-05T20:24:34.831Z,2025-04-05T21:05:21Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627403395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660393,139,5,1,17,52,kfq8fhwnmycbtad1u0fyefx0,1,69.0,-1.6,2025-04-05T20:24:35.406Z,2025-04-05T22:18:30Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,5627404167,233,176,5627404141,347,,5627404139,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660269,176,5,1,17,52,b1rpb2ox52uxcmjrsnqd95pk5,0,31.0,101.6,2025-04-05T20:24:35.406Z,2025-04-05T22:18:31Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627403429,56,Back,5627404199,233,139,5627403431,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660415,140,1,1,18,3,kfq8fhwnmycbtad1u0fyefx0,1,68.0,0.0,2025-04-05T20:24:46.053Z,2025-04-05T20:24:48Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627404265,107,,5627404267,56,Right,5627404273,212,11.4,5627404275,213,0.53,5627404269,140,77.4,5627404271,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660435,141,1,1,18,5,kfq8fhwnmycbtad1u0fyefx0,1,77.4,6.8,2025-04-05T20:24:48.013Z,2025-04-05T20:24:49Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,5627404365,140,69.1,5627404367,141,5.5,5627404375,213,3.24,5627404407,156,,5627404371,212,8.8,5627404363,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660481,142,1,1,18,7,kfq8fhwnmycbtad1u0fyefx0,1,69.1,5.5,2025-04-05T20:24:50.349Z,2025-04-05T20:24:53Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627404649,56,Right,5627404657,213,6.18,5627404651,140,76.0,5627404655,212,7.3,5627404653,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660501,143,1,1,18,10,kfq8fhwnmycbtad1u0fyefx0,1,79.1,4.6,2025-04-05T20:24:53.542Z,2025-04-05T20:24:54Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,5627404769,141,2.0,5627404771,212,10.0,5627404773,213,6.11,5627404767,140,88.5,5627404765,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660565,144,1,1,18,11,kfq8fhwnmycbtad1u0fyefx0,0,87.2,3.5,2025-04-05T20:24:54.709Z,2025-04-05T20:25:25Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,5627405105,56,Right,5627405107,140,100.0,5627405113,213,0.44,5627405109,141,14.1,5627405111,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660579,145,43,1,18,16,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-04-05T20:24:59.533Z,2025-04-05T20:25:22Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627405221,141,15.9,5627405223,212,9.1,5627406791,144,1,5627405217,56,Right,5627405225,213,0.61,5627405219,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660595,177,56,1,18,17,b1rpb2ox52uxcmjrsnqd95pk5,1,2.3,80.0,2025-04-05T20:25:00.055Z,2025-04-05T21:05:23Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627405291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660837,146,5,1,18,17,kfq8fhwnmycbtad1u0fyefx0,0,101.4,18.2,2025-04-05T20:25:00.066Z,2025-04-05T22:18:32Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627406675,346,,5627406673,56,Right,5627406745,233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660759,178,5,1,18,17,b1rpb2ox52uxcmjrsnqd95pk5,1,-1.4,81.8,2025-04-05T20:25:00.066Z,2025-04-05T22:18:31Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627406225,346,,5627406223,56,Back,5627406723,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660795,179,1,1,18,30,b1rpb2ox52uxcmjrsnqd95pk5,1,4.7,52.8,2025-04-05T20:25:13.200Z,2025-04-05T20:25:16Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,5627406439,212,9.6,5627406433,56,Back,5627406441,213,4.94,5627406431,124,,5627406437,141,39.1,5627406435,140,6.8,5627406445,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660835,180,1,1,18,33,b1rpb2ox52uxcmjrsnqd95pk5,1,7.1,31.6,2025-04-05T20:25:16.287Z,2025-04-05T20:25:19Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,5627406659,56,Back,5627406663,141,6.7,5627406661,140,11.0,5627406667,213,4.95,5627406665,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660865,181,1,1,18,38,b1rpb2ox52uxcmjrsnqd95pk5,1,14.3,6.7,2025-04-05T20:25:21.333Z,2025-04-05T20:25:22Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627406823,141,8.9,5627406827,213,0.09,5627406821,140,29.7,5627406819,56,Back,5627406825,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660891,182,1,1,18,39,b1rpb2ox52uxcmjrsnqd95pk5,1,32.5,8.9,2025-04-05T20:25:22.246Z,2025-04-05T20:25:24Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627406999,213,1.99,5627406993,140,25.9,5627406997,212,17.1,5627406991,56,Back,5627406995,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660907,183,1,1,18,41,b1rpb2ox52uxcmjrsnqd95pk5,1,33.5,32.8,2025-04-05T20:25:24.167Z,2025-04-05T20:25:25Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627407129,212,25.5,5627407133,213,1.83,5627407121,140,27.2,5627407125,141,69.0,5627407117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660949,184,1,1,18,42,b1rpb2ox52uxcmjrsnqd95pk5,1,27.1,69.1,2025-04-05T20:25:25.398Z,2025-04-05T20:25:28Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627407375,56,Back,5627407381,212,21.1,5627407377,140,39.5,5627407379,141,93.5,5627407383,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796660993,185,1,1,18,45,b1rpb2ox52uxcmjrsnqd95pk5,1,39.5,93.5,2025-04-05T20:25:28.099Z,2025-04-05T20:25:31Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627407609,212,16.7,5627407603,56,Left,5627407605,140,55.4,5627407611,213,0.00,5627407607,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661003,186,1,1,18,48,b1rpb2ox52uxcmjrsnqd95pk5,0,55.4,93.6,2025-04-05T20:25:30.903Z,2025-04-05T20:25:31Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,5627407669,212,18.2,5627407671,213,5.76,5627407663,56,Left,5627407665,140,70.4,5627407667,141,80.3,5627407661,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661033,147,1,1,18,49,kfq8fhwnmycbtad1u0fyefx0,0,33.9,17.6,2025-04-05T20:25:32.485Z,2025-04-05T20:25:32Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627407853,213,5.56,5627407847,140,39.2,5627407845,56,Back,5627407849,141,10.4,5627407843,3,,5627407851,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661069,148,4,1,18,52,kfq8fhwnmycbtad1u0fyefx0,1,33.1,8.2,2025-04-05T20:25:35.749Z,2025-04-05T21:08:51Z,,,,5627408503,285,,5627408255,56,Back,5627408405,233,187,5627408253,10,,5627408257,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661077,187,4,1,18,52,b1rpb2ox52uxcmjrsnqd95pk5,0,66.9,91.8,2025-04-05T20:25:35.750Z,2025-04-05T21:08:52Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627606321,286,,5627408327,10,,5627408331,152,,5627408329,56,Left,5627408467,233,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661315,149,1,1,19,14,kfq8fhwnmycbtad1u0fyefx0,1,34.5,8.0,2025-04-05T20:25:57.445Z,2025-04-05T20:26:05Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627409641,1,,5627409629,152,,5627409637,212,40.4,5627409631,56,Back,5627409635,141,62.7,5627409633,140,19.4,5627409627,5,,5627409639,213,1.97,5627410069,189,,,,,,,,,,,,,,,,,,,,,,,,
2796661331,150,1,1,19,15,kfq8fhwnmycbtad1u0fyefx0,1,19.4,62.7,2025-04-05T20:25:58.525Z,2025-04-05T20:25:59Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,5627409739,56,Back,5627409749,213,0.79,5627409743,141,80.6,5627409747,212,17.2,5627409741,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661341,151,1,1,19,16,kfq8fhwnmycbtad1u0fyefx0,1,31.0,80.6,2025-04-05T20:25:59.773Z,2025-04-05T20:26:00Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,5627409787,56,Back,5627409793,212,11.4,5627409795,213,2.26,5627409789,140,24.1,5627409791,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661355,152,1,1,19,17,kfq8fhwnmycbtad1u0fyefx0,0,24.1,93.6,2025-04-05T20:26:00.661Z,2025-04-05T20:27:12Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627409871,213,0.04,5627409863,56,Back,5627409867,141,94.5,5627409869,212,14.7,5627409865,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661359,188,8,1,19,19,b1rpb2ox52uxcmjrsnqd95pk5,1,60.5,3.1,2025-04-05T20:26:02.683Z,2025-04-05T20:26:02Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627409889,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661419,190,1,1,19,22,b1rpb2ox52uxcmjrsnqd95pk5,1,60.8,17.1,2025-04-05T20:26:04.782Z,2025-04-05T20:26:06Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,5627410169,212,16.5,5627410171,213,3.59,5627410163,56,Back,5627410167,141,6.5,5627410165,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661447,191,1,1,19,23,b1rpb2ox52uxcmjrsnqd95pk5,1,45.5,5.8,2025-04-05T20:26:06.463Z,2025-04-05T20:26:08Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627410353,140,39.2,5627410359,213,2.24,5627410355,141,18.2,5627410351,56,Back,5627410357,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661547,192,1,1,19,25,b1rpb2ox52uxcmjrsnqd95pk5,1,39.2,18.2,2025-04-05T20:26:08.071Z,2025-04-05T20:26:15Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,5627410919,213,6.18,5627410909,155,,5627410913,140,75.8,5627410915,141,12.5,5627410921,1,,5627410917,212,38.6,5627410911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661503,153,83,1,19,30,kfq8fhwnmycbtad1u0fyefx0,0,37.3,70.8,2025-04-05T20:26:12.860Z,2025-04-05T20:26:19Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,5627411213,399,70axpxvnx40ax7oxri5pmz9qs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661553,193,1,1,19,32,b1rpb2ox52uxcmjrsnqd95pk5,0,73.1,11.9,2025-04-05T20:26:15.483Z,2025-04-05T20:26:15Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,5627410965,141,10.0,5627410969,213,4.71,5627410963,140,73.1,5627410967,212,1.3,5627410961,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661579,154,61,1,19,33,kfq8fhwnmycbtad1u0fyefx0,1,29.5,92.0,2025-04-05T20:26:16.092Z,2025-04-05T21:05:29Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,5627411149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661599,155,5,1,19,33,kfq8fhwnmycbtad1u0fyefx0,0,30.5,101.8,2025-04-05T20:26:16.458Z,2025-04-05T22:18:32Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627411257,56,Back,5627411261,347,,5627411333,233,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661589,194,5,1,19,33,b1rpb2ox52uxcmjrsnqd95pk5,1,69.5,-1.8,2025-04-05T20:26:16.458Z,2025-04-05T22:18:32Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,5627411307,233,155,5627411203,347,,5627411201,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661731,195,1,1,19,42,b1rpb2ox52uxcmjrsnqd95pk5,1,73.9,0.0,2025-04-05T20:26:25.080Z,2025-04-05T20:26:27Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627411991,212,12.8,5627411983,107,,5627411989,141,12.6,5627411985,56,Right,5627411993,213,2.28,5627411987,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661881,196,1,1,19,44,b1rpb2ox52uxcmjrsnqd95pk5,1,65.9,12.6,2025-04-05T20:26:27.747Z,2025-04-05T20:26:39Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,5627412847,56,Back,5627412853,212,35.8,5627412845,155,,5627412851,141,39.8,5627412857,1,,5627412849,140,36.7,5627412855,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661905,197,1,1,19,56,b1rpb2ox52uxcmjrsnqd95pk5,1,43.2,64.5,2025-04-05T20:26:39.346Z,2025-04-05T20:26:42Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,5627413015,141,29.1,5627413019,213,4.62,5627413017,212,24.2,5627413011,56,Back,5627413013,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796661947,198,1,1,19,59,b1rpb2ox52uxcmjrsnqd95pk5,1,43.7,27.0,2025-04-05T20:26:42.214Z,2025-04-05T20:26:46Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627413325,155,,5627413333,212,39.6,5627413327,56,Center,5627413335,213,0.59,5627413329,140,75.0,5627413331,141,59.6,5627413337,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662027,199,1,1,20,3,b1rpb2ox52uxcmjrsnqd95pk5,1,73.7,63.9,2025-04-05T20:26:46.432Z,2025-04-05T20:26:51Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,5627413827,141,79.7,5627413825,140,80.3,5627413831,213,1.00,5627413829,212,12.8,5627413823,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662035,200,1,1,20,8,b1rpb2ox52uxcmjrsnqd95pk5,0,86.4,74.2,2025-04-05T20:26:51.502Z,2025-04-05T20:26:52Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627413869,212,15.1,5627413859,2,,5627413863,56,Center,5627413871,213,4.97,5627413861,155,,5627413867,141,52.7,5627413865,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662043,156,12,1,20,9,kfq8fhwnmycbtad1u0fyefx0,1,10.8,48.4,2025-04-05T20:26:52.420Z,2025-04-05T20:26:59Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627413969,15,,5627413933,141,58.8,5627413937,213,0.44,5627413931,140,25.2,5627413929,56,Back,5627413935,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662117,201,1,1,20,13,b1rpb2ox52uxcmjrsnqd95pk5,0,78.6,36.4,2025-04-05T20:26:56.655Z,2025-04-05T20:26:59Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,5627414361,56,Right,5627414367,212,31.0,5627414365,141,6.1,5627414359,3,,5627414369,213,5.55,5627414363,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662127,157,56,1,20,15,kfq8fhwnmycbtad1u0fyefx0,1,1.8,90.8,2025-04-05T20:26:58.326Z,2025-04-05T21:05:31Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627414411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662273,158,5,1,20,16,kfq8fhwnmycbtad1u0fyefx0,1,-0.6,92.6,2025-04-05T20:26:59.257Z,2025-04-05T22:18:33Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627415189,56,Back,5627415191,346,,5627415823,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662383,202,5,1,20,16,b1rpb2ox52uxcmjrsnqd95pk5,0,100.6,7.4,2025-04-05T20:26:59.257Z,2025-04-05T22:18:33Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,5627415803,56,Right,5627415805,346,,5627415843,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662427,159,1,1,20,37,kfq8fhwnmycbtad1u0fyefx0,1,4.2,52.2,2025-04-05T20:27:19.868Z,2025-04-05T20:27:24Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,5627415991,124,,5627415997,141,15.3,5627415995,140,12.9,5627415999,212,26.7,5627416005,237,,5627415993,56,Back,5627416001,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662441,160,1,1,20,41,kfq8fhwnmycbtad1u0fyefx0,0,18.0,14.3,2025-04-05T20:27:24.124Z,2025-04-05T20:27:26Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627416059,56,Right,5627416069,1,,5627416063,141,19.8,5627416065,212,55.4,5627416057,157,,5627416067,213,0.07,5627416061,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662451,203,12,1,20,44,b1rpb2ox52uxcmjrsnqd95pk5,1,37.1,71.2,2025-04-05T20:27:27.534Z,2025-04-05T20:27:30Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,5627416155,141,67.8,5627416193,15,,5627416159,213,5.90,5627416157,212,6.1,5627416153,140,42.5,5627416151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662551,205,1,1,20,47,b1rpb2ox52uxcmjrsnqd95pk5,1,42.5,67.8,2025-04-05T20:27:30.147Z,2025-04-05T20:27:34Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,5627416713,140,32.7,5627416717,212,16.4,5627416711,56,Back,5627416719,213,4.03,5627416715,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662583,206,1,1,20,51,b1rpb2ox52uxcmjrsnqd95pk5,1,31.0,39.4,2025-04-05T20:27:34.574Z,2025-04-05T20:27:36Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627416891,141,9.2,5627416895,213,5.08,5627416889,140,38.5,5627416893,212,22.0,5627416887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662629,207,1,1,20,53,b1rpb2ox52uxcmjrsnqd95pk5,1,38.7,7.1,2025-04-05T20:27:36.566Z,2025-04-05T20:27:40Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627417145,56,Right,5627417153,213,6.25,5627417147,140,56.6,5627417151,212,18.8,5627417149,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662687,208,1,1,20,57,b1rpb2ox52uxcmjrsnqd95pk5,1,43.8,12.2,2025-04-05T20:27:40.371Z,2025-04-05T20:27:43Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,5627417415,212,23.3,5627417417,213,2.67,5627417413,141,27.9,5627417409,56,Back,5627417411,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796662743,209,1,1,21,0,b1rpb2ox52uxcmjrsnqd95pk5,1,24.1,27.9,2025-04-05T20:27:43.696Z,2025-04-05T20:27:48Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,5627417743,1,,5627417733,140,28.1,5627417739,212,32.5,5627417741,213,1.44,5627417737,141,75.3,5627417731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
