id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2785911695,273,61,1,28,31,5qfq6cwtrgzd2szijivns7rjl,0,37.2,6.6,2025-03-09T04:05:40.344Z,2025-03-09T04:05:40Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568430809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785911741,203,5,1,28,32,7c9knuwazz9k9449u5rnuuy5m,1,67.1,101.0,2025-03-09T04:05:40.631Z,2025-03-09T05:44:57Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568431045,347,,5568431053,233,274,5568431043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785911713,274,5,1,28,32,5qfq6cwtrgzd2szijivns7rjl,0,32.9,-1.0,2025-03-09T04:05:40.631Z,2025-03-09T05:44:57Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568430873,56,Back,5568430875,347,,5568431067,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785911753,204,1,1,28,40,7c9knuwazz9k9449u5rnuuy5m,1,64.4,100.0,2025-03-09T04:05:48.959Z,2025-03-09T04:05:52Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568431143,141,90.8,5568431141,140,43.1,5568431139,56,Back,5568431149,1,,5568431145,212,23.6,5568431137,107,,5568431147,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785911953,205,1,1,28,44,7c9knuwazz9k9449u5rnuuy5m,1,39.0,92.7,2025-03-09T04:05:52.759Z,2025-03-09T04:06:31Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568432175,213,4.48,5568432169,140,33.3,5568432171,141,56.1,5568432167,56,Back,5568432173,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785911955,206,27,1,29,21,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-09T04:06:29.505Z,2025-03-09T04:06:32Z,,,,5568432179,233,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785911949,275,27,1,29,21,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-09T04:06:29.505Z,2025-03-09T04:06:33Z,,,,5568432197,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785911963,207,28,1,29,24,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-09T04:06:32.984Z,2025-03-09T06:01:40Z,,,,5568575273,233,276,5568432237,55,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912061,276,28,1,29,24,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-09T04:06:32.984Z,2025-03-09T05:44:42Z,,,,5568575289,233,207,5568432741,55,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912097,210,1,1,29,53,7c9knuwazz9k9449u5rnuuy5m,1,31.4,58.8,2025-03-09T04:07:01.623Z,2025-03-09T04:37:24Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568432887,213,6.24,5568432885,212,27.6,5568432879,56,Center,5568432881,140,57.7,5568432883,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912101,211,4,1,29,58,7c9knuwazz9k9449u5rnuuy5m,1,61.1,68.2,2025-03-09T04:07:06.479Z,2025-03-09T05:53:03Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568432925,286,,5568432923,265,,5568432917,13,,5568432921,152,,5568432993,233,278,5568432919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912103,278,4,1,29,58,5qfq6cwtrgzd2szijivns7rjl,0,38.9,31.8,2025-03-09T04:07:06.480Z,2025-03-09T17:13:29Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568432957,152,,5568432955,56,Back,5568432959,265,,5568432987,285,,5568432953,13,,5568433001,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912255,212,1,1,30,27,7c9knuwazz9k9449u5rnuuy5m,1,60.8,63.6,2025-03-09T04:07:36.278Z,2025-03-09T04:38:02Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568433689,141,73.3,5568433687,140,81.2,5568433685,56,Center,5568433691,212,22.4,5568433693,213,0.30,5568488119,189,,5568433681,5,,5568433683,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912259,213,3,1,30,29,7c9knuwazz9k9449u5rnuuy5m,0,79.9,67.3,2025-03-09T04:07:37.671Z,2025-03-09T06:01:11Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5568433705,56,Center,5568488027,233,279,5568433707,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912265,279,7,1,30,29,5qfq6cwtrgzd2szijivns7rjl,1,20.1,32.7,2025-03-09T04:07:37.672Z,2025-03-09T05:44:15Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568433743,285,,5568433741,56,Back,5568488033,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912277,280,12,1,30,31,5qfq6cwtrgzd2szijivns7rjl,1,10.3,37.7,2025-03-09T04:07:40.401Z,2025-03-09T04:08:20Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568433805,213,0.55,5568433799,140,63.0,5568433803,212,65.1,5568433801,141,88.1,5568433797,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912313,214,1,1,30,36,7c9knuwazz9k9449u5rnuuy5m,1,38.3,12.2,2025-03-09T04:07:45.334Z,2025-03-09T04:07:49Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568433939,213,2.63,5568433935,141,37.1,5568433937,212,34.4,5568433933,140,9.8,5568433941,1,,5568433931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912325,215,12,1,30,41,7c9knuwazz9k9449u5rnuuy5m,1,1.2,32.2,2025-03-09T04:07:49.671Z,2025-03-09T04:07:55Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568434085,233,281,5568433991,56,Back,5568433993,140,3.4,5568433999,213,5.61,5568433997,212,3.0,5568433995,141,29.5,5568434083,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912337,281,74,1,30,41,5qfq6cwtrgzd2szijivns7rjl,1,94.8,61.5,2025-03-09T04:07:49.672Z,2025-03-09T04:07:55Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568434075,397,,5568434051,56,Center,5568434053,285,,5568434091,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912361,216,5,1,30,44,7c9knuwazz9k9449u5rnuuy5m,1,-1.5,36.0,2025-03-09T04:07:52.815Z,2025-03-09T05:44:57Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568434163,346,,5568434715,233,282,5568434161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912455,282,5,1,30,44,5qfq6cwtrgzd2szijivns7rjl,0,101.5,64.0,2025-03-09T04:07:52.815Z,2025-03-09T05:44:58Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568434697,56,Center,5568434723,233,216,5568434699,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912375,217,1,1,30,49,7c9knuwazz9k9449u5rnuuy5m,1,4.7,46.3,2025-03-09T04:07:58.110Z,2025-03-09T04:08:01Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568434229,212,16.5,5568434227,141,67.8,5568434225,140,12.0,5568434231,213,1.09,5568434235,237,,5568434221,124,,5568434223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912393,218,1,1,30,52,7c9knuwazz9k9449u5rnuuy5m,1,12.3,67.5,2025-03-09T04:08:01.382Z,2025-03-09T04:08:05Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568434317,212,13.8,5568434315,141,86.6,5568434319,213,1.22,5568434311,56,Back,5568434313,140,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912403,219,1,1,30,56,7c9knuwazz9k9449u5rnuuy5m,1,22.0,91.8,2025-03-09T04:08:05.334Z,2025-03-09T04:08:08Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568434387,56,Back,5568434389,140,5.8,5568434393,212,18.9,5568434391,141,79.6,5568434395,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912415,220,1,1,30,59,7c9knuwazz9k9449u5rnuuy5m,1,8.3,76.6,2025-03-09T04:08:08.134Z,2025-03-09T04:08:12Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568434479,140,14.2,5568434485,213,5.05,5568434477,56,Back,5568434483,212,18.7,5568434481,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912439,221,1,1,31,3,7c9knuwazz9k9449u5rnuuy5m,1,18.5,45.2,2025-03-09T04:08:12.270Z,2025-03-09T04:08:15Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568434607,213,5.84,5568434605,212,31.5,5568434599,56,Back,5568434601,140,45.7,5568434603,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912449,222,1,1,31,7,7c9knuwazz9k9449u5rnuuy5m,1,45.7,25.5,2025-03-09T04:08:15.726Z,2025-03-09T04:08:17Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568434661,56,Back,5568434663,140,38.3,5568434667,212,16.7,5568434665,141,3.7,5568434669,213,4.23,5568434675,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912469,223,1,1,31,8,7c9knuwazz9k9449u5rnuuy5m,0,37.7,7.0,2025-03-09T04:08:16.549Z,2025-03-09T05:48:51Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568434761,213,3.05,5568434753,56,Back,5568434759,212,30.5,5568434757,141,11.3,5568434755,140,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785913359,303,1,1,31,10,5qfq6cwtrgzd2szijivns7rjl,0,72.3,81.5,2025-03-09T04:08:18.691Z,2025-03-09T04:35:18Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568484101,286,,5568439531,212,5.1,5568439533,213,1.69,5568484095,236,,5568484097,233,226,5568439527,140,71.7,5568439525,56,Left,5568439529,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912499,226,74,1,31,10,7c9knuwazz9k9449u5rnuuy5m,1,30.8,11.1,2025-03-09T04:08:18.692Z,2025-03-09T05:44:08Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568484087,56,Back,5568484103,233,303,5568484089,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912495,224,1,1,31,12,7c9knuwazz9k9449u5rnuuy5m,1,8.8,11.3,2025-03-09T04:08:20.526Z,2025-03-09T04:08:23Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568434847,140,20.3,5568434851,212,12.4,5568434853,213,6.05,5568434845,56,Back,5568434849,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912497,225,1,1,31,14,7c9knuwazz9k9449u5rnuuy5m,0,23.6,2.7,2025-03-09T04:08:23.113Z,2025-03-09T04:35:09Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568483399,56,Back,5568483909,141,5.6,5568483907,140,24.6,5568483913,213,1.08,5568483911,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912503,283,83,1,31,15,5qfq6cwtrgzd2szijivns7rjl,0,61.9,89.8,2025-03-09T04:08:24.322Z,2025-03-09T04:11:25Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568439965,399,613kkjtvfyf7mbvrqt9pcizmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912509,227,1,1,31,16,7c9knuwazz9k9449u5rnuuy5m,0,33.9,12.5,2025-03-09T04:08:25.294Z,2025-03-09T04:08:26Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568434915,56,Center,5568434923,213,0.56,5568434917,140,55.6,5568434921,212,26.9,5568434919,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912533,284,1,1,31,20,5qfq6cwtrgzd2szijivns7rjl,1,46.5,73.6,2025-03-09T04:08:28.857Z,2025-03-09T04:08:32Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568435067,213,0.56,5568435059,56,Left,5568435065,212,31.1,5568435069,1,,5568435057,157,,5568435061,140,71.5,5568435063,141,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912535,285,61,1,31,23,5qfq6cwtrgzd2szijivns7rjl,0,71.5,98.0,2025-03-09T04:08:31.953Z,2025-03-09T04:08:32Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,5568435079,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912589,228,5,1,31,24,7c9knuwazz9k9449u5rnuuy5m,1,28.4,-0.7,2025-03-09T04:08:33.098Z,2025-03-09T05:44:58Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568435461,347,,5568435459,56,Back,5568435473,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912541,286,5,1,31,24,5qfq6cwtrgzd2szijivns7rjl,0,71.6,100.7,2025-03-09T04:08:33.098Z,2025-03-09T05:44:58Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,5568435119,56,Left,5568435121,347,,5568435479,233,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912599,229,1,1,31,42,7c9knuwazz9k9449u5rnuuy5m,1,30.4,0.0,2025-03-09T04:08:50.470Z,2025-03-09T04:08:55Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568435533,141,18.9,5568435531,140,35.1,5568435529,56,Back,5568435527,107,,5568435535,212,15.0,5568435537,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912601,230,61,1,31,46,7c9knuwazz9k9449u5rnuuy5m,0,34.7,19.1,2025-03-09T04:08:54.941Z,2025-03-09T04:36:04Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5568435545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912607,287,1,1,31,47,5qfq6cwtrgzd2szijivns7rjl,0,63.4,50.8,2025-03-09T04:08:55.641Z,2025-03-09T04:08:56Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568435581,141,62.8,5568435583,212,16.7,5568435577,56,Center,5568435585,213,0.51,5568435579,140,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912611,231,8,1,31,49,7c9knuwazz9k9449u5rnuuy5m,1,19.4,23.4,2025-03-09T04:08:58.206Z,2025-03-09T04:36:03Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568435601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912617,288,61,1,31,50,5qfq6cwtrgzd2szijivns7rjl,1,67.3,65.0,2025-03-09T04:08:58.857Z,2025-03-09T04:08:59Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568435627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912629,232,5,1,31,53,7c9knuwazz9k9449u5rnuuy5m,1,13.5,-1.3,2025-03-09T04:09:02.182Z,2025-03-09T05:44:59Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568435703,56,Back,5568435995,233,289,5568435705,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912665,289,5,1,31,53,5qfq6cwtrgzd2szijivns7rjl,0,86.5,101.3,2025-03-09T04:09:02.182Z,2025-03-09T05:44:59Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568435891,347,,5568436013,233,232,5568435889,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912705,233,1,1,32,10,7c9knuwazz9k9449u5rnuuy5m,1,12.9,0.0,2025-03-09T04:09:18.885Z,2025-03-09T04:09:22Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568436099,212,18.5,5568436095,140,27.2,5568436097,141,14.0,5568436093,56,Back,5568436091,107,,5568436101,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912707,234,1,1,32,13,7c9knuwazz9k9449u5rnuuy5m,1,26.1,3.8,2025-03-09T04:09:21.997Z,2025-03-09T04:09:23Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568436113,56,Back,5568436121,213,1.31,5568436117,141,14.1,5568436115,140,27.9,5568436119,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912715,235,1,1,32,14,7c9knuwazz9k9449u5rnuuy5m,1,24.8,12.6,2025-03-09T04:09:22.861Z,2025-03-09T04:09:24Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568436177,213,0.52,5568436175,212,11.0,5568436171,140,33.9,5568436173,141,20.6,5568436169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912721,236,1,1,32,16,7c9knuwazz9k9449u5rnuuy5m,0,28.7,20.0,2025-03-09T04:09:24.485Z,2025-03-09T04:09:25Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568436193,56,Back,5568436199,212,2.5,5568436201,213,5.39,5568436197,141,17.1,5568436195,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912739,290,61,1,32,19,5qfq6cwtrgzd2szijivns7rjl,1,56.4,91.2,2025-03-09T04:09:28.362Z,2025-03-09T05:59:54Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568436279,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912753,237,1,1,32,20,7c9knuwazz9k9449u5rnuuy5m,1,25.6,11.1,2025-03-09T04:09:28.429Z,2025-03-09T04:09:31Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568436359,56,Back,5568436365,212,13.6,5568436367,213,2.55,5568436363,141,22.2,5568436361,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912767,238,1,1,32,22,7c9knuwazz9k9449u5rnuuy5m,1,14.3,22.5,2025-03-09T04:09:30.998Z,2025-03-09T04:09:34Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568436453,140,27.7,5568436451,56,Back,5568436449,155,,5568436455,141,59.9,5568436457,212,29.1,5568436459,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912759,291,83,1,32,24,5qfq6cwtrgzd2szijivns7rjl,0,64.4,19.4,2025-03-09T04:09:33.106Z,2025-03-09T04:09:36Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568436497,399,20z2nx7xh9mgty7qp6xur14yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912769,239,50,1,32,26,7c9knuwazz9k9449u5rnuuy5m,1,31.8,74.8,2025-03-09T04:09:34.685Z,2025-03-09T04:56:12Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568515901,233,292,5568515873,285,,5568436471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912777,292,7,1,32,26,5qfq6cwtrgzd2szijivns7rjl,0,68.2,25.2,2025-03-09T04:09:34.686Z,2025-03-09T04:56:11Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568436535,286,,5568515875,233,239,5568436519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912805,293,61,1,32,30,5qfq6cwtrgzd2szijivns7rjl,1,62.3,9.1,2025-03-09T04:09:39.011Z,2025-03-09T04:09:42Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568436637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912795,240,61,1,32,31,7c9knuwazz9k9449u5rnuuy5m,1,33.6,87.5,2025-03-09T04:09:39.875Z,2025-03-09T04:34:02Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568436607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912807,241,1,1,32,32,7c9knuwazz9k9449u5rnuuy5m,1,36.4,85.7,2025-03-09T04:09:41.221Z,2025-03-09T04:09:42Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568436645,140,33.9,5568436647,141,64.6,5568436651,213,4.53,5568436649,212,14.6,5568436643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912815,242,1,1,32,33,7c9knuwazz9k9449u5rnuuy5m,1,39.8,73.2,2025-03-09T04:09:42.277Z,2025-03-09T04:09:44Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568436699,213,4.80,5568436695,141,38.2,5568436697,212,23.9,5568436693,140,41.7,5568436691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912817,243,1,1,32,35,7c9knuwazz9k9449u5rnuuy5m,0,44.3,41.2,2025-03-09T04:09:43.813Z,2025-03-09T04:34:11Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568436709,140,65.7,5568436715,213,5.69,5568436707,56,Right,5568436713,212,27.1,5568436711,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912847,295,1,1,32,39,5qfq6cwtrgzd2szijivns7rjl,0,39.9,66.9,2025-03-09T04:09:48.162Z,2025-03-09T04:09:50Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568436879,213,5.71,5568436877,212,39.2,5568436869,140,71.3,5568436881,1,,5568436867,56,Center,5568436873,141,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912853,244,1,1,32,42,7c9knuwazz9k9449u5rnuuy5m,1,34.2,70.2,2025-03-09T04:09:50.565Z,2025-03-09T04:09:51Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568436893,141,70.0,5568436891,140,24.5,5568436895,212,10.2,5568436889,56,Back,5568436897,213,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912865,246,1,1,32,43,7c9knuwazz9k9449u5rnuuy5m,1,24.5,70.0,2025-03-09T04:09:51.782Z,2025-03-09T04:09:53Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568436957,140,0.3,5568436955,56,Back,5568436959,141,55.8,5568436963,213,3.50,5568436961,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912889,247,1,1,32,44,7c9knuwazz9k9449u5rnuuy5m,1,1.1,51.3,2025-03-09T04:09:53.213Z,2025-03-09T04:56:20Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568437043,141,72.6,5568437041,140,14.0,5568437039,56,Back,5568437045,212,19.8,5568437047,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912909,248,1,1,32,48,7c9knuwazz9k9449u5rnuuy5m,1,17.4,85.9,2025-03-09T04:09:56.877Z,2025-03-09T04:09:59Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568437161,213,4.82,5568437153,56,Back,5568437159,212,23.1,5568437155,140,19.8,5568437157,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912931,249,1,1,32,50,7c9knuwazz9k9449u5rnuuy5m,1,23.1,52.4,2025-03-09T04:09:59.237Z,2025-03-09T04:10:02Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568437279,140,40.5,5568437285,213,5.75,5568437277,56,Back,5568437283,212,21.2,5568437281,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912961,250,1,1,32,54,7c9knuwazz9k9449u5rnuuy5m,1,37.4,39.1,2025-03-09T04:10:02.684Z,2025-03-09T04:10:06Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568437377,213,2.20,5568437375,212,15.4,5568437371,140,28.8,5568437373,141,57.5,5568437369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912969,251,1,1,32,57,7c9knuwazz9k9449u5rnuuy5m,1,26.8,60.8,2025-03-09T04:10:05.821Z,2025-03-09T04:10:07Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568437415,140,32.9,5568437417,141,52.7,5568437421,213,5.57,5568437419,212,8.4,5568437413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785912991,253,1,1,32,59,7c9knuwazz9k9449u5rnuuy5m,1,35.4,49.1,2025-03-09T04:10:08.277Z,2025-03-09T04:10:10Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568437531,56,Back,5568437543,213,3.90,5568437533,140,24.6,5568437539,212,15.6,5568437535,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785913005,254,1,1,33,1,7c9knuwazz9k9449u5rnuuy5m,1,24.6,33.4,2025-03-09T04:10:09.877Z,2025-03-09T04:10:11Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568437607,212,25.9,5568437605,141,69.7,5568437609,213,1.88,5568437601,56,Back,5568437603,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
