id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2805381457,178,1,1,21,35,87c66ubwpzykovmkaf1t46bis,1,50.1,49.9,2025-04-24T00:59:09.082Z,2025-04-24T02:53:08Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675471555,213,2.94,5675471551,141,54.2,5675471547,56,Back,5675471553,212,14.7,5675471557,279,G,5675471549,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381507,179,1,1,21,38,87c66ubwpzykovmkaf1t46bis,0,39.8,62.0,2025-04-24T00:59:12.267Z,2025-04-24T00:59:21Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675471885,141,91.1,5675471887,212,51.4,5675471881,56,Left,5675471883,140,85.0,5675471891,1,,5675471889,213,0.40,5675471879,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381555,169,5,1,21,46,ak0rmms5xl49w57i2rvid1tk9,1,14.0,-1.6,2025-04-24T00:59:20.381Z,2025-04-24T02:40:27Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5675472135,56,Back,5675472151,233,180,5675472137,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381513,180,5,1,21,46,87c66ubwpzykovmkaf1t46bis,0,86.0,101.6,2025-04-24T00:59:20.381Z,2025-04-24T02:40:27Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5675471907,56,Left,5675472189,233,169,5675471909,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381575,170,1,1,21,55,ak0rmms5xl49w57i2rvid1tk9,0,13.8,0.0,2025-04-24T00:59:29.660Z,2025-04-24T00:59:32Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675472275,189,,5675472247,140,38.6,5675472253,213,0.50,5675472251,212,29.7,5675472255,1,,5675472245,56,Back,5675472249,141,19.7,5675472243,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381613,182,1,1,21,57,87c66ubwpzykovmkaf1t46bis,1,58.2,77.9,2025-04-24T00:59:31.522Z,2025-04-24T00:59:34Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675472415,212,14.7,5675472417,213,3.93,5675472411,140,48.3,5675472409,56,Back,5675472413,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381643,183,1,1,22,0,87c66ubwpzykovmkaf1t46bis,1,50.6,54.6,2025-04-24T00:59:34.586Z,2025-04-24T00:59:38Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675472589,56,Back,5675472597,213,4.49,5675472595,212,21.4,5675472591,140,46.1,5675472593,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381661,184,1,1,22,4,87c66ubwpzykovmkaf1t46bis,0,46.0,24.9,2025-04-24T00:59:38.090Z,2025-04-24T00:59:40Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5675472741,141,14.7,5675472739,140,63.0,5675472745,213,5.91,5675472737,56,Right,5675472743,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381673,171,4,1,22,9,ak0rmms5xl49w57i2rvid1tk9,1,37.5,93.0,2025-04-24T00:59:43.476Z,2025-04-24T04:19:04Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675549007,286,,5675549793,294,,5675549001,13,,5675549003,152,,5675472811,56,Back,5675549443,233,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381683,185,4,1,22,9,87c66ubwpzykovmkaf1t46bis,0,62.5,7.0,2025-04-24T00:59:43.477Z,2025-04-24T04:19:36Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675549451,233,171,5675472849,56,Right,5675549401,285,,5675680159,294,,5675549397,152,,5675549395,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381685,172,43,1,22,10,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-04-24T00:59:44.540Z,2025-04-24T01:39:47Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675472853,347,0,5675549079,144,5,5675473853,233,186,5675472851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381703,186,43,1,22,12,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-24T00:59:46.306Z,2025-04-24T01:39:50Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675549189,144,5,5675472895,56,Right,5675472899,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381843,173,1,1,22,29,ak0rmms5xl49w57i2rvid1tk9,1,30.8,93.2,2025-04-24T01:00:03.395Z,2025-04-24T01:39:58Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675473627,213,3.16,5675549415,5,,5675473619,56,Back,5675473621,140,22.5,5675473643,189,,5675473625,212,8.7,5675549417,152,,5675473623,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381879,174,1,1,22,40,ak0rmms5xl49w57i2rvid1tk9,1,21.2,88.7,2025-04-24T01:00:14.901Z,2025-04-24T01:00:18Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675473993,213,0.34,5675473987,140,34.0,5675473991,212,14.2,5675473985,56,Back,5675473989,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381887,175,1,1,22,44,ak0rmms5xl49w57i2rvid1tk9,1,30.5,89.4,2025-04-24T01:00:18.100Z,2025-04-24T01:00:20Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675474071,56,Back,5675474075,141,87.5,5675474077,212,8.3,5675474079,213,3.30,5675474073,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381901,176,1,1,22,46,ak0rmms5xl49w57i2rvid1tk9,1,22.2,87.2,2025-04-24T01:00:20.051Z,2025-04-24T01:00:23Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675474179,56,Back,5675474183,141,56.0,5675474181,140,5.7,5675474187,213,4.03,5675474185,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381925,177,1,1,22,49,ak0rmms5xl49w57i2rvid1tk9,1,9.4,46.9,2025-04-24T01:00:23.091Z,2025-04-24T01:00:27Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675474319,140,21.9,5675474317,56,Back,5675474321,141,28.2,5675474325,213,5.51,5675474323,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381959,178,1,1,22,53,ak0rmms5xl49w57i2rvid1tk9,1,26.9,21.9,2025-04-24T01:00:27.746Z,2025-04-24T01:00:33Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675474469,213,5.29,5675474463,140,34.3,5675474461,56,Back,5675474467,212,14.2,5675474465,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381969,179,1,1,22,59,ak0rmms5xl49w57i2rvid1tk9,1,31.9,23.6,2025-04-24T01:00:33.535Z,2025-04-24T01:00:35Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675474559,213,3.58,5675474553,140,20.8,5675474551,56,Back,5675474555,141,15.6,5675474557,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805381997,180,1,1,23,1,ak0rmms5xl49w57i2rvid1tk9,1,21.4,15.2,2025-04-24T01:00:35.700Z,2025-04-24T01:00:43Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675474719,141,39.5,5675474723,213,2.30,5675474717,140,7.3,5675474721,212,22.2,5675474715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382009,181,1,1,23,9,ak0rmms5xl49w57i2rvid1tk9,1,19.5,35.4,2025-04-24T01:00:43.226Z,2025-04-24T01:00:46Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675474815,141,19.2,5675474811,56,Back,5675474813,140,21.1,5675474819,213,4.86,5675474817,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382027,182,1,1,23,12,ak0rmms5xl49w57i2rvid1tk9,1,25.1,18.0,2025-04-24T01:00:46.603Z,2025-04-24T01:00:53Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675474937,1,,5675474927,56,Back,5675474935,213,1.49,5675474931,141,70.2,5675474929,140,28.0,5675474933,212,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382037,183,1,1,23,19,ak0rmms5xl49w57i2rvid1tk9,1,35.8,76.3,2025-04-24T01:00:53.043Z,2025-04-24T01:00:57Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675475001,213,0.44,5675474991,56,Left,5675474995,140,56.1,5675474997,141,91.1,5675474999,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382041,184,1,1,23,23,ak0rmms5xl49w57i2rvid1tk9,0,56.1,91.1,2025-04-24T01:00:57.499Z,2025-04-24T01:38:44Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5675475019,213,6.05,5675475009,155,,5675475013,140,80.3,5675475011,56,Left,5675475017,212,26.1,5675475015,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382045,187,12,1,23,24,87c66ubwpzykovmkaf1t46bis,1,18.9,11.1,2025-04-24T01:00:58.898Z,2025-04-24T01:01:10Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675475059,212,15.4,5675475061,213,0.51,5675475053,56,Back,5675475055,140,31.7,5675475077,15,,5675475057,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382073,185,1,1,23,28,ak0rmms5xl49w57i2rvid1tk9,1,53.1,71.4,2025-04-24T01:01:02.090Z,2025-04-24T01:01:04Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675475251,213,4.95,5675475247,141,40.3,5675475249,212,21.7,5675475243,56,Center,5675475245,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382109,186,2,1,23,30,ak0rmms5xl49w57i2rvid1tk9,1,58.5,40.1,2025-04-24T01:01:04.491Z,2025-04-24T01:01:11Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675475443,141,56.9,5675475469,7,4ccmn07kk0thmg6apfxgivmc5,5675475441,140,86.2,5675475471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382147,189,1,1,23,40,87c66ubwpzykovmkaf1t46bis,1,12.3,48.1,2025-04-24T01:01:14.617Z,2025-04-24T01:01:18Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675475651,56,Back,5675475655,141,28.2,5675475659,213,5.24,5675475647,5,,5675475653,140,19.8,5675475649,241,,5675475657,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382179,190,1,1,23,44,87c66ubwpzykovmkaf1t46bis,1,19.8,28.2,2025-04-24T01:01:18.210Z,2025-04-24T01:01:24Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675475837,213,1.17,5675475827,155,,5675475833,141,87.2,5675475829,56,Back,5675475839,1,,5675475835,212,43.7,5675475831,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382191,191,1,1,23,50,87c66ubwpzykovmkaf1t46bis,1,65.1,82.0,2025-04-24T01:01:24.737Z,2025-04-24T01:01:27Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675475939,213,4.66,5675475933,140,64.4,5675475931,56,Center,5675475935,141,60.6,5675475937,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382201,192,1,1,23,53,87c66ubwpzykovmkaf1t46bis,0,66.3,54.2,2025-04-24T01:01:27.682Z,2025-04-24T03:58:24Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675475997,140,87.5,5675475995,56,Center,5675476001,212,22.3,5675476003,213,6.26,5675475999,141,53.3,5675532869,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382295,188,1,1,24,9,ak0rmms5xl49w57i2rvid1tk9,1,5.7,47.5,2025-04-24T01:01:43.442Z,2025-04-24T01:01:45Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675476445,123,,5675476467,212,14.8,5675476449,56,Back,5675476455,140,17.1,5675476463,141,34.6,5675476473,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382315,189,1,1,24,10,ak0rmms5xl49w57i2rvid1tk9,1,17.1,34.5,2025-04-24T01:01:44.865Z,2025-04-24T01:01:47Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675476595,141,38.6,5675476591,56,Back,5675476593,140,30.6,5675476599,213,0.19,5675476597,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382329,190,1,1,24,13,ak0rmms5xl49w57i2rvid1tk9,1,32.4,34.8,2025-04-24T01:01:47.554Z,2025-04-24T01:01:49Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675476681,212,15.5,5675476675,56,Back,5675476677,140,26.3,5675476679,141,14.0,5675476683,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382345,191,1,1,24,15,ak0rmms5xl49w57i2rvid1tk9,1,27.9,9.5,2025-04-24T01:01:49.626Z,2025-04-24T01:01:51Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675476755,56,Back,5675476757,140,18.9,5675476763,213,2.71,5675476761,212,10.4,5675476759,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382367,192,1,1,24,17,ak0rmms5xl49w57i2rvid1tk9,1,20.2,17.1,2025-04-24T01:01:51.594Z,2025-04-24T01:01:55Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675476903,140,7.7,5675476909,213,2.13,5675476905,141,48.2,5675476907,212,24.9,5675476901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382403,193,1,1,24,21,ak0rmms5xl49w57i2rvid1tk9,1,8.1,49.4,2025-04-24T01:01:55.545Z,2025-04-24T01:02:02Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675477135,212,17.8,5675477137,213,0.91,5675477131,140,18.5,5675477133,141,70.0,5675477129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382421,194,1,1,24,28,ak0rmms5xl49w57i2rvid1tk9,1,26.1,79.7,2025-04-24T01:02:02.001Z,2025-04-24T01:02:05Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675477217,212,32.0,5675477219,213,0.27,5675477213,140,55.4,5675477211,56,Left,5675477215,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382431,195,1,1,24,31,ak0rmms5xl49w57i2rvid1tk9,1,58.6,88.7,2025-04-24T01:02:05.594Z,2025-04-24T01:02:07Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675477261,212,17.8,5675477259,141,69.4,5675477255,56,Back,5675477257,140,47.1,5675477263,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382467,196,1,1,24,33,ak0rmms5xl49w57i2rvid1tk9,1,47.1,69.6,2025-04-24T01:02:07.417Z,2025-04-24T01:02:13Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675477425,212,22.3,5675477427,213,2.55,5675477421,140,29.5,5675477423,141,88.0,5675477419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382491,197,1,1,24,38,ak0rmms5xl49w57i2rvid1tk9,0,30.8,87.2,2025-04-24T01:02:12.810Z,2025-04-24T01:02:15Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675477517,212,46.1,5675477521,1,,5675477511,56,Center,5675477515,141,54.2,5675477519,213,5.78,5675477509,155,,5675477513,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382509,194,1,1,24,42,87c66ubwpzykovmkaf1t46bis,1,22.9,25.9,2025-04-24T01:02:16.562Z,2025-04-24T01:02:17Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675477643,212,22.4,5675477645,213,0.44,5675477639,140,42.2,5675477641,141,40.0,5675477637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382517,195,1,1,24,43,87c66ubwpzykovmkaf1t46bis,1,42.2,40.0,2025-04-24T01:02:17.553Z,2025-04-24T01:02:19Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675477683,212,9.3,5675477681,141,34.6,5675477685,213,3.55,5675477677,56,Back,5675477679,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382521,196,3,1,24,45,87c66ubwpzykovmkaf1t46bis,0,35.2,39.6,2025-04-24T01:02:19.025Z,2025-04-24T03:58:51Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675477709,56,Back,5675477859,233,198,5675477711,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382541,198,7,1,24,45,ak0rmms5xl49w57i2rvid1tk9,1,64.8,60.4,2025-04-24T01:02:19.026Z,2025-04-24T02:38:20Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675477855,233,196,5675477821,56,Center,5675477823,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382557,200,1,1,24,49,ak0rmms5xl49w57i2rvid1tk9,1,70.0,39.2,2025-04-24T01:02:23.081Z,2025-04-24T01:02:26Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5675477897,141,24.3,5675477895,140,71.2,5675477899,212,10.2,5675477901,213,4.84,5675477893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382567,201,1,1,24,52,ak0rmms5xl49w57i2rvid1tk9,1,80.9,11.4,2025-04-24T01:02:25.945Z,2025-04-24T01:02:28Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675477947,212,12.7,5675477945,141,24.1,5675477941,56,Center,5675477943,140,72.0,5675477949,213,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382589,202,1,1,24,54,ak0rmms5xl49w57i2rvid1tk9,1,68.0,30.6,2025-04-24T01:02:28.353Z,2025-04-24T01:02:31Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5675478045,56,Right,5675478053,213,4.42,5675478047,140,64.0,5675478049,141,10.1,5675478051,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382617,203,1,1,24,57,ak0rmms5xl49w57i2rvid1tk9,1,61.4,11.1,2025-04-24T01:02:31.736Z,2025-04-24T01:02:36Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675478237,212,24.2,5675478231,56,Right,5675478235,141,7.9,5675478239,213,6.19,5675478233,140,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382631,204,1,1,25,2,ak0rmms5xl49w57i2rvid1tk9,1,82.7,8.6,2025-04-24T01:02:36.073Z,2025-04-24T01:02:39Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675478329,212,18.1,5675478323,56,Right,5675478331,213,3.07,5675478327,141,10.6,5675478325,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382645,205,1,1,25,4,ak0rmms5xl49w57i2rvid1tk9,1,64.9,12.2,2025-04-24T01:02:38.809Z,2025-04-24T01:02:41Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675478407,141,31.3,5675478409,212,14.5,5675478403,56,Center,5675478405,140,71.0,5675478411,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382647,206,50,1,25,6,ak0rmms5xl49w57i2rvid1tk9,1,73.1,30.8,2025-04-24T01:02:40.865Z,2025-04-24T02:38:21Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5675478417,286,,5675478415,56,Center,5675478495,233,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382655,197,7,1,25,6,87c66ubwpzykovmkaf1t46bis,1,26.9,69.2,2025-04-24T01:02:40.866Z,2025-04-24T02:38:21Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675478465,56,Back,5675478469,285,,5675478491,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382669,199,1,1,25,9,87c66ubwpzykovmkaf1t46bis,1,27.7,85.0,2025-04-24T01:02:43.602Z,2025-04-24T03:58:35Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5675478537,212,12.9,5675478531,56,Back,5675478535,141,70.2,5675478539,213,5.39,5675478533,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382675,200,4,1,25,13,87c66ubwpzykovmkaf1t46bis,1,45.8,68.6,2025-04-24T01:02:47.003Z,2025-04-24T04:09:28Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5675478657,286,,5675478649,13,,5675478655,152,,5675478651,295,,5675478653,56,Back,5675478659,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382685,207,4,1,25,13,ak0rmms5xl49w57i2rvid1tk9,0,54.2,31.4,2025-04-24T01:02:47.004Z,2025-04-24T04:41:25Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675478647,285,,5675537367,295,,5675478643,152,,5675478757,233,200,5675478641,56,Center,5675478639,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382783,201,1,1,25,24,87c66ubwpzykovmkaf1t46bis,1,45.7,70.6,2025-04-24T01:02:58.682Z,2025-04-24T01:34:28Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675479157,140,42.5,5675479161,212,12.9,5675479153,152,,5675479159,141,88.9,5675479155,56,Back,5675479163,213,1.83,5675479151,5,,5675539093,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382801,203,1,1,25,24,87c66ubwpzykovmkaf1t46bis,1,61.3,92.3,2025-04-24T01:02:58.857Z,2025-04-24T01:34:45Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5675479257,140,32.9,5675479255,56,Back,5675479263,213,3.57,5675479261,212,32.8,5675479265,1,,5675479259,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382791,202,1,1,25,25,87c66ubwpzykovmkaf1t46bis,1,42.5,88.9,2025-04-24T01:02:59.625Z,2025-04-24T03:58:31Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675479209,213,0.12,5675479203,140,61.3,5675479201,56,Left,5675479207,212,19.9,5675479205,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382815,204,1,1,25,27,87c66ubwpzykovmkaf1t46bis,1,32.9,72.3,2025-04-24T01:03:01.617Z,2025-04-24T01:03:04Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675479329,56,Back,5675479333,141,28.0,5675479337,213,4.75,5675479335,212,30.2,5675479331,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382827,205,1,1,25,30,87c66ubwpzykovmkaf1t46bis,1,34.1,28.0,2025-04-24T01:03:04.034Z,2025-04-24T01:03:05Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675479409,213,0.98,5675479403,140,42.6,5675479401,56,Back,5675479407,212,16.0,5675479405,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382841,206,1,1,25,31,87c66ubwpzykovmkaf1t46bis,1,41.8,47.3,2025-04-24T01:03:05.530Z,2025-04-24T01:03:07Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675479463,56,Back,5675479469,212,17.0,5675479465,140,28.8,5675479467,141,62.3,5675479471,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382855,207,1,1,25,33,87c66ubwpzykovmkaf1t46bis,1,28.8,62.3,2025-04-24T01:03:07.457Z,2025-04-24T01:03:10Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675479507,56,Back,5675479515,213,4.82,5675479511,141,25.2,5675479509,140,31.4,5675479513,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382869,208,1,1,25,36,87c66ubwpzykovmkaf1t46bis,1,31.9,24.6,2025-04-24T01:03:10.290Z,2025-04-24T01:03:13Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675479583,141,7.4,5675479579,56,Back,5675479587,213,5.35,5675479585,212,14.5,5675479581,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382883,209,1,1,25,38,87c66ubwpzykovmkaf1t46bis,1,40.1,7.4,2025-04-24T01:03:12.802Z,2025-04-24T01:03:16Z,9623rc4ywvt5nvq15qknn9l3o,J. Osorio,,,5675479643,213,6.17,5675479637,140,58.5,5675479635,56,Right,5675479639,141,4.3,5675479641,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805382905,210,1,1,25,41,87c66ubwpzykovmkaf1t46bis,1,41.1,5.0,2025-04-24T01:03:15.826Z,2025-04-24T01:03:20Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675479773,56,Back,5675479779,212,17.8,5675479777,141,20.6,5675479775,140,27.5,5675479781,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
