id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value
2800399243,249,44,1,27,15,cf5r1qpotp6n5i3vdchsp2en1,1,76.8,24.0,2025-04-13T02:33:54.566Z,2025-04-13T04:23:58Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5647989213,233,235,5647989163,286,,5647989157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399253,235,44,1,27,15,7neuneh44n9rtsfsh6r0sb9no,0,23.2,76.0,2025-04-13T02:33:54.567Z,2025-04-13T04:23:58Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5647989201,285,,5647989241,233,249,5647989199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399247,250,61,1,27,16,cf5r1qpotp6n5i3vdchsp2en1,0,76.9,28.0,2025-04-13T02:33:55.565Z,2025-04-13T02:33:59Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5647989187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399287,236,12,1,27,19,7neuneh44n9rtsfsh6r0sb9no,1,7.6,91.2,2025-04-13T02:33:58.951Z,2025-04-13T02:34:03Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5647989353,141,85.1,5647989357,213,6.12,5647989351,140,31.1,5647989355,212,25.0,5647989349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399297,238,1,1,27,23,7neuneh44n9rtsfsh6r0sb9no,1,33.2,86.4,2025-04-13T02:34:03.103Z,2025-04-13T02:34:04Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5647989397,213,1.32,5647989393,141,94.4,5647989395,212,5.6,5647989391,140,34.5,5647989389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399313,239,1,1,27,24,7neuneh44n9rtsfsh6r0sb9no,0,34.5,94.4,2025-04-13T02:34:04.087Z,2025-04-13T02:34:06Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5647989459,141,82.7,5647989463,213,6.02,5647989457,140,62.7,5647989461,212,30.7,5647989455,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399315,251,61,1,27,27,cf5r1qpotp6n5i3vdchsp2en1,1,39.9,29.5,2025-04-13T02:34:06.715Z,2025-04-13T02:34:06Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5647989465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399381,253,1,1,27,28,cf5r1qpotp6n5i3vdchsp2en1,1,32.9,47.9,2025-04-13T02:34:08.118Z,2025-04-13T02:34:14Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5647989743,141,55.7,5647989747,213,2.91,5647989739,56,Back,5647989745,212,22.7,5647989741,140,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399411,254,1,1,27,37,cf5r1qpotp6n5i3vdchsp2en1,0,22.2,40.7,2025-04-13T02:34:16.502Z,2025-04-13T02:34:20Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5647989927,56,Center,5647989931,141,32.8,5647989929,140,73.5,5647989935,213,6.18,5647989925,157,,5647989933,212,54.1,5647989937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399423,240,44,1,27,40,7neuneh44n9rtsfsh6r0sb9no,1,26.9,65.0,2025-04-13T02:34:19.476Z,2025-04-13T04:23:58Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5647989961,56,Back,5647989963,285,,5647990009,233,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399419,255,44,1,27,40,cf5r1qpotp6n5i3vdchsp2en1,0,73.1,35.0,2025-04-13T02:34:19.477Z,2025-04-13T04:23:59Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5647989953,286,,5647990017,233,240,5647989951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399447,241,12,1,27,40,7neuneh44n9rtsfsh6r0sb9no,1,27.3,61.2,2025-04-13T02:34:19.656Z,2025-04-13T04:29:07Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5647990071,15,,5647990057,56,Back,5647990061,141,100.0,5647990065,213,1.64,5647990059,140,25.4,5647990097,167,,5647990063,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399453,242,5,1,27,44,7neuneh44n9rtsfsh6r0sb9no,0,27.8,101.6,2025-04-13T02:34:23.334Z,2025-04-13T04:17:51Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5647990091,347,,5647990089,56,Back,5647990687,233,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399569,256,5,1,27,44,cf5r1qpotp6n5i3vdchsp2en1,1,72.2,-1.6,2025-04-13T02:34:23.334Z,2025-04-13T04:17:51Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5647990637,347,,5647990661,233,242,5647990635,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399677,257,1,1,28,13,cf5r1qpotp6n5i3vdchsp2en1,1,67.1,0.0,2025-04-13T02:34:52.222Z,2025-04-13T02:34:55Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5647991221,212,17.8,5647991219,141,12.5,5647991213,107,,5647991217,140,53.0,5647991223,213,2.55,5647991215,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399717,258,1,1,28,15,cf5r1qpotp6n5i3vdchsp2en1,1,53.6,11.6,2025-04-13T02:34:54.942Z,2025-04-13T02:35:00Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5647991417,212,28.4,5647991413,140,48.1,5647991415,141,52.5,5647991411,56,Back,5647991419,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399767,259,1,1,28,20,cf5r1qpotp6n5i3vdchsp2en1,1,44.1,67.8,2025-04-13T02:35:00.150Z,2025-04-13T02:35:06Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5647991683,140,26.5,5647991687,212,22.4,5647991685,141,49.1,5647991681,56,Back,5647991689,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399789,260,1,1,28,26,cf5r1qpotp6n5i3vdchsp2en1,1,24.7,43.4,2025-04-13T02:35:06.102Z,2025-04-13T02:35:10Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5647991831,213,0.47,5647991829,212,58.9,5647991833,1,,5647991823,56,Left,5647991827,141,82.4,5647991825,140,74.8,5647991821,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399795,261,1,1,28,31,cf5r1qpotp6n5i3vdchsp2en1,1,66.8,78.5,2025-04-13T02:35:10.206Z,2025-04-13T02:35:23Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5647991857,3,,5647991863,141,81.0,5647991859,56,Left,5647991867,213,0.08,5647991861,140,87.5,5647991865,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399801,262,43,1,28,31,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-13T02:35:10.768Z,2025-04-13T02:35:18Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5647992185,144,5,5647991899,346,0,5647991897,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399825,263,1,1,28,32,cf5r1qpotp6n5i3vdchsp2en1,0,93.9,81.1,2025-04-13T02:35:11.422Z,2025-04-13T04:29:15Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5647992043,213,4.49,5647992027,2,,5647992039,141,32.1,5647992041,212,34.2,5647992045,1,,5647992033,56,Center,5647992037,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399835,244,12,1,28,34,7neuneh44n9rtsfsh6r0sb9no,1,10.2,57.9,2025-04-13T02:35:14.145Z,2025-04-13T02:35:18Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5647992077,56,Back,5647992085,213,1.62,5647992081,141,100.0,5647992171,167,,5647992083,212,29.4,5647992079,140,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399843,245,5,1,28,36,7neuneh44n9rtsfsh6r0sb9no,0,9.6,101.5,2025-04-13T02:35:15.450Z,2025-04-13T04:17:52Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5647992143,56,Back,5647992421,233,264,5647992145,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800399881,264,5,1,28,36,cf5r1qpotp6n5i3vdchsp2en1,1,90.4,-1.5,2025-04-13T02:35:15.450Z,2025-04-13T04:17:52Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5647992333,347,,5647992413,233,245,5647992331,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400019,265,1,1,29,2,cf5r1qpotp6n5i3vdchsp2en1,1,89.2,0.0,2025-04-13T02:35:41.439Z,2025-04-13T02:35:42Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5647993049,213,0.96,5647993045,141,12.3,5647993041,56,Right,5647993039,107,,5647993047,212,11.9,5647993043,140,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400021,266,1,1,29,3,cf5r1qpotp6n5i3vdchsp2en1,1,95.7,12.3,2025-04-13T02:35:42.766Z,2025-04-13T02:35:43Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5647993057,141,8.2,5647993059,212,8.2,5647993053,56,Right,5647993077,156,,5647993055,140,88.4,5647993061,213,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400077,267,1,1,29,5,cf5r1qpotp6n5i3vdchsp2en1,1,88.4,8.2,2025-04-13T02:35:44.782Z,2025-04-13T02:35:50Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5647993315,212,21.5,5647993311,140,68.2,5647993313,141,13.1,5647993317,213,2.99,5647993309,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400089,268,1,1,29,10,cf5r1qpotp6n5i3vdchsp2en1,1,79.9,8.3,2025-04-13T02:35:49.926Z,2025-04-13T02:35:51Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5647993371,212,7.1,5647993373,213,2.89,5647993369,141,10.9,5647993365,56,Right,5647993367,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400107,269,1,1,29,12,cf5r1qpotp6n5i3vdchsp2en1,1,73.4,10.9,2025-04-13T02:35:51.198Z,2025-04-13T02:35:54Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5647993439,141,30.4,5647993437,140,83.0,5647993441,212,16.7,5647993443,213,0.92,5647993435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400145,270,1,1,29,14,cf5r1qpotp6n5i3vdchsp2en1,1,76.7,34.3,2025-04-13T02:35:54.159Z,2025-04-13T02:35:58Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5647993615,56,Left,5647993627,213,1.67,5647993623,141,81.1,5647993619,140,73.6,5647993625,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400159,271,1,1,29,19,cf5r1qpotp6n5i3vdchsp2en1,0,75.9,72.4,2025-04-13T02:35:58.487Z,2025-04-13T02:36:07Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5647993699,56,Left,5647993701,140,100.0,5647993705,212,26.9,5647993703,141,80.8,5647993707,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400207,246,5,1,29,21,7neuneh44n9rtsfsh6r0sb9no,1,-1.0,15.0,2025-04-13T02:36:00.807Z,2025-04-13T04:17:52Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5647993919,233,272,5647993897,56,Back,5647993899,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400165,272,5,1,29,21,cf5r1qpotp6n5i3vdchsp2en1,0,101.0,85.0,2025-04-13T02:36:00.807Z,2025-04-13T04:17:53Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5647993723,56,Left,5647993725,346,,5647993957,233,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400341,247,1,1,29,44,7neuneh44n9rtsfsh6r0sb9no,1,3.6,44.8,2025-04-13T02:36:23.769Z,2025-04-13T02:36:25Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5647994633,237,,5647994617,124,,5647994627,213,5.29,5647994623,141,13.9,5647994625,212,25.1,5647994621,140,16.6,5647994619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400353,248,1,1,29,45,7neuneh44n9rtsfsh6r0sb9no,0,16.6,13.9,2025-04-13T02:36:25.105Z,2025-04-13T02:36:27Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647994723,1,,5647994721,213,0.32,5647994719,212,48.3,5647994715,140,60.2,5647994711,157,,5647994713,56,Center,5647994717,141,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400363,273,1,1,29,48,cf5r1qpotp6n5i3vdchsp2en1,0,36.9,45.8,2025-04-13T02:36:27.488Z,2025-04-13T02:36:28Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5647994781,212,17.9,5647994779,141,46.6,5647994783,213,0.03,5647994775,56,Center,5647994773,3,,5647994777,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400385,249,1,1,29,51,7neuneh44n9rtsfsh6r0sb9no,0,43.0,43.0,2025-04-13T02:36:30.656Z,2025-04-13T02:36:33Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5647994951,213,6.12,5647994943,56,Center,5647994949,212,8.3,5647994947,141,41.0,5647994941,3,,5647994945,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400389,274,1,1,29,53,cf5r1qpotp6n5i3vdchsp2en1,0,32.8,33.6,2025-04-13T02:36:32.487Z,2025-04-13T03:03:07Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5647994967,56,Back,5647994965,3,,5647994969,140,35.0,5647994973,212,3.6,5647994975,213,0.88,5647994971,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400393,250,61,1,29,54,7neuneh44n9rtsfsh6r0sb9no,1,46.5,44.2,2025-04-13T02:36:33.625Z,2025-04-13T02:36:34Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5647994995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400395,275,43,1,29,54,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-04-13T02:36:33.743Z,2025-04-13T03:03:04Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5647995001,56,Back,5648053247,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400415,251,1,1,29,57,7neuneh44n9rtsfsh6r0sb9no,1,21.7,22.7,2025-04-13T02:36:36.353Z,2025-04-13T02:36:37Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647995113,141,8.3,5647995117,213,5.58,5647995111,140,32.8,5647995107,3,,5647995115,212,15.2,5647995109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400431,276,1,1,30,1,cf5r1qpotp6n5i3vdchsp2en1,0,51.6,49.7,2025-04-13T02:36:40.327Z,2025-04-13T03:03:13Z,f1j8v0figkewc23fmaexubo4p,K. Partida,,,5648053181,141,41.5,5648053185,212,25.0,5648053193,1,,5648053171,157,,5648053175,56,Center,5648053177,140,74.8,5648053189,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400469,253,1,1,30,3,7neuneh44n9rtsfsh6r0sb9no,1,53.8,13.1,2025-04-13T02:36:42.377Z,2025-04-13T02:36:44Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647995381,141,33.4,5647995385,212,18.1,5647995369,56,Back,5647995389,213,2.27,5647995375,140,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400489,254,1,1,30,4,7neuneh44n9rtsfsh6r0sb9no,1,42.0,38.3,2025-04-13T02:36:43.889Z,2025-04-13T02:36:47Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647995489,213,1.79,5647995487,212,29.7,5647995483,140,35.8,5647995485,141,80.9,5647995481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400533,255,1,1,30,8,7neuneh44n9rtsfsh6r0sb9no,1,39.4,83.9,2025-04-13T02:36:47.217Z,2025-04-13T02:36:51Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5647995723,140,54.0,5647995727,212,16.4,5647995721,56,Left,5647995725,141,92.6,5647995729,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400553,256,1,1,30,12,7neuneh44n9rtsfsh6r0sb9no,1,45.6,84.3,2025-04-13T02:36:51.721Z,2025-04-13T02:36:55Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5647995827,56,Back,5647995829,140,32.1,5647995831,141,63.9,5647995835,213,3.92,5647995833,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400579,257,1,1,30,15,7neuneh44n9rtsfsh6r0sb9no,1,32.0,63.9,2025-04-13T02:36:55.025Z,2025-04-13T02:36:59Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5647995939,56,Back,5647995941,140,33.1,5647995945,212,19.7,5647995943,141,35.0,5647995947,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400633,258,1,1,30,20,7neuneh44n9rtsfsh6r0sb9no,1,54.4,25.9,2025-04-13T02:36:59.273Z,2025-04-13T02:37:05Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647996259,141,7.1,5647996263,213,5.87,5647996257,140,82.2,5647996261,212,31.9,5647996255,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400647,259,1,1,30,26,7neuneh44n9rtsfsh6r0sb9no,1,75.3,17.5,2025-04-13T02:37:05.673Z,2025-04-13T02:37:08Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647996345,140,65.8,5647996347,141,10.6,5647996343,56,Right,5647996351,213,3.58,5647996349,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400677,260,1,1,30,29,7neuneh44n9rtsfsh6r0sb9no,1,65.8,10.9,2025-04-13T02:37:08.225Z,2025-04-13T02:37:13Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647996515,56,Right,5647996523,213,6.12,5647996521,212,18.3,5647996519,141,6.4,5647996517,140,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400685,261,1,1,30,33,7neuneh44n9rtsfsh6r0sb9no,1,81.8,10.6,2025-04-13T02:37:12.961Z,2025-04-13T02:37:14Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5647996563,141,28.0,5647996559,56,Center,5647996567,213,1.83,5647996561,140,78.8,5647996565,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400699,262,1,1,30,34,7neuneh44n9rtsfsh6r0sb9no,1,78.8,28.0,2025-04-13T02:37:13.881Z,2025-04-13T02:37:17Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647996615,56,Right,5647996623,213,3.76,5647996619,141,19.7,5647996621,212,9.7,5647996617,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400711,263,1,1,30,37,7neuneh44n9rtsfsh6r0sb9no,1,64.3,32.2,2025-04-13T02:37:16.993Z,2025-04-13T02:37:18Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647996695,140,57.9,5647996693,56,Center,5647996699,212,11.5,5647996697,141,46.0,5647996701,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400745,264,1,1,30,39,7neuneh44n9rtsfsh6r0sb9no,1,57.9,46.0,2025-04-13T02:37:18.401Z,2025-04-13T02:37:22Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5647996889,56,Right,5647996897,213,4.93,5647996893,141,15.7,5647996895,212,21.1,5647996891,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400759,265,1,1,30,43,7neuneh44n9rtsfsh6r0sb9no,1,70.4,28.4,2025-04-13T02:37:22.385Z,2025-04-13T02:37:24Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647996975,212,9.1,5647996971,140,78.4,5647996969,56,Center,5647996973,141,23.2,5647996977,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400781,266,1,1,30,45,7neuneh44n9rtsfsh6r0sb9no,1,74.9,17.6,2025-04-13T02:37:24.609Z,2025-04-13T02:37:27Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647997069,56,Right,5647997073,141,8.9,5647997077,213,5.51,5647997071,140,80.7,5647997075,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400805,267,1,1,30,48,7neuneh44n9rtsfsh6r0sb9no,1,76.9,10.7,2025-04-13T02:37:27.362Z,2025-04-13T02:37:31Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5647997207,213,3.17,5647997203,141,10.1,5647997201,140,65.1,5647997205,212,12.4,5647997199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400829,268,1,1,30,52,7neuneh44n9rtsfsh6r0sb9no,1,64.1,12.7,2025-04-13T02:37:31.354Z,2025-04-13T02:37:34Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647997341,213,0.44,5647997337,141,17.5,5647997333,56,Right,5647997339,212,7.7,5647997335,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400873,269,1,1,30,55,7neuneh44n9rtsfsh6r0sb9no,1,69.9,22.9,2025-04-13T02:37:34.378Z,2025-04-13T02:37:39Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647997567,56,Center,5647997569,140,62.5,5647997573,212,9.5,5647997571,141,31.0,5647997575,213,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400895,270,1,1,30,59,7neuneh44n9rtsfsh6r0sb9no,1,68.7,48.7,2025-04-13T02:37:38.930Z,2025-04-13T02:37:42Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647997683,141,81.6,5647997687,213,1.83,5647997679,56,Left,5647997685,212,23.2,5647997681,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400915,271,1,1,31,3,7neuneh44n9rtsfsh6r0sb9no,1,63.0,81.6,2025-04-13T02:37:42.258Z,2025-04-13T02:37:46Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5647997833,56,Center,5647997839,212,5.5,5647997837,141,75.0,5647997841,213,5.32,5647997835,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400939,272,1,1,31,6,7neuneh44n9rtsfsh6r0sb9no,1,67.2,61.5,2025-04-13T02:37:45.898Z,2025-04-13T02:37:49Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647997971,213,1.91,5647997969,212,13.1,5647997965,140,63.0,5647997967,141,79.7,5647997963,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800400971,273,1,1,31,9,7neuneh44n9rtsfsh6r0sb9no,1,63.0,79.7,2025-04-13T02:37:48.946Z,2025-04-13T02:37:51Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5647998135,213,0.90,5647998131,141,94.4,5647998129,140,70.5,5647998127,56,Left,5647998133,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800401017,274,1,1,31,12,7neuneh44n9rtsfsh6r0sb9no,1,70.5,94.4,2025-04-13T02:37:51.610Z,2025-04-13T02:37:55Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5647998373,212,11.0,5647998369,140,65.2,5647998365,56,Left,5647998375,213,4.18,5647998371,141,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800401069,275,1,1,31,15,7neuneh44n9rtsfsh6r0sb9no,1,67.8,74.0,2025-04-13T02:37:55.138Z,2025-04-13T02:38:00Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5647998591,140,71.7,5647998595,212,36.6,5647998593,141,20.5,5647998587,155,,5647998597,213,4.82,5647998589,56,Right,5647998599,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800401111,276,1,1,31,21,7neuneh44n9rtsfsh6r0sb9no,1,73.8,15.7,2025-04-13T02:38:00.378Z,2025-04-13T02:38:04Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5647998813,140,87.6,5647998817,212,14.8,5647998815,141,11.6,5647998811,56,Right,5647998819,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800401125,277,3,1,31,24,7neuneh44n9rtsfsh6r0sb9no,0,90.4,13.6,2025-04-13T02:38:03.898Z,2025-04-13T02:38:07Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647998853,286,,5647998851,56,Right,5647998875,233,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800401127,279,7,1,31,24,cf5r1qpotp6n5i3vdchsp2en1,0,9.6,86.4,2025-04-13T02:38:03.899Z,2025-04-13T02:38:07Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5647998857,285,,5647998863,233,277,5647998855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800401153,278,61,1,31,29,7neuneh44n9rtsfsh6r0sb9no,1,90.8,13.4,2025-04-13T02:38:08.508Z,2025-04-13T02:38:08Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5647998941,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
