id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2810011225,189,1,1,18,11,5x54jbfk11lrsmipgsx7cdbai,1,71.4,10.9,2025-05-04T02:54:58.796Z,2025-05-04T02:54:59Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5700986753,141,20.9,5700986751,140,72.3,5700986757,213,1.43,5700986755,212,6.9,5700986749,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011233,190,1,1,18,12,5x54jbfk11lrsmipgsx7cdbai,1,72.7,21.3,2025-05-04T02:54:59.516Z,2025-05-04T02:55:00Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5700986795,140,65.9,5700986801,213,3.53,5700986797,141,17.0,5700986799,212,7.7,5700986793,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011251,191,1,1,18,13,5x54jbfk11lrsmipgsx7cdbai,1,63.6,20.4,2025-05-04T02:55:00.484Z,2025-05-04T02:55:03Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5700986889,212,21.7,5700986891,213,1.35,5700986887,141,51.5,5700986883,56,Center,5700986885,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011261,192,1,1,18,15,5x54jbfk11lrsmipgsx7cdbai,1,69.9,52.2,2025-05-04T02:55:03.436Z,2025-05-04T02:55:05Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5700986969,140,78.9,5700986971,141,37.7,5700986967,56,Center,5700986973,212,13.7,5700986975,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011267,193,1,1,18,17,5x54jbfk11lrsmipgsx7cdbai,0,79.6,35.2,2025-05-04T02:55:05.028Z,2025-05-04T02:55:27Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5700986991,56,Center,5700987001,141,49.6,5700987007,213,1.09,5700986995,140,84.5,5700987005,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011279,127,61,1,18,20,7c9knuwazz9k9449u5rnuuy5m,1,17.9,49.6,2025-05-04T02:55:07.659Z,2025-05-04T03:35:27Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5700987057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011313,128,12,1,18,22,7c9knuwazz9k9449u5rnuuy5m,1,14.7,61.5,2025-05-04T02:55:09.994Z,2025-05-04T03:35:25Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5700987237,167,,5700987203,212,26.9,5700987205,213,1.68,5700987199,140,11.9,5700987197,56,Back,5700987201,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011317,129,5,1,18,23,7c9knuwazz9k9449u5rnuuy5m,0,12.4,101.1,2025-05-04T02:55:10.957Z,2025-05-04T04:32:27Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5700987223,56,Back,5700987353,233,194,5700987225,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011343,194,5,1,18,23,5x54jbfk11lrsmipgsx7cdbai,1,87.6,-1.1,2025-05-04T02:55:10.957Z,2025-05-04T04:32:27Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5700987341,233,129,5700987335,347,,5700987333,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011361,195,1,1,18,25,5x54jbfk11lrsmipgsx7cdbai,1,86.7,0.0,2025-05-04T02:55:13.403Z,2025-05-04T02:55:16Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5700987429,140,75.3,5700987431,141,7.4,5700987427,56,Right,5700987435,213,2.67,5700987425,107,,5700987433,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011371,196,1,1,18,28,5x54jbfk11lrsmipgsx7cdbai,1,72.1,9.2,2025-05-04T02:55:15.964Z,2025-05-04T02:55:17Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5700987483,213,6.22,5700987475,56,Right,5700987479,141,7.7,5700987477,140,87.1,5700987481,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011381,197,1,1,18,29,5x54jbfk11lrsmipgsx7cdbai,1,87.1,7.7,2025-05-04T02:55:17.433Z,2025-05-04T02:55:18Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5700987543,213,1.47,5700987533,140,87.9,5700987537,141,20.1,5700987541,212,8.5,5700987531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011393,198,1,1,18,31,5x54jbfk11lrsmipgsx7cdbai,1,88.4,20.1,2025-05-04T02:55:18.516Z,2025-05-04T02:55:19Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5700987613,213,3.99,5700987607,140,83.0,5700987609,141,10.6,5700987605,56,Right,5700987611,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011399,199,1,1,18,32,5x54jbfk11lrsmipgsx7cdbai,1,83.0,10.4,2025-05-04T02:55:19.548Z,2025-05-04T02:55:20Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5700987655,213,1.82,5700987653,212,12.5,5700987649,140,80.1,5700987651,141,28.2,5700987647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011411,200,1,1,18,33,5x54jbfk11lrsmipgsx7cdbai,1,80.1,28.2,2025-05-04T02:55:20.564Z,2025-05-04T02:55:21Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5700987703,56,Center,5700987709,212,10.9,5700987707,141,32.2,5700987705,140,70.0,5700987711,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011431,201,1,1,18,34,5x54jbfk11lrsmipgsx7cdbai,1,69.7,32.2,2025-05-04T02:55:21.700Z,2025-05-04T02:55:24Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5700987813,56,Center,5700987819,212,13.2,5700987817,141,51.6,5700987815,140,70.1,5700987821,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011469,202,1,1,18,37,5x54jbfk11lrsmipgsx7cdbai,1,69.9,52.2,2025-05-04T02:55:24.740Z,2025-05-04T02:55:28Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5700987979,141,82.3,5700987977,140,68.5,5700987981,212,20.5,5700987975,56,Left,5700987983,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011503,203,1,1,18,41,5x54jbfk11lrsmipgsx7cdbai,1,68.6,83.6,2025-05-04T02:55:28.740Z,2025-05-04T02:55:32Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5700988161,141,74.1,5700988157,56,Center,5700988159,140,57.0,5700988163,212,13.8,5700988165,213,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011539,204,1,1,18,44,5x54jbfk11lrsmipgsx7cdbai,1,56.5,67.3,2025-05-04T02:55:32.156Z,2025-05-04T02:55:36Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5700988375,141,46.3,5700988373,140,46.1,5700988377,212,18.0,5700988379,213,4.06,5700988371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011547,205,1,1,18,48,5x54jbfk11lrsmipgsx7cdbai,1,46.1,46.3,2025-05-04T02:55:36.436Z,2025-05-04T02:55:38Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5700988431,213,1.05,5700988429,212,22.4,5700988427,141,74.8,5700988425,140,56.8,5700988423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011567,206,1,1,18,50,5x54jbfk11lrsmipgsx7cdbai,1,57.2,75.6,2025-05-04T02:55:38.028Z,2025-05-04T02:55:41Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5700988539,141,92.9,5700988541,212,18.5,5700988537,140,70.8,5700988543,213,0.69,5700988535,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011599,207,1,1,18,53,5x54jbfk11lrsmipgsx7cdbai,1,71.1,91.7,2025-05-04T02:55:40.940Z,2025-05-04T02:55:43Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5700988691,141,77.3,5700988687,56,Center,5700988689,140,63.7,5700988695,213,4.04,5700988693,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011617,208,1,1,18,56,5x54jbfk11lrsmipgsx7cdbai,1,64.2,76.9,2025-05-04T02:55:43.757Z,2025-05-04T02:55:45Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5700988775,212,12.2,5700988773,141,94.8,5700988777,213,1.67,5700988769,56,Left,5700988771,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011635,209,1,1,18,58,5x54jbfk11lrsmipgsx7cdbai,1,63.4,95.0,2025-05-04T02:55:45.661Z,2025-05-04T02:55:48Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5700988873,141,82.1,5700988871,140,45.4,5700988869,56,Back,5700988877,213,3.58,5700988875,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011657,210,1,1,19,0,5x54jbfk11lrsmipgsx7cdbai,1,45.1,81.7,2025-05-04T02:55:48.116Z,2025-05-04T02:55:50Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5700988975,140,56.0,5700988973,56,Left,5700988977,141,81.4,5700988979,212,11.4,5700988981,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011679,211,1,1,19,3,5x54jbfk11lrsmipgsx7cdbai,1,57.0,81.2,2025-05-04T02:55:50.676Z,2025-05-04T02:55:52Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5700989121,213,5.83,5700989115,140,66.2,5700989117,141,74.2,5700989119,212,10.8,5700989113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011711,212,1,1,19,5,5x54jbfk11lrsmipgsx7cdbai,1,66.1,77.5,2025-05-04T02:55:52.708Z,2025-05-04T02:55:55Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5700989283,213,0.99,5700989275,56,Left,5700989279,141,92.3,5700989277,140,72.4,5700989281,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011731,213,1,1,19,7,5x54jbfk11lrsmipgsx7cdbai,1,76.2,92.3,2025-05-04T02:55:55.221Z,2025-05-04T02:55:58Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5700989373,141,66.7,5700989377,213,5.33,5700989369,56,Center,5700989371,140,88.0,5700989375,212,21.4,5700989365,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011739,214,61,1,19,10,5x54jbfk11lrsmipgsx7cdbai,0,88.0,66.7,2025-05-04T02:55:58.013Z,2025-05-04T02:55:58Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5700989419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011789,131,1,1,19,12,7c9knuwazz9k9449u5rnuuy5m,1,5.3,29.7,2025-05-04T02:56:00.123Z,2025-05-04T02:56:02Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5700989613,212,38.6,5700989617,1,,5700989605,157,,5700989611,141,25.5,5700989615,213,6.21,5700989609,140,42.0,5700989607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011793,132,1,1,19,14,7c9knuwazz9k9449u5rnuuy5m,0,42.3,19.7,2025-05-04T02:56:01.955Z,2025-05-04T03:33:29Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5700989633,56,Back,5701056995,212,9.0,5701057019,156,,5701056997,213,2.48,5701056991,140,35.5,5701056993,141,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011825,216,1,1,19,17,5x54jbfk11lrsmipgsx7cdbai,1,67.6,70.2,2025-05-04T02:56:04.573Z,2025-05-04T02:56:06Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5700989751,56,Center,5700989759,213,4.91,5700989757,212,16.4,5700989753,140,70.6,5700989755,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011837,217,1,1,19,18,5x54jbfk11lrsmipgsx7cdbai,1,69.7,48.2,2025-05-04T02:56:06.469Z,2025-05-04T02:56:08Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5700989805,140,75.4,5700989811,213,0.83,5700989803,56,Center,5700989809,212,8.9,5700989807,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011847,218,1,1,19,20,5x54jbfk11lrsmipgsx7cdbai,1,77.9,58.4,2025-05-04T02:56:08.093Z,2025-05-04T02:56:37Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5700989865,141,61.1,5700989863,140,71.6,5700989867,212,6.9,5700989869,213,2.87,5700989861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011855,133,83,1,19,22,7c9knuwazz9k9449u5rnuuy5m,0,22.0,41.8,2025-05-04T02:56:09.699Z,2025-05-04T03:33:46Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5700990159,399,8bp3sbo230kdhnw76stsw2u39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011869,219,4,1,19,23,5x54jbfk11lrsmipgsx7cdbai,1,70.7,63.4,2025-05-04T02:56:10.773Z,2025-05-04T04:59:56Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5700990125,233,134,5700990025,265,,5700990019,13,,5700990023,152,,5700990021,56,Center,5700990027,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810011877,134,4,1,19,23,7c9knuwazz9k9449u5rnuuy5m,0,29.3,36.6,2025-05-04T02:56:10.774Z,2025-05-04T04:59:57Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5700990101,13,,5700990107,265,,5700990109,285,,5700990103,56,Back,5700990135,233,219,5700990105,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012433,220,15,1,20,35,5x54jbfk11lrsmipgsx7cdbai,1,76.4,67.0,2025-05-04T02:57:23.278Z,2025-05-04T02:57:33Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5700993045,20,,5700992801,18,,5700993183,458,,5700993189,230,97.3,5700993187,147,59.6,5700993181,103,19,5700993227,233,135,5700993177,78,,5700992803,56,5700993179,102,5700993185,146,86.4,5700993049,82,5700993191,231,49.5,,5700992799,26,,,,Center,50.7,,,,,,,,
2810012451,135,10,1,20,35,7c9knuwazz9k9449u5rnuuy5m,1,13.6,40.4,2025-05-04T02:57:23.378Z,2025-05-04T06:00:09Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5700992885,94,,5701159359,239,,5700993243,233,220,5700992887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012457,221,13,1,20,38,5x54jbfk11lrsmipgsx7cdbai,1,73.6,47.9,2025-05-04T02:57:25.582Z,2025-05-04T02:57:54Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5700994153,102,45.4,5700994151,85,,5700994157,108,,5700994159,328,,5700992913,56,Center,5700994155,103,56.9,5700992911,18,,5700994163,230,96.4,5700994161,458,5700993821,24,5700994165,231,49.6,5700993823,20,,,,,,,,,,,,,,,,,,,
2810012679,136,5,1,20,39,7c9knuwazz9k9449u5rnuuy5m,1,-1.4,49.0,2025-05-04T02:57:27.085Z,2025-05-04T04:32:28Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5700994173,56,Back,5700994175,346,,5700994187,233,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012467,222,5,1,20,39,5x54jbfk11lrsmipgsx7cdbai,0,101.4,51.0,2025-05-04T02:57:27.085Z,2025-05-04T04:32:28Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5700992959,56,Center,5700992961,346,,5700994191,233,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012775,137,1,1,21,18,7c9knuwazz9k9449u5rnuuy5m,1,3.8,54.2,2025-05-04T02:58:05.573Z,2025-05-04T02:58:12Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5700994745,140,69.7,5700994753,1,,5700994751,213,0.24,5700994757,74,,5700994743,56,Center,5700994747,141,78.7,5700994749,212,71.2,5700994741,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012791,224,4,1,21,24,5x54jbfk11lrsmipgsx7cdbai,1,30.4,23.2,2025-05-04T02:58:11.868Z,2025-05-04T05:38:29Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5700994955,56,Back,5701172495,294,,5700994963,233,138,5700994951,13,,5700994959,285,,5700994957,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012783,138,4,1,21,24,7c9knuwazz9k9449u5rnuuy5m,0,69.6,76.8,2025-05-04T02:58:11.869Z,2025-05-04T05:38:24Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5700994811,56,Center,5701172457,294,,5700994817,286,,5700994813,152,,5700995113,233,224,5700994809,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012889,225,1,1,21,33,5x54jbfk11lrsmipgsx7cdbai,1,32.2,32.8,2025-05-04T02:58:21.374Z,2025-05-04T02:58:25Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5700995285,212,19.5,5700995283,141,59.1,5700995275,5,,5700995291,213,1.99,5700995281,140,24.7,5700995279,56,Back,5700995277,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012909,226,1,1,21,35,5x54jbfk11lrsmipgsx7cdbai,1,26.7,59.0,2025-05-04T02:58:23.351Z,2025-05-04T02:58:27Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5700995385,141,76.0,5700995389,212,14.2,5700995381,140,34.5,5700995379,56,Back,5700995395,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012923,227,1,1,21,39,5x54jbfk11lrsmipgsx7cdbai,1,35.6,77.2,2025-05-04T02:58:27.207Z,2025-05-04T02:58:28Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5700995453,56,Back,5700995455,140,38.8,5700995461,213,5.05,5700995459,212,10.0,5700995457,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012955,228,1,1,21,40,5x54jbfk11lrsmipgsx7cdbai,1,38.8,63.4,2025-05-04T02:58:28.183Z,2025-05-04T02:58:32Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5700995661,141,82.6,5700995657,56,Back,5700995659,140,42.4,5700995663,212,13.6,5700995665,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012977,229,1,1,21,44,5x54jbfk11lrsmipgsx7cdbai,1,56.2,87.2,2025-05-04T02:58:31.975Z,2025-05-04T02:58:34Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5700995819,212,12.6,5700995817,141,92.7,5700995813,56,Left,5700995821,213,0.30,5700995815,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810012999,230,1,1,21,47,5x54jbfk11lrsmipgsx7cdbai,1,68.2,91.7,2025-05-04T02:58:34.495Z,2025-05-04T02:58:37Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5700995931,213,3.52,5700995929,212,13.2,5700995927,141,84.5,5700995923,56,Left,5700995925,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013017,231,1,1,21,50,5x54jbfk11lrsmipgsx7cdbai,0,56.4,84.5,2025-05-04T02:58:37.519Z,2025-05-04T02:58:40Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5700996005,141,69.9,5700996011,1,,5700996003,140,86.5,5700996001,56,Center,5700996009,213,5.98,5700996007,212,33.1,5700995999,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013029,139,44,1,21,51,7c9knuwazz9k9449u5rnuuy5m,1,12.9,31.8,2025-05-04T02:58:39.198Z,2025-05-04T05:03:05Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5700996055,285,,5700996053,56,Back,5700996115,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013021,232,44,1,21,51,5x54jbfk11lrsmipgsx7cdbai,0,87.1,68.2,2025-05-04T02:58:39.199Z,2025-05-04T05:03:06Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5700996031,56,Center,5700996033,286,,5700996145,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013033,140,12,1,21,51,7c9knuwazz9k9449u5rnuuy5m,1,12.2,36.7,2025-05-04T02:58:39.285Z,2025-05-04T03:08:47Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5700996085,213,4.92,5700996083,212,11.1,5700996081,141,20.7,5700996103,15,,5700996079,140,14.4,5700996077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013063,233,1,1,21,55,5x54jbfk11lrsmipgsx7cdbai,1,77.7,74.7,2025-05-04T02:58:42.495Z,2025-05-04T02:58:45Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5700996247,141,76.6,5700996251,213,2.99,5700996249,212,8.4,5700996243,56,Center,5700996245,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013069,234,1,1,21,57,5x54jbfk11lrsmipgsx7cdbai,1,71.0,77.8,2025-05-04T02:58:44.855Z,2025-05-04T03:00:53Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5700996293,213,4.88,5700996285,140,72.1,5700996281,56,Center,5700996289,141,67.9,5700996291,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013079,235,1,1,21,58,5x54jbfk11lrsmipgsx7cdbai,1,72.1,67.9,2025-05-04T02:58:45.591Z,2025-05-04T02:58:46Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5700996331,56,Center,5700996339,141,73.8,5700996341,212,9.9,5700996335,140,63.5,5700996343,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013083,236,1,1,21,58,5x54jbfk11lrsmipgsx7cdbai,1,63.5,73.9,2025-05-04T02:58:46.159Z,2025-05-04T02:58:47Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5700996393,212,14.3,5700996395,213,1.39,5700996391,141,94.5,5700996389,140,66.0,5700996387,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013095,237,1,1,21,59,5x54jbfk11lrsmipgsx7cdbai,1,66.1,94.5,2025-05-04T02:58:47.095Z,2025-05-04T03:00:36Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5700996467,56,Left,5700996471,141,83.8,5700996469,140,75.8,5700996473,212,12.5,5700996475,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013795,247,1,1,22,0,5x54jbfk11lrsmipgsx7cdbai,0,71.3,92.4,2025-05-04T02:58:48.145Z,2025-05-04T03:00:47Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5701000465,213,5.55,5701000463,212,5.4,5701000457,56,Left,5701000459,140,75.1,5701000461,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013099,141,61,1,22,1,7c9knuwazz9k9449u5rnuuy5m,1,20.1,7.6,2025-05-04T02:58:49.253Z,2025-05-04T02:58:49Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5700996477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013117,238,1,1,22,2,5x54jbfk11lrsmipgsx7cdbai,1,58.5,90.9,2025-05-04T02:58:49.697Z,2025-05-04T03:00:51Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5700996565,213,5.38,5700996555,3,,5700996563,212,11.5,5700996557,56,Center,5700996559,140,65.3,5700996561,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022799,307,83,1,22,5,7c9knuwazz9k9449u5rnuuy5m,0,36.5,18.0,2025-05-04T02:58:52.483Z,2025-05-04T03:31:41Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5701055335,399,agl19e1fx5123lk28avksxb3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013169,239,1,1,22,5,5x54jbfk11lrsmipgsx7cdbai,1,67.7,79.6,2025-05-04T02:58:53.287Z,2025-05-04T02:58:58Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5700996815,141,87.2,5700996823,213,2.54,5700996807,56,Left,5700996819,212,9.2,5700996811,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013199,240,1,1,22,10,5x54jbfk11lrsmipgsx7cdbai,1,57.1,90.3,2025-05-04T02:58:57.903Z,2025-05-04T02:59:01Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5700996945,141,78.1,5700996949,213,3.50,5700996947,212,24.0,5700996941,56,Back,5700996943,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810013229,241,1,1,22,13,5x54jbfk11lrsmipgsx7cdbai,1,33.6,74.1,2025-05-04T02:59:00.807Z,2025-05-04T02:59:07Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5700997163,212,26.2,5700997159,141,48.1,5700997157,140,15.2,5700997167,213,3.88,5700997155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
