id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2788966501,216,8,1,20,26,bk3zg8yaj5uoqhxzwons3bo8a,1,22.8,72.6,2025-03-16T02:56:57.242Z,2025-03-16T02:56:57Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585167495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966617,218,1,1,20,28,bk3zg8yaj5uoqhxzwons3bo8a,1,10.8,66.0,2025-03-16T02:56:59.201Z,2025-03-16T02:57:12Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585168033,213,4.76,5585168031,212,18.9,5585168029,141,38.3,5585168025,56,Back,5585168027,140,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966641,219,1,1,20,41,bk3zg8yaj5uoqhxzwons3bo8a,1,27.8,37.0,2025-03-16T02:57:12.665Z,2025-03-16T02:57:15Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585168175,141,58.4,5585168171,140,31.6,5585168167,56,Back,5585168179,212,15.1,5585168181,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966659,220,1,1,20,44,bk3zg8yaj5uoqhxzwons3bo8a,1,33.9,60.2,2025-03-16T02:57:14.881Z,2025-03-16T02:57:58Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585168259,212,18.4,5585168257,141,48.4,5585168255,140,49.7,5585168261,213,5.83,5585168253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966655,154,43,1,20,46,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-16T02:57:16.948Z,2025-03-16T02:57:42Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585168239,56,Center,5585168905,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966689,221,1,1,20,48,bk3zg8yaj5uoqhxzwons3bo8a,1,39.1,51.9,2025-03-16T02:57:19.281Z,2025-03-16T02:57:22Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585168429,141,17.6,5585168431,212,28.5,5585168433,213,5.32,5585168425,56,Right,5585168427,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966715,222,1,1,20,51,bk3zg8yaj5uoqhxzwons3bo8a,1,54.4,16.4,2025-03-16T02:57:22.017Z,2025-03-16T02:57:26Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585168563,213,2.79,5585168561,212,24.6,5585168555,56,Back,5585168557,140,32.4,5585168559,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966725,223,1,1,20,55,bk3zg8yaj5uoqhxzwons3bo8a,1,38.3,38.2,2025-03-16T02:57:26.561Z,2025-03-16T02:57:29Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585168649,140,41.5,5585168655,213,1.36,5585168647,56,Back,5585168651,141,61.7,5585168653,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966741,224,1,1,20,58,bk3zg8yaj5uoqhxzwons3bo8a,1,44.1,65.7,2025-03-16T02:57:29.713Z,2025-03-16T02:57:33Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585168737,212,18.6,5585168739,213,0.72,5585168735,141,83.8,5585168733,140,57.4,5585168731,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966759,225,1,1,21,2,bk3zg8yaj5uoqhxzwons3bo8a,1,55.4,81.4,2025-03-16T02:57:33.209Z,2025-03-16T02:57:39Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585168873,56,Back,5585168875,140,44.6,5585168879,212,15.2,5585168877,141,66.6,5585168881,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966781,226,1,1,21,8,bk3zg8yaj5uoqhxzwons3bo8a,1,46.0,53.1,2025-03-16T02:57:39.657Z,2025-03-16T02:57:44Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585168975,212,11.6,5585168977,213,5.27,5585168973,141,38.6,5585168971,140,51.9,5585168969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966785,227,1,1,21,13,bk3zg8yaj5uoqhxzwons3bo8a,1,54.2,37.4,2025-03-16T02:57:44.009Z,2025-03-16T02:57:45Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585168995,141,15.6,5585168991,56,Right,5585168993,140,62.0,5585168997,212,16.9,5585168999,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966789,228,1,1,21,14,bk3zg8yaj5uoqhxzwons3bo8a,1,62.6,15.6,2025-03-16T02:57:45.665Z,2025-03-16T02:57:47Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5585169019,212,8.0,5585169017,141,24.9,5585169013,56,Center,5585169015,140,67.3,5585169021,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966791,229,61,1,21,16,bk3zg8yaj5uoqhxzwons3bo8a,0,67.0,24.9,2025-03-16T02:57:47.216Z,2025-03-16T02:57:47Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585169025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966803,155,1,1,21,18,7c9knuwazz9k9449u5rnuuy5m,1,29.1,69.7,2025-03-16T02:57:48.995Z,2025-03-16T02:57:50Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5585169085,140,36.6,5585169083,56,Back,5585169087,141,84.7,5585169091,213,0.91,5585169089,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966807,156,43,1,21,19,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-16T02:57:50.195Z,2025-03-16T02:57:56Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,5585169287,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966805,230,83,1,21,19,bk3zg8yaj5uoqhxzwons3bo8a,0,56.3,21.2,2025-03-16T02:57:50.352Z,2025-03-16T02:57:55Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585169281,399,65jctzcct9irz3wre08c2v2wa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966817,157,4,1,21,21,7c9knuwazz9k9449u5rnuuy5m,1,43.6,85.1,2025-03-16T02:57:52.580Z,2025-03-16T04:16:55Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,5585169175,13,,5585169259,233,231,5585169177,56,Back,5585169183,286,,5585169387,295,,5585169179,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788966819,231,4,1,21,21,bk3zg8yaj5uoqhxzwons3bo8a,0,56.4,14.9,2025-03-16T02:57:52.581Z,2025-03-16T04:16:56Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585169223,295,,5585169221,13,,5585169225,56,Right,5585169229,285,,5585169277,233,157,5585169227,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967109,158,1,1,22,13,7c9knuwazz9k9449u5rnuuy5m,1,40.0,84.1,2025-03-16T02:58:44.571Z,2025-03-16T02:58:47Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585170635,5,,5585170645,212,32.0,5585170643,141,63.0,5585170641,140,67.2,5585170639,56,Center,5585170647,213,5.82,5585170637,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967117,159,1,1,22,16,7c9knuwazz9k9449u5rnuuy5m,1,69.2,57.0,2025-03-16T02:58:47.387Z,2025-03-16T02:58:49Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,5585170697,213,4.74,5585170695,212,11.5,5585170693,141,40.1,5585170691,140,69.5,5585170689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967135,160,1,1,22,18,7c9knuwazz9k9449u5rnuuy5m,1,69.5,40.1,2025-03-16T02:58:49.099Z,2025-03-16T02:58:52Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585170817,212,19.7,5585170819,213,5.96,5585170815,141,30.9,5585170811,56,Center,5585170813,140,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967151,161,1,1,22,21,7c9knuwazz9k9449u5rnuuy5m,1,87.8,29.1,2025-03-16T02:58:52.394Z,2025-03-16T02:58:56Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585170913,212,15.0,5585170911,141,36.3,5585170909,140,74.3,5585170915,213,2.81,5585170907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967173,162,1,1,22,25,7c9knuwazz9k9449u5rnuuy5m,1,78.5,30.3,2025-03-16T02:58:56.603Z,2025-03-16T02:59:01Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585171019,212,18.0,5585171017,141,37.3,5585171013,56,Center,5585171015,140,62.0,5585171021,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967177,163,61,1,22,30,7c9knuwazz9k9449u5rnuuy5m,0,69.6,33.0,2025-03-16T02:59:01.266Z,2025-03-16T02:59:01Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585171033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967191,232,12,1,22,32,bk3zg8yaj5uoqhxzwons3bo8a,1,36.7,54.6,2025-03-16T02:59:03.064Z,2025-03-16T02:59:10Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585171105,140,27.9,5585171107,141,100.0,5585171101,56,Back,5585171237,167,,5585171111,213,1.85,5585171109,212,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967235,164,5,1,22,33,7c9knuwazz9k9449u5rnuuy5m,1,72.9,-2.0,2025-03-16T02:59:04.067Z,2025-03-16T05:03:04Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585171403,347,,5585171401,56,Right,5585171417,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967193,233,5,1,22,33,bk3zg8yaj5uoqhxzwons3bo8a,0,27.1,102.0,2025-03-16T02:59:04.067Z,2025-03-16T05:03:05Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585171123,56,Back,5585171125,347,,5585171447,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967243,165,1,1,22,46,7c9knuwazz9k9449u5rnuuy5m,1,76.8,0.0,2025-03-16T02:59:17.091Z,2025-03-16T02:59:18Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585171455,140,83.5,5585171461,213,0.83,5585171451,107,,5585171453,56,Right,5585171459,212,10.4,5585171457,141,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967255,166,1,1,22,47,7c9knuwazz9k9449u5rnuuy5m,1,83.5,9.2,2025-03-16T02:59:18.275Z,2025-03-16T02:59:20Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585171517,213,3.94,5585171515,212,6.9,5585171509,140,78.9,5585171511,141,1.9,5585171535,156,,5585171503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967269,167,1,1,22,49,7c9knuwazz9k9449u5rnuuy5m,1,78.9,1.9,2025-03-16T02:59:19.970Z,2025-03-16T02:59:21Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585171607,212,10.5,5585171605,141,9.5,5585171601,56,Right,5585171603,140,70.2,5585171609,213,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967293,168,1,1,22,50,7c9knuwazz9k9449u5rnuuy5m,0,70.3,7.6,2025-03-16T02:59:21.338Z,2025-03-16T03:46:00Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585171731,213,0.06,5585171729,212,20.6,5585171725,140,89.9,5585171727,141,9.4,5585171721,155,,5585171723,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967295,234,50,1,22,53,bk3zg8yaj5uoqhxzwons3bo8a,1,18.1,86.0,2025-03-16T02:59:24.184Z,2025-03-16T04:48:10Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585171735,285,,5585171733,56,Back,5585171785,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967305,169,7,1,22,53,7c9knuwazz9k9449u5rnuuy5m,1,81.9,14.0,2025-03-16T02:59:24.185Z,2025-03-16T04:48:10Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585171781,233,234,5585171777,286,,5585171775,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967317,170,1,1,22,54,7c9knuwazz9k9449u5rnuuy5m,1,87.5,9.1,2025-03-16T02:59:25.676Z,2025-03-16T03:45:57Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585171839,141,6.4,5585171837,140,77.7,5585171843,213,3.32,5585171833,56,Right,5585171841,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967323,171,43,1,22,55,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-16T02:59:26.738Z,2025-03-16T02:59:34Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585171859,56,Right,5585172085,144,1,5585171863,141,18.3,5585171861,140,75.4,5585171865,212,8.4,5585171867,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967393,172,4,1,23,1,7c9knuwazz9k9449u5rnuuy5m,1,72.0,10.6,2025-03-16T02:59:32.614Z,2025-03-16T03:45:56Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585172165,13,,5585172173,286,,5585172171,265,,5585172167,56,Right,5585172185,233,235,5585172169,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967355,235,4,1,23,1,bk3zg8yaj5uoqhxzwons3bo8a,0,28.0,89.4,2025-03-16T02:59:32.615Z,2025-03-16T02:59:45Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585172031,265,,5585172033,285,,5585172211,233,172,5585172029,152,,5585172027,56,Back,5585172025,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967633,173,1,1,23,42,7c9knuwazz9k9449u5rnuuy5m,0,80.9,6.5,2025-03-16T03:00:13.579Z,2025-03-16T03:00:15Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585173385,213,1.15,5585173369,2,,5585173383,212,25.2,5585173377,56,Center,5585173381,141,40.3,5585173379,140,90.8,5585173371,5,,5585173373,155,,5585173375,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967639,236,12,1,23,46,bk3zg8yaj5uoqhxzwons3bo8a,1,14.1,62.4,2025-03-16T03:00:16.832Z,2025-03-16T03:32:45Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585173433,15,,5585173419,56,Back,5585173455,167,,5585173425,212,22.1,5585173427,213,3.86,5585173423,141,41.0,5585173421,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967651,174,6,1,23,47,7c9knuwazz9k9449u5rnuuy5m,1,97.6,52.0,2025-03-16T03:00:17.875Z,2025-03-16T04:37:55Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585174105,75,,5585173527,56,Center,5585173605,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967653,237,6,1,23,47,bk3zg8yaj5uoqhxzwons3bo8a,0,2.4,48.0,2025-03-16T03:00:17.875Z,2025-03-16T04:37:55Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585173621,233,174,5585173595,73,,5585173593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967905,175,1,1,24,13,7c9knuwazz9k9449u5rnuuy5m,0,99.7,0.9,2025-03-16T03:00:43.929Z,2025-03-16T05:31:17Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585174751,140,93.6,5585174753,141,29.7,5585174747,223,,5585174755,212,20.6,5585174749,56,Center,5585174741,2,,5585174743,6,,5585174757,213,1.89,5585174745,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967953,177,43,1,24,14,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-16T03:00:45.414Z,2025-03-16T05:28:48Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585175011,286,0,5585175009,56,Center,5585402977,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967863,238,61,1,24,20,bk3zg8yaj5uoqhxzwons3bo8a,1,5.3,52.7,2025-03-16T03:00:51.431Z,2025-03-16T03:32:23Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585174525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967911,176,6,1,24,22,7c9knuwazz9k9449u5rnuuy5m,1,100.0,39.7,2025-03-16T03:00:53.073Z,2025-03-16T04:38:03Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585174769,56,Center,5585330305,233,239,5585175327,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967873,239,6,1,24,22,bk3zg8yaj5uoqhxzwons3bo8a,0,0.0,60.3,2025-03-16T03:00:53.073Z,2025-03-16T04:38:04Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585175147,56,Back,5585330309,233,176,5585175149,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968159,180,1,1,24,30,7c9knuwazz9k9449u5rnuuy5m,1,99.7,0.9,2025-03-16T03:01:01.586Z,2025-03-16T03:05:51Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585182911,6,,5585182827,140,92.7,5585182829,141,7.2,5585182833,213,2.61,5585182831,212,8.5,5585182825,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967967,178,43,1,24,33,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-16T03:01:04.506Z,2025-03-16T03:05:50Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585175087,141,7.7,5585175091,213,2.63,5585175089,212,10.7,5585175085,140,90.6,5585175083,56,Right,5585183057,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788967983,179,2,1,24,35,7c9knuwazz9k9449u5rnuuy5m,1,90.3,8.8,2025-03-16T03:01:06.746Z,2025-03-16T03:38:08Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585175191,1,,5585175193,56,Center,5585175171,141,58.1,5585175169,140,96.8,5585175189,7,8p3y7tm4lzwp39tojonnohaay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968111,242,1,1,24,51,bk3zg8yaj5uoqhxzwons3bo8a,1,9.4,58.2,2025-03-16T03:01:22.663Z,2025-03-16T03:01:34Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585175765,5,,5585175767,241,,5585175775,212,7.4,5585175777,213,1.04,5585175773,141,67.6,5585175771,140,13.0,5585175769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968121,243,1,1,25,3,bk3zg8yaj5uoqhxzwons3bo8a,1,30.5,60.9,2025-03-16T03:01:34.127Z,2025-03-16T03:01:36Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585175819,56,Back,5585175827,213,4.57,5585175825,212,10.4,5585175821,140,29.1,5585175823,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968133,244,1,1,25,5,bk3zg8yaj5uoqhxzwons3bo8a,1,29.4,44.6,2025-03-16T03:01:36.015Z,2025-03-16T03:01:38Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585175869,56,Back,5585175873,141,13.4,5585175871,140,41.9,5585175877,213,5.27,5585175875,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968145,245,1,1,25,7,bk3zg8yaj5uoqhxzwons3bo8a,1,41.9,13.4,2025-03-16T03:01:38.440Z,2025-03-16T03:01:40Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585175925,56,Back,5585175927,140,31.1,5585175929,141,28.2,5585175933,213,2.42,5585175931,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968153,246,1,1,25,9,bk3zg8yaj5uoqhxzwons3bo8a,1,31.4,29.1,2025-03-16T03:01:40.495Z,2025-03-16T03:01:43Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585175977,141,46.0,5585175981,213,1.54,5585175979,212,11.5,5585175973,56,Back,5585175975,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968177,247,1,1,25,12,bk3zg8yaj5uoqhxzwons3bo8a,1,37.0,58.4,2025-03-16T03:01:43.382Z,2025-03-16T03:01:47Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585176081,213,1.05,5585176077,212,22.6,5585176069,56,Back,5585176073,141,87.2,5585176071,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968205,248,1,1,25,16,bk3zg8yaj5uoqhxzwons3bo8a,1,50.4,88.6,2025-03-16T03:01:47.110Z,2025-03-16T03:01:49Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585176221,56,Back,5585176223,140,41.2,5585176227,212,13.3,5585176225,141,75.1,5585176229,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968211,249,1,1,25,18,bk3zg8yaj5uoqhxzwons3bo8a,1,41.6,70.6,2025-03-16T03:01:49.366Z,2025-03-16T03:01:51Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585176249,140,48.0,5585176255,213,5.00,5585176247,56,Back,5585176253,212,24.1,5585176251,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968227,250,1,1,25,20,bk3zg8yaj5uoqhxzwons3bo8a,1,49.0,37.3,2025-03-16T03:01:51.030Z,2025-03-16T03:01:53Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585176309,213,5.25,5585176303,140,59.3,5585176301,56,Right,5585176305,141,10.7,5585176307,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968245,251,1,1,25,23,bk3zg8yaj5uoqhxzwons3bo8a,1,59.0,11.0,2025-03-16T03:01:53.798Z,2025-03-16T03:01:56Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585176417,141,22.2,5585176419,212,8.6,5585176413,56,Center,5585176421,213,1.09,5585176415,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968251,252,3,1,25,25,bk3zg8yaj5uoqhxzwons3bo8a,0,60.6,17.4,2025-03-16T03:01:56.703Z,2025-03-16T03:02:00Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585176443,56,Right,5585176445,286,,5585176481,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968255,182,7,1,25,25,7c9knuwazz9k9449u5rnuuy5m,0,39.4,82.6,2025-03-16T03:01:56.704Z,2025-03-16T03:02:01Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,5585176453,285,,5585176451,56,Back,5585176459,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968291,253,1,1,25,30,bk3zg8yaj5uoqhxzwons3bo8a,1,40.0,5.5,2025-03-16T03:02:01.142Z,2025-03-16T03:02:03Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585176649,140,32.3,5585176655,213,2.10,5585176647,56,Back,5585176653,212,15.9,5585176651,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968321,254,1,1,25,32,bk3zg8yaj5uoqhxzwons3bo8a,1,32.2,28.2,2025-03-16T03:02:03.494Z,2025-03-16T03:02:09Z,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,,,5585176831,56,Back,5585176833,140,40.5,5585176835,141,51.0,5585176837,212,17.8,5585176839,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968331,255,1,1,25,38,bk3zg8yaj5uoqhxzwons3bo8a,1,49.6,55.7,2025-03-16T03:02:09.046Z,2025-03-16T03:02:12Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585176895,141,81.4,5585176891,56,Left,5585176893,140,60.3,5585176899,213,1.00,5585176897,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968345,256,1,1,25,41,bk3zg8yaj5uoqhxzwons3bo8a,1,59.3,85.9,2025-03-16T03:02:12.078Z,2025-03-16T03:02:13Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585176979,56,Center,5585176985,212,12.0,5585176987,213,4.30,5585176981,140,54.7,5585176983,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788968351,257,1,1,25,42,bk3zg8yaj5uoqhxzwons3bo8a,1,54.1,69.0,2025-03-16T03:02:13.702Z,2025-03-16T03:02:15Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585177015,212,10.7,5585177017,213,3.45,5585177011,140,44.4,5585177013,141,64.3,5585177009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
