id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2816155301,188,5,1,24,53,5qfq6cwtrgzd2szijivns7rjl,0,45.2,102.0,2025-05-18T00:01:38.904Z,2025-05-18T00:22:51Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734934993,233,176,5734934973,56,Back,5734934975,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155309,177,1,1,24,54,daicfonrbj124lu2la2rctxck,1,61.1,0.0,2025-05-18T00:01:39.940Z,2025-05-18T00:01:43Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5734935049,56,Right,5734935053,141,12.0,5734935047,107,,5734935055,212,10.5,5734935051,140,65.3,5734935057,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155313,178,1,1,24,58,daicfonrbj124lu2la2rctxck,1,62.0,14.1,2025-05-18T00:01:43.538Z,2025-05-18T00:40:04Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5735055393,140,62.1,5735055395,141,19.2,5735055399,213,1.54,5734935089,56,Right,5735055397,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155347,179,1,1,24,59,daicfonrbj124lu2la2rctxck,1,66.2,21.8,2025-05-18T00:01:44.858Z,2025-05-18T00:40:06Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734935325,56,Back,5734935329,141,17.6,5734935335,213,3.25,5734935327,140,40.4,5734935333,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155369,180,1,1,25,4,daicfonrbj124lu2la2rctxck,0,45.5,24.4,2025-05-18T00:01:49.307Z,2025-05-18T00:01:51Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5734935467,56,Right,5734935477,1,,5734935471,141,20.3,5734935475,213,6.21,5734935469,140,83.4,5734935465,155,,5734935473,212,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155389,189,1,1,25,7,5qfq6cwtrgzd2szijivns7rjl,0,28.1,57.8,2025-05-18T00:01:52.930Z,2025-05-18T00:01:57Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734935609,140,54.7,5734935613,212,30.9,5734935809,157,,5734935607,56,Center,5734935615,213,5.84,5734935811,1,,5734935611,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155457,181,1,1,25,10,daicfonrbj124lu2la2rctxck,1,66.7,33.7,2025-05-18T00:01:55.546Z,2025-05-18T00:02:01Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734936047,141,8.2,5734936045,140,73.4,5734936049,212,18.7,5734936051,213,5.10,5734936043,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155477,182,1,1,25,16,daicfonrbj124lu2la2rctxck,1,75.7,5.8,2025-05-18T00:02:01.442Z,2025-05-18T00:02:03Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5734936135,141,10.7,5734936139,213,2.94,5734936133,140,60.2,5734936137,212,16.6,5734936131,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155497,183,1,1,25,18,daicfonrbj124lu2la2rctxck,1,60.9,8.2,2025-05-18T00:02:03.586Z,2025-05-18T00:02:06Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5734936253,213,2.30,5734936249,141,21.5,5734936245,56,Center,5734936251,212,12.1,5734936247,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155515,184,1,1,25,20,daicfonrbj124lu2la2rctxck,1,54.0,23.4,2025-05-18T00:02:06.083Z,2025-05-18T00:02:08Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5734936363,213,1.97,5734936357,140,48.1,5734936361,212,15.9,5734936359,141,44.9,5734936355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155549,185,1,1,25,23,daicfonrbj124lu2la2rctxck,1,48.4,44.9,2025-05-18T00:02:08.482Z,2025-05-18T00:02:13Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734936577,141,48.4,5734936573,56,Center,5734936575,140,63.2,5734936581,213,0.15,5734936579,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155547,190,83,1,25,27,5qfq6cwtrgzd2szijivns7rjl,0,43.9,49.4,2025-05-18T00:02:12.981Z,2025-05-18T00:02:16Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5734936735,399,8pqvmz8g1yhe7hqqc1d68c4mi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155555,186,4,1,25,28,daicfonrbj124lu2la2rctxck,1,58.6,48.0,2025-05-18T00:02:13.691Z,2025-05-18T00:42:55Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5734936619,56,Center,5734936789,233,191,5734936617,13,,5734936623,265,,5734936621,152,,5734936625,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155551,191,4,1,25,28,5qfq6cwtrgzd2szijivns7rjl,0,41.4,52.0,2025-05-18T00:02:13.692Z,2025-05-18T00:42:56Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5734936771,152,,5734936767,13,,5734936769,56,Back,5734936775,285,,5734936823,233,186,5734936773,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155621,187,1,1,25,31,daicfonrbj124lu2la2rctxck,1,57.5,43.6,2025-05-18T00:02:16.794Z,2025-05-18T00:02:21Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5734937081,213,1.60,5734937073,56,Center,5734937079,212,22.9,5734937075,140,56.9,5734937069,5,,5734937077,141,77.3,5734937071,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155651,188,1,1,25,36,daicfonrbj124lu2la2rctxck,1,56.9,80.2,2025-05-18T00:02:21.730Z,2025-05-18T00:02:24Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734937279,56,Center,5734937283,141,56.3,5734937281,140,60.9,5734937287,213,4.97,5734937285,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155701,189,1,1,25,39,daicfonrbj124lu2la2rctxck,1,62.6,60.6,2025-05-18T00:02:24.275Z,2025-05-18T00:02:29Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5734937579,56,Left,5734937585,141,87.1,5734937591,213,1.04,5734937589,212,20.9,5734937583,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155711,190,1,1,25,44,daicfonrbj124lu2la2rctxck,0,69.5,84.8,2025-05-18T00:02:29.514Z,2025-05-18T00:02:30Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5734937651,141,67.8,5734937647,56,Center,5734937653,212,12.0,5734937649,140,72.5,5734937655,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155773,192,1,1,25,47,5qfq6cwtrgzd2szijivns7rjl,1,43.9,30.3,2025-05-18T00:02:32.945Z,2025-05-18T02:24:44Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,1.0,,5734938007,212,25.2,5734938001,56,Center,5734938009,213,0.10,5734938005,141,34.0,5734938635,210,15,5734938003,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155817,194,15,1,25,54,5qfq6cwtrgzd2szijivns7rjl,1,77.7,51.5,2025-05-18T00:02:39.279Z,2025-05-18T02:24:44Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5734938447,72,,5734938283,56,Center,5734938657,55,192,5734938651,79,,5734938653,29,,5735359689,23,,5734938281,18,,5734938705,233,191,5734938661,102,50.4,5734938667,146,5735359691,215,5734938669,147,47.1,5734938663,103,,98.4,,,,,,,,,,22.8,,,
2816155837,191,10,1,25,54,daicfonrbj124lu2la2rctxck,1,3.7,50.1,2025-05-18T00:02:39.379Z,2025-05-18T00:02:48Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5734938391,178,,5734938389,173,,5734938395,56,Back,5734938745,233,194,5734938393,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155859,192,43,1,26,0,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-05-18T00:02:45.794Z,2025-05-18T00:02:54Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5734938579,88,0,5734939089,144,11,5734938577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816155987,194,1,1,26,13,daicfonrbj124lu2la2rctxck,1,11.6,51.2,2025-05-18T00:02:58.475Z,2025-05-18T00:02:59Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5734939297,56,Back,5734939301,141,13.4,5734939305,213,5.27,5734939299,140,26.8,5734939295,123,,5734939303,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156075,195,1,1,26,14,daicfonrbj124lu2la2rctxck,1,26.8,13.4,2025-05-18T00:02:59.778Z,2025-05-18T00:03:09Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5734939825,141,28.5,5734939829,213,2.54,5734939827,212,18.0,5734939821,56,Back,5734939823,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156101,196,1,1,26,23,daicfonrbj124lu2la2rctxck,1,22.8,33.4,2025-05-18T00:03:08.962Z,2025-05-18T00:03:12Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5734939975,141,10.1,5734939979,213,5.27,5734939971,56,Back,5734939977,212,18.7,5734939973,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156123,197,1,1,26,27,daicfonrbj124lu2la2rctxck,1,32.6,11.4,2025-05-18T00:03:12.539Z,2025-05-18T00:03:16Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5734940103,213,0.34,5734940097,140,43.9,5734940095,56,Back,5734940099,141,17.6,5734940101,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156189,198,1,1,26,31,daicfonrbj124lu2la2rctxck,0,54.6,17.9,2025-05-18T00:03:16.603Z,2025-05-18T00:03:24Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5734940477,213,0.67,5734940467,155,,5734940471,140,100.0,5734940469,56,Center,5734940475,212,62.1,5734940479,1,,5734940473,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156227,195,5,1,26,36,5qfq6cwtrgzd2szijivns7rjl,1,-1.0,29.1,2025-05-18T00:03:22.016Z,2025-05-18T01:49:56Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5734941491,233,199,5734940741,56,Back,5734940743,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156363,199,5,1,26,36,daicfonrbj124lu2la2rctxck,0,101.0,70.9,2025-05-18T00:03:22.016Z,2025-05-18T01:49:56Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5734941469,56,Center,5734941473,346,,5734941525,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156375,196,1,1,26,56,5qfq6cwtrgzd2szijivns7rjl,1,5.3,51.8,2025-05-18T00:03:42.136Z,2025-05-18T00:03:46Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734941555,212,16.3,5734941561,237,,5734941557,213,4.85,5734941551,140,7.4,5734941549,56,Back,5734941553,141,28.0,5734941547,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156401,197,1,1,27,0,5qfq6cwtrgzd2szijivns7rjl,1,14.5,32.1,2025-05-18T00:03:46.120Z,2025-05-18T00:03:48Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5734941683,212,20.8,5734941675,56,Back,5734941679,140,10.2,5734941685,213,1.79,5734941681,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156419,198,1,1,27,3,5qfq6cwtrgzd2szijivns7rjl,1,10.2,62.1,2025-05-18T00:03:48.608Z,2025-05-18T00:03:51Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734941799,140,23.6,5734941801,141,84.2,5734941805,213,0.82,5734941797,56,Back,5734941803,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156437,199,1,1,27,5,5qfq6cwtrgzd2szijivns7rjl,1,23.2,84.8,2025-05-18T00:03:50.904Z,2025-05-18T00:03:52Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734941921,212,13.6,5734941913,56,Back,5734941915,140,35.8,5734941917,141,80.2,5734941923,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156447,200,1,1,27,7,5qfq6cwtrgzd2szijivns7rjl,1,32.3,76.0,2025-05-18T00:03:52.536Z,2025-05-18T00:03:53Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5734941949,141,68.2,5734941953,213,4.12,5734941945,56,Back,5734941947,140,28.9,5734941951,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156475,201,1,1,27,8,5qfq6cwtrgzd2szijivns7rjl,1,28.9,68.2,2025-05-18T00:03:53.575Z,2025-05-18T00:03:56Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734942161,56,Back,5734942167,212,10.3,5734942163,140,24.5,5734942165,141,81.8,5734942169,213,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156495,202,1,1,27,11,5qfq6cwtrgzd2szijivns7rjl,1,20.5,84.2,2025-05-18T00:03:56.472Z,2025-05-18T00:03:59Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5734942269,56,Back,5734942275,212,18.4,5734942271,140,9.0,5734942277,213,4.00,5734942273,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156519,203,1,1,27,13,5qfq6cwtrgzd2szijivns7rjl,0,10.0,65.4,2025-05-18T00:03:58.975Z,2025-05-18T00:04:01Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5734942383,155,,5734942385,56,Back,5734942391,212,39.9,5734942389,141,47.3,5734942395,1,,5734942387,140,46.1,5734942393,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156539,200,1,1,27,16,daicfonrbj124lu2la2rctxck,1,44.7,30.7,2025-05-18T00:04:02.001Z,2025-05-18T00:04:03Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734942503,140,56.2,5734942507,212,12.1,5734942501,56,Center,5734942499,3,,5734942509,213,0.05,5734942505,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156583,202,1,1,27,18,daicfonrbj124lu2la2rctxck,1,56.0,30.7,2025-05-18T00:04:03.865Z,2025-05-18T00:04:07Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734942713,56,Back,5734942721,213,2.82,5734942715,140,41.5,5734942719,212,16.1,5734942717,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156619,203,1,1,27,22,daicfonrbj124lu2la2rctxck,1,44.9,43.1,2025-05-18T00:04:07.521Z,2025-05-18T00:04:11Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734942925,212,26.3,5734942921,140,48.1,5734942927,213,1.44,5734942923,141,81.4,5734942919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156647,204,1,1,27,26,daicfonrbj124lu2la2rctxck,1,57.9,86.6,2025-05-18T00:04:11.713Z,2025-05-18T00:04:15Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5734943117,140,70.8,5734943123,213,0.34,5734943119,141,93.6,5734943115,56,Left,5734943121,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156671,205,1,1,27,30,daicfonrbj124lu2la2rctxck,1,70.5,93.0,2025-05-18T00:04:15.497Z,2025-05-18T00:04:18Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5734943269,141,73.8,5734943265,56,Center,5734943273,213,4.70,5734943267,140,70.4,5734943271,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156707,206,1,1,27,33,daicfonrbj124lu2la2rctxck,1,74.1,74.7,2025-05-18T00:04:18.337Z,2025-05-18T00:04:24Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5734943521,212,16.9,5734943523,213,0.76,5734943517,140,85.8,5734943515,56,Left,5734943519,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156729,207,1,1,27,38,daicfonrbj124lu2la2rctxck,1,83.2,90.3,2025-05-18T00:04:23.793Z,2025-05-18T00:04:26Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5734943667,56,Left,5734943671,141,85.1,5734943669,140,70.3,5734943675,213,3.40,5734943673,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156783,208,1,1,27,40,daicfonrbj124lu2la2rctxck,1,68.2,85.0,2025-05-18T00:04:25.977Z,2025-05-18T00:04:31Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734943953,213,4.03,5734943949,141,66.3,5734943945,56,Center,5734943947,140,58.3,5734943951,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156813,209,1,1,27,46,daicfonrbj124lu2la2rctxck,1,60.6,60.2,2025-05-18T00:04:31.177Z,2025-05-18T00:04:34Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734944151,141,56.0,5734944147,56,Center,5734944155,213,6.10,5734944153,212,15.4,5734944149,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156817,210,1,1,27,49,daicfonrbj124lu2la2rctxck,0,75.0,56.0,2025-05-18T00:04:34.657Z,2025-05-18T00:04:35Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5734944179,141,73.0,5734944175,56,Center,5734944183,212,16.1,5734944177,140,85.7,5734944185,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156853,205,1,1,27,52,5qfq6cwtrgzd2szijivns7rjl,1,4.3,19.7,2025-05-18T00:04:37.319Z,2025-05-18T00:04:38Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5734944395,141,43.0,5734944391,56,Back,5734944397,212,15.9,5734944401,213,1.68,5734944393,140,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156883,206,1,1,27,53,5qfq6cwtrgzd2szijivns7rjl,0,2.7,43.0,2025-05-18T00:04:38.608Z,2025-05-18T00:04:40Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5734944541,157,,5734944547,141,22.2,5734944553,1,,5734944549,212,53.4,5734944545,140,51.7,5734944551,213,6.01,5734944543,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156931,211,1,1,27,55,daicfonrbj124lu2la2rctxck,1,46.4,51.3,2025-05-18T00:04:40.977Z,2025-05-18T00:04:44Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5734944807,140,52.8,5734944811,212,23.0,5734944813,213,1.27,5734944809,141,83.6,5734944805,56,Left,5734944803,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816156987,213,1,1,28,0,daicfonrbj124lu2la2rctxck,1,53.5,86.0,2025-05-18T00:04:45.297Z,2025-05-18T00:04:49Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734945153,140,66.0,5734945159,213,5.78,5734945155,141,75.4,5734945151,56,Center,5734945157,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157001,214,1,1,28,3,daicfonrbj124lu2la2rctxck,1,61.7,76.4,2025-05-18T00:04:49.049Z,2025-05-18T00:04:50Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5734945219,56,Center,5734945223,141,58.5,5734945227,213,4.71,5734945221,140,61.7,5734945225,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157017,215,1,1,28,4,daicfonrbj124lu2la2rctxck,1,61.7,58.5,2025-05-18T00:04:49.897Z,2025-05-18T00:04:51Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5734945305,140,72.8,5734945309,212,20.8,5734945303,56,Left,5734945311,213,0.98,5734945307,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157029,216,1,1,28,5,daicfonrbj124lu2la2rctxck,1,72.8,83.9,2025-05-18T00:04:51.145Z,2025-05-18T00:04:53Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5734945383,141,90.3,5734945379,56,Left,5734945385,212,8.8,5734945387,213,2.63,5734945381,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157045,217,1,1,28,7,daicfonrbj124lu2la2rctxck,1,65.5,90.3,2025-05-18T00:04:52.898Z,2025-05-18T00:04:54Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5734945465,141,84.8,5734945469,213,5.93,5734945463,140,75.2,5734945467,212,10.8,5734945461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157095,218,1,1,28,9,daicfonrbj124lu2la2rctxck,1,75.2,84.8,2025-05-18T00:04:54.337Z,2025-05-18T00:04:59Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5734945697,140,64.3,5734945703,213,3.75,5734945695,56,Center,5734945701,212,14.0,5734945699,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157139,219,1,1,28,13,daicfonrbj124lu2la2rctxck,1,68.9,69.0,2025-05-18T00:04:58.777Z,2025-05-18T00:05:02Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5734945939,213,1.18,5734945935,141,92.4,5734945933,140,75.1,5734945937,212,17.2,5734945931,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157145,220,1,1,28,17,daicfonrbj124lu2la2rctxck,1,76.4,88.6,2025-05-18T00:05:02.641Z,2025-05-18T00:05:04Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5734945987,140,87.8,5734945993,213,0.36,5734945989,141,95.3,5734945991,212,12.8,5734945985,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157191,221,1,1,28,19,daicfonrbj124lu2la2rctxck,1,87.8,95.3,2025-05-18T00:05:04.283Z,2025-05-18T00:05:07Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5734946189,56,Left,5734946193,141,90.5,5734946191,140,75.6,5734946197,213,3.39,5734946195,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157207,222,1,1,28,22,daicfonrbj124lu2la2rctxck,1,75.6,90.5,2025-05-18T00:05:07.761Z,2025-05-18T00:05:09Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5734946273,140,60.7,5734946277,212,17.9,5734946271,56,Center,5734946275,141,77.8,5734946279,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157223,223,1,1,28,24,daicfonrbj124lu2la2rctxck,1,60.7,77.8,2025-05-18T00:05:09.395Z,2025-05-18T00:05:11Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734946401,213,5.75,5734946393,56,Center,5734946395,140,71.7,5734946399,212,13.4,5734946397,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157245,224,1,1,28,26,daicfonrbj124lu2la2rctxck,1,73.5,67.6,2025-05-18T00:05:11.321Z,2025-05-18T00:05:14Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5734946533,141,55.2,5734946539,213,3.57,5734946529,56,Center,5734946537,212,20.2,5734946531,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157267,225,1,1,28,29,daicfonrbj124lu2la2rctxck,1,55.5,53.7,2025-05-18T00:05:14.729Z,2025-05-18T00:05:16Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5734946663,212,16.6,5734946657,56,Center,5734946665,213,0.33,5734946659,140,70.4,5734946661,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157301,226,1,1,28,31,daicfonrbj124lu2la2rctxck,1,70.4,61.7,2025-05-18T00:05:16.177Z,2025-05-18T00:05:19Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5734946853,212,17.7,5734946849,140,58.8,5734946855,213,2.33,5734946851,141,80.6,5734946847,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157359,227,1,1,28,34,daicfonrbj124lu2la2rctxck,1,62.3,82.1,2025-05-18T00:05:19.345Z,2025-05-18T00:05:24Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5734947139,56,Left,5734947143,141,95.9,5734947145,212,18.2,5734947147,213,0.54,5734947141,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157379,228,1,1,28,38,daicfonrbj124lu2la2rctxck,0,77.1,94.1,2025-05-18T00:05:24.153Z,2025-05-18T00:05:26Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5734947273,141,61.4,5734947275,212,29.2,5734947269,56,Center,5734947271,140,95.1,5734947267,155,,5734947277,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816157495,208,1,1,28,45,5qfq6cwtrgzd2szijivns7rjl,1,7.2,48.7,2025-05-18T00:05:30.783Z,2025-05-18T00:05:36Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5734947845,213,4.87,5734947835,123,,5734947843,212,11.8,5734947839,140,9.0,5734947837,56,Back,5734947841,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
