id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value
2800286957,200,5,1,19,26,ck22dnk93ng8ax7wonlff7yms,0,100.8,40.7,2025-04-12T23:26:05.569Z,2025-04-13T01:49:03Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,5647364149,346,,5647364147,56,Center,5647364309,233,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287311,136,1,1,20,0,7c9knuwazz9k9449u5rnuuy5m,1,4.7,61.5,2025-04-12T23:26:40.100Z,2025-04-12T23:26:43Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647366143,56,Back,5647366155,237,,5647366147,141,52.2,5647366149,212,6.4,5647366141,124,,5647366145,140,3.7,5647366151,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287355,137,1,1,20,4,7c9knuwazz9k9449u5rnuuy5m,1,3.9,51.5,2025-04-12T23:26:43.539Z,2025-04-12T23:26:48Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647366365,141,30.9,5647366361,56,Back,5647366369,213,5.08,5647366367,212,15.0,5647366363,140,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287369,138,1,1,20,8,7c9knuwazz9k9449u5rnuuy5m,0,23.5,27.6,2025-04-12T23:26:48.148Z,2025-04-16T06:27:11Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5647366441,141,27.8,5647366437,56,Back,5647366439,140,25.5,5647366445,213,0.06,5647366443,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800311555,467,61,1,20,9,ck22dnk93ng8ax7wonlff7yms,1,73.6,68.4,2025-04-12T23:26:48.401Z,2025-04-13T00:07:10Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,5647503065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287381,139,1,1,20,10,7c9knuwazz9k9449u5rnuuy5m,1,38.1,39.4,2025-04-12T23:26:50.059Z,2025-04-16T06:27:17Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5647366495,56,Back,5647366503,213,3.10,5647366499,141,40.0,5647366501,212,9.6,5647366497,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287383,140,61,1,20,11,7c9knuwazz9k9449u5rnuuy5m,0,29.0,40.0,2025-04-12T23:26:51.308Z,2025-04-13T01:16:41Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5647366509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287393,202,1,1,20,12,ck22dnk93ng8ax7wonlff7yms,1,59.6,61.5,2025-04-12T23:26:52.348Z,2025-04-13T00:07:16Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647366565,56,Center,5647366575,212,19.9,5647366573,141,36.3,5647366569,140,69.2,5647366577,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287387,141,43,1,20,13,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-12T23:26:52.603Z,2025-04-12T23:58:51Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5647366533,140,38.5,5647477419,144,1,5647366535,141,45.8,5647366531,56,Back,5647366539,213,0.38,5647366537,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287425,203,1,1,20,14,ck22dnk93ng8ax7wonlff7yms,1,69.2,36.3,2025-04-12T23:26:54.264Z,2025-04-13T00:07:23Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647366777,140,76.8,5647366779,141,17.0,5647366781,212,15.4,5647366783,213,5.26,5647366775,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287481,204,50,1,20,20,ck22dnk93ng8ax7wonlff7yms,1,79.4,42.0,2025-04-12T23:27:00.400Z,2025-04-13T00:00:35Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647367027,56,Center,5647480895,286,,5647481961,233,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800307737,359,7,1,20,21,7c9knuwazz9k9449u5rnuuy5m,1,20.6,58.0,2025-04-12T23:27:00.401Z,2025-04-16T06:27:56Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647481903,56,Back,5647481905,285,,5647481951,233,204,5655981225,178,,5655981223,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287491,142,12,1,20,22,7c9knuwazz9k9449u5rnuuy5m,1,18.1,45.6,2025-04-12T23:27:01.995Z,2025-04-16T06:28:04Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5647481489,141,45.4,5647481491,212,0.7,5647481487,140,18.8,5647367069,56,Back,5647481493,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801855319,893,61,1,20,23,ck22dnk93ng8ax7wonlff7yms,1,81.3,53.0,2025-04-12T23:27:02.651Z,2025-04-16T06:28:24Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5655981325,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287515,143,83,1,20,24,7c9knuwazz9k9449u5rnuuy5m,0,22.0,45.8,2025-04-12T23:27:03.471Z,2025-04-16T06:28:45Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5647367337,399,1b9b97pxox77ia41cilqqm4iy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287535,205,1,1,20,24,ck22dnk93ng8ax7wonlff7yms,1,72.5,43.0,2025-04-12T23:27:03.640Z,2025-04-12T23:27:06Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647367273,141,34.0,5647367277,212,7.6,5647367281,213,4.08,5647367267,140,68.2,5647367265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287545,206,1,1,20,27,ck22dnk93ng8ax7wonlff7yms,1,65.7,33.6,2025-04-12T23:27:06.464Z,2025-04-13T00:07:46Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647367323,141,70.9,5647367317,56,Center,5647367321,140,62.4,5647367331,213,1.71,5647367327,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287593,207,1,1,20,29,ck22dnk93ng8ax7wonlff7yms,1,62.4,70.9,2025-04-12T23:27:09.184Z,2025-04-12T23:27:14Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647367625,213,0.60,5647367623,212,22.1,5647367621,141,89.3,5647367617,56,Left,5647367619,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287615,144,83,1,20,33,7c9knuwazz9k9449u5rnuuy5m,0,28.4,9.1,2025-04-12T23:27:12.572Z,2025-04-13T01:16:32Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5647774977,399,2wj1w4opn7f0jyz1ps6ebvc6i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287603,208,1,1,20,34,ck22dnk93ng8ax7wonlff7yms,0,70.6,88.3,2025-04-12T23:27:13.997Z,2025-04-12T23:27:18Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647367665,56,Left,5647367853,233,145,5647367851,236,,5647367857,286,,5647367673,212,2.6,5647367671,141,84.8,5647367667,140,69.6,5647367677,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287621,145,74,1,20,34,7c9knuwazz9k9449u5rnuuy5m,1,29.8,12.1,2025-04-12T23:27:13.998Z,2025-04-16T06:28:59Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5647367811,56,Back,5647367875,233,208,5647367813,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287639,146,5,1,20,37,7c9knuwazz9k9449u5rnuuy5m,0,33.8,-1.4,2025-04-12T23:27:16.562Z,2025-04-13T01:49:04Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5647367925,56,Back,5647367927,347,,5647368103,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287677,209,5,1,20,37,ck22dnk93ng8ax7wonlff7yms,1,66.2,101.4,2025-04-12T23:27:16.562Z,2025-04-13T01:49:04Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647368081,347,,5647368099,233,146,5647368079,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287695,210,1,1,20,45,ck22dnk93ng8ax7wonlff7yms,1,61.4,100.0,2025-04-12T23:27:25.392Z,2025-04-12T23:27:30Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647368175,56,Back,5647368183,213,3.76,5647368173,107,,5647368181,212,18.8,5647368179,141,85.9,5647368177,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287705,211,1,1,20,50,ck22dnk93ng8ax7wonlff7yms,1,46.8,85.9,2025-04-12T23:27:29.950Z,2025-04-12T23:27:32Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647368235,213,5.39,5647368233,212,15.6,5647368227,56,Center,5647368231,141,68.1,5647368229,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287713,212,1,1,20,53,ck22dnk93ng8ax7wonlff7yms,1,52.9,67.2,2025-04-12T23:27:32.608Z,2025-04-12T23:27:34Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647368299,212,4.4,5647368297,141,61.7,5647368293,56,Center,5647368301,213,5.27,5647368295,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287731,213,1,1,20,55,ck22dnk93ng8ax7wonlff7yms,1,55.1,61.7,2025-04-12T23:27:34.417Z,2025-04-12T23:27:36Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647368403,213,0.36,5647368399,141,64.5,5647368397,140,59.9,5647368395,56,Center,5647368401,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287741,214,3,1,20,57,ck22dnk93ng8ax7wonlff7yms,0,62.4,65.2,2025-04-12T23:27:36.440Z,2025-04-16T06:29:14Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647368461,56,Center,5647368579,233,147,5647368463,286,,5655981485,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287755,147,7,1,20,57,7c9knuwazz9k9449u5rnuuy5m,0,37.6,34.8,2025-04-12T23:27:36.441Z,2025-04-16T06:29:17Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5655981489,385,,5647368545,233,214,5647368507,56,Back,5647368509,285,,5655981491,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287759,215,61,1,20,59,ck22dnk93ng8ax7wonlff7yms,1,62.5,67.6,2025-04-12T23:27:38.554Z,2025-04-12T23:27:38Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,5647368525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287791,216,1,1,21,0,ck22dnk93ng8ax7wonlff7yms,1,62.8,68.2,2025-04-12T23:27:39.648Z,2025-04-13T00:06:04Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647368679,213,4.18,5647368677,212,8.7,5647368671,56,Center,5647368675,141,57.2,5647368673,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287833,217,1,1,21,2,ck22dnk93ng8ax7wonlff7yms,1,58.6,57.2,2025-04-12T23:27:42.136Z,2025-04-12T23:27:47Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647368929,140,76.7,5647368937,212,38.3,5647368945,1,,5647368933,141,8.3,5647368941,213,5.23,5647368925,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287885,218,1,1,21,7,ck22dnk93ng8ax7wonlff7yms,1,78.3,9.4,2025-04-12T23:27:47.112Z,2025-04-12T23:27:53Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647369255,141,10.6,5647369253,140,93.4,5647369259,213,0.05,5647369257,212,15.9,5647369251,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287897,219,1,1,21,13,ck22dnk93ng8ax7wonlff7yms,1,83.5,8.9,2025-04-12T23:27:53.035Z,2025-04-12T23:27:54Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647369375,141,5.8,5647369373,140,78.0,5647369377,212,6.1,5647369379,213,3.49,5647369371,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287911,220,1,1,21,15,ck22dnk93ng8ax7wonlff7yms,1,78.0,5.8,2025-04-12T23:27:54.704Z,2025-04-12T23:27:57Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647369497,140,74.4,5647369501,212,8.0,5647369499,141,16.2,5647369503,213,2.06,5647369495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287923,221,1,1,21,18,ck22dnk93ng8ax7wonlff7yms,1,72.2,14.3,2025-04-12T23:27:57.700Z,2025-04-12T23:27:59Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647369561,141,33.3,5647369559,140,67.6,5647369557,56,Center,5647369563,212,13.8,5647369565,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287945,222,1,1,21,19,ck22dnk93ng8ax7wonlff7yms,1,67.6,33.3,2025-04-12T23:27:59.352Z,2025-04-12T23:28:01Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647369685,56,Center,5647369693,213,5.56,5647369689,141,26.8,5647369691,212,6.7,5647369687,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287957,223,1,1,21,22,ck22dnk93ng8ax7wonlff7yms,1,71.9,27.6,2025-04-12T23:28:01.792Z,2025-04-12T23:28:03Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647369771,212,4.7,5647369767,141,22.7,5647369775,213,5.49,5647369763,56,Center,5647369765,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287965,224,61,1,21,23,ck22dnk93ng8ax7wonlff7yms,1,75.0,22.7,2025-04-12T23:28:02.568Z,2025-04-16T06:29:42Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647369805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287953,148,43,1,21,24,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-12T23:28:03.758Z,2025-04-16T06:31:40Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5655981991,144,83,5647369891,399,2yflerah2shma2hzhm99msez9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800287993,150,1,1,21,26,7c9knuwazz9k9449u5rnuuy5m,0,19.6,94.2,2025-04-12T23:28:05.940Z,2025-04-12T23:28:08Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5647369979,155,,5647369987,140,68.5,5647369991,212,61.6,5647369989,141,44.2,5647369983,56,Center,5647369995,1,,5647369993,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288027,226,1,1,21,32,ck22dnk93ng8ax7wonlff7yms,1,36.0,72.1,2025-04-12T23:28:11.514Z,2025-04-12T23:28:12Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647370189,56,Back,5647370195,212,14.3,5647370191,140,46.8,5647370197,213,0.65,5647370193,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288053,227,1,1,21,33,ck22dnk93ng8ax7wonlff7yms,1,46.8,84.8,2025-04-12T23:28:12.779Z,2025-04-16T06:31:55Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647370357,213,3.78,5647370351,140,33.0,5647370353,141,69.0,5647370349,56,Back,5647370355,212,18.0,5655982053,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288097,228,1,1,21,36,ck22dnk93ng8ax7wonlff7yms,1,33.0,69.4,2025-04-12T23:28:15.800Z,2025-04-12T23:28:20Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647370505,212,23.5,5647370499,140,30.4,5647370497,56,Back,5647370507,213,4.60,5647370501,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288125,229,1,1,21,40,ck22dnk93ng8ax7wonlff7yms,1,32.2,32.2,2025-04-12T23:28:19.906Z,2025-04-12T23:28:23Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647370627,141,12.8,5647370631,213,5.91,5647370629,212,36.2,5647370625,140,64.3,5647370633,1,,5647370623,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288133,230,1,1,21,43,ck22dnk93ng8ax7wonlff7yms,1,64.3,12.8,2025-04-12T23:28:22.816Z,2025-04-12T23:28:24Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647370693,56,Center,5647370701,213,1.41,5647370695,140,65.6,5647370699,212,8.4,5647370697,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288153,231,1,1,21,44,ck22dnk93ng8ax7wonlff7yms,1,65.6,25.0,2025-04-12T23:28:24.057Z,2025-04-12T23:28:27Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647370811,213,5.78,5647370805,140,85.0,5647370803,56,Right,5647370809,212,23.3,5647370807,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288157,232,1,1,21,47,ck22dnk93ng8ax7wonlff7yms,0,85.7,8.5,2025-04-12T23:28:26.912Z,2025-04-16T06:32:08Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5655982103,224,,5647370825,56,Center,5647370821,2,,5647370831,212,26.2,5647370829,141,47.0,5647370827,140,85.6,5655982105,20,,5647370833,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288179,151,61,1,21,51,7c9knuwazz9k9449u5rnuuy5m,0,9.2,48.5,2025-04-12T23:28:30.909Z,2025-04-12T23:28:38Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5647370955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288199,233,13,1,21,52,ck22dnk93ng8ax7wonlff7yms,1,87.1,66.9,2025-04-12T23:28:32.264Z,2025-04-16T06:33:04Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647371287,72,,5647371047,22,,5647371051,56,Center,5647848871,328,,5647848867,64,,5647848869,74,,5647371425,102,53.4,5647371427,103,65.3,5647371429,458,,5647371431,230,98.5,5647371433,231,51.4,,,,,,,,,,,,,,,,,,
2800288219,152,5,1,21,55,7c9knuwazz9k9449u5rnuuy5m,1,-1.4,45.0,2025-04-12T23:28:34.683Z,2025-04-13T01:49:04Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5647371229,233,234,5647371213,56,Back,5647371215,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288203,234,5,1,21,55,ck22dnk93ng8ax7wonlff7yms,0,101.4,55.0,2025-04-12T23:28:34.683Z,2025-04-13T01:49:05Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647371101,56,Center,5647371235,233,152,5647371103,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288457,153,1,1,22,35,7c9knuwazz9k9449u5rnuuy5m,1,3.7,59.4,2025-04-12T23:29:14.499Z,2025-04-16T06:33:13Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647372701,56,Back,5647372707,212,5.2,5647372709,213,4.59,5647372703,140,3.1,5647372699,124,,5655982283,189,,5647372713,237,,5647372705,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288473,154,1,1,22,36,7c9knuwazz9k9449u5rnuuy5m,1,3.1,51.8,2025-04-12T23:29:16.204Z,2025-04-16T06:33:14Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647372827,212,21.1,5647372829,213,5.25,5647372821,56,Back,5647372823,140,13.4,5655982301,189,,5647372825,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288497,155,1,1,22,39,7c9knuwazz9k9449u5rnuuy5m,1,20.8,20.3,2025-04-12T23:29:18.500Z,2025-04-12T23:29:20Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5647372933,141,55.1,5647372931,140,55.8,5647372929,56,Center,5647372937,213,0.57,5647372939,1,,5647372935,212,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288499,156,61,1,22,40,7c9knuwazz9k9449u5rnuuy5m,0,55.8,55.1,2025-04-12T23:29:20.372Z,2025-04-12T23:29:20Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5647372961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288557,236,1,1,22,44,ck22dnk93ng8ax7wonlff7yms,1,36.5,28.5,2025-04-12T23:29:23.512Z,2025-04-12T23:29:27Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647373285,140,45.1,5647373283,56,Back,5647373289,212,9.5,5647373291,213,0.33,5647373287,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288577,237,1,1,22,48,ck22dnk93ng8ax7wonlff7yms,1,42.2,34.3,2025-04-12T23:29:27.599Z,2025-04-12T23:29:31Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647373407,140,58.8,5647373413,213,0.93,5647373409,141,68.4,5647373411,212,29.0,5647373405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288583,238,1,1,22,51,ck22dnk93ng8ax7wonlff7yms,1,60.5,70.3,2025-04-12T23:29:30.961Z,2025-04-12T23:29:32Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647373453,140,61.9,5647373455,141,94.1,5647373451,56,Left,5647373457,212,16.3,5647373459,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288595,239,1,1,22,53,ck22dnk93ng8ax7wonlff7yms,1,61.9,94.1,2025-04-12T23:29:32.520Z,2025-04-12T23:29:34Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647373523,213,3.66,5647373515,56,Back,5647373517,140,47.4,5647373519,141,81.4,5647373521,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288607,240,1,1,22,55,ck22dnk93ng8ax7wonlff7yms,1,47.4,81.4,2025-04-12T23:29:34.695Z,2025-04-12T23:29:37Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647373593,212,16.6,5647373595,213,0.45,5647373589,140,61.6,5647373591,141,92.1,5647373587,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288617,241,1,1,22,57,ck22dnk93ng8ax7wonlff7yms,1,61.6,92.1,2025-04-12T23:29:36.961Z,2025-04-16T06:33:34Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647373645,141,84.5,5655982357,156,,5647373649,213,3.38,5647373647,212,22.1,5647373641,56,Back,5647373643,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288627,242,1,1,22,59,ck22dnk93ng8ax7wonlff7yms,1,41.1,84.5,2025-04-12T23:29:38.648Z,2025-04-12T23:29:40Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647373713,140,40.0,5647373715,141,74.7,5647373711,56,Back,5647373719,213,4.54,5647373717,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288637,243,1,1,23,1,ck22dnk93ng8ax7wonlff7yms,1,40.0,74.7,2025-04-12T23:29:40.656Z,2025-04-16T06:33:42Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647373789,141,75.7,5647373787,140,46.5,5647373791,212,6.9,5647373785,56,Back,5655982381,168,,5647373793,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288641,244,4,1,23,3,ck22dnk93ng8ax7wonlff7yms,1,44.2,77.6,2025-04-12T23:29:42.920Z,2025-04-13T01:33:14Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647373817,152,,5647373813,56,Back,5647373871,233,157,5647373821,286,,5647373809,295,,5647373807,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288643,157,4,1,23,3,7c9knuwazz9k9449u5rnuuy5m,0,55.8,22.4,2025-04-12T23:29:42.921Z,2025-04-13T01:33:15Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5647373857,13,,5647373859,295,,5647373889,233,244,5647373861,56,Center,5647373863,152,,5647373865,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288719,245,1,1,23,13,ck22dnk93ng8ax7wonlff7yms,1,43.2,72.0,2025-04-12T23:29:52.599Z,2025-04-12T23:29:57Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647374283,5,,5647374295,213,5.43,5647374285,152,,5647374293,212,4.5,5647374287,56,Back,5647374291,141,67.0,5647374289,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288781,246,1,1,23,17,ck22dnk93ng8ax7wonlff7yms,1,44.1,63.7,2025-04-12T23:29:56.824Z,2025-04-12T23:30:02Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647374653,212,23.9,5647374655,213,4.58,5647374647,56,Back,5647374651,141,28.8,5647374649,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800288799,247,1,1,23,23,ck22dnk93ng8ax7wonlff7yms,1,52.3,25.6,2025-04-12T23:30:02.608Z,2025-04-12T23:30:06Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647374767,212,10.2,5647374769,213,0.97,5647374761,56,Center,5647374763,140,57.8,5647374765,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
