id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2823395133,324,1,1,29,25,8eab5wbcnttsiosd1o8c71gmk,1,24.9,38.2,2025-06-19T15:30:36.696Z,2025-06-19T15:30:41Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5775361735,56,Back,5775361737,140,27.0,5775361741,212,19.3,5775361743,213,4.83,5775361739,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395135,325,1,1,29,30,8eab5wbcnttsiosd1o8c71gmk,1,29.3,8.0,2025-06-19T15:30:41.800Z,2025-06-19T15:30:46Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5775361757,213,6.25,5775361747,155,,5775361759,1,,5775361753,141,5.9,5775361751,140,65.7,5775361749,56,Right,5775361755,212,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395137,326,50,1,29,34,8eab5wbcnttsiosd1o8c71gmk,1,68.8,5.0,2025-06-19T15:30:46.040Z,2025-06-19T15:49:17Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775361777,233,217,5775361763,56,Right,5775361765,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395141,217,7,1,29,34,8sy0cxovuxo76tuoas3uo55xj,1,31.2,95.0,2025-06-19T15:30:46.041Z,2025-06-19T15:49:17Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775361769,56,Back,5775361773,233,326,5775361771,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395139,327,61,1,29,35,8eab5wbcnttsiosd1o8c71gmk,1,65.7,4.9,2025-06-19T15:30:46.970Z,2025-06-19T15:30:47Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775361767,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395145,218,12,1,29,36,8sy0cxovuxo76tuoas3uo55xj,1,26.1,94.8,2025-06-19T15:30:47.872Z,2025-06-19T15:30:49Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775361785,56,Back,5775361803,167,,5775361791,212,7.4,5775361793,213,0.72,5775361789,141,100.0,5775361787,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395147,219,5,1,29,37,8sy0cxovuxo76tuoas3uo55xj,0,31.6,101.8,2025-06-19T15:30:48.217Z,2025-06-19T17:10:26Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775361797,347,,5775361805,233,328,5775361795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395143,328,5,1,29,37,8eab5wbcnttsiosd1o8c71gmk,1,68.4,-1.8,2025-06-19T15:30:48.217Z,2025-06-19T17:10:26Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775361783,347,,5775361781,56,Right,5775361799,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395149,329,1,1,29,40,8eab5wbcnttsiosd1o8c71gmk,1,60.9,0.0,2025-06-19T15:30:51.481Z,2025-06-19T15:30:57Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5775361819,213,2.66,5775361813,140,52.6,5775361811,56,Right,5775361817,212,9.8,5775361815,141,4.7,5775361809,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395151,330,1,1,29,45,8eab5wbcnttsiosd1o8c71gmk,1,60.3,14.4,2025-06-19T15:30:57.032Z,2025-06-19T15:30:58Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775361825,140,57.2,5775361823,56,Center,5775361829,212,9.8,5775361827,141,28.0,5775361831,213,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395153,331,1,1,29,47,8eab5wbcnttsiosd1o8c71gmk,0,56.8,30.4,2025-06-19T15:30:58.344Z,2025-06-19T15:31:01Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775361839,141,34.2,5775361835,56,Center,5775361849,236,,5775361851,233,220,5775361843,213,1.57,5775361841,212,2.6,5775361855,286,,5775361837,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395155,220,74,1,29,47,8sy0cxovuxo76tuoas3uo55xj,1,40.6,52.8,2025-06-19T15:30:58.345Z,2025-06-19T15:49:29Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775361847,285,,5775361857,233,331,5775361845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395157,332,44,1,29,50,8eab5wbcnttsiosd1o8c71gmk,1,51.2,47.3,2025-06-19T15:31:01.656Z,2025-06-19T15:49:26Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775361863,286,,5775361861,56,Center,5775361909,233,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395163,222,44,1,29,50,8sy0cxovuxo76tuoas3uo55xj,0,48.8,52.7,2025-06-19T15:31:01.657Z,2025-06-19T15:49:27Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775361913,233,332,5775361891,56,Back,5775361917,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395159,221,43,1,29,50,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-06-19T15:31:01.824Z,2025-06-19T15:31:06Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775361865,3,0,5775361895,144,1,5775361869,140,51.2,5775361873,212,12.1,5775361871,141,45.7,5775361867,56,Center,5775361875,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395161,333,1,1,29,50,8eab5wbcnttsiosd1o8c71gmk,1,55.5,35.7,2025-06-19T15:31:01.992Z,2025-06-19T15:31:03Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775361877,3,,5775361883,141,53.7,5775361881,140,47.1,5775361887,213,2.20,5775361885,212,15.1,5775361879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395165,334,1,1,29,51,8eab5wbcnttsiosd1o8c71gmk,1,47.1,53.7,2025-06-19T15:31:03Z,2025-06-19T15:31:06Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775361905,213,4.14,5775361897,56,Back,5775361899,140,39.6,5775361901,141,35.7,5775361903,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395167,335,1,1,29,55,8eab5wbcnttsiosd1o8c71gmk,1,32.2,36.3,2025-06-19T15:31:06.504Z,2025-06-19T15:31:08Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775361919,56,Back,5775361921,140,25.3,5775361923,141,53.7,5775361925,212,13.9,5775361927,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395169,336,1,1,29,57,8eab5wbcnttsiosd1o8c71gmk,1,25.3,53.7,2025-06-19T15:31:08.521Z,2025-06-19T15:31:12Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5775361937,212,13.3,5775361935,141,35.7,5775361939,213,5.12,5775361931,56,Back,5775361933,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395171,337,1,1,30,1,8eab5wbcnttsiosd1o8c71gmk,1,30.6,36.7,2025-06-19T15:31:12.312Z,2025-06-19T15:31:14Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775361947,141,28.0,5775361945,140,35.9,5775361943,56,Back,5775361951,213,5.47,5775361949,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395173,338,1,1,30,3,8eab5wbcnttsiosd1o8c71gmk,0,35.9,28.0,2025-06-19T15:31:14.840Z,2025-06-19T15:31:15Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775361955,56,Back,5775361957,140,44.2,5775361961,212,12.0,5775361963,213,0.76,5775361959,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395175,223,1,1,30,4,8sy0cxovuxo76tuoas3uo55xj,0,55.9,58.7,2025-06-19T15:31:16.064Z,2025-06-19T15:31:17Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775361965,56,Center,5775361985,286,,5775361981,233,339,5775361969,141,61.5,5775361971,212,4.6,5775361973,213,0.43,5775361967,140,59.9,5775361979,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395177,339,74,1,30,4,8eab5wbcnttsiosd1o8c71gmk,1,43.2,38.6,2025-06-19T15:31:16.065Z,2025-06-19T15:49:29Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775361987,233,223,5775361975,56,Back,5775361977,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395181,225,1,1,30,7,8sy0cxovuxo76tuoas3uo55xj,0,53.9,66.0,2025-06-19T15:31:18.819Z,2025-06-19T15:31:19Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775362001,1,,5775361997,212,39.7,5775361993,140,91.2,5775361991,56,Center,5775361999,213,6.12,5775361995,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395185,341,1,1,30,13,8eab5wbcnttsiosd1o8c71gmk,1,11.9,47.2,2025-06-19T15:31:24.441Z,2025-06-19T15:31:26Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5775362007,141,55.4,5775362011,213,1.07,5775362005,140,14.8,5775362009,212,6.4,5775362003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395187,342,1,1,30,15,8eab5wbcnttsiosd1o8c71gmk,1,14.8,55.4,2025-06-19T15:31:26.392Z,2025-06-19T15:31:29Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775362017,140,23.7,5775362023,213,0.42,5775362021,212,10.2,5775362019,141,61.5,5775362015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395189,343,1,1,30,18,8eab5wbcnttsiosd1o8c71gmk,1,26.9,66.3,2025-06-19T15:31:29.896Z,2025-06-19T15:31:33Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775362051,213,1.42,5775362049,212,17.3,5775362043,56,Back,5775362045,140,29.4,5775362047,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395191,344,3,1,30,21,8eab5wbcnttsiosd1o8c71gmk,0,34.4,93.8,2025-06-19T15:31:33.048Z,2025-06-19T15:31:38Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775362083,286,,5775362055,56,Back,5775362085,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395193,226,7,1,30,21,8sy0cxovuxo76tuoas3uo55xj,1,65.6,6.2,2025-06-19T15:31:33.049Z,2025-06-19T15:31:37Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775362089,285,,5775362077,233,344,5775362069,56,Right,5775362067,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395197,227,5,1,30,23,8sy0cxovuxo76tuoas3uo55xj,0,61.2,-1.4,2025-06-19T15:31:34.296Z,2025-06-19T17:10:27Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775362099,233,345,5775362093,347,,5775362091,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395195,345,5,1,30,23,8eab5wbcnttsiosd1o8c71gmk,1,38.8,101.4,2025-06-19T15:31:34.296Z,2025-06-19T17:10:27Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775362095,233,227,5775362073,56,Back,5775362075,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395199,346,1,1,30,27,8eab5wbcnttsiosd1o8c71gmk,1,34.7,100.0,2025-06-19T15:31:38.345Z,2025-06-19T15:31:40Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775362105,56,Back,5775362111,212,14.0,5775362113,213,3.65,5775362103,107,,5775362109,141,91.4,5775362107,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395201,347,1,1,30,29,8eab5wbcnttsiosd1o8c71gmk,1,23.0,90.9,2025-06-19T15:31:40.217Z,2025-06-19T15:31:48Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775362125,213,5.11,5775362117,56,Back,5775362119,140,29.5,5775362121,141,67.2,5775362123,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395203,348,1,1,30,37,8eab5wbcnttsiosd1o8c71gmk,1,34.1,66.3,2025-06-19T15:31:48.377Z,2025-06-19T15:31:53Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775362137,213,1.40,5775362135,212,11.4,5775362129,56,Back,5775362133,141,82.9,5775362131,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395205,349,1,1,30,42,8eab5wbcnttsiosd1o8c71gmk,1,36.8,74.1,2025-06-19T15:31:53.208Z,2025-06-19T15:31:57Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775362145,141,32.1,5775362147,212,28.8,5775362141,56,Back,5775362143,140,40.2,5775362149,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395207,350,1,1,30,45,8eab5wbcnttsiosd1o8c71gmk,0,40.2,32.1,2025-06-19T15:31:57.049Z,2025-06-19T15:32:00Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775362155,155,,5775362167,1,,5775362157,56,Center,5775362165,213,6.25,5775362159,140,85.9,5775362163,212,48.0,5775362161,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395215,230,1,1,31,1,8sy0cxovuxo76tuoas3uo55xj,1,4.3,50.0,2025-06-19T15:32:12.466Z,2025-06-19T15:32:17Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775362177,141,61.5,5775362181,213,0.88,5775362175,140,10.4,5775362173,56,Back,5775362179,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395217,231,1,1,31,5,8sy0cxovuxo76tuoas3uo55xj,1,10.2,58.4,2025-06-19T15:32:17.121Z,2025-06-19T15:32:20Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775362187,140,12.8,5775362185,56,Back,5775362189,141,19.1,5775362193,213,4.81,5775362191,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395219,232,1,1,31,8,8sy0cxovuxo76tuoas3uo55xj,0,20.4,24.7,2025-06-19T15:32:20.064Z,2025-06-19T15:32:21Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775362205,212,49.0,5775362199,56,Right,5775362207,213,6.16,5775362203,141,16.2,5775362201,140,66.7,5775362209,1,,5775362197,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395221,351,1,1,31,10,8eab5wbcnttsiosd1o8c71gmk,1,30.1,73.3,2025-06-19T15:32:22.185Z,2025-06-19T15:32:25Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775362217,141,79.4,5775362219,212,9.7,5775362221,213,0.44,5775362213,56,Back,5775362211,3,,5775362215,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395223,352,61,1,31,13,8eab5wbcnttsiosd1o8c71gmk,0,32.2,84.8,2025-06-19T15:32:25.177Z,2025-06-19T15:32:25Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775362225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395227,233,5,1,31,14,8sy0cxovuxo76tuoas3uo55xj,1,69.0,-1.2,2025-06-19T15:32:25.993Z,2025-06-19T17:10:27Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775362233,347,,5775362231,56,Right,5775362235,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395225,353,5,1,31,14,8eab5wbcnttsiosd1o8c71gmk,0,31.0,101.2,2025-06-19T15:32:25.993Z,2025-06-19T15:32:28Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775362229,347,,5775362227,56,Back,5775362241,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395229,234,1,1,31,26,8sy0cxovuxo76tuoas3uo55xj,1,69.2,0.0,2025-06-19T15:32:37.839Z,2025-06-19T15:32:40Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775362257,141,9.4,5775362261,213,0.94,5775362255,140,74.3,5775362253,56,Right,5775362251,107,,5775362259,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395231,235,1,1,31,29,8sy0cxovuxo76tuoas3uo55xj,1,74.3,6.8,2025-06-19T15:32:40.752Z,2025-06-19T15:32:42Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775362269,141,10.1,5775362267,140,58.6,5775362265,56,Right,5775362273,213,3.01,5775362271,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395233,236,3,1,31,30,8sy0cxovuxo76tuoas3uo55xj,1,64.4,8.6,2025-06-19T15:32:42.080Z,2025-06-19T17:15:14Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775362279,286,,5775362277,56,Right,5775399457,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395235,354,45,1,31,30,8eab5wbcnttsiosd1o8c71gmk,0,35.6,91.4,2025-06-19T15:32:42.080Z,2025-06-19T15:33:06Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775362283,285,,5775362281,56,Back,5775362365,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395237,237,1,1,31,32,8sy0cxovuxo76tuoas3uo55xj,1,62.6,8.2,2025-06-19T15:32:43.760Z,2025-06-19T15:32:45Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775362301,213,5.73,5775362297,141,2.9,5775362295,140,68.1,5775362293,56,Right,5775362299,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395239,238,3,1,31,33,8sy0cxovuxo76tuoas3uo55xj,1,72.2,5.2,2025-06-19T15:32:45.136Z,2025-06-19T15:49:21Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775362305,56,Right,5775362307,286,,5775362313,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395241,355,45,1,31,33,8eab5wbcnttsiosd1o8c71gmk,0,27.8,94.8,2025-06-19T15:32:45.136Z,2025-06-19T15:49:22Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775362311,285,,5775362317,233,238,5775362309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395245,239,1,1,31,34,8sy0cxovuxo76tuoas3uo55xj,1,75.5,3.8,2025-06-19T15:32:46.097Z,2025-06-19T15:32:52Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775362337,212,14.8,5775362335,141,15.9,5775362339,213,0.59,5775362331,56,Right,5775362333,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395243,356,83,1,31,41,8eab5wbcnttsiosd1o8c71gmk,0,6.1,93.5,2025-06-19T15:32:52.377Z,2025-06-19T15:32:53Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775362345,399,1nww1pe0ouxnuwt8q9zy4xrmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395247,240,61,1,31,41,8sy0cxovuxo76tuoas3uo55xj,0,97.2,8.0,2025-06-19T15:32:52.546Z,2025-06-19T15:32:52Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775362343,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395249,241,5,1,31,41,8sy0cxovuxo76tuoas3uo55xj,0,95.4,-1.0,2025-06-19T15:32:52.945Z,2025-06-19T15:32:57Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775362347,56,Right,5775362349,347,,5775362361,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395251,357,5,1,31,41,8eab5wbcnttsiosd1o8c71gmk,1,4.6,101.0,2025-06-19T15:32:52.945Z,2025-06-19T17:10:27Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775362355,233,241,5775362351,56,Back,5775362353,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395255,358,1,1,31,56,8eab5wbcnttsiosd1o8c71gmk,1,6.6,100.0,2025-06-19T15:33:08.073Z,2025-06-19T15:33:11Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775362373,107,,5775362379,141,95.0,5775362375,56,Back,5775362377,140,10.5,5775362381,212,5.8,5775362383,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395257,359,61,1,31,57,8eab5wbcnttsiosd1o8c71gmk,1,11.0,90.5,2025-06-19T15:33:08.703Z,2025-06-19T15:48:52Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775362387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395405,394,61,1,31,58,8eab5wbcnttsiosd1o8c71gmk,1,9.7,96.9,2025-06-19T15:33:09.741Z,2025-06-19T15:48:55Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775363173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395769,484,50,1,31,59,8eab5wbcnttsiosd1o8c71gmk,1,10.0,92.8,2025-06-19T15:33:10.207Z,2025-06-19T15:49:18Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775365477,285,,5775365483,233,242,5775365475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395253,242,7,1,31,59,8sy0cxovuxo76tuoas3uo55xj,0,90.0,7.2,2025-06-19T15:33:10.208Z,2025-06-19T15:49:18Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775362369,56,Right,5775365479,233,484,5775362371,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395259,360,1,1,32,0,8eab5wbcnttsiosd1o8c71gmk,1,5.9,93.9,2025-06-19T15:33:11.946Z,2025-06-19T15:33:13Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775362403,141,83.9,5775362401,140,2.7,5775362405,212,7.6,5775362399,56,Back,5775362407,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395261,361,1,1,32,1,8eab5wbcnttsiosd1o8c71gmk,0,2.7,83.9,2025-06-19T15:33:13.066Z,2025-06-19T15:49:00Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775362417,141,91.7,5775362411,157,,5775362413,56,Back,5775362421,213,0.95,5775362423,1,,5775362419,212,6.5,5775362415,140,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395263,243,61,1,32,4,8sy0cxovuxo76tuoas3uo55xj,1,93.3,13.1,2025-06-19T15:33:15.280Z,2025-06-19T15:33:15Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775362425,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395267,362,44,1,32,6,8eab5wbcnttsiosd1o8c71gmk,1,26.3,57.4,2025-06-19T15:33:17.504Z,2025-06-19T15:49:27Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775362433,56,Back,5775362435,285,,5775362437,233,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395265,244,44,1,32,6,8sy0cxovuxo76tuoas3uo55xj,0,73.7,42.6,2025-06-19T15:33:17.505Z,2025-06-19T15:49:27Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5775362441,233,362,5775362431,286,,5775362429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823395269,363,43,1,32,7,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-06-19T15:33:18.394Z,2025-06-19T15:33:39Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5775362445,3,0,5775362455,213,0.28,5775362569,144,1,5775362451,141,57.3,5775362453,212,4.5,5775362449,140,28.0,5775362447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
