id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2809252201,271,1,1,26,12,3cbke8cbou2ms925872vk6dwx,1,40.2,56.7,2025-05-03T12:26:34.391Z,2025-05-03T12:26:35Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5696864633,213,3.90,5696864627,140,35.0,5696864629,141,49.1,5696864631,212,7.5,5696864625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252223,272,1,1,26,13,3cbke8cbou2ms925872vk6dwx,1,35.0,49.1,2025-05-03T12:26:35.318Z,2025-05-03T12:26:38Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5696864735,140,38.5,5696864741,213,4.97,5696864739,212,14.7,5696864737,141,28.2,5696864733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252225,273,1,1,26,16,3cbke8cbou2ms925872vk6dwx,1,39.1,25.9,2025-05-03T12:26:38.152Z,2025-05-03T12:26:45Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5696864753,213,5.78,5696864745,56,Right,5696864931,1,,5696864749,141,2.8,5696864751,212,32.5,5696864747,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252279,274,1,1,26,23,3cbke8cbou2ms925872vk6dwx,0,81.1,2.3,2025-05-03T12:26:44.968Z,2025-05-03T12:26:47Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5696865023,155,,5696865027,140,100.0,5696865033,212,45.3,5696865037,1,,5696865029,141,61.1,5696865025,56,Center,5696865021,2,,5696865035,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252281,225,5,1,26,25,3ptum5fjcgw51mqui0gu6uuf4,1,-1.4,36.8,2025-05-03T12:26:47.638Z,2025-05-03T12:33:25Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5696865041,346,,5696865365,233,275,5696865039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252339,275,5,1,26,25,3cbke8cbou2ms925872vk6dwx,0,101.4,63.2,2025-05-03T12:26:47.638Z,2025-05-03T12:33:25Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5696865379,233,225,5696865355,56,Center,5696865357,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252499,226,1,1,26,49,3ptum5fjcgw51mqui0gu6uuf4,0,4.2,39.2,2025-05-03T12:27:11.255Z,2025-05-03T12:27:15Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5696866197,212,69.3,5696866189,124,,5696866193,140,70.0,5696866201,1,,5696866191,56,Center,5696866195,141,30.4,5696866199,213,6.20,5696866203,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252541,276,1,1,26,54,3cbke8cbou2ms925872vk6dwx,0,27.3,60.8,2025-05-03T12:27:16.169Z,2025-05-03T12:27:21Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5696866439,212,48.7,5696866441,213,6.18,5696866431,157,,5696866435,140,73.4,5696866443,1,,5696866437,141,53.1,5696866433,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252571,227,1,1,27,1,3ptum5fjcgw51mqui0gu6uuf4,1,23.8,22.4,2025-05-03T12:27:23.315Z,2025-05-03T12:27:25Z,b7594v117himyndjrpkval8us,E. Okereke,,,5696866583,1,,5696866573,56,Back,5696866577,141,22.5,5696866581,213,0.01,5696866579,212,6.9,5696866575,140,30.4,5696866571,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252563,277,83,1,27,2,3cbke8cbou2ms925872vk6dwx,0,62.4,54.0,2025-05-03T12:27:23.975Z,2025-05-03T12:27:25Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5696866633,399,36gi7l0qvkbru5w6v2nym00ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252579,228,61,1,27,3,3ptum5fjcgw51mqui0gu6uuf4,1,30.5,22.5,2025-05-03T12:27:24.955Z,2025-05-03T12:28:54Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5696866611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252603,229,1,1,27,4,3ptum5fjcgw51mqui0gu6uuf4,0,30.3,30.1,2025-05-03T12:27:26.678Z,2025-05-03T12:29:47Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5696873233,236,,5696873093,141,30.1,5696873097,213,0.00,5696873239,286,,5696873235,233,278,5696873091,140,30.6,5696873095,212,0.3,5696866719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252605,278,74,1,27,4,3cbke8cbou2ms925872vk6dwx,1,73.0,71.8,2025-05-03T12:27:26.679Z,2025-05-03T12:29:46Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5696873241,233,229,5696873207,285,,5696866723,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252607,279,43,1,27,6,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-03T12:27:27.848Z,2025-05-03T12:27:34Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5696866739,56,Center,5696867103,144,50,5696866741,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252641,281,1,1,27,7,3cbke8cbou2ms925872vk6dwx,1,70.7,72.7,2025-05-03T12:27:29.128Z,2025-05-03T12:27:40Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,1.0,5696866937,141,60.8,5696866933,56,Center,5696867373,210,15,5696866939,212,9.1,5696866941,213,5.19,5696866935,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252625,230,45,1,27,8,3ptum5fjcgw51mqui0gu6uuf4,0,25.2,35.0,2025-05-03T12:27:30.017Z,2025-05-03T12:33:22Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5696866863,56,Back,5696866865,285,,5696867065,233,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252649,282,3,1,27,8,3cbke8cbou2ms925872vk6dwx,1,74.8,65.0,2025-05-03T12:27:30.017Z,2025-05-03T12:33:22Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5696867015,286,,5696867013,56,Center,5696867045,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253975,252,83,1,27,9,3ptum5fjcgw51mqui0gu6uuf4,0,25.9,27.6,2025-05-03T12:27:31.304Z,2025-05-03T12:30:27Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5696875217,399,8do2uv6sab8cz1556kk5o1q1g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252653,283,15,1,27,9,3cbke8cbou2ms925872vk6dwx,1,74.9,60.3,2025-05-03T12:27:31.432Z,2025-05-03T12:52:42Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5696867383,55,281,5696867391,215,,5696867395,147,49.6,5696867187,20,,5696867027,22,,5696867403,233,232,5696867033,56,Center,5696867387,102,49.1,5696867031,18,5696867381,29,5696867379,78,,5696867389,103,7.6,5696867393,146,,,,,,98.6,,,,,,,,,,,,
2809252663,232,10,1,27,9,3ptum5fjcgw51mqui0gu6uuf4,1,2.6,50.3,2025-05-03T12:27:31.532Z,2025-05-03T12:27:41Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5696867091,182,,5696867093,56,Back,5696867281,180,,5696867279,177,,5696867411,233,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252659,231,43,1,27,11,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-03T12:27:32.922Z,2025-05-03T12:27:43Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5696867071,56,Back,5696867073,88,0,5696867523,144,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252729,234,1,1,27,17,3ptum5fjcgw51mqui0gu6uuf4,1,10.0,59.4,2025-05-03T12:27:39.358Z,2025-05-03T12:30:36Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5696867463,56,Back,5696867467,141,95.3,5696867471,213,0.88,5696867461,123,,5696867465,140,29.3,5696867469,212,31.7,5696868065,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252765,235,1,1,27,24,3ptum5fjcgw51mqui0gu6uuf4,1,37.6,95.0,2025-05-03T12:27:45.982Z,2025-05-03T12:30:45Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5696867639,56,Back,5696867645,212,13.0,5696867643,141,79.0,5696867641,140,30.8,5696867647,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252775,236,1,1,27,25,3ptum5fjcgw51mqui0gu6uuf4,1,30.8,78.8,2025-05-03T12:27:46.778Z,2025-05-03T12:27:48Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5696867755,140,35.6,5696867759,212,7.7,5696867757,141,70.3,5696867753,56,Back,5696867761,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252807,237,1,1,27,27,3ptum5fjcgw51mqui0gu6uuf4,1,38.7,69.4,2025-05-03T12:27:48.809Z,2025-05-03T12:27:53Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5696867897,155,,5696867901,56,Right,5696867905,141,6.8,5696867909,213,5.41,5696867907,212,55.4,5696867903,140,72.5,5696867911,1,,5696867899,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252833,238,1,1,27,32,3ptum5fjcgw51mqui0gu6uuf4,0,77.6,9.7,2025-05-03T12:27:54.449Z,2025-05-03T12:27:57Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5696868067,56,Center,5696868073,212,16.6,5696868075,213,0.67,5696868071,141,24.9,5696868069,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252845,284,4,1,27,36,3cbke8cbou2ms925872vk6dwx,1,5.1,66.5,2025-05-03T12:27:58.728Z,2025-05-03T12:28:28Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5696868193,56,Back,5696868189,13,,5696869529,294,,5696868199,285,,5696868281,233,239,5696868195,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809252861,239,4,1,27,36,3ptum5fjcgw51mqui0gu6uuf4,0,94.9,33.5,2025-05-03T12:27:58.729Z,2025-05-03T12:28:26Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5696868273,152,,5696868295,233,284,5696868277,286,,5696868269,13,,5696869431,294,,5696868271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253215,287,1,1,28,4,3cbke8cbou2ms925872vk6dwx,1,6.0,63.3,2025-05-03T12:28:26.079Z,2025-05-03T12:29:59Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5696870175,212,63.9,5696870171,140,66.8,5696870167,157,,5696871259,152,,5696870179,1,,5696871257,5,,5696870173,141,68.4,5696870177,213,0.05,5696870169,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2809253103,285,44,1,28,8,3cbke8cbou2ms925872vk6dwx,1,69.6,70.7,2025-05-03T12:28:29.976Z,2025-05-03T12:33:23Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5696869615,56,Center,5696869617,286,,5696869697,233,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253113,240,44,1,28,8,3ptum5fjcgw51mqui0gu6uuf4,0,30.4,29.3,2025-05-03T12:28:29.977Z,2025-05-03T12:33:23Z,b7594v117himyndjrpkval8us,E. Okereke,,,5696869683,56,Back,5696869685,285,,5696869713,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253123,286,1,1,28,8,3cbke8cbou2ms925872vk6dwx,0,72.5,72.0,2025-05-03T12:28:30.200Z,2025-05-03T12:28:32Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5696869761,213,5.91,5696869749,3,,5696869753,56,Center,5696869757,141,59.1,5696869759,212,24.1,5696869755,140,93.9,5696869751,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253159,242,1,1,28,13,3ptum5fjcgw51mqui0gu6uuf4,1,13.5,31.2,2025-05-03T12:28:35.377Z,2025-05-03T12:28:37Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5696869919,140,21.8,5696869915,123,,5696869923,212,9.5,5696869925,213,0.42,5696869921,141,36.9,5696869917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253207,243,1,1,28,15,3ptum5fjcgw51mqui0gu6uuf4,1,22.7,37.3,2025-05-03T12:28:36.877Z,2025-05-03T12:28:41Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5696870129,212,16.2,5696870131,213,4.14,5696870125,140,14.3,5696870123,56,Back,5696870127,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253223,244,1,1,28,19,3ptum5fjcgw51mqui0gu6uuf4,0,18.8,14.7,2025-05-03T12:28:41.094Z,2025-05-03T12:28:42Z,b7594v117himyndjrpkval8us,E. Okereke,,,5696870219,56,Center,5696870229,1,,5696870217,155,,5696870225,212,34.2,5696870223,141,28.6,5696870221,140,50.1,5696870227,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253249,288,1,1,28,20,3cbke8cbou2ms925872vk6dwx,1,51.4,71.4,2025-05-03T12:28:42.224Z,2025-05-03T12:32:36Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5696870381,213,5.97,5696870379,212,14.8,5696870371,3,,5696870375,140,64.8,5696870377,141,64.6,5696870373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253271,289,1,1,28,21,3cbke8cbou2ms925872vk6dwx,1,65.8,54.6,2025-05-03T12:28:43.304Z,2025-05-03T12:53:38Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5696870507,56,Center,5696870515,213,0.67,5696870511,141,68.4,5696870505,168,,5696870513,212,15.1,5696870509,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253279,290,1,1,28,22,3cbke8cbou2ms925872vk6dwx,1,70.9,72.0,2025-05-03T12:28:44.064Z,2025-05-03T12:32:48Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5696870561,140,74.6,5696870565,212,11.7,5696870563,141,55.8,5696870567,213,5.05,5696870559,56,Center,5696870557,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253295,291,1,1,28,23,3cbke8cbou2ms925872vk6dwx,1,73.2,56.6,2025-05-03T12:28:44.992Z,2025-05-03T12:33:33Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,1.0,5696870641,140,79.5,5696870645,212,9.4,5696870639,56,Center,5696870643,141,66.4,5696870647,213,0.79,5696874539,210,15,5696884329,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253297,292,15,1,28,27,3cbke8cbou2ms925872vk6dwx,1,86.8,62.4,2025-05-03T12:28:49.056Z,2025-05-03T12:53:26Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5696870653,17,,5696874555,102,50.6,5696874419,82,,5696874543,29,,5696884333,154,,5696874567,230,97.3,5696874415,20,,5696874557,103,19,5696874569,231,5696874565,147,5696874547,55,291,5696874619,233,245,5696874563,146,5696870655,56,Center,52.3,58.7,91.0,5696870651,22,,5696884331,78,,,,,,,
2809253303,245,10,1,28,27,3ptum5fjcgw51mqui0gu6uuf4,1,7.6,41.9,2025-05-03T12:28:49.156Z,2025-05-03T12:33:15Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5696870679,56,Back,5696874599,233,292,5696870677,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253331,246,4,1,28,31,3ptum5fjcgw51mqui0gu6uuf4,1,14.6,34.7,2025-05-03T12:28:53.287Z,2025-05-03T12:33:47Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5696870859,56,Back,5696870881,233,293,5696870863,265,,5696870857,13,,5696870865,285,,5696870861,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253319,293,4,1,28,31,3cbke8cbou2ms925872vk6dwx,0,85.4,65.3,2025-05-03T12:28:53.288Z,2025-05-03T12:28:59Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5696870925,233,246,5696870783,56,Center,5696870787,265,,5696870789,286,,5696870785,152,,5696870781,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253539,247,1,1,28,53,3ptum5fjcgw51mqui0gu6uuf4,0,17.0,28.3,2025-05-03T12:29:14.852Z,2025-05-03T12:29:18Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5696871883,141,20.1,5696871887,213,6.18,5696871877,152,,5696871873,5,,5696871881,140,68.5,5696871885,212,54.4,5696871879,56,Right,5696871889,1,,5696871875,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253543,294,44,1,28,55,3cbke8cbou2ms925872vk6dwx,1,32.8,76.1,2025-05-03T12:29:17.429Z,2025-05-03T12:33:23Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5696871899,285,,5696871897,56,Back,5696871943,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253541,248,44,1,28,55,3ptum5fjcgw51mqui0gu6uuf4,0,67.2,23.9,2025-05-03T12:29:17.430Z,2025-05-03T12:33:23Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5696871947,233,294,5696871893,56,Center,5696871895,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253549,295,1,1,28,56,3cbke8cbou2ms925872vk6dwx,0,35.1,69.6,2025-05-03T12:29:18.265Z,2025-05-03T12:29:18Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5696871939,212,11.0,5696871941,213,0.41,5696871937,141,76.1,5696871935,140,44.7,5696871931,3,,5696871933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253571,249,1,1,28,58,3ptum5fjcgw51mqui0gu6uuf4,0,69.9,9.8,2025-05-03T12:29:19.804Z,2025-05-03T12:29:20Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5696872067,56,Right,5696872075,213,5.63,5696872071,141,0.0,5696872065,3,,5696872073,212,12.9,5696872069,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253573,250,5,1,28,59,3ptum5fjcgw51mqui0gu6uuf4,0,81.6,-1.6,2025-05-03T12:29:20.835Z,2025-05-03T12:33:26Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5696872079,347,,5696872077,56,Right,5696872417,233,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253635,296,5,1,28,59,3cbke8cbou2ms925872vk6dwx,1,18.4,101.6,2025-05-03T12:29:20.835Z,2025-05-03T12:33:26Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5696872409,233,250,5696872383,347,,5696872381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253663,297,1,1,29,7,3cbke8cbou2ms925872vk6dwx,1,20.4,100.0,2025-05-03T12:29:29.176Z,2025-05-03T12:29:32Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5696872555,140,62.2,5696872551,107,,5696872563,1,,5696872559,212,44.4,5696872557,141,91.4,5696872553,56,Left,5696872561,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253677,298,1,1,29,10,3cbke8cbou2ms925872vk6dwx,1,62.4,91.2,2025-05-03T12:29:32.696Z,2025-05-03T12:29:34Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5696872669,213,3.59,5696872665,141,82.7,5696872663,140,51.1,5696872661,56,Left,5696872667,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253689,299,1,1,29,12,3cbke8cbou2ms925872vk6dwx,1,51.1,82.7,2025-05-03T12:29:34.344Z,2025-05-03T12:29:36Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5696872737,141,57.0,5696872731,56,Center,5696872733,140,63.3,5696872741,212,21.7,5696872745,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253763,300,1,1,29,14,3cbke8cbou2ms925872vk6dwx,1,63.4,56.6,2025-05-03T12:29:35.976Z,2025-05-03T12:29:43Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5696873107,56,Right,5696873115,213,4.89,5696873113,212,26.8,5696873109,140,68.0,5696873111,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253781,301,1,1,29,21,3cbke8cbou2ms925872vk6dwx,1,84.3,27.7,2025-05-03T12:29:43.656Z,2025-05-03T12:29:45Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5696873215,212,9.9,5696873213,141,13.4,5696873209,56,Right,5696873211,140,86.1,5696873217,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253797,302,1,1,29,23,3cbke8cbou2ms925872vk6dwx,1,86.5,13.7,2025-05-03T12:29:45.448Z,2025-05-03T12:29:47Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5696873299,141,25.9,5696873295,140,77.2,5696873293,56,Center,5696873303,212,12.8,5696873305,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253819,303,1,1,29,25,3cbke8cbou2ms925872vk6dwx,1,77.2,25.9,2025-05-03T12:29:47.272Z,2025-05-03T12:29:50Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5696873417,140,81.2,5696873421,212,12.1,5696873419,141,9.2,5696873415,56,Right,5696873423,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253837,304,1,1,29,28,3cbke8cbou2ms925872vk6dwx,1,79.1,13.5,2025-05-03T12:29:50.487Z,2025-05-03T12:29:53Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5696873525,213,2.84,5696873521,141,18.2,5696873523,212,10.9,5696873517,56,Right,5696873519,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253851,305,1,1,29,31,3cbke8cbou2ms925872vk6dwx,1,69.2,18.2,2025-05-03T12:29:52.888Z,2025-05-03T12:29:54Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5696873583,213,5.78,5696873577,140,78.5,5696873579,141,10.3,5696873581,212,11.1,5696873575,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253881,306,1,1,29,32,3cbke8cbou2ms925872vk6dwx,1,78.5,10.3,2025-05-03T12:29:54.727Z,2025-05-03T12:29:58Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5696873733,56,Right,5696873737,141,17.7,5696873741,213,2.72,5696873739,212,12.2,5696873735,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253893,307,1,1,29,35,3cbke8cbou2ms925872vk6dwx,0,67.9,17.7,2025-05-03T12:29:57.391Z,2025-05-03T12:30:05Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5696873797,212,10.5,5696873795,141,33.0,5696873793,140,69.1,5696873791,56,Center,5696873799,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253873,251,8,1,29,36,3ptum5fjcgw51mqui0gu6uuf4,1,39.9,67.5,2025-05-03T12:29:57.842Z,2025-05-03T12:29:57Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5696873689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253911,308,1,1,29,38,3cbke8cbou2ms925872vk6dwx,1,69.2,36.6,2025-05-03T12:30:00.489Z,2025-05-03T12:30:01Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5696873907,213,4.19,5696873903,141,24.7,5696873905,212,9.3,5696873901,140,64.8,5696873899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253925,309,1,1,29,40,3cbke8cbou2ms925872vk6dwx,1,64.8,24.7,2025-05-03T12:30:01.848Z,2025-05-03T12:30:03Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5696873975,140,51.9,5696873979,212,20.9,5696873981,213,2.27,5696873977,141,48.2,5696873973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253943,310,1,1,29,41,3cbke8cbou2ms925872vk6dwx,1,51.5,49.0,2025-05-03T12:30:03.048Z,2025-05-03T12:30:04Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5696874067,56,Center,5696874069,140,59.5,5696874073,212,8.4,5696874075,213,6.26,5696874071,141,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809253981,311,1,1,29,43,3cbke8cbou2ms925872vk6dwx,1,51.6,48.5,2025-05-03T12:30:04.840Z,2025-05-03T12:30:08Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5696874263,213,4.28,5696874259,141,20.1,5696874255,56,Back,5696874261,212,21.3,5696874257,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
