id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2822558279,283,1,1,31,44,ea3yd0dgq6uy6pupkpn17j5xg,1,62.5,85.7,2025-06-14T16:31:53.436Z,2025-06-14T16:31:55Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770660041,213,2.77,5770660039,212,11.2,5770660037,141,91.7,5770660033,56,Left,5770660035,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558297,284,1,1,31,47,ea3yd0dgq6uy6pupkpn17j5xg,1,46.7,87.2,2025-06-14T16:31:55.884Z,2025-06-14T16:31:59Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5770660149,140,47.7,5770660147,56,Back,5770660151,141,65.7,5770660155,213,4.78,5770660153,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558311,285,1,1,31,53,ea3yd0dgq6uy6pupkpn17j5xg,1,47.8,57.6,2025-06-14T16:32:02.188Z,2025-06-14T16:32:06Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770660229,140,56.0,5770660235,213,5.03,5770660227,56,Right,5770660231,141,18.5,5770660233,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558321,286,1,1,31,57,ea3yd0dgq6uy6pupkpn17j5xg,1,60.6,16.8,2025-06-14T16:32:06.060Z,2025-06-14T16:32:08Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770660291,213,1.88,5770660285,140,58.3,5770660283,56,Center,5770660287,141,27.9,5770660289,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558333,287,1,1,31,59,ea3yd0dgq6uy6pupkpn17j5xg,1,57.9,32.2,2025-06-14T16:32:08.124Z,2025-06-14T16:32:11Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770660369,140,46.9,5770660373,212,19.8,5770660367,56,Back,5770660375,213,2.19,5770660371,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558339,288,1,1,32,2,ea3yd0dgq6uy6pupkpn17j5xg,1,54.7,62.4,2025-06-14T16:32:11.564Z,2025-06-14T16:32:13Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770660409,213,1.20,5770660403,140,58.3,5770660407,212,10.4,5770660401,56,Center,5770660405,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558341,289,1,1,32,4,ea3yd0dgq6uy6pupkpn17j5xg,0,58.3,76.6,2025-06-14T16:32:13.500Z,2025-06-14T16:32:13Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5770660421,213,5.29,5770660419,212,9.6,5770660415,140,63.3,5770660413,56,Center,5770660417,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558353,273,1,1,32,6,7efqk7uh63928il0yffxijnv7,1,32.4,25.9,2025-06-14T16:32:14.894Z,2025-06-14T16:32:21Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5770660531,213,5.88,5770660523,56,Right,5770660527,141,10.0,5770660525,140,56.6,5770660529,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558351,290,83,1,32,12,ea3yd0dgq6uy6pupkpn17j5xg,0,33.2,77.2,2025-06-14T16:32:21.356Z,2025-06-14T16:32:26Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770660603,399,npha09mhy3755go8t6lg3ey2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558359,274,1,1,32,12,7efqk7uh63928il0yffxijnv7,1,59.0,25.3,2025-06-14T16:32:21.789Z,2025-06-14T16:32:23Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770660571,213,4.41,5770660565,140,55.6,5770660567,141,8.5,5770660563,56,Right,5770660569,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558355,291,83,1,32,13,ea3yd0dgq6uy6pupkpn17j5xg,0,33.2,77.2,2025-06-14T16:32:22.204Z,2025-06-14T16:32:25Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770660617,399,7x14tbg2brvxi5g9jdbovp8gk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558365,275,1,1,32,14,7efqk7uh63928il0yffxijnv7,1,55.6,8.5,2025-06-14T16:32:23.821Z,2025-06-14T16:32:28Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5770660609,141,22.8,5770660611,212,21.4,5770660613,213,2.67,5770660607,140,37.4,5770660605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558381,276,1,1,32,19,7efqk7uh63928il0yffxijnv7,1,44.1,28.3,2025-06-14T16:32:28.589Z,2025-06-14T16:32:32Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770660695,56,Back,5770660697,140,45.4,5770660701,212,20.5,5770660703,213,1.50,5770660699,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558385,277,1,1,32,23,7efqk7uh63928il0yffxijnv7,0,56.1,63.9,2025-06-14T16:32:32.094Z,2025-06-14T16:32:33Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770660707,56,Center,5770660713,212,13.6,5770660715,213,5.56,5770660709,140,65.8,5770660711,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558399,292,1,1,32,25,ea3yd0dgq6uy6pupkpn17j5xg,1,27.0,61.4,2025-06-14T16:32:34.621Z,2025-06-14T16:32:36Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770660779,213,5.06,5770660775,141,49.4,5770660771,56,Back,5770660773,140,29.8,5770660777,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558405,294,1,1,32,27,ea3yd0dgq6uy6pupkpn17j5xg,1,30.0,47.9,2025-06-14T16:32:36.622Z,2025-06-14T16:32:37Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770660809,140,21.2,5770660815,213,3.73,5770660811,141,38.9,5770660813,212,11.1,5770660807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558417,295,1,1,32,28,ea3yd0dgq6uy6pupkpn17j5xg,1,21.4,35.5,2025-06-14T16:32:37.788Z,2025-06-14T16:32:41Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770660889,213,4.78,5770660883,140,22.4,5770660887,212,16.2,5770660885,141,11.7,5770660881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558425,296,1,1,32,32,ea3yd0dgq6uy6pupkpn17j5xg,1,28.9,10.4,2025-06-14T16:32:41.804Z,2025-06-14T16:32:44Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770660949,213,6.06,5770660943,140,42.0,5770660947,212,14.1,5770660945,141,5.8,5770660941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558433,297,1,1,32,35,ea3yd0dgq6uy6pupkpn17j5xg,1,35.3,11.7,2025-06-14T16:32:44.237Z,2025-06-14T16:32:47Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5770660999,56,Back,5770661001,140,27.1,5770661005,212,16.5,5770661007,213,2.12,5770661003,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558439,298,1,1,32,38,ea3yd0dgq6uy6pupkpn17j5xg,1,30.8,42.5,2025-06-14T16:32:47.597Z,2025-06-14T16:32:49Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770661039,56,Back,5770661041,140,30.1,5770661045,212,17.6,5770661047,213,1.61,5770661043,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558457,299,1,1,32,40,ea3yd0dgq6uy6pupkpn17j5xg,1,33.3,68.2,2025-06-14T16:32:49.309Z,2025-06-14T16:32:53Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770661153,140,57.7,5770661157,212,30.5,5770661155,141,92.6,5770661151,56,Left,5770661159,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558469,300,1,1,32,44,ea3yd0dgq6uy6pupkpn17j5xg,1,60.1,90.9,2025-06-14T16:32:53.836Z,2025-06-14T16:32:58Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5770661223,141,84.4,5770661227,213,3.93,5770661221,140,55.9,5770661219,56,Left,5770661225,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558481,301,1,1,32,49,ea3yd0dgq6uy6pupkpn17j5xg,1,45.1,80.2,2025-06-14T16:32:58.477Z,2025-06-14T16:33:00Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770661279,212,12.6,5770661281,213,2.90,5770661275,140,33.5,5770661277,141,84.7,5770661273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558491,302,1,1,32,51,ea3yd0dgq6uy6pupkpn17j5xg,1,34.0,78.5,2025-06-14T16:33:00.540Z,2025-06-14T16:33:04Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770661339,212,19.2,5770661341,213,4.42,5770661335,140,28.8,5770661333,56,Back,5770661337,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558509,303,1,1,32,55,ea3yd0dgq6uy6pupkpn17j5xg,1,32.6,49.7,2025-06-14T16:33:04.060Z,2025-06-14T16:33:08Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770661439,141,66.3,5770661441,212,15.9,5770661443,213,0.79,5770661437,140,43.2,5770661435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558515,304,1,1,32,59,ea3yd0dgq6uy6pupkpn17j5xg,1,54.3,75.1,2025-06-14T16:33:08.060Z,2025-06-14T16:33:11Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770661499,56,Left,5770661501,140,60.5,5770661505,212,14.2,5770661503,141,93.6,5770661507,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558521,305,1,1,33,2,ea3yd0dgq6uy6pupkpn17j5xg,1,67.3,92.1,2025-06-14T16:33:11.036Z,2025-06-14T16:33:12Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5770661547,212,8.8,5770661543,140,68.7,5770661541,56,Left,5770661545,141,79.4,5770661549,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558539,306,1,1,33,3,ea3yd0dgq6uy6pupkpn17j5xg,1,68.0,78.5,2025-06-14T16:33:12.556Z,2025-06-14T16:33:17Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770661649,213,2.13,5770661643,140,64.0,5770661647,212,7.9,5770661641,56,Left,5770661645,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558541,278,83,1,33,7,7efqk7uh63928il0yffxijnv7,0,73.5,39.5,2025-06-14T16:33:15.957Z,2025-06-14T16:45:01Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5770674673,399,2qks3nbpd8o6igkqjl9e4po4q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558543,307,3,1,33,8,ea3yd0dgq6uy6pupkpn17j5xg,0,69.0,74.4,2025-06-14T16:33:17.341Z,2025-06-14T16:45:01Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5770661663,211,,5770661661,286,,5770661659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558547,279,61,1,33,12,7efqk7uh63928il0yffxijnv7,0,27.5,35.1,2025-06-14T16:33:21.166Z,2025-06-14T16:33:21Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5770661667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558559,308,1,1,33,14,ea3yd0dgq6uy6pupkpn17j5xg,1,71.2,63.6,2025-06-14T16:33:23.788Z,2025-06-14T16:45:14Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5770661721,140,64.4,5770661719,56,Center,5770661725,212,7.6,5770661727,213,2.79,5770661723,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558569,309,1,1,33,18,ea3yd0dgq6uy6pupkpn17j5xg,1,63.9,71.1,2025-06-14T16:33:26.988Z,2025-06-14T16:45:16Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770661789,213,1.02,5770661783,140,71.5,5770661787,212,15.1,5770661785,141,90.0,5770661781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558593,281,83,1,33,20,7efqk7uh63928il0yffxijnv7,0,16.6,8.0,2025-06-14T16:33:29.814Z,2025-06-14T16:34:05Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770662413,399,ayl3txfejfa46xvwnzzd76vze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558577,310,3,1,33,22,ea3yd0dgq6uy6pupkpn17j5xg,0,78.3,93.2,2025-06-14T16:33:31.581Z,2025-06-14T16:33:32Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770661825,286,,5770661827,211,,5770661823,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558583,280,5,1,33,25,7efqk7uh63928il0yffxijnv7,1,20.8,-1.6,2025-06-14T16:33:34.063Z,2025-06-14T17:02:26Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770661847,347,,5770661845,56,Back,5770661869,233,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558585,311,5,1,33,25,ea3yd0dgq6uy6pupkpn17j5xg,0,79.2,101.6,2025-06-14T16:33:34.063Z,2025-06-14T17:02:26Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770661873,233,280,5770661853,347,,5770661851,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558607,282,1,1,33,36,7efqk7uh63928il0yffxijnv7,0,16.3,0.0,2025-06-14T16:33:44.894Z,2025-06-14T16:33:47Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770661997,107,,5770662009,1,,5770662001,140,36.9,5770662005,212,22.8,5770661999,56,Back,5770662003,141,8.8,5770662007,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558613,312,1,1,33,39,ea3yd0dgq6uy6pupkpn17j5xg,1,60.2,89.6,2025-06-14T16:33:47.916Z,2025-06-14T16:33:50Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5770662045,141,82.0,5770662041,56,Left,5770662039,3,,5770662043,140,62.4,5770662047,212,5.7,5770662049,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558623,314,1,1,33,41,ea3yd0dgq6uy6pupkpn17j5xg,1,65.4,81.4,2025-06-14T16:33:50.620Z,2025-06-14T16:33:51Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770662073,140,71.7,5770662077,212,7.5,5770662075,141,86.6,5770662071,56,Left,5770662079,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558629,315,1,1,33,42,ea3yd0dgq6uy6pupkpn17j5xg,1,71.7,86.6,2025-06-14T16:33:51.291Z,2025-06-14T16:33:53Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5770662111,140,77.8,5770662109,56,Center,5770662115,212,10.2,5770662117,213,5.39,5770662113,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558633,316,1,1,33,44,ea3yd0dgq6uy6pupkpn17j5xg,0,77.8,75.0,2025-06-14T16:33:53.021Z,2025-06-14T16:33:53Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770662139,213,0.76,5770662137,212,7.9,5770662133,140,83.2,5770662131,56,Left,5770662135,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558661,284,1,1,33,46,7efqk7uh63928il0yffxijnv7,0,17.4,6.4,2025-06-14T16:33:55.630Z,2025-06-14T16:33:57Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5770662259,212,24.7,5770662261,213,0.59,5770662251,155,,5770662255,140,37.0,5770662253,56,Back,5770662257,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558669,317,61,1,33,50,ea3yd0dgq6uy6pupkpn17j5xg,1,58.0,69.7,2025-06-14T16:33:59.303Z,2025-06-14T16:33:59Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770662313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558697,319,1,1,33,53,ea3yd0dgq6uy6pupkpn17j5xg,1,40.4,48.5,2025-06-14T16:34:02.605Z,2025-06-14T16:34:06Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770662421,140,24.2,5770662419,56,Back,5770662425,212,17.0,5770662423,141,48.4,5770662427,213,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558731,320,1,1,33,57,ea3yd0dgq6uy6pupkpn17j5xg,1,24.7,47.2,2025-06-14T16:34:06.045Z,2025-06-14T16:34:12Z,dssxj3ymyofvhfjgmpg1ftuga,H. Riihimäki,,,5770662579,213,5.17,5770662577,212,19.8,5770662573,140,33.0,5770662575,141,21.0,5770662571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558733,321,1,1,34,3,ea3yd0dgq6uy6pupkpn17j5xg,1,45.8,21.3,2025-06-14T16:34:12.381Z,2025-06-14T16:34:13Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770662593,213,2.07,5770662587,140,43.3,5770662591,212,5.4,5770662585,56,Back,5770662589,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558741,322,1,1,34,4,ea3yd0dgq6uy6pupkpn17j5xg,1,43.3,28.3,2025-06-14T16:34:13.133Z,2025-06-14T16:34:17Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770662633,212,8.2,5770662635,213,4.53,5770662627,56,Back,5770662631,141,16.4,5770662629,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558753,323,1,1,34,8,ea3yd0dgq6uy6pupkpn17j5xg,1,39.1,14.1,2025-06-14T16:34:17.037Z,2025-06-14T16:34:22Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770662701,213,2.41,5770662699,212,14.7,5770662695,140,28.7,5770662697,141,28.5,5770662693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558775,324,1,1,34,13,ea3yd0dgq6uy6pupkpn17j5xg,1,31.0,32.2,2025-06-14T16:34:22.509Z,2025-06-14T16:34:26Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770662811,56,Back,5770662815,141,64.8,5770662813,140,32.0,5770662817,212,22.2,5770662819,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558797,325,1,1,34,17,ea3yd0dgq6uy6pupkpn17j5xg,1,38.3,65.5,2025-06-14T16:34:26.653Z,2025-06-14T16:34:30Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770662925,56,Back,5770662933,213,4.34,5770662931,212,17.2,5770662927,140,32.4,5770662929,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558807,326,1,1,34,21,ea3yd0dgq6uy6pupkpn17j5xg,1,39.5,28.0,2025-06-14T16:34:30.749Z,2025-06-14T16:34:33Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770662999,1,,5770662989,56,Right,5770662991,140,71.3,5770662995,212,37.1,5770662993,141,4.3,5770662997,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558823,327,1,1,34,24,ea3yd0dgq6uy6pupkpn17j5xg,1,71.3,4.3,2025-06-14T16:34:33.501Z,2025-06-14T16:34:36Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5770663089,212,8.2,5770663087,141,7.0,5770663083,56,Right,5770663091,213,2.92,5770663085,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558831,328,1,1,34,27,ea3yd0dgq6uy6pupkpn17j5xg,1,62.8,7.0,2025-06-14T16:34:36.558Z,2025-06-14T16:34:53Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770663167,213,0.47,5770663163,141,30.3,5770663165,212,35.2,5770663161,140,92.7,5770663159,56,Center,5770663169,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558843,329,1,1,34,31,ea3yd0dgq6uy6pupkpn17j5xg,0,95.6,30.9,2025-06-14T16:34:40.733Z,2025-06-14T16:51:58Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770663223,141,59.7,5770663227,213,1.60,5770663221,140,95.0,5770663219,56,Center,5770663225,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822559067,290,43,1,34,32,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-14T16:34:41.338Z,2025-06-14T16:49:02Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770678671,144,61,5770664529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558845,330,13,1,34,32,ea3yd0dgq6uy6pupkpn17j5xg,1,95.5,55.4,2025-06-14T16:34:41.821Z,2025-06-15T06:14:57Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5770663669,146,96.9,5770663657,102,36.6,5770666887,153,,5770663663,328,,5770666883,75,,5770666885,391,,5770663659,103,8.3,5770678801,214,,5770663643,72,5770663645,61,5770679723,458,5770663673,230,99.4,,5770663675,231,52.3,,5770663671,147,52.9,5770663241,22,5770663245,56,,,Center,,,,,,
2822558855,285,61,1,34,33,7efqk7uh63928il0yffxijnv7,1,3.6,44.6,2025-06-14T16:34:41.921Z,2025-06-14T16:46:29Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770663293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558859,286,6,1,34,36,7efqk7uh63928il0yffxijnv7,0,0.0,36.2,2025-06-14T16:34:45.118Z,2025-06-14T16:34:49Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770663309,56,Back,5770663329,233,331,5770663311,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822558863,331,6,1,34,36,ea3yd0dgq6uy6pupkpn17j5xg,1,100.0,63.8,2025-06-14T16:34:45.118Z,2025-06-14T17:02:16Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5770663319,56,Center,5770663321,73,,5770663323,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822559001,332,1,1,35,13,ea3yd0dgq6uy6pupkpn17j5xg,0,99.5,99.5,2025-06-14T16:35:22.461Z,2025-06-14T16:35:31Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770664189,223,,5770664199,213,4.65,5770664195,141,41.0,5770664191,56,Center,5770664201,1,,5770664185,6,,5770664183,2,,5770664187,155,,5770664197,212,5770664193,140,,,,,,39.8,,,,,,,,,,,,,97.3,,,,,,,
2822558997,287,44,1,35,17,7efqk7uh63928il0yffxijnv7,1,2.6,58.4,2025-06-14T16:35:25.950Z,2025-06-14T16:45:08Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5770664169,56,Back,5770664265,233,334,5770664171,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822559011,334,44,1,35,17,ea3yd0dgq6uy6pupkpn17j5xg,0,97.4,41.6,2025-06-14T16:35:25.951Z,2025-06-14T16:45:08Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770664289,233,287,5770664241,286,,5770664239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822559003,288,12,1,35,17,7efqk7uh63928il0yffxijnv7,1,2.7,57.6,2025-06-14T16:35:26.030Z,2025-06-14T16:35:27Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5770664205,56,Back,5770664207,140,0.0,5770664237,167,,5770664231,15,,5770664213,213,1.94,5770664209,141,75.0,5770664211,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822559007,333,43,1,35,17,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T16:35:26.381Z,2025-06-14T16:35:32Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770664393,144,1,5770664219,56,Center,5770664225,212,0,5770664221,140,97.5,5770664227,213,0.00,5770664223,141,41.2,5770664217,168,0,5770664215,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822559009,289,5,1,35,18,7efqk7uh63928il0yffxijnv7,0,-1.6,72.0,2025-06-14T16:35:26.871Z,2025-06-14T17:02:27Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5770675223,346,,5770664243,56,Back,5770675229,233,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822559033,335,5,1,35,18,ea3yd0dgq6uy6pupkpn17j5xg,1,101.6,28.0,2025-06-14T16:35:26.871Z,2025-06-14T17:02:26Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770675225,233,289,5770664329,346,,5770664327,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
