id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/15/value
2820363813,241,15,1,26,9,1c7dv8ays675v9kp6a04sd8pq,1,89.5,53.1,2025-05-31T16:26:27.853Z,2025-05-31T16:46:47Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758322203,103,3.8,5758321673,56,Center,5758322191,78,,5758322207,147,49.8,5758322197,55,239,5758321669,22,,5758322237,233,268,5758322201,102,48.7,5758321671,17,,5758322193,29,,5758321973,15,5758322195,154,,,5758321977,328,5758322205,146,98.5,,,,,,,,,,
2820363817,268,10,1,26,9,303582z192rnbr2x28o2t7u38,1,1.7,50.3,2025-05-31T16:26:27.953Z,2025-05-31T18:05:20Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5758322247,233,241,5758321707,56,Back,5758321743,174,,5758321963,179,,5758321705,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363827,242,61,1,26,13,1c7dv8ays675v9kp6a04sd8pq,1,89.5,53.1,2025-05-31T16:26:32.264Z,2025-05-31T16:26:32Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758321745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363829,243,5,1,26,14,1c7dv8ays675v9kp6a04sd8pq,0,101.2,37.6,2025-05-31T16:26:32.821Z,2025-05-31T16:26:34Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758321747,56,Center,5758321749,346,,5758321787,233,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363833,269,5,1,26,14,303582z192rnbr2x28o2t7u38,1,-1.2,62.4,2025-05-31T16:26:32.821Z,2025-05-31T18:04:45Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5758321765,346,,5758321763,56,Back,5758321767,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363909,270,1,1,26,39,303582z192rnbr2x28o2t7u38,1,3.5,56.0,2025-05-31T16:26:58.393Z,2025-05-31T16:27:23Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5758322503,189,,5758322227,213,0.37,5758322231,237,,5758322217,124,,5758322223,141,67.8,5758322219,56,Back,5758322221,140,23.2,5758322225,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363911,271,1,1,26,43,303582z192rnbr2x28o2t7u38,1,24.4,68.7,2025-05-31T16:27:02.394Z,2025-05-31T16:27:04Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758322257,212,6.8,5758322253,140,29.1,5758322251,56,Back,5758322255,141,61.8,5758322259,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363921,272,1,1,26,45,303582z192rnbr2x28o2t7u38,1,29.1,64.5,2025-05-31T16:27:04.410Z,2025-05-31T16:27:07Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758322311,213,3.12,5758322303,56,Back,5758322305,140,25.2,5758322309,212,4.1,5758322307,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363933,273,1,1,26,48,303582z192rnbr2x28o2t7u38,1,25.7,66.7,2025-05-31T16:27:07.033Z,2025-05-31T16:27:10Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758322379,213,5.52,5758322375,141,58.5,5758322371,56,Back,5758322373,140,31.3,5758322377,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363943,274,1,1,26,51,303582z192rnbr2x28o2t7u38,1,37.2,48.4,2025-05-31T16:27:10.058Z,2025-05-31T16:27:14Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758322459,140,45.1,5758322461,141,7.7,5758322465,213,5.00,5758322457,56,Back,5758322463,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363945,275,1,1,26,55,303582z192rnbr2x28o2t7u38,0,58.0,11.9,2025-05-31T16:27:14.154Z,2025-05-31T16:27:16Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5758322485,213,0.29,5758322483,212,34.7,5758322479,140,89.7,5758322487,1,,5758322477,56,Center,5758322481,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363961,245,1,1,27,1,1c7dv8ays675v9kp6a04sd8pq,1,10.0,70.0,2025-05-31T16:27:20.533Z,2025-05-31T16:27:23Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,5758322591,56,Back,5758322597,212,24.3,5758322593,140,33.0,5758322599,213,0.12,5758322595,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363967,246,1,1,27,4,1c7dv8ays675v9kp6a04sd8pq,1,33.9,73.2,2025-05-31T16:27:23.493Z,2025-05-31T16:27:25Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5758322643,141,54.6,5758322639,56,Back,5758322645,212,18.2,5758322641,140,46.3,5758322647,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363973,247,1,1,27,6,1c7dv8ays675v9kp6a04sd8pq,1,39.7,56.6,2025-05-31T16:27:25.492Z,2025-05-31T16:27:26Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,5758322667,56,Back,5758322671,141,70.5,5758322675,213,1.68,5758322669,140,38.7,5758322673,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363969,276,83,1,27,7,303582z192rnbr2x28o2t7u38,0,55.4,32.1,2025-05-31T16:27:26.297Z,2025-05-31T16:27:27Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758322691,399,doxrlp6910n9l5b5zl8ee73ai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363975,248,1,1,27,8,1c7dv8ays675v9kp6a04sd8pq,1,38.7,70.5,2025-05-31T16:27:26.709Z,2025-05-31T16:27:27Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5758322687,213,1.90,5758322681,140,33.4,5758322685,212,17.0,5758322683,141,94.1,5758322679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363987,249,1,1,27,9,1c7dv8ays675v9kp6a04sd8pq,1,33.4,94.1,2025-05-31T16:27:28.388Z,2025-05-31T16:27:34Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758322761,213,4.02,5758322753,56,Back,5758322759,212,11.8,5758322755,140,26.2,5758322757,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363989,250,1,1,27,16,1c7dv8ays675v9kp6a04sd8pq,1,30.2,75.3,2025-05-31T16:27:34.757Z,2025-05-31T16:27:37Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758322791,213,4.48,5758322787,141,54.2,5758322783,56,Back,5758322785,140,27.0,5758322789,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363995,251,1,1,27,19,1c7dv8ays675v9kp6a04sd8pq,1,26.7,51.2,2025-05-31T16:27:37.685Z,2025-05-31T16:27:39Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5758322825,213,4.71,5758322817,56,Back,5758322823,212,17.2,5758322819,140,26.6,5758322821,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820363999,252,1,1,27,21,1c7dv8ays675v9kp6a04sd8pq,1,26.6,25.9,2025-05-31T16:27:39.653Z,2025-05-31T16:27:41Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758322843,56,Back,5758322847,141,33.9,5758322845,140,36.7,5758322849,212,11.9,5758322851,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364005,253,1,1,27,22,1c7dv8ays675v9kp6a04sd8pq,1,36.7,33.9,2025-05-31T16:27:40.981Z,2025-05-31T16:27:42Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758322871,141,8.8,5758322867,56,Back,5758322869,140,32.3,5758322873,212,17.7,5758322879,156,,5758322875,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364007,254,1,1,27,24,1c7dv8ays675v9kp6a04sd8pq,0,32.3,8.8,2025-05-31T16:27:42.741Z,2025-05-31T16:27:43Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758322885,140,45.7,5758322889,212,15.9,5758322883,56,Back,5758322887,141,0.0,5758322891,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364009,255,5,1,27,25,1c7dv8ays675v9kp6a04sd8pq,0,46.2,-2.0,2025-05-31T16:27:43.816Z,2025-05-31T16:27:46Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758322919,233,277,5758322895,347,,5758322893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364011,277,5,1,27,25,303582z192rnbr2x28o2t7u38,1,53.8,102.0,2025-05-31T16:27:43.816Z,2025-05-31T18:04:45Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758322897,56,Left,5758322899,347,,5758322913,233,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364041,278,1,1,27,35,303582z192rnbr2x28o2t7u38,1,56.9,100.0,2025-05-31T16:27:54.378Z,2025-05-31T16:27:56Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758323041,212,6.5,5758323039,141,96.3,5758323035,56,Left,5758323037,140,51.7,5758323043,213,3.73,5758323033,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364051,279,1,1,27,38,303582z192rnbr2x28o2t7u38,1,50.5,92.6,2025-05-31T16:27:56.586Z,2025-05-31T16:28:00Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,5758323101,212,42.8,5758323095,56,Back,5758323099,141,47.2,5758323093,155,,5758323097,140,22.2,5758323103,213,3.95,5758323105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364057,280,1,1,27,41,303582z192rnbr2x28o2t7u38,1,24.5,46.9,2025-05-31T16:28:00.298Z,2025-05-31T16:28:05Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5758323153,213,5.87,5758323147,140,28.3,5758323149,141,44.3,5758323145,56,Back,5758323151,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364063,281,1,1,27,46,303582z192rnbr2x28o2t7u38,0,32.4,44.8,2025-05-31T16:28:05.450Z,2025-05-31T16:47:52Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5758323181,212,54.4,5758323251,4,,5758323175,56,Center,5758323179,141,68.7,5758323185,1,,5758323177,140,81.8,5758323183,213,0.30,5758323173,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364067,256,8,1,27,51,1c7dv8ays675v9kp6a04sd8pq,1,20.2,50.6,2025-05-31T16:28:10.358Z,2025-05-31T16:28:21Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758323373,14,,5758323233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364081,257,12,1,27,54,1c7dv8ays675v9kp6a04sd8pq,1,21.3,55.4,2025-05-31T16:28:13.014Z,2025-05-31T16:28:16Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758323297,140,29.2,5758323301,212,39.5,5758323317,167,,5758323303,213,4.92,5758323295,56,Back,5758323299,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364083,258,5,1,27,57,1c7dv8ays675v9kp6a04sd8pq,0,34.6,-1.4,2025-05-31T16:28:15.998Z,2025-05-31T16:28:22Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758323313,56,Back,5758323361,233,282,5758323315,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364091,282,5,1,27,57,303582z192rnbr2x28o2t7u38,1,65.4,101.4,2025-05-31T16:28:15.998Z,2025-05-31T18:04:46Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5758323351,56,Left,5758323353,347,,5758323355,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364127,283,1,1,28,8,303582z192rnbr2x28o2t7u38,1,55.7,100.0,2025-05-31T16:28:27.322Z,2025-05-31T16:28:30Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758323549,213,5.79,5758323545,141,90.3,5758323539,107,,5758323541,56,Left,5758323543,140,68.7,5758323547,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364129,284,61,1,28,11,303582z192rnbr2x28o2t7u38,1,68.7,90.3,2025-05-31T16:28:30.109Z,2025-05-31T16:28:40Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5758323837,189,,5758323553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364137,285,50,1,28,11,303582z192rnbr2x28o2t7u38,1,69.0,91.6,2025-05-31T16:28:30.237Z,2025-05-31T16:50:33Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758323583,56,Left,5758323585,286,,5758323597,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364139,259,7,1,28,11,1c7dv8ays675v9kp6a04sd8pq,0,31.0,8.4,2025-05-31T16:28:30.238Z,2025-05-31T16:50:34Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758323589,285,,5758323587,56,Back,5758323591,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364145,286,61,1,28,12,303582z192rnbr2x28o2t7u38,1,66.4,93.6,2025-05-31T16:28:30.795Z,2025-05-31T16:52:19Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758323629,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820371173,355,1,1,28,13,1c7dv8ays675v9kp6a04sd8pq,0,30.6,3.7,2025-05-31T16:28:31.577Z,2025-05-31T16:50:29Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758363385,212,7.0,5758363383,141,4.3,5758363379,56,Back,5758363387,213,0.06,5758363381,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364659,320,43,1,28,13,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-05-31T16:28:32.139Z,2025-05-31T16:52:45Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758326635,56,Left,5758366413,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820371373,356,83,1,28,14,1c7dv8ays675v9kp6a04sd8pq,0,34.4,22.7,2025-05-31T16:28:32.577Z,2025-05-31T16:51:35Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758364599,399,9fpgvc2avj64hiii3wd6w74k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820371489,492,1,1,28,15,303582z192rnbr2x28o2t7u38,0,60.0,93.6,2025-05-31T16:28:34.576Z,2025-05-31T16:56:14Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758371331,233,360,5758365071,213,5.68,5758371335,286,,5758365065,140,63.0,5758365069,212,3.8,5758371329,236,,5758365067,141,90.4,5758365063,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820372591,360,74,1,28,16,1c7dv8ays675v9kp6a04sd8pq,1,35.5,7.4,2025-05-31T16:28:34.577Z,2025-05-31T16:56:18Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758371337,233,492,5758371315,285,,5758371313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364163,260,4,1,28,17,1c7dv8ays675v9kp6a04sd8pq,1,28.6,9.6,2025-05-31T16:28:35.878Z,2025-05-31T16:51:34Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5758323757,233,287,5758323721,285,,5758323715,56,Back,5758323717,152,,5758323713,13,,5758365075,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364167,287,4,1,28,17,303582z192rnbr2x28o2t7u38,0,71.4,90.4,2025-05-31T16:28:35.879Z,2025-05-31T16:51:37Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5758323755,286,,5758323749,56,Left,5758323761,233,260,5758323751,152,,5758323747,13,,5758365129,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820371483,357,43,1,28,19,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-31T16:28:37.577Z,2025-05-31T16:51:50Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5758365389,144,1,5758365041,213,0.08,5758365035,140,44.0,5758365039,212,9.1,5758365037,141,37.3,5758365033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364249,261,1,1,28,54,1c7dv8ays675v9kp6a04sd8pq,1,24.3,5.3,2025-05-31T16:29:12.901Z,2025-05-31T16:29:14Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758324285,5,,5758324295,212,22.0,5758324289,56,Back,5758324291,140,19.9,5758324293,141,37.0,5758324287,152,,5758324301,189,,5758324297,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364257,262,1,1,28,56,1c7dv8ays675v9kp6a04sd8pq,0,19.9,37.0,2025-05-31T16:29:14.902Z,2025-05-31T16:29:16Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,5758324347,212,54.1,5758324343,140,71.3,5758324341,56,Center,5758324351,1,,5758324345,141,31.8,5758324349,213,6.22,5758324339,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364267,289,1,1,29,0,303582z192rnbr2x28o2t7u38,1,36.4,82.0,2025-05-31T16:29:19.165Z,2025-05-31T16:29:21Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758324387,212,6.7,5758324381,56,Back,5758324385,141,91.2,5758324389,213,1.19,5758324383,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364273,290,1,1,29,3,303582z192rnbr2x28o2t7u38,1,40.4,92.3,2025-05-31T16:29:21.690Z,2025-05-31T16:29:22Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758324413,56,Left,5758324421,141,94.4,5758324423,212,11.5,5758324425,213,0.12,5758324417,140,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364275,291,1,1,29,3,303582z192rnbr2x28o2t7u38,1,51.3,94.4,2025-05-31T16:29:22.330Z,2025-05-31T16:29:23Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,5758324433,141,89.9,5758324437,213,3.35,5758324429,56,Back,5758324435,212,14.9,5758324441,156,,5758324431,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364281,292,1,1,29,5,303582z192rnbr2x28o2t7u38,1,38.7,90.5,2025-05-31T16:29:24.138Z,2025-05-31T16:29:26Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758324475,212,19.2,5758324473,141,81.8,5758324469,56,Left,5758324477,213,5.97,5758324471,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364289,293,1,1,29,7,303582z192rnbr2x28o2t7u38,1,56.4,79.3,2025-05-31T16:29:26.090Z,2025-05-31T16:29:30Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5758324519,140,90.0,5758324527,1,,5758324521,141,81.2,5758324525,213,0.04,5758324517,56,Left,5758324523,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364299,294,1,1,29,12,303582z192rnbr2x28o2t7u38,1,95.8,71.1,2025-05-31T16:29:30.731Z,2025-05-31T16:53:29Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,1.0,5758324585,56,Center,5758367513,154,,5758324589,141,65.1,5758324591,212,7.6,5758324651,195,,5758324593,213,3.71,5758324587,140,89.7,5758367511,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364305,295,15,1,29,15,303582z192rnbr2x28o2t7u38,1,89.2,61.3,2025-05-31T16:29:33.994Z,2025-05-31T16:53:38Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5758325745,231,52.5,5758325735,103,19,5758367541,154,,5758325739,146,91.0,5758367543,55,294,5758367537,76,,5758324609,56,Center,5758324605,22,,5758367535,17,,5758325741,147,59.8,5758367539,29,5758325757,233,263,,5758325649,82,5758325645,20,,5758325733,102,5758325743,230,,,,,51.8,98.1
2820364295,263,10,1,29,15,1c7dv8ays675v9kp6a04sd8pq,1,6.4,40.8,2025-05-31T16:29:34.094Z,2025-05-31T16:30:27Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758324561,94,,5758325763,233,295,5758324565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364323,265,1,1,29,20,1c7dv8ays675v9kp6a04sd8pq,1,5.0,18.0,2025-05-31T16:29:38.726Z,2025-05-31T16:29:40Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758324753,140,22.7,5758324757,212,19.3,5758324755,141,10.6,5758324749,157,,5758324759,213,6.02,5758324761,1,,5758324751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364325,266,3,1,29,21,1c7dv8ays675v9kp6a04sd8pq,0,27.4,9.9,2025-05-31T16:29:40.137Z,2025-05-31T16:29:45Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758324767,285,,5758324805,233,296,5758324765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364327,296,7,1,29,21,303582z192rnbr2x28o2t7u38,0,72.6,90.1,2025-05-31T16:29:40.138Z,2025-05-31T16:29:44Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758324777,233,266,5758324769,56,Left,5758324783,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364333,267,61,1,29,23,1c7dv8ays675v9kp6a04sd8pq,1,22.7,10.6,2025-05-31T16:29:41.724Z,2025-05-31T16:29:41Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758324801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364343,297,1,1,29,24,303582z192rnbr2x28o2t7u38,1,58.5,87.1,2025-05-31T16:29:42.971Z,2025-05-31T16:29:46Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5758324867,213,4.35,5758324863,141,36.6,5758324861,140,46.1,5758324859,56,Back,5758324869,1,,5758324865,212,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364365,299,1,1,29,28,303582z192rnbr2x28o2t7u38,1,45.3,32.8,2025-05-31T16:29:46.858Z,2025-05-31T16:29:51Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5758324963,140,59.1,5758324967,212,22.0,5758324969,213,5.43,5758324965,141,8.5,5758324961,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364385,300,1,1,29,32,303582z192rnbr2x28o2t7u38,1,61.8,12.0,2025-05-31T16:29:51.146Z,2025-05-31T16:29:54Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5758325069,56,Right,5758325073,141,8.0,5758325075,212,4.9,5758325071,140,65.7,5758325077,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364389,301,1,1,29,36,303582z192rnbr2x28o2t7u38,1,67.0,9.4,2025-05-31T16:29:54.619Z,2025-05-31T16:29:56Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5758325087,56,Right,5758325091,141,5.0,5758325095,213,5.49,5758325089,140,69.8,5758325093,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364403,302,1,1,29,37,303582z192rnbr2x28o2t7u38,1,71.0,5.0,2025-05-31T16:29:56.554Z,2025-05-31T16:30:01Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5758325171,141,5.8,5758325167,56,Right,5758325175,213,3.09,5758325169,140,61.6,5758325173,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364413,303,1,1,29,42,303582z192rnbr2x28o2t7u38,1,59.5,24.0,2025-05-31T16:30:00.986Z,2025-05-31T16:30:02Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5758325215,140,56.0,5758325219,212,5.5,5758325213,56,Center,5758325221,213,2.30,5758325217,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364423,304,1,1,29,43,303582z192rnbr2x28o2t7u38,1,56.0,30.0,2025-05-31T16:30:02.330Z,2025-05-31T16:30:05Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758325261,56,Center,5758325265,141,25.5,5758325269,213,5.01,5758325267,212,3.2,5758325263,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364439,305,1,1,29,46,303582z192rnbr2x28o2t7u38,1,54.6,17.4,2025-05-31T16:30:05.500Z,2025-05-31T16:53:38Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5758325341,56,Back,5758325345,141,44.4,5758325349,213,2.35,5758325347,212,25.9,5758325343,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364451,306,1,1,29,51,303582z192rnbr2x28o2t7u38,1,38.1,45.2,2025-05-31T16:30:10.523Z,2025-05-31T16:30:13Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758325465,212,20.2,5758325463,141,15.8,5758325467,213,4.84,5758325459,56,Back,5758325461,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820364455,307,1,1,29,54,303582z192rnbr2x28o2t7u38,1,41.5,10.7,2025-05-31T16:30:13.499Z,2025-05-31T16:30:15Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5758325497,140,53.3,5758325503,213,5.99,5758325501,212,12.9,5758325499,141,5.2,5758325495,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
