id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2817621811,207,1,1,16,8,2rdnn9p03qrmmv34tyx1nahpa,1,70.0,86.0,2025-05-21T15:16:15.918Z,2025-05-21T15:16:18Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5742995759,140,64.3,5742995765,213,4.48,5742995761,141,48.2,5742995757,56,Center,5742995763,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621813,208,1,1,16,11,2rdnn9p03qrmmv34tyx1nahpa,1,63.9,40.7,2025-05-21T15:16:18.101Z,2025-05-21T15:16:19Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5742995779,212,11.5,5742995777,141,24.3,5742995775,140,66.4,5742995773,56,Center,5742995783,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621823,209,1,1,16,12,2rdnn9p03qrmmv34tyx1nahpa,1,67.8,20.4,2025-05-21T15:16:19.750Z,2025-05-21T15:16:24Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5742995837,141,3.2,5742995835,140,77.9,5742995833,56,Right,5742995839,212,15.8,5742995841,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621827,210,43,1,16,17,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-21T15:16:24.557Z,2025-05-21T15:16:30Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5742995863,212,0,5742995859,140,87.3,5742995923,144,12,5742995865,213,3.14,5742995861,141,19.2,5742995857,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621829,211,3,1,16,17,2rdnn9p03qrmmv34tyx1nahpa,0,84.8,18.0,2025-05-21T15:16:25.029Z,2025-05-21T15:16:31Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5742995869,286,,5742995867,56,Right,5742995885,233,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621833,150,7,1,16,17,1c7dv8ays675v9kp6a04sd8pq,1,15.2,82.0,2025-05-21T15:16:25.030Z,2025-05-21T15:16:30Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5742995873,167,,5742995879,233,211,5742995877,285,,5742995875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621843,151,6,1,16,19,1c7dv8ays675v9kp6a04sd8pq,0,4.3,84.2,2025-05-21T15:16:26.543Z,2025-05-21T15:53:39Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5742995937,56,Back,5742995939,73,,5742995959,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621831,212,6,1,16,19,2rdnn9p03qrmmv34tyx1nahpa,1,95.7,15.8,2025-05-21T15:16:26.543Z,2025-05-21T15:53:39Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5742995955,233,151,5742995905,75,,5742995903,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621911,213,1,1,16,44,2rdnn9p03qrmmv34tyx1nahpa,0,99.5,0.5,2025-05-21T15:16:51.934Z,2025-05-21T15:16:58Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5742996249,223,,5742996245,6,,5742996247,155,,5742996259,213,1.62,5742996261,1,,5742996251,56,Left,5742996257,212,69.0,5742996255,141,100.0,5742996243,2,5742996253,140,96.1,,,,,,,,,,,,,,,,,,,,,,,,,
2817621913,152,5,1,16,51,1c7dv8ays675v9kp6a04sd8pq,1,4.1,-1.8,2025-05-21T15:16:58.297Z,2025-05-21T15:57:50Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5742996265,56,Back,5742996267,347,,5742996275,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621917,214,5,1,16,51,2rdnn9p03qrmmv34tyx1nahpa,0,95.9,101.8,2025-05-21T15:16:58.297Z,2025-05-21T15:57:50Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5742996273,347,,5742996279,233,152,5742996271,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621967,153,1,1,17,7,1c7dv8ays675v9kp6a04sd8pq,1,8.0,0.0,2025-05-21T15:17:14.458Z,2025-05-21T15:17:17Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5742996503,141,8.6,5742996509,1,,5742996499,56,Back,5742996507,213,0.29,5742996501,140,31.0,5742996505,212,25.2,5742996497,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621979,154,1,1,17,10,1c7dv8ays675v9kp6a04sd8pq,1,31.0,8.6,2025-05-21T15:17:17.450Z,2025-05-21T15:17:21Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5742996549,3,,5742996551,168,,5742996555,56,Back,5742996569,213,0.24,5742996559,140,39.1,5742996567,212,8.8,5742996563,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621975,215,83,1,17,12,2rdnn9p03qrmmv34tyx1nahpa,0,68.8,95.3,2025-05-21T15:17:19.725Z,2025-05-21T15:17:23Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5742996609,399,7z2gs2b8ccchwf0h92hwx8d90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621981,155,61,1,17,14,1c7dv8ays675v9kp6a04sd8pq,0,34.2,4.1,2025-05-21T15:17:21.754Z,2025-05-21T15:17:22Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5742996575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621985,216,1,1,17,15,2rdnn9p03qrmmv34tyx1nahpa,1,73.8,97.5,2025-05-21T15:17:22.284Z,2025-05-21T15:17:23Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5742996601,141,96.6,5742996605,213,3.25,5742996593,56,Left,5742996603,212,5.7,5742996597,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621987,217,3,1,17,16,2rdnn9p03qrmmv34tyx1nahpa,0,66.2,89.4,2025-05-21T15:17:23.613Z,2025-05-21T15:53:45Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5742996613,286,,5742996627,233,156,5742996611,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621989,156,7,1,17,16,1c7dv8ays675v9kp6a04sd8pq,1,33.8,10.6,2025-05-21T15:17:23.614Z,2025-05-21T15:53:45Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5742996617,56,Back,5742996619,285,,5742996623,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621991,157,43,1,17,18,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-21T15:17:25.322Z,2025-05-21T15:17:27Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5742996633,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621993,158,50,1,17,20,1c7dv8ays675v9kp6a04sd8pq,1,63.9,23.2,2025-05-21T15:17:27.684Z,2025-05-21T15:53:46Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5742996639,286,,5742996637,56,Center,5742996675,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817621995,218,7,1,17,20,2rdnn9p03qrmmv34tyx1nahpa,1,36.1,76.8,2025-05-21T15:17:27.685Z,2025-05-21T15:53:46Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5742996641,56,Back,5742996643,285,,5742996655,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622017,220,1,1,17,25,2rdnn9p03qrmmv34tyx1nahpa,1,42.9,74.4,2025-05-21T15:17:32.181Z,2025-05-21T15:17:34Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5742996749,56,Back,5742996755,212,10.9,5742996757,213,2.58,5742996751,140,34.1,5742996753,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622023,221,1,1,17,27,2rdnn9p03qrmmv34tyx1nahpa,1,34.1,82.9,2025-05-21T15:17:34.277Z,2025-05-21T15:17:36Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5742996801,212,21.9,5742996795,56,Back,5742996797,140,26.6,5742996803,213,4.35,5742996799,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622027,222,1,1,17,29,2rdnn9p03qrmmv34tyx1nahpa,1,27.1,52.2,2025-05-21T15:17:36.741Z,2025-05-21T15:17:39Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5742996823,212,15.7,5742996819,140,40.6,5742996821,141,62.0,5742996817,56,Back,5742996825,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622031,223,1,1,17,31,2rdnn9p03qrmmv34tyx1nahpa,1,39.8,63.9,2025-05-21T15:17:38.933Z,2025-05-21T15:17:41Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5742996851,213,2.32,5742996845,140,29.0,5742996847,141,81.7,5742996849,212,16.6,5742996843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622041,224,1,1,17,33,2rdnn9p03qrmmv34tyx1nahpa,1,29.0,85.1,2025-05-21T15:17:41.013Z,2025-05-21T15:17:44Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5742996889,140,38.9,5742996887,56,Back,5742996895,213,0.66,5742996891,141,96.9,5742996893,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622043,225,4,1,17,37,2rdnn9p03qrmmv34tyx1nahpa,1,38.3,87.0,2025-05-21T15:17:44.409Z,2025-05-21T15:53:36Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5742996905,265,,5742996901,56,Back,5742996909,286,,5742996921,233,159,5742996903,152,,5742996899,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622039,159,4,1,17,37,1c7dv8ays675v9kp6a04sd8pq,0,61.7,13.0,2025-05-21T15:17:44.410Z,2025-05-21T15:53:36Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5742996925,233,225,5742996911,13,,5742996917,265,,5742996915,152,,5742996919,285,,5742996913,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622067,226,1,1,17,50,2rdnn9p03qrmmv34tyx1nahpa,0,41.9,93.8,2025-05-21T15:17:57.701Z,2025-05-21T15:18:00Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5742997063,140,78.5,5742997071,1,,5742997069,213,0.13,5742997057,155,,5742997055,5,,5742997065,141,100.0,5742997067,212,38.8,5742997061,56,Left,5742997059,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622071,160,5,1,17,53,1c7dv8ays675v9kp6a04sd8pq,1,22.6,-1.6,2025-05-21T15:18:00.721Z,2025-05-21T15:57:51Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5742997099,233,227,5742997095,56,Back,5742997097,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622069,227,5,1,17,53,2rdnn9p03qrmmv34tyx1nahpa,0,77.4,101.6,2025-05-21T15:18:00.721Z,2025-05-21T15:18:04Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5742997083,56,Left,5742997109,233,160,5742997085,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622077,161,1,1,17,58,1c7dv8ays675v9kp6a04sd8pq,1,24.6,0.0,2025-05-21T15:18:05.082Z,2025-05-21T15:18:08Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5742997147,107,,5742997149,56,Back,5742997151,140,44.0,5742997155,212,21.9,5742997157,213,0.38,5742997159,1,,5742997153,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622079,162,1,1,18,0,1c7dv8ays675v9kp6a04sd8pq,1,44.0,10.0,2025-05-21T15:18:08.042Z,2025-05-21T15:18:09Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5742997187,213,3.00,5742997185,212,9.5,5742997181,140,35.0,5742997179,56,Back,5742997183,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622081,163,1,1,18,2,1c7dv8ays675v9kp6a04sd8pq,0,35.0,12.0,2025-05-21T15:18:09.307Z,2025-05-21T15:18:10Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5742997207,1,,5742997201,141,44.3,5742997205,213,1.19,5742997203,212,23.6,5742997197,56,Back,5742997195,157,,5742997199,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622095,229,1,1,18,4,2rdnn9p03qrmmv34tyx1nahpa,1,56.3,63.1,2025-05-21T15:18:11.693Z,2025-05-21T15:18:15Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5742997255,56,Center,5742997257,140,56.4,5742997259,141,44.6,5742997261,212,12.6,5742997263,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622097,230,1,1,18,8,2rdnn9p03qrmmv34tyx1nahpa,1,56.7,41.2,2025-05-21T15:18:15.477Z,2025-05-21T15:18:17Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5742997271,140,57.8,5742997277,213,1.43,5742997275,212,8.1,5742997273,141,53.0,5742997269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622111,231,1,1,18,10,2rdnn9p03qrmmv34tyx1nahpa,1,58.3,57.9,2025-05-21T15:18:17.429Z,2025-05-21T15:18:24Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5742997331,213,5.90,5742997329,212,16.4,5742997323,56,Center,5742997327,141,49.0,5742997325,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622113,232,1,1,18,17,2rdnn9p03qrmmv34tyx1nahpa,1,85.9,23.1,2025-05-21T15:18:24.284Z,2025-05-21T15:18:25Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5742997347,213,2.81,5742997341,140,80.0,5742997345,212,6.5,5742997343,141,26.2,5742997339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622117,233,1,1,18,18,2rdnn9p03qrmmv34tyx1nahpa,0,80.0,26.2,2025-05-21T15:18:25.773Z,2025-05-21T15:18:30Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5742997373,141,50.6,5742997367,155,,5742997365,2,,5742997369,56,Center,5742997377,213,0.93,5742997371,140,91.9,5742997375,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622119,165,12,1,18,20,1c7dv8ays675v9kp6a04sd8pq,1,10.5,44.9,2025-05-21T15:18:27.962Z,2025-05-21T15:18:32Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5742997393,213,1.08,5742997395,15,,5742997385,56,Back,5742997391,212,11.6,5742997387,140,15.7,5742997389,141,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624207,420,61,1,18,21,1c7dv8ays675v9kp6a04sd8pq,0,16.5,62.6,2025-05-21T15:18:28.136Z,2025-05-21T15:41:41Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743011525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622121,234,3,1,18,22,2rdnn9p03qrmmv34tyx1nahpa,0,85.8,36.8,2025-05-21T15:18:29.437Z,2025-05-21T15:42:14Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5742997397,56,Center,5742997399,286,,5743011557,233,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622131,166,7,1,18,22,1c7dv8ays675v9kp6a04sd8pq,0,14.2,63.2,2025-05-21T15:18:29.438Z,2025-05-21T15:42:16Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5742997457,285,,5742997453,56,Back,5743011565,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624175,431,61,1,18,23,2rdnn9p03qrmmv34tyx1nahpa,1,85.0,36.6,2025-05-21T15:18:30.288Z,2025-05-21T15:42:17Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5743011749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624319,437,61,1,18,24,1c7dv8ays675v9kp6a04sd8pq,1,16.0,61.7,2025-05-21T15:18:31.968Z,2025-05-21T15:42:47Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743012165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622153,169,1,1,18,25,1c7dv8ays675v9kp6a04sd8pq,0,7.4,58.7,2025-05-21T15:18:32.140Z,2025-05-21T15:19:10Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5742997853,213,0.03,5742997571,56,Back,5742997861,286,,5742997857,233,235,5742997851,212,4.9,5742997855,236,,5742997849,141,58.9,5742997847,140,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622133,235,74,1,18,25,2rdnn9p03qrmmv34tyx1nahpa,1,90.9,32.7,2025-05-21T15:18:32.141Z,2025-05-21T15:19:10Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5742997873,233,169,5742997621,285,,5742997465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622141,168,5,1,18,26,1c7dv8ays675v9kp6a04sd8pq,1,-2.0,66.4,2025-05-21T15:18:33.956Z,2025-05-21T15:57:51Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5742997493,346,,5742997491,56,Back,5742997495,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622137,236,5,1,18,26,2rdnn9p03qrmmv34tyx1nahpa,0,102.0,33.6,2025-05-21T15:18:33.956Z,2025-05-21T15:18:41Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5742997487,346,,5742997485,56,Center,5742997533,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622173,170,1,1,18,49,1c7dv8ays675v9kp6a04sd8pq,1,5.2,59.7,2025-05-21T15:18:56.410Z,2025-05-21T15:19:02Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5742997705,237,,5742997693,141,42.8,5742997779,189,,5742997695,212,11.5,5742997687,124,,5742997691,140,4.9,5742997699,213,4.68,5742997689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622181,171,1,1,18,50,1c7dv8ays675v9kp6a04sd8pq,0,4.9,42.8,2025-05-21T15:18:57.275Z,2025-05-21T15:18:59Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5742997733,140,74.0,5742997729,157,,5742997737,212,72.6,5742997735,141,42.5,5742997731,56,Center,5742997739,213,6.28,5742997741,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622187,238,1,1,18,53,2rdnn9p03qrmmv34tyx1nahpa,1,24.0,57.6,2025-05-21T15:19:00.060Z,2025-05-21T15:19:04Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5742997789,141,61.8,5742997785,56,Back,5742997791,212,6.7,5742997787,140,29.8,5742997793,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622197,239,1,1,18,57,2rdnn9p03qrmmv34tyx1nahpa,1,38.1,68.7,2025-05-21T15:19:04.205Z,2025-05-21T15:19:07Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5742997841,213,4.57,5742997837,141,47.6,5742997835,140,36.2,5742997833,56,Back,5742997839,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622207,240,1,1,19,0,2rdnn9p03qrmmv34tyx1nahpa,1,39.1,47.0,2025-05-21T15:19:07.597Z,2025-05-21T15:19:10Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5742997897,141,58.8,5742997895,140,43.2,5742997893,56,Back,5742997899,212,9.1,5742997901,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622213,241,1,1,19,3,2rdnn9p03qrmmv34tyx1nahpa,1,43.5,50.9,2025-05-21T15:19:10.636Z,2025-05-21T15:19:14Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5742997951,141,33.1,5742997955,213,4.60,5742997949,140,42.2,5742997947,56,Back,5742997953,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622221,242,1,1,19,7,2rdnn9p03qrmmv34tyx1nahpa,1,42.2,33.9,2025-05-21T15:19:14.532Z,2025-05-21T15:19:18Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5742998021,212,20.8,5742998017,140,40.4,5742998015,56,Back,5742998019,141,64.3,5742998023,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622227,243,1,1,19,11,2rdnn9p03qrmmv34tyx1nahpa,0,40.2,68.7,2025-05-21T15:19:18.141Z,2025-05-21T15:19:20Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5742998043,56,Left,5742998049,212,39.0,5742998045,140,76.3,5742998047,141,82.1,5742998041,155,,5742998053,1,,5742998051,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622229,172,1,1,19,13,1c7dv8ays675v9kp6a04sd8pq,1,24.7,23.9,2025-05-21T15:19:20.634Z,2025-05-21T15:19:21Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5742998055,3,,5742998057,56,Back,5742998061,141,18.0,5742998065,213,5.85,5742998059,140,33.0,5742998063,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622235,174,1,1,19,15,1c7dv8ays675v9kp6a04sd8pq,1,33.0,18.0,2025-05-21T15:19:22.074Z,2025-05-21T15:19:25Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5742998099,140,43.8,5742998097,56,Back,5742998103,212,11.5,5742998101,141,20.6,5742998105,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622237,175,1,1,19,18,1c7dv8ays675v9kp6a04sd8pq,0,50.5,23.9,2025-05-21T15:19:25.804Z,2025-05-21T15:19:27Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5742998129,1,,5742998119,56,Center,5742998127,213,0.97,5742998121,140,71.4,5742998125,212,38.5,5742998117,155,,5742998123,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622243,244,12,1,19,21,2rdnn9p03qrmmv34tyx1nahpa,1,28.0,26.2,2025-05-21T15:19:28.716Z,2025-05-21T15:19:29Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5742998167,15,,5742998161,141,11.4,5742998165,213,5.52,5742998157,140,38.0,5742998155,56,Back,5742998163,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622259,246,1,1,19,28,2rdnn9p03qrmmv34tyx1nahpa,1,38.3,42.1,2025-05-21T15:19:35.100Z,2025-05-21T15:19:36Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5742998221,213,2.52,5742998215,140,30.3,5742998217,141,51.0,5742998219,212,10.4,5742998213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622265,247,1,1,19,29,2rdnn9p03qrmmv34tyx1nahpa,1,30.3,51.0,2025-05-21T15:19:36.116Z,2025-05-21T15:19:39Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5742998255,140,35.7,5742998257,141,78.4,5742998261,213,1.28,5742998259,212,19.5,5742998253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622273,248,1,1,19,32,2rdnn9p03qrmmv34tyx1nahpa,1,38.9,84.2,2025-05-21T15:19:39.716Z,2025-05-21T15:19:41Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5742998315,141,96.9,5742998317,212,11.8,5742998311,56,Back,5742998319,213,0.82,5742998313,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622281,249,1,1,19,34,2rdnn9p03qrmmv34tyx1nahpa,1,46.6,96.9,2025-05-21T15:19:41.140Z,2025-05-21T15:19:44Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5742998353,56,Back,5742998357,141,81.7,5742998355,140,41.3,5742998359,212,11.7,5742998361,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622289,250,1,1,19,37,2rdnn9p03qrmmv34tyx1nahpa,1,42.3,80.2,2025-05-21T15:19:44.348Z,2025-05-21T15:19:46Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5742998401,212,12.6,5742998399,141,61.7,5742998403,213,4.64,5742998395,56,Back,5742998397,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817622297,251,1,1,19,39,2rdnn9p03qrmmv34tyx1nahpa,1,41.3,58.1,2025-05-21T15:19:46.773Z,2025-05-21T15:19:50Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5742998457,56,Right,5742998455,155,,5742998459,140,71.0,5742998467,1,,5742998461,141,6.7,5742998465,213,5.44,5742998463,212,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
