id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2818844185,308,5,1,28,40,1c7dv8ays675v9kp6a04sd8pq,1,88.8,-1.6,2025-05-25T13:31:16.796Z,2025-05-25T14:02:33Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5749816499,347,,5749816497,56,Right,5749816521,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844231,309,1,1,28,46,1c7dv8ays675v9kp6a04sd8pq,1,75.4,0.0,2025-05-25T13:31:22.251Z,2025-05-25T13:31:28Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749816837,212,18.1,5749816833,140,60.4,5749816839,213,2.63,5749816831,56,Right,5749816829,107,,5749816835,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844239,310,1,1,28,52,1c7dv8ays675v9kp6a04sd8pq,1,63.4,12.6,2025-05-25T13:31:28.411Z,2025-05-25T13:31:29Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749816869,56,Center,5749816877,213,2.06,5749816875,212,10.7,5749816871,140,58.6,5749816873,141,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844253,311,1,1,28,53,1c7dv8ays675v9kp6a04sd8pq,1,58.6,26.5,2025-05-25T13:31:29.451Z,2025-05-25T13:31:37Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749816935,141,11.1,5749816937,212,10.7,5749816939,213,4.90,5749816931,56,Right,5749816933,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844259,312,1,1,28,56,1c7dv8ays675v9kp6a04sd8pq,1,61.4,11.1,2025-05-25T13:31:32.027Z,2025-05-25T13:31:33Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749816975,212,9.3,5749816971,140,58.4,5749816973,141,24.0,5749816969,56,Center,5749816977,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844269,313,1,1,28,57,1c7dv8ays675v9kp6a04sd8pq,1,58.4,26.5,2025-05-25T13:31:33.451Z,2025-05-25T13:31:37Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749817035,141,10.9,5749817037,212,10.8,5749817039,213,4.92,5749817033,140,60.5,5749817031,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844283,314,4,1,29,3,1c7dv8ays675v9kp6a04sd8pq,1,59.6,6.8,2025-05-25T13:31:39.563Z,2025-05-25T14:02:21Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749817147,265,,5749817197,233,202,5749817149,286,,5749817141,13,,5749817143,56,Right,5749817145,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844291,202,4,1,29,3,duspptyvnr5kpx2iko5gerhnz,0,40.4,93.2,2025-05-25T13:31:39.564Z,2025-05-25T14:02:22Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749817189,152,,5749817201,233,314,5749817185,13,,5749817193,285,,5749817191,265,,5749817187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844307,315,1,1,29,8,1c7dv8ays675v9kp6a04sd8pq,1,62.7,9.1,2025-05-25T13:31:44.427Z,2025-05-25T13:31:47Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749817347,141,27.0,5749817351,212,20.7,5749817355,213,2.51,5749817335,152,,5749817343,140,46.8,5749817331,5,,5749817339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844317,316,1,1,29,10,1c7dv8ays675v9kp6a04sd8pq,1,46.8,27.0,2025-05-25T13:31:46.891Z,2025-05-25T13:31:50Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749817455,140,46.3,5749817459,212,22.0,5749817453,56,Back,5749817461,213,1.59,5749817457,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844331,317,1,1,29,14,1c7dv8ays675v9kp6a04sd8pq,1,54.6,70.5,2025-05-25T13:31:50.507Z,2025-05-25T13:31:52Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749817521,213,0.46,5749817513,56,Left,5749817519,212,18.9,5749817515,140,70.7,5749817517,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844335,318,1,1,29,16,1c7dv8ays675v9kp6a04sd8pq,0,70.7,82.9,2025-05-25T13:31:52.811Z,2025-05-25T13:31:53Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5749817545,56,Center,5749817547,140,69.8,5749817553,213,4.66,5749817551,212,18.0,5749817549,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844341,203,8,1,29,18,duspptyvnr5kpx2iko5gerhnz,1,31.2,35.2,2025-05-25T13:31:54.233Z,2025-05-25T13:31:54Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5749817581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844363,205,1,1,29,19,duspptyvnr5kpx2iko5gerhnz,1,31.6,33.9,2025-05-25T13:31:55.626Z,2025-05-25T13:31:58Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5749817699,141,25.5,5749817695,56,Back,5749817697,140,41.2,5749817701,212,11.6,5749817703,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844379,206,1,1,29,22,duspptyvnr5kpx2iko5gerhnz,0,35.3,30.3,2025-05-25T13:31:58.488Z,2025-05-25T13:32:00Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5749817777,56,Center,5749817783,141,48.8,5749817781,140,51.0,5749817787,213,0.65,5749817785,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844405,320,1,1,29,24,1c7dv8ays675v9kp6a04sd8pq,1,47.4,42.7,2025-05-25T13:32:00.619Z,2025-05-25T13:32:04Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749817947,212,19.5,5749817951,213,0.00,5749817941,141,42.7,5749817937,140,66.0,5749817933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844411,321,61,1,29,28,1c7dv8ays675v9kp6a04sd8pq,0,65.1,43.3,2025-05-25T13:32:04.268Z,2025-05-25T13:32:04Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749817963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844445,208,1,1,29,29,duspptyvnr5kpx2iko5gerhnz,1,44.6,47.8,2025-05-25T13:32:05.185Z,2025-05-25T13:32:10Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5749818117,56,Back,5749818125,213,1.30,5749818119,140,47.0,5749818121,141,60.9,5749818123,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844461,209,1,1,29,34,duspptyvnr5kpx2iko5gerhnz,1,57.6,69.9,2025-05-25T13:32:10.296Z,2025-05-25T13:32:22Z,ec7y1s97xpoab87z786zt0r56,M. Fall,1.0,,5749818531,154,,5749818529,210,15,5749818199,56,Center,5749818207,213,0.05,5749818205,212,33.6,5749818201,140,89.6,5749818203,141,72.4,5749818209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844463,210,15,1,29,36,duspptyvnr5kpx2iko5gerhnz,1,90.0,69.6,2025-05-25T13:32:12.873Z,2025-05-25T13:32:23Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5749818553,328,,5749818547,102,50.8,5749818555,146,99.1,5749818215,64,,5749818535,20,,5749818539,29,,5749818213,22,,5749818217,56,Center,5749818537,78,,5749818557,147,53.4,5749818549,103,2.5,5749818541,154,5749818543,55,,209,5749818609,233,322,,,,,,,,,,,,,,
2818844475,322,10,1,29,37,1c7dv8ays675v9kp6a04sd8pq,1,2.1,47.9,2025-05-25T13:32:12.973Z,2025-05-25T13:32:24Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749818319,177,,5749818287,56,Back,5749818285,182,,5749818625,233,210,5749818283,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844507,324,1,1,29,42,1c7dv8ays675v9kp6a04sd8pq,1,9.4,46.4,2025-05-25T13:32:18.315Z,2025-05-25T13:32:21Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749818471,212,26.6,5749818473,213,5.89,5749818467,140,32.8,5749818465,56,Back,5749818469,141,31.6,5749818463,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844537,325,1,1,29,45,1c7dv8ays675v9kp6a04sd8pq,1,35.2,31.9,2025-05-25T13:32:21.740Z,2025-05-25T13:32:24Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749818665,141,6.8,5749818663,140,43.4,5749818661,56,Back,5749818669,213,5.18,5749818667,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844553,326,1,1,29,48,1c7dv8ays675v9kp6a04sd8pq,1,44.6,10.4,2025-05-25T13:32:24.747Z,2025-05-25T13:32:26Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749818741,212,11.6,5749818743,213,1.49,5749818735,56,Back,5749818739,141,27.4,5749818737,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844567,327,1,1,29,50,1c7dv8ays675v9kp6a04sd8pq,1,44.2,29.7,2025-05-25T13:32:26.540Z,2025-05-25T13:32:29Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749818835,141,59.1,5749818837,212,21.6,5749818839,213,1.96,5749818833,140,36.3,5749818831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844597,328,1,1,29,53,1c7dv8ays675v9kp6a04sd8pq,1,44.8,60.6,2025-05-25T13:32:29.644Z,2025-05-25T13:32:34Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749818983,140,69.4,5749818989,213,0.54,5749818981,56,Left,5749818985,141,83.2,5749818987,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844603,329,1,1,29,58,1c7dv8ays675v9kp6a04sd8pq,0,72.2,86.8,2025-05-25T13:32:34.124Z,2025-05-25T13:32:35Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749819033,140,77.7,5749819031,56,Left,5749819039,213,5.56,5749819029,155,,5749819035,141,79.3,5749819037,212,7.7,5749819027,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844605,211,61,1,29,59,duspptyvnr5kpx2iko5gerhnz,1,24.2,19.8,2025-05-25T13:32:34.963Z,2025-05-25T13:32:35Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749819041,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844629,212,1,1,30,0,duspptyvnr5kpx2iko5gerhnz,1,13.1,36.9,2025-05-25T13:32:36.839Z,2025-05-25T13:32:39Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749819165,140,19.7,5749819169,212,16.9,5749819163,56,Back,5749819171,213,5.14,5749819167,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844649,214,1,1,30,4,duspptyvnr5kpx2iko5gerhnz,0,13.4,4.0,2025-05-25T13:32:39.931Z,2025-05-25T13:32:42Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749819249,157,,5749819291,236,,5749819293,233,330,5749819271,1,,5749819267,213,0.00,5749819263,212,0.6,5749819297,286,,5749819251,56,Back,5749819259,141,4.0,5749819255,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844635,330,74,1,30,4,1c7dv8ays675v9kp6a04sd8pq,1,84.0,94.7,2025-05-25T13:32:39.932Z,2025-05-25T13:32:41Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749819203,285,,5749819201,56,Left,5749819313,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844683,216,61,1,30,5,duspptyvnr5kpx2iko5gerhnz,1,13.6,1.4,2025-05-25T13:32:41.450Z,2025-05-25T13:32:49Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749819413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844681,215,5,1,30,5,duspptyvnr5kpx2iko5gerhnz,0,14.8,-1.2,2025-05-25T13:32:41.721Z,2025-05-25T14:02:34Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749819405,56,Back,5749819483,233,331,5749819407,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844667,331,5,1,30,5,1c7dv8ays675v9kp6a04sd8pq,1,85.2,101.2,2025-05-25T13:32:41.721Z,2025-05-25T14:02:34Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749819465,233,215,5749819359,347,,5749819357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844727,332,1,1,30,14,1c7dv8ays675v9kp6a04sd8pq,1,83.3,100.0,2025-05-25T13:32:50.300Z,2025-05-25T13:32:53Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749819711,212,16.9,5749819713,213,3.93,5749819707,140,72.0,5749819705,56,Left,5749819703,107,,5749819709,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844749,333,1,1,30,17,1c7dv8ays675v9kp6a04sd8pq,1,76.3,90.6,2025-05-25T13:32:53.660Z,2025-05-25T13:32:57Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5749819857,213,4.06,5749819849,56,Center,5749819855,212,11.4,5749819851,140,69.7,5749819853,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844757,334,1,1,30,21,1c7dv8ays675v9kp6a04sd8pq,1,70.0,78.1,2025-05-25T13:32:57.212Z,2025-05-25T13:38:25Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749819915,56,Left,5749819921,212,11.2,5749819923,213,1.97,5749819917,140,65.9,5749819919,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844771,335,1,1,30,23,1c7dv8ays675v9kp6a04sd8pq,1,65.9,93.3,2025-05-25T13:32:59.451Z,2025-05-25T13:33:01Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5749820007,213,3.61,5749820005,212,14.2,5749820003,141,83.9,5749820001,140,53.8,5749819999,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844795,336,1,1,30,24,1c7dv8ays675v9kp6a04sd8pq,1,53.8,83.9,2025-05-25T13:33:00.860Z,2025-05-25T13:33:04Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749820149,140,47.7,5749820155,213,4.50,5749820147,56,Back,5749820151,141,40.4,5749820153,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844805,337,1,1,30,28,1c7dv8ays675v9kp6a04sd8pq,1,47.7,42.8,2025-05-25T13:33:04.075Z,2025-05-25T13:33:05Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749820207,140,55.7,5749820211,212,10.6,5749820213,213,0.65,5749820209,141,52.2,5749820205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844817,338,1,1,30,29,1c7dv8ays675v9kp6a04sd8pq,1,55.7,52.2,2025-05-25T13:33:05.580Z,2025-05-25T13:33:07Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749820261,141,42.2,5749820263,212,12.0,5749820265,213,3.74,5749820259,140,46.3,5749820257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844837,339,1,1,30,31,1c7dv8ays675v9kp6a04sd8pq,1,46.3,42.2,2025-05-25T13:33:07.036Z,2025-05-25T13:33:09Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749820377,212,19.9,5749820379,213,1.57,5749820371,56,Back,5749820373,140,46.3,5749820375,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844853,340,1,1,30,33,1c7dv8ays675v9kp6a04sd8pq,1,51.9,75.4,2025-05-25T13:33:09.611Z,2025-05-25T13:33:11Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749820425,56,Center,5749820433,213,6.27,5749820431,212,19.4,5749820429,141,75.0,5749820427,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844885,341,1,1,30,35,1c7dv8ays675v9kp6a04sd8pq,1,70.4,75.0,2025-05-25T13:33:11.339Z,2025-05-25T13:33:14Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5749820593,213,4.53,5749820591,212,9.3,5749820587,140,68.8,5749820585,56,Center,5749820589,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844891,217,45,1,30,38,duspptyvnr5kpx2iko5gerhnz,0,31.2,37.4,2025-05-25T13:33:14.252Z,2025-05-25T13:33:18Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5749820617,285,,5749820613,56,Back,5749820651,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844893,342,3,1,30,38,1c7dv8ays675v9kp6a04sd8pq,1,68.8,62.6,2025-05-25T13:33:14.252Z,2025-05-25T13:33:19Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749820641,233,217,5749820625,56,Center,5749820627,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844915,343,1,1,30,39,1c7dv8ays675v9kp6a04sd8pq,1,65.3,62.6,2025-05-25T13:33:15.068Z,2025-05-25T13:33:19Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5749820771,141,37.3,5749820773,212,17.6,5749820767,56,Center,5749820769,140,68.9,5749820775,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844917,344,1,1,30,40,1c7dv8ays675v9kp6a04sd8pq,1,68.9,37.3,2025-05-25T13:33:16.796Z,2025-05-25T13:33:20Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5749820787,213,5.24,5749820785,212,18.5,5749820779,56,Right,5749820783,141,13.8,5749820781,140,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844931,345,1,1,30,42,1c7dv8ays675v9kp6a04sd8pq,1,76.0,19.2,2025-05-25T13:33:18.156Z,2025-05-25T13:33:21Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749820859,141,35.5,5749820855,56,Center,5749820857,140,70.9,5749820863,213,2.02,5749820861,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844957,346,1,1,30,45,1c7dv8ays675v9kp6a04sd8pq,1,70.3,36.0,2025-05-25T13:33:21.292Z,2025-05-25T13:33:24Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749820971,213,1.28,5749820967,141,67.5,5749820965,140,76.5,5749820963,56,Center,5749820969,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844977,347,1,1,30,48,1c7dv8ays675v9kp6a04sd8pq,1,75.1,71.4,2025-05-25T13:33:24.301Z,2025-05-25T13:33:28Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5749821089,141,89.9,5749821085,56,Left,5749821087,140,89.9,5749821093,213,0.68,5749821091,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844979,348,50,1,30,52,1c7dv8ays675v9kp6a04sd8pq,1,89.4,89.9,2025-05-25T13:33:28.007Z,2025-05-25T13:33:35Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749821099,286,,5749821173,233,219,5749821097,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844983,219,7,1,30,52,duspptyvnr5kpx2iko5gerhnz,1,10.6,10.1,2025-05-25T13:33:28.008Z,2025-05-25T13:33:33Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749821105,167,,5749821141,233,348,5749821107,56,Back,5749821109,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844985,220,5,1,30,52,duspptyvnr5kpx2iko5gerhnz,0,10.0,-1.6,2025-05-25T13:33:28.814Z,2025-05-25T13:33:35Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5749821121,347,,5749821119,56,Back,5749821195,233,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818844993,349,5,1,30,52,1c7dv8ays675v9kp6a04sd8pq,1,90.0,101.6,2025-05-25T13:33:28.814Z,2025-05-25T14:02:35Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749821161,347,,5749821175,233,220,5749821159,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845043,350,1,1,31,0,1c7dv8ays675v9kp6a04sd8pq,1,88.6,100.0,2025-05-25T13:33:36.892Z,2025-05-25T13:33:39Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749821465,212,14.1,5749821457,140,93.4,5749821449,107,,5749821469,213,5.08,5749821461,141,82.6,5749821453,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845053,351,1,1,31,3,1c7dv8ays675v9kp6a04sd8pq,1,93.4,82.6,2025-05-25T13:33:38.923Z,2025-05-25T13:38:47Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5749821509,141,92.9,5749821505,56,Left,5749821507,140,91.9,5749821523,156,,5749821513,213,1.79,5749821511,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845067,352,1,1,31,5,1c7dv8ays675v9kp6a04sd8pq,1,91.9,92.9,2025-05-25T13:33:41.164Z,2025-05-25T13:33:42Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749821597,141,82.6,5749821595,140,89.2,5749821601,213,4.33,5749821593,56,Left,5749821599,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845075,353,1,1,31,6,1c7dv8ays675v9kp6a04sd8pq,0,89.2,82.6,2025-05-25T13:33:42.044Z,2025-05-25T13:33:42Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5749821641,212,22.7,5749821643,213,3.25,5749821635,56,Left,5749821639,141,79.0,5749821637,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845149,222,1,1,31,12,duspptyvnr5kpx2iko5gerhnz,1,37.4,51.2,2025-05-25T13:33:48.345Z,2025-05-25T13:33:56Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5749822077,212,53.7,5749822069,155,,5749822071,56,Left,5749822073,140,78.1,5749822079,213,0.65,5749822081,1,,5749822075,141,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845159,223,1,1,31,20,duspptyvnr5kpx2iko5gerhnz,1,85.9,82.9,2025-05-25T13:33:56.537Z,2025-05-25T13:33:59Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5749822159,141,80.0,5749822155,56,Left,5749822157,140,73.4,5749822163,213,3.29,5749822161,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845173,224,1,1,31,23,duspptyvnr5kpx2iko5gerhnz,1,73.4,80.0,2025-05-25T13:33:59.464Z,2025-05-25T13:34:00Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5749822233,56,Center,5749822239,212,7.5,5749822241,213,4.71,5749822235,140,73.4,5749822237,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845183,225,1,1,31,24,duspptyvnr5kpx2iko5gerhnz,1,73.2,66.6,2025-05-25T13:34:00.681Z,2025-05-25T13:34:02Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5749822317,213,4.79,5749822309,56,Center,5749822311,140,74.7,5749822313,141,37.0,5749822315,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845217,226,1,1,31,26,duspptyvnr5kpx2iko5gerhnz,1,74.7,37.0,2025-05-25T13:34:02.073Z,2025-05-25T13:34:13Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,1.0,,5749822497,140,84.2,5749822499,141,31.3,5749822503,213,5.91,5749822501,212,10.7,5749822495,56,Center,5749822787,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818845227,227,15,1,31,28,duspptyvnr5kpx2iko5gerhnz,1,84.2,31.6,2025-05-25T13:34:04.889Z,2025-05-25T13:34:14Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5749822799,78,,5749822809,103,12.7,5749822803,55,226,5749822801,29,,5749822531,22,,5749822533,63,,5749822811,215,,5749822813,146,98.2,5749822823,233,354,5749822583,72,,5749822537,56,Center,5749822815,147,5749822807,102,47.1,51.3,,,,,,,,,,,,,,,,,
2818845221,354,10,1,31,29,1c7dv8ays675v9kp6a04sd8pq,1,3.1,52.2,2025-05-25T13:34:04.989Z,2025-05-25T13:34:26Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749822841,233,227,5749822511,182,,5749822513,56,Back,5749822507,173,,5749822509,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
