id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2812573767,277,45,1,27,20,8eab5wbcnttsiosd1o8c71gmk,0,24.8,52.8,2025-05-10T14:27:10.947Z,2025-05-10T14:55:02Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715172185,233,242,5715172103,56,Back,5715172105,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812573717,243,61,1,27,21,3ptum5fjcgw51mqui0gu6uuf4,0,74.9,40.9,2025-05-10T14:27:11.652Z,2025-05-10T14:27:12Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5715171875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812573847,279,1,1,27,25,8eab5wbcnttsiosd1o8c71gmk,1,14.3,39.4,2025-05-10T14:27:16.429Z,2025-05-10T14:27:41Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715172555,212,26.7,5715172549,56,Back,5715172557,213,5.58,5715172553,141,14.1,5715172551,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812573869,280,1,1,27,27,8eab5wbcnttsiosd1o8c71gmk,0,40.5,11.6,2025-05-10T14:27:17.597Z,2025-05-10T14:27:19Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5715172743,141,11.3,5715172749,213,6.27,5715172741,140,62.0,5715172739,56,Right,5715172745,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812573941,244,1,1,27,30,3ptum5fjcgw51mqui0gu6uuf4,1,35.9,88.1,2025-05-10T14:27:21.092Z,2025-05-10T14:27:23Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5715173215,141,96.9,5715173219,213,0.31,5715173211,56,Left,5715173213,140,53.7,5715173217,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812573997,246,1,1,27,33,3ptum5fjcgw51mqui0gu6uuf4,1,55.6,97.1,2025-05-10T14:27:23.604Z,2025-05-10T14:27:25Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5715173527,56,Left,5715173535,213,4.37,5715173529,140,53.1,5715173531,141,86.3,5715173533,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574063,247,2,1,27,34,3ptum5fjcgw51mqui0gu6uuf4,1,53.1,86.3,2025-05-10T14:27:25.014Z,2025-05-10T14:31:22Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5715173959,140,73.3,5715174047,56,Left,5715173961,141,94.8,5715174045,7,4zizd9804wk2k5v0l7ph0u0kq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574069,281,55,1,27,34,8eab5wbcnttsiosd1o8c71gmk,1,30.4,6.8,2025-05-10T14:27:25.015Z,2025-05-10T14:54:49Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715240401,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574375,282,1,1,27,51,8eab5wbcnttsiosd1o8c71gmk,1,29.1,11.4,2025-05-10T14:27:41.980Z,2025-05-10T14:27:44Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715175673,141,29.4,5715175677,213,1.91,5715175671,140,25.0,5715175665,5,,5715175667,241,,5715175675,212,13.0,5715175669,56,Back,5715175725,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574429,283,1,1,27,53,8eab5wbcnttsiosd1o8c71gmk,1,25.0,29.4,2025-05-10T14:27:44.477Z,2025-05-10T14:27:45Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715175955,140,30.3,5715175951,56,Back,5715175963,212,6.3,5715175959,141,33.6,5715175967,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574451,284,1,1,27,55,8eab5wbcnttsiosd1o8c71gmk,1,30.3,33.6,2025-05-10T14:27:45.532Z,2025-05-10T14:27:47Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715176045,212,7.3,5715176039,56,Back,5715176079,156,,5715176043,141,28.3,5715176047,213,3.65,5715176041,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574487,285,1,1,27,56,8eab5wbcnttsiosd1o8c71gmk,1,24.2,28.3,2025-05-10T14:27:46.862Z,2025-05-10T14:27:48Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715176269,141,41.8,5715176267,140,28.5,5715176271,212,10.2,5715176265,56,Back,5715176273,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574595,286,1,1,27,57,8eab5wbcnttsiosd1o8c71gmk,1,28.5,41.8,2025-05-10T14:27:47.949Z,2025-05-10T14:27:52Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715176747,56,Back,5715176755,213,4.01,5715176749,140,20.8,5715176753,212,12.5,5715176751,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574611,287,1,1,28,2,8eab5wbcnttsiosd1o8c71gmk,1,22.5,24.6,2025-05-10T14:27:52.684Z,2025-05-10T14:27:54Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715176863,56,Back,5715176867,141,31.5,5715176869,212,6.6,5715176865,140,26.9,5715176871,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574661,288,1,1,28,3,8eab5wbcnttsiosd1o8c71gmk,1,26.9,31.5,2025-05-10T14:27:54.013Z,2025-05-10T14:27:55Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715177087,140,22.7,5715177089,141,23.1,5715177091,212,7.2,5715177093,213,4.05,5715177085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574697,289,1,1,28,4,8eab5wbcnttsiosd1o8c71gmk,1,22.4,23.3,2025-05-10T14:27:55.437Z,2025-05-10T14:27:57Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715177285,140,10.1,5715177293,212,29.7,5715177297,213,2.02,5715177289,141,62.6,5715177281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574747,290,1,1,28,6,8eab5wbcnttsiosd1o8c71gmk,1,10.1,62.6,2025-05-10T14:27:57.453Z,2025-05-10T14:28:00Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715177577,212,10.3,5715177573,140,2.3,5715177571,56,Back,5715177579,213,3.80,5715177575,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574859,291,1,1,28,9,8eab5wbcnttsiosd1o8c71gmk,1,2.3,53.3,2025-05-10T14:27:59.950Z,2025-05-10T14:28:04Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5715178141,155,,5715178149,212,32.2,5715178147,141,89.9,5715178143,56,Back,5715178151,213,0.88,5715178145,140,21.7,5715178153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574873,292,4,1,28,14,8eab5wbcnttsiosd1o8c71gmk,1,30.2,82.8,2025-05-10T14:28:04.558Z,2025-05-10T14:28:08Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715178389,233,248,5715178271,13,,5715178279,285,,5715178273,56,Back,5715178277,265,,5715178275,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812574867,248,4,1,28,14,3ptum5fjcgw51mqui0gu6uuf4,0,69.8,17.2,2025-05-10T14:28:04.559Z,2025-05-10T14:28:07Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5715178427,233,292,5715178237,56,Right,5715178239,152,,5715178235,13,,5715178243,286,,5715178241,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575339,293,1,1,28,32,8eab5wbcnttsiosd1o8c71gmk,1,35.3,85.3,2025-05-10T14:28:23.421Z,2025-05-10T14:28:26Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715180781,152,,5715180789,212,18.2,5715180787,141,58.5,5715180783,56,Back,5715180791,213,4.73,5715180779,5,,5715180785,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575361,294,1,1,28,35,8eab5wbcnttsiosd1o8c71gmk,1,36.6,54.2,2025-05-10T14:28:26.109Z,2025-05-10T14:28:27Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715180897,140,38.6,5715180899,141,36.4,5715180901,212,12.3,5715180903,213,4.88,5715180895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575405,295,1,1,28,36,8eab5wbcnttsiosd1o8c71gmk,1,38.6,36.4,2025-05-10T14:28:26.942Z,2025-05-10T14:28:28Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715181165,141,56.9,5715181167,212,14.1,5715181163,140,36.7,5715181161,56,Back,5715181169,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575421,296,1,1,28,38,8eab5wbcnttsiosd1o8c71gmk,1,55.2,54.8,2025-05-10T14:28:28.621Z,2025-05-10T14:28:29Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715181271,213,4.26,5715181265,140,51.0,5715181269,212,10.0,5715181267,141,41.6,5715181263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575441,297,1,1,28,39,8eab5wbcnttsiosd1o8c71gmk,0,51.0,41.6,2025-05-10T14:28:29.725Z,2025-05-10T14:28:30Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715181385,213,6.09,5715181377,56,Center,5715181381,141,37.0,5715181383,212,16.4,5715181379,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575489,298,83,1,28,42,8eab5wbcnttsiosd1o8c71gmk,0,59.0,29.4,2025-05-10T14:28:32.959Z,2025-05-10T14:28:40Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5715182437,399,u8remrfu8ug41xu71brhukmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575511,250,50,1,28,43,3ptum5fjcgw51mqui0gu6uuf4,1,35.8,73.8,2025-05-10T14:28:33.702Z,2025-05-10T14:54:53Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5715182309,233,299,5715182313,286,,5715181687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575603,299,7,1,28,43,8eab5wbcnttsiosd1o8c71gmk,1,64.2,26.2,2025-05-10T14:28:33.703Z,2025-05-10T14:54:53Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5715182183,285,,5715182181,56,Center,5715182277,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575589,251,83,1,28,46,3ptum5fjcgw51mqui0gu6uuf4,0,27.0,77.6,2025-05-10T14:28:36.694Z,2025-05-10T14:28:39Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5715182353,399,bwn0e8pjrikjcpold20o2os2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575613,300,61,1,28,46,8eab5wbcnttsiosd1o8c71gmk,1,63.8,22.2,2025-05-10T14:28:37.403Z,2025-05-10T14:28:37Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5715182225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575699,302,1,1,28,48,8eab5wbcnttsiosd1o8c71gmk,1,70.2,29.4,2025-05-10T14:28:39.133Z,2025-05-10T14:28:41Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715182737,212,6.4,5715182733,141,33.9,5715182731,140,75.5,5715182741,213,0.50,5715182729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575723,303,1,1,28,50,8eab5wbcnttsiosd1o8c71gmk,1,77.2,34.2,2025-05-10T14:28:40.542Z,2025-05-10T14:29:30Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,1.0,,5715182865,141,29.8,5715189675,210,15,5715182863,140,79.6,5715182867,212,3.9,5715182869,213,5.41,5715182861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575733,304,15,1,28,51,8eab5wbcnttsiosd1o8c71gmk,1,79.6,29.8,2025-05-10T14:28:41.822Z,2025-05-10T14:29:30Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715182915,22,,5715189711,55,303,5715189715,102,49.5,5715189703,78,,5715189727,230,98.0,5715182919,56,Center,5715189783,233,252,5715189725,147,35.4,5715189717,103,19,5715189697,20,,5715189723,146,5715189707,29,5715189729,231,5715189721,82,,5715182917,18,,,,,,,,,,85.4,47.8,,,,,
2812575763,252,10,1,28,51,3ptum5fjcgw51mqui0gu6uuf4,1,14.6,64.6,2025-05-10T14:28:41.922Z,2025-05-10T14:29:31Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5715189797,233,304,5715183097,56,Back,5715183095,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575821,253,5,1,28,54,3ptum5fjcgw51mqui0gu6uuf4,0,22.6,101.7,2025-05-10T14:28:44.526Z,2025-05-10T14:54:42Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5715183379,233,305,5715183315,56,Back,5715183317,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575815,305,5,1,28,54,8eab5wbcnttsiosd1o8c71gmk,1,77.4,-1.7,2025-05-10T14:28:44.526Z,2025-05-10T14:54:41Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715183339,233,253,5715183291,347,,5715183289,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575945,306,1,1,28,59,8eab5wbcnttsiosd1o8c71gmk,1,78.0,0.0,2025-05-10T14:28:49.997Z,2025-05-10T14:28:51Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5715184119,107,,5715184133,212,12.4,5715184131,141,7.6,5715184135,213,2.63,5715184127,140,67.7,5715184123,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575973,307,1,1,29,0,8eab5wbcnttsiosd1o8c71gmk,1,67.7,7.6,2025-05-10T14:28:51.230Z,2025-05-10T14:28:52Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715184279,213,1.54,5715184271,141,22.1,5715184267,140,68.0,5715184263,56,Center,5715184275,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812575989,308,1,1,29,1,8eab5wbcnttsiosd1o8c71gmk,1,68.0,22.1,2025-05-10T14:28:52.317Z,2025-05-10T14:28:53Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715184391,140,66.2,5715184399,212,9.8,5715184387,56,Right,5715184395,141,7.9,5715184403,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812576029,309,1,1,29,2,8eab5wbcnttsiosd1o8c71gmk,1,66.2,7.9,2025-05-10T14:28:53.181Z,2025-05-10T14:28:54Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715184611,140,68.1,5715184617,213,1.38,5715184613,141,23.3,5715184615,212,10.7,5715184609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812576095,310,1,1,29,4,8eab5wbcnttsiosd1o8c71gmk,1,68.4,23.9,2025-05-10T14:28:54.782Z,2025-05-10T14:28:58Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715184975,56,Left,5715184983,213,1.12,5715184981,212,41.8,5715184985,1,,5715184979,141,79.3,5715184973,155,,5715184977,140,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812576215,311,1,1,29,7,8eab5wbcnttsiosd1o8c71gmk,1,87.5,83.9,2025-05-10T14:28:57.933Z,2025-05-10T14:29:02Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5715185729,213,3.69,5715185723,141,76.4,5715185719,140,79.5,5715185725,212,9.8,5715185715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812576237,312,1,1,29,11,8eab5wbcnttsiosd1o8c71gmk,1,73.8,61.2,2025-05-10T14:29:01.933Z,2025-05-10T14:29:03Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715185865,141,50.1,5715185867,212,8.8,5715185863,140,69.5,5715185861,56,Center,5715185869,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812576317,313,1,1,29,12,8eab5wbcnttsiosd1o8c71gmk,1,69.5,50.1,2025-05-10T14:29:03.149Z,2025-05-10T14:29:05Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715186261,140,72.7,5715186269,213,5.12,5715186263,141,38.5,5715186259,56,Center,5715186265,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812576403,314,1,1,29,15,8eab5wbcnttsiosd1o8c71gmk,1,73.9,33.1,2025-05-10T14:29:05.821Z,2025-05-10T14:29:08Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715186705,56,Right,5715186713,141,17.4,5715186719,213,5.03,5715186715,212,11.2,5715186709,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812576499,315,1,1,29,17,8eab5wbcnttsiosd1o8c71gmk,1,85.4,15.9,2025-05-10T14:29:08.365Z,2025-05-10T14:29:21Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,1.0,,5715187205,141,26.4,5715188539,154,,5715187203,140,95.9,5715187207,212,13.1,5715187209,213,0.57,5715187201,56,Center,5715188537,210,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812576515,316,14,1,29,20,8eab5wbcnttsiosd1o8c71gmk,1,96.2,27.0,2025-05-10T14:29:10.958Z,2025-05-10T14:29:21Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715187275,62,,5715188595,75,,5715188615,231,45.7,5715188601,55,315,5715188605,102,44.9,5715188613,230,99.4,5715188591,20,,5715188599,154,,5715188611,328,,5715188593,113,,5715187273,22,5715188607,103,5715188597,29,5715187277,56,Center,,,,,,,,,,,,,,25.3,,,,
2812576579,254,5,1,29,22,3ptum5fjcgw51mqui0gu6uuf4,1,-1.4,65.0,2025-05-10T14:29:12.702Z,2025-05-10T14:54:42Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5715187591,56,Back,5715187593,346,,5715187633,233,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812576539,317,5,1,29,22,8eab5wbcnttsiosd1o8c71gmk,0,101.4,35.0,2025-05-10T14:29:12.702Z,2025-05-10T14:29:16Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715187391,346,,5715187671,233,254,5715187389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577245,255,1,1,29,50,3ptum5fjcgw51mqui0gu6uuf4,0,3.4,42.4,2025-05-10T14:29:41.366Z,2025-05-10T14:29:43Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5715191237,213,5.99,5715191233,141,15.8,5715191239,1,,5715191229,140,59.9,5715191221,124,,5715191227,56,Right,5715191235,212,62.0,5715191241,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577341,318,1,1,29,52,8eab5wbcnttsiosd1o8c71gmk,1,40.5,75.9,2025-05-10T14:29:43.405Z,2025-05-10T14:29:46Z,9618hk1lq7i6see347k7plkyy,M. Sarr,,,5715191691,141,73.5,5715191693,212,21.8,5715191685,3,,5715191695,213,6.21,5715191687,56,Center,5715191689,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577347,319,44,1,29,55,8eab5wbcnttsiosd1o8c71gmk,1,64.0,79.0,2025-05-10T14:29:45.590Z,2025-05-10T14:55:07Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5715191771,233,256,5715191733,286,,5715191731,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577311,256,44,1,29,55,3ptum5fjcgw51mqui0gu6uuf4,0,36.0,21.0,2025-05-10T14:29:45.591Z,2025-05-10T14:55:07Z,b7594v117himyndjrpkval8us,E. Okereke,,,5715191551,285,,5715191545,56,Back,5715191803,233,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577391,320,1,1,29,55,8eab5wbcnttsiosd1o8c71gmk,1,61.2,73.5,2025-05-10T14:29:46.054Z,2025-05-10T14:35:33Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5715191999,212,9.2,5715191991,3,,5715191993,56,Center,5715191997,141,60.8,5715191995,140,64.1,5715192001,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577407,321,3,1,29,57,8eab5wbcnttsiosd1o8c71gmk,0,68.0,62.6,2025-05-10T14:29:48.294Z,2025-05-10T14:54:54Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715192075,56,Center,5715192381,233,257,5715192077,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577439,257,7,1,29,57,3ptum5fjcgw51mqui0gu6uuf4,1,32.0,37.4,2025-05-10T14:29:48.295Z,2025-05-10T14:54:54Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5715192275,56,Back,5715192277,285,,5715192363,233,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577431,322,83,1,30,0,8eab5wbcnttsiosd1o8c71gmk,0,64.6,62.3,2025-05-10T14:29:50.831Z,2025-05-10T14:29:54Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715192757,399,10qxrh1rh7uyhtm3scj8glqs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577547,259,1,1,30,3,3ptum5fjcgw51mqui0gu6uuf4,0,30.8,57.8,2025-05-10T14:29:53.845Z,2025-05-10T14:29:55Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5715192835,141,76.4,5715192843,1,,5715192841,213,0.32,5715192833,140,67.1,5715192839,212,40.2,5715192831,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577657,324,1,1,30,6,8eab5wbcnttsiosd1o8c71gmk,1,27.2,18.2,2025-05-10T14:29:56.638Z,2025-05-10T14:29:59Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715193387,56,Back,5715193395,213,2.50,5715193389,140,9.2,5715193391,141,39.1,5715193393,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577795,325,1,1,30,8,8eab5wbcnttsiosd1o8c71gmk,1,11.8,45.7,2025-05-10T14:29:59.502Z,2025-05-10T14:30:06Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5715194225,213,1.31,5715194219,140,15.0,5715194223,212,13.2,5715194221,141,64.5,5715194217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577885,326,1,1,30,15,8eab5wbcnttsiosd1o8c71gmk,1,27.1,65.2,2025-05-10T14:30:05.870Z,2025-05-10T14:30:09Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715194639,212,21.7,5715194633,56,Back,5715194637,141,36.7,5715194635,140,36.5,5715194641,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812577987,327,1,1,30,19,8eab5wbcnttsiosd1o8c71gmk,1,41.8,28.2,2025-05-10T14:30:09.678Z,2025-05-10T14:30:14Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715195205,212,19.5,5715195203,141,12.2,5715195207,213,5.69,5715195201,140,57.2,5715195199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812578007,328,50,1,30,23,8eab5wbcnttsiosd1o8c71gmk,1,62.2,13.8,2025-05-10T14:30:14.181Z,2025-05-10T14:30:19Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715195477,233,260,5715195319,56,Right,5715195321,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812578015,260,7,1,30,23,3ptum5fjcgw51mqui0gu6uuf4,1,37.8,86.2,2025-05-10T14:30:14.182Z,2025-05-10T14:33:11Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5715195377,285,,5715195373,56,Back,5715195461,233,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812578115,261,1,1,30,24,3ptum5fjcgw51mqui0gu6uuf4,1,30.3,85.1,2025-05-10T14:30:15.110Z,2025-05-10T14:33:21Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5715195895,213,3.09,5715195883,56,Back,5715195887,140,23.9,5715195893,212,6.7,5715195891,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812578129,262,1,1,30,27,3ptum5fjcgw51mqui0gu6uuf4,0,23.5,85.9,2025-05-10T14:30:17.734Z,2025-05-10T14:33:57Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5715195963,213,0.37,5715195959,141,100.0,5715195957,140,50.1,5715195961,212,30.0,5715195955,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
