id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2818167829,239,1,1,24,10,3cbke8cbou2ms925872vk6dwx,1,23.8,15.8,2025-05-24T12:23:49.428Z,2025-05-24T12:23:51Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746070373,56,Back,5746070379,212,19.6,5746070377,141,38.6,5746070375,140,35.2,5746070381,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167831,240,1,1,24,12,3cbke8cbou2ms925872vk6dwx,0,35.2,38.6,2025-05-24T12:23:50.948Z,2025-05-24T12:23:51Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746070401,141,35.4,5746070405,213,5.97,5746070397,56,Back,5746070403,212,7.0,5746070399,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167835,220,61,1,24,13,7efqk7uh63928il0yffxijnv7,1,59.5,67.6,2025-05-24T12:23:52.242Z,2025-05-24T12:49:26Z,80115v2kkgjym3ubywmkz654a,M. Kusu,1.0,,5746070419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167843,222,13,1,24,16,7efqk7uh63928il0yffxijnv7,1,69.5,52.6,2025-05-24T12:23:54.608Z,2025-05-24T12:49:36Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746070473,20,,5746070503,83,,5746070507,55,220,5746070445,22,,5746070519,231,49.3,5746070513,103,12.5,5746070517,230,98.0,5746070449,56,Center,5746070447,18,5746070511,102,5746070505,29,5746070515,215,,,,,,,,,,,,,,,59.2,,,,,,,,,
2818167847,223,5,1,24,18,7efqk7uh63928il0yffxijnv7,0,101.7,60.2,2025-05-24T12:23:56.753Z,2025-05-24T12:23:59Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746070465,56,Center,5746070497,233,241,5746070467,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167849,241,5,1,24,18,3cbke8cbou2ms925872vk6dwx,1,-1.7,39.8,2025-05-24T12:23:56.753Z,2025-05-24T12:25:32Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746070471,346,,5746070477,233,223,5746070469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167871,242,1,1,24,38,3cbke8cbou2ms925872vk6dwx,0,5.0,37.4,2025-05-24T12:24:16.821Z,2025-05-24T12:24:20Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5746070695,212,45.4,5746070689,56,Back,5746070697,213,0.25,5746070693,141,53.9,5746070687,124,,5746070699,1,,5746070691,140,46.9,5746070703,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167875,224,1,1,24,41,7efqk7uh63928il0yffxijnv7,0,53.0,45.1,2025-05-24T12:24:20.033Z,2025-05-24T12:24:25Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5746070713,140,60.6,5746070719,213,1.03,5746070717,212,15.4,5746070715,141,64.5,5746070709,3,,5746070711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167877,243,61,1,24,43,3cbke8cbou2ms925872vk6dwx,1,45.1,50.6,2025-05-24T12:24:22.055Z,2025-05-24T12:24:22Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746070721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167879,244,1,1,24,44,3cbke8cbou2ms925872vk6dwx,1,45.4,45.5,2025-05-24T12:24:22.884Z,2025-05-24T12:24:23Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746070737,213,0.85,5746070735,212,4.0,5746070729,56,Back,5746070731,140,47.9,5746070733,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167881,245,1,1,24,45,3cbke8cbou2ms925872vk6dwx,1,47.9,49.9,2025-05-24T12:24:23.828Z,2025-05-24T12:24:26Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746070741,56,Back,5746070747,212,19.1,5746070745,141,61.8,5746070749,213,2.70,5746070743,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167883,246,1,1,24,47,3cbke8cbou2ms925872vk6dwx,0,32.0,60.9,2025-05-24T12:24:25.940Z,2025-05-24T12:24:28Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746070757,141,76.6,5746070761,213,0.38,5746070755,140,57.5,5746070759,212,28.8,5746070753,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167887,225,3,1,24,51,7efqk7uh63928il0yffxijnv7,1,42.4,21.8,2025-05-24T12:24:30.400Z,2025-05-24T12:34:49Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746070773,56,Back,5746070775,286,,5746070777,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167885,247,45,1,24,51,3cbke8cbou2ms925872vk6dwx,0,57.6,78.2,2025-05-24T12:24:30.400Z,2025-05-24T12:34:49Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746070767,285,,5746070765,56,Center,5746070781,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167897,227,1,1,24,56,7efqk7uh63928il0yffxijnv7,0,59.9,5.9,2025-05-24T12:24:34.545Z,2025-05-24T12:24:37Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746070823,56,Center,5746070831,213,1.69,5746070829,212,36.4,5746070825,140,55.8,5746070833,1,,5746070827,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167899,228,83,1,25,0,7efqk7uh63928il0yffxijnv7,0,53.0,56.3,2025-05-24T12:24:38.625Z,2025-05-24T12:25:06Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746071011,399,8do2uv6sab8cz1556kk5o1q1g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167903,229,83,1,25,1,7efqk7uh63928il0yffxijnv7,0,53.3,52.2,2025-05-24T12:24:39.842Z,2025-05-24T12:25:06Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746071009,399,8do2uv6sab8cz1556kk5o1q1g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167905,230,45,1,25,2,7efqk7uh63928il0yffxijnv7,0,52.1,53.1,2025-05-24T12:24:40.740Z,2025-05-24T12:34:50Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746070849,56,Center,5746070863,233,249,5746070851,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167907,249,3,1,25,2,3cbke8cbou2ms925872vk6dwx,1,47.9,46.9,2025-05-24T12:24:40.740Z,2025-05-24T12:34:50Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5746070859,233,230,5746070855,56,Back,5746070857,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167915,250,1,1,25,3,3cbke8cbou2ms925872vk6dwx,1,54.9,50.0,2025-05-24T12:24:41.892Z,2025-05-24T12:24:55Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,1.0,,5746070901,56,Left,5746070965,210,13,5746070907,212,26.8,5746070905,141,87.1,5746070903,140,63.5,5746070909,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167913,231,45,1,25,6,7efqk7uh63928il0yffxijnv7,0,25.6,24.2,2025-05-24T12:24:45.058Z,2025-05-24T12:34:51Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746070899,285,,5746070937,233,251,5746070897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167919,251,3,1,25,6,3cbke8cbou2ms925872vk6dwx,1,74.4,75.8,2025-05-24T12:24:45.058Z,2025-05-24T12:34:50Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746070917,56,Center,5746070933,233,231,5746070919,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167921,252,13,1,25,8,3cbke8cbou2ms925872vk6dwx,1,85.6,70.3,2025-05-24T12:24:46.692Z,2025-05-24T14:01:38Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746070981,230,98.2,5746280041,23,,5746070971,55,250,5746070975,102,38.3,5746070951,20,,5746070969,29,,5746070967,75,,5746070925,56,Center,5746070979,215,5746070977,103,5746070983,231,5746280043,64,,,,,,,,,,,,,,,31.9,51.8,,,,,,,,
2818167925,232,5,1,25,9,7efqk7uh63928il0yffxijnv7,1,-0.9,64.2,2025-05-24T12:24:48.372Z,2025-05-24T12:25:33Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746070957,233,253,5746070947,56,Back,5746070949,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167923,253,5,1,25,9,3cbke8cbou2ms925872vk6dwx,0,100.9,35.8,2025-05-24T12:24:48.372Z,2025-05-24T12:24:53Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746070941,56,Center,5746070963,233,232,5746070943,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167947,233,1,1,25,39,7efqk7uh63928il0yffxijnv7,1,4.1,58.8,2025-05-24T12:25:17.731Z,2025-05-24T12:25:21Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746071141,1,,5746071131,56,Center,5746071135,141,64.5,5746071129,124,,5746071145,74,,5746071137,212,55.1,5746071133,140,56.4,5746071139,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167949,234,44,1,25,42,7efqk7uh63928il0yffxijnv7,1,62.8,57.2,2025-05-24T12:25:20.707Z,2025-05-24T12:34:58Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746071149,286,,5746071151,233,254,5746071147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167945,254,44,1,25,42,3cbke8cbou2ms925872vk6dwx,0,37.2,42.8,2025-05-24T12:25:20.708Z,2025-05-24T12:34:58Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746071125,56,Back,5746071127,285,,5746071155,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167953,235,1,1,25,42,7efqk7uh63928il0yffxijnv7,0,56.4,64.5,2025-05-24T12:25:21.362Z,2025-05-24T12:25:23Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746071179,140,74.6,5746071173,3,,5746071185,213,0.05,5746071175,168,,5746071183,212,19.1,5746071177,56,Center,5746071181,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167957,255,12,1,25,43,3cbke8cbou2ms925872vk6dwx,1,18.0,37.4,2025-05-24T12:25:21.516Z,2025-05-24T12:25:54Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5746071207,141,16.5,5746071211,213,5.65,5746071205,140,36.6,5746071209,212,24.2,5746071203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167967,236,83,1,25,44,7efqk7uh63928il0yffxijnv7,0,48.4,70.8,2025-05-24T12:25:23.090Z,2025-05-24T12:25:52Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746071463,399,8do2uv6sab8cz1556kk5o1q1g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167961,256,1,1,25,44,3cbke8cbou2ms925872vk6dwx,0,38.0,17.9,2025-05-24T12:25:23.452Z,2025-05-24T12:27:07Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5746071223,213,0.47,5746071219,141,27.1,5746071221,212,13.8,5746071215,56,Back,5746071217,140,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167973,257,1,1,25,51,3cbke8cbou2ms925872vk6dwx,1,46.9,30.6,2025-05-24T12:25:29.556Z,2025-05-24T12:25:30Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746071257,140,48.3,5746071255,56,Back,5746071263,213,4.90,5746071259,141,19.5,5746071261,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167975,258,61,1,25,52,3cbke8cbou2ms925872vk6dwx,0,48.3,19.5,2025-05-24T12:25:30.660Z,2025-05-24T12:27:42Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5746071267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818167989,238,1,1,25,54,7efqk7uh63928il0yffxijnv7,0,68.7,92.4,2025-05-24T12:25:33.457Z,2025-05-24T12:25:34Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746071319,212,37.3,5746071313,56,Center,5746071321,213,5.69,5746071315,140,98.2,5746071317,141,61.8,5746071323,1,,5746071311,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168025,260,1,1,26,11,3cbke8cbou2ms925872vk6dwx,1,13.1,37.1,2025-05-24T12:25:49.668Z,2025-05-24T12:25:56Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5746071501,212,56.1,5746071503,213,6.24,5746071493,199,,5746071499,141,33.9,5746071497,140,66.5,5746071505,1,,5746071495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168035,261,44,1,26,16,3cbke8cbou2ms925872vk6dwx,1,62.4,34.9,2025-05-24T12:25:54.944Z,2025-05-24T12:34:59Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746071557,56,Center,5746072859,233,239,5746071559,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168019,239,44,1,26,16,7efqk7uh63928il0yffxijnv7,0,37.6,65.1,2025-05-24T12:25:54.945Z,2025-05-24T12:34:59Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746072863,233,261,5746071479,56,Back,5746071481,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168037,262,61,1,26,16,3cbke8cbou2ms925872vk6dwx,0,60.2,35.7,2025-05-24T12:25:54.982Z,2025-05-24T12:28:29Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746071567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168023,240,43,1,26,16,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T12:25:55.450Z,2025-05-24T12:28:39Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746071491,56,Back,5746073115,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168033,241,1,1,26,18,7efqk7uh63928il0yffxijnv7,0,36.8,61.2,2025-05-24T12:25:56.657Z,2025-05-24T12:26:36Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746071539,141,44.6,5746071543,213,5.76,5746071533,157,,5746071545,1,,5746071535,56,Center,5746071537,140,55.3,5746071541,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168041,263,1,1,26,21,3cbke8cbou2ms925872vk6dwx,1,39.2,50.9,2025-05-24T12:26:00.373Z,2025-05-24T12:26:02Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5746071615,213,5.75,5746071613,212,23.3,5746071605,3,,5746071611,141,33.6,5746071607,56,Center,5746071609,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168043,264,1,1,26,24,3cbke8cbou2ms925872vk6dwx,0,58.5,33.4,2025-05-24T12:26:02.518Z,2025-05-24T12:47:29Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746071633,141,49.3,5746071627,3,,5746071631,140,55.0,5746071629,56,Center,5746071635,212,11.4,5746071637,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168039,242,44,1,26,25,7efqk7uh63928il0yffxijnv7,1,41.6,49.8,2025-05-24T12:26:03.712Z,2025-05-24T12:34:59Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746071577,285,,5746071575,56,Back,5746073333,233,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168045,265,44,1,26,25,3cbke8cbou2ms925872vk6dwx,0,58.4,50.2,2025-05-24T12:26:03.713Z,2025-05-24T12:29:50Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5746071643,286,,5746073321,233,242,5746071641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168403,274,1,1,26,25,7efqk7uh63928il0yffxijnv7,0,42.4,44.8,2025-05-24T12:26:03.900Z,2025-05-24T12:30:24Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746073567,141,45.4,5746073571,213,0.22,5746073561,3,,5746073565,140,44.1,5746073569,212,1.8,5746073563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168393,290,61,1,26,26,3cbke8cbou2ms925872vk6dwx,1,56.4,59.5,2025-05-24T12:26:04.751Z,2025-05-24T12:30:19Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5746074219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168047,243,1,1,26,27,7efqk7uh63928il0yffxijnv7,0,35.8,32.7,2025-05-24T12:26:06.330Z,2025-05-24T12:30:51Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746071653,141,61.2,5746071659,1,,5746071649,56,Center,5746071655,212,32.4,5746071647,157,,5746071651,140,60.5,5746071657,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168051,266,1,1,26,29,3cbke8cbou2ms925872vk6dwx,0,31.4,29.8,2025-05-24T12:26:08.133Z,2025-05-24T12:30:56Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746071679,140,58.5,5746071685,213,0.21,5746071681,141,38.8,5746071675,3,,5746071677,56,Center,5746071683,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168059,244,1,1,26,29,7efqk7uh63928il0yffxijnv7,0,43.7,52.8,2025-05-24T12:26:08.497Z,2025-05-24T12:30:34Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746071735,141,20.4,5746071729,155,,5746071731,56,Right,5746071737,212,24.8,5746071733,140,54.6,5746071739,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168071,246,1,1,26,34,7efqk7uh63928il0yffxijnv7,0,52.3,29.2,2025-05-24T12:26:13.011Z,2025-05-24T12:26:15Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5746071807,213,1.49,5746071805,212,24.1,5746071799,56,Center,5746071801,140,54.2,5746071797,155,,5746071803,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168081,268,61,1,26,38,3cbke8cbou2ms925872vk6dwx,0,39.6,27.7,2025-05-24T12:26:16.957Z,2025-05-24T12:31:07Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5746071843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168095,247,1,1,26,39,7efqk7uh63928il0yffxijnv7,1,55.1,82.1,2025-05-24T12:26:17.953Z,2025-05-24T12:26:23Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746071915,141,91.4,5746071917,212,18.4,5746071913,140,71.6,5746071919,213,0.35,5746071911,56,Left,5746071909,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168097,248,1,1,26,45,7efqk7uh63928il0yffxijnv7,1,56.5,87.5,2025-05-24T12:26:23.698Z,2025-05-24T12:26:25Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5746071929,141,75.3,5746071927,140,41.4,5746071925,56,Back,5746071933,213,3.62,5746071931,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168101,249,1,1,26,46,7efqk7uh63928il0yffxijnv7,1,41.4,75.3,2025-05-24T12:26:24.898Z,2025-05-24T12:26:27Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746071955,141,46.3,5746071951,56,Back,5746071957,212,19.8,5746071953,140,40.1,5746071959,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168105,250,1,1,26,48,7efqk7uh63928il0yffxijnv7,0,38.2,52.8,2025-05-24T12:26:27.299Z,2025-05-24T12:26:30Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746071989,1,,5746071983,141,100.0,5746071977,155,,5746071987,213,0.79,5746071979,56,Left,5746071981,140,69.9,5746071985,212,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168107,251,5,1,26,51,7efqk7uh63928il0yffxijnv7,0,74.0,102.0,2025-05-24T12:26:29.914Z,2025-05-24T12:26:34Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746071993,347,,5746072027,233,269,5746071991,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168111,269,5,1,26,51,3cbke8cbou2ms925872vk6dwx,1,26.0,-2.0,2025-05-24T12:26:29.914Z,2025-05-24T12:34:40Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746071999,56,Back,5746072001,347,,5746072007,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168129,270,1,1,27,11,3cbke8cbou2ms925872vk6dwx,0,23.0,0.0,2025-05-24T12:26:49.573Z,2025-05-24T12:26:50Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746072099,213,0.32,5746072093,140,36.7,5746072089,107,,5746072097,212,15.1,5746072091,56,Back,5746072095,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168133,252,8,1,27,14,7efqk7uh63928il0yffxijnv7,1,60.8,93.3,2025-05-24T12:26:52.626Z,2025-05-24T12:26:52Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746072107,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168137,271,1,1,27,14,3cbke8cbou2ms925872vk6dwx,1,29.5,6.8,2025-05-24T12:26:52.741Z,2025-05-24T12:26:54Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746072123,213,6.07,5746072121,212,14.7,5746072115,56,Back,5746072117,140,43.2,5746072119,141,2.3,5746072113,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168143,272,1,1,27,15,3cbke8cbou2ms925872vk6dwx,0,43.2,2.3,2025-05-24T12:26:54.230Z,2025-05-24T12:26:57Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746072159,157,,5746072169,213,0.79,5746072163,140,74.5,5746072167,212,46.6,5746072171,1,,5746072161,56,Center,5746072165,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168145,253,1,1,27,19,7efqk7uh63928il0yffxijnv7,0,22.1,67.2,2025-05-24T12:26:57.923Z,2025-05-24T12:26:59Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746072181,212,19.5,5746072185,1,,5746072173,157,,5746072179,141,50.1,5746072177,140,37.0,5746072183,213,5.64,5746072175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168147,273,1,1,27,21,3cbke8cbou2ms925872vk6dwx,0,58.8,44.2,2025-05-24T12:26:59.877Z,2025-05-24T12:27:00Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746072191,140,72.9,5746072189,56,Center,5746072197,213,0.54,5746072195,212,17.3,5746072193,141,57.3,5746072187,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168153,254,1,1,27,22,7efqk7uh63928il0yffxijnv7,0,27.2,51.2,2025-05-24T12:27:01.170Z,2025-05-24T12:27:03Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746072233,212,27.7,5746072225,157,,5746072227,56,Center,5746072235,213,0.10,5746072229,140,53.5,5746072237,1,,5746072231,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168155,274,1,1,27,24,3cbke8cbou2ms925872vk6dwx,0,41.4,34.3,2025-05-24T12:27:03.317Z,2025-05-24T12:27:05Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746072241,3,,5746072245,140,51.1,5746072247,141,64.8,5746072251,213,1.11,5746072243,56,Center,5746072249,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818168161,255,1,1,27,27,7efqk7uh63928il0yffxijnv7,0,36.3,32.2,2025-05-24T12:27:06.291Z,2025-05-24T12:27:09Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746072277,56,Right,5746072283,212,38.7,5746072275,155,,5746072285,213,5.85,5746072281,141,8.3,5746072279,140,69.7,5746072287,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
