id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2822544161,199,1,1,26,59,cy6zs39z79dcfbr4xzkp38z7q,1,9.7,58.7,2025-06-14T14:27:14.010Z,2025-06-14T14:27:17Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5770581215,287,,5770581205,141,94.2,5770581209,213,0.39,5770581207,212,64.0,5770581203,140,66.1,5770581201,56,Left,5770581211,1,,5770581199,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544187,200,61,1,27,5,cy6zs39z79dcfbr4xzkp38z7q,1,71.4,82.0,2025-06-14T14:27:19.780Z,2025-06-14T14:27:45Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5770581355,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544209,279,4,1,27,6,303582z192rnbr2x28o2t7u38,1,30.9,53.0,2025-06-14T14:27:21.385Z,2025-06-14T14:36:40Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5770581455,152,,5770581453,56,Back,5770581951,295,,5770581601,233,201,5770581451,13,,5770581605,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544189,201,4,1,27,6,cy6zs39z79dcfbr4xzkp38z7q,0,69.1,47.0,2025-06-14T14:27:21.386Z,2025-06-14T14:28:44Z,4accnmk8l7khcvpzibgdxjl04,J. Körkkö,,,5770581391,13,,5770581393,295,,5770581397,152,,5770581395,56,Center,5770581607,233,279,5770581399,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544221,280,1,1,27,37,303582z192rnbr2x28o2t7u38,1,29.5,50.7,2025-06-14T14:27:51.613Z,2025-06-14T14:27:55Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770581527,56,Back,5770581535,213,1.31,5770581523,5,,5770581533,212,20.6,5770581529,140,34.5,5770581525,152,,5770581531,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544231,281,1,1,27,40,303582z192rnbr2x28o2t7u38,1,34.7,77.6,2025-06-14T14:27:55.005Z,2025-06-14T14:27:57Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770581581,212,11.1,5770581575,56,Back,5770581579,141,71.1,5770581577,140,25.0,5770581583,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544225,202,43,1,27,42,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T14:27:56.554Z,2025-06-14T14:28:09Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5770581663,144,83,5770581599,399,18p445rm69t2xc13vggv5oueh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544233,282,1,1,27,42,303582z192rnbr2x28o2t7u38,1,24.9,67.0,2025-06-14T14:27:57.325Z,2025-06-14T14:27:59Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5770581587,56,Back,5770581593,212,18.4,5770581595,213,4.54,5770581591,141,40.3,5770581589,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544235,283,1,1,27,44,303582z192rnbr2x28o2t7u38,1,22.7,38.5,2025-06-14T14:27:59.097Z,2025-06-14T14:28:03Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770581613,140,5.1,5770581617,212,19.1,5770581619,213,2.88,5770581615,141,45.7,5770581611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544239,284,1,1,27,48,303582z192rnbr2x28o2t7u38,1,5.1,45.7,2025-06-14T14:28:03.438Z,2025-06-14T14:28:08Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5770581651,213,4.71,5770581647,141,7.9,5770581643,56,Back,5770581649,212,25.7,5770581645,140,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544245,285,1,1,27,53,303582z192rnbr2x28o2t7u38,0,6.3,6.2,2025-06-14T14:28:08.001Z,2025-06-14T14:28:11Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770581689,213,0.47,5770581679,157,,5770581691,1,,5770581685,141,35.5,5770581687,212,43.8,5770581683,140,43.4,5770581681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544251,203,1,1,27,57,cy6zs39z79dcfbr4xzkp38z7q,0,57.0,62.9,2025-06-14T14:28:11.499Z,2025-06-14T14:28:12Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5770581703,213,6.21,5770581697,140,69.5,5770581701,212,13.2,5770581693,3,,5770581699,141,61.5,5770581695,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544259,286,1,1,27,58,303582z192rnbr2x28o2t7u38,1,29.9,37.1,2025-06-14T14:28:12.955Z,2025-06-14T14:28:17Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770581753,212,35.6,5770581747,56,Center,5770581757,1,,5770581745,157,,5770581755,213,6.28,5770581749,140,63.8,5770581751,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544261,287,44,1,28,1,303582z192rnbr2x28o2t7u38,1,61.0,36.0,2025-06-14T14:28:16.073Z,2025-06-14T14:42:52Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5770581763,286,,5770581765,233,204,5770581761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544257,204,44,1,28,1,cy6zs39z79dcfbr4xzkp38z7q,0,39.0,64.0,2025-06-14T14:28:16.074Z,2025-06-14T14:42:52Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770581741,56,Back,5770581769,233,287,5770581743,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544267,288,1,1,28,2,303582z192rnbr2x28o2t7u38,1,63.8,36.7,2025-06-14T14:28:16.748Z,2025-06-14T14:31:46Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5770581801,3,,5770581811,213,5.29,5770581809,212,19.5,5770581805,140,73.9,5770581807,141,12.6,5770581803,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544269,289,1,1,28,8,303582z192rnbr2x28o2t7u38,1,78.5,3.5,2025-06-14T14:28:22.558Z,2025-06-14T14:28:24Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5770581821,140,75.9,5770581823,141,12.0,5770581827,213,2.01,5770581819,56,Right,5770581825,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544271,290,2,1,28,9,303582z192rnbr2x28o2t7u38,1,88.9,15.5,2025-06-14T14:28:24.346Z,2025-06-14T14:28:30Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5770581835,141,18.0,5770581849,56,Right,5770581833,140,90.4,5770581847,7,eswp4t4r8ktirsnkodz26gyui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544273,205,43,1,28,11,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T14:28:25.944Z,2025-06-14T14:28:33Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5770581843,56,Back,5770581867,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544301,207,1,1,28,29,cy6zs39z79dcfbr4xzkp38z7q,1,9.4,81.5,2025-06-14T14:28:43.882Z,2025-06-14T14:28:46Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5770582013,56,Back,5770582027,189,,5770582017,141,35.8,5770582019,212,31.4,5770582015,140,13.6,5770582009,5,,5770582011,241,,5770582021,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544307,208,1,1,28,31,cy6zs39z79dcfbr4xzkp38z7q,1,13.6,35.8,2025-06-14T14:28:46.091Z,2025-06-14T14:28:48Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770582035,212,23.3,5770582031,140,24.4,5770582033,141,5.8,5770582029,56,Back,5770582037,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544319,209,1,1,28,33,cy6zs39z79dcfbr4xzkp38z7q,0,25.7,5.8,2025-06-14T14:28:48.268Z,2025-06-14T14:28:52Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5770582091,155,,5770582103,1,,5770582095,140,74.1,5770582101,213,0.15,5770582099,212,51.4,5770582093,56,Right,5770582097,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544331,291,1,1,28,39,303582z192rnbr2x28o2t7u38,1,19.3,83.6,2025-06-14T14:28:54.383Z,2025-06-14T14:29:32Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5770582151,141,71.4,5770582153,212,14.5,5770582147,56,Back,5770582155,213,3.75,5770582149,140,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544345,293,1,1,28,41,303582z192rnbr2x28o2t7u38,0,8.0,71.4,2025-06-14T14:28:56.334Z,2025-06-14T14:28:58Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5770582217,141,74.4,5770582213,56,Back,5770582223,1,,5770582219,212,38.9,5770582215,140,45.0,5770582211,157,,5770582221,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544351,210,1,1,28,44,cy6zs39z79dcfbr4xzkp38z7q,0,55.8,28.5,2025-06-14T14:28:59.227Z,2025-06-14T14:28:59Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5770582251,140,46.4,5770582255,212,11.1,5770582249,56,Back,5770582257,213,2.66,5770582247,3,,5770582253,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544367,294,1,1,28,46,303582z192rnbr2x28o2t7u38,1,55.4,67.3,2025-06-14T14:29:01.214Z,2025-06-14T14:29:02Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5770582327,140,39.6,5770582335,212,16.7,5770582339,213,3.26,5770582323,56,Back,5770582331,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544377,295,1,1,28,48,303582z192rnbr2x28o2t7u38,1,39.6,64.3,2025-06-14T14:29:02.664Z,2025-06-14T14:29:12Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770582415,213,5.65,5770582405,155,,5770582411,141,23.3,5770582409,140,76.1,5770582407,56,Center,5770582413,212,47.4,5770582417,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544379,296,1,1,28,54,303582z192rnbr2x28o2t7u38,0,91.4,26.1,2025-06-14T14:29:09.096Z,2025-06-14T14:31:42Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5770582421,155,,5770582431,213,0.91,5770582425,140,100.0,5770582429,212,16.4,5770582427,141,45.2,5770582423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544373,211,5,1,28,55,cy6zs39z79dcfbr4xzkp38z7q,1,-1.0,55.0,2025-06-14T14:29:09.931Z,2025-06-14T14:29:16Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5770582437,233,297,5770582393,346,,5770582391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544381,297,5,1,28,55,303582z192rnbr2x28o2t7u38,0,101.0,45.0,2025-06-14T14:29:09.931Z,2025-06-14T14:42:29Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5770582433,56,Center,5770582435,346,,5770582449,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544417,212,1,1,29,26,cy6zs39z79dcfbr4xzkp38z7q,1,4.4,61.1,2025-06-14T14:29:40.682Z,2025-06-14T14:29:44Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5770582701,56,Back,5770582699,124,,5770582705,141,48.1,5770582709,213,4.77,5770582707,212,8.9,5770582713,237,,5770582703,140,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544431,213,1,1,29,30,cy6zs39z79dcfbr4xzkp38z7q,1,9.2,46.6,2025-06-14T14:29:44.907Z,2025-06-14T14:29:51Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5770582789,141,84.1,5770582785,56,Back,5770582791,212,47.4,5770582787,140,47.2,5770582845,157,,5770582795,1,,5770582793,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544435,214,44,1,29,34,cy6zs39z79dcfbr4xzkp38z7q,1,47.2,87.2,2025-06-14T14:29:48.745Z,2025-06-14T14:42:52Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5770582805,285,,5770582803,56,Back,5770582807,233,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544433,298,44,1,29,34,303582z192rnbr2x28o2t7u38,0,52.8,12.8,2025-06-14T14:29:48.746Z,2025-06-14T14:42:53Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5770582801,286,,5770582811,233,214,5770582799,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544439,215,1,1,29,34,cy6zs39z79dcfbr4xzkp38z7q,0,47.2,84.1,2025-06-14T14:29:49.091Z,2025-06-14T14:29:50Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5770582821,141,60.0,5770582819,140,59.0,5770582825,213,5.36,5770582815,3,,5770582817,56,Center,5770582823,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544445,299,1,1,29,36,303582z192rnbr2x28o2t7u38,1,39.5,33.1,2025-06-14T14:29:50.589Z,2025-06-14T14:29:52Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770582877,212,33.1,5770582873,140,60.1,5770582879,213,0.86,5770582875,141,69.9,5770582869,157,,5770582881,1,,5770582871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544459,301,1,1,29,39,303582z192rnbr2x28o2t7u38,1,59.0,62.7,2025-06-14T14:29:53.709Z,2025-06-14T14:29:56Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770582937,56,Center,5770582943,212,10.3,5770582939,140,57.2,5770582945,213,1.76,5770582941,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544461,302,1,1,29,42,303582z192rnbr2x28o2t7u38,1,56.8,86.6,2025-06-14T14:29:56.530Z,2025-06-14T14:29:58Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5770582951,140,39.1,5770582955,212,18.8,5770582949,56,Back,5770582953,141,82.3,5770582957,213,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544469,303,1,1,29,44,303582z192rnbr2x28o2t7u38,1,39.0,82.1,2025-06-14T14:29:58.733Z,2025-06-14T14:30:01Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770582997,212,10.3,5770583001,213,4.37,5770582993,141,67.8,5770582985,56,Back,5770582989,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544473,304,1,1,29,47,303582z192rnbr2x28o2t7u38,1,37.6,64.2,2025-06-14T14:30:01.854Z,2025-06-14T14:30:05Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5770583019,56,Back,5770583025,212,22.6,5770583023,141,94.8,5770583027,213,1.17,5770583021,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544479,305,1,1,29,50,303582z192rnbr2x28o2t7u38,1,46.1,94.8,2025-06-14T14:30:04.961Z,2025-06-14T14:30:06Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5770583067,212,20.9,5770583063,140,64.0,5770583069,213,5.83,5770583065,141,81.4,5770583061,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544485,306,1,1,29,51,303582z192rnbr2x28o2t7u38,1,64.0,81.4,2025-06-14T14:30:05.995Z,2025-06-14T14:30:07Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770583101,56,Left,5770583107,212,6.4,5770583103,140,60.7,5770583105,141,89.4,5770583109,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544495,307,1,1,29,53,303582z192rnbr2x28o2t7u38,0,65.8,90.5,2025-06-14T14:30:07.882Z,2025-06-14T14:30:11Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770583167,212,19.7,5770583163,140,84.3,5770583161,56,Left,5770583169,213,0.18,5770583165,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544497,216,12,1,29,57,cy6zs39z79dcfbr4xzkp38z7q,1,18.8,10.0,2025-06-14T14:30:11.996Z,2025-06-14T14:30:13Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5770583175,141,0.0,5770583185,167,,5770583179,213,4.15,5770583173,140,14.0,5770583177,212,9.4,5770583171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544499,217,5,1,29,58,cy6zs39z79dcfbr4xzkp38z7q,0,13.4,-1.8,2025-06-14T14:30:13.020Z,2025-06-14T14:42:29Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5770583181,56,Back,5770583223,233,308,5770583183,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544503,308,5,1,29,58,303582z192rnbr2x28o2t7u38,1,86.6,101.8,2025-06-14T14:30:13.020Z,2025-06-14T14:42:29Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770583199,56,Left,5770583219,233,217,5770583201,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544513,309,1,1,30,2,303582z192rnbr2x28o2t7u38,1,87.8,100.0,2025-06-14T14:30:16.896Z,2025-06-14T14:30:18Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770583257,140,91.4,5770583253,107,,5770583263,213,5.12,5770583255,56,Left,5770583259,141,89.0,5770583261,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544515,310,1,1,30,3,303582z192rnbr2x28o2t7u38,1,91.4,89.0,2025-06-14T14:30:18.181Z,2025-06-14T14:30:21Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770583287,213,2.47,5770583283,141,98.4,5770583285,212,10.3,5770583291,156,,5770583279,56,Left,5770583281,140,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544521,311,50,1,30,6,303582z192rnbr2x28o2t7u38,1,83.6,97.6,2025-06-14T14:30:21.418Z,2025-06-14T14:30:25Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770583335,233,218,5770583309,56,Left,5770583311,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544523,218,7,1,30,6,cy6zs39z79dcfbr4xzkp38z7q,1,16.4,2.4,2025-06-14T14:30:21.419Z,2025-06-14T14:30:24Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5770583313,167,,5770583317,285,,5770583319,233,311,5770583315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544533,219,5,1,30,7,cy6zs39z79dcfbr4xzkp38z7q,0,8.8,-1.8,2025-06-14T14:30:22.220Z,2025-06-14T14:42:30Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5770583367,347,,5770583385,233,312,5770583365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544527,312,5,1,30,7,303582z192rnbr2x28o2t7u38,1,91.2,101.8,2025-06-14T14:30:22.220Z,2025-06-14T14:42:29Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770583369,233,219,5770583329,56,Left,5770583331,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544547,313,1,1,30,14,303582z192rnbr2x28o2t7u38,1,89.2,100.0,2025-06-14T14:30:29.385Z,2025-06-14T14:30:30Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770583459,213,5.42,5770583449,107,,5770583455,141,91.8,5770583457,212,9.0,5770583453,140,94.8,5770583451,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544549,314,1,1,30,16,303582z192rnbr2x28o2t7u38,1,94.8,91.8,2025-06-14T14:30:30.842Z,2025-06-14T14:30:31Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5770583471,213,2.82,5770583467,141,95.1,5770583463,56,Left,5770583469,212,7.2,5770583465,140,88.3,5770583475,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544555,315,3,1,30,17,303582z192rnbr2x28o2t7u38,0,85.0,94.4,2025-06-14T14:30:32.275Z,2025-06-14T14:42:44Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770583515,233,220,5770583501,56,Left,5770583503,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544557,220,7,1,30,17,cy6zs39z79dcfbr4xzkp38z7q,1,15.0,5.6,2025-06-14T14:30:32.276Z,2025-06-14T14:42:44Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5770583511,233,315,5770583509,285,,5770583507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544559,221,1,1,30,18,cy6zs39z79dcfbr4xzkp38z7q,1,14.1,4.6,2025-06-14T14:30:33.194Z,2025-06-14T14:30:34Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5770583521,140,27.0,5770583525,212,13.6,5770583519,56,Back,5770583527,213,0.12,5770583523,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544577,223,4,1,30,23,cy6zs39z79dcfbr4xzkp38z7q,1,31.6,7.2,2025-06-14T14:30:37.814Z,2025-06-14T14:30:50Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5770583769,13,,5770583771,152,,5770583795,233,316,5770583615,285,,5770583773,265,,5770583613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544581,316,4,1,30,23,303582z192rnbr2x28o2t7u38,0,68.4,92.8,2025-06-14T14:30:37.815Z,2025-06-14T14:31:11Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770583631,56,Left,5770583803,233,223,5770583793,265,,5770583789,13,,5770583791,152,,5770583959,55,318,5770583633,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544585,317,43,1,30,24,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-06-14T14:30:38.654Z,2025-06-14T14:30:46Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770583647,56,Left,5770583735,144,5,5770583649,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544583,224,43,1,30,24,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T14:30:38.697Z,2025-06-14T14:30:44Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5770583651,233,317,5770583635,56,Back,5770583637,347,0,5770583677,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544627,318,17,1,30,25,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-06-14T14:30:39.674Z,2025-06-14T14:31:10Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770583949,392,,5770583951,13,243,5770583953,55,316,5770583947,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544629,225,27,1,30,54,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T14:31:08.691Z,2025-06-14T14:31:14Z,,,,,5770583967,233,319,5770583963,41,Injury,5770583965,53,9rle4eqj5q7d4y7hgu570vgfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544631,319,27,1,30,54,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-06-14T14:31:08.691Z,2025-06-14T14:31:14Z,,,,,5770583971,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544685,226,28,1,31,40,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T14:31:54.939Z,2025-06-14T14:42:34Z,,,,,5770584323,55,225,5770592757,233,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822544715,320,28,1,31,40,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-06-14T14:31:54.939Z,2025-06-14T14:42:35Z,,,,,5770592761,233,226,5770584457,55,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
