id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2812735137,242,1,1,26,31,3cbke8cbou2ms925872vk6dwx,1,92.5,19.2,2025-05-10T16:27:36.600Z,2025-05-10T16:27:39Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716051201,212,12.4,5716051203,213,1.45,5716051191,2,,5716051199,141,37.3,5716051195,56,Center,5716051197,140,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735193,243,1,1,26,34,3cbke8cbou2ms925872vk6dwx,1,93.9,37.3,2025-05-10T16:27:39.432Z,2025-05-10T16:27:40Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716051543,140,89.6,5716051541,56,Center,5716051549,213,2.34,5716051545,141,44.2,5716051547,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735257,244,1,1,26,35,3cbke8cbou2ms925872vk6dwx,1,89.6,44.2,2025-05-10T16:27:40.696Z,2025-05-10T16:27:51Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,1.0,,5716052445,154,,5716051805,141,48.4,5716051807,212,6.5,5716051809,213,2.69,5716052443,210,15,5716051803,140,84.0,5716051801,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735261,245,15,1,26,37,3cbke8cbou2ms925872vk6dwx,1,87.7,48.3,2025-05-10T16:27:42.439Z,2025-05-10T18:30:37Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716052461,102,51.8,5716052455,154,,5716051821,22,,5716052453,29,,5716052467,147,50.5,5716052475,233,297,5716052457,55,244,5716052463,103,9.5,5716051823,17,,5716737057,72,,5716052465,146,5716737059,78,5716051825,56,Center,,,,,,97.5,,,,,,,,,,,,,
2812735263,297,10,1,26,37,cy6zs39z79dcfbr4xzkp38z7q,1,1.9,50.9,2025-05-10T16:27:42.539Z,2025-05-10T16:27:52Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5716051979,179,,5716051851,182,,5716051853,56,Back,5716052485,233,245,5716051977,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735455,299,1,1,26,53,cy6zs39z79dcfbr4xzkp38z7q,1,12.9,45.2,2025-05-10T16:27:58.353Z,2025-05-10T16:28:01Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5716053071,123,,5716053073,56,Back,5716053101,189,,5716053079,212,18.2,5716053077,141,20.1,5716053081,213,5.07,5716053075,140,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735483,300,1,1,26,56,cy6zs39z79dcfbr4xzkp38z7q,1,22.5,11.3,2025-05-10T16:28:01.201Z,2025-05-10T16:28:03Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5716053209,56,Back,5716053217,213,0.91,5716053211,140,29.4,5716053213,141,25.0,5716053215,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735543,301,1,1,26,57,cy6zs39z79dcfbr4xzkp38z7q,1,32.7,25.2,2025-05-10T16:28:02.897Z,2025-05-10T16:28:06Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5716053539,212,26.0,5716053541,213,2.85,5716053535,140,9.0,5716053537,141,36.3,5716053533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735603,302,1,1,27,0,cy6zs39z79dcfbr4xzkp38z7q,1,9.0,37.0,2025-05-10T16:28:05.937Z,2025-05-10T16:28:09Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5716053907,213,1.64,5716053901,140,7.3,5716053903,141,75.9,5716053899,56,Back,5716053905,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735633,303,1,1,27,3,cy6zs39z79dcfbr4xzkp38z7q,1,9.5,81.1,2025-05-10T16:28:08.881Z,2025-05-10T16:28:10Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716054055,213,0.99,5716054047,56,Back,5716054053,212,10.6,5716054051,141,94.1,5716054049,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735693,304,1,1,27,5,cy6zs39z79dcfbr4xzkp38z7q,1,15.0,94.1,2025-05-10T16:28:10.737Z,2025-05-10T16:28:14Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716054405,140,32.8,5716054407,141,94.7,5716054411,213,0.02,5716054403,56,Back,5716054409,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735699,305,1,1,27,9,cy6zs39z79dcfbr4xzkp38z7q,0,38.0,93.3,2025-05-10T16:28:14.593Z,2025-05-10T16:28:15Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5716054445,141,84.1,5716054443,140,65.8,5716054447,212,29.9,5716054441,56,Left,5716054449,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735725,246,61,1,27,11,3cbke8cbou2ms925872vk6dwx,1,31.0,14.6,2025-05-10T16:28:16.639Z,2025-05-10T16:28:16Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716054583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735767,247,83,1,27,13,3cbke8cbou2ms925872vk6dwx,0,31.7,15.2,2025-05-10T16:28:18.537Z,2025-05-10T16:53:53Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716229213,399,4votdnyh0srvboatz6a20d5p0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735787,248,83,1,27,14,3cbke8cbou2ms925872vk6dwx,0,31.9,15.8,2025-05-10T16:28:19.705Z,2025-05-10T16:53:52Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716229185,399,4votdnyh0srvboatz6a20d5p0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735821,249,45,1,27,15,3cbke8cbou2ms925872vk6dwx,0,33.6,18.4,2025-05-10T16:28:20.528Z,2025-05-10T16:56:57Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5716055293,233,306,5716055089,56,Back,5716055091,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735841,306,3,1,27,15,cy6zs39z79dcfbr4xzkp38z7q,1,66.4,81.6,2025-05-10T16:28:20.528Z,2025-05-10T16:56:56Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716055237,233,249,5716055225,56,Left,5716055227,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735915,307,1,1,27,17,cy6zs39z79dcfbr4xzkp38z7q,1,66.2,78.1,2025-05-10T16:28:22.801Z,2025-05-10T16:28:27Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716055725,213,0.72,5716055719,140,76.0,5716055717,56,Left,5716055723,212,13.7,5716055721,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735927,308,1,1,27,22,cy6zs39z79dcfbr4xzkp38z7q,0,80.2,81.7,2025-05-10T16:28:27.185Z,2025-05-10T16:28:27Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716055783,141,70.5,5716055787,213,5.47,5716055781,140,87.1,5716055785,212,10.5,5716055779,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735961,250,12,1,27,24,3cbke8cbou2ms925872vk6dwx,1,6.3,27.1,2025-05-10T16:28:29.209Z,2025-05-10T16:28:30Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716056033,141,0.0,5716056081,167,,5716056031,140,4.7,5716056029,56,Back,5716056035,212,19.5,5716056037,213,4.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735969,251,5,1,27,24,3cbke8cbou2ms925872vk6dwx,0,3.8,-1.2,2025-05-10T16:28:29.978Z,2025-05-10T16:28:34Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716056065,56,Back,5716056245,233,309,5716056069,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812735993,309,5,1,27,24,cy6zs39z79dcfbr4xzkp38z7q,1,96.2,101.2,2025-05-10T16:28:29.978Z,2025-05-10T17:34:16Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716056199,347,,5716056197,56,Left,5716056225,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812736541,310,1,1,27,51,cy6zs39z79dcfbr4xzkp38z7q,1,94.2,100.0,2025-05-10T16:28:56.897Z,2025-05-10T16:29:02Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716059325,213,4.84,5716059327,1,,5716059319,140,97.4,5716059315,107,,5716059321,141,64.0,5716059317,56,Center,5716059323,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812736539,252,43,1,27,55,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T16:29:00.297Z,2025-05-10T16:29:07Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716059307,285,0,5716059305,56,Back,5716059851,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812736547,253,4,1,27,57,3cbke8cbou2ms925872vk6dwx,1,4.1,32.4,2025-05-10T16:29:02.330Z,2025-05-10T16:54:22Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716059553,56,Back,5716059549,13,,5716059887,233,311,5716059557,285,,5716059555,152,,5716231463,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812736551,311,4,1,27,57,cy6zs39z79dcfbr4xzkp38z7q,0,95.9,67.6,2025-05-10T16:29:02.331Z,2025-05-10T16:54:24Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5716059799,56,Center,5716059801,152,,5716059911,233,253,5716059803,286,,5716231249,294,,5716059795,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812736789,254,1,1,28,8,3cbke8cbou2ms925872vk6dwx,0,11.4,29.4,2025-05-10T16:29:13.641Z,2025-05-10T16:29:14Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716060673,213,0.36,5716060669,141,60.6,5716060671,212,60.6,5716060663,152,,5716060661,157,,5716060675,1,,5716060659,5,,5716060667,140,65.5,5716060665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812736833,312,12,1,28,9,cy6zs39z79dcfbr4xzkp38z7q,1,30.4,27.9,2025-05-10T16:29:14.193Z,2025-05-10T16:55:09Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5716060897,56,Center,5716060903,212,25.2,5716060901,141,38.0,5716060923,15,,5716060905,213,0.28,5716060899,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812736875,313,1,1,28,10,cy6zs39z79dcfbr4xzkp38z7q,0,53.5,38.0,2025-05-10T16:29:15.745Z,2025-05-10T16:55:11Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5716061091,56,Center,5716061089,3,,5716061093,140,59.3,5716061101,213,1.05,5716061095,141,53.6,5716061099,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737561,257,1,1,28,12,3cbke8cbou2ms925872vk6dwx,1,46.4,58.1,2025-05-10T16:29:17.425Z,2025-05-10T16:59:10Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716064863,56,Center,5716064869,212,13.0,5716064871,213,5.03,5716064867,141,40.0,5716064865,140,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812736963,314,83,1,28,18,cy6zs39z79dcfbr4xzkp38z7q,0,30.3,88.4,2025-05-10T16:29:23.425Z,2025-05-10T16:29:29Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716062109,399,nxt066bqaqw7grehjw514d7t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812736993,315,83,1,28,20,cy6zs39z79dcfbr4xzkp38z7q,0,38.1,86.9,2025-05-10T16:29:25.619Z,2025-05-10T16:29:29Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716062081,399,nxt066bqaqw7grehjw514d7t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737061,255,50,1,28,23,3cbke8cbou2ms925872vk6dwx,1,39.6,4.2,2025-05-10T16:29:28.265Z,2025-05-10T16:29:34Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716061997,56,Back,5716061999,286,,5716062185,233,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737087,316,7,1,28,23,cy6zs39z79dcfbr4xzkp38z7q,1,60.4,95.8,2025-05-10T16:29:28.266Z,2025-05-10T16:29:33Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716062127,56,Left,5716062131,233,255,5716062125,167,,5716062129,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737121,256,5,1,28,24,3cbke8cbou2ms925872vk6dwx,1,39.0,-1.1,2025-05-10T16:29:29.760Z,2025-05-10T17:34:17Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716062307,56,Back,5716062309,347,,5716062677,233,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737177,317,5,1,28,24,cy6zs39z79dcfbr4xzkp38z7q,0,61.0,101.1,2025-05-10T16:29:29.760Z,2025-05-10T17:34:17Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716062631,56,Left,5716062687,233,256,5716062633,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737847,258,1,1,28,58,3cbke8cbou2ms925872vk6dwx,1,56.9,0.0,2025-05-10T16:30:03.817Z,2025-05-10T16:57:50Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716066357,212,26.1,5716066361,1,,5716066355,141,32.5,5716066359,213,1.11,5716066349,107,,5716066353,140,67.9,5716066351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812770159,394,44,1,28,58,3cbke8cbou2ms925872vk6dwx,1,60.8,12.2,2025-05-10T16:30:04.041Z,2025-05-10T17:34:52Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716244497,286,,5716244495,56,Right,5716245103,233,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737709,318,44,1,28,58,cy6zs39z79dcfbr4xzkp38z7q,0,39.2,87.8,2025-05-10T16:30:04.042Z,2025-05-10T17:34:52Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716065681,56,Back,5716065683,285,,5716245053,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812770637,395,1,1,28,59,3cbke8cbou2ms925872vk6dwx,0,63.2,15.5,2025-05-10T16:30:04.043Z,2025-05-10T18:10:08Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716247203,3,,5716247211,212,10.6,5716247213,213,1.81,5716247209,141,30.7,5716247205,56,Center,5716247207,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812771255,396,83,1,29,1,3cbke8cbou2ms925872vk6dwx,0,67.3,34.8,2025-05-10T16:30:06.043Z,2025-05-10T16:59:54Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716255695,399,a1dhi0sqw2yeffewd34n6z7fu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812771229,496,61,1,29,1,cy6zs39z79dcfbr4xzkp38z7q,0,30.5,57.8,2025-05-10T16:30:06.043Z,2025-05-10T16:58:47Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5716250609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737855,259,1,1,29,2,3cbke8cbou2ms925872vk6dwx,0,70.5,44.6,2025-05-10T16:30:07.281Z,2025-05-10T16:30:36Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5716067935,141,36.2,5716066411,56,Center,5716068503,236,,5716067931,140,70.8,5716068921,233,319,5716068505,286,,5716067939,212,5.7,5716067943,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737773,319,74,1,29,2,cy6zs39z79dcfbr4xzkp38z7q,1,37.1,72.3,2025-05-10T16:30:07.282Z,2025-05-10T16:58:17Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5716065999,285,,5716068957,233,259,5716065997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737885,320,1,1,29,4,cy6zs39z79dcfbr4xzkp38z7q,0,32.0,71.8,2025-05-10T16:30:09.106Z,2025-05-10T16:30:13Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716066567,212,59.4,5716066561,56,Left,5716066563,140,88.1,5716066557,157,,5716066565,141,83.2,5716066571,1,,5716066569,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737919,260,12,1,29,8,3cbke8cbou2ms925872vk6dwx,1,4.1,17.3,2025-05-10T16:30:13.993Z,2025-05-10T16:30:15Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716066743,212,13.3,5716066741,141,0.0,5716066745,213,5.00,5716066739,140,7.7,5716066737,56,Back,5716066785,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737925,261,5,1,29,9,3cbke8cbou2ms925872vk6dwx,0,8.2,-1.2,2025-05-10T16:30:14.608Z,2025-05-10T17:34:18Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716066831,233,321,5716066765,347,,5716066763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812737913,321,5,1,29,9,cy6zs39z79dcfbr4xzkp38z7q,1,91.8,101.2,2025-05-10T16:30:14.608Z,2025-05-10T17:34:17Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716066713,347,,5716066711,56,Left,5716066803,233,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812738415,322,1,1,29,33,cy6zs39z79dcfbr4xzkp38z7q,0,92.3,100.0,2025-05-10T16:30:38.289Z,2025-05-10T16:30:40Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716069323,107,,5716069335,1,,5716069329,141,64.3,5716069333,213,4.77,5716069325,56,Center,5716069331,212,25.7,5716069327,140,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812738439,262,44,1,29,35,3cbke8cbou2ms925872vk6dwx,1,6.6,38.6,2025-05-10T16:30:40.560Z,2025-05-10T17:34:52Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716069439,56,Back,5716071447,233,326,5716069441,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812738741,326,44,1,29,35,cy6zs39z79dcfbr4xzkp38z7q,0,93.4,61.4,2025-05-10T16:30:40.561Z,2025-05-10T17:34:52Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716071161,286,,5716071467,233,262,5716071157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812738461,263,12,1,29,36,3cbke8cbou2ms925872vk6dwx,1,10.1,40.9,2025-05-10T16:30:41.226Z,2025-05-10T17:00:21Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716069549,56,Back,5716257233,15,,5716069555,212,8.6,5716069553,141,38.9,5716069551,140,18.2,5716069557,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812738469,323,15,1,29,36,cy6zs39z79dcfbr4xzkp38z7q,1,89.1,66.8,2025-05-10T16:30:41.777Z,2025-05-10T16:31:19Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716073129,458,,5716072667,72,,5716073137,230,98.1,5716073139,231,53.6,5716073131,146,91.6,5716073127,103,19,5716072665,160,,5716069595,56,Center,5716073187,233,265,5716073123,78,,5716072671,82,5716073125,102,5716073133,147,63.2,5716069593,64,,,,,51.1,,,,,,,,,,,,
2812738513,265,10,1,29,36,3cbke8cbou2ms925872vk6dwx,1,8.4,36.8,2025-05-10T16:30:41.877Z,2025-05-10T16:31:19Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716073203,233,323,5716069909,56,Back,5716069907,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812738493,324,15,1,29,38,cy6zs39z79dcfbr4xzkp38z7q,1,77.2,65.3,2025-05-10T16:30:43.329Z,2025-05-10T16:32:14Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5716079897,233,266,5716079877,146,84.5,5716079883,231,49.6,5716079879,147,61.4,5716079871,102,53.0,5716079351,82,,5716069739,56,Center,5716079339,20,,5716079875,458,,5716079881,230,98.2,5716069737,18,5716079337,160,5716079873,103,19,5716079869,76,,,,,,,,,,,,,,,,,
2812738547,266,10,1,29,38,3cbke8cbou2ms925872vk6dwx,1,15.5,38.6,2025-05-10T16:30:43.429Z,2025-05-10T16:32:14Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5716070087,56,Back,5716079909,233,324,5716070085,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812738609,267,4,1,29,45,3cbke8cbou2ms925872vk6dwx,1,9.3,70.8,2025-05-10T16:30:50.090Z,2025-05-10T16:30:54Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5716070725,233,325,5716070523,13,,5716070531,285,,5716070525,56,Back,5716070889,294,,5716070527,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812738625,325,4,1,29,45,cy6zs39z79dcfbr4xzkp38z7q,0,90.7,29.2,2025-05-10T16:30:50.091Z,2025-05-10T16:30:54Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716070691,286,,5716070761,233,267,5716070685,56,Center,5716070689,152,,5716070681,13,,5716070683,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812739285,268,1,1,30,19,3cbke8cbou2ms925872vk6dwx,1,18.7,64.9,2025-05-10T16:31:24.298Z,2025-05-10T16:31:28Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716074129,141,76.4,5716074121,157,,5716074123,152,,5716074135,1,,5716074119,5,,5716074127,140,66.7,5716074131,212,51.0,5716074133,213,0.15,5716074125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812739299,269,1,1,30,22,3cbke8cbou2ms925872vk6dwx,0,66.7,76.4,2025-05-10T16:31:27.946Z,2025-05-10T16:31:29Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716074205,213,6.23,5716074197,56,Center,5716074195,168,,5716074193,3,,5716074203,212,9.6,5716074201,141,75.7,5716074199,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812739371,327,1,1,30,25,cy6zs39z79dcfbr4xzkp38z7q,0,20.3,23.3,2025-05-10T16:31:30.785Z,2025-05-10T16:31:33Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5716074657,1,,5716074647,56,Right,5716074645,157,,5716074655,213,6.24,5716074653,212,36.4,5716074651,141,20.9,5716074649,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812739417,270,1,1,30,29,3cbke8cbou2ms925872vk6dwx,0,41.3,72.3,2025-05-10T16:31:34.762Z,2025-05-10T16:31:35Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5716074893,213,5.77,5716074885,141,53.3,5716074889,212,26.3,5716074897,1,,5716074881,140,63.1,5716074877,56,Center,5716074875,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812739533,329,1,1,30,31,cy6zs39z79dcfbr4xzkp38z7q,1,30.5,45.1,2025-05-10T16:31:36.289Z,2025-05-10T16:31:40Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5716075547,140,28.1,5716075545,56,Back,5716075549,141,68.4,5716075551,212,16.0,5716075553,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812739543,330,3,1,30,34,cy6zs39z79dcfbr4xzkp38z7q,0,31.8,66.2,2025-05-10T16:31:39.864Z,2025-05-10T16:31:42Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716075589,56,Back,5716075591,285,,5716075685,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812739547,271,7,1,30,34,3cbke8cbou2ms925872vk6dwx,0,68.2,33.8,2025-05-10T16:31:39.865Z,2025-05-10T16:31:43Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716075639,233,330,5716075643,286,,5716075601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812739663,331,1,1,30,38,cy6zs39z79dcfbr4xzkp38z7q,1,27.0,69.0,2025-05-10T16:31:43.593Z,2025-05-10T17:00:47Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716090085,157,,5716076257,56,Back,5716076261,141,54.8,5716076263,212,17.9,5716090087,1,,5716076259,140,41.4,5716076267,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
