id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2823276937,412,1,1,30,6,1c7dv8ays675v9kp6a04sd8pq,1,39.2,62.4,2025-06-18T14:30:01.408Z,2025-06-18T14:30:03Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774699283,56,Back,5774699287,141,38.2,5774699291,213,4.90,5774699289,212,16.8,5774699285,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823276941,413,1,1,30,9,1c7dv8ays675v9kp6a04sd8pq,1,46.7,33.0,2025-06-18T14:30:04.504Z,2025-06-18T14:30:05Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774699307,141,26.7,5774699305,140,38.6,5774699303,56,Back,5774699315,213,3.61,5774699311,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823276945,414,1,1,30,11,1c7dv8ays675v9kp6a04sd8pq,1,38.5,26.8,2025-06-18T14:30:06.480Z,2025-06-18T14:30:09Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774699343,141,51.2,5774699339,56,Back,5774699347,213,1.78,5774699341,140,35.2,5774699345,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823276949,415,1,1,30,16,1c7dv8ays675v9kp6a04sd8pq,1,48.1,49.4,2025-06-18T14:30:10.721Z,2025-06-18T14:30:11Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774699367,56,Center,5774699369,140,55.7,5774699373,212,14.6,5774699375,213,5.29,5774699371,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823276961,416,1,1,30,17,1c7dv8ays675v9kp6a04sd8pq,1,55.7,31.5,2025-06-18T14:30:12.529Z,2025-06-18T14:30:14Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774699435,140,80.8,5774699439,212,29.3,5774699437,141,12.8,5774699441,213,5.83,5774699433,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823276971,417,1,1,30,20,1c7dv8ays675v9kp6a04sd8pq,1,80.0,12.5,2025-06-18T14:30:15.448Z,2025-06-18T14:30:17Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774699497,212,18.6,5774699499,213,0.68,5774699491,56,Center,5774699495,141,29.7,5774699493,140,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823276973,418,1,1,30,23,1c7dv8ays675v9kp6a04sd8pq,0,98.0,29.7,2025-06-18T14:30:18.520Z,2025-06-18T14:30:25Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5774699509,212,10.3,5774699507,141,44.4,5774699505,140,95.7,5774699591,195,,5774699511,213,1.81,5774699503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823276981,176,12,1,30,24,3ptum5fjcgw51mqui0gu6uuf4,1,5.2,60.9,2025-06-18T14:30:18.963Z,2025-06-18T14:30:24Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774699539,140,0.0,5774699537,56,Back,5774699541,141,75.3,5774699545,213,2.13,5774699561,167,,5774699543,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823276983,177,6,1,30,25,3ptum5fjcgw51mqui0gu6uuf4,0,0.0,72.2,2025-06-18T14:30:20.448Z,2025-06-18T14:38:42Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774699575,56,Back,5774699585,233,419,5774699577,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823276977,419,6,1,30,25,1c7dv8ays675v9kp6a04sd8pq,1,100.0,27.8,2025-06-18T14:30:20.448Z,2025-06-18T14:38:42Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5774699535,75,,5774699581,233,177,5774699533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277011,420,1,1,30,52,1c7dv8ays675v9kp6a04sd8pq,0,99.5,0.5,2025-06-18T14:30:46.935Z,2025-06-18T14:30:48Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774699761,140,94.9,5774699765,141,48.8,5774699769,213,1.72,5774699767,212,33.2,5774699743,2,,5774699751,155,,5774699771,1,,5774699757,56,Center,5774699753,223,,5774699747,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277013,178,12,1,30,57,3ptum5fjcgw51mqui0gu6uuf4,1,2.3,51.5,2025-06-18T14:30:52.107Z,2025-06-18T14:30:50Z,b7594v117himyndjrpkval8us,E. Okereke,,,5774699783,56,Back,5774699793,15,,5774699785,140,9.0,5774699791,213,5.69,5774699787,141,44.6,5774699789,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277015,421,61,1,30,57,1c7dv8ays675v9kp6a04sd8pq,1,83.1,46.7,2025-06-18T14:30:52.325Z,2025-06-18T14:49:31Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774699795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823278775,598,61,1,30,58,1c7dv8ays675v9kp6a04sd8pq,0,85.0,54.8,2025-06-18T14:30:52.560Z,2025-06-18T14:49:49Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774710323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277019,180,1,1,31,0,3ptum5fjcgw51mqui0gu6uuf4,0,14.6,58.2,2025-06-18T14:30:54.611Z,2025-06-18T14:50:42Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774700873,236,,5774699809,213,6.00,5774699807,212,3.6,5774699801,56,Back,5774699805,141,56.7,5774699803,140,17.9,5774710489,233,599,5774700875,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823278815,599,74,1,31,0,1c7dv8ays675v9kp6a04sd8pq,1,74.1,43.2,2025-06-18T14:30:54.612Z,2025-06-18T15:02:13Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774710493,233,180,5774710487,285,,5774710485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277023,181,43,1,31,3,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-06-18T14:30:58.017Z,2025-06-18T14:50:51Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774710499,144,61,5774699863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277027,423,1,1,31,3,1c7dv8ays675v9kp6a04sd8pq,0,66.5,26.6,2025-06-18T14:30:58.344Z,2025-06-18T14:51:15Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774699887,140,70.9,5774699891,212,5.0,5774699889,141,23.9,5774699885,56,Center,5774699893,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823278823,312,61,1,31,4,3ptum5fjcgw51mqui0gu6uuf4,1,24.1,65.6,2025-06-18T14:30:58.560Z,2025-06-18T14:51:40Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774710613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277025,182,1,1,31,5,3ptum5fjcgw51mqui0gu6uuf4,0,9.0,60.2,2025-06-18T14:30:59.675Z,2025-06-18T14:31:45Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5774699871,212,26.8,5774699865,56,Back,5774699873,213,0.82,5774699867,140,26.4,5774699869,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277031,425,1,1,31,8,1c7dv8ays675v9kp6a04sd8pq,1,63.5,26.1,2025-06-18T14:31:03.400Z,2025-06-18T14:31:04Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774699921,212,25.6,5774699923,213,2.38,5774699919,141,51.9,5774699917,140,45.8,5774699915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277033,426,1,1,31,10,1c7dv8ays675v9kp6a04sd8pq,1,45.8,51.9,2025-06-18T14:31:05.177Z,2025-06-18T14:31:06Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774699947,212,9.8,5774699949,213,5.99,5774699941,56,Center,5774699945,141,47.8,5774699943,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277035,427,1,1,31,12,1c7dv8ays675v9kp6a04sd8pq,1,54.7,47.6,2025-06-18T14:31:06.760Z,2025-06-18T14:31:08Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774699963,141,60.9,5774699959,56,Center,5774699967,213,1.80,5774699961,140,52.7,5774699965,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277041,428,1,1,31,14,1c7dv8ays675v9kp6a04sd8pq,1,52.7,60.9,2025-06-18T14:31:09.417Z,2025-06-18T14:31:11Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774699987,212,9.5,5774699989,213,4.81,5774699981,56,Center,5774699985,141,47.0,5774699983,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277045,429,1,1,31,17,1c7dv8ays675v9kp6a04sd8pq,1,55.2,38.6,2025-06-18T14:31:12.482Z,2025-06-18T14:31:15Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774700051,141,9.8,5774700055,213,5.56,5774700049,140,76.4,5774700047,56,Right,5774700053,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277049,430,1,1,31,22,1c7dv8ays675v9kp6a04sd8pq,0,76.8,9.8,2025-06-18T14:31:16.569Z,2025-06-18T14:31:17Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774700083,140,90.4,5774700091,1,,5774700077,2,,5774700089,213,1.16,5774700087,212,35.5,5774700079,155,,5774700081,56,Center,5774700085,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277059,183,1,1,31,26,3ptum5fjcgw51mqui0gu6uuf4,1,7.4,41.5,2025-06-18T14:31:20.916Z,2025-06-18T14:31:20Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774700157,213,2.53,5774700155,212,5.8,5774700151,140,2.9,5774700153,141,46.4,5774700147,3,,5774700149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277065,185,1,1,31,29,3ptum5fjcgw51mqui0gu6uuf4,0,6.7,43.0,2025-06-18T14:31:24.436Z,2025-06-18T14:31:26Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5774700181,140,70.1,5774700185,212,71.5,5774700189,1,,5774700187,213,5.91,5774700179,56,Right,5774700177,199,,5774700183,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277067,431,49,1,31,34,1c7dv8ays675v9kp6a04sd8pq,1,22.9,94.8,2025-06-18T14:31:29.026Z,2025-06-18T14:31:39Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774700267,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277075,432,1,1,31,39,1c7dv8ays675v9kp6a04sd8pq,1,21.8,95.4,2025-06-18T14:31:34.250Z,2025-06-18T14:31:41Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774700213,213,4.72,5774700211,212,17.5,5774700209,141,69.6,5774700269,189,,5774700207,140,21.9,5774700205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277077,433,1,1,31,40,1c7dv8ays675v9kp6a04sd8pq,1,21.9,69.6,2025-06-18T14:31:35.017Z,2025-06-18T14:31:35Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774700221,141,57.9,5774700225,213,5.91,5774700223,212,22.1,5774700219,140,41.5,5774700217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277079,434,1,1,31,41,1c7dv8ays675v9kp6a04sd8pq,1,41.5,57.9,2025-06-18T14:31:35.912Z,2025-06-18T14:31:36Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774700237,213,2.75,5774700235,212,15.6,5774700231,140,27.8,5774700229,56,Back,5774700233,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277085,435,1,1,31,42,1c7dv8ays675v9kp6a04sd8pq,1,27.7,66.7,2025-06-18T14:31:36.904Z,2025-06-18T14:31:39Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774700255,56,Back,5774700263,213,5.83,5774700259,141,59.3,5774700257,140,37.5,5774700261,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277089,436,1,1,31,48,1c7dv8ays675v9kp6a04sd8pq,1,45.9,52.8,2025-06-18T14:31:42.994Z,2025-06-18T14:31:43Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774700285,56,Back,5774700291,212,19.9,5774700289,141,23.7,5774700287,140,43.6,5774700293,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277099,437,1,1,31,49,1c7dv8ays675v9kp6a04sd8pq,1,43.6,23.7,2025-06-18T14:31:44.136Z,2025-06-18T14:31:47Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774700337,212,22.0,5774700339,213,2.28,5774700331,56,Back,5774700335,141,48.4,5774700333,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277107,438,1,1,31,53,1c7dv8ays675v9kp6a04sd8pq,1,31.8,44.5,2025-06-18T14:31:48.032Z,2025-06-18T14:31:50Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774700377,141,72.4,5774700379,212,22.0,5774700375,140,42.4,5774700381,213,1.04,5774700373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277109,439,61,1,31,56,1c7dv8ays675v9kp6a04sd8pq,0,42.4,72.4,2025-06-18T14:31:51.409Z,2025-06-18T14:31:50Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774700385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277111,440,1,1,31,57,1c7dv8ays675v9kp6a04sd8pq,1,42.4,72.4,2025-06-18T14:31:51.897Z,2025-06-18T14:31:54Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774700393,155,,5774700403,213,0.12,5774700395,56,Center,5774700401,212,30.7,5774700397,140,71.4,5774700399,141,77.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277117,441,1,1,32,0,1c7dv8ays675v9kp6a04sd8pq,1,71.4,77.9,2025-06-18T14:31:54.897Z,2025-06-18T14:31:59Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5774700433,140,93.6,5774700429,3,,5774700435,141,96.5,5774700431,56,Left,5774700439,213,0.50,5774700437,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277119,442,61,1,32,5,1c7dv8ays675v9kp6a04sd8pq,0,93.6,96.5,2025-06-18T14:32:00.232Z,2025-06-18T14:31:59Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774700443,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277125,187,5,1,32,6,3ptum5fjcgw51mqui0gu6uuf4,1,-1.6,21.6,2025-06-18T14:32:01.401Z,2025-06-18T14:56:33Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5774700469,233,443,5774700465,346,,5774700463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277123,443,5,1,32,6,1c7dv8ays675v9kp6a04sd8pq,0,101.6,78.4,2025-06-18T14:32:01.401Z,2025-06-18T14:32:05Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774700461,346,,5774700459,56,Center,5774700475,233,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277133,444,43,1,32,23,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-06-18T14:32:17.897Z,2025-06-18T14:52:24Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774700527,285,0,5774710719,144,74,5774700525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277141,188,1,1,32,27,3ptum5fjcgw51mqui0gu6uuf4,0,5.0,41.6,2025-06-18T14:32:22.237Z,2025-06-18T14:32:30Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5774700559,56,Center,5774700557,124,,5774700567,213,6.09,5774700569,1,,5774700561,140,56.2,5774700565,212,54.8,5774700563,141,25.8,5774700573,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277143,445,44,1,32,30,1c7dv8ays675v9kp6a04sd8pq,1,42.8,73.8,2025-06-18T14:32:25.169Z,2025-06-18T14:38:45Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774700631,233,189,5774700577,285,,5774700575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277145,189,44,1,32,30,3ptum5fjcgw51mqui0gu6uuf4,0,57.2,26.2,2025-06-18T14:32:25.170Z,2025-06-18T14:38:46Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774700581,286,,5774700579,56,Center,5774700635,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277147,446,12,1,32,31,1c7dv8ays675v9kp6a04sd8pq,1,36.0,70.5,2025-06-18T14:32:25.824Z,2025-06-18T14:32:25Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774700583,56,Back,5774700589,212,0.2,5774700587,141,70.5,5774700591,213,0.00,5774700611,15,,5774700585,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277151,190,61,1,32,32,3ptum5fjcgw51mqui0gu6uuf4,1,56.2,25.8,2025-06-18T14:32:27.465Z,2025-06-18T14:52:41Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774700601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277155,447,4,1,32,36,1c7dv8ays675v9kp6a04sd8pq,1,41.7,73.2,2025-06-18T14:32:30.770Z,2025-06-18T14:56:14Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774700645,56,Back,5774700647,152,,5774700649,265,,5774700651,286,,5774700643,13,,5774710801,233,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277153,191,4,1,32,36,3ptum5fjcgw51mqui0gu6uuf4,0,58.3,26.8,2025-06-18T14:32:30.771Z,2025-06-18T14:56:14Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774700625,285,,5774700621,152,,5774710805,233,447,5774700619,56,Center,5774700617,13,,5774700623,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277157,448,1,1,32,46,1c7dv8ays675v9kp6a04sd8pq,1,42.6,76.6,2025-06-18T14:32:40.985Z,2025-06-18T14:53:10Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774700671,141,63.7,5774700675,213,4.23,5774700669,140,38.2,5774700667,56,Back,5774700665,152,,5774700663,5,,5774700673,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277159,449,1,1,32,49,1c7dv8ays675v9kp6a04sd8pq,1,44.5,57.8,2025-06-18T14:32:44.066Z,2025-06-18T14:32:45Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774700711,213,4.66,5774700709,212,21.2,5774700707,141,26.7,5774700705,140,43.5,5774700703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277161,450,1,1,32,51,1c7dv8ays675v9kp6a04sd8pq,1,53.5,32.5,2025-06-18T14:32:46.185Z,2025-06-18T14:32:46Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774700717,140,64.2,5774700719,141,30.4,5774700723,213,6.16,5774700715,56,Center,5774700721,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277163,451,1,1,32,52,1c7dv8ays675v9kp6a04sd8pq,0,64.2,30.4,2025-06-18T14:32:47.297Z,2025-06-18T14:32:52Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774700739,213,5.66,5774700737,212,21.5,5774700731,56,Right,5774700735,141,11.9,5774700733,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277181,196,45,1,32,56,3ptum5fjcgw51mqui0gu6uuf4,0,10.4,73.3,2025-06-18T14:32:50.577Z,2025-06-18T14:56:42Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5774701513,285,,5774701571,233,452,5774701511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277165,452,3,1,32,56,1c7dv8ays675v9kp6a04sd8pq,1,89.6,26.7,2025-06-18T14:32:50.577Z,2025-06-18T14:56:42Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774700743,286,,5774701519,233,196,5774700741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277171,454,3,1,33,1,1c7dv8ays675v9kp6a04sd8pq,0,90.3,27.2,2025-06-18T14:32:55.890Z,2025-06-18T14:57:31Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774700753,56,Center,5774700761,233,192,5774700755,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277167,192,7,1,33,1,3ptum5fjcgw51mqui0gu6uuf4,1,9.7,72.8,2025-06-18T14:32:55.891Z,2025-06-18T14:57:30Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5774700747,285,,5774700745,56,Back,5774700757,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277169,453,43,1,33,2,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-06-18T14:32:57.385Z,2025-06-18T14:57:26Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774700751,286,0,5774700749,56,Center,5774711257,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277173,193,12,1,33,4,3ptum5fjcgw51mqui0gu6uuf4,1,2.1,68.8,2025-06-18T14:32:59.201Z,2025-06-18T14:32:59Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5774700779,167,,5774700771,212,23.0,5774700767,140,6.3,5774700769,141,100.0,5774700765,56,Back,5774700773,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277175,194,5,1,33,5,3ptum5fjcgw51mqui0gu6uuf4,0,5.0,101.6,2025-06-18T14:33:00.203Z,2025-06-18T14:33:03Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5774700775,56,Back,5774700791,233,455,5774700777,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277177,455,5,1,33,5,1c7dv8ays675v9kp6a04sd8pq,1,95.0,-1.6,2025-06-18T14:33:00.203Z,2025-06-18T14:56:33Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774700783,347,,5774700785,233,194,5774700781,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277183,456,1,1,33,10,1c7dv8ays675v9kp6a04sd8pq,1,88.0,0.0,2025-06-18T14:33:05.459Z,2025-06-18T14:54:13Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774700801,212,16.4,5774700797,140,72.9,5774700799,141,4.9,5774700795,56,Right,5774700803,213,2.89,5774700793,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823277185,457,1,1,33,10,1c7dv8ays675v9kp6a04sd8pq,1,67.8,11.3,2025-06-18T14:33:05.464Z,2025-06-18T14:54:10Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774710941,212,10.2,5774710937,140,75.4,5774710939,141,1.9,5774710935,56,Right,5774710943,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
