id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value
2799748609,155,1,1,23,20,3cbke8cbou2ms925872vk6dwx,1,55.3,83.0,2025-04-12T14:24:36.505Z,2025-04-12T15:00:36Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5644440821,212,28.0,5644440815,56,Back,5644440817,140,31.8,5644440827,213,3.64,5644440819,141,63.4,5644539387,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799748653,156,1,1,23,22,3cbke8cbou2ms925872vk6dwx,1,24.2,63.7,2025-04-12T14:24:38.394Z,2025-04-12T15:00:35Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644440995,140,22.9,5644440993,56,Back,5644440999,212,17.4,5644441001,213,4.63,5644440997,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799748767,157,1,1,23,23,3cbke8cbou2ms925872vk6dwx,1,22.9,38.2,2025-04-12T14:24:39.370Z,2025-04-12T15:00:35Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644441591,212,12.7,5644441587,140,20.8,5644441593,213,1.75,5644441589,141,56.6,5644441585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799748835,158,1,1,23,26,3cbke8cbou2ms925872vk6dwx,1,22.6,53.7,2025-04-12T14:24:42.202Z,2025-04-12T15:00:35Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644441923,56,Back,5644441931,213,1.77,5644441925,140,20.8,5644441927,141,67.8,5644441929,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799748945,159,1,1,23,28,3cbke8cbou2ms925872vk6dwx,1,20.8,67.8,2025-04-12T14:24:44.201Z,2025-04-12T15:00:35Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644442559,141,52.8,5644442555,56,Back,5644442563,213,4.62,5644442557,140,19.9,5644442561,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799748979,160,1,1,23,32,3cbke8cbou2ms925872vk6dwx,1,19.9,51.5,2025-04-12T14:24:48.537Z,2025-04-12T15:00:34Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644442743,141,53.4,5644442747,213,0.14,5644442741,140,28.7,5644442739,56,Back,5644442745,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799748995,161,1,1,23,33,3cbke8cbou2ms925872vk6dwx,1,28.7,53.4,2025-04-12T14:24:49.498Z,2025-04-12T15:00:34Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5644442837,140,5.5,5644442839,141,50.6,5644442843,213,3.22,5644442841,212,24.4,5644442911,156,,5644442835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799749223,162,1,1,23,38,3cbke8cbou2ms925872vk6dwx,0,10.2,49.1,2025-04-12T14:24:53.866Z,2025-04-12T15:00:34Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5644444033,56,Center,5644444043,212,48.7,5644444045,213,6.14,5644444037,140,56.1,5644444047,1,,5644444039,141,38.8,5644444027,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799749309,163,1,1,23,43,3cbke8cbou2ms925872vk6dwx,1,56.1,38.6,2025-04-12T14:24:59.690Z,2025-04-12T15:00:33Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5644444549,141,14.6,5644444537,3,,5644444541,56,Right,5644444545,140,54.7,5644444553,213,4.62,5644444551,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799749383,164,1,1,23,45,3cbke8cbou2ms925872vk6dwx,1,54.7,14.9,2025-04-12T14:25:01.418Z,2025-04-12T15:00:33Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644444943,140,34.1,5644444947,212,21.9,5644444939,56,Back,5644444945,141,19.7,5644444949,213,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799749469,165,1,1,23,47,3cbke8cbou2ms925872vk6dwx,1,34.1,19.7,2025-04-12T14:25:03.849Z,2025-04-12T15:00:33Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644445389,141,51.8,5644445387,140,29.1,5644445385,56,Back,5644445391,212,22.5,5644445395,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799749539,166,1,1,23,51,3cbke8cbou2ms925872vk6dwx,0,29.6,54.8,2025-04-12T14:25:07.657Z,2025-04-12T15:00:32Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644445767,213,0.81,5644445759,56,Left,5644445763,141,100.0,5644445765,212,43.6,5644445769,1,,5644445757,155,,5644445761,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799749545,167,5,1,23,54,3cbke8cbou2ms925872vk6dwx,0,58.0,101.4,2025-04-12T14:25:09.972Z,2025-04-12T15:00:32Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644445823,56,Left,5644446227,233,225,5644445827,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799749595,225,5,1,23,54,8eab5wbcnttsiosd1o8c71gmk,1,42.0,-1.4,2025-04-12T14:25:09.972Z,2025-04-12T15:02:21Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644446099,233,167,5644446065,56,Back,5644446067,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799749879,226,1,1,24,4,8eab5wbcnttsiosd1o8c71gmk,1,42.0,0.0,2025-04-12T14:25:19.945Z,2025-04-12T15:02:21Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644447679,107,,5644447683,140,35.6,5644447685,141,11.9,5644447681,56,Back,5644447717,189,,5644447687,212,11.4,5644447689,213,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799750085,227,1,1,24,7,8eab5wbcnttsiosd1o8c71gmk,1,35.8,22.7,2025-04-12T14:25:23.593Z,2025-04-12T15:02:20Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644448707,140,37.4,5644448713,213,1.49,5644448709,141,53.3,5644448705,56,Back,5644448711,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799750169,228,1,1,24,12,8eab5wbcnttsiosd1o8c71gmk,1,42.2,54.8,2025-04-12T14:25:28.537Z,2025-04-12T15:02:20Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644449207,56,Center,5644449209,140,54.6,5644449211,141,63.9,5644449215,212,14.4,5644449219,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799750177,229,1,1,24,15,8eab5wbcnttsiosd1o8c71gmk,1,55.4,60.3,2025-04-12T14:25:31.329Z,2025-04-12T15:02:20Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5644449249,56,Center,5644454801,140,52.1,5644454817,212,9.2,5644454813,141,47.7,5644454821,213,4.33,5644555329,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799750203,230,61,1,24,16,8eab5wbcnttsiosd1o8c71gmk,0,53.1,48.1,2025-04-12T14:25:32.680Z,2025-04-12T15:02:19Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644449423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799750331,169,1,1,24,18,3cbke8cbou2ms925872vk6dwx,1,48.1,63.4,2025-04-12T14:25:34.410Z,2025-04-12T15:00:32Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5644450063,212,13.0,5644450065,213,3.17,5644450053,56,Back,5644450057,140,35.7,5644450061,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799750369,170,1,1,24,20,3cbke8cbou2ms925872vk6dwx,0,35.7,62.9,2025-04-12T14:25:36.506Z,2025-04-12T15:00:31Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644450271,157,,5644450279,141,36.6,5644450275,56,Center,5644450283,212,38.9,5644450289,213,5.81,5644450277,140,68.6,5644450293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799750545,232,61,1,24,26,8eab5wbcnttsiosd1o8c71gmk,0,29.3,90.3,2025-04-12T14:25:42.168Z,2025-04-12T15:02:19Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644451219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799750633,171,5,1,24,27,3cbke8cbou2ms925872vk6dwx,1,64.8,-0.8,2025-04-12T14:25:42.937Z,2025-04-12T15:00:31Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644451755,233,233,5644451721,56,Right,5644451723,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799750573,233,5,1,24,27,8eab5wbcnttsiosd1o8c71gmk,0,35.2,100.8,2025-04-12T14:25:42.937Z,2025-04-12T15:02:19Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644452135,233,171,5644451349,56,Back,5644451353,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799751545,172,1,1,24,48,3cbke8cbou2ms925872vk6dwx,1,69.4,0.0,2025-04-12T14:26:04.266Z,2025-04-12T15:00:31Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644456265,56,Right,5644456269,141,10.6,5644456273,212,17.4,5644456267,140,84.1,5644456277,213,0.48,5644456263,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799751561,173,61,1,24,49,3cbke8cbou2ms925872vk6dwx,0,84.1,10.6,2025-04-12T14:26:05.282Z,2025-04-12T15:00:31Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5644456397,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799751603,174,5,1,24,51,3cbke8cbou2ms925872vk6dwx,0,86.5,-1.2,2025-04-12T14:26:07.546Z,2025-04-12T15:00:30Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5644456797,233,234,5644456611,56,Right,5644456613,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799751535,234,5,1,24,51,8eab5wbcnttsiosd1o8c71gmk,1,13.5,101.2,2025-04-12T14:26:07.546Z,2025-04-12T15:02:18Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644456693,233,174,5644456219,56,Back,5644456221,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799752605,175,43,1,25,8,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-12T14:26:24.858Z,2025-04-12T14:26:27Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5644462827,144,61,5644462267,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799752689,239,43,1,25,11,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-04-12T14:26:27.209Z,2025-04-12T14:36:16Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644573123,144,61,5644462739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799752489,235,1,1,25,17,8eab5wbcnttsiosd1o8c71gmk,1,11.9,100.0,2025-04-12T14:26:33.658Z,2025-04-12T15:02:18Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644461665,141,93.5,5644461661,56,Back,5644461659,107,,5644461663,140,19.6,5644461669,213,5.71,5644461667,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799752531,236,1,1,25,19,8eab5wbcnttsiosd1o8c71gmk,1,19.6,93.5,2025-04-12T14:26:35.129Z,2025-04-12T15:02:18Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644461887,140,14.3,5644461889,141,93.3,5644567289,156,,5644461891,212,5.6,5644461893,213,3.17,5644461885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799752611,237,1,1,25,20,8eab5wbcnttsiosd1o8c71gmk,1,14.3,93.3,2025-04-12T14:26:36.729Z,2025-04-12T15:02:17Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644462295,213,6.11,5644462291,141,89.1,5644462293,212,16.2,5644462287,56,Back,5644462289,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799752617,238,61,1,25,23,8eab5wbcnttsiosd1o8c71gmk,1,29.5,89.1,2025-04-12T14:26:38.905Z,2025-04-12T15:02:17Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5644462337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799773395,260,1,1,25,25,3cbke8cbou2ms925872vk6dwx,1,67.1,24.6,2025-04-12T14:26:40.948Z,2025-04-12T15:00:30Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644576375,56,Center,5644576407,213,0.39,5644576397,141,28.0,5644576393,140,72.5,5644576403,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799752913,177,1,1,25,27,3cbke8cbou2ms925872vk6dwx,1,60.6,30.7,2025-04-12T14:26:43.450Z,2025-04-12T15:00:29Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5644464023,141,12.8,5644464019,56,Right,5644464027,213,5.74,5644464021,140,79.7,5644464025,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753019,178,1,1,25,33,3cbke8cbou2ms925872vk6dwx,1,81.3,17.1,2025-04-12T14:26:48.938Z,2025-04-12T15:00:29Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644464631,213,2.77,5644464627,212,23.2,5644464621,141,29.5,5644464613,56,Center,5644464617,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753119,179,1,1,25,35,3cbke8cbou2ms925872vk6dwx,1,60.7,29.5,2025-04-12T14:26:51.505Z,2025-04-12T15:00:29Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644465033,212,16.7,5644465029,140,57.5,5644465035,213,1.77,5644465031,141,53.6,5644465027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753211,180,1,1,25,37,3cbke8cbou2ms925872vk6dwx,1,57.5,53.6,2025-04-12T14:26:53.770Z,2025-04-12T15:00:29Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644465467,141,68.4,5644465459,56,Center,5644465463,140,64.0,5644465471,213,0.97,5644465469,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753257,181,1,1,25,40,3cbke8cbou2ms925872vk6dwx,1,64.0,68.4,2025-04-12T14:26:56.762Z,2025-04-12T15:00:28Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5644465755,140,62.6,5644465753,56,Center,5644465759,212,21.1,5644465757,141,37.4,5644465761,213,4.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753383,182,1,1,25,43,3cbke8cbou2ms925872vk6dwx,1,62.3,36.0,2025-04-12T14:26:58.938Z,2025-04-12T15:00:28Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644466475,56,Center,5644466483,212,27.4,5644466479,140,51.5,5644466485,213,2.00,5644466481,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753587,183,1,1,25,49,3cbke8cbou2ms925872vk6dwx,1,55.4,71.7,2025-04-12T14:27:05.706Z,2025-04-12T15:00:28Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644467601,140,55.0,5644467597,56,Center,5644467605,141,50.9,5644467609,213,4.68,5644467607,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753703,184,1,1,25,54,3cbke8cbou2ms925872vk6dwx,1,60.5,51.2,2025-04-12T14:27:10.154Z,2025-04-12T15:00:27Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5644468173,213,1.82,5644468169,212,14.2,5644468163,140,57.2,5644468161,56,Center,5644468165,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753789,185,1,1,25,56,3cbke8cbou2ms925872vk6dwx,1,61.5,67.3,2025-04-12T14:27:12.570Z,2025-04-12T15:00:27Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644468689,141,79.3,5644468685,56,Left,5644468693,213,0.76,5644468687,140,69.7,5644468691,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753803,186,3,1,25,59,3cbke8cbou2ms925872vk6dwx,0,74.0,92.0,2025-04-12T14:27:15.178Z,2025-04-12T15:00:27Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644468741,286,,5644469253,233,240,5644468735,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753879,240,7,1,25,59,8eab5wbcnttsiosd1o8c71gmk,1,26.0,8.0,2025-04-12T14:27:15.179Z,2025-04-12T15:02:17Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644469135,285,,5644469133,56,Back,5644469211,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753929,242,61,1,26,3,8eab5wbcnttsiosd1o8c71gmk,0,32.8,4.4,2025-04-12T14:27:19.273Z,2025-04-12T15:02:16Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644469405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799753945,187,1,1,26,3,3cbke8cbou2ms925872vk6dwx,0,64.7,90.6,2025-04-12T14:27:19.370Z,2025-04-12T15:00:27Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644469521,213,5.87,5644469513,141,85.9,5644469505,140,71.6,5644469501,56,Left,5644469519,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799754183,243,1,1,26,5,8eab5wbcnttsiosd1o8c71gmk,1,32.0,7.4,2025-04-12T14:27:21.033Z,2025-04-12T15:02:16Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644470821,141,14.9,5644470817,56,Back,5644470825,213,0.38,5644470823,212,13.9,5644470819,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799754249,244,1,1,26,11,8eab5wbcnttsiosd1o8c71gmk,0,63.0,11.4,2025-04-12T14:27:27.049Z,2025-04-12T15:02:16Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644471173,141,26.2,5644471177,212,24.7,5644471181,213,0.42,5644471171,140,84.5,5644471169,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799754265,188,12,1,26,13,3cbke8cbou2ms925872vk6dwx,1,12.9,77.2,2025-04-12T14:27:28.890Z,2025-04-12T15:00:26Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644471253,140,21.6,5644471257,212,18.8,5644471251,56,Back,5644471431,167,,5644471259,213,1.06,5644471255,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799754279,189,5,1,26,13,3cbke8cbou2ms925872vk6dwx,0,23.0,101.6,2025-04-12T14:27:29.402Z,2025-04-12T15:00:26Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644471567,233,245,5644471349,56,Back,5644471355,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799754299,245,5,1,26,13,8eab5wbcnttsiosd1o8c71gmk,1,77.0,-1.6,2025-04-12T14:27:29.402Z,2025-04-12T15:02:15Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644471533,233,189,5644471495,347,,5644471493,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799754723,246,1,1,26,24,8eab5wbcnttsiosd1o8c71gmk,1,81.2,0.0,2025-04-12T14:27:40.266Z,2025-04-12T15:02:15Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644473689,140,83.6,5644473701,213,1.18,5644473697,212,6.6,5644475771,189,,5644473683,56,Right,5644473691,141,7.3,5644473679,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799754835,247,1,1,26,26,8eab5wbcnttsiosd1o8c71gmk,1,83.6,7.3,2025-04-12T14:27:42.009Z,2025-04-12T15:02:15Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644474329,56,Right,5644474333,141,3.7,5644474337,213,3.76,5644474331,140,80.3,5644474335,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799754969,248,1,1,26,29,8eab5wbcnttsiosd1o8c71gmk,1,88.6,18.4,2025-04-12T14:27:45.018Z,2025-04-12T15:02:15Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644474981,213,4.20,5644474959,56,Right,5644474977,212,8.7,5644474967,140,84.5,5644474973,141,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799761481,273,1,1,26,30,8eab5wbcnttsiosd1o8c71gmk,1,84.6,7.3,2025-04-12T14:27:46.675Z,2025-04-12T15:02:14Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644510021,212,21.4,5644510013,155,,5644510023,213,1.40,5644510015,56,Center,5644510017,140,88.1,5644510019,141,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799754991,249,50,1,26,31,8eab5wbcnttsiosd1o8c71gmk,1,90.3,29.1,2025-04-12T14:27:47.706Z,2025-04-12T15:02:14Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644475109,56,Center,5644475111,286,,5644475397,233,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799755003,190,7,1,26,31,3cbke8cbou2ms925872vk6dwx,1,9.7,70.9,2025-04-12T14:27:47.707Z,2025-04-12T15:00:26Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5644475331,233,249,5644475149,56,Back,5644475153,285,,5644599587,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799755155,192,1,1,26,33,3cbke8cbou2ms925872vk6dwx,1,2.8,72.8,2025-04-12T14:27:48.970Z,2025-04-12T15:00:25Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5644475893,56,Back,5644475903,141,92.6,5644475907,213,1.21,5644475899,140,7.7,5644475905,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799755577,193,61,1,26,34,3cbke8cbou2ms925872vk6dwx,0,12.8,95.9,2025-04-12T14:27:50.690Z,2025-04-12T15:00:25Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644478025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799755629,194,5,1,26,42,3cbke8cbou2ms925872vk6dwx,0,17.9,101.6,2025-04-12T14:27:57.939Z,2025-04-12T15:00:25Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644478265,347,,5644478263,56,Back,5644479837,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799755405,250,5,1,26,42,8eab5wbcnttsiosd1o8c71gmk,1,82.1,-1.6,2025-04-12T14:27:57.939Z,2025-04-12T15:02:14Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644477131,56,Right,5644479767,233,194,5644477133,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799756327,196,57,1,26,51,3cbke8cbou2ms925872vk6dwx,1,25.9,100.0,2025-04-12T14:28:07.258Z,2025-04-12T15:00:24Z,,,,,5644481917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799755701,251,57,1,26,51,8eab5wbcnttsiosd1o8c71gmk,0,81.5,0.0,2025-04-12T14:28:07.258Z,2025-04-12T15:02:13Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644478661,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799756257,195,43,1,26,53,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-12T14:28:09.130Z,2025-04-12T14:28:47Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644488553,144,5,5644481613,347,0,5644481607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799756373,197,1,1,27,9,3cbke8cbou2ms925872vk6dwx,1,25.9,100.0,2025-04-12T14:28:25.627Z,2025-04-12T15:00:24Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644482213,140,39.2,5644482221,213,5.57,5644482209,56,Back,5644482217,141,83.8,5644482205,107,,5644482219,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799756389,198,50,1,27,11,3cbke8cbou2ms925872vk6dwx,1,37.6,87.6,2025-04-12T14:28:27.002Z,2025-04-12T15:00:24Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5644482291,286,,5644483153,233,252,5644482289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799756521,252,7,1,27,11,8eab5wbcnttsiosd1o8c71gmk,1,62.4,12.4,2025-04-12T14:28:27.003Z,2025-04-12T15:02:13Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644483079,233,198,5644482963,285,,5644482961,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
