id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2796054571,262,10,1,25,46,2rdnn9p03qrmmv34tyx1nahpa,1,1.7,53.1,2025-04-05T12:27:04.228Z,2025-04-05T12:27:18Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624147517,233,237,5624147111,56,Back,5624147109,182,,5624147107,178,,5624147367,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796054787,264,1,1,26,3,2rdnn9p03qrmmv34tyx1nahpa,1,7.4,57.3,2025-04-05T12:27:21.419Z,2025-04-05T12:27:31Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624148225,213,5.80,5624148219,140,34.7,5624148221,141,35.2,5624148253,287,,5624148217,56,Back,5624148215,123,,5624148977,189,,5624148223,212,32.4,5624148479,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796054847,265,1,1,26,6,2rdnn9p03qrmmv34tyx1nahpa,0,33.0,34.8,2025-04-05T12:27:25.162Z,2025-04-05T13:09:19Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624148523,1,,5624148511,155,,5624148517,141,0.0,5624148515,140,66.0,5624148521,213,5.66,5624148513,56,Right,5624148519,212,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796054841,238,5,1,26,7,303582z192rnbr2x28o2t7u38,1,30.8,102.0,2025-04-05T12:27:25.233Z,2025-04-05T12:57:40Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5624148545,233,266,5624148483,56,Back,5624148485,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796054849,266,5,1,26,7,2rdnn9p03qrmmv34tyx1nahpa,0,69.2,-2.0,2025-04-05T12:27:25.233Z,2025-04-05T12:57:40Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624148537,56,Right,5624148539,347,,5624148573,233,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055059,239,1,1,26,20,303582z192rnbr2x28o2t7u38,1,28.4,100.0,2025-04-05T12:27:38.288Z,2025-04-05T12:27:39Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624149633,107,,5624149641,141,84.1,5624149647,213,5.14,5624149645,212,13.4,5624149637,140,33.7,5624149635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055095,240,1,1,26,21,303582z192rnbr2x28o2t7u38,1,33.7,84.1,2025-04-05T12:27:39.521Z,2025-04-05T12:27:42Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624149829,213,5.73,5624149823,140,46.8,5624149825,141,71.7,5624149827,212,16.1,5624149821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055165,241,1,1,26,24,303582z192rnbr2x28o2t7u38,1,45.3,70.8,2025-04-05T12:27:42.400Z,2025-04-05T12:27:48Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5624150191,141,3.2,5624150183,155,,5624150195,213,5.15,5624150189,140,65.8,5624150197,1,,5624150187,56,Right,5624150185,196,,5624150193,212,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055197,242,1,1,26,30,303582z192rnbr2x28o2t7u38,1,71.2,3.5,2025-04-05T12:27:48.512Z,2025-04-05T12:27:51Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624150383,140,63.0,5624150389,213,2.42,5624150381,56,Right,5624150385,141,14.7,5624150387,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055241,243,1,1,26,33,303582z192rnbr2x28o2t7u38,1,63.0,14.7,2025-04-05T12:27:51.217Z,2025-04-05T12:27:53Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5624150609,212,10.7,5624150603,56,Center,5624150613,213,1.55,5624150607,141,30.4,5624150605,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055259,244,1,1,26,35,303582z192rnbr2x28o2t7u38,1,63.2,30.4,2025-04-05T12:27:53.649Z,2025-04-05T12:27:54Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624150699,141,31.9,5624150703,213,0.08,5624150701,212,13.3,5624150695,56,Center,5624150697,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055281,245,1,1,26,36,303582z192rnbr2x28o2t7u38,0,75.8,31.9,2025-04-05T12:27:54.656Z,2025-04-05T12:27:56Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624150793,168,,5624150799,141,44.9,5624150803,213,0.75,5624150801,212,12.9,5624150797,140,84.8,5624150795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055295,269,1,1,26,37,2rdnn9p03qrmmv34tyx1nahpa,1,16.3,72.6,2025-04-05T12:27:55.723Z,2025-04-05T12:27:57Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624150855,212,9.3,5624150857,213,4.23,5624150851,140,12.2,5624150853,141,60.5,5624150849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055329,271,1,1,26,40,2rdnn9p03qrmmv34tyx1nahpa,0,12.2,60.5,2025-04-05T12:27:58.219Z,2025-04-05T12:28:00Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624151059,157,,5624151069,213,0.83,5624151063,140,36.9,5624151071,1,,5624151065,141,100.0,5624151067,212,38.3,5624151061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055335,246,5,1,26,42,303582z192rnbr2x28o2t7u38,1,63.6,-2.0,2025-04-05T12:28:00.765Z,2025-04-05T12:57:40Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624151121,233,272,5624151093,56,Right,5624151097,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055333,272,5,1,26,42,2rdnn9p03qrmmv34tyx1nahpa,0,36.4,102.0,2025-04-05T12:28:00.765Z,2025-04-05T12:28:02Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624151153,233,246,5624151083,347,,5624151081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055461,247,1,1,26,48,303582z192rnbr2x28o2t7u38,1,66.1,0.0,2025-04-05T12:28:06.657Z,2025-04-05T12:28:10Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5624151659,212,26.5,5624151653,56,Back,5624151663,1,,5624151651,107,,5624151661,213,2.75,5624151657,141,13.2,5624151655,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055551,248,1,1,26,52,303582z192rnbr2x28o2t7u38,1,36.8,27.1,2025-04-05T12:28:10.305Z,2025-04-05T12:28:19Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624152167,56,Back,5624152171,141,38.2,5624152173,212,19.0,5624152169,140,20.2,5624152175,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055575,249,1,1,27,1,303582z192rnbr2x28o2t7u38,1,21.5,34.6,2025-04-05T12:28:19.521Z,2025-04-05T12:28:21Z,74r7g6wijdghi1dnr994cclp1,J. Öst,,,5624152315,212,41.0,5624152311,141,28.5,5624152303,56,Center,5624152307,140,60.3,5624152299,155,,5624152319,213,6.18,5624152321,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055603,250,1,1,27,3,303582z192rnbr2x28o2t7u38,1,60.3,28.5,2025-04-05T12:28:21.281Z,2025-04-05T12:42:28Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5624152483,140,54.7,5624152489,213,2.02,5624152485,141,46.4,5624152487,212,13.5,5624152481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055607,251,61,1,27,5,303582z192rnbr2x28o2t7u38,0,54.7,46.4,2025-04-05T12:28:23.569Z,2025-04-05T12:28:24Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624152499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055633,273,1,1,27,6,2rdnn9p03qrmmv34tyx1nahpa,1,45.1,47.5,2025-04-05T12:28:24.299Z,2025-04-05T12:28:27Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624152659,56,Back,5624152663,141,33.6,5624152667,213,4.09,5624152665,212,11.6,5624152661,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055695,275,1,1,27,9,2rdnn9p03qrmmv34tyx1nahpa,1,38.7,33.6,2025-04-05T12:28:27.291Z,2025-04-05T12:42:46Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624152937,212,9.4,5624152935,141,46.7,5624152933,140,35.8,5624152931,56,Back,5624152939,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055713,276,1,1,27,14,2rdnn9p03qrmmv34tyx1nahpa,1,35.8,46.7,2025-04-05T12:28:33.035Z,2025-04-05T12:28:34Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624153019,213,4.46,5624153013,140,31.9,5624153011,56,Back,5624153017,212,16.2,5624153015,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055719,277,1,1,27,15,2rdnn9p03qrmmv34tyx1nahpa,1,31.9,23.7,2025-04-05T12:28:33.979Z,2025-04-05T12:43:04Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624153037,140,38.0,5624153035,56,Back,5624153041,212,10.1,5624153043,213,5.40,5624153039,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055731,278,1,1,27,16,2rdnn9p03qrmmv34tyx1nahpa,1,38.0,12.3,2025-04-05T12:28:34.875Z,2025-04-05T12:28:35Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624153097,213,2.32,5624153089,56,Back,5624153095,212,9.7,5624153091,140,31.7,5624153093,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055749,279,1,1,27,17,2rdnn9p03qrmmv34tyx1nahpa,1,31.7,22.7,2025-04-05T12:28:35.804Z,2025-04-05T12:43:14Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624153157,141,48.5,5624153155,140,27.3,5624153161,213,1.83,5624153153,56,Back,5624153159,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055763,280,1,1,27,18,2rdnn9p03qrmmv34tyx1nahpa,1,27.3,48.5,2025-04-05T12:28:37.035Z,2025-04-05T12:28:39Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624153229,213,1.62,5624153215,56,Back,5624153217,140,26.5,5624153221,141,73.3,5624153225,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055783,281,1,1,27,22,2rdnn9p03qrmmv34tyx1nahpa,1,26.5,73.3,2025-04-05T12:28:40.475Z,2025-04-05T12:43:18Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624153337,141,61.2,5624153327,56,Back,5624153339,212,18.8,5624153331,140,42.6,5624153341,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055789,282,1,1,27,23,2rdnn9p03qrmmv34tyx1nahpa,1,42.6,61.2,2025-04-05T12:28:41.739Z,2025-04-05T12:28:43Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624153373,140,28.8,5624153379,213,3.86,5624153371,56,Back,5624153377,212,19.3,5624153375,141,42.4,5624153385,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055829,283,1,1,27,25,2rdnn9p03qrmmv34tyx1nahpa,1,28.8,42.4,2025-04-05T12:28:43.484Z,2025-04-05T12:28:45Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624153509,140,43.1,5624153511,141,38.8,5624153513,212,15.2,5624153507,56,Back,5624153515,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055877,284,1,1,27,27,2rdnn9p03qrmmv34tyx1nahpa,1,43.1,38.8,2025-04-05T12:28:45.531Z,2025-04-05T12:43:37Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5624153685,140,35.3,5624153687,141,21.5,5624153691,213,4.10,5624153689,212,14.3,5624153683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055899,285,1,1,27,30,2rdnn9p03qrmmv34tyx1nahpa,1,35.8,20.6,2025-04-05T12:28:49.131Z,2025-04-05T12:28:50Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624153807,56,Back,5624153815,213,2.14,5624153813,212,15.5,5624153811,141,39.7,5624153809,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055939,286,1,1,27,32,2rdnn9p03qrmmv34tyx1nahpa,1,29.2,41.0,2025-04-05T12:28:50.731Z,2025-04-05T12:28:54Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624154017,140,34.0,5624154015,56,Back,5624154021,212,9.4,5624154019,141,52.7,5624154023,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055943,287,61,1,27,36,2rdnn9p03qrmmv34tyx1nahpa,0,35.4,54.5,2025-04-05T12:28:54.557Z,2025-04-05T12:28:54Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624154045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056005,252,4,1,27,39,303582z192rnbr2x28o2t7u38,1,63.6,49.4,2025-04-05T12:28:57.739Z,2025-04-05T12:44:13Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624154369,152,,5624154373,286,,5624154411,233,288,5624154365,13,,5624154371,265,,5624154367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796055985,288,4,1,27,39,2rdnn9p03qrmmv34tyx1nahpa,0,36.4,50.6,2025-04-05T12:28:57.740Z,2025-04-05T12:29:03Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624154291,265,,5624154289,152,,5624154447,233,252,5624154293,285,,5624154285,13,,5624154287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056305,253,1,1,28,10,303582z192rnbr2x28o2t7u38,1,66.2,42.4,2025-04-05T12:29:28.689Z,2025-04-05T12:29:29Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624155987,141,35.4,5624155993,213,4.47,5624155979,56,Center,5624155991,212,4.9,5624155975,152,,5624155971,5,,5624155983,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056315,254,1,1,28,11,303582z192rnbr2x28o2t7u38,1,65.1,35.4,2025-04-05T12:29:29.632Z,2025-04-05T12:29:30Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5624156035,56,Center,5624156037,140,65.6,5624156039,141,47.0,5624156043,213,1.50,5624156041,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056327,255,1,1,28,12,303582z192rnbr2x28o2t7u38,1,65.6,47.0,2025-04-05T12:29:30.209Z,2025-04-05T12:29:31Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624156093,141,36.1,5624156095,212,8.8,5624156089,56,Center,5624156097,213,4.14,5624156091,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056365,256,1,1,28,12,303582z192rnbr2x28o2t7u38,1,61.1,36.1,2025-04-05T12:29:30.994Z,2025-04-05T12:29:35Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5624156351,212,19.1,5624156355,213,1.97,5624156345,140,54.1,5624156347,141,62.0,5624156343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056389,257,1,1,28,17,303582z192rnbr2x28o2t7u38,1,59.1,73.8,2025-04-05T12:29:35.538Z,2025-04-05T12:29:38Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624156511,213,1.23,5624156509,212,12.1,5624156503,56,Left,5624156507,141,90.6,5624156505,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056417,258,1,1,28,19,303582z192rnbr2x28o2t7u38,1,60.4,81.8,2025-04-05T12:29:38.033Z,2025-04-05T12:29:41Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624156677,141,64.5,5624156675,140,54.9,5624156673,56,Center,5624156681,213,4.26,5624156679,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056435,259,1,1,28,23,303582z192rnbr2x28o2t7u38,1,53.4,57.6,2025-04-05T12:29:41.521Z,2025-04-05T12:29:44Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624156781,56,Center,5624156787,212,20.2,5624156785,141,51.9,5624156789,213,6.09,5624156783,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056443,260,61,1,28,26,303582z192rnbr2x28o2t7u38,0,72.3,51.9,2025-04-05T12:29:44.193Z,2025-04-05T12:29:44Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5624156809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056467,289,12,1,28,27,2rdnn9p03qrmmv34tyx1nahpa,1,23.2,53.6,2025-04-05T12:29:45.468Z,2025-04-05T12:29:50Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624156931,15,,5624156907,140,26.6,5624156915,213,1.24,5624156905,56,Back,5624156911,212,11.1,5624156909,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056523,290,4,1,28,29,2rdnn9p03qrmmv34tyx1nahpa,1,28.0,72.6,2025-04-05T12:29:47.536Z,2025-04-05T12:54:21Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624157255,56,Back,5624157257,152,,5624157251,13,,5624157297,233,261,5624157253,264,,5624157259,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056497,261,4,1,28,29,303582z192rnbr2x28o2t7u38,0,72.0,27.4,2025-04-05T12:29:47.537Z,2025-04-05T12:54:22Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624157309,233,290,5624156993,56,Center,5624157147,264,,5624157145,13,,5624156995,286,,5624157151,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056607,291,1,1,28,40,2rdnn9p03qrmmv34tyx1nahpa,1,24.5,72.6,2025-04-05T12:29:59.164Z,2025-04-05T12:30:00Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624157547,5,,5624157557,212,17.3,5624157555,141,47.2,5624157551,56,Back,5624157549,152,,5624157559,213,4.80,5624157553,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056621,292,1,1,28,41,2rdnn9p03qrmmv34tyx1nahpa,1,25.9,47.2,2025-04-05T12:29:59.867Z,2025-04-05T12:30:01Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624157637,212,13.1,5624157635,141,66.4,5624157631,56,Back,5624157639,213,1.66,5624157633,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056631,293,1,1,28,42,2rdnn9p03qrmmv34tyx1nahpa,1,24.8,66.4,2025-04-05T12:30:01.021Z,2025-04-05T12:30:01Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624157683,141,43.0,5624157685,212,15.9,5624157687,213,4.65,5624157681,140,23.8,5624157679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056665,294,1,1,28,43,2rdnn9p03qrmmv34tyx1nahpa,1,23.8,43.0,2025-04-05T12:30:01.820Z,2025-04-05T12:30:04Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624157825,213,3.01,5624157817,56,Back,5624157819,140,7.3,5624157823,212,17.5,5624157821,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056693,295,1,1,28,46,2rdnn9p03qrmmv34tyx1nahpa,1,7.3,46.3,2025-04-05T12:30:04.587Z,2025-04-05T12:30:06Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5624157935,141,62.7,5624157937,212,17.0,5624157931,56,Back,5624157939,213,0.72,5624157933,140,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056717,296,1,1,28,48,2rdnn9p03qrmmv34tyx1nahpa,1,19.5,62.7,2025-04-05T12:30:06.492Z,2025-04-05T12:30:08Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624158059,213,4.81,5624158051,56,Back,5624158053,140,20.9,5624158055,141,39.7,5624158057,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056767,297,1,1,28,50,2rdnn9p03qrmmv34tyx1nahpa,1,20.9,39.7,2025-04-05T12:30:08.477Z,2025-04-05T12:30:12Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624158321,141,37.3,5624158323,212,19.2,5624158319,140,39.1,5624158317,56,Back,5624158325,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056787,298,1,1,28,54,2rdnn9p03qrmmv34tyx1nahpa,1,42.3,36.7,2025-04-05T12:30:12.412Z,2025-04-05T12:30:15Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5624158459,141,47.5,5624158461,212,20.2,5624158457,140,60.2,5624158463,213,0.37,5624158455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056853,299,1,1,28,57,2rdnn9p03qrmmv34tyx1nahpa,1,60.8,47.9,2025-04-05T12:30:15.741Z,2025-04-05T12:30:22Z,7wysiv77u3wt6pk31uzzl7dre,T. Hytönen,,,5624158849,141,5.8,5624158853,213,5.32,5624158843,155,,5624158851,212,35.0,5624158847,140,79.9,5624158845,56,Right,5624158855,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056863,300,50,1,29,3,2rdnn9p03qrmmv34tyx1nahpa,1,87.8,24.1,2025-04-05T12:30:21.936Z,2025-04-05T14:02:50Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624158903,286,,5624158899,56,Center,5624158987,233,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056871,262,7,1,29,3,303582z192rnbr2x28o2t7u38,1,12.2,75.9,2025-04-05T12:30:21.937Z,2025-04-05T14:02:49Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624158979,233,300,5624158931,285,,5624158929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056915,264,1,1,29,5,303582z192rnbr2x28o2t7u38,1,19.4,66.1,2025-04-05T12:30:23.610Z,2025-04-05T12:30:26Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624159115,213,5.26,5624159107,56,Back,5624159113,212,13.8,5624159111,141,48.7,5624159109,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056969,265,1,1,29,7,303582z192rnbr2x28o2t7u38,1,27.5,42.2,2025-04-05T12:30:26.017Z,2025-04-05T12:30:29Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624159373,140,43.2,5624159379,213,5.49,5624159371,56,Back,5624159377,212,23.6,5624159375,141,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796056983,266,1,1,29,11,303582z192rnbr2x28o2t7u38,0,43.2,17.4,2025-04-05T12:30:29.681Z,2025-04-05T12:30:31Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5624159423,155,,5624159435,1,,5624159429,141,46.4,5624159427,140,71.0,5624159431,212,35.2,5624159425,56,Center,5624159433,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796057011,301,1,1,29,13,2rdnn9p03qrmmv34tyx1nahpa,1,31.0,49.7,2025-04-05T12:30:31.869Z,2025-04-05T12:30:33Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624159577,212,10.7,5624159575,141,58.1,5624159571,56,Back,5624159569,3,,5624159573,140,39.6,5624159579,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796057053,303,1,1,29,16,2rdnn9p03qrmmv34tyx1nahpa,1,41.6,58.2,2025-04-05T12:30:34.652Z,2025-04-05T12:54:57Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624159817,56,Center,5624159825,213,5.73,5624159821,141,44.9,5624159823,212,17.1,5624159819,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796057075,304,1,1,29,20,2rdnn9p03qrmmv34tyx1nahpa,1,55.6,36.0,2025-04-05T12:30:38.684Z,2025-04-05T12:54:59Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5624159929,141,22.5,5624159925,56,Center,5624159931,212,10.1,5624159927,140,51.5,5624159933,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796057099,305,1,1,29,25,2rdnn9p03qrmmv34tyx1nahpa,1,51.5,22.5,2025-04-05T12:30:43.372Z,2025-04-05T12:30:44Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624160071,213,5.58,5624160065,140,64.6,5624160067,141,5.5,5624160069,212,18.0,5624160063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
