id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2799608767,234,61,1,32,50,3ptum5fjcgw51mqui0gu6uuf4,0,44.8,10.9,2025-04-12T12:35:01.740Z,2025-04-12T12:35:02Z,46ums24te70jl5qclztg8xhwp,C. David,,,5643706195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799608819,289,1,1,32,52,5qxgilg61hlwxzfpdn2nhcayd,1,59.6,95.0,2025-04-12T12:35:04.010Z,2025-04-12T12:35:05Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643706461,140,45.4,5643706457,56,Back,5643706463,141,90.8,5643706465,212,15.2,5643706467,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609005,291,1,1,32,58,5qxgilg61hlwxzfpdn2nhcayd,1,45.4,90.8,2025-04-12T12:35:09.338Z,2025-04-12T12:35:17Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643707453,212,23.6,5643707455,213,4.15,5643707443,56,Back,5643707451,141,61.5,5643707447,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609023,292,1,1,33,6,5qxgilg61hlwxzfpdn2nhcayd,1,33.9,35.5,2025-04-12T12:35:17.226Z,2025-04-12T12:35:19Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643707523,212,10.1,5643707525,213,0.91,5643707519,140,39.8,5643707521,141,47.3,5643707517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609103,293,1,1,33,7,5qxgilg61hlwxzfpdn2nhcayd,1,39.8,47.8,2025-04-12T12:35:18.906Z,2025-04-12T12:35:23Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5643707865,56,Back,5643707873,213,0.76,5643707867,140,47.5,5643707871,212,11.1,5643707869,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609123,294,1,1,33,11,5qxgilg61hlwxzfpdn2nhcayd,1,63.0,65.2,2025-04-12T12:35:22.954Z,2025-04-12T12:35:25Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643707963,213,5.87,5643707959,141,59.6,5643707955,56,Center,5643707957,140,71.2,5643707961,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609141,295,1,1,33,13,5qxgilg61hlwxzfpdn2nhcayd,1,71.2,59.6,2025-04-12T12:35:24.907Z,2025-04-12T12:35:26Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643708045,56,Center,5643708057,212,6.7,5643708061,213,1.10,5643708053,141,68.4,5643708049,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609173,296,1,1,33,15,5qxgilg61hlwxzfpdn2nhcayd,1,74.1,68.4,2025-04-12T12:35:26.810Z,2025-04-12T12:35:28Z,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,,,5643708191,213,2.29,5643708185,140,66.3,5643708183,56,Left,5643708235,156,,5643708189,212,12.4,5643708187,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609251,297,1,1,33,19,5qxgilg61hlwxzfpdn2nhcayd,1,67.2,91.5,2025-04-12T12:35:30.410Z,2025-04-12T12:35:34Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643708641,56,Left,5643708649,213,0.24,5643708647,212,9.1,5643708645,141,94.7,5643708643,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609741,237,45,1,33,23,3ptum5fjcgw51mqui0gu6uuf4,0,42.2,70.0,2025-04-12T12:35:34.490Z,2025-04-12T12:57:11Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643711073,285,,5643711071,56,Back,5643711447,233,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609259,298,3,1,33,23,5qxgilg61hlwxzfpdn2nhcayd,1,57.8,30.0,2025-04-12T12:35:34.490Z,2025-04-12T12:57:11Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643708681,286,,5643708679,56,Center,5643711323,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609309,299,1,1,33,23,5qxgilg61hlwxzfpdn2nhcayd,1,75.6,94.7,2025-04-12T12:35:35.130Z,2025-04-12T12:35:37Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643708887,56,Left,5643708895,213,3.96,5643708893,212,8.6,5643708891,141,85.4,5643708889,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609363,300,1,1,33,26,5qxgilg61hlwxzfpdn2nhcayd,1,69.6,76.0,2025-04-12T12:35:37.354Z,2025-04-12T12:35:40Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643709199,140,63.2,5643709197,56,Center,5643709207,213,4.37,5643709203,141,47.9,5643709205,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609425,301,1,1,33,29,5qxgilg61hlwxzfpdn2nhcayd,1,63.7,46.3,2025-04-12T12:35:40.650Z,2025-04-12T12:35:43Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643709473,140,76.7,5643709475,141,14.1,5643709477,212,25.8,5643709469,56,Right,5643709479,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609479,302,1,1,33,32,5qxgilg61hlwxzfpdn2nhcayd,1,76.7,14.1,2025-04-12T12:35:43.657Z,2025-04-12T12:35:47Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643709751,213,2.62,5643709743,141,31.0,5643709747,212,23.0,5643709737,56,Center,5643709739,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609547,303,1,1,33,36,5qxgilg61hlwxzfpdn2nhcayd,1,57.7,31.0,2025-04-12T12:35:47.210Z,2025-04-12T12:35:50Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643710089,141,56.1,5643710087,140,47.7,5643710093,213,2.12,5643710091,212,20.0,5643710085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609567,304,1,1,33,38,5qxgilg61hlwxzfpdn2nhcayd,1,47.7,56.1,2025-04-12T12:35:49.994Z,2025-04-12T12:35:51Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643710173,56,Back,5643710175,140,48.1,5643710181,213,4.74,5643710177,141,28.8,5643710179,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609615,305,1,1,33,40,5qxgilg61hlwxzfpdn2nhcayd,1,48.1,28.8,2025-04-12T12:35:51.434Z,2025-04-12T12:35:54Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643710437,213,5.33,5643710429,56,Right,5643710435,212,20.2,5643710433,141,4.7,5643710431,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609689,306,1,1,33,43,5qxgilg61hlwxzfpdn2nhcayd,0,59.3,4.7,2025-04-12T12:35:54.316Z,2025-04-12T12:35:59Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643710837,140,100.0,5643710839,141,25.3,5643710841,212,45.7,5643710843,213,0.31,5643710835,56,Center,5643710833,155,,5643710845,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609683,235,56,1,33,47,3ptum5fjcgw51mqui0gu6uuf4,1,2.2,83.9,2025-04-12T12:35:58.956Z,2025-04-12T12:35:59Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5643710799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609737,236,5,1,33,48,3ptum5fjcgw51mqui0gu6uuf4,1,-0.8,73.7,2025-04-12T12:35:59.222Z,2025-04-12T12:56:51Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5643711061,56,Back,5643712525,233,307,5643711063,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799609977,307,5,1,33,48,5qxgilg61hlwxzfpdn2nhcayd,0,100.8,26.3,2025-04-12T12:35:59.222Z,2025-04-12T12:56:52Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643712477,346,,5643712547,233,236,5643712475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610033,238,1,1,34,12,3ptum5fjcgw51mqui0gu6uuf4,1,4.2,42.8,2025-04-12T12:36:23.268Z,2025-04-12T12:36:26Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643712807,124,,5643712815,140,12.4,5643712823,212,18.0,5643712827,213,5.21,5643712831,237,,5643712819,141,19.5,5643712811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610093,239,1,1,34,14,3ptum5fjcgw51mqui0gu6uuf4,0,13.0,16.7,2025-04-12T12:36:25.868Z,2025-04-12T12:36:31Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5643713105,140,86.8,5643713103,56,Center,5643713111,213,0.14,5643713107,141,32.7,5643713113,1,,5643713101,155,,5643713109,212,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610145,308,59,1,34,21,5qxgilg61hlwxzfpdn2nhcayd,1,15.1,59.7,2025-04-12T12:36:32.683Z,2025-04-12T12:36:34Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5643713363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610299,310,1,1,34,23,5qxgilg61hlwxzfpdn2nhcayd,1,15.1,59.7,2025-04-12T12:36:34.986Z,2025-04-12T12:36:40Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5643714175,123,,5643714183,212,24.4,5643714185,213,0.98,5643714177,56,Back,5643714179,140,28.1,5643714181,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610385,311,1,1,34,29,5qxgilg61hlwxzfpdn2nhcayd,1,42.6,89.6,2025-04-12T12:36:40.523Z,2025-04-12T12:36:45Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643714609,140,17.7,5643714611,141,70.5,5643714607,56,Back,5643714613,212,29.2,5643714615,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610475,312,1,1,34,34,5qxgilg61hlwxzfpdn2nhcayd,1,17.7,70.5,2025-04-12T12:36:45.995Z,2025-04-12T12:36:50Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5643715043,212,16.6,5643715035,140,28.5,5643715047,213,5.47,5643715031,56,Back,5643715039,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610571,313,1,1,34,42,5qxgilg61hlwxzfpdn2nhcayd,1,34.0,33.7,2025-04-12T12:36:53.243Z,2025-04-12T12:36:54Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643715565,140,53.0,5643715573,212,27.4,5643715577,213,5.53,5643715569,141,6.1,5643715561,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610667,314,1,1,34,43,5qxgilg61hlwxzfpdn2nhcayd,1,53.0,6.1,2025-04-12T12:36:54.811Z,2025-04-12T12:37:00Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643716101,56,Back,5643716109,213,2.29,5643716107,212,22.1,5643716105,141,30.6,5643716103,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610797,315,1,1,34,48,5qxgilg61hlwxzfpdn2nhcayd,1,43.2,31.0,2025-04-12T12:37:00.027Z,2025-04-12T12:37:06Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643716789,56,Back,5643716795,140,43.2,5643716809,212,31.2,5643716801,141,76.9,5643716813,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610851,316,1,1,34,54,5qxgilg61hlwxzfpdn2nhcayd,1,46.7,76.9,2025-04-12T12:37:06.059Z,2025-04-12T12:37:08Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643717089,141,33.4,5643717093,213,4.63,5643717087,140,44.3,5643717091,212,29.7,5643717085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610895,317,1,1,34,57,5qxgilg61hlwxzfpdn2nhcayd,1,46.0,26.5,2025-04-12T12:37:08.395Z,2025-04-12T12:37:10Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643717271,140,61.7,5643717277,213,0.11,5643717273,141,29.2,5643717269,56,Center,5643717275,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799610947,318,1,1,34,59,5qxgilg61hlwxzfpdn2nhcayd,1,61.7,29.2,2025-04-12T12:37:10.730Z,2025-04-12T12:37:12Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5643717527,213,2.07,5643717519,56,Center,5643717563,156,,5643717521,140,55.6,5643717523,141,46.6,5643717525,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611029,319,1,1,35,2,5qxgilg61hlwxzfpdn2nhcayd,1,55.4,50.1,2025-04-12T12:37:13.675Z,2025-04-12T12:37:17Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5643717925,212,15.2,5643717919,56,Center,5643717923,141,71.8,5643717927,213,1.80,5643717921,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611047,320,1,1,35,5,5qxgilg61hlwxzfpdn2nhcayd,1,52.0,71.8,2025-04-12T12:37:16.923Z,2025-04-12T12:37:18Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643718019,140,67.7,5643718025,212,24.5,5643718029,213,0.83,5643718021,141,98.4,5643718017,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611055,321,1,1,35,7,5qxgilg61hlwxzfpdn2nhcayd,0,67.7,98.4,2025-04-12T12:37:18.177Z,2025-04-12T12:37:18Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643718105,213,5.14,5643718097,141,82.7,5643718101,212,11.7,5643718095,140,72.3,5643718093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611117,241,1,1,35,8,3ptum5fjcgw51mqui0gu6uuf4,0,27.3,12.9,2025-04-12T12:37:19.643Z,2025-04-12T12:37:27Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643718395,213,5.86,5643718393,212,23.7,5643718381,157,,5643718389,141,0.0,5643718397,1,,5643718385,140,47.9,5643718383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611123,242,5,1,35,9,3ptum5fjcgw51mqui0gu6uuf4,0,46.4,-1.8,2025-04-12T12:37:20.891Z,2025-04-12T12:56:52Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643718405,347,,5643718403,56,Back,5643718479,233,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611103,322,5,1,35,9,5qxgilg61hlwxzfpdn2nhcayd,1,53.6,101.8,2025-04-12T12:37:20.891Z,2025-04-12T12:56:52Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643718441,233,242,5643718335,347,,5643718333,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611301,323,1,1,35,21,5qxgilg61hlwxzfpdn2nhcayd,1,55.9,100.0,2025-04-12T12:37:32.299Z,2025-04-12T12:55:29Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643719461,213,5.36,5643719455,140,62.4,5643719453,56,Left,5643719457,141,87.8,5643719451,107,,5643719459,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611319,324,1,1,35,21,5qxgilg61hlwxzfpdn2nhcayd,1,62.4,87.8,2025-04-12T12:37:32.859Z,2025-04-12T12:55:27Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5643719563,140,69.7,5643719565,141,96.9,5643719569,213,0.68,5643719561,56,Left,5643719567,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611329,325,3,1,35,22,5qxgilg61hlwxzfpdn2nhcayd,0,69.0,94.6,2025-04-12T12:37:33.482Z,2025-04-12T12:57:10Z,5k1kwehh9ck6nlqugcurw1yi1,D. Parfitt-Williams,,,5643719843,233,243,5643719631,286,,5643719629,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611335,243,7,1,35,22,3ptum5fjcgw51mqui0gu6uuf4,1,31.0,5.4,2025-04-12T12:37:33.483Z,2025-04-12T12:57:10Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643719817,233,325,5643719653,285,,5643719651,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799628907,425,83,1,35,23,5qxgilg61hlwxzfpdn2nhcayd,0,68.4,93.6,2025-04-12T12:37:34.141Z,2025-04-12T12:54:42Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643812957,399,1iyf79yql5sm8m6i8nwxntsve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611387,245,1,1,35,23,3ptum5fjcgw51mqui0gu6uuf4,1,36.6,5.5,2025-04-12T12:37:34.995Z,2025-04-12T12:37:37Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643719983,56,Back,5643719985,140,29.3,5643719987,141,8.2,5643719991,213,2.91,5643719989,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611353,326,43,1,35,23,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-04-12T12:37:35.051Z,2025-04-12T12:55:10Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643719747,140,70.5,5643719751,212,6.4,5643719749,141,89.0,5643814951,144,1,5643719745,56,Left,5643719753,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611413,246,1,1,35,24,3ptum5fjcgw51mqui0gu6uuf4,1,29.3,8.2,2025-04-12T12:37:35.635Z,2025-04-12T12:55:16Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643720135,212,9.8,5643720133,141,17.3,5643815417,155,,5643720131,140,36.5,5643720137,213,0.69,5643720129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611445,327,43,1,35,25,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-04-12T12:37:36.459Z,2025-04-12T12:37:50Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643720311,213,4.69,5643721379,144,1,5643720303,56,Center,5643720305,140,64.8,5643720309,212,4.6,5643720307,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611431,247,3,1,35,26,3ptum5fjcgw51mqui0gu6uuf4,0,38.0,19.0,2025-04-12T12:37:37.821Z,2025-04-12T12:37:42Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5643720253,286,,5643720421,233,328,5643720251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611457,328,7,1,35,26,5qxgilg61hlwxzfpdn2nhcayd,0,62.0,81.0,2025-04-12T12:37:37.822Z,2025-04-12T12:55:26Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643720339,56,Left,5643720387,233,247,5643720341,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611455,248,61,1,35,27,3ptum5fjcgw51mqui0gu6uuf4,1,38.3,17.3,2025-04-12T12:37:39.035Z,2025-04-12T12:37:39Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5643720335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611569,329,1,1,35,29,5qxgilg61hlwxzfpdn2nhcayd,1,63.4,75.3,2025-04-12T12:37:40.555Z,2025-04-12T12:37:45Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643720809,141,61.2,5643720811,212,11.6,5643720807,140,57.1,5643720813,213,4.11,5643720805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611579,330,1,1,35,33,5qxgilg61hlwxzfpdn2nhcayd,0,57.9,64.0,2025-04-12T12:37:44.291Z,2025-04-12T12:37:46Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5643720887,212,2.2,5643720933,233,249,5643720881,140,57.8,5643720883,141,60.8,5643720931,236,,5643720891,213,4.66,5643720879,56,Center,5643720937,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611553,249,74,1,35,33,3ptum5fjcgw51mqui0gu6uuf4,1,40.2,58.4,2025-04-12T12:37:44.292Z,2025-04-12T12:37:46Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5643720743,56,Back,5643720745,285,,5643720967,233,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611763,331,1,1,35,39,5qxgilg61hlwxzfpdn2nhcayd,1,44.6,30.6,2025-04-12T12:37:50.444Z,2025-04-12T12:37:55Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643721923,141,52.7,5643721925,212,17.3,5643721919,56,Back,5643721927,213,2.09,5643721921,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611781,332,1,1,35,44,5qxgilg61hlwxzfpdn2nhcayd,1,34.3,49.9,2025-04-12T12:37:55.243Z,2025-04-12T12:37:56Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643722013,212,14.7,5643722015,213,5.57,5643722009,140,44.9,5643722003,56,Back,5643722011,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611847,333,1,1,35,45,5qxgilg61hlwxzfpdn2nhcayd,1,44.9,35.8,2025-04-12T12:37:56.267Z,2025-04-12T12:38:02Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5643722735,156,,5643722373,141,45.8,5643722375,212,16.6,5643722371,140,30.5,5643722369,56,Back,5643722377,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799611901,334,1,1,35,48,5qxgilg61hlwxzfpdn2nhcayd,1,30.5,44.3,2025-04-12T12:37:59.323Z,2025-04-12T12:38:02Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643722697,213,5.25,5643722693,141,13.8,5643722695,212,24.2,5643722691,140,42.3,5643722689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799612023,335,1,1,35,52,5qxgilg61hlwxzfpdn2nhcayd,1,42.8,27.9,2025-04-12T12:38:03.355Z,2025-04-12T12:38:07Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643723251,141,64.8,5643723247,56,Back,5643723253,212,25.9,5643723249,140,36.5,5643723255,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799612119,336,1,1,35,55,5qxgilg61hlwxzfpdn2nhcayd,1,39.2,68.8,2025-04-12T12:38:06.989Z,2025-04-12T12:38:12Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643723807,1,,5643723797,56,Left,5643723805,213,0.36,5643723795,155,,5643723803,212,53.2,5643723801,141,96.6,5643723799,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799612165,337,1,1,36,1,5qxgilg61hlwxzfpdn2nhcayd,0,86.6,96.6,2025-04-12T12:38:12.507Z,2025-04-12T12:38:14Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643724061,141,68.1,5643724057,56,Center,5643724055,155,,5643724059,140,84.3,5643724063,212,19.5,5643724065,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799612225,250,1,1,36,3,3ptum5fjcgw51mqui0gu6uuf4,1,13.3,31.9,2025-04-12T12:38:14.739Z,2025-04-12T12:38:17Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5643724369,212,9.3,5643724361,3,,5643724367,141,18.3,5643724371,213,4.78,5643724363,56,Back,5643724365,140,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799612283,251,1,1,36,5,3ptum5fjcgw51mqui0gu6uuf4,1,13.4,18.0,2025-04-12T12:38:16.861Z,2025-04-12T12:38:20Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643724671,157,,5643724679,212,33.7,5643724677,141,57.8,5643724683,1,,5643724681,213,0.93,5643724675,140,32.6,5643724673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799612293,252,1,1,36,8,3ptum5fjcgw51mqui0gu6uuf4,0,32.6,57.8,2025-04-12T12:38:20.003Z,2025-04-12T12:38:20Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5643724729,56,Back,5643724737,213,0.60,5643724727,3,,5643724731,140,43.9,5643724733,141,69.7,5643724735,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799612431,338,1,1,36,13,5qxgilg61hlwxzfpdn2nhcayd,1,67.6,14.7,2025-04-12T12:38:24.619Z,2025-04-12T12:38:27Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643725523,56,Right,5643725531,141,4.0,5643725527,140,72.4,5643725535,213,5.32,5643725533,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799612469,339,1,1,36,16,5qxgilg61hlwxzfpdn2nhcayd,1,72.4,4.0,2025-04-12T12:38:27.180Z,2025-04-12T12:38:29Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5643725761,213,2.06,5643725757,141,20.1,5643725755,140,66.8,5643725753,56,Right,5643725759,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
