id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/10/value,qualifier/16/value
2799968755,157,1,1,15,4,1c7dv8ays675v9kp6a04sd8pq,1,55.0,61.7,2025-04-12T16:38:38.014Z,2025-04-12T16:38:41Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645596179,56,Back,5645596187,141,48.8,5645596191,212,14.0,5645596183,140,44.6,5645596195,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799968787,158,1,1,15,7,1c7dv8ays675v9kp6a04sd8pq,1,44.6,48.8,2025-04-12T16:38:41.188Z,2025-04-12T16:38:42Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645596333,212,7.5,5645596335,213,6.17,5645596327,56,Center,5645596331,141,47.5,5645596329,140,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799968825,159,1,1,15,9,1c7dv8ays675v9kp6a04sd8pq,1,51.7,47.5,2025-04-12T16:38:42.428Z,2025-04-12T16:38:44Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645596525,213,3.46,5645596523,212,10.8,5645596521,141,42.5,5645596519,140,41.9,5645596517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799968877,162,1,1,15,12,1c7dv8ays675v9kp6a04sd8pq,1,40.1,36.6,2025-04-12T16:38:45.493Z,2025-04-12T16:38:46Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645596785,212,13.8,5645596779,56,Center,5645596781,140,52.8,5645596787,213,6.02,5645596783,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799968907,163,1,1,15,13,1c7dv8ays675v9kp6a04sd8pq,1,52.8,34.5,2025-04-12T16:38:46.764Z,2025-04-12T16:38:48Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645596953,140,38.8,5645596963,213,2.84,5645596961,212,15.4,5645596951,56,Back,5645596957,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969029,164,1,1,15,15,1c7dv8ays675v9kp6a04sd8pq,1,43.0,46.3,2025-04-12T16:38:48.368Z,2025-04-12T16:38:55Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645597727,56,Center,5645597731,141,43.6,5645597729,140,50.3,5645597735,213,6.05,5645597733,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969081,165,1,1,15,21,1c7dv8ays675v9kp6a04sd8pq,1,53.5,35.4,2025-04-12T16:38:55.160Z,2025-04-12T16:38:58Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645598031,213,4.82,5645598027,141,17.7,5645598029,212,12.1,5645598025,140,54.7,5645598023,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969111,166,1,1,15,24,1c7dv8ays675v9kp6a04sd8pq,1,54.7,17.7,2025-04-12T16:38:57.856Z,2025-04-12T16:38:59Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645598191,213,5.64,5645598187,141,6.8,5645598189,212,12.3,5645598183,56,Right,5645598185,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969179,167,1,1,15,26,1c7dv8ays675v9kp6a04sd8pq,1,64.0,7.0,2025-04-12T16:38:59.511Z,2025-04-12T16:39:01Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645598523,141,16.4,5645598527,213,1.39,5645598521,140,65.1,5645598525,212,6.5,5645598519,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969155,139,83,1,15,27,cy6zs39z79dcfbr4xzkp38z7q,0,43.4,91.4,2025-04-12T16:39:00.977Z,2025-04-12T16:39:05Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645598943,399,7z2gs2b8ccchwf0h92hwx8d90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969233,168,1,1,15,28,1c7dv8ays675v9kp6a04sd8pq,0,57.7,9.2,2025-04-12T16:39:01.529Z,2025-04-12T16:47:59Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645598801,140,53.9,5645598807,213,1.95,5645598799,56,Center,5645598803,141,24.1,5645598805,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969349,141,8,1,15,30,cy6zs39z79dcfbr4xzkp38z7q,1,54.5,93.8,2025-04-12T16:39:03.408Z,2025-04-12T16:47:50Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5645599429,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969247,169,43,1,15,31,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-12T16:39:04.448Z,2025-04-12T16:47:49Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645598869,56,Back,5645598871,140,49.2,5645598879,213,3.67,5645598873,141,6.4,5645653331,144,1,5645598875,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969303,140,5,1,15,31,cy6zs39z79dcfbr4xzkp38z7q,0,58.0,100.6,2025-04-12T16:39:05.217Z,2025-04-12T16:39:12Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645599211,56,Left,5645599455,233,170,5645599213,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969335,170,5,1,15,31,1c7dv8ays675v9kp6a04sd8pq,1,42.0,-0.6,2025-04-12T16:39:05.217Z,2025-04-12T17:12:52Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645599391,233,140,5645599367,56,Back,5645599371,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969405,171,1,1,15,36,1c7dv8ays675v9kp6a04sd8pq,1,39.8,0.0,2025-04-12T16:39:09.975Z,2025-04-12T16:39:12Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645599715,56,Back,5645599723,213,2.34,5645599721,212,14.5,5645599713,107,,5645599719,141,14.9,5645599717,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969407,172,1,1,15,37,1c7dv8ays675v9kp6a04sd8pq,1,30.2,14.9,2025-04-12T16:39:10.824Z,2025-04-12T16:39:13Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645599733,140,23.9,5645599737,212,24.4,5645599739,213,1.85,5645599731,56,Back,5645599735,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969409,173,1,1,15,38,1c7dv8ays675v9kp6a04sd8pq,1,23.5,53.3,2025-04-12T16:39:11.825Z,2025-04-12T16:39:13Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5645599753,141,47.2,5645599751,140,32.2,5645599757,213,5.86,5645599755,212,10.0,5645599749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969509,174,1,1,15,39,1c7dv8ays675v9kp6a04sd8pq,1,32.2,47.2,2025-04-12T16:39:13.096Z,2025-04-12T16:39:18Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645600185,56,Back,5645600193,213,4.21,5645600187,140,27.5,5645600191,212,10.3,5645600189,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969555,175,1,1,15,45,1c7dv8ays675v9kp6a04sd8pq,1,39.6,25.5,2025-04-12T16:39:18.813Z,2025-04-12T16:39:22Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645600449,56,Back,5645600455,212,7.3,5645600457,213,5.38,5645600451,140,43.9,5645600453,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969661,176,1,1,15,48,1c7dv8ays675v9kp6a04sd8pq,1,43.9,17.0,2025-04-12T16:39:22.201Z,2025-04-12T16:39:27Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645601095,141,29.8,5645601093,140,42.5,5645601099,213,1.74,5645601097,212,8.8,5645601091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969725,177,1,1,15,53,1c7dv8ays675v9kp6a04sd8pq,1,46.4,32.4,2025-04-12T16:39:27.290Z,2025-04-12T16:39:31Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645601527,212,14.8,5645601529,213,5.92,5645601521,140,59.6,5645601525,141,24.7,5645601517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969751,178,1,1,15,57,1c7dv8ays675v9kp6a04sd8pq,1,53.7,27.6,2025-04-12T16:39:31.126Z,2025-04-12T16:39:32Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645601695,141,16.4,5645601693,140,32.6,5645601697,212,23.4,5645601699,213,3.47,5645601691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969811,179,1,1,15,59,1c7dv8ays675v9kp6a04sd8pq,1,33.0,16.5,2025-04-12T16:39:32.566Z,2025-04-12T16:39:35Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645602055,56,Right,5645602063,213,5.93,5645602059,141,5.3,5645602057,140,52.6,5645602061,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969815,180,1,1,16,2,1c7dv8ays675v9kp6a04sd8pq,0,55.3,3.2,2025-04-12T16:39:35.648Z,2025-04-12T16:39:36Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645602093,140,67.9,5645602095,141,0.0,5645602091,56,Right,5645602099,213,6.06,5645602097,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969863,142,61,1,16,3,cy6zs39z79dcfbr4xzkp38z7q,0,33.4,95.3,2025-04-12T16:39:37.273Z,2025-04-12T16:48:25Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5645602323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969883,143,5,1,16,4,cy6zs39z79dcfbr4xzkp38z7q,0,31.7,101.5,2025-04-12T16:39:38.018Z,2025-04-12T17:12:52Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5645602411,347,,5645606783,233,181,5645602409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969823,181,5,1,16,4,1c7dv8ays675v9kp6a04sd8pq,1,68.3,-1.5,2025-04-12T16:39:38.018Z,2025-04-12T16:48:27Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645602127,347,,5645606761,233,143,5645602125,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969981,182,1,1,16,9,1c7dv8ays675v9kp6a04sd8pq,0,73.0,0.0,2025-04-12T16:39:42.329Z,2025-04-12T16:48:53Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645602921,141,21.0,5645602917,56,Right,5645602919,140,81.0,5645602923,212,17.3,5645659355,107,,5645602925,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970823,191,3,1,16,9,1c7dv8ays675v9kp6a04sd8pq,0,90.9,25.1,2025-04-12T16:39:42.417Z,2025-04-12T16:49:49Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5645661893,286,,5645661961,233,144,5645661891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799969943,144,7,1,16,9,cy6zs39z79dcfbr4xzkp38z7q,0,9.1,74.9,2025-04-12T16:39:42.418Z,2025-04-12T16:49:50Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5645661923,233,191,5645602719,285,,5645602713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799957721,87,1,1,16,10,1c7dv8ays675v9kp6a04sd8pq,1,56.5,45.7,2025-04-12T16:39:43.898Z,2025-04-12T16:50:56Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645541285,213,4.46,5645541283,212,11.4,5645541281,141,29.4,5645541279,140,53.8,5645541277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970061,183,1,1,16,10,1c7dv8ays675v9kp6a04sd8pq,1,90.9,28.2,2025-04-12T16:39:44.051Z,2025-04-12T16:50:46Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5645603343,213,1.99,5645603335,140,88.3,5645603333,56,Center,5645603339,141,37.2,5645603341,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799982369,309,1,1,16,11,1c7dv8ays675v9kp6a04sd8pq,1,90.2,38.3,2025-04-12T16:39:44.593Z,2025-04-12T16:51:23Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5645673475,140,88.3,5645673473,56,Center,5645673481,213,4.43,5645673479,212,7.3,5645673477,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799982365,308,1,1,16,12,1c7dv8ays675v9kp6a04sd8pq,1,88.8,28.0,2025-04-12T16:39:45.408Z,2025-04-12T16:51:38Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645674863,140,86.2,5645674869,213,1.78,5645674867,212,13.2,5645674861,56,Center,5645674865,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970071,184,50,1,16,14,1c7dv8ays675v9kp6a04sd8pq,1,85.9,44.6,2025-04-12T16:39:48.017Z,2025-04-12T17:09:57Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645669289,286,,5645669349,233,146,5645603409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970057,146,7,1,16,14,cy6zs39z79dcfbr4xzkp38z7q,0,14.1,55.4,2025-04-12T16:39:48.018Z,2025-04-12T17:09:56Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5645669319,233,184,5645603315,285,,5645603313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970039,145,1,1,16,15,cy6zs39z79dcfbr4xzkp38z7q,0,14.8,62.4,2025-04-12T16:39:49.122Z,2025-04-12T16:51:52Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5645675851,56,Back,5645675859,213,0.27,5645675857,212,6.5,5645675853,140,20.8,5645675855,141,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970141,147,12,1,16,16,cy6zs39z79dcfbr4xzkp38z7q,1,11.8,65.1,2025-04-12T16:39:49.329Z,2025-04-12T16:39:53Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5645603841,141,100.0,5645603843,212,24.8,5645603943,167,,5645603837,56,Back,5645603839,140,14.3,5645603845,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970159,148,5,1,16,19,cy6zs39z79dcfbr4xzkp38z7q,0,17.6,101.2,2025-04-12T16:39:53.172Z,2025-04-12T16:40:00Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5645603923,347,,5645603919,56,Back,5645604345,233,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970231,185,5,1,16,19,1c7dv8ays675v9kp6a04sd8pq,1,82.4,-1.2,2025-04-12T16:39:53.172Z,2025-04-12T17:12:52Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645604303,347,,5645604301,56,Right,5645604323,233,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970299,186,1,1,16,26,1c7dv8ays675v9kp6a04sd8pq,1,77.7,0.0,2025-04-12T16:39:59.955Z,2025-04-12T16:40:01Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645604641,212,17.6,5645604639,141,6.8,5645604637,140,61.7,5645604643,213,2.83,5645604635,56,Right,5645604633,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970331,187,1,1,16,28,1c7dv8ays675v9kp6a04sd8pq,1,61.7,7.1,2025-04-12T16:40:01.312Z,2025-04-12T16:40:03Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645604789,141,14.4,5645604791,212,11.9,5645604787,140,51.4,5645604793,213,2.71,5645604785,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970431,188,1,1,16,30,1c7dv8ays675v9kp6a04sd8pq,1,53.4,19.2,2025-04-12T16:40:03.432Z,2025-04-12T16:40:08Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645605343,140,54.0,5645605347,212,17.7,5645605349,213,1.54,5645605341,56,Center,5645605345,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970543,189,1,1,16,35,1c7dv8ays675v9kp6a04sd8pq,1,55.5,38.0,2025-04-12T16:40:08.457Z,2025-04-12T16:40:14Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645605935,56,Center,5645605943,213,4.79,5645605941,212,8.5,5645605937,140,56.1,5645605939,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970565,190,1,1,16,41,1c7dv8ays675v9kp6a04sd8pq,0,61.9,42.1,2025-04-12T16:40:14.365Z,2025-04-12T16:40:15Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645606039,141,37.7,5645606037,140,70.6,5645606047,213,5.97,5645606035,56,Center,5645606043,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970625,149,1,1,16,44,cy6zs39z79dcfbr4xzkp38z7q,1,27.1,62.0,2025-04-12T16:40:17.569Z,2025-04-12T16:40:19Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5645606265,212,6.4,5645606259,56,Back,5645606267,213,0.56,5645606261,140,32.3,5645606263,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970653,151,1,1,16,45,cy6zs39z79dcfbr4xzkp38z7q,1,32.3,67.0,2025-04-12T16:40:19.194Z,2025-04-12T16:40:21Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645606395,213,0.77,5645606393,212,12.9,5645606387,56,Back,5645606391,141,80.2,5645606389,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970721,152,1,1,16,47,cy6zs39z79dcfbr4xzkp38z7q,1,52.7,91.2,2025-04-12T16:40:21.122Z,2025-04-12T16:40:26Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5645606815,140,65.4,5645606813,56,Left,5645606821,213,0.22,5645606817,141,95.6,5645606819,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970803,153,1,1,16,52,cy6zs39z79dcfbr4xzkp38z7q,1,62.4,95.1,2025-04-12T16:40:26.146Z,2025-04-12T16:40:29Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5645607273,140,46.4,5645607275,141,96.8,5645607271,56,Back,5645607277,212,16.8,5645607279,213,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970853,154,1,1,16,56,cy6zs39z79dcfbr4xzkp38z7q,1,46.4,96.8,2025-04-12T16:40:29.345Z,2025-04-12T16:40:31Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5645607483,212,20.1,5645607485,213,4.34,5645607481,141,69.3,5645607479,140,39.4,5645607477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970933,155,1,1,16,58,cy6zs39z79dcfbr4xzkp38z7q,1,39.3,65.2,2025-04-12T16:40:31.537Z,2025-04-12T16:40:35Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5645607943,212,22.1,5645607945,213,4.91,5645607941,141,33.3,5645607937,56,Back,5645607939,140,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799970975,156,1,1,17,2,cy6zs39z79dcfbr4xzkp38z7q,1,48.2,29.7,2025-04-12T16:40:35.698Z,2025-04-12T16:40:38Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5645608171,212,12.7,5645608169,141,46.9,5645608167,140,43.6,5645608173,213,1.96,5645608165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971027,157,1,1,17,4,cy6zs39z79dcfbr4xzkp38z7q,1,45.1,48.8,2025-04-12T16:40:38.161Z,2025-04-12T16:40:41Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5645608531,213,0.37,5645608527,212,7.9,5645608519,56,Center,5645608521,140,52.1,5645608523,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971049,158,1,1,17,8,cy6zs39z79dcfbr4xzkp38z7q,0,52.1,53.0,2025-04-12T16:40:41.746Z,2025-04-12T16:40:43Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645608689,155,,5645608703,213,0.87,5645608699,141,88.0,5645608697,140,71.2,5645608701,212,31.1,5645608693,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971063,192,12,1,17,10,1c7dv8ays675v9kp6a04sd8pq,1,23.6,8.3,2025-04-12T16:40:43.826Z,2025-04-12T16:40:45Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5645608891,15,,5645608835,212,7.5,5645608837,213,5.42,5645608831,140,28.3,5645608829,56,Back,5645608953,167,,5645608833,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971121,159,5,1,17,11,cy6zs39z79dcfbr4xzkp38z7q,1,70.8,100.6,2025-04-12T16:40:44.712Z,2025-04-12T17:12:53Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645609131,233,193,5645609103,347,,5645609101,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971085,193,5,1,17,11,1c7dv8ays675v9kp6a04sd8pq,0,29.2,-0.6,2025-04-12T16:40:44.712Z,2025-04-12T16:40:49Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5645608923,56,Back,5645608925,347,,5645609153,233,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971259,160,1,1,17,19,cy6zs39z79dcfbr4xzkp38z7q,1,69.5,100.0,2025-04-12T16:40:53.281Z,2025-04-12T16:40:56Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5645609855,107,,5645609865,213,5.32,5645609863,212,13.6,5645609857,56,Left,5645609859,140,76.9,5645609861,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971265,161,61,1,17,23,cy6zs39z79dcfbr4xzkp38z7q,0,76.9,84.7,2025-04-12T16:40:56.306Z,2025-04-12T16:40:56Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5645609899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971315,194,1,1,17,24,1c7dv8ays675v9kp6a04sd8pq,1,13.8,29.7,2025-04-12T16:40:58.200Z,2025-04-12T16:41:00Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645610205,212,8.7,5645610199,56,Back,5645610201,140,10.4,5645610207,213,2.00,5645610203,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971385,196,1,1,17,27,1c7dv8ays675v9kp6a04sd8pq,1,21.8,38.5,2025-04-12T16:41:00.897Z,2025-04-12T16:41:03Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645610601,140,33.2,5645610607,213,5.73,5645610603,141,27.6,5645610599,56,Back,5645610605,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971459,197,1,1,17,30,1c7dv8ays675v9kp6a04sd8pq,1,31.6,28.9,2025-04-12T16:41:03.721Z,2025-04-12T16:41:07Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645611035,141,41.8,5645611037,212,17.3,5645611039,213,0.53,5645611031,56,Back,5645611033,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971529,198,1,1,17,34,1c7dv8ays675v9kp6a04sd8pq,1,46.5,50.0,2025-04-12T16:41:07.813Z,2025-04-12T16:41:11Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5645611491,140,49.4,5645611497,213,1.44,5645611493,141,82.9,5645611489,56,Back,5645611495,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971587,199,1,1,17,37,1c7dv8ays675v9kp6a04sd8pq,1,53.6,81.1,2025-04-12T16:41:11.080Z,2025-04-12T16:41:15Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5645611805,56,Back,5645611811,212,16.3,5645611813,213,3.59,5645611809,141,70.8,5645611807,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971647,200,1,1,17,42,1c7dv8ays675v9kp6a04sd8pq,1,39.5,70.5,2025-04-12T16:41:15.329Z,2025-04-12T16:41:18Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645612163,140,37.1,5645612169,141,37.1,5645612157,56,Back,5645612177,213,4.60,5645612175,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799971721,201,1,1,17,45,1c7dv8ays675v9kp6a04sd8pq,1,39.4,37.6,2025-04-12T16:41:18.672Z,2025-04-12T16:41:23Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5645612529,141,19.2,5645612531,212,25.9,5645612527,140,61.0,5645612533,213,5.78,5645612525,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
