id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2818929755,266,5,1,31,25,8eab5wbcnttsiosd1o8c71gmk,0,100.8,55.2,2025-05-25T16:03:52.302Z,2025-05-25T16:11:17Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750298367,56,Center,5750300125,233,247,5750298369,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930265,248,1,1,31,51,ea3yd0dgq6uy6pupkpn17j5xg,0,4.1,47.5,2025-05-25T16:04:18.063Z,2025-05-25T16:04:23Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750301071,74,,5750301067,1,,5750301055,124,,5750301057,56,Center,5750301065,213,6.07,5750301063,212,60.5,5750301059,140,60.4,5750301061,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930273,267,44,1,31,54,8eab5wbcnttsiosd1o8c71gmk,1,39.4,71.9,2025-05-25T16:04:21.890Z,2025-05-25T16:11:25Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750301101,56,Back,5750301249,233,249,5750301103,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930277,249,44,1,31,54,ea3yd0dgq6uy6pupkpn17j5xg,0,60.6,28.1,2025-05-25T16:04:21.891Z,2025-05-25T16:11:26Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5750301127,286,,5750301279,233,267,5750301123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930309,268,1,1,31,55,8eab5wbcnttsiosd1o8c71gmk,0,39.1,72.6,2025-05-25T16:04:22.434Z,2025-05-25T16:08:50Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750301333,56,Center,5750301335,140,60.1,5750301341,213,6.02,5750301339,212,22.9,5750301331,3,,5750301337,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930319,269,43,1,31,58,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-25T16:04:25.378Z,2025-05-25T16:08:54Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5750301387,56,Center,5750326067,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930345,250,50,1,31,58,ea3yd0dgq6uy6pupkpn17j5xg,1,44.9,43.5,2025-05-25T16:04:25.948Z,2025-05-25T16:11:21Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750309799,233,270,5750309743,286,,5750301499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930373,270,7,1,31,58,8eab5wbcnttsiosd1o8c71gmk,1,55.1,56.5,2025-05-25T16:04:25.949Z,2025-05-25T16:11:21Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5750301571,56,Center,5750301573,285,,5750309779,233,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930385,271,61,1,32,0,8eab5wbcnttsiosd1o8c71gmk,1,55.3,53.1,2025-05-25T16:04:27.550Z,2025-05-25T16:04:27Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750301589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930417,272,1,1,32,1,8eab5wbcnttsiosd1o8c71gmk,1,64.0,32.7,2025-05-25T16:04:28.531Z,2025-05-25T16:04:29Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5750301741,56,Center,5750301743,140,67.4,5750301745,141,40.7,5750301747,212,6.5,5750301749,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930445,251,45,1,32,2,ea3yd0dgq6uy6pupkpn17j5xg,0,30.8,50.6,2025-05-25T16:04:29.546Z,2025-05-25T16:11:23Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750301889,285,,5750301947,233,273,5750301887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930427,273,3,1,32,2,8eab5wbcnttsiosd1o8c71gmk,1,69.2,49.4,2025-05-25T16:04:29.546Z,2025-05-25T16:11:23Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750301931,233,251,5750301795,286,,5750301793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930497,275,1,1,32,5,8eab5wbcnttsiosd1o8c71gmk,0,76.2,55.5,2025-05-25T16:04:32.419Z,2025-05-25T16:04:33Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750302161,212,2.8,5750302155,56,Center,5750302157,140,78.8,5750302163,213,0.15,5750302159,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930537,253,50,1,32,9,ea3yd0dgq6uy6pupkpn17j5xg,1,24.4,26.7,2025-05-25T16:04:36.671Z,2025-05-25T16:11:22Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750302365,56,Back,5750302367,285,,5750302559,233,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930561,276,7,1,32,9,8eab5wbcnttsiosd1o8c71gmk,1,75.6,73.3,2025-05-25T16:04:36.672Z,2025-05-25T16:11:22Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750302527,233,253,5750302481,286,,5750302479,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930621,278,1,1,32,12,8eab5wbcnttsiosd1o8c71gmk,1,80.9,74.7,2025-05-25T16:04:39.523Z,2025-05-25T16:04:42Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750302835,212,10.4,5750302823,140,81.0,5750302831,141,59.4,5750302817,56,Center,5750302839,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930623,254,83,1,32,14,ea3yd0dgq6uy6pupkpn17j5xg,0,18.5,45.2,2025-05-25T16:04:41.910Z,2025-05-25T16:05:00Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750304309,399,c1f7vp2u7fndbs1q67yhze1hw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930691,279,1,1,32,15,8eab5wbcnttsiosd1o8c71gmk,1,80.8,51.3,2025-05-25T16:04:42.435Z,2025-05-25T16:05:02Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,1.0,,5750303171,56,Center,5750303173,140,88.2,5750303175,141,28.9,5750303179,213,5.18,5750303177,212,17.1,5750304593,210,15,5750304595,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930703,280,15,1,32,18,8eab5wbcnttsiosd1o8c71gmk,1,91.0,30.4,2025-05-25T16:04:45.378Z,2025-05-25T16:05:02Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5750304261,20,,5750304707,233,255,5750304659,55,279,5750304665,103,3.8,5750303235,56,Center,5750304667,146,97.6,5750304651,78,,5750303231,22,,5750304657,154,,5750304663,102,50.1,5750303233,63,,5750304669,147,5750304655,29,,,,,,,,,,,,,,,45.8,,,,
2818930719,255,10,1,32,18,ea3yd0dgq6uy6pupkpn17j5xg,1,1.2,52.2,2025-05-25T16:04:45.478Z,2025-05-25T16:05:09Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750303427,174,,5750303429,180,,5750303319,56,Back,5750304775,233,280,5750305495,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930731,281,13,1,32,22,8eab5wbcnttsiosd1o8c71gmk,1,90.8,55.1,2025-05-25T16:04:49.298Z,2025-05-25T16:05:04Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750304009,103,1.4,5750303727,20,,5750304015,458,,5750303391,56,Center,5750303387,22,,5750304017,230,98.0,5750304007,102,66.4,5750304011,328,,5750304013,391,,5750303389,17,,5750304019,231,51.1,5750304005,73,,,,,,,,,,,,,,,,,,,,,
2818930863,256,5,1,32,24,ea3yd0dgq6uy6pupkpn17j5xg,1,-0.8,41.4,2025-05-25T16:04:51.356Z,2025-05-25T16:11:17Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750304241,346,,5750304231,56,Back,5750304343,233,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818930745,282,5,1,32,24,8eab5wbcnttsiosd1o8c71gmk,0,100.8,58.6,2025-05-25T16:04:51.356Z,2025-05-25T16:11:17Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750303487,56,Center,5750303495,346,,5750304359,233,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931217,257,1,1,32,45,ea3yd0dgq6uy6pupkpn17j5xg,0,4.3,40.4,2025-05-25T16:05:12.927Z,2025-05-25T16:05:17Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750306253,213,5.99,5750306255,1,,5750306249,141,12.5,5750306251,212,66.6,5750306247,140,65.1,5750306243,124,,5750306245,56,Right,5750306259,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931235,283,44,1,32,50,8eab5wbcnttsiosd1o8c71gmk,1,39.5,82.0,2025-05-25T16:05:17.165Z,2025-05-25T16:11:26Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750306329,56,Back,5750306331,285,,5750308043,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931227,258,44,1,32,50,ea3yd0dgq6uy6pupkpn17j5xg,0,60.5,18.0,2025-05-25T16:05:17.166Z,2025-05-25T16:11:26Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5750308011,233,283,5750306293,56,Right,5750306295,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931243,284,61,1,32,50,8eab5wbcnttsiosd1o8c71gmk,1,42.2,78.5,2025-05-25T16:05:17.361Z,2025-05-25T16:07:59Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750306345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931269,259,43,1,32,50,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-25T16:05:17.391Z,2025-05-25T16:07:50Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5750306533,212,3.1,5750306535,213,0.07,5750306531,141,12.8,5750306527,56,Right,5750306529,140,68.0,5750319575,144,1,5750306523,3,0,5750306525,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931275,285,1,1,32,52,8eab5wbcnttsiosd1o8c71gmk,0,41.5,70.5,2025-05-25T16:05:19.771Z,2025-05-25T16:07:57Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750306559,1,,5750306557,213,6.04,5750306553,141,60.2,5750306555,212,28.7,5750306549,56,Center,5750306547,157,,5750306551,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931309,260,1,1,32,54,ea3yd0dgq6uy6pupkpn17j5xg,0,38.6,34.6,2025-05-25T16:05:21.439Z,2025-05-25T16:15:22Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750306789,213,0.32,5750306781,56,Center,5750306787,212,23.8,5750306779,3,,5750306783,140,60.1,5750306785,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931341,286,1,1,32,56,8eab5wbcnttsiosd1o8c71gmk,0,38.6,51.9,2025-05-25T16:05:23.636Z,2025-05-25T16:05:24Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750306961,140,65.2,5750306963,141,53.1,5750306957,56,Center,5750306967,212,27.9,5750306971,213,0.03,5750306951,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931369,261,1,1,32,57,ea3yd0dgq6uy6pupkpn17j5xg,1,32.3,43.4,2025-05-25T16:05:24.207Z,2025-05-25T16:05:25Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750307129,140,44.0,5750307133,141,42.7,5750307137,212,12.3,5750307121,3,,5750307139,213,6.24,5750307125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931405,262,1,1,32,58,ea3yd0dgq6uy6pupkpn17j5xg,1,44.0,42.7,2025-05-25T16:05:25.633Z,2025-05-25T16:05:28Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750307333,3,,5750307335,56,Back,5750307389,156,,5750307341,212,13.5,5750307343,213,2.91,5750307339,141,47.3,5750307337,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931507,263,61,1,33,2,ea3yd0dgq6uy6pupkpn17j5xg,1,31.5,47.3,2025-05-25T16:05:29.103Z,2025-05-25T16:15:58Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750307935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931583,264,1,1,33,8,ea3yd0dgq6uy6pupkpn17j5xg,1,14.5,40.1,2025-05-25T16:05:35.151Z,2025-05-25T16:05:37Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750308347,213,0.70,5750308341,140,21.6,5750308337,56,Back,5750308343,141,49.3,5750308345,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931661,265,1,1,33,10,ea3yd0dgq6uy6pupkpn17j5xg,1,21.6,49.3,2025-05-25T16:05:37.807Z,2025-05-25T16:05:43Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750308775,56,Back,5750308783,213,5.12,5750308779,141,20.3,5750308781,212,21.4,5750308777,140,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931741,266,1,1,33,16,ea3yd0dgq6uy6pupkpn17j5xg,1,33.3,20.3,2025-05-25T16:05:43.055Z,2025-05-25T16:05:46Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750309215,56,Back,5750309223,213,1.85,5750309221,212,23.7,5750309219,141,53.7,5750309217,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931789,267,1,1,33,19,ea3yd0dgq6uy6pupkpn17j5xg,1,27.5,56.7,2025-05-25T16:05:46.318Z,2025-05-25T16:05:50Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750309499,212,19.0,5750309501,213,1.30,5750309497,141,83.6,5750309495,140,32.4,5750309493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931815,268,1,1,33,22,ea3yd0dgq6uy6pupkpn17j5xg,1,32.1,82.6,2025-05-25T16:05:50.031Z,2025-05-25T16:05:51Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750309609,213,4.24,5750309607,212,13.6,5750309601,56,Back,5750309605,141,64.8,5750309603,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931853,269,1,1,33,24,ea3yd0dgq6uy6pupkpn17j5xg,1,26.2,64.8,2025-05-25T16:05:51.599Z,2025-05-25T16:05:54Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750309865,141,36.0,5750309863,140,25.4,5750309861,56,Back,5750309873,213,4.67,5750309869,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931909,270,1,1,33,27,ea3yd0dgq6uy6pupkpn17j5xg,1,29.0,29.8,2025-05-25T16:05:54.847Z,2025-05-25T16:05:58Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750310127,213,5.56,5750310119,56,Back,5750310123,141,4.7,5750310125,212,25.7,5750310121,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818931963,271,1,1,33,31,ea3yd0dgq6uy6pupkpn17j5xg,0,48.2,4.6,2025-05-25T16:05:58.351Z,2025-05-25T16:06:02Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750310435,213,0.44,5750310433,212,50.0,5750310429,140,91.3,5750310431,141,35.8,5750310427,56,Center,5750310425,155,,5750310437,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932005,287,12,1,33,37,8eab5wbcnttsiosd1o8c71gmk,1,7.5,67.9,2025-05-25T16:06:04.788Z,2025-05-25T16:06:06Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750310715,213,1.78,5750310713,212,23.5,5750310779,167,,5750310709,140,2.8,5750310707,56,Back,5750310711,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932259,272,5,1,33,38,ea3yd0dgq6uy6pupkpn17j5xg,1,97.8,-1.8,2025-05-25T16:06:05.071Z,2025-05-25T16:11:17Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750312015,56,Right,5750312045,233,288,5750312017,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932011,288,5,1,33,38,8eab5wbcnttsiosd1o8c71gmk,0,2.2,101.8,2025-05-25T16:06:05.071Z,2025-05-25T16:11:18Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750312095,233,272,5750310745,347,,5750310743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932279,273,1,1,33,55,ea3yd0dgq6uy6pupkpn17j5xg,1,98.7,0.0,2025-05-25T16:06:22.447Z,2025-05-25T16:06:24Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750312129,213,2.88,5750312119,107,,5750312131,1,,5750312127,212,21.6,5750312123,140,78.8,5750312125,141,7.0,5750312121,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932315,274,1,1,33,57,ea3yd0dgq6uy6pupkpn17j5xg,0,76.0,7.4,2025-05-25T16:06:24.256Z,2025-05-25T16:06:26Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750312281,1,,5750312271,56,Center,5750312275,141,55.7,5750312273,140,92.9,5750312267,2,,5750312269,155,,5750312279,213,1.08,5750312277,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932541,291,1,1,34,15,8eab5wbcnttsiosd1o8c71gmk,1,8.0,48.2,2025-05-25T16:06:42.124Z,2025-05-25T16:06:44Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5750313539,212,22.8,5750313537,141,25.3,5750313541,213,5.53,5750313533,56,Back,5750313535,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932561,292,1,1,34,16,8eab5wbcnttsiosd1o8c71gmk,1,25.9,22.7,2025-05-25T16:06:43.996Z,2025-05-25T16:06:45Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750313637,140,33.4,5750313643,213,0.60,5750313639,141,30.6,5750313641,212,9.5,5750313635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932577,293,1,1,34,18,8eab5wbcnttsiosd1o8c71gmk,0,33.4,30.6,2025-05-25T16:06:45.235Z,2025-05-25T16:06:49Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750314063,236,,5750314065,233,275,5750313717,212,3.3,5750313719,213,5.37,5750313711,56,Back,5750314069,286,,5750313715,141,26.8,5750313713,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932631,275,74,1,34,18,ea3yd0dgq6uy6pupkpn17j5xg,1,54.7,61.1,2025-05-25T16:06:45.236Z,2025-05-25T16:11:27Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750314017,285,,5750313993,56,Center,5750314081,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818932635,294,61,1,34,19,8eab5wbcnttsiosd1o8c71gmk,0,40.7,35.2,2025-05-25T16:06:46.876Z,2025-05-25T16:07:07Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750314045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933083,277,1,1,34,25,ea3yd0dgq6uy6pupkpn17j5xg,1,44.8,53.4,2025-05-25T16:06:52.447Z,2025-05-25T16:07:21Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750316493,213,4.13,5750316491,212,11.3,5750316485,140,38.9,5750316483,56,Back,5750316487,141,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933089,278,27,1,34,33,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-25T16:07:00.637Z,2025-05-25T16:08:19Z,,,,,5750322527,233,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933077,296,27,1,34,33,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-25T16:07:00.637Z,2025-05-25T16:08:19Z,,,,,5750316439,41,Injury,5750316443,53,d39zrjj1sao1lkkzief35sctl,5750322575,233,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933875,279,28,1,35,34,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-25T16:08:01.549Z,2025-05-25T16:08:03Z,,,,,5750320857,233,297,5750320773,55,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933853,297,28,1,35,34,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-25T16:08:01.549Z,2025-05-25T16:08:04Z,,,,,5750320889,233,279,5750320605,55,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934259,281,1,1,35,53,ea3yd0dgq6uy6pupkpn17j5xg,1,38.4,45.4,2025-05-25T16:08:20.816Z,2025-05-25T16:08:22Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750322897,141,63.4,5750322899,212,19.9,5750322903,213,0.66,5750322895,140,53.4,5750322893,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934335,282,1,1,35,55,ea3yd0dgq6uy6pupkpn17j5xg,1,53.4,63.4,2025-05-25T16:08:22.144Z,2025-05-25T16:08:27Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750323341,140,45.7,5750323347,213,3.82,5750323339,56,Back,5750323343,141,53.9,5750323345,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934375,283,1,1,35,59,ea3yd0dgq6uy6pupkpn17j5xg,1,54.5,63.0,2025-05-25T16:08:26.752Z,2025-05-25T16:08:29Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750323609,141,91.7,5750323611,212,21.6,5750323607,140,63.4,5750323613,213,1.12,5750323605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934409,284,1,1,36,2,ea3yd0dgq6uy6pupkpn17j5xg,1,63.4,91.7,2025-05-25T16:08:29.072Z,2025-05-25T16:08:31Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750323831,213,3.42,5750323827,141,87.4,5750323829,212,10.7,5750323823,56,Left,5750323825,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934451,285,1,1,36,4,ea3yd0dgq6uy6pupkpn17j5xg,1,55.6,89.0,2025-05-25T16:08:31.312Z,2025-05-25T16:08:33Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750324081,141,80.0,5750324085,213,5.73,5750324083,212,11.7,5750324079,140,65.1,5750324077,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934487,286,1,1,36,6,ea3yd0dgq6uy6pupkpn17j5xg,1,65.1,80.0,2025-05-25T16:08:33.664Z,2025-05-25T16:08:36Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750324289,212,12.1,5750324287,141,96.8,5750324291,213,1.23,5750324285,140,69.0,5750324283,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934515,287,1,1,36,8,ea3yd0dgq6uy6pupkpn17j5xg,1,69.0,96.8,2025-05-25T16:08:35.871Z,2025-05-25T16:08:37Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5750324437,213,3.45,5750324435,212,13.7,5750324433,141,90.6,5750324431,140,56.6,5750324429,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934569,288,1,1,36,10,ea3yd0dgq6uy6pupkpn17j5xg,1,56.6,90.6,2025-05-25T16:08:37.599Z,2025-05-25T16:08:40Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750324687,140,47.9,5750324689,141,68.1,5750324693,213,4.17,5750324691,212,17.8,5750324685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934725,289,1,1,36,13,ea3yd0dgq6uy6pupkpn17j5xg,1,45.8,62.4,2025-05-25T16:08:40.432Z,2025-05-25T16:08:48Z,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,5750325499,56,Center,5750325507,213,5.16,5750325501,140,56.2,5750325503,141,29.2,5750325505,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934781,290,1,1,36,21,ea3yd0dgq6uy6pupkpn17j5xg,1,71.5,21.5,2025-05-25T16:08:48.159Z,2025-05-25T16:08:50Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750325761,56,Center,5750325765,141,35.8,5750325763,140,69.0,5750325767,212,10.1,5750325769,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
