id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2820336205,247,1,1,24,18,5qxgilg61hlwxzfpdn2nhcayd,1,55.6,75.4,2025-05-31T14:25:46.958Z,2025-05-31T14:25:50Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758167611,140,61.4,5758167617,213,4.99,5758167609,56,Center,5758167613,141,44.3,5758167615,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336233,248,1,1,24,21,5qxgilg61hlwxzfpdn2nhcayd,1,64.6,41.0,2025-05-31T14:25:49.958Z,2025-05-31T14:25:55Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758167763,56,Right,5758167767,141,9.4,5758167765,140,78.0,5758167771,213,5.29,5758167769,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336253,249,1,1,24,26,5qxgilg61hlwxzfpdn2nhcayd,1,75.1,23.4,2025-05-31T14:25:55.006Z,2025-05-31T14:25:58Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758167861,56,Center,5758167863,140,72.8,5758167867,212,10.7,5758167865,141,38.8,5758167869,213,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336263,250,1,1,24,29,5qxgilg61hlwxzfpdn2nhcayd,1,72.8,38.8,2025-05-31T14:25:57.957Z,2025-05-31T14:26:00Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758167903,140,81.1,5758167907,212,8.7,5758167901,56,Center,5758167909,213,6.26,5758167905,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336265,251,61,1,24,30,5qxgilg61hlwxzfpdn2nhcayd,0,81.1,38.5,2025-05-31T14:25:59.158Z,2025-05-31T14:54:05Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758167915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336449,239,50,1,24,33,duspptyvnr5kpx2iko5gerhnz,1,23.5,55.0,2025-05-31T14:26:01.238Z,2025-05-31T14:53:57Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758168887,56,Back,5758168889,285,,5758169139,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336273,252,7,1,24,33,5qxgilg61hlwxzfpdn2nhcayd,0,76.5,45.0,2025-05-31T14:26:01.239Z,2025-05-31T14:53:56Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758167941,56,Center,5758167943,286,,5758169135,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336293,254,1,1,24,35,5qxgilg61hlwxzfpdn2nhcayd,1,73.7,40.6,2025-05-31T14:26:03.789Z,2025-05-31T14:27:07Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758168025,141,39.1,5758168029,213,3.24,5758168021,56,Center,5758168027,212,10.7,5758168023,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336295,255,1,1,24,37,5qxgilg61hlwxzfpdn2nhcayd,1,63.6,39.1,2025-05-31T14:26:05.670Z,2025-05-31T14:30:46Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758168039,212,17.9,5758168041,213,5.33,5758168033,56,Right,5758168037,141,17.6,5758168035,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336299,256,1,1,24,37,5qxgilg61hlwxzfpdn2nhcayd,0,73.5,17.6,2025-05-31T14:26:06.189Z,2025-05-31T14:26:07Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758168053,212,9.1,5758168081,236,,5758168087,286,,5758168051,141,21.6,5758168083,233,232,5758168049,140,81.8,5758168047,56,Center,5758168055,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336305,232,74,1,24,37,duspptyvnr5kpx2iko5gerhnz,1,17.3,88.6,2025-05-31T14:26:06.190Z,2025-05-31T14:53:49Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758168077,56,Back,5758168089,233,256,5758168079,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336331,234,1,1,24,44,duspptyvnr5kpx2iko5gerhnz,1,6.1,91.1,2025-05-31T14:26:12.554Z,2025-05-31T14:26:14Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758168233,141,91.4,5758168237,213,2.95,5758168231,140,5.1,5758168229,56,Back,5758168235,212,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336335,235,1,1,24,45,duspptyvnr5kpx2iko5gerhnz,0,5.1,91.4,2025-05-31T14:26:14.187Z,2025-05-31T14:26:16Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758168257,56,Back,5758168287,233,257,5758168261,141,88.7,5758168259,140,9.7,5758168263,212,5.2,5758168267,1,,5758168265,213,5.92,5758168285,236,,5758168291,286,5758168255,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336339,257,74,1,24,45,5qxgilg61hlwxzfpdn2nhcayd,1,93.1,5.6,2025-05-31T14:26:14.188Z,2025-05-31T14:53:50Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758168293,233,235,5758168283,285,,5758168281,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336349,236,61,1,24,49,duspptyvnr5kpx2iko5gerhnz,1,8.3,83.3,2025-05-31T14:26:17.243Z,2025-05-31T14:26:17Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758168345,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336353,258,83,1,24,49,5qxgilg61hlwxzfpdn2nhcayd,0,97.1,18.5,2025-05-31T14:26:17.950Z,2025-05-31T14:31:25Z,czl632fkj2mhbgu4jie3bug9h,J. Akintunde,,,5758168431,399,1xquqxm7zxe002v8dc2z46sb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336363,237,1,1,24,50,duspptyvnr5kpx2iko5gerhnz,0,4.6,69.0,2025-05-31T14:26:18.687Z,2025-05-31T14:26:22Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758168425,213,0.07,5758168415,157,,5758168423,212,54.8,5758168427,1,,5758168417,56,Center,5758168421,141,74.8,5758168419,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336397,259,1,1,24,55,5qxgilg61hlwxzfpdn2nhcayd,1,48.7,36.1,2025-05-31T14:26:23.525Z,2025-05-31T14:26:25Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758168591,213,1.64,5758168585,140,47.3,5758168589,212,21.0,5758168587,141,66.9,5758168583,56,Back,5758168581,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336417,261,4,1,25,1,5qxgilg61hlwxzfpdn2nhcayd,1,60.4,82.9,2025-05-31T14:26:29.543Z,2025-05-31T14:53:51Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5758168711,265,,5758168709,152,,5758168713,286,,5758168707,56,Left,5758168705,13,,5758168765,233,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336419,238,4,1,25,1,duspptyvnr5kpx2iko5gerhnz,0,39.6,17.1,2025-05-31T14:26:29.544Z,2025-05-31T14:53:52Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758168753,56,Back,5758168757,265,,5758168787,233,261,5758168749,13,,5758168759,285,,5758168755,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336657,262,1,1,25,48,5qxgilg61hlwxzfpdn2nhcayd,0,60.3,81.2,2025-05-31T14:27:16.814Z,2025-05-31T14:27:29Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758170191,1,,5758170179,152,,5758170237,233,241,5758170169,2,,5758170187,212,42.4,5758170173,5,,5758170185,141,42.5,5758170189,213,5.61,5758170181,56,5758170177,155,5758170183,140,92.0,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2820336663,241,11,1,25,51,duspptyvnr5kpx2iko5gerhnz,1,6.8,54.5,2025-05-31T14:27:19.691Z,2025-05-31T14:27:20Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758170209,56,Back,5758170211,88,,5758170243,233,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336691,242,1,1,25,58,duspptyvnr5kpx2iko5gerhnz,1,13.9,47.5,2025-05-31T14:27:26.891Z,2025-05-31T14:27:28Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758170415,140,21.7,5758170419,212,19.3,5758170411,123,,5758170421,213,1.13,5758170413,56,Back,5758170417,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336715,243,1,1,26,0,duspptyvnr5kpx2iko5gerhnz,1,24.2,72.6,2025-05-31T14:27:28.490Z,2025-05-31T14:27:31Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758170541,140,35.3,5758170547,213,0.91,5758170543,141,94.8,5758170539,56,Back,5758170545,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336735,244,1,1,26,2,duspptyvnr5kpx2iko5gerhnz,1,33.3,94.8,2025-05-31T14:27:31.110Z,2025-05-31T14:27:33Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758170613,213,3.20,5758170609,141,93.6,5758170611,212,13.3,5758170605,56,Back,5758170607,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336733,263,83,1,26,3,5qxgilg61hlwxzfpdn2nhcayd,0,69.6,8.2,2025-05-31T14:27:32.165Z,2025-05-31T14:27:36Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758170773,399,1xquqxm7zxe002v8dc2z46sb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336755,245,1,1,26,5,duspptyvnr5kpx2iko5gerhnz,1,20.7,93.6,2025-05-31T14:27:33.242Z,2025-05-31T14:27:35Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758170735,212,14.3,5758170737,213,4.02,5758170733,141,77.5,5758170729,56,Back,5758170731,140,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336759,246,1,1,26,7,duspptyvnr5kpx2iko5gerhnz,1,11.0,79.9,2025-05-31T14:27:35.402Z,2025-05-31T14:27:41Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758170759,140,5.6,5758170761,141,43.6,5758170763,212,25.3,5758170757,56,Back,5758170765,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336821,247,1,1,26,13,duspptyvnr5kpx2iko5gerhnz,0,15.0,44.2,2025-05-31T14:27:41.307Z,2025-05-31T14:27:44Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758171091,141,100.0,5758171089,140,42.6,5758171097,1,,5758171085,155,,5758171093,212,48.5,5758171087,56,Back,5758171095,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336823,248,5,1,26,16,duspptyvnr5kpx2iko5gerhnz,0,42.2,101.4,2025-05-31T14:27:44.458Z,2025-05-31T14:27:46Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758171169,233,264,5758171099,56,Back,5758171101,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336831,264,5,1,26,16,5qxgilg61hlwxzfpdn2nhcayd,1,57.8,-1.4,2025-05-31T14:27:44.458Z,2025-05-31T14:58:51Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758171145,233,248,5758171135,347,,5758171131,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336897,265,1,1,26,24,5qxgilg61hlwxzfpdn2nhcayd,0,60.7,0.0,2025-05-31T14:27:52.238Z,2025-05-31T14:27:54Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758171489,140,62.4,5758171487,56,Right,5758171495,212,10.8,5758171491,141,14.9,5758171535,189,,5758171485,107,,5758171499,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336903,249,8,1,26,25,duspptyvnr5kpx2iko5gerhnz,1,34.0,84.4,2025-05-31T14:27:54.186Z,2025-05-31T14:27:54Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758171519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336921,251,1,1,26,27,duspptyvnr5kpx2iko5gerhnz,1,36.0,89.0,2025-05-31T14:27:55.738Z,2025-05-31T14:27:56Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758171611,56,Back,5758171617,212,7.9,5758171613,140,39.6,5758171619,213,5.21,5758171615,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336923,252,1,1,26,28,duspptyvnr5kpx2iko5gerhnz,1,39.7,77.3,2025-05-31T14:27:56.587Z,2025-05-31T14:27:58Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758171631,140,33.5,5758171637,213,3.83,5758171633,141,69.4,5758171643,156,,5758171629,56,Back,5758171635,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336933,253,1,1,26,30,duspptyvnr5kpx2iko5gerhnz,1,34.0,69.0,2025-05-31T14:27:58.299Z,2025-05-31T14:28:01Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758171705,213,4.31,5758171699,140,24.4,5758171701,141,34.5,5758171703,212,25.5,5758171697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336963,254,1,1,26,32,duspptyvnr5kpx2iko5gerhnz,1,25.3,35.8,2025-05-31T14:28:01.051Z,2025-05-31T14:28:03Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758171877,56,Back,5758171883,212,16.3,5758171881,141,59.7,5758171879,140,24.5,5758171885,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336979,255,1,1,26,35,duspptyvnr5kpx2iko5gerhnz,1,23.9,59.7,2025-05-31T14:28:03.227Z,2025-05-31T14:28:06Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758171967,141,91.4,5758171963,56,Back,5758171971,213,0.91,5758171965,140,40.0,5758171969,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820336983,256,61,1,26,38,duspptyvnr5kpx2iko5gerhnz,0,40.1,92.9,2025-05-31T14:28:06.459Z,2025-05-31T14:28:06Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758171987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337007,266,1,1,26,38,5qxgilg61hlwxzfpdn2nhcayd,1,63.0,9.4,2025-05-31T14:28:07.102Z,2025-05-31T14:28:08Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758172079,141,15.8,5758172075,56,Right,5758172077,140,73.1,5758172083,213,0.39,5758172081,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337019,268,1,1,26,42,5qxgilg61hlwxzfpdn2nhcayd,0,73.8,25.3,2025-05-31T14:28:10.262Z,2025-05-31T14:28:14Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758172147,141,37.0,5758172143,56,Center,5758172149,212,11.7,5758172145,140,82.0,5758172151,213,0.75,5758172195,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337021,257,8,1,26,44,duspptyvnr5kpx2iko5gerhnz,1,22.7,65.2,2025-05-31T14:28:12.443Z,2025-05-31T14:28:12Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758172167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337023,269,61,1,26,47,5qxgilg61hlwxzfpdn2nhcayd,0,86.8,73.6,2025-05-31T14:28:15.918Z,2025-05-31T14:28:16Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758172201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337039,259,1,1,26,49,duspptyvnr5kpx2iko5gerhnz,1,27.0,17.4,2025-05-31T14:28:18.012Z,2025-05-31T14:28:21Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758172323,141,18.0,5758172327,213,0.03,5758172317,155,,5758172321,140,42.4,5758172319,56,Back,5758172325,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337041,260,61,1,26,53,duspptyvnr5kpx2iko5gerhnz,0,42.4,18.0,2025-05-31T14:28:21.466Z,2025-05-31T14:28:21Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758172331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337073,271,1,1,26,57,5qxgilg61hlwxzfpdn2nhcayd,1,68.5,53.0,2025-05-31T14:28:25.470Z,2025-05-31T14:28:31Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758172497,140,73.3,5758172495,56,Right,5758172501,212,31.0,5758172499,141,8.0,5758172503,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337077,272,1,1,27,3,5qxgilg61hlwxzfpdn2nhcayd,1,72.6,11.4,2025-05-31T14:28:31.822Z,2025-05-31T14:28:32Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758172511,56,Center,5758172513,140,65.5,5758172517,212,17.1,5758172519,213,2.02,5758172515,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337089,273,1,1,27,4,5qxgilg61hlwxzfpdn2nhcayd,1,65.5,34.0,2025-05-31T14:28:32.702Z,2025-05-31T14:28:33Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758172579,56,Center,5758172585,212,9.2,5758172583,141,47.2,5758172587,213,1.36,5758172581,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337109,274,1,1,27,5,5qxgilg61hlwxzfpdn2nhcayd,1,67.3,47.2,2025-05-31T14:28:33.597Z,2025-05-31T14:28:37Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758172715,140,64.2,5758172721,213,4.55,5758172713,56,Right,5758172717,141,17.1,5758172719,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337123,275,1,1,27,9,5qxgilg61hlwxzfpdn2nhcayd,1,62.3,24.3,2025-05-31T14:28:37.285Z,2025-05-31T14:28:38Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758172769,213,1.54,5758172765,141,41.8,5758172763,140,62.7,5758172767,212,11.9,5758172761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337131,276,1,1,27,10,5qxgilg61hlwxzfpdn2nhcayd,1,61.9,37.9,2025-05-31T14:28:38.694Z,2025-05-31T14:28:40Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758172803,141,19.8,5758172799,56,Right,5758172807,213,4.36,5758172801,140,57.6,5758172805,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337157,277,1,1,27,12,5qxgilg61hlwxzfpdn2nhcayd,1,58.4,18.5,2025-05-31T14:28:40.582Z,2025-05-31T14:28:43Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758172947,56,Center,5758172955,213,0.14,5758172949,140,72.6,5758172951,141,21.6,5758172953,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337161,278,61,1,27,14,5qxgilg61hlwxzfpdn2nhcayd,1,72.6,21.6,2025-05-31T14:28:43.037Z,2025-05-31T14:28:43Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5758172983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337163,279,1,1,27,15,5qxgilg61hlwxzfpdn2nhcayd,0,68.9,25.5,2025-05-31T14:28:44.006Z,2025-05-31T14:29:13Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5758172995,213,5.87,5758172987,56,Right,5758172993,212,9.3,5758172989,140,77.0,5758172991,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337185,261,1,1,27,17,duspptyvnr5kpx2iko5gerhnz,0,26.5,76.4,2025-05-31T14:28:45.595Z,2025-05-31T14:28:50Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758173119,212,57.0,5758173123,1,,5758173113,56,Left,5758173117,141,100.0,5758173121,213,0.30,5758173111,157,,5758173115,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337191,280,56,1,27,21,5qxgilg61hlwxzfpdn2nhcayd,1,13.7,4.9,2025-05-31T14:28:49.647Z,2025-05-31T14:28:57Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758173141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337189,262,5,1,27,22,duspptyvnr5kpx2iko5gerhnz,0,81.4,101.4,2025-05-31T14:28:50.216Z,2025-05-31T14:28:54Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758173139,347,,5758173175,233,281,5758173137,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337193,281,5,1,27,22,5qxgilg61hlwxzfpdn2nhcayd,1,18.6,-1.4,2025-05-31T14:28:50.216Z,2025-05-31T14:58:51Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758173145,347,,5758173147,233,262,5758173143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337293,282,1,1,27,48,5qxgilg61hlwxzfpdn2nhcayd,0,13.9,0.0,2025-05-31T14:29:16.342Z,2025-05-31T14:29:17Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758173753,141,7.4,5758173757,213,0.29,5758173751,140,33.4,5758173749,56,Back,5758173759,1,,5758173747,107,,5758173755,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337305,263,1,1,27,50,duspptyvnr5kpx2iko5gerhnz,0,60.2,95.6,2025-05-31T14:29:18.315Z,2025-05-31T14:29:19Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758173825,213,5.46,5758173815,3,,5758173823,212,20.6,5758173817,56,Center,5758173821,141,73.5,5758173819,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337321,283,12,1,27,51,5qxgilg61hlwxzfpdn2nhcayd,1,26.3,23.4,2025-05-31T14:29:19.694Z,2025-05-31T14:53:13Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758173895,56,Back,5758173911,213,5.46,5758173899,140,30.1,5758173903,141,17.1,5758173907,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820345049,428,44,1,27,52,duspptyvnr5kpx2iko5gerhnz,1,69.8,82.0,2025-05-31T14:29:20.214Z,2025-05-31T14:53:10Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758216835,56,Left,5758216837,286,,5758216843,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337681,295,44,1,27,52,5qxgilg61hlwxzfpdn2nhcayd,0,30.2,18.0,2025-05-31T14:29:20.215Z,2025-05-31T14:53:12Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758175913,285,,5758175911,56,Back,5758216853,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337315,264,1,1,27,52,duspptyvnr5kpx2iko5gerhnz,0,73.8,76.0,2025-05-31T14:29:20.323Z,2025-05-31T14:53:16Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5758173875,141,76.4,5758173879,213,0.02,5758173871,56,Center,5758173869,3,,5758173877,212,13.8,5758173873,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337323,284,1,1,27,54,5qxgilg61hlwxzfpdn2nhcayd,0,14.4,19.1,2025-05-31T14:29:22.991Z,2025-05-31T14:29:23Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5758173925,212,26.3,5758173931,1,,5758173919,56,Back,5758173921,140,39.4,5758173927,213,0.04,5758173917,157,,5758173923,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820337333,265,1,1,27,56,duspptyvnr5kpx2iko5gerhnz,0,68.1,81.2,2025-05-31T14:29:24.315Z,2025-05-31T14:29:27Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758173987,56,Center,5758173995,213,5.74,5758173985,3,,5758173993,212,12.8,5758173991,141,71.4,5758173989,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
