id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId
2823315575,240,1,1,24,45,cy6zs39z79dcfbr4xzkp38z7q,0,71.6,5.0,2025-06-18T18:25:04.592Z,2025-06-18T18:26:21Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774914567,1,,5774914563,212,34.5,5774914561,141,43.7,5774914565,213,0.87,5774914557,56,Center,5774914559,140,92.8,5774914553,2,,5774914555,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315585,242,12,1,24,48,7efqk7uh63928il0yffxijnv7,1,9.1,55.8,2025-06-18T18:25:07.912Z,2025-06-18T18:26:17Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774916013,140,11.5,5774916017,212,3.3,5774916019,213,0.70,5774914609,56,Back,5774916015,141,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315579,241,61,1,24,49,cy6zs39z79dcfbr4xzkp38z7q,1,92.4,46.1,2025-06-18T18:25:08.911Z,2025-06-18T18:26:23Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5774914571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315593,243,12,1,24,51,7efqk7uh63928il0yffxijnv7,1,7.4,57.6,2025-06-18T18:25:10.840Z,2025-06-18T18:25:12Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5774914663,213,5.74,5774914657,140,13.9,5774914659,141,51.5,5774914661,212,8.0,5774914655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315595,244,61,1,24,52,7efqk7uh63928il0yffxijnv7,1,20.4,48.2,2025-06-18T18:25:11.832Z,2025-06-18T18:25:12Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5774914665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315613,242,1,1,24,54,cy6zs39z79dcfbr4xzkp38z7q,1,64.7,64.6,2025-06-18T18:25:13.604Z,2025-06-18T18:25:14Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5774914745,56,Back,5774914751,212,15.6,5774914753,213,3.13,5774914747,140,49.8,5774914749,141,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315615,243,1,1,24,55,cy6zs39z79dcfbr4xzkp38z7q,0,52.9,65.1,2025-06-18T18:25:14.738Z,2025-06-18T18:25:17Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5774914759,56,Center,5774914763,141,64.6,5774914785,233,245,5774914767,213,6.15,5774914783,236,,5774914789,286,,5774914765,212,2.6,5774914761,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315619,245,74,1,24,55,7efqk7uh63928il0yffxijnv7,1,34.9,24.0,2025-06-18T18:25:14.739Z,2025-06-18T19:01:09Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774914795,233,243,5774914779,56,Back,5774914781,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315637,244,1,1,24,58,cy6zs39z79dcfbr4xzkp38z7q,1,58.2,64.8,2025-06-18T18:25:17.854Z,2025-06-18T18:25:22Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5774914903,212,27.4,5774914897,56,Center,5774914901,141,25.6,5774914899,140,52.0,5774914905,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315657,245,1,1,25,2,cy6zs39z79dcfbr4xzkp38z7q,1,52.0,25.6,2025-06-18T18:25:21.924Z,2025-06-18T18:25:27Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774915005,140,62.2,5774915003,56,Right,5774915009,212,18.2,5774915007,141,4.0,5774915011,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315655,246,83,1,25,5,7efqk7uh63928il0yffxijnv7,0,30.9,83.8,2025-06-18T18:25:24.794Z,2025-06-18T18:25:30Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774915093,399,cn6gncw8nbyds83xx6cxbzrpw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315669,246,1,1,25,7,cy6zs39z79dcfbr4xzkp38z7q,1,56.4,6.5,2025-06-18T18:25:27.347Z,2025-06-18T18:25:29Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774915089,213,2.76,5774915087,212,10.9,5774915083,140,46.8,5774915085,141,12.5,5774915081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315683,247,1,1,25,11,cy6zs39z79dcfbr4xzkp38z7q,0,53.5,3.7,2025-06-18T18:25:31.204Z,2025-06-18T18:25:31Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5774915155,140,54.6,5774915151,155,,5774915153,56,Right,5774915157,141,3.2,5774915159,212,1.2,5774915161,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315699,247,61,1,25,16,7efqk7uh63928il0yffxijnv7,1,35.8,96.2,2025-06-18T18:25:35.864Z,2025-06-18T18:25:35Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774915269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315703,248,5,1,25,16,7efqk7uh63928il0yffxijnv7,0,36.3,100.8,2025-06-18T18:25:36.294Z,2025-06-18T18:26:40Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774915275,56,Back,5774915295,233,248,5774915277,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315701,248,5,1,25,16,cy6zs39z79dcfbr4xzkp38z7q,1,63.7,-0.8,2025-06-18T18:25:36.294Z,2025-06-18T18:26:40Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5774915271,56,Right,5774915279,233,248,5774915273,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315749,249,1,1,25,30,cy6zs39z79dcfbr4xzkp38z7q,0,63.1,0.0,2025-06-18T18:25:50.323Z,2025-06-18T18:25:52Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774915551,213,0.80,5774915565,189,,5774915545,140,73.4,5774915541,107,,5774915543,56,Right,5774915549,212,15.5,5774915547,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315765,250,1,1,25,35,7efqk7uh63928il0yffxijnv7,1,41.2,79.4,2025-06-18T18:25:55.080Z,2025-06-18T18:25:57Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774915611,56,Back,5774915615,141,85.1,5774915613,140,48.9,5774915619,213,0.45,5774915617,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315769,251,1,1,25,38,7efqk7uh63928il0yffxijnv7,1,46.4,84.5,2025-06-18T18:25:57.544Z,2025-06-18T18:25:58Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774915641,141,88.4,5774915645,213,2.86,5774915639,140,37.7,5774915637,56,Back,5774915643,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315783,252,1,1,25,38,7efqk7uh63928il0yffxijnv7,1,37.7,88.4,2025-06-18T18:25:58.216Z,2025-06-18T18:25:59Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774915705,140,35.2,5774915703,56,Back,5774915709,212,3.9,5774915707,141,92.6,5774915711,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315785,253,1,1,25,40,7efqk7uh63928il0yffxijnv7,1,31.6,93.8,2025-06-18T18:25:59.785Z,2025-06-18T18:26:01Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774915723,212,8.7,5774915719,140,39.9,5774915717,56,Back,5774915721,141,93.5,5774915725,213,6.26,5774915715,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315787,254,1,1,25,42,7efqk7uh63928il0yffxijnv7,0,36.9,95.9,2025-06-18T18:26:01.896Z,2025-06-18T18:26:02Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774915729,56,Back,5774915745,233,250,5774915731,140,39.3,5774915735,212,2.6,5774915733,141,95.0,5774915743,236,,5774915749,286,,5774915737,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315789,250,74,1,25,42,cy6zs39z79dcfbr4xzkp38z7q,1,56.1,0.4,2025-06-18T18:26:01.897Z,2025-06-18T19:01:10Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774915741,285,,5774915739,56,Right,5774915763,233,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315795,251,5,1,25,43,cy6zs39z79dcfbr4xzkp38z7q,0,56.4,-1.4,2025-06-18T18:26:02.985Z,2025-06-18T18:26:41Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774915803,233,255,5774915773,347,,5774915771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315793,255,5,1,25,43,7efqk7uh63928il0yffxijnv7,1,43.6,101.4,2025-06-18T18:26:02.985Z,2025-06-18T18:26:41Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774915767,56,Back,5774915777,233,251,5774915769,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315951,256,1,1,26,28,7efqk7uh63928il0yffxijnv7,1,55.4,100.0,2025-06-18T18:26:48.361Z,2025-06-18T18:26:52Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774916659,107,,5774916661,56,Left,5774916665,141,85.6,5774916663,140,70.9,5774916669,213,5.69,5774916667,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315955,257,1,1,26,32,7efqk7uh63928il0yffxijnv7,1,71.5,88.4,2025-06-18T18:26:52.040Z,2025-06-18T18:26:53Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5774916695,141,82.4,5774916691,56,Left,5774916715,156,,5774916693,140,66.1,5774916699,213,3.77,5774916697,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315963,258,1,1,26,35,7efqk7uh63928il0yffxijnv7,1,66.4,81.4,2025-06-18T18:26:54.809Z,2025-06-18T18:26:56Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774916735,141,60.3,5774916731,56,Center,5774916733,140,64.1,5774916737,212,14.5,5774916739,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315965,259,1,1,26,36,7efqk7uh63928il0yffxijnv7,1,63.4,54.0,2025-06-18T18:26:55.944Z,2025-06-18T18:26:58Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5774916749,56,Center,5774916757,213,5.58,5774916753,141,48.1,5774916751,140,67.9,5774916755,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315981,260,1,1,26,38,7efqk7uh63928il0yffxijnv7,1,70.7,45.1,2025-06-18T18:26:58.200Z,2025-06-18T18:27:00Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774916817,56,Center,5774916823,212,23.3,5774916819,140,87.2,5774916821,141,22.1,5774916825,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823315997,261,1,1,26,40,7efqk7uh63928il0yffxijnv7,1,87.2,19.7,2025-06-18T18:27:00.344Z,2025-06-18T18:27:03Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5774916903,56,Center,5774916909,212,16.4,5774916907,141,28.6,5774916905,140,72.7,5774916911,213,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316001,262,1,1,26,44,7efqk7uh63928il0yffxijnv7,0,76.8,28.6,2025-06-18T18:27:03.816Z,2025-06-18T18:27:05Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5774916941,212,17.5,5774916935,56,Center,5774916931,2,,5774916939,141,53.1,5774916937,140,82.0,5774916943,213,1.25,5774916933,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316021,252,44,1,26,45,cy6zs39z79dcfbr4xzkp38z7q,1,14.0,47.2,2025-06-18T18:27:05.464Z,2025-06-18T19:00:59Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5774917079,233,263,5774917077,285,,5774917075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316009,263,44,1,26,45,7efqk7uh63928il0yffxijnv7,0,86.0,52.8,2025-06-18T18:27:05.465Z,2025-06-18T19:01:00Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774917005,286,,5774917003,56,Center,5774917083,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316025,253,12,1,26,46,cy6zs39z79dcfbr4xzkp38z7q,1,11.0,55.4,2025-06-18T18:27:05.964Z,2025-06-18T19:00:25Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5774917099,56,Back,5774917105,212,7.3,5774917101,140,15.0,5774917545,15,,5774917107,213,0.96,5774917103,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316023,264,15,1,26,47,7efqk7uh63928il0yffxijnv7,1,81.2,69.3,2025-06-18T18:27:07.465Z,2025-06-18T18:27:27Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774917091,56,Center,5774917411,146,99.3,5774917469,233,254,5774917185,72,,5774917413,147,49.8,5774917407,328,,5774917409,458,,5774917087,22,,5774917089,18,,5774917405,103,5774917401,76,5774917403,102,,,,9.5,54.5,,,,,,,,,,,,,
2823316039,254,10,1,26,48,cy6zs39z79dcfbr4xzkp38z7q,1,1.0,50.0,2025-06-18T18:27:07.565Z,2025-06-18T18:27:27Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774917467,179,,5774917473,233,264,5774917465,175,,5774917157,182,,5774917159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316097,255,6,1,26,49,cy6zs39z79dcfbr4xzkp38z7q,0,8.8,37.2,2025-06-18T18:27:09.448Z,2025-06-18T19:00:35Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774949691,233,265,5774917529,56,Back,5774917531,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316031,265,6,1,26,49,7efqk7uh63928il0yffxijnv7,1,91.2,62.8,2025-06-18T18:27:09.448Z,2025-06-18T19:00:35Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774917127,56,Center,5774917129,73,,5774949667,233,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316139,266,1,1,27,18,7efqk7uh63928il0yffxijnv7,0,99.5,99.5,2025-06-18T18:27:38.281Z,2025-06-18T18:27:43Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774917769,141,47.2,5774917767,140,95.0,5774917763,224,,5774917773,213,4.58,5774917761,155,,5774917771,212,35.9,5774917765,56,Center,5774917775,1,,5774917759,6,,5774917757,2,5774917803,233,,,,,,,,,,,,,,,,,,256,,
2823316157,257,44,1,27,21,cy6zs39z79dcfbr4xzkp38z7q,1,4.4,51.6,2025-06-18T18:27:40.753Z,2025-06-18T18:27:51Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774917905,56,Back,5774917915,233,267,5774917907,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316143,267,44,1,27,21,7efqk7uh63928il0yffxijnv7,0,95.6,48.4,2025-06-18T18:27:40.754Z,2025-06-18T19:01:00Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774917793,56,Center,5774917923,233,257,5774917795,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316135,256,11,1,27,21,cy6zs39z79dcfbr4xzkp38z7q,1,6.3,51.2,2025-06-18T18:27:40.999Z,2025-06-18T18:27:44Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774917713,56,Back,5774917807,233,266,5774917715,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316177,258,1,1,27,33,cy6zs39z79dcfbr4xzkp38z7q,1,14.2,47.8,2025-06-18T18:27:53.468Z,2025-06-18T18:27:54Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774918111,213,0.58,5774918109,212,12.1,5774918107,141,57.6,5774918103,56,Back,5774918105,140,23.8,5774918101,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316183,259,1,1,27,35,cy6zs39z79dcfbr4xzkp38z7q,1,23.7,57.8,2025-06-18T18:27:54.508Z,2025-06-18T18:27:56Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5774918135,212,10.2,5774918131,140,30.6,5774918129,56,Back,5774918137,213,5.51,5774918133,141,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316189,260,1,1,27,37,cy6zs39z79dcfbr4xzkp38z7q,0,31.2,45.7,2025-06-18T18:27:56.710Z,2025-06-18T18:27:58Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774918191,212,28.5,5774918189,141,36.3,5774918187,140,57.7,5774918183,155,,5774918185,56,Center,5774918193,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316195,268,1,1,27,40,7efqk7uh63928il0yffxijnv7,1,38.4,76.6,2025-06-18T18:28:00.280Z,2025-06-18T18:28:01Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5774918225,140,53.2,5774918221,3,,5774918227,141,64.9,5774918229,212,17.5,5774918231,213,5.81,5774918223,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316199,269,44,1,27,41,7efqk7uh63928il0yffxijnv7,1,62.4,64.5,2025-06-18T18:28:01.401Z,2025-06-18T19:01:00Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774918283,233,261,5774918247,56,Center,5774918249,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316205,261,44,1,27,41,cy6zs39z79dcfbr4xzkp38z7q,0,37.6,35.5,2025-06-18T18:28:01.402Z,2025-06-18T19:01:01Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774918287,233,269,5774918279,56,Back,5774918281,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316203,270,1,1,27,41,7efqk7uh63928il0yffxijnv7,0,57.6,61.1,2025-06-18T18:28:01.501Z,2025-06-18T18:28:02Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774918265,168,,5774918275,213,5.56,5774918271,141,54.2,5774918263,3,,5774918273,212,7.1,5774918269,140,62.7,5774918267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316221,262,1,1,27,46,cy6zs39z79dcfbr4xzkp38z7q,1,36.9,33.9,2025-06-18T18:28:05.841Z,2025-06-18T18:28:06Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5774918379,212,14.5,5774918377,141,15.6,5774918381,213,5.25,5774918373,56,Back,5774918375,140,43.9,5774918371,157,,5774918383,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316219,271,83,1,27,46,7efqk7uh63928il0yffxijnv7,0,50.9,81.8,2025-06-18T18:28:06.493Z,2025-06-18T18:28:08Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774918451,399,cn6gncw8nbyds83xx6cxbzrpw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316225,263,43,1,27,47,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T18:28:06.726Z,2025-06-18T18:28:09Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774918473,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316241,264,1,1,27,48,cy6zs39z79dcfbr4xzkp38z7q,1,51.1,18.3,2025-06-18T18:28:07.659Z,2025-06-18T18:28:58Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774918501,213,3.32,5774918493,56,Back,5774918497,141,16.4,5774918499,212,7.2,5774918495,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316251,265,1,1,27,49,cy6zs39z79dcfbr4xzkp38z7q,0,44.4,16.4,2025-06-18T18:28:08.714Z,2025-06-18T18:28:56Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5774918565,213,0.42,5774918561,141,41.2,5774918567,1,,5774918563,212,41.1,5774918555,155,,5774918559,140,80.1,5774918557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316353,275,44,1,27,50,7efqk7uh63928il0yffxijnv7,1,15.8,56.4,2025-06-18T18:28:09.939Z,2025-06-18T19:01:01Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774919105,285,,5774919103,56,Back,5774919209,233,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316341,268,44,1,27,50,cy6zs39z79dcfbr4xzkp38z7q,0,84.2,43.6,2025-06-18T18:28:09.940Z,2025-06-18T19:01:01Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5774919049,56,Center,5774919225,233,275,5774919051,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316255,272,12,1,27,50,7efqk7uh63928il0yffxijnv7,1,11.4,60.0,2025-06-18T18:28:10.321Z,2025-06-18T19:04:28Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774918595,15,,5774918589,141,65.7,5774918591,212,5.0,5774918587,140,14.4,5774918593,213,0.89,5774918585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316279,273,12,1,27,56,7efqk7uh63928il0yffxijnv7,1,17.9,65.1,2025-06-18T18:28:15.609Z,2025-06-18T18:28:19Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5774918717,140,26.5,5774918723,213,5.99,5774918719,141,61.1,5774918721,212,9.4,5774918715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316281,274,4,1,27,56,7efqk7uh63928il0yffxijnv7,1,26.6,66.4,2025-06-18T18:28:15.650Z,2025-06-18T19:00:31Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774918733,152,,5774918793,233,266,5774918729,264,,5774918727,13,,5774918731,56,Back,5774918735,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316265,266,4,1,27,56,cy6zs39z79dcfbr4xzkp38z7q,0,73.4,33.6,2025-06-18T18:28:15.651Z,2025-06-18T19:00:32Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774918651,56,Center,5774918809,233,274,5774918653,286,,5774918739,13,,5774918743,152,,5774918741,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316267,267,43,1,27,56,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T18:28:16.120Z,2025-06-18T18:28:20Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774918655,56,Center,5774918737,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316387,276,1,1,28,37,7efqk7uh63928il0yffxijnv7,0,31.1,65.8,2025-06-18T18:28:57.371Z,2025-06-18T18:29:00Z,a4kgoyzoedberugc14zrtv55h,E. Öhberg,,,5774919331,140,77.8,5774919323,5,,5774919335,212,49.0,5774919327,152,,5774919329,56,Center,5774919339,1,,5774919337,213,6.27,5774919333,141,65.1,5774919325,157,,,,,,,,,,,,,,,,,,,,,,,,,
2823316391,269,12,1,28,41,cy6zs39z79dcfbr4xzkp38z7q,1,21.5,33.7,2025-06-18T18:29:00.873Z,2025-06-18T18:29:01Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5774919351,15,,5774919345,141,30.7,5774919341,56,Back,5774919343,140,25.5,5774919349,213,5.83,5774919347,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316397,270,4,1,28,44,cy6zs39z79dcfbr4xzkp38z7q,1,25.1,30.6,2025-06-18T18:29:03.592Z,2025-06-18T19:00:32Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5774919399,294,,5774919397,13,,5774919461,233,277,5774919405,285,,5774919401,56,Back,5774919403,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316401,277,4,1,28,44,7efqk7uh63928il0yffxijnv7,0,74.9,69.4,2025-06-18T18:29:03.593Z,2025-06-18T19:00:32Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5774919477,233,270,5774919457,152,,5774919459,286,,5774919453,294,,5774919455,56,Center,5774919451,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316485,271,1,1,29,8,cy6zs39z79dcfbr4xzkp38z7q,0,24.0,35.8,2025-06-18T18:29:27.743Z,2025-06-18T18:29:31Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774919911,212,43.9,5774919915,1,,5774919913,213,6.23,5774919901,157,,5774919899,5,,5774919905,56,Center,5774919903,152,,5774919907,140,65.7,5774919909,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,
2823316489,278,44,1,29,11,7efqk7uh63928il0yffxijnv7,1,31.5,69.2,2025-06-18T18:29:30.728Z,2025-06-18T19:01:01Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774919923,56,Back,5774919925,285,,5774919943,233,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823316493,272,44,1,29,11,cy6zs39z79dcfbr4xzkp38z7q,0,68.5,30.8,2025-06-18T18:29:30.729Z,2025-06-18T19:01:02Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774919933,286,,5774919931,56,Center,5774919955,233,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
