id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/value
2806421415,191,1,1,16,53,303582z192rnbr2x28o2t7u38,1,67.4,6.2,2025-04-26T16:17:09.582Z,2025-04-26T16:17:11Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681146945,212,16.2,5681146943,141,18.9,5681146947,213,2.58,5681146939,56,Right,5681146941,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421441,192,1,1,16,55,303582z192rnbr2x28o2t7u38,1,53.0,23.4,2025-04-26T16:17:11.709Z,2025-04-26T16:17:13Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681147011,212,13.7,5681147007,140,53.2,5681147005,56,Center,5681147009,141,43.6,5681147013,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421453,193,1,1,16,57,303582z192rnbr2x28o2t7u38,1,52.3,44.6,2025-04-26T16:17:13.357Z,2025-04-26T16:17:14Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681147057,140,62.3,5681147055,56,Center,5681147061,212,10.5,5681147063,213,6.26,5681147059,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421461,194,1,1,16,59,303582z192rnbr2x28o2t7u38,1,61.6,39.4,2025-04-26T16:17:14.829Z,2025-04-26T16:17:16Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681147115,212,4.2,5681147117,213,4.12,5681147111,140,59.4,5681147113,141,34.3,5681147109,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421473,195,1,1,17,0,303582z192rnbr2x28o2t7u38,0,56.9,37.0,2025-04-26T16:17:16.549Z,2025-04-26T16:17:18Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681147171,141,47.5,5681147165,56,Center,5681147169,140,66.0,5681147175,213,0.64,5681147173,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421483,136,8,1,17,3,duspptyvnr5kpx2iko5gerhnz,1,32.1,38.9,2025-04-26T16:17:19.211Z,2025-04-26T16:17:19Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5681147243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421533,196,1,1,17,6,303582z192rnbr2x28o2t7u38,1,28.7,49.1,2025-04-26T16:17:22.637Z,2025-04-26T16:17:26Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5681147451,56,Back,5681147459,213,5.18,5681147453,140,35.6,5681147455,141,28.0,5681147457,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421595,197,1,1,17,10,303582z192rnbr2x28o2t7u38,1,34.5,32.2,2025-04-26T16:17:26.518Z,2025-04-26T16:17:31Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681147733,141,42.5,5681147737,213,2.05,5681147729,56,Back,5681147735,212,7.9,5681147731,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421599,137,83,1,17,13,duspptyvnr5kpx2iko5gerhnz,1,70.7,54.6,2025-04-26T16:17:29.346Z,2025-04-26T16:47:57Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5681264555,399,5j2hy92q8f17nppznxrp8kxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421601,198,61,1,17,14,303582z192rnbr2x28o2t7u38,0,26.5,41.9,2025-04-26T16:17:30.345Z,2025-04-26T16:47:10Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681147749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421617,139,50,1,17,15,duspptyvnr5kpx2iko5gerhnz,1,70.8,54.2,2025-04-26T16:17:31.344Z,2025-04-26T16:47:27Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5681147839,286,,5681147837,56,Center,5681262135,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421637,199,7,1,17,15,303582z192rnbr2x28o2t7u38,1,29.2,45.8,2025-04-26T16:17:31.345Z,2025-04-26T16:48:09Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681147995,285,,5681262109,233,139,5681147991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422051,206,4,1,17,17,303582z192rnbr2x28o2t7u38,1,37.4,56.7,2025-04-26T16:17:33.645Z,2025-04-26T16:50:24Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681150139,13,,5681150145,265,,5681150147,286,,5681150141,56,Back,5681274499,233,140,5681150143,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421739,140,4,1,17,17,duspptyvnr5kpx2iko5gerhnz,0,62.6,43.3,2025-04-26T16:17:33.646Z,2025-04-26T16:50:25Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5681148627,56,Center,5681148633,285,,5681148629,152,,5681148625,13,,5681274517,233,206,5681148631,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421891,201,1,1,17,43,303582z192rnbr2x28o2t7u38,1,36.5,53.0,2025-04-26T16:17:58.909Z,2025-04-26T16:51:12Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681277159,5,,5681149401,141,67.2,5681149397,56,Back,5681149405,212,11.1,5681277161,152,,5681149409,213,1.06,5681149399,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421909,202,1,1,17,44,303582z192rnbr2x28o2t7u38,1,42.5,68.4,2025-04-26T16:18:00.045Z,2025-04-26T16:18:01Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681149481,213,0.31,5681149475,140,56.2,5681149479,212,15.1,5681149473,56,Center,5681149477,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421935,203,1,1,17,44,303582z192rnbr2x28o2t7u38,1,56.2,75.1,2025-04-26T16:18:00.797Z,2025-04-26T16:18:02Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5681149595,213,4.62,5681149593,212,5.9,5681149591,141,66.4,5681149587,56,Center,5681149589,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421943,204,1,1,17,46,303582z192rnbr2x28o2t7u38,0,55.7,66.4,2025-04-26T16:18:02.244Z,2025-04-26T16:18:03Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681149661,140,65.4,5681149667,213,1.17,5681149659,56,Left,5681149663,141,100.0,5681149665,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421989,141,5,1,17,47,duspptyvnr5kpx2iko5gerhnz,1,31.6,-2.0,2025-04-26T16:18:02.923Z,2025-04-26T16:48:44Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5681149871,56,Back,5681149907,233,205,5681149873,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806421947,205,5,1,17,47,303582z192rnbr2x28o2t7u38,0,68.4,102.0,2025-04-26T16:18:02.923Z,2025-04-26T16:18:07Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681149923,233,141,5681149683,347,,5681149681,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422083,142,1,1,17,53,duspptyvnr5kpx2iko5gerhnz,0,28.1,0.0,2025-04-26T16:18:09.737Z,2025-04-26T16:18:15Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5681150309,56,Back,5681150319,1,,5681150313,141,15.5,5681150311,140,45.5,5681150307,107,,5681150315,212,21.7,5681150317,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422089,207,44,1,17,57,303582z192rnbr2x28o2t7u38,1,57.5,90.8,2025-04-26T16:18:12.952Z,2025-04-26T16:50:42Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681150507,233,143,5681150347,56,Left,5681150349,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422087,143,44,1,17,57,duspptyvnr5kpx2iko5gerhnz,0,42.5,9.2,2025-04-26T16:18:12.953Z,2025-04-26T16:50:42Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5681150341,56,Back,5681150519,233,207,5681150343,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422091,208,1,1,17,57,303582z192rnbr2x28o2t7u38,0,55.9,94.4,2025-04-26T16:18:13.717Z,2025-04-26T16:18:14Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681150353,56,Left,5681150359,212,0.7,5681150355,140,56.6,5681150357,141,94.2,5681150351,3,,5681150361,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422121,144,61,1,17,59,duspptyvnr5kpx2iko5gerhnz,1,41.4,11.7,2025-04-26T16:18:15.499Z,2025-04-26T16:18:22Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5681150513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422129,145,5,1,17,59,duspptyvnr5kpx2iko5gerhnz,0,44.7,-1.0,2025-04-26T16:18:15.797Z,2025-04-26T16:48:44Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5681150643,347,,5681150641,56,Back,5681150669,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422119,209,5,1,17,59,303582z192rnbr2x28o2t7u38,1,55.3,101.0,2025-04-26T16:18:15.797Z,2025-04-26T16:48:44Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681150499,56,Left,5681150501,347,,5681150663,233,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422163,210,1,1,18,6,303582z192rnbr2x28o2t7u38,1,53.8,100.0,2025-04-26T16:18:22.365Z,2025-04-26T16:18:23Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681150905,212,12.9,5681150907,213,3.77,5681150899,140,43.9,5681150903,141,89.9,5681150895,56,Back,5681150891,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422169,211,1,1,18,7,303582z192rnbr2x28o2t7u38,1,41.2,88.4,2025-04-26T16:18:23.717Z,2025-04-26T16:18:24Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681150933,212,7.2,5681150927,56,Back,5681150931,141,96.3,5681150935,213,0.85,5681150929,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422179,212,1,1,18,8,303582z192rnbr2x28o2t7u38,1,45.7,96.3,2025-04-26T16:18:24.445Z,2025-04-26T16:18:25Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681150983,141,94.5,5681150987,213,3.20,5681150985,212,21.4,5681150981,140,25.4,5681150979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422191,213,1,1,18,9,303582z192rnbr2x28o2t7u38,1,26.2,92.4,2025-04-26T16:18:25.222Z,2025-04-26T16:18:27Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681151087,212,15.6,5681151089,213,4.34,5681151085,141,71.1,5681151083,140,20.8,5681151081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422247,214,1,1,18,11,303582z192rnbr2x28o2t7u38,1,26.0,77.6,2025-04-26T16:18:27.365Z,2025-04-26T16:18:35Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681151395,56,Back,5681151397,140,30.6,5681151401,212,8.2,5681151399,141,67.9,5681151403,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422285,215,1,1,18,19,303582z192rnbr2x28o2t7u38,1,51.0,35.4,2025-04-26T16:18:34.941Z,2025-04-26T16:18:38Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681151531,141,13.2,5681151529,140,59.0,5681151535,213,5.22,5681151527,56,Right,5681151533,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422313,216,1,1,18,22,303582z192rnbr2x28o2t7u38,0,63.6,9.5,2025-04-26T16:18:38.805Z,2025-04-26T16:18:41Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681151685,1,,5681151681,212,36.0,5681151679,141,22.7,5681151673,155,,5681151683,213,0.25,5681151675,56,Center,5681151677,140,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422321,146,12,1,18,26,duspptyvnr5kpx2iko5gerhnz,1,4.9,78.5,2025-04-26T16:18:41.817Z,2025-04-26T16:18:43Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5681151743,213,1.41,5681151737,140,7.4,5681151735,56,Back,5681151741,212,16.1,5681151789,167,,5681151739,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422325,147,5,1,18,26,duspptyvnr5kpx2iko5gerhnz,0,7.2,102.0,2025-04-26T16:18:42.453Z,2025-04-26T16:48:45Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5681151807,233,217,5681151763,56,Back,5681151765,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422329,217,5,1,18,26,303582z192rnbr2x28o2t7u38,1,92.8,-2.0,2025-04-26T16:18:42.453Z,2025-04-26T16:18:44Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681151775,56,Right,5681151777,347,,5681151791,233,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422383,218,1,1,18,31,303582z192rnbr2x28o2t7u38,1,93.1,0.0,2025-04-26T16:18:47.357Z,2025-04-26T16:18:49Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5681152159,213,2.96,5681152153,140,67.0,5681152149,107,,5681152155,141,5.2,5681152157,212,27.8,5681152151,56,Right,5681152161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422393,219,1,1,18,33,303582z192rnbr2x28o2t7u38,1,65.9,7.7,2025-04-26T16:18:49.693Z,2025-04-26T16:52:24Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681152231,213,1.31,5681281049,189,,5681152229,212,5.3,5681152223,56,Right,5681152225,140,67.2,5681152227,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422409,220,1,1,18,34,303582z192rnbr2x28o2t7u38,1,70.3,15.0,2025-04-26T16:18:50.533Z,2025-04-26T16:52:42Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681152307,56,Center,5681152309,140,81.3,5681152311,141,24.6,5681152313,212,13.3,5681152315,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422427,221,1,1,18,36,303582z192rnbr2x28o2t7u38,1,81.2,27.1,2025-04-26T16:18:52.308Z,2025-04-26T16:52:39Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681152431,56,Center,5681152441,141,37.1,5681152435,140,78.8,5681281669,156,,5681152445,212,7.3,5681152449,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422439,222,1,1,18,37,303582z192rnbr2x28o2t7u38,1,77.7,40.3,2025-04-26T16:18:53.621Z,2025-04-26T16:52:55Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681152523,141,59.3,5681152519,56,Center,5681152525,212,12.9,5681152527,213,1.51,5681152521,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422463,223,1,1,18,38,303582z192rnbr2x28o2t7u38,1,78.3,59.1,2025-04-26T16:18:54.565Z,2025-04-26T16:18:57Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5681152651,141,51.2,5681152649,140,85.1,5681152647,56,Center,5681152653,212,8.9,5681152655,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422467,224,1,1,18,39,303582z192rnbr2x28o2t7u38,0,81.1,47.9,2025-04-26T16:18:54.941Z,2025-04-26T16:56:08Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681152661,140,80.8,5681152663,141,47.9,5681152665,212,0.3,5681152667,213,3.14,5681152659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422527,149,1,1,18,42,duspptyvnr5kpx2iko5gerhnz,1,26.3,69.9,2025-04-26T16:18:58.761Z,2025-04-26T16:19:00Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5681152841,56,Back,5681152847,141,66.9,5681152843,140,17.1,5681152849,212,9.9,5681152851,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422569,150,1,1,18,44,duspptyvnr5kpx2iko5gerhnz,1,16.2,66.7,2025-04-26T16:19:00.090Z,2025-04-26T16:19:03Z,2zqarv7c4098qesbomnra5uqx,S. Lindeman,,,5681153009,213,6.21,5681153003,140,41.0,5681152999,157,,5681153001,56,Back,5681153007,212,26.1,5681153005,141,63.9,5681153011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422619,151,1,1,18,47,duspptyvnr5kpx2iko5gerhnz,1,34.4,63.0,2025-04-26T16:19:03.561Z,2025-04-26T16:19:08Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5681153221,56,Back,5681153225,141,90.6,5681153227,212,19.2,5681153229,213,1.36,5681153223,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422661,152,1,1,18,52,duspptyvnr5kpx2iko5gerhnz,1,36.3,92.3,2025-04-26T16:19:08.313Z,2025-04-26T16:19:11Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5681153341,141,86.2,5681153345,213,3.47,5681153343,212,12.8,5681153339,140,24.8,5681153337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422729,153,1,1,18,55,duspptyvnr5kpx2iko5gerhnz,1,24.4,84.4,2025-04-26T16:19:10.985Z,2025-04-26T16:19:16Z,2zqarv7c4098qesbomnra5uqx,S. Lindeman,,,5681153649,140,18.7,5681153647,56,Back,5681153651,141,65.2,5681153653,212,14.4,5681153655,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422791,154,1,1,19,0,duspptyvnr5kpx2iko5gerhnz,1,22.5,68.4,2025-04-26T16:19:16.277Z,2025-04-26T16:19:19Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5681153773,141,40.1,5681153769,56,Back,5681153771,140,12.4,5681153775,212,22.0,5681153777,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422851,155,1,1,19,3,duspptyvnr5kpx2iko5gerhnz,1,12.4,40.1,2025-04-26T16:19:19.481Z,2025-04-26T16:19:23Z,45kijyqwuvgoc6hx51yueyeol,T. Marttinen,,,5681154005,213,1.45,5681154003,212,16.2,5681153999,140,14.2,5681153997,56,Back,5681154001,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806422895,156,1,1,19,7,duspptyvnr5kpx2iko5gerhnz,1,20.1,67.9,2025-04-26T16:19:22.969Z,2025-04-26T16:19:25Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5681154171,213,0.99,5681154167,141,89.3,5681154165,140,29.1,5681154163,56,Back,5681154169,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423035,157,1,1,19,9,duspptyvnr5kpx2iko5gerhnz,0,32.0,90.5,2025-04-26T16:19:25.466Z,2025-04-26T16:19:31Z,2zqarv7c4098qesbomnra5uqx,S. Lindeman,,,5681154571,56,Center,5681154575,141,77.8,5681154577,212,56.0,5681154573,140,84.7,5681154579,213,6.13,5681154569,155,,5681154581,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423101,226,1,1,19,16,303582z192rnbr2x28o2t7u38,1,14.0,27.3,2025-04-26T16:19:32.765Z,2025-04-26T16:19:34Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681154787,140,4.6,5681154783,56,Back,5681154791,141,44.6,5681154795,213,2.27,5681154793,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423151,227,1,1,19,18,303582z192rnbr2x28o2t7u38,1,3.8,48.5,2025-04-26T16:19:34.804Z,2025-04-26T16:19:38Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5681154999,1,,5681154993,141,91.4,5681154995,212,35.1,5681154997,213,0.98,5681154991,140,22.4,5681154989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423185,228,1,1,19,22,303582z192rnbr2x28o2t7u38,1,21.9,92.4,2025-04-26T16:19:38.173Z,2025-04-26T16:19:43Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5681155229,141,92.4,5681155231,212,11.2,5681155227,140,11.2,5681155233,213,3.14,5681155225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423213,229,1,1,19,27,303582z192rnbr2x28o2t7u38,0,7.2,83.8,2025-04-26T16:19:43.652Z,2025-04-26T16:19:45Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681155385,140,29.4,5681155393,213,5.26,5681155381,56,Back,5681155391,212,44.4,5681155389,141,28.2,5681155395,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423285,159,1,1,19,33,duspptyvnr5kpx2iko5gerhnz,1,72.8,77.8,2025-04-26T16:19:49.193Z,2025-04-26T16:19:50Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5681155711,141,81.8,5681155707,140,62.9,5681155717,213,2.89,5681155715,212,10.7,5681155703,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423367,160,1,1,19,35,duspptyvnr5kpx2iko5gerhnz,1,64.4,79.4,2025-04-26T16:19:50.825Z,2025-04-26T16:19:57Z,2zqarv7c4098qesbomnra5uqx,S. Lindeman,,,5681156067,212,23.6,5681156063,140,83.5,5681156069,213,0.56,5681156065,141,97.7,5681156061,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423399,161,1,1,19,42,duspptyvnr5kpx2iko5gerhnz,0,85.6,96.9,2025-04-26T16:19:57.818Z,2025-04-26T16:19:59Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5681156169,140,90.9,5681156163,2,,5681156173,212,25.2,5681156171,141,60.8,5681156165,155,,5681156167,56,Center,5681156175,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423443,230,12,1,19,44,303582z192rnbr2x28o2t7u38,1,9.5,41.5,2025-04-26T16:20:00.244Z,2025-04-26T16:20:02Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681156305,56,Back,5681156311,140,15.6,5681156325,15,,5681156317,212,8.2,5681156315,141,33.9,5681156319,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423523,231,12,1,19,47,303582z192rnbr2x28o2t7u38,1,15.6,33.9,2025-04-26T16:20:03.229Z,2025-04-26T16:54:29Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681156607,212,7.4,5681156609,213,0.25,5681156603,140,22.4,5681156605,141,36.6,5681156601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423479,162,61,1,19,48,duspptyvnr5kpx2iko5gerhnz,0,72.1,57.6,2025-04-26T16:20:04.602Z,2025-04-26T16:54:37Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5681156401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806423667,233,1,1,19,51,303582z192rnbr2x28o2t7u38,1,31.0,50.3,2025-04-26T16:20:07.461Z,2025-04-26T16:54:41Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5681157107,213,1.49,5681157105,212,10.8,5681157101,140,31.8,5681157103,141,66.1,5681157099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806426351,197,45,1,20,0,duspptyvnr5kpx2iko5gerhnz,0,34.6,24.2,2025-04-26T16:20:15.817Z,2025-04-26T17:08:04Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5681293311,56,Back,5681308143,233,555,5681293313,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806451721,555,3,1,20,0,303582z192rnbr2x28o2t7u38,1,65.4,75.8,2025-04-26T16:20:15.817Z,2025-04-26T17:08:04Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5681308125,233,197,5681308107,56,Center,5681308109,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806452355,387,83,1,20,1,duspptyvnr5kpx2iko5gerhnz,0,29.1,25.4,2025-04-26T16:20:16.817Z,2025-04-26T17:02:28Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5681310895,399,4cooeu9zahategmvpj3zdr6xh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
