id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2820307367,145,61,1,14,4,8sy0cxovuxo76tuoas3uo55xj,0,62.3,19.5,2025-05-31T12:15:45.461Z,2025-05-31T12:33:46Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5758006353,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307369,172,1,1,14,4,3ptum5fjcgw51mqui0gu6uuf4,0,37.7,72.6,2025-05-31T12:15:46.014Z,2025-05-31T12:34:11Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5758006377,213,6.09,5758006375,212,4.0,5758018141,286,,5758018137,233,146,5758006373,141,71.5,5758006371,140,41.4,5758006369,56,Back,5758018135,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307375,146,74,1,14,4,8sy0cxovuxo76tuoas3uo55xj,1,56.6,21.9,2025-05-31T12:15:46.015Z,2025-05-31T13:02:25Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5758018143,233,172,5758018133,285,,5758006395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307495,149,1,1,14,6,8sy0cxovuxo76tuoas3uo55xj,1,58.1,18.2,2025-05-31T12:15:47.917Z,2025-05-31T12:34:09Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5758007031,56,Center,5758007035,140,59.5,5758007039,141,24.0,5758007043,212,4.2,5758007047,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307379,147,1,1,14,7,8sy0cxovuxo76tuoas3uo55xj,0,59.0,26.5,2025-05-31T12:15:48.516Z,2025-05-31T12:34:19Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5758006419,212,25.2,5758006415,140,70.0,5758006421,213,1.09,5758006413,56,Center,5758006417,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307391,173,1,1,14,11,3ptum5fjcgw51mqui0gu6uuf4,1,36.1,44.9,2025-05-31T12:15:52.559Z,2025-05-31T12:15:53Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5758006481,56,Back,5758006483,140,33.7,5758006485,141,47.9,5758006487,212,3.2,5758006489,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307393,174,1,1,14,12,3ptum5fjcgw51mqui0gu6uuf4,1,32.5,46.3,2025-05-31T12:15:53.854Z,2025-05-31T12:15:56Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5758006501,212,8.3,5758006497,140,26.9,5758006503,213,3.93,5758006495,56,Back,5758006499,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307397,175,1,1,14,15,3ptum5fjcgw51mqui0gu6uuf4,1,28.8,43.1,2025-05-31T12:15:56.766Z,2025-05-31T12:15:58Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758006525,212,10.5,5758006523,141,56.3,5758006521,140,33.9,5758006527,213,1.03,5758006519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307403,176,1,1,14,17,3ptum5fjcgw51mqui0gu6uuf4,1,33.2,54.3,2025-05-31T12:15:58.094Z,2025-05-31T12:16:00Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5758006575,213,4.09,5758006571,141,42.4,5758006573,212,9.9,5758006569,140,27.7,5758006567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307411,177,1,1,14,19,3ptum5fjcgw51mqui0gu6uuf4,1,28.6,36.4,2025-05-31T12:16:00.318Z,2025-05-31T12:16:03Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758006609,212,19.7,5758006605,140,35.8,5758006611,213,5.11,5758006607,141,9.7,5758006603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307419,178,1,1,14,21,3ptum5fjcgw51mqui0gu6uuf4,1,41.4,7.6,2025-05-31T12:16:02.942Z,2025-05-31T12:16:06Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5758006665,213,0.14,5758006659,140,56.0,5758006657,56,Right,5758006661,141,10.7,5758006663,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307435,148,43,1,14,24,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T12:16:05.661Z,2025-05-31T12:34:49Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5758006769,399,64pptq46unjnsxn6wc3avhtec,5758018693,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307439,179,1,1,14,24,3ptum5fjcgw51mqui0gu6uuf4,1,52.5,10.7,2025-05-31T12:16:05.837Z,2025-05-31T12:16:11Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5758006749,212,13.6,5758006751,213,3.40,5758006747,141,5.5,5758006743,56,Back,5758006745,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307441,180,1,1,14,30,3ptum5fjcgw51mqui0gu6uuf4,1,32.9,19.2,2025-05-31T12:16:11.134Z,2025-05-31T12:16:15Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5758006757,140,25.6,5758006763,213,2.69,5758006761,212,8.5,5758006755,56,Back,5758006759,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307461,181,1,1,14,34,3ptum5fjcgw51mqui0gu6uuf4,1,27.4,32.1,2025-05-31T12:16:15.678Z,2025-05-31T12:16:17Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758006875,212,16.5,5758006869,56,Back,5758006873,141,56.0,5758006871,140,24.5,5758006877,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307475,182,1,1,14,36,3ptum5fjcgw51mqui0gu6uuf4,1,23.6,54.5,2025-05-31T12:16:17.806Z,2025-05-31T12:16:19Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5758006919,140,8.5,5758006925,213,3.40,5758006917,56,Back,5758006923,212,16.4,5758006921,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307491,183,1,1,14,38,3ptum5fjcgw51mqui0gu6uuf4,1,8.8,52.4,2025-05-31T12:16:19.727Z,2025-05-31T12:16:23Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5758006999,213,0.75,5758006995,141,84.5,5758006997,212,32.0,5758007001,1,,5758006993,140,31.1,5758006991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307493,184,1,1,14,42,3ptum5fjcgw51mqui0gu6uuf4,1,35.3,84.8,2025-05-31T12:16:23.694Z,2025-05-31T12:16:25Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5758007023,212,6.3,5758007021,141,87.5,5758007025,213,0.30,5758007017,56,Back,5758007019,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307499,185,1,1,14,44,3ptum5fjcgw51mqui0gu6uuf4,1,40.8,85.3,2025-05-31T12:16:25.263Z,2025-05-31T12:16:26Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5758007065,213,5.53,5758007061,141,74.4,5758007063,212,10.9,5758007057,56,Back,5758007059,140,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307503,186,1,1,14,45,3ptum5fjcgw51mqui0gu6uuf4,0,58.8,83.2,2025-05-31T12:16:26.366Z,2025-05-31T13:05:42Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5758007087,56,Back,5758007095,213,3.23,5758007093,212,24.5,5758007089,140,35.6,5758007091,141,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307507,151,1,1,14,47,8sy0cxovuxo76tuoas3uo55xj,1,63.9,20.4,2025-05-31T12:16:28.900Z,2025-05-31T12:16:32Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5758007109,141,32.1,5758007105,56,Center,5758007111,212,8.1,5758007113,213,1.38,5758007107,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307513,152,1,1,14,51,8sy0cxovuxo76tuoas3uo55xj,0,70.4,33.4,2025-05-31T12:16:32.165Z,2025-05-31T12:35:26Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5758007175,4,,5758007149,56,Center,5758007155,212,27.9,5758007151,140,93.1,5758007157,213,0.54,5758007153,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307515,187,54,1,14,59,3ptum5fjcgw51mqui0gu6uuf4,1,10.1,45.1,2025-05-31T12:16:40.094Z,2025-05-31T12:35:46Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5758007173,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307541,153,27,1,15,3,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T12:16:44.855Z,2025-05-31T12:16:48Z,,,,,5758007283,233,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307533,189,27,1,15,3,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T12:16:44.855Z,2025-05-31T12:16:53Z,,,,,5758007331,53,eklpacb4xe0yb13zxi642gys4,5758007329,41,Injury,5758007289,233,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307787,155,28,1,16,42,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T12:18:23.078Z,2025-05-31T12:18:25Z,,,,,5758008619,55,153,5758008681,233,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307799,190,28,1,16,42,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T12:18:23.078Z,2025-05-31T12:18:26Z,,,,,5758008685,233,155,5758008663,55,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307853,193,1,1,16,59,3ptum5fjcgw51mqui0gu6uuf4,1,12.3,43.1,2025-05-31T12:18:40.767Z,2025-05-31T12:18:45Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5758008915,141,51.2,5758008917,212,44.0,5758008919,213,0.13,5758008921,1,,5758008911,56,Center,5758008913,140,53.9,5758008909,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307857,194,1,1,17,4,3ptum5fjcgw51mqui0gu6uuf4,0,53.6,46.6,2025-05-31T12:18:45.470Z,2025-05-31T12:18:47Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5758008947,212,17.9,5758008941,56,Center,5758008939,168,,5758008943,140,69.5,5758008945,141,37.3,5758008949,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307859,157,1,1,17,6,8sy0cxovuxo76tuoas3uo55xj,0,36.9,59.9,2025-05-31T12:18:47.526Z,2025-05-31T12:18:48Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758008957,56,Back,5758008963,212,10.5,5758008955,3,,5758008961,141,49.6,5758008959,140,44.4,5758008965,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307861,195,1,1,17,8,3ptum5fjcgw51mqui0gu6uuf4,1,52.5,56.1,2025-05-31T12:18:49.166Z,2025-05-31T12:18:51Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5758008975,213,1.60,5758008967,56,Center,5758008971,141,66.7,5758008973,212,7.2,5758008969,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307865,196,1,1,17,10,3ptum5fjcgw51mqui0gu6uuf4,1,53.8,70.2,2025-05-31T12:18:51.167Z,2025-05-31T12:18:53Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5758009001,213,0.96,5758008999,212,13.7,5758008995,140,61.3,5758008993,56,Left,5758008997,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307871,197,1,1,17,12,3ptum5fjcgw51mqui0gu6uuf4,1,57.6,86.9,2025-05-31T12:18:53.518Z,2025-05-31T12:18:57Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5758009045,140,56.0,5758009047,141,77.3,5758009043,56,Center,5758009051,213,4.46,5758009049,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307873,198,1,1,17,16,3ptum5fjcgw51mqui0gu6uuf4,1,60.0,71.8,2025-05-31T12:18:57.278Z,2025-05-31T12:18:58Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5758009057,140,65.8,5758009063,213,0.97,5758009061,212,10.7,5758009055,56,Left,5758009059,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307877,199,1,1,17,17,3ptum5fjcgw51mqui0gu6uuf4,1,65.5,82.6,2025-05-31T12:18:58.335Z,2025-05-31T12:18:59Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5758009077,213,3.41,5758009071,140,59.8,5758009073,141,80.2,5758009069,56,Left,5758009075,212,6.2,5758009081,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307887,200,1,1,17,18,3ptum5fjcgw51mqui0gu6uuf4,1,63.5,78.2,2025-05-31T12:18:59.951Z,2025-05-31T12:19:03Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5758009119,155,,5758009129,213,0.09,5758009125,141,81.5,5758009127,212,23.8,5758009123,140,86.1,5758009121,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307891,201,61,1,17,22,3ptum5fjcgw51mqui0gu6uuf4,0,92.6,70.0,2025-05-31T12:19:03.070Z,2025-05-31T12:19:03Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5758009133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307911,159,1,1,17,24,8sy0cxovuxo76tuoas3uo55xj,0,16.4,13.8,2025-05-31T12:19:05.830Z,2025-05-31T12:19:06Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5758009229,213,0.29,5758009223,140,39.8,5758009221,56,Back,5758009227,212,25.6,5758009225,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307919,202,1,1,17,26,3ptum5fjcgw51mqui0gu6uuf4,1,67.6,74.7,2025-05-31T12:19:07.887Z,2025-05-31T12:19:09Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5758009269,213,0.49,5758009265,141,78.7,5758009267,212,5.7,5758009261,56,Center,5758009263,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307923,203,1,1,17,27,3ptum5fjcgw51mqui0gu6uuf4,0,72.5,78.8,2025-05-31T12:19:08.708Z,2025-05-31T12:19:10Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5758009283,213,3.51,5758009281,212,7.6,5758009277,140,65.7,5758009289,233,160,5758009275,56,Center,5758009293,286,,5758009279,141,74.8,5758009287,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307915,160,74,1,17,27,8sy0cxovuxo76tuoas3uo55xj,1,39.1,24.6,2025-05-31T12:19:08.709Z,2025-05-31T12:19:09Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5758009249,285,,5758009305,233,203,5758009247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307925,161,1,1,17,29,8sy0cxovuxo76tuoas3uo55xj,1,19.1,12.9,2025-05-31T12:19:10.582Z,2025-05-31T12:19:11Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5758009309,56,Back,5758009313,141,21.9,5758009311,140,23.6,5758009317,213,0.91,5758009315,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307935,162,1,1,17,30,8sy0cxovuxo76tuoas3uo55xj,1,23.6,21.9,2025-05-31T12:19:11.366Z,2025-05-31T12:19:16Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5758009381,213,5.42,5758009379,212,14.2,5758009375,140,32.4,5758009373,56,Back,5758009377,141,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307947,163,1,1,17,35,8sy0cxovuxo76tuoas3uo55xj,0,34.9,5.6,2025-05-31T12:19:16.342Z,2025-05-31T12:19:20Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5758009417,196,,5758009425,212,56.5,5758009427,213,0.96,5758009415,155,,5758009419,56,Center,5758009429,1,,5758009421,140,65.6,5758009423,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307951,204,61,1,17,41,3ptum5fjcgw51mqui0gu6uuf4,0,34.5,22.8,2025-05-31T12:19:22.510Z,2025-05-31T12:19:22Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5758009451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307955,164,4,1,17,42,8sy0cxovuxo76tuoas3uo55xj,1,66.0,76.6,2025-05-31T12:19:23.285Z,2025-05-31T12:20:50Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5758009485,13,,5758009487,56,Center,5758010463,295,,5758009489,152,,5758009493,286,,5758009511,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820307961,205,4,1,17,42,3ptum5fjcgw51mqui0gu6uuf4,0,34.0,23.4,2025-05-31T12:19:23.286Z,2025-05-31T12:19:41Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5758009501,152,,5758009729,295,,5758009519,233,164,5758009505,285,,5758009497,13,,5758009499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308007,165,43,1,18,1,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T12:19:42.679Z,2025-05-31T12:19:46Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5758009829,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308035,166,1,1,18,11,8sy0cxovuxo76tuoas3uo55xj,1,63.4,90.3,2025-05-31T12:19:52.839Z,2025-05-31T12:36:21Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5758009893,56,Right,5758009889,196,,5758009891,152,,5758009885,5,,5758009887,155,,5758009907,189,,5758009895,140,60.8,5758009897,141,20.3,5758009899,212,47.7,5758009903,1,5758009901,213,,,,,,,,,,,,,,4.66,,,,,,,,,,,,,
2820308041,167,1,1,18,14,8sy0cxovuxo76tuoas3uo55xj,1,60.7,20.4,2025-05-31T12:19:55.109Z,2025-05-31T12:19:56Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5758009937,56,Right,5758009945,213,5.49,5758009939,140,70.9,5758009943,212,15.3,5758009941,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308043,168,1,1,18,14,8sy0cxovuxo76tuoas3uo55xj,1,70.9,4.3,2025-05-31T12:19:55.990Z,2025-05-31T12:36:28Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5758009959,213,2.95,5758009955,141,8.6,5758009957,212,15.1,5758009953,140,56.8,5758009951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308053,169,1,1,18,18,8sy0cxovuxo76tuoas3uo55xj,1,55.4,21.5,2025-05-31T12:19:59.318Z,2025-05-31T12:20:02Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5758010005,56,Center,5758010011,212,17.8,5758010007,140,56.3,5758010013,213,1.52,5758010009,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308061,170,1,1,18,20,8sy0cxovuxo76tuoas3uo55xj,1,56.3,50.6,2025-05-31T12:20:01.878Z,2025-05-31T12:20:04Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5758010023,140,62.2,5758010021,56,Center,5758010029,213,1.04,5758010025,141,66.1,5758010027,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308067,171,1,1,18,23,8sy0cxovuxo76tuoas3uo55xj,1,62.2,66.3,2025-05-31T12:20:04.503Z,2025-05-31T12:20:08Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758010079,1,,5758010071,140,87.7,5758010077,213,0.62,5758010073,141,94.2,5758010069,56,Left,5758010075,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308071,172,1,1,18,27,8sy0cxovuxo76tuoas3uo55xj,1,87.6,92.9,2025-05-31T12:20:08.262Z,2025-05-31T12:20:11Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5758010095,212,26.0,5758010093,141,90.9,5758010089,56,Left,5758010097,213,3.19,5758010091,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308073,173,1,1,18,30,8sy0cxovuxo76tuoas3uo55xj,1,62.9,89.7,2025-05-31T12:20:11.622Z,2025-05-31T12:20:14Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758010101,56,Center,5758010103,140,52.8,5758010109,213,3.90,5758010105,141,75.0,5758010107,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308079,174,1,1,18,33,8sy0cxovuxo76tuoas3uo55xj,1,46.6,71.2,2025-05-31T12:20:14.310Z,2025-05-31T12:20:22Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5758010135,212,27.9,5758010131,140,52.6,5758010137,213,4.94,5758010129,56,Center,5758010133,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308087,175,1,1,18,41,8sy0cxovuxo76tuoas3uo55xj,1,66.4,26.2,2025-05-31T12:20:22.406Z,2025-05-31T12:20:25Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5758010165,56,Right,5758010167,140,75.7,5758010173,213,5.38,5758010171,212,15.8,5758010169,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308089,176,1,1,18,44,8sy0cxovuxo76tuoas3uo55xj,1,69.6,11.0,2025-05-31T12:20:25.398Z,2025-05-31T12:20:28Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5758010195,141,22.7,5758010193,140,76.3,5758010191,56,Center,5758010197,212,10.6,5758010199,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308091,177,1,1,18,47,8sy0cxovuxo76tuoas3uo55xj,1,71.0,17.4,2025-05-31T12:20:28.806Z,2025-05-31T12:20:31Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5758010209,212,14.2,5758010211,213,2.89,5758010207,141,22.7,5758010205,140,57.9,5758010203,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308103,178,1,1,18,50,8sy0cxovuxo76tuoas3uo55xj,1,57.9,24.1,2025-05-31T12:20:31.574Z,2025-05-31T12:20:35Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5758010271,213,1.40,5758010269,212,24.7,5758010265,140,61.9,5758010267,141,59.9,5758010263,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308111,179,1,1,18,54,8sy0cxovuxo76tuoas3uo55xj,1,63.6,60.0,2025-05-31T12:20:35.510Z,2025-05-31T12:20:36Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758010305,213,4.54,5758010297,56,Center,5758010303,212,11.5,5758010301,141,43.4,5758010299,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308121,180,1,1,18,55,8sy0cxovuxo76tuoas3uo55xj,1,61.4,43.9,2025-05-31T12:20:36.822Z,2025-05-31T12:20:41Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5758010355,140,66.8,5758010361,141,61.7,5758010363,212,13.4,5758010353,56,Center,5758010365,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308127,181,1,1,19,0,8sy0cxovuxo76tuoas3uo55xj,1,71.3,67.9,2025-05-31T12:20:41.062Z,2025-05-31T12:20:45Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758010387,140,55.6,5758010385,56,Center,5758010393,213,3.06,5758010389,141,69.9,5758010391,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820308135,182,1,1,19,4,8sy0cxovuxo76tuoas3uo55xj,1,55.6,69.9,2025-05-31T12:20:45.655Z,2025-05-31T12:20:47Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5758010439,212,30.5,5758010435,140,29.6,5758010437,141,50.0,5758010441,213,3.60,5758010433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
