id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2804896163,142,44,1,10,51,303582z192rnbr2x28o2t7u38,1,88.1,29.6,2025-04-22T16:11:58.387Z,2025-04-22T17:44:33Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672728979,233,90,5672728645,286,,5672728643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896155,90,44,1,10,51,3cbke8cbou2ms925872vk6dwx,0,11.9,70.4,2025-04-22T16:11:58.388Z,2025-04-22T17:44:33Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672728593,56,Back,5672728595,285,,5672729029,233,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896287,147,1,1,10,52,303582z192rnbr2x28o2t7u38,1,84.4,40.9,2025-04-22T16:11:59.191Z,2025-04-22T16:12:30Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672729359,141,53.1,5672729357,140,81.8,5672729355,56,Center,5672729363,213,1.89,5672729353,3,,5672729361,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896175,143,50,1,10,55,303582z192rnbr2x28o2t7u38,1,83.6,49.0,2025-04-22T16:12:02.314Z,2025-04-22T18:09:09Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672729509,233,91,5672729479,286,,5672728687,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896191,91,7,1,10,55,3cbke8cbou2ms925872vk6dwx,1,16.4,51.0,2025-04-22T16:12:02.315Z,2025-04-22T18:09:09Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672729351,285,,5672729493,233,143,5672728785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804898345,174,61,1,10,56,3cbke8cbou2ms925872vk6dwx,1,25.1,60.5,2025-04-22T16:12:03.327Z,2025-04-22T16:23:55Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672742067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896181,144,1,1,10,57,303582z192rnbr2x28o2t7u38,1,78.3,39.4,2025-04-22T16:12:04.319Z,2025-04-22T16:24:27Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672728719,141,33.6,5672728721,212,4.9,5672728723,213,5.35,5672728717,140,81.1,5672728715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896189,145,1,1,10,58,303582z192rnbr2x28o2t7u38,0,81.1,33.6,2025-04-22T16:12:05.023Z,2025-04-22T16:24:48Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672728779,141,38.5,5672728783,213,1.93,5672728775,56,Center,5672728777,140,79.9,5672728781,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896195,92,4,1,11,0,3cbke8cbou2ms925872vk6dwx,1,19.0,63.2,2025-04-22T16:12:06.867Z,2025-04-22T16:25:51Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672728799,56,Back,5672728903,233,146,5672728805,285,,5672728803,265,,5672728801,152,,5672728797,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896203,146,4,1,11,0,303582z192rnbr2x28o2t7u38,0,81.0,36.8,2025-04-22T16:12:06.868Z,2025-04-22T16:25:53Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672728875,286,,5672728873,265,,5672728911,233,92,5672728871,152,,5672728869,56,Center,5672728867,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896323,93,1,1,11,24,3cbke8cbou2ms925872vk6dwx,1,19.6,61.7,2025-04-22T16:12:30.948Z,2025-04-22T16:12:36Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672729577,213,6.02,5672729567,152,,5672729569,56,Center,5672729579,1,,5672729565,157,,5672729571,140,71.0,5672729563,5,,5672729573,141,40.3,5672729575,212,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896343,94,4,1,11,29,3cbke8cbou2ms925872vk6dwx,1,69.2,41.2,2025-04-22T16:12:36.340Z,2025-04-22T16:12:42Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672729665,286,,5672729671,233,148,5672729663,152,,5672729661,56,Center,5672729657,13,,5672729659,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896325,148,4,1,11,29,303582z192rnbr2x28o2t7u38,0,30.8,58.8,2025-04-22T16:12:36.341Z,2025-04-22T16:12:43Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672729681,233,94,5672729585,285,,5672729651,152,,5672729583,56,Back,5672729649,264,,5672729647,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896453,95,1,1,12,0,3cbke8cbou2ms925872vk6dwx,0,76.9,25.3,2025-04-22T16:13:06.651Z,2025-04-22T16:13:22Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672730241,152,,5672730245,140,87.6,5672730243,56,Center,5672730237,5,,5672730247,141,51.5,5672730249,212,21.1,5672730251,213,1.01,5672730239,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896461,150,4,1,12,9,303582z192rnbr2x28o2t7u38,1,11.8,45.4,2025-04-22T16:13:15.859Z,2025-04-22T16:13:23Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672730325,285,,5672730323,152,,5672730319,264,,5672730321,56,Back,5672730317,13,,5672730327,233,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896459,96,4,1,12,9,3cbke8cbou2ms925872vk6dwx,0,88.2,54.6,2025-04-22T16:13:15.860Z,2025-04-22T16:13:24Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672730293,56,Center,5672730289,13,,5672730295,152,,5672730297,286,,5672730291,264,,5672730333,233,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896475,151,1,1,12,21,303582z192rnbr2x28o2t7u38,1,11.5,44.2,2025-04-22T16:13:27.568Z,2025-04-22T16:13:29Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672730401,56,Back,5672730403,140,14.6,5672730405,141,28.9,5672730399,152,,5672730409,213,5.02,5672730407,212,10.9,5672730397,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896485,152,1,1,12,22,303582z192rnbr2x28o2t7u38,0,14.8,27.6,2025-04-22T16:13:29.233Z,2025-04-22T16:13:31Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672730469,140,60.8,5672730467,56,Right,5672730477,1,,5672730473,212,50.4,5672730475,213,5.99,5672730471,141,6.2,5672730465,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896497,97,44,1,12,26,3cbke8cbou2ms925872vk6dwx,1,38.0,92.8,2025-04-22T16:13:33.196Z,2025-04-22T17:44:33Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672730547,56,Back,5672730549,285,,5672730555,233,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896499,153,44,1,12,26,303582z192rnbr2x28o2t7u38,0,62.0,7.2,2025-04-22T16:13:33.197Z,2025-04-22T17:44:34Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672730573,233,97,5672730551,56,Right,5672730553,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896505,98,12,1,12,27,3cbke8cbou2ms925872vk6dwx,1,36.1,91.2,2025-04-22T16:13:33.612Z,2025-04-22T16:13:36Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672730639,167,,5672730595,141,100.0,5672730593,140,37.3,5672730637,15,,5672730591,56,Back,5672730599,213,1.40,5672730597,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896507,99,5,1,12,27,3cbke8cbou2ms925872vk6dwx,0,37.8,101.6,2025-04-22T16:13:34.415Z,2025-04-22T16:13:38Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672730603,347,,5672730601,56,Back,5672730635,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896511,154,5,1,12,27,303582z192rnbr2x28o2t7u38,1,62.2,-1.6,2025-04-22T16:13:34.415Z,2025-04-22T17:00:15Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672730619,56,Right,5672730621,347,,5672730629,233,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896515,155,1,1,12,30,303582z192rnbr2x28o2t7u38,1,61.2,0.0,2025-04-22T16:13:36.767Z,2025-04-22T16:13:38Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672730665,213,1.81,5672730655,107,,5672730663,212,12.2,5672730661,141,16.1,5672730657,56,Right,5672730659,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896531,157,1,1,12,34,303582z192rnbr2x28o2t7u38,0,58.6,18.8,2025-04-22T16:13:40.704Z,2025-04-22T16:13:44Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672730747,155,,5672730753,140,100.0,5672730755,141,81.2,5672730761,1,,5672730751,56,Left,5672730749,196,,5672730759,213,0.77,5672730757,212,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896553,100,5,1,12,37,3cbke8cbou2ms925872vk6dwx,1,-0.7,25.6,2025-04-22T16:13:43.964Z,2025-04-22T17:00:16Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672730867,346,,5672730865,56,Back,5672730989,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896581,158,5,1,12,37,303582z192rnbr2x28o2t7u38,0,100.7,74.4,2025-04-22T16:13:43.964Z,2025-04-22T17:00:16Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672730987,346,,5672730985,56,Center,5672730993,233,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896641,102,1,1,12,59,3cbke8cbou2ms925872vk6dwx,1,5.0,61.8,2025-04-22T16:14:05.867Z,2025-04-22T16:15:15Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672731309,140,7.6,5672731307,56,Back,5672732709,124,,5672732711,237,,5672731313,212,8.9,5672731315,213,5.03,5672731311,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896657,103,1,1,13,0,3cbke8cbou2ms925872vk6dwx,0,7.6,49.4,2025-04-22T16:14:07.173Z,2025-04-22T16:14:11Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672731397,141,51.0,5672731399,212,48.1,5672731391,157,,5672731403,1,,5672731393,56,Center,5672731401,213,0.02,5672731395,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896661,159,1,1,13,5,303582z192rnbr2x28o2t7u38,0,49.8,43.7,2025-04-22T16:14:11.871Z,2025-04-22T16:14:12Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672731417,56,Center,5672731423,212,14.4,5672731425,213,0.14,5672731421,141,46.7,5672731419,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896685,105,1,1,13,6,3cbke8cbou2ms925872vk6dwx,1,41.2,53.4,2025-04-22T16:14:13.364Z,2025-04-22T16:14:16Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672731529,56,Center,5672731533,141,73.3,5672731535,212,21.0,5672731531,140,56.5,5672731537,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896689,106,1,1,13,9,3cbke8cbou2ms925872vk6dwx,1,56.5,73.3,2025-04-22T16:14:15.877Z,2025-04-22T16:14:17Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672731581,56,Left,5672731587,212,16.6,5672731585,141,94.2,5672731583,140,64.7,5672731589,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896707,107,1,1,13,11,3cbke8cbou2ms925872vk6dwx,1,65.1,94.5,2025-04-22T16:14:17.580Z,2025-04-22T16:14:21Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672731659,212,12.0,5672731657,141,88.7,5672731653,56,Left,5672731655,140,54.3,5672731661,213,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896725,108,1,1,13,14,3cbke8cbou2ms925872vk6dwx,1,48.4,74.7,2025-04-22T16:14:21.524Z,2025-04-22T16:14:25Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672731729,56,Back,5672731731,140,39.2,5672731737,213,4.27,5672731733,141,44.6,5672731735,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896739,109,1,1,13,19,3cbke8cbou2ms925872vk6dwx,1,35.9,40.7,2025-04-22T16:14:25.636Z,2025-04-22T16:14:28Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672731813,56,Back,5672731815,140,35.2,5672731817,141,60.8,5672731819,212,13.7,5672731821,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896759,110,1,1,13,22,3cbke8cbou2ms925872vk6dwx,1,41.2,68.5,2025-04-22T16:14:28.604Z,2025-04-22T16:14:32Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672731957,212,18.4,5672731959,213,1.29,5672731951,56,Back,5672731955,141,94.5,5672731953,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896763,111,1,1,13,25,3cbke8cbou2ms925872vk6dwx,1,46.7,97.4,2025-04-22T16:14:32.204Z,2025-04-22T16:14:33Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672731985,140,65.5,5672731983,56,Left,5672731987,141,86.8,5672731991,213,5.93,5672731989,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896765,112,1,1,13,27,3cbke8cbou2ms925872vk6dwx,1,65.5,86.8,2025-04-22T16:14:33.644Z,2025-04-22T16:14:35Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672731995,56,Left,5672731997,140,58.5,5672732011,156,,5672732003,213,2.79,5672731999,141,90.8,5672732001,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896767,113,1,1,13,29,3cbke8cbou2ms925872vk6dwx,1,58.5,90.8,2025-04-22T16:14:35.604Z,2025-04-22T16:14:36Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672732037,141,75.4,5672732039,212,10.5,5672732035,140,58.6,5672732033,56,Center,5672732041,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896771,114,1,1,13,30,3cbke8cbou2ms925872vk6dwx,1,58.6,75.4,2025-04-22T16:14:36.852Z,2025-04-22T16:14:38Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672732061,140,47.3,5672732063,141,88.7,5672732065,212,14.9,5672732059,56,Back,5672732067,213,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896779,115,1,1,13,31,3cbke8cbou2ms925872vk6dwx,1,47.3,88.7,2025-04-22T16:14:37.924Z,2025-04-22T16:14:39Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672732107,212,13.5,5672732109,213,4.06,5672732101,56,Back,5672732105,141,73.0,5672732103,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896791,116,1,1,13,32,3cbke8cbou2ms925872vk6dwx,1,39.6,73.0,2025-04-22T16:14:39.420Z,2025-04-22T16:14:43Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672732177,213,4.27,5672732171,140,29.2,5672732175,212,25.5,5672732173,141,39.1,5672732169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896809,117,1,1,13,36,3cbke8cbou2ms925872vk6dwx,0,32.4,31.2,2025-04-22T16:14:43.301Z,2025-04-22T16:14:47Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672732285,56,Center,5672732283,155,,5672732295,1,,5672732293,213,0.31,5672732289,141,60.3,5672732291,212,64.0,5672732287,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896851,163,1,1,13,46,303582z192rnbr2x28o2t7u38,1,13.1,24.9,2025-04-22T16:14:53.135Z,2025-04-22T16:14:59Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672732539,56,Back,5672732547,213,1.25,5672732541,140,14.6,5672732543,141,31.9,5672732545,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896863,164,1,1,13,53,303582z192rnbr2x28o2t7u38,1,21.9,66.0,2025-04-22T16:14:59.648Z,2025-04-22T16:15:05Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672732615,140,21.5,5672732613,56,Back,5672732617,141,86.9,5672732621,213,1.60,5672732619,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896865,165,4,1,13,57,303582z192rnbr2x28o2t7u38,1,32.4,82.5,2025-04-22T16:15:04.280Z,2025-04-22T16:27:17Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672732915,152,,5672732913,13,,5672732627,56,Back,5672733489,233,119,5672732917,265,,5672732919,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896921,119,4,1,13,57,3cbke8cbou2ms925872vk6dwx,0,67.6,17.5,2025-04-22T16:15:04.281Z,2025-04-22T16:28:10Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672732979,56,Right,5672733497,233,165,5672732981,152,,5672732977,13,,5672733501,286,,5672732983,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896873,118,43,1,14,0,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-22T16:15:06.710Z,2025-04-22T16:15:44Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672732669,347,0,5672733389,144,5,5672732667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896867,166,43,1,14,0,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-22T16:15:06.737Z,2025-04-22T16:15:36Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672732677,233,118,5672733161,144,5,5672732639,56,Left,5672732641,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896937,167,1,1,14,21,303582z192rnbr2x28o2t7u38,1,22.6,81.5,2025-04-22T16:15:28.160Z,2025-04-22T16:15:38Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672733037,141,50.4,5672733039,212,21.7,5672733253,152,,5672733033,56,Back,5672733035,140,17.9,5672733041,213,4.48,5672733251,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896943,168,1,1,14,25,303582z192rnbr2x28o2t7u38,1,17.4,50.0,2025-04-22T16:15:31.583Z,2025-04-22T16:28:50Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672733053,141,29.7,5672733055,212,31.8,5672733057,213,5.83,5672733049,56,Back,5672733051,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804899151,267,1,1,14,25,303582z192rnbr2x28o2t7u38,1,45.9,33.6,2025-04-22T16:15:31.633Z,2025-04-22T16:29:35Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672747045,213,3.79,5672747043,212,4.4,5672747041,141,29.7,5672747105,156,,5672747039,140,42.6,5672747037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804896947,169,2,1,14,26,303582z192rnbr2x28o2t7u38,1,44.7,29.7,2025-04-22T16:15:32.639Z,2025-04-22T16:29:41Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672733079,140,67.3,5672733113,7,19xsgxk4g4gf1ickmbc92uzu,5672733115,56,Center,5672733081,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897003,121,1,1,14,37,3cbke8cbou2ms925872vk6dwx,1,36.8,61.5,2025-04-22T16:15:44.085Z,2025-04-22T16:15:47Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672733427,5,,5672733437,140,41.3,5672733439,141,94.1,5672733429,241,,5672733443,213,1.36,5672733433,56,Back,5672733441,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897007,122,1,1,14,40,3cbke8cbou2ms925872vk6dwx,1,43.2,93.0,2025-04-22T16:15:47.292Z,2025-04-22T16:15:51Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672733477,140,13.6,5672733479,141,54.9,5672733475,56,Back,5672733485,1,,5672733483,213,3.84,5672733481,212,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897015,123,1,1,14,45,3cbke8cbou2ms925872vk6dwx,1,12.4,51.2,2025-04-22T16:15:51.621Z,2025-04-22T16:15:54Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672733561,141,31.6,5672733563,212,15.8,5672733565,213,5.27,5672733557,56,Back,5672733559,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897019,124,1,1,14,47,3cbke8cbou2ms925872vk6dwx,1,21.4,28.3,2025-04-22T16:15:54.340Z,2025-04-22T16:15:57Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672733609,213,2.00,5672733607,212,22.1,5672733601,56,Back,5672733603,140,12.7,5672733605,141,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897027,125,1,1,14,51,3cbke8cbou2ms925872vk6dwx,1,11.6,60.9,2025-04-22T16:15:58.157Z,2025-04-22T16:16:00Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,5672733663,141,81.1,5672733665,212,14.0,5672733661,140,14.2,5672733667,213,1.37,5672733659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897031,126,1,1,14,53,3cbke8cbou2ms925872vk6dwx,1,13.8,79.3,2025-04-22T16:16:00.348Z,2025-04-22T16:16:02Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672733699,212,14.7,5672733701,213,0.80,5672733697,141,94.8,5672733695,140,23.6,5672733693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897045,127,1,1,14,55,3cbke8cbou2ms925872vk6dwx,1,23.7,95.7,2025-04-22T16:16:02.420Z,2025-04-22T16:16:11Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672733781,213,6.17,5672733773,56,Back,5672733775,140,48.8,5672733777,141,91.4,5672733779,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897049,128,1,1,15,4,3cbke8cbou2ms925872vk6dwx,0,70.4,87.1,2025-04-22T16:16:10.989Z,2025-04-22T16:16:13Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672733817,140,75.4,5672733815,56,Center,5672733823,213,4.92,5672733819,141,50.3,5672733821,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897081,171,1,1,15,11,303582z192rnbr2x28o2t7u38,1,46.4,33.1,2025-04-22T16:16:17.696Z,2025-04-22T16:16:23Z,b8510xkwvx1o1bb7bszrgiane,H. Bandé,,5672734085,56,Right,5672734087,140,60.4,5672734093,213,5.35,5672734089,141,3.8,5672734091,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897091,172,1,1,15,17,303582z192rnbr2x28o2t7u38,0,63.5,8.9,2025-04-22T16:16:23.553Z,2025-04-22T16:16:24Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672734129,56,Center,5672734133,141,29.8,5672734135,212,14.3,5672734131,140,61.9,5672734137,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897105,130,1,1,15,18,3cbke8cbou2ms925872vk6dwx,1,42.5,60.5,2025-04-22T16:16:25.369Z,2025-04-22T16:16:28Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672734167,140,43.4,5672734169,141,70.6,5672734173,213,1.43,5672734171,212,6.9,5672734165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897117,131,1,1,15,21,3cbke8cbou2ms925872vk6dwx,1,45.8,67.8,2025-04-22T16:16:28.308Z,2025-04-22T16:16:35Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672734197,56,Center,5672734207,1,,5672734199,140,69.9,5672734205,213,5.53,5672734203,212,34.7,5672734201,141,32.8,5672734195,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804897123,132,1,1,15,28,3cbke8cbou2ms925872vk6dwx,1,82.1,27.3,2025-04-22T16:16:34.900Z,2025-04-22T16:16:36Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672734235,212,12.9,5672734233,141,19.1,5672734231,140,93.2,5672734237,213,5.84,5672734229,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
