id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2815268165,219,1,1,23,19,ea3yd0dgq6uy6pupkpn17j5xg,1,33.4,22.8,2025-05-16T15:24:00.285Z,2025-05-16T15:24:01Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5730088659,141,16.4,5730088657,140,39.0,5730088661,212,7.3,5730088655,56,Back,5730088663,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268169,221,43,1,23,20,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T15:24:01.972Z,2025-05-16T15:24:11Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730088671,56,Back,5730088673,286,0,5730088769,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268173,222,1,1,23,20,ea3yd0dgq6uy6pupkpn17j5xg,1,39.0,16.4,2025-05-16T15:24:02.034Z,2025-05-16T15:24:05Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730088703,1,,5730088691,155,,5730088695,140,71.6,5730088701,213,0.61,5730088697,141,51.6,5730088699,212,41.8,5730088693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268177,223,1,1,23,24,ea3yd0dgq6uy6pupkpn17j5xg,1,71.6,51.6,2025-05-16T15:24:05.284Z,2025-05-16T15:24:31Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,1.0,,5730088737,141,72.9,5730088739,212,14.5,5730089095,210,15,5730088733,56,Center,5730088731,3,,5730088735,140,71.6,5730088741,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268179,224,15,1,23,27,ea3yd0dgq6uy6pupkpn17j5xg,1,76.3,59.3,2025-05-16T15:24:08.377Z,2025-05-16T17:36:24Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730089115,230,99.1,5730089099,29,,5730089105,102,47.7,5730089135,233,197,5730089109,215,,5730088747,18,,5730403753,23,,5730285537,80,,5730088869,82,,5730089111,146,5730089101,55,223,5730089117,231,5730089107,103,19,5730088749,56,Center,5730089113,147,79.8,50.5,5730088865,20,,,,,57.6
2815268183,197,10,1,23,27,3cbke8cbou2ms925872vk6dwx,1,20.6,40.8,2025-05-16T15:24:08.477Z,2025-05-16T15:24:32Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5730088777,56,Back,5730088775,94,,5730089143,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268185,198,6,1,23,31,3cbke8cbou2ms925872vk6dwx,0,23.8,37.3,2025-05-16T15:24:12.351Z,2025-05-16T15:24:18Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5730088863,233,225,5730088795,73,,5730088793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268189,225,6,1,23,31,ea3yd0dgq6uy6pupkpn17j5xg,1,76.2,62.7,2025-05-16T15:24:12.351Z,2025-05-16T17:26:17Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730088829,56,Center,5730088831,73,,5730088849,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268243,226,1,1,24,6,ea3yd0dgq6uy6pupkpn17j5xg,1,99.5,99.5,2025-05-16T15:24:47.827Z,2025-05-16T17:07:24Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,1.0,,5730089547,210,13,5730288345,225,,5730089325,213,4.38,5730089309,2,,5730089319,140,91.4,5730089549,154,,5730089311,6,,5730089323,212,26.0,5730089321,141,63.3,5730090231,218,5730089317,56,Center,,,,,,,,,,,,,,,,,,,
2815268263,227,13,1,24,7,ea3yd0dgq6uy6pupkpn17j5xg,1,91.1,56.6,2025-05-16T15:24:49.055Z,2025-05-16T17:07:51Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,1.0,5730089573,231,53.4,5730089463,17,,5730089557,154,,5730091073,328,,5730089571,230,99.1,5730089567,146,98.1,5730089551,25,,5730091071,72,,5730089563,102,59.2,5730290003,83,5730089509,153,,5730089559,55,5730089565,103,12.5,5730089569,147,58.7,5730089555,29,,226,5730089465,56,Center,,,,
2815268277,228,16,1,24,11,ea3yd0dgq6uy6pupkpn17j5xg,1,98.6,57.5,2025-05-16T15:24:52.463Z,2025-05-16T15:26:14Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5730089619,56,Center,5730090245,214,,5730090235,29,,5730090049,61,,5730090045,25,,5730090255,231,53.2,5730090249,216,226,5730090253,230,99.9,5730090241,102,53.1,5730090047,20,5730090233,76,,5730090243,103,5730090053,374,2025-05-16 16:24:52.145,5730090057,375,24:11.024,5730090247,217,,7.6,5730090237,55,227,,,,
2815268313,199,1,1,25,7,3cbke8cbou2ms925872vk6dwx,1,49.5,50.0,2025-05-16T15:25:48.941Z,2025-05-16T15:26:31Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730089905,1,,5730089901,212,33.2,5730089893,56,Back,5730089897,140,17.9,5730089899,141,50.0,5730089903,213,3.14,5730090479,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268327,200,1,1,25,9,3cbke8cbou2ms925872vk6dwx,1,17.9,50.0,2025-05-16T15:25:50.390Z,2025-05-16T15:25:54Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5730089983,157,,5730089987,140,64.4,5730089989,141,49.7,5730089993,213,6.28,5730089985,56,Center,5730089995,1,,5730089991,212,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268329,201,44,1,25,13,3cbke8cbou2ms925872vk6dwx,1,61.0,42.7,2025-05-16T15:25:54.214Z,2025-05-16T16:01:16Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5730089999,56,Center,5730090001,286,,5730092881,233,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268381,231,44,1,25,13,ea3yd0dgq6uy6pupkpn17j5xg,0,39.0,57.3,2025-05-16T15:25:54.215Z,2025-05-16T16:01:16Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5730092807,285,,5730092885,233,201,5730092805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268337,202,1,1,25,13,3cbke8cbou2ms925872vk6dwx,1,64.4,49.7,2025-05-16T15:25:54.573Z,2025-05-16T15:29:32Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5730090035,140,63.6,5730090041,213,1.82,5730090029,3,,5730090033,56,Center,5730090037,141,54.6,5730090039,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268341,203,1,1,25,14,3cbke8cbou2ms925872vk6dwx,0,63.6,54.6,2025-05-16T15:25:55.958Z,2025-05-16T15:31:39Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5730090097,140,74.5,5730090101,212,14.0,5730090099,141,42.8,5730090103,213,5.67,5730090095,56,Center,5730090093,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268387,233,8,1,25,15,ea3yd0dgq6uy6pupkpn17j5xg,1,29.2,66.0,2025-05-16T15:25:56.803Z,2025-05-16T15:30:17Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5730093637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268343,204,43,1,25,15,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-16T15:25:57.069Z,2025-05-16T15:29:53Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5730093269,144,1,5730090107,56,Center,5730090109,140,76.5,5730090113,212,8.5,5730090111,141,30.7,5730090115,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268383,232,1,1,25,17,ea3yd0dgq6uy6pupkpn17j5xg,1,27.6,68.1,2025-05-16T15:25:58.616Z,2025-05-16T15:31:10Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730094183,141,86.1,5730094185,212,15.1,5730094181,140,36.0,5730094179,56,Back,5730094187,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268965,261,1,1,25,18,ea3yd0dgq6uy6pupkpn17j5xg,0,23.1,85.7,2025-05-16T15:25:59.189Z,2025-05-16T15:31:51Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730094863,212,2.6,5730094877,236,,5730094859,140,25.6,5730094879,233,205,5730094857,56,Back,5730094865,213,6.21,5730094861,141,85.4,5730094883,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268351,205,74,1,25,18,3cbke8cbou2ms925872vk6dwx,1,67.6,5.6,2025-05-16T15:25:59.190Z,2025-05-16T16:01:07Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730090153,285,,5730090151,56,Right,5730094901,233,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268355,206,5,1,25,21,3cbke8cbou2ms925872vk6dwx,0,63.0,-1.4,2025-05-16T15:26:02.130Z,2025-05-16T16:00:58Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730090177,347,,5730090175,56,Right,5730090451,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268369,229,5,1,25,21,ea3yd0dgq6uy6pupkpn17j5xg,1,37.0,101.4,2025-05-16T15:26:02.130Z,2025-05-16T16:00:58Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5730090321,347,,5730090445,233,206,5730090319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815269165,276,1,1,25,30,ea3yd0dgq6uy6pupkpn17j5xg,1,42.2,100.0,2025-05-16T15:26:11.200Z,2025-05-16T15:33:28Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730096131,56,Center,5730096135,141,70.1,5730096141,1,,5730096137,212,28.4,5730096139,213,5.45,5730096129,107,,5730096133,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815269153,273,1,1,25,30,ea3yd0dgq6uy6pupkpn17j5xg,1,65.7,61.5,2025-05-16T15:26:11.622Z,2025-05-16T15:34:07Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5730096493,212,9.9,5730096495,213,1.52,5730096489,140,66.2,5730096491,141,76.1,5730096487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815269163,275,61,1,25,31,ea3yd0dgq6uy6pupkpn17j5xg,1,73.2,74.2,2025-05-16T15:26:13.012Z,2025-05-16T15:34:28Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730096697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268371,230,4,1,25,35,ea3yd0dgq6uy6pupkpn17j5xg,1,61.4,75.4,2025-05-16T15:26:16.428Z,2025-05-16T15:26:23Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730090335,13,,5730090341,265,,5730090337,56,Center,5730090339,152,,5730090355,233,207,5730090343,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268365,207,4,1,25,35,3cbke8cbou2ms925872vk6dwx,0,38.6,24.6,2025-05-16T15:26:16.429Z,2025-05-16T16:01:08Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5730090365,233,230,5730090303,285,,5730090297,56,Back,5730090299,152,,5730090301,265,,5730090295,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268403,235,1,1,25,48,ea3yd0dgq6uy6pupkpn17j5xg,1,54.0,80.0,2025-05-16T15:26:29.774Z,2025-05-16T15:34:52Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730096879,5,,5730090525,141,95.0,5730090521,56,Left,5730096881,152,,5730090529,213,0.34,5730090527,212,30.4,5730090523,140,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268417,236,2,1,25,50,ea3yd0dgq6uy6pupkpn17j5xg,1,79.5,96.7,2025-05-16T15:26:32.011Z,2025-05-16T15:26:55Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730090577,141,75.4,5730090581,7,f2qohaex1g5tvz10leo2ia6s,5730090575,140,79.2,5730090583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268473,210,1,1,26,15,3cbke8cbou2ms925872vk6dwx,0,15.1,35.1,2025-05-16T15:26:56.285Z,2025-05-16T15:27:00Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5730090949,140,62.8,5730090947,56,Center,5730090955,213,6.27,5730090951,141,34.2,5730090943,157,,5730090957,1,,5730090941,5,,5730090945,241,,5730090953,212,50.1,,,,,,,,,,,,,,,,,,,,,,,,
2815268475,237,8,1,26,20,ea3yd0dgq6uy6pupkpn17j5xg,1,31.8,77.8,2025-05-16T15:27:01.901Z,2025-05-16T15:27:02Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730090961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268483,238,1,1,26,22,ea3yd0dgq6uy6pupkpn17j5xg,1,54.9,80.0,2025-05-16T15:27:03.557Z,2025-05-16T15:27:09Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730091015,212,11.5,5730091011,140,44.5,5730091107,156,,5730091009,56,Back,5730091017,213,3.45,5730091013,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268489,239,1,1,26,23,ea3yd0dgq6uy6pupkpn17j5xg,0,44.5,74.8,2025-05-16T15:27:04.215Z,2025-05-16T15:36:14Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730091053,212,15.4,5730091045,3,,5730091051,141,80.9,5730091055,213,0.27,5730091049,140,58.6,5730091047,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268491,211,1,1,26,23,3cbke8cbou2ms925872vk6dwx,1,37.5,21.6,2025-05-16T15:27:04.589Z,2025-05-16T15:27:06Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730091065,212,12.7,5730091061,140,49.6,5730091059,56,Back,5730091063,141,22.2,5730091067,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268493,212,43,1,26,24,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-16T15:27:06.101Z,2025-05-16T15:27:12Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730091131,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268499,213,61,1,26,28,3cbke8cbou2ms925872vk6dwx,0,56.6,14.6,2025-05-16T15:27:09.933Z,2025-05-16T15:27:10Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730091111,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815269599,321,1,1,26,29,ea3yd0dgq6uy6pupkpn17j5xg,1,36.6,97.9,2025-05-16T15:27:11.078Z,2025-05-16T15:37:32Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730098351,141,95.7,5730098355,213,3.76,5730098349,140,34.6,5730098347,56,Back,5730098353,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268509,240,1,1,26,30,ea3yd0dgq6uy6pupkpn17j5xg,1,20.8,93.0,2025-05-16T15:27:11.984Z,2025-05-16T15:37:34Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730091145,212,14.0,5730091141,140,34.1,5730091143,141,94.4,5730091139,56,Back,5730091147,213,0.07,5730091137,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268511,241,1,1,26,32,ea3yd0dgq6uy6pupkpn17j5xg,1,33.9,93.6,2025-05-16T15:27:13.500Z,2025-05-16T15:37:52Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730098485,3,,5730098491,212,2.4,5730091151,56,Back,5730098493,213,3.88,5730098487,140,32.2,5730098489,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268529,242,1,1,26,33,ea3yd0dgq6uy6pupkpn17j5xg,0,40.2,93.8,2025-05-16T15:27:14.655Z,2025-05-16T15:38:38Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730091233,56,Back,5730091235,140,35.3,5730091241,213,2.90,5730091237,141,95.7,5730091239,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268525,214,1,1,26,34,3cbke8cbou2ms925872vk6dwx,1,57.4,15.0,2025-05-16T15:27:15.349Z,2025-05-16T15:27:16Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5730091217,141,18.9,5730091219,212,5.0,5730091221,213,2.58,5730091213,56,Right,5730091215,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268531,215,1,1,26,35,3cbke8cbou2ms925872vk6dwx,1,53.4,18.9,2025-05-16T15:27:16.341Z,2025-05-16T15:27:17Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730091243,56,Center,5730091245,140,67.6,5730091251,213,0.57,5730091247,141,33.0,5730091249,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268535,216,1,1,26,35,3cbke8cbou2ms925872vk6dwx,1,67.6,33.0,2025-05-16T15:27:17.013Z,2025-05-16T15:27:18Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5730091267,56,Center,5730091275,213,2.08,5730091269,140,63.7,5730091271,141,43.9,5730091273,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268553,217,1,1,26,36,3cbke8cbou2ms925872vk6dwx,1,63.7,43.9,2025-05-16T15:27:18.085Z,2025-05-16T15:27:24Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730091373,213,1.65,5730091365,56,Center,5730091369,141,55.5,5730091371,212,7.9,5730091367,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268559,218,1,1,26,43,3cbke8cbou2ms925872vk6dwx,1,59.6,72.4,2025-05-16T15:27:24.829Z,2025-05-16T15:27:26Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730091399,212,12.3,5730091397,141,88.0,5730091395,140,65.5,5730091393,56,Left,5730091401,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268561,219,1,1,26,45,3cbke8cbou2ms925872vk6dwx,1,65.3,90.8,2025-05-16T15:27:26.565Z,2025-05-16T15:27:28Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730091443,140,53.3,5730091445,141,87.7,5730091441,56,Left,5730091447,212,12.8,5730091449,213,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268565,220,1,1,26,47,3cbke8cbou2ms925872vk6dwx,1,53.3,87.7,2025-05-16T15:27:28.533Z,2025-05-16T15:27:31Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730091485,213,3.86,5730091481,141,69.6,5730091477,56,Back,5730091479,140,40.0,5730091483,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268567,221,1,1,26,50,3cbke8cbou2ms925872vk6dwx,1,39.0,68.5,2025-05-16T15:27:31.773Z,2025-05-16T15:27:33Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730091497,140,33.6,5730091499,141,40.3,5730091501,212,20.0,5730091503,213,4.42,5730091495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268569,222,1,1,26,52,3cbke8cbou2ms925872vk6dwx,1,33.7,34.0,2025-05-16T15:27:33.557Z,2025-05-16T15:27:36Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730091519,212,31.6,5730091517,141,4.1,5730091513,56,Right,5730091521,213,5.58,5730091515,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268571,223,1,1,26,55,3cbke8cbou2ms925872vk6dwx,1,59.3,4.9,2025-05-16T15:27:36.653Z,2025-05-16T15:27:38Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730091537,213,1.73,5730091533,141,32.5,5730091529,56,Center,5730091535,212,19.0,5730091531,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268573,224,1,1,26,57,3cbke8cbou2ms925872vk6dwx,1,56.5,32.5,2025-05-16T15:27:38.309Z,2025-05-16T15:27:44Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730091569,1,,5730091567,213,6.17,5730091563,141,25.9,5730091559,56,Center,5730091557,155,,5730091561,140,94.8,5730091565,212,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268577,225,1,1,27,3,3cbke8cbou2ms925872vk6dwx,1,96.4,22.8,2025-05-16T15:27:44.277Z,2025-05-16T15:27:47Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5730091599,212,12.3,5730091597,141,31.3,5730091593,56,Center,5730091601,213,2.65,5730091595,140,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268579,226,1,1,27,5,3cbke8cbou2ms925872vk6dwx,0,88.5,31.3,2025-05-16T15:27:47.117Z,2025-05-16T15:27:48Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5730091613,140,85.4,5730091611,56,Center,5730091615,141,37.1,5730091617,212,5.1,5730091619,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268597,243,12,1,27,8,ea3yd0dgq6uy6pupkpn17j5xg,1,8.4,70.9,2025-05-16T15:27:49.367Z,2025-05-16T15:28:03Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730091743,141,86.9,5730091745,212,14.6,5730091741,140,0.0,5730091747,213,2.30,5730091739,56,Back,5730091749,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268585,227,5,1,27,10,3cbke8cbou2ms925872vk6dwx,1,91.2,-1.6,2025-05-16T15:27:51.629Z,2025-05-16T16:00:58Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5730091659,56,Right,5730092141,347,,5730091933,233,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268599,244,5,1,27,10,ea3yd0dgq6uy6pupkpn17j5xg,0,9.8,100.2,2025-05-16T15:27:51.629Z,2025-05-16T15:28:25Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730092143,347,,5730091753,56,Back,5730091937,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268621,228,1,1,27,29,3cbke8cbou2ms925872vk6dwx,0,90.9,0.0,2025-05-16T15:28:10.612Z,2025-05-16T15:28:31Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730091981,213,1.49,5730091975,140,92.3,5730092185,107,,5730091973,56,Center,5730091979,212,19.3,5730091977,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268631,245,44,1,27,34,ea3yd0dgq6uy6pupkpn17j5xg,1,8.2,69.4,2025-05-16T15:28:15.587Z,2025-05-16T16:01:16Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730092023,285,,5730092021,56,Back,5730092025,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268625,229,44,1,27,34,3cbke8cbou2ms925872vk6dwx,0,91.8,30.6,2025-05-16T15:28:15.588Z,2025-05-16T16:01:16Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730092029,233,245,5730091991,286,,5730091989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268635,246,12,1,27,34,ea3yd0dgq6uy6pupkpn17j5xg,1,9.3,63.3,2025-05-16T15:28:15.727Z,2025-05-16T15:58:10Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730092043,15,,5730092033,56,Back,5730092037,141,59.3,5730092049,167,,5730092039,212,10.7,5730092035,140,0.0,5730092041,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268633,230,6,1,27,37,3cbke8cbou2ms925872vk6dwx,1,97.0,31.2,2025-05-16T15:28:18.597Z,2025-05-16T15:28:24Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730092069,75,,5730092067,56,Center,5730092079,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268637,247,6,1,27,37,ea3yd0dgq6uy6pupkpn17j5xg,0,3.0,68.8,2025-05-16T15:28:18.597Z,2025-05-16T16:01:19Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730092093,233,230,5730092057,73,,5730092053,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268681,231,1,1,27,56,3cbke8cbou2ms925872vk6dwx,1,99.5,0.5,2025-05-16T15:28:37.420Z,2025-05-16T15:28:39Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730092307,213,2.67,5730092305,212,17.0,5730092301,140,85.1,5730092297,6,,5730092299,56,Right,5730092303,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268685,232,1,1,27,57,3cbke8cbou2ms925872vk6dwx,1,85.1,11.9,2025-05-16T15:28:38.468Z,2025-05-16T15:28:40Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5730092331,213,2.76,5730092325,140,76.3,5730092327,141,17.4,5730092329,212,10.0,5730092323,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815268689,233,1,1,27,58,3cbke8cbou2ms925872vk6dwx,1,76.2,17.6,2025-05-16T15:28:39.748Z,2025-05-16T15:28:41Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5730092363,212,15.7,5730092365,213,5.92,5730092361,141,9.4,5730092357,56,Right,5730092359,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
