id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/8/value,qualifier/16/value,qualifier/15/value
2709240715,154,1,1,20,4,8cfkisxf1fkxdqtt6tx1tup48,1,51.6,34.8,2024-08-16T17:19:34.303Z,2024-08-16T17:19:35Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150149161,141,35.8,5150149163,212,16.5,5150149157,56,Center,5150149159,140,67.3,5150149165,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240721,155,1,1,20,5,8cfkisxf1fkxdqtt6tx1tup48,0,67.3,35.8,2024-08-16T17:19:34.894Z,2024-08-16T17:19:35Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5150149183,56,Center,5150149191,213,5.33,5150149185,140,69.0,5150149189,212,3.1,5150149187,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240727,205,61,1,20,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.1,58.8,2024-08-16T17:19:35.913Z,2024-08-16T17:19:36Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150149209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240775,156,1,1,20,7,8cfkisxf1fkxdqtt6tx1tup48,1,67.3,14.6,2024-08-16T17:19:37.359Z,2024-08-16T17:46:13Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5150149465,56,Center,5150149471,212,10.7,5150149469,141,27.6,5150149473,213,2.17,5150149467,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240787,157,1,1,20,11,8cfkisxf1fkxdqtt6tx1tup48,1,63.7,27.4,2024-08-16T17:19:41.518Z,2024-08-16T17:19:43Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150149531,141,28.3,5150149529,140,53.8,5150149527,56,Center,5150149533,212,10.4,5150149535,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240815,158,1,1,20,13,8cfkisxf1fkxdqtt6tx1tup48,1,53.9,29.1,2024-08-16T17:19:43.087Z,2024-08-16T17:19:46Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150149653,212,29.2,5150149649,140,46.5,5150149655,213,1.84,5150149647,56,Back,5150149651,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240831,159,1,1,20,16,8cfkisxf1fkxdqtt6tx1tup48,1,52.1,70.5,2024-08-16T17:19:46.399Z,2024-08-16T17:19:48Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150149735,140,58.9,5150149733,56,Left,5150149737,141,91.7,5150149741,213,1.11,5150149739,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240851,160,1,1,20,18,8cfkisxf1fkxdqtt6tx1tup48,0,56.6,94.0,2024-08-16T17:19:48.038Z,2024-08-16T17:19:57Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150149909,212,47.8,5150150203,1,,5150149907,141,84.0,5150149903,56,Left,5150149911,213,6.14,5150149905,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240873,161,5,1,20,23,8cfkisxf1fkxdqtt6tx1tup48,0,101.2,81.4,2024-08-16T17:19:52.886Z,2024-08-16T17:59:50Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150150045,346,,5150150491,233,206,5150150043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240953,206,5,1,20,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,-1.2,18.6,2024-08-16T17:19:52.886Z,2024-08-16T17:59:49Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150150481,233,161,5150150469,56,Back,5150150471,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709240963,207,1,1,20,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,4.1,42.2,2024-08-16T17:20:05.798Z,2024-08-16T17:20:07Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150150557,189,,5150150541,212,24.1,5150150539,141,74.8,5150150535,56,Back,5150150533,124,,5150150543,213,1.17,5150150547,237,,5150150537,140,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241015,208,1,1,20,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.9,83.3,2024-08-16T17:20:09.772Z,2024-08-16T17:20:13Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150150799,1,,5150150791,140,56.8,5150150797,213,0.01,5150150795,212,33.5,5150150789,56,Left,5150150793,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241031,209,1,1,20,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.5,84.1,2024-08-16T17:20:12.870Z,2024-08-16T17:20:14Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150150847,140,59.4,5150150849,141,91.2,5150150853,213,1.59,5150150845,56,Left,5150150851,212,4.8,5150150871,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241075,210,1,1,20,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.2,91.8,2024-08-16T17:20:15.782Z,2024-08-16T17:20:19Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150151091,213,4.66,5150151085,140,67.8,5150151083,56,Left,5150151087,141,79.0,5150151089,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241123,211,1,1,20,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,91.5,75.1,2024-08-16T17:20:19.486Z,2024-08-16T17:20:41Z,uiyol728wan4mxco2foplknp,A. Justinussen,1.0,,5150151361,212,14.0,5150151359,141,55.8,5150152145,210,14,5150151355,56,Center,5150151363,213,4.35,5150152147,154,,5150151357,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241127,212,14,1,20,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.1,58.4,2024-08-16T17:20:23.574Z,2024-08-16T17:20:41Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150152173,55,211,5150151927,20,,5150152169,29,,5150151393,22,,5150152179,103,22.8,5150152171,154,,5150151395,17,,5150152167,75,,5150152181,328,5150152177,102,44.7,5150151397,56,5150152185,231,51.4,5150152183,230,,,,,,,97.6,,,,,,,,Center,,,
2709241171,213,2,1,20,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,87.4,61.4,2024-08-16T17:20:27.321Z,2024-08-16T17:20:29Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150151683,141,67.8,5150151725,7,uiyol728wan4mxco2foplknp,5150151727,56,Center,5150151681,140,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241291,163,1,1,21,14,8cfkisxf1fkxdqtt6tx1tup48,1,3.6,45.4,2024-08-16T17:20:44.111Z,2024-08-16T17:20:45Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150152339,56,Back,5150152341,140,31.6,5150152343,141,36.1,5150152345,212,30.1,5150152335,5,,5150152337,241,,5150152347,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241309,164,1,1,21,16,8cfkisxf1fkxdqtt6tx1tup48,1,31.7,36.0,2024-08-16T17:20:45.782Z,2024-08-16T17:20:48Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5150152449,212,31.2,5150152445,140,12.6,5150152451,213,2.27,5150152479,156,,5150152443,56,Back,5150152447,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241385,165,4,1,21,25,8cfkisxf1fkxdqtt6tx1tup48,1,33.6,74.2,2024-08-16T17:20:54.876Z,2024-08-16T17:21:00Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150152965,152,,5150152963,56,Back,5150152967,265,,5150152983,233,214,5150152961,13,,5150153099,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241371,214,4,1,21,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,66.4,25.8,2024-08-16T17:20:54.877Z,2024-08-16T17:21:01Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150152855,152,,5150153047,285,,5150152853,56,Center,5150152857,265,,5150153005,233,165,5150152851,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241443,166,1,1,21,29,8cfkisxf1fkxdqtt6tx1tup48,1,28.5,79.0,2024-08-16T17:20:58.774Z,2024-08-16T17:21:00Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150153229,5,,5150153241,213,3.49,5150153231,152,,5150153239,212,10.7,5150153237,141,73.6,5150153235,140,18.9,5150153233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241485,167,1,1,21,30,8cfkisxf1fkxdqtt6tx1tup48,1,18.9,73.6,2024-08-16T17:21:00.046Z,2024-08-16T17:21:05Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150153419,213,4.80,5150153411,56,Back,5150153415,141,29.7,5150153413,140,21.5,5150153417,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241493,168,1,1,21,35,8cfkisxf1fkxdqtt6tx1tup48,1,22.9,28.8,2024-08-16T17:21:04.862Z,2024-08-16T17:21:06Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150153461,213,1.51,5150153459,212,13.4,5150153455,140,23.7,5150153453,56,Back,5150153457,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241511,169,1,1,21,36,8cfkisxf1fkxdqtt6tx1tup48,1,23.7,48.8,2024-08-16T17:21:06.510Z,2024-08-16T17:21:07Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150153557,140,35.7,5150153563,213,0.20,5150153555,56,Back,5150153559,141,52.5,5150153561,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241541,170,1,1,21,38,8cfkisxf1fkxdqtt6tx1tup48,1,35.8,52.5,2024-08-16T17:21:07.806Z,2024-08-16T17:21:11Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5150153715,140,23.2,5150153713,56,Back,5150153717,141,61.8,5150153721,213,2.70,5150153719,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241609,171,1,1,21,42,8cfkisxf1fkxdqtt6tx1tup48,1,25.3,58.5,2024-08-16T17:21:11.757Z,2024-08-16T17:21:19Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150154101,213,6.03,5150154099,212,30.3,5150154093,56,Center,5150154095,140,53.2,5150154097,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241655,172,1,1,21,49,8cfkisxf1fkxdqtt6tx1tup48,1,60.1,19.1,2024-08-16T17:21:19.342Z,2024-08-16T17:21:23Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150154347,56,Center,5150154355,213,1.50,5150154349,140,60.6,5150154353,212,7.6,5150154351,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241685,173,1,1,21,53,8cfkisxf1fkxdqtt6tx1tup48,1,60.6,30.3,2024-08-16T17:21:22.974Z,2024-08-16T17:21:25Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5150154513,140,44.9,5150154515,141,56.9,5150154517,212,24.5,5150154511,56,Back,5150154519,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241731,174,1,1,21,55,8cfkisxf1fkxdqtt6tx1tup48,1,44.9,56.9,2024-08-16T17:21:25.326Z,2024-08-16T17:21:30Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150154753,212,30.8,5150154749,140,43.5,5150154751,141,11.6,5150154745,56,Back,5150154757,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241795,175,1,1,22,0,8cfkisxf1fkxdqtt6tx1tup48,1,51.4,20.1,2024-08-16T17:21:29.902Z,2024-08-16T17:21:35Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150155155,1,,5150155147,140,63.1,5150155153,213,1.32,5150155149,141,92.0,5150155141,155,,5150155145,56,Left,5150155143,196,,5150155151,212,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241811,176,3,1,22,5,8cfkisxf1fkxdqtt6tx1tup48,1,64.2,92.3,2024-08-16T17:21:34.847Z,2024-08-16T17:57:43Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150155233,286,,5150155247,233,215,5150155229,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241799,215,45,1,22,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,35.8,7.7,2024-08-16T17:21:34.847Z,2024-08-16T17:57:43Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5150155173,56,Back,5150155175,285,,5150155261,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241841,177,1,1,22,6,8cfkisxf1fkxdqtt6tx1tup48,1,67.7,77.6,2024-08-16T17:21:36.206Z,2024-08-16T17:21:39Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150155415,213,4.77,5150155399,56,Center,5150155407,141,58.5,5150155411,212,13.0,5150155403,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241857,178,1,1,22,9,8cfkisxf1fkxdqtt6tx1tup48,1,68.1,54.3,2024-08-16T17:21:39.167Z,2024-08-16T17:21:40Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5150155493,140,62.6,5150155495,141,41.6,5150155491,56,Center,5150155499,213,4.12,5150155497,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241843,216,83,1,22,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,28.8,25.9,2024-08-16T17:21:39.428Z,2024-08-16T17:21:44Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150155655,399,11ngumxajbizagbzpm5kompxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241861,179,1,1,22,10,8cfkisxf1fkxdqtt6tx1tup48,0,62.6,41.6,2024-08-16T17:21:40.350Z,2024-08-16T17:21:41Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150155521,140,73.1,5150155527,213,0.19,5150155519,56,Center,5150155523,141,44.8,5150155525,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241869,217,8,1,22,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.5,36.3,2024-08-16T17:21:41.300Z,2024-08-16T17:21:41Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150155543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241893,219,1,1,22,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.6,37.6,2024-08-16T17:21:42.660Z,2024-08-16T17:21:46Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150155661,141,12.5,5150155657,56,Back,5150155663,212,19.6,5150155665,213,5.23,5150155659,140,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241917,220,1,1,22,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.1,9.5,2024-08-16T17:21:46.684Z,2024-08-16T17:21:48Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5150155803,140,24.9,5150155805,141,8.2,5150155807,212,18.1,5150155809,213,3.19,5150155801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241935,221,1,1,22,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.5,9.1,2024-08-16T17:21:48.700Z,2024-08-16T17:21:50Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150155919,212,10.1,5150155921,213,2.51,5150155917,141,17.9,5150155913,56,Back,5150155915,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241953,222,1,1,22,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.3,17.1,2024-08-16T17:21:50.725Z,2024-08-16T17:21:52Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150156005,140,35.1,5150156011,213,6.24,5150156003,56,Back,5150156007,141,16.2,5150156009,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241967,223,1,1,22,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,34.3,15.9,2024-08-16T17:21:52.452Z,2024-08-16T17:27:44Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150156067,141,5.2,5150156069,212,9.7,5150156071,213,5.43,5150156065,140,40.4,5150156063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241985,180,8,1,22,26,8cfkisxf1fkxdqtt6tx1tup48,1,55.1,93.3,2024-08-16T17:21:55.638Z,2024-08-16T17:56:55Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150156155,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241995,181,5,1,22,27,8cfkisxf1fkxdqtt6tx1tup48,0,68.9,101.4,2024-08-16T17:21:56.621Z,2024-08-16T17:47:16Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150156211,347,,5150156259,233,224,5150156209,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709241999,224,5,1,22,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.1,-1.4,2024-08-16T17:21:56.621Z,2024-08-16T17:59:50Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5150156213,56,Back,5150156215,347,,5150156249,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242095,225,1,1,22,40,aqtkb4mgrz8c6iqfufj6qjbv9,0,31.8,0.0,2024-08-16T17:22:10.212Z,2024-08-16T17:22:13Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150156883,140,55.9,5150156891,213,0.30,5150156879,107,,5150156885,141,9.7,5150156887,212,26.5,5150156897,1,,5150156881,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242103,182,44,1,22,43,8cfkisxf1fkxdqtt6tx1tup48,1,41.1,89.7,2024-08-16T17:22:12.850Z,2024-08-16T17:57:48Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150156947,233,226,5150156931,285,,5150156929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242099,226,44,1,22,43,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.9,10.3,2024-08-16T17:22:12.851Z,2024-08-16T17:57:48Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5150156911,286,,5150156969,233,182,5150156909,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242115,183,1,1,22,43,8cfkisxf1fkxdqtt6tx1tup48,0,36.1,88.7,2024-08-16T17:22:12.910Z,2024-08-16T17:47:23Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150156987,56,Back,5150156991,141,74.5,5150156985,3,,5150156989,140,31.8,5150156995,213,4.28,5150156993,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242121,227,1,1,22,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,63.2,27.7,2024-08-16T17:22:15.220Z,2024-08-16T17:22:15Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150157033,140,63.5,5150157035,141,20.9,5150157037,212,4.6,5150157041,213,4.78,5150157029,3,,5150157031,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242179,184,1,1,22,46,8cfkisxf1fkxdqtt6tx1tup48,1,32.9,79.9,2024-08-16T17:22:15.877Z,2024-08-16T17:22:24Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150157415,56,Center,5150157423,213,5.56,5150157413,157,,5150157425,1,,5150157417,140,62.8,5150157421,212,41.9,5150157419,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242149,228,4,1,22,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.2,53.5,2024-08-16T17:22:20.388Z,2024-08-16T17:57:33Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150157475,152,,5150157473,56,Back,5150157563,233,185,5150157477,286,,5150157469,13,,5150157471,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242181,185,4,1,22,50,8cfkisxf1fkxdqtt6tx1tup48,0,63.8,46.5,2024-08-16T17:22:20.389Z,2024-08-16T17:57:34Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150157527,152,,5150157605,233,228,5150157521,294,,5150157517,13,,5150157531,285,,5150157525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242235,229,1,1,22,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.0,49.3,2024-08-16T17:22:27.315Z,2024-08-16T17:22:31Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150157805,141,94.8,5150157799,56,Left,5150157793,5,,5150157813,213,0.97,5150157795,155,,5150157801,140,51.3,5150157809,212,37.6,5150157817,1,,5150157797,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242257,230,1,1,23,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.6,92.1,2024-08-16T17:22:30.964Z,2024-08-16T17:22:33Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150157939,56,Back,5150157941,140,46.5,5150157945,212,16.3,5150157943,141,72.6,5150157947,213,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242293,231,1,1,23,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.1,75.1,2024-08-16T17:22:33.619Z,2024-08-16T17:22:37Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150158175,140,33.4,5150158173,56,Back,5150158187,213,3.32,5150158183,212,13.6,5150158179,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242323,232,1,1,23,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.8,71.7,2024-08-16T17:22:37.019Z,2024-08-16T17:22:39Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150158347,140,14.3,5150158353,213,3.96,5150158349,141,44.6,5150158345,56,Back,5150158351,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242367,233,1,1,23,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,14.1,44.8,2024-08-16T17:22:39.267Z,2024-08-16T17:22:44Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150158619,141,57.5,5150158621,212,55.4,5150158617,140,66.2,5150158625,1,,5150158613,157,,5150158623,213,0.16,5150158615,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242373,234,44,1,23,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,74.0,60.0,2024-08-16T17:22:43.939Z,2024-08-16T17:57:49Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150158699,233,186,5150158657,286,,5150158655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242375,186,44,1,23,14,8cfkisxf1fkxdqtt6tx1tup48,0,26.0,40.0,2024-08-16T17:22:43.940Z,2024-08-16T17:57:49Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150158663,285,,5150158711,233,234,5150158661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242395,235,1,1,23,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,66.8,56.9,2024-08-16T17:22:44.196Z,2024-08-16T17:22:46Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150158779,56,Center,5150158785,212,6.7,5150158783,141,48.1,5150158777,3,,5150158787,213,4.24,5150158781,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242409,187,1,1,23,16,8cfkisxf1fkxdqtt6tx1tup48,1,27.7,44.2,2024-08-16T17:22:45.941Z,2024-08-16T17:22:48Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150158887,140,38.3,5150158885,56,Back,5150158891,212,17.6,5150158883,3,,5150158893,213,0.89,5150158889,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242439,189,3,1,23,21,8cfkisxf1fkxdqtt6tx1tup48,1,41.4,77.9,2024-08-16T17:22:50.604Z,2024-08-16T17:57:43Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5150159043,56,Back,5150159051,233,236,5150159045,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242427,236,45,1,23,21,aqtkb4mgrz8c6iqfufj6qjbv9,0,58.6,22.1,2024-08-16T17:22:50.604Z,2024-08-16T17:57:44Z,bpldj4qdzfdm1n739atcadbmc,B. Kücükylidiz,,,5150158979,56,Center,5150159073,233,189,5150158981,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709242463,190,1,1,23,22,8cfkisxf1fkxdqtt6tx1tup48,1,40.5,68.2,2024-08-16T17:22:51.814Z,2024-08-16T17:22:54Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5150159207,56,Center,5150159213,212,20.9,5150159209,140,51.3,5150159215,213,5.29,5150159211,141,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
