id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2803861029,233,1,1,20,36,bd4qakf7j0wwie8wke9km7uj8,1,85.7,3.8,2025-04-20T12:51:08.055Z,2025-04-20T13:00:29Z,duvhbifjh37mvlm46akiy431m,M. Juhl,1.0,,5667009159,141,30.1,5667045099,154,,5667009161,212,19.3,5667009155,56,Center,5667045097,210,15,5667009157,140,78.7,5667009163,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861033,234,15,1,20,38,bd4qakf7j0wwie8wke9km7uj8,1,77.1,40.7,2025-04-20T12:51:10.391Z,2025-04-20T15:08:14Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5667009203,56,Center,5667045149,78,,5667045161,102,50.7,5667045151,29,,5667045157,55,233,5667045167,147,43.0,5667009201,18,,5667045171,231,48.9,5667045163,103,5667045153,154,,19,5667045169,230,5667044805,82,5667045165,146,82.3,5667009199,22,5667045197,233,198,5667044797,72,,,,,97.8,,,,,
2803861051,198,10,1,20,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,17.2,57.8,2025-04-20T12:51:10.491Z,2025-04-20T13:00:30Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667009273,56,Back,5667009271,94,,5667045209,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861099,199,1,1,20,42,aqtkb4mgrz8c6iqfufj6qjbv9,0,15.1,71.1,2025-04-20T12:51:13.756Z,2025-04-20T12:51:15Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667009541,212,53.4,5667009533,157,,5667009545,1,,5667009537,140,63.1,5667009535,56,Center,5667009543,213,5.95,5667009539,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861131,235,8,1,20,45,bd4qakf7j0wwie8wke9km7uj8,1,38.4,58.1,2025-04-20T12:51:17.152Z,2025-04-20T12:51:17Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667009713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861173,236,3,1,20,46,bd4qakf7j0wwie8wke9km7uj8,0,33.0,35.3,2025-04-20T12:51:18.266Z,2025-04-20T14:39:51Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5667010085,233,200,5667009879,285,,5667009877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861201,200,7,1,20,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.0,64.7,2025-04-20T12:51:18.267Z,2025-04-20T14:39:51Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5667009985,56,Center,5667010051,233,236,5667010055,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861229,202,3,1,20,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.4,62.6,2025-04-20T12:51:22.395Z,2025-04-20T14:51:27Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5667010133,286,,5667010145,233,237,5667010131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861223,237,45,1,20,50,bd4qakf7j0wwie8wke9km7uj8,0,11.6,37.4,2025-04-20T12:51:22.395Z,2025-04-20T14:40:05Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5667010119,285,,5667010173,233,202,5667010117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803865085,236,3,1,20,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,88.8,58.9,2025-04-20T12:51:22.642Z,2025-04-20T14:39:52Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5667029855,286,,5667031977,233,299,5667029853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803865467,299,7,1,20,51,bd4qakf7j0wwie8wke9km7uj8,0,11.2,41.1,2025-04-20T12:51:22.643Z,2025-04-20T14:39:52Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667031797,285,,5667031973,233,236,5667031795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861245,203,1,1,20,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.2,58.4,2025-04-20T12:51:23.748Z,2025-04-20T12:51:25Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5667010213,212,10.7,5667010207,56,Center,5667010211,141,42.7,5667010215,213,4.76,5667010209,140,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861259,204,1,1,20,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,85.7,42.5,2025-04-20T12:51:25.123Z,2025-04-20T12:51:27Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5667010277,56,Center,5667010283,212,5.5,5667010281,141,49.0,5667010285,213,2.21,5667010279,140,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861371,205,1,1,20,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,82.8,49.9,2025-04-20T12:51:26.787Z,2025-04-20T12:52:28Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,1.0,5667014753,210,16,5667010915,140,85.7,5667010919,212,7.0,5667014757,22,,5667010913,56,Center,5667014755,154,,5667010921,213,1.12,5667010917,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861739,206,16,1,20,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.5,62.9,2025-04-20T12:51:27.835Z,2025-04-20T14:59:14Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5667014337,374,2025-04-20 13:51:26.940,5667014333,20,,5667014797,80,,5667014799,29,,5667014801,154,,5667012831,17,,5667014813,231,51.1,5667014809,103,5.1,5667014341,375,5667012829,22,,20:55.340,5667012833,56,5667014811,230,5667015785,328,,5667014803,55,5667014807,102,47.5,,,,,,,Center,99.0,205,,,
2803861975,238,1,1,21,46,bd4qakf7j0wwie8wke9km7uj8,1,49.9,49.9,2025-04-20T12:52:18.384Z,2025-04-20T13:28:26Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5667014109,140,35.7,5667014115,213,2.70,5667014111,141,60.3,5667014107,56,Back,5667046937,279,G,5667228155,189,,5667014113,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803861993,239,1,1,21,47,bd4qakf7j0wwie8wke9km7uj8,1,35.7,60.3,2025-04-20T12:52:19.135Z,2025-04-20T13:28:25Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667228317,189,,5667014173,56,Back,5667014181,213,2.29,5667014177,141,74.8,5667014175,140,27.4,5667014179,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862013,240,1,1,21,48,bd4qakf7j0wwie8wke9km7uj8,1,27.4,74.8,2025-04-20T12:52:20.239Z,2025-04-20T12:52:22Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667014287,140,14.8,5667014289,141,47.3,5667014291,212,22.9,5667014293,213,4.10,5667014285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862091,241,1,1,21,50,bd4qakf7j0wwie8wke9km7uj8,1,13.9,45.7,2025-04-20T12:52:22.255Z,2025-04-20T12:52:28Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667014729,56,Back,5667014739,1,,5667014731,140,36.2,5667014735,212,34.9,5667014737,213,5.45,5667014733,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862151,242,1,1,21,57,bd4qakf7j0wwie8wke9km7uj8,1,54.6,18.2,2025-04-20T12:52:28.742Z,2025-04-20T12:52:32Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5667015065,141,25.5,5667015061,56,Center,5667015063,140,63.5,5667015067,212,10.6,5667015069,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862183,243,1,1,22,1,bd4qakf7j0wwie8wke9km7uj8,1,66.7,23.7,2025-04-20T12:52:32.912Z,2025-04-20T12:52:34Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5667015229,1,,5667015225,212,50.6,5667015217,196,,5667015221,140,89.8,5667015227,213,1.07,5667015215,155,,5667015219,56,Left,5667015223,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862213,244,1,1,22,3,bd4qakf7j0wwie8wke9km7uj8,1,89.7,84.8,2025-04-20T12:52:34.895Z,2025-04-20T12:52:37Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5667015403,212,10.3,5667015401,141,71.7,5667015397,56,Center,5667015399,140,84.8,5667015405,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862233,245,1,1,22,5,bd4qakf7j0wwie8wke9km7uj8,1,84.8,71.7,2025-04-20T12:52:37.463Z,2025-04-20T12:52:58Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5667015479,140,75.3,5667015485,213,2.56,5667015481,141,81.4,5667015483,212,12.0,5667015477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862279,246,1,1,22,8,bd4qakf7j0wwie8wke9km7uj8,1,75.2,81.4,2025-04-20T12:52:39.711Z,2025-04-20T12:52:41Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5667015699,141,66.1,5667015697,140,70.2,5667015703,213,4.25,5667015701,212,11.7,5667015695,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862293,247,1,1,22,10,bd4qakf7j0wwie8wke9km7uj8,1,70.2,66.1,2025-04-20T12:52:41.695Z,2025-04-20T12:52:42Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667015747,140,67.3,5667015749,141,43.9,5667015745,56,Center,5667015751,212,15.4,5667015753,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862343,248,1,1,22,11,bd4qakf7j0wwie8wke9km7uj8,1,67.3,43.9,2025-04-20T12:52:42.895Z,2025-04-20T12:52:47Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5667016025,141,64.6,5667016021,56,Center,5667016029,213,1.64,5667016023,140,66.4,5667016027,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862363,249,1,1,22,16,bd4qakf7j0wwie8wke9km7uj8,1,63.1,59.9,2025-04-20T12:52:47.655Z,2025-04-20T12:52:49Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667016155,213,3.27,5667016151,141,57.5,5667016153,212,13.1,5667016147,56,Center,5667016149,140,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862415,250,1,1,22,17,bd4qakf7j0wwie8wke9km7uj8,1,50.7,57.5,2025-04-20T12:52:49.151Z,2025-04-20T12:52:52Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667016413,140,46.5,5667016421,1,,5667016417,212,35.4,5667016415,141,5.9,5667016411,56,Back,5667016419,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862463,251,1,1,22,20,bd4qakf7j0wwie8wke9km7uj8,0,46.5,5.9,2025-04-20T12:52:52.231Z,2025-04-20T12:52:55Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5667016677,141,4.3,5667016681,212,2.8,5667016685,213,5.89,5667016673,140,49.0,5667016671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862507,208,61,1,22,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.0,96.0,2025-04-20T12:52:53.226Z,2025-04-20T12:54:16Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5667016897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862501,207,5,1,22,22,aqtkb4mgrz8c6iqfufj6qjbv9,0,40.2,100.8,2025-04-20T12:52:54.084Z,2025-04-20T14:51:35Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5667017171,233,252,5667016883,347,,5667016881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862515,252,5,1,22,22,bd4qakf7j0wwie8wke9km7uj8,1,59.8,-0.8,2025-04-20T12:52:54.084Z,2025-04-20T14:51:35Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5667017123,233,207,5667016941,347,,5667016939,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862571,253,1,1,22,28,bd4qakf7j0wwie8wke9km7uj8,0,54.9,0.0,2025-04-20T12:53:00.551Z,2025-04-20T12:53:02Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667017245,141,14.3,5667017235,107,,5667017241,140,75.8,5667017253,213,0.45,5667017257,1,,5667017237,56,Right,5667017249,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862597,209,1,1,22,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.3,74.0,2025-04-20T12:53:02.276Z,2025-04-20T12:53:03Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5667017373,213,1.23,5667017365,56,Back,5667017369,141,93.5,5667017363,3,,5667017371,212,14.1,5667017367,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862621,211,1,1,22,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.8,93.5,2025-04-20T12:53:03.635Z,2025-04-20T12:53:05Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667017449,141,89.6,5667017447,140,35.5,5667017451,212,7.5,5667017453,213,5.92,5667017445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862649,212,1,1,22,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.5,89.6,2025-04-20T12:53:04.939Z,2025-04-20T12:53:06Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5667017587,56,Back,5667017595,213,4.78,5667017591,141,73.1,5667017593,212,11.2,5667017589,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862677,213,1,1,22,35,aqtkb4mgrz8c6iqfufj6qjbv9,0,36.2,73.1,2025-04-20T12:53:06.619Z,2025-04-20T12:53:08Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5667017667,56,Center,5667017669,140,60.5,5667017673,212,26.5,5667017671,141,62.6,5667017675,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862745,255,1,1,22,39,bd4qakf7j0wwie8wke9km7uj8,1,37.3,35.2,2025-04-20T12:53:11.024Z,2025-04-20T12:53:13Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667017933,213,1.62,5667017927,140,36.0,5667017931,212,25.3,5667017925,56,Back,5667017929,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862785,256,1,1,22,41,bd4qakf7j0wwie8wke9km7uj8,1,33.7,69.3,2025-04-20T12:53:13.383Z,2025-04-20T12:53:16Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5667018169,141,38.3,5667018167,140,30.4,5667018173,213,4.55,5667018171,212,21.4,5667018165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862823,257,1,1,22,45,bd4qakf7j0wwie8wke9km7uj8,1,30.5,37.6,2025-04-20T12:53:16.872Z,2025-04-20T12:53:18Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5667018315,141,10.9,5667018311,56,Back,5667018313,140,28.4,5667018317,212,18.3,5667018319,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862857,258,1,1,22,46,bd4qakf7j0wwie8wke9km7uj8,1,28.4,10.9,2025-04-20T12:53:18.407Z,2025-04-20T12:53:21Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5667018517,212,14.2,5667018519,213,5.86,5667018515,141,2.3,5667018513,140,40.7,5667018511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862871,259,1,1,22,49,bd4qakf7j0wwie8wke9km7uj8,1,40.1,2.3,2025-04-20T12:53:21.360Z,2025-04-20T13:28:00Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667018597,213,6.28,5667018595,212,8.6,5667018589,141,2.2,5667018585,140,48.3,5667018581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862881,214,83,1,22,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.5,95.1,2025-04-20T12:53:23.531Z,2025-04-20T12:53:26Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667018915,399,duvhbifjh37mvlm46akiy431m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862907,260,61,1,22,53,bd4qakf7j0wwie8wke9km7uj8,1,42.4,4.4,2025-04-20T12:53:25.238Z,2025-04-20T12:53:25Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667018797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803862937,261,1,1,22,54,bd4qakf7j0wwie8wke9km7uj8,0,37.7,10.1,2025-04-20T12:53:26.504Z,2025-04-20T12:53:27Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5667018983,141,18.3,5667018977,157,,5667018981,140,60.7,5667018985,212,24.8,5667018979,56,Right,5667018989,1,,5667018987,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863087,216,1,1,22,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.1,75.6,2025-04-20T12:53:28.474Z,2025-04-20T12:53:40Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5667019645,212,28.3,5667019643,141,47.3,5667019641,140,13.4,5667019647,213,3.89,5667019639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863129,217,1,1,23,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,18.9,37.3,2025-04-20T12:53:40.380Z,2025-04-20T12:53:43Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5667019813,56,Center,5667019811,157,,5667019829,1,,5667019815,140,90.5,5667019819,141,32.5,5667019825,213,6.24,5667019821,212,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863359,264,1,1,23,28,bd4qakf7j0wwie8wke9km7uj8,0,14.1,55.5,2025-04-20T12:54:00.096Z,2025-04-20T12:54:01Z,c4esrbgbv6v715768v2cb676d,F. Schram,,,5667021103,141,37.6,5667021107,213,6.06,5667021097,198,,5667021105,212,54.2,5667021101,140,64.4,5667021095,157,,5667021099,56,Center,5667021109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863371,218,1,1,23,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,31.8,61.4,2025-04-20T12:54:01.971Z,2025-04-20T12:54:02Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5667021167,212,8.4,5667021163,140,39.7,5667021159,3,,5667021169,213,0.15,5667021161,56,Back,5667021165,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863441,265,1,1,23,33,bd4qakf7j0wwie8wke9km7uj8,1,68.3,29.2,2025-04-20T12:54:05.487Z,2025-04-20T12:54:08Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5667021603,56,Right,5667021607,141,5.0,5667021605,140,64.2,5667021611,213,4.46,5667021609,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863443,266,1,1,23,37,bd4qakf7j0wwie8wke9km7uj8,1,67.3,9.5,2025-04-20T12:54:08.959Z,2025-04-20T12:54:09Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667021619,56,Right,5667021625,212,9.5,5667021623,141,20.0,5667021621,140,61.4,5667021627,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863449,267,1,1,23,38,bd4qakf7j0wwie8wke9km7uj8,1,61.4,20.0,2025-04-20T12:54:09.815Z,2025-04-20T12:54:10Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667021659,56,Right,5667021661,140,66.3,5667021665,212,10.7,5667021667,213,5.21,5667021663,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863465,268,1,1,23,39,bd4qakf7j0wwie8wke9km7uj8,1,66.3,6.2,2025-04-20T12:54:10.687Z,2025-04-20T12:54:11Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667021747,212,10.4,5667021749,213,1.97,5667021745,141,20.3,5667021741,56,Right,5667021743,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863495,269,1,1,23,40,bd4qakf7j0wwie8wke9km7uj8,1,66.2,21.3,2025-04-20T12:54:12.007Z,2025-04-20T12:54:15Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5667021873,140,71.2,5667021885,213,5.23,5667021881,212,10.7,5667021877,141,7.6,5667021869,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863545,270,1,1,23,43,bd4qakf7j0wwie8wke9km7uj8,1,73.0,8.6,2025-04-20T12:54:15.167Z,2025-04-20T12:54:18Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667022045,141,4.4,5667022041,56,Right,5667022043,140,64.4,5667022047,212,9.5,5667022049,213,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863577,271,1,1,23,46,bd4qakf7j0wwie8wke9km7uj8,1,64.8,4.7,2025-04-20T12:54:18.479Z,2025-04-20T12:54:20Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5667022185,56,Back,5667022193,213,2.49,5667022191,212,26.9,5667022189,141,28.8,5667022187,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863617,272,1,1,23,49,bd4qakf7j0wwie8wke9km7uj8,1,44.7,25.9,2025-04-20T12:54:20.639Z,2025-04-20T12:54:23Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5667022379,141,5.3,5667022383,213,5.57,5667022375,56,Right,5667022377,140,60.0,5667022381,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863713,273,1,1,23,52,bd4qakf7j0wwie8wke9km7uj8,1,61.1,5.9,2025-04-20T12:54:23.639Z,2025-04-20T12:54:29Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5667022873,213,0.20,5667022871,212,10.9,5667022865,56,Right,5667022867,140,71.3,5667022869,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863717,274,1,1,23,57,bd4qakf7j0wwie8wke9km7uj8,0,84.8,3.2,2025-04-20T12:54:29.543Z,2025-04-20T12:54:30Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5667022883,140,81.1,5667022917,236,,5667022887,212,3.9,5667022881,56,Right,5667022885,141,3.8,5667022923,286,,5667022889,213,3.04,5667022919,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863721,219,74,1,23,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.6,92.4,2025-04-20T12:54:29.544Z,2025-04-20T14:39:44Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667022943,233,274,5667022899,56,Back,5667022901,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863749,221,1,1,23,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.6,92.4,2025-04-20T12:54:31.224Z,2025-04-20T12:54:32Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667023053,213,4.66,5667023051,212,8.0,5667023045,56,Back,5667023049,141,80.6,5667023047,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863765,222,1,1,24,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.2,80.6,2025-04-20T12:54:32.034Z,2025-04-20T12:54:32Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5667023115,140,28.4,5667023119,212,11.6,5667023113,56,Back,5667023117,141,94.8,5667023121,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863801,223,1,1,24,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.4,94.8,2025-04-20T12:54:32.746Z,2025-04-20T12:54:35Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5667023277,213,5.13,5667023269,140,37.7,5667023267,56,Back,5667023275,212,24.3,5667023273,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863887,224,1,1,24,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.3,54.9,2025-04-20T12:54:35.090Z,2025-04-20T12:54:55Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,1.0,,5667023873,212,28.3,5667023869,140,70.5,5667023875,213,0.23,5667023871,141,64.4,5667024743,210,13,5667023867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803863891,225,13,1,24,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,88.9,62.0,2025-04-20T12:54:41.219Z,2025-04-20T15:02:05Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,,5667024769,83,,5667024781,215,,5667024267,72,,5667619223,17,,5667024783,230,96.0,5667024779,103,8.3,5667619221,23,,5667023895,56,Center,5667024777,102,5667024785,231,55.2,57.1,5667024773,55,5667619225,214,5667024771,29,,,,,,,,,,,,,224,,,,,
