id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2780134893,164,1,1,20,56,8cfkisxf1fkxdqtt6tx1tup48,1,33.2,68.7,2025-02-23T14:21:36.435Z,2025-02-23T14:22:38Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5536737499,56,Back,5536737511,213,2.00,5536743249,189,,5536737501,140,30.0,5536737505,141,79.6,5536737509,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780134909,165,1,1,20,57,8cfkisxf1fkxdqtt6tx1tup48,1,30.0,79.6,2025-02-23T14:21:37.307Z,2025-02-23T14:21:38Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5536737583,56,Back,5536737591,213,0.70,5536737587,141,88.6,5536737589,212,9.5,5536737585,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780134959,166,1,1,20,58,8cfkisxf1fkxdqtt6tx1tup48,1,36.9,88.6,2025-02-23T14:21:38.627Z,2025-02-23T14:21:41Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5536737893,141,77.2,5536737891,140,58.5,5536737897,213,5.95,5536737895,212,24.0,5536737889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780134967,167,1,1,21,1,8cfkisxf1fkxdqtt6tx1tup48,0,67.4,89.5,2025-02-23T14:21:41.523Z,2025-02-23T14:22:52Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5536737935,56,Left,5536737937,140,68.8,5536737939,141,88.1,5536738041,286,,5536738035,236,,5536738037,233,206,5536737943,213,5.71,5536737941,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780134979,206,74,1,21,1,6wwwud48qahpwrfxs20334qk5,1,41.8,17.8,2025-02-23T14:21:41.524Z,2025-02-23T15:00:14Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5536737997,285,,5536737995,56,Back,5536738093,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780170245,372,83,1,21,3,8cfkisxf1fkxdqtt6tx1tup48,0,70.5,82.7,2025-02-23T14:21:43.289Z,2025-02-23T14:55:56Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5536932889,399,65g5cfsdr10378yvmkpm19444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135025,207,61,1,21,4,6wwwud48qahpwrfxs20334qk5,1,39.4,23.2,2025-02-23T14:21:44.757Z,2025-02-23T14:21:44Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5536738263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135095,209,1,1,21,6,6wwwud48qahpwrfxs20334qk5,1,37.9,15.1,2025-02-23T14:21:46.839Z,2025-02-23T14:21:48Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5536738581,141,30.4,5536738585,213,2.42,5536738583,212,15.7,5536738577,56,Back,5536738579,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135103,210,1,1,21,7,6wwwud48qahpwrfxs20334qk5,0,25.2,31.4,2025-02-23T14:21:47.966Z,2025-02-23T14:25:35Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5536738627,157,,5536738629,56,Center,5536738635,212,59.4,5536738637,213,6.17,5536738639,1,,5536738633,141,21.8,5536738631,140,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135097,168,8,1,21,7,8cfkisxf1fkxdqtt6tx1tup48,1,58.1,69.1,2025-02-23T14:21:48.196Z,2025-02-23T14:56:03Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5536738603,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135181,169,45,1,21,10,8cfkisxf1fkxdqtt6tx1tup48,0,67.4,69.2,2025-02-23T14:21:50.585Z,2025-02-23T16:07:41Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5536739021,286,,5536767553,233,267,5536739019,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780140271,267,3,1,21,10,6wwwud48qahpwrfxs20334qk5,1,32.6,30.8,2025-02-23T14:21:50.585Z,2025-02-23T16:07:40Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5536767527,285,,5536766647,56,Back,5536767523,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135189,211,1,1,21,11,6wwwud48qahpwrfxs20334qk5,1,30.5,34.6,2025-02-23T14:21:52.078Z,2025-02-23T14:28:53Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5536739081,213,1.03,5536739069,140,37.9,5536739067,56,Back,5536739075,212,15.1,5536739071,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135233,212,1,1,21,13,6wwwud48qahpwrfxs20334qk5,1,34.9,53.9,2025-02-23T14:21:53.575Z,2025-02-23T14:21:55Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5536739343,141,69.5,5536739341,140,32.1,5536739339,56,Back,5536739347,213,1.84,5536739345,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135349,213,1,1,21,15,6wwwud48qahpwrfxs20334qk5,1,30.9,61.7,2025-02-23T14:21:55.527Z,2025-02-23T14:22:01Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5536739909,56,Back,5536739913,141,38.5,5536739915,212,16.4,5536739911,140,26.7,5536739917,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135401,214,1,1,21,21,6wwwud48qahpwrfxs20334qk5,1,28.4,26.6,2025-02-23T14:22:01.311Z,2025-02-23T14:22:03Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5536740201,141,38.3,5536740199,140,33.7,5536740197,56,Back,5536740203,212,9.7,5536740205,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135437,215,1,1,21,23,6wwwud48qahpwrfxs20334qk5,1,43.7,37.9,2025-02-23T14:22:03.630Z,2025-02-23T14:22:05Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5536740419,141,25.0,5536740417,140,48.6,5536740415,56,Back,5536740423,213,5.24,5536740421,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135455,170,45,1,21,25,8cfkisxf1fkxdqtt6tx1tup48,0,48.4,76.4,2025-02-23T14:22:05.679Z,2025-02-23T14:22:08Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5536740477,56,Back,5536740479,285,,5536740579,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135459,216,3,1,21,25,6wwwud48qahpwrfxs20334qk5,1,51.6,23.6,2025-02-23T14:22:05.679Z,2025-02-23T14:22:07Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5536740485,56,Center,5536740515,233,170,5536740487,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135507,217,1,1,21,26,6wwwud48qahpwrfxs20334qk5,1,53.0,21.8,2025-02-23T14:22:06.335Z,2025-02-23T14:22:08Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5536740769,140,71.3,5536740767,56,Right,5536740773,212,20.1,5536740775,213,5.98,5536740771,141,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135621,218,1,1,21,27,6wwwud48qahpwrfxs20334qk5,1,76.0,10.0,2025-02-23T14:22:08.134Z,2025-02-23T14:22:14Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5536741313,212,9.3,5536741307,140,73.6,5536741317,213,1.84,5536741303,56,Center,5536741311,141,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135643,219,1,1,21,34,6wwwud48qahpwrfxs20334qk5,1,79.1,11.8,2025-02-23T14:22:14.670Z,2025-02-23T14:22:16Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5536741441,140,72.1,5536741443,141,30.2,5536741449,213,2.10,5536741445,212,14.5,5536741439,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135677,220,1,1,21,35,6wwwud48qahpwrfxs20334qk5,1,71.9,28.3,2025-02-23T14:22:16.190Z,2025-02-23T14:22:18Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5536741593,56,Center,5536741597,141,39.7,5536741599,212,8.3,5536741601,213,1.95,5536741595,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135683,221,1,1,21,38,6wwwud48qahpwrfxs20334qk5,1,70.1,34.1,2025-02-23T14:22:18.598Z,2025-02-23T14:22:19Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5536741627,56,Center,5536741631,141,24.2,5536741629,140,61.4,5536741635,213,3.78,5536741633,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135701,222,1,1,21,38,6wwwud48qahpwrfxs20334qk5,1,61.0,23.8,2025-02-23T14:22:19.206Z,2025-02-23T14:22:20Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5536741753,213,6.20,5536741747,140,69.8,5536741749,141,22.7,5536741751,212,9.3,5536741745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135755,223,1,1,21,39,6wwwud48qahpwrfxs20334qk5,1,72.5,20.6,2025-02-23T14:22:20.127Z,2025-02-23T14:22:23Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5536741973,213,5.71,5536741965,56,Right,5536741967,140,89.0,5536741969,141,4.0,5536741971,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135783,224,1,1,21,43,6wwwud48qahpwrfxs20334qk5,1,89.0,4.0,2025-02-23T14:22:23.614Z,2025-02-23T14:22:25Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5536742105,56,Right,5536742109,140,73.5,5536742113,212,18.6,5536742115,213,2.63,5536742111,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135821,225,1,1,21,45,6wwwud48qahpwrfxs20334qk5,1,68.2,23.8,2025-02-23T14:22:25.534Z,2025-02-23T14:22:27Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5536742309,140,61.4,5536742313,212,30.8,5536742307,56,Center,5536742311,141,67.8,5536742315,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135845,226,1,1,21,47,6wwwud48qahpwrfxs20334qk5,1,61.4,67.8,2025-02-23T14:22:27.583Z,2025-02-23T14:22:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5536742541,140,72.7,5536742549,212,22.2,5536742545,141,95.4,5536742539,56,Left,5536742553,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135883,227,1,1,21,49,6wwwud48qahpwrfxs20334qk5,1,66.0,94.2,2025-02-23T14:22:30.103Z,2025-02-23T14:22:33Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5536742771,141,83.4,5536742775,213,3.58,5536742773,212,17.5,5536742767,56,Left,5536742769,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135965,228,1,1,21,52,6wwwud48qahpwrfxs20334qk5,1,45.8,80.3,2025-02-23T14:22:32.991Z,2025-02-23T14:22:38Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5536743219,140,43.4,5536743217,56,Back,5536743223,212,23.2,5536743221,141,46.4,5536743225,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780135999,229,1,1,21,57,6wwwud48qahpwrfxs20334qk5,1,52.6,41.8,2025-02-23T14:22:37.887Z,2025-02-23T14:22:40Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5536743413,56,Right,5536743417,141,11.3,5536743419,212,25.4,5536743415,140,66.5,5536743421,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136015,230,1,1,21,59,6wwwud48qahpwrfxs20334qk5,1,64.8,8.9,2025-02-23T14:22:39.798Z,2025-02-23T14:22:40Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5536743489,212,9.8,5536743487,141,21.7,5536743485,140,69.0,5536743483,56,Center,5536743493,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136035,231,1,1,22,0,6wwwud48qahpwrfxs20334qk5,0,69.0,21.7,2025-02-23T14:22:40.622Z,2025-02-23T14:22:42Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5536743603,212,22.8,5536743599,140,84.4,5536743597,56,Right,5536743601,141,0.0,5536743605,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136231,171,5,1,22,1,8cfkisxf1fkxdqtt6tx1tup48,1,18.0,101.7,2025-02-23T14:22:41.452Z,2025-02-23T16:13:39Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5536744725,56,Back,5536744727,347,,5536744793,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136045,232,5,1,22,1,6wwwud48qahpwrfxs20334qk5,0,82.0,-1.7,2025-02-23T14:22:41.452Z,2025-02-23T16:13:39Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5536743657,347,,5536744801,233,171,5536743653,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136303,172,1,1,22,14,8cfkisxf1fkxdqtt6tx1tup48,1,29.3,100.0,2025-02-23T14:22:55.179Z,2025-02-23T14:22:56Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5536745069,56,Back,5536745065,107,,5536745075,141,87.1,5536745077,212,12.9,5536745081,213,5.41,5536745071,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136343,173,1,1,22,16,8cfkisxf1fkxdqtt6tx1tup48,1,37.2,87.1,2025-02-23T14:22:56.587Z,2025-02-23T14:22:59Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5536745333,213,4.71,5536745325,56,Back,5536745331,212,10.6,5536745327,140,37.2,5536745329,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136433,174,1,1,22,19,8cfkisxf1fkxdqtt6tx1tup48,1,37.4,69.6,2025-02-23T14:22:59.603Z,2025-02-23T14:23:05Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5536745821,141,6.7,5536745815,196,,5536745823,212,51.2,5536745819,140,64.2,5536745817,56,Right,5536745829,1,,5536745813,155,,5536745825,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136473,175,1,1,22,24,8cfkisxf1fkxdqtt6tx1tup48,1,67.5,10.9,2025-02-23T14:23:05.259Z,2025-02-23T14:23:08Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5536746001,213,1.40,5536745993,56,Center,5536745997,141,28.2,5536745999,212,11.9,5536745995,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136511,176,1,1,22,27,8cfkisxf1fkxdqtt6tx1tup48,1,64.4,21.5,2025-02-23T14:23:07.955Z,2025-02-23T14:23:11Z,abhfq12njxxutqjtb9zvcusyc,Mohamad Al Naser,,,5536746215,141,24.3,5536746211,56,Back,5536746219,213,3.04,5536746217,212,18.3,5536746213,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136581,177,1,1,22,30,8cfkisxf1fkxdqtt6tx1tup48,1,53.6,25.6,2025-02-23T14:23:10.820Z,2025-02-23T14:23:15Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5536746683,140,46.5,5536746689,213,2.09,5536746687,212,15.0,5536746685,141,44.8,5536746681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136605,178,1,1,22,34,8cfkisxf1fkxdqtt6tx1tup48,0,46.4,44.9,2025-02-23T14:23:15.156Z,2025-02-23T14:23:16Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5536746803,213,0.49,5536746799,212,39.3,5536746791,140,79.4,5536746787,155,,5536746795,141,72.1,5536746789,56,Center,5536746807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136723,234,1,1,22,39,6wwwud48qahpwrfxs20334qk5,1,23.4,22.1,2025-02-23T14:23:19.423Z,2025-02-23T14:23:24Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5536747323,56,Back,5536747325,140,20.6,5536747331,213,1.87,5536747329,212,9.8,5536747327,141,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136813,235,1,1,22,43,6wwwud48qahpwrfxs20334qk5,1,21.0,39.7,2025-02-23T14:23:24.007Z,2025-02-23T14:23:28Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5536747829,213,2.17,5536747825,212,13.9,5536747813,56,Back,5536747821,141,56.6,5536747817,140,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136845,236,1,1,22,47,6wwwud48qahpwrfxs20334qk5,1,14.1,55.7,2025-02-23T14:23:28.279Z,2025-02-23T14:23:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5536747963,212,13.4,5536747961,141,46.4,5536747965,213,3.63,5536747959,140,2.9,5536747957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136903,237,1,1,22,49,6wwwud48qahpwrfxs20334qk5,1,3.6,45.7,2025-02-23T14:23:29.919Z,2025-02-23T14:23:33Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5536748333,212,23.6,5536748331,141,11.0,5536748327,56,Back,5536748329,140,4.6,5536748335,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780136965,238,1,1,22,52,6wwwud48qahpwrfxs20334qk5,0,7.9,8.9,2025-02-23T14:23:33.248Z,2025-02-23T14:23:36Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5536748621,213,0.01,5536748617,141,9.5,5536748619,212,51.8,5536748615,140,57.2,5536748623,1,,5536748613,56,Right,5536748611,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137017,179,61,1,22,57,8cfkisxf1fkxdqtt6tx1tup48,1,42.5,93.6,2025-02-23T14:23:37.836Z,2025-02-23T14:23:38Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5536748839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137093,181,1,1,22,59,8cfkisxf1fkxdqtt6tx1tup48,1,31.9,80.9,2025-02-23T14:23:39.675Z,2025-02-23T14:23:42Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5536749225,56,Back,5536749227,140,8.8,5536749231,212,29.7,5536749229,141,55.7,5536749233,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137245,182,1,1,23,1,8cfkisxf1fkxdqtt6tx1tup48,1,11.5,53.9,2025-02-23T14:23:42.219Z,2025-02-23T14:23:51Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5536749991,140,19.5,5536749993,141,67.6,5536749997,213,0.84,5536749995,212,12.5,5536749989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137263,183,1,1,23,10,8cfkisxf1fkxdqtt6tx1tup48,1,29.7,59.4,2025-02-23T14:23:51.180Z,2025-02-23T14:23:52Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,,5536750135,213,1.43,5536750129,140,31.7,5536750131,141,80.9,5536750127,56,Back,5536750133,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137307,184,1,1,23,12,8cfkisxf1fkxdqtt6tx1tup48,1,31.7,80.9,2025-02-23T14:23:52.411Z,2025-02-23T14:23:55Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5536750321,56,Back,5536750323,140,37.2,5536750325,141,94.1,5536750329,213,1.00,5536750327,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137409,185,1,1,23,15,8cfkisxf1fkxdqtt6tx1tup48,1,37.3,94.2,2025-02-23T14:23:55.565Z,2025-02-23T14:24:00Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5536750897,1,,5536750885,155,,5536750887,56,Left,5536750895,213,6.13,5536750889,140,71.9,5536750891,141,86.2,5536750893,212,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137413,186,61,1,23,20,8cfkisxf1fkxdqtt6tx1tup48,0,71.9,86.2,2025-02-23T14:24:00.564Z,2025-02-23T14:24:01Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5536750915,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137431,187,5,1,23,20,8cfkisxf1fkxdqtt6tx1tup48,0,69.1,101.4,2025-02-23T14:24:01.277Z,2025-02-23T15:01:31Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5536751079,233,239,5536750995,347,,5536750993,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137443,239,5,1,23,20,6wwwud48qahpwrfxs20334qk5,1,30.9,-1.4,2025-02-23T14:24:01.277Z,2025-02-23T16:13:40Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5536751033,56,Back,5536751035,347,,5536751053,233,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137539,240,1,1,23,21,6wwwud48qahpwrfxs20334qk5,1,21.8,0.0,2025-02-23T14:24:02.064Z,2025-02-23T14:24:07Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5536751461,141,15.8,5536751463,212,17.2,5536751459,140,9.5,5536751457,56,Back,5536751455,107,,5536751465,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137601,241,1,1,23,26,6wwwud48qahpwrfxs20334qk5,1,16.4,26.8,2025-02-23T14:24:06.864Z,2025-02-23T14:24:10Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5536751813,140,27.5,5536751815,141,44.6,5536751811,56,Back,5536751817,212,16.8,5536751819,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137649,242,1,1,23,29,6wwwud48qahpwrfxs20334qk5,1,26.6,49.3,2025-02-23T14:24:10.160Z,2025-02-23T14:24:13Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5536752051,140,16.4,5536752049,56,Back,5536752053,141,66.6,5536752055,212,15.9,5536752057,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137705,243,1,1,23,32,6wwwud48qahpwrfxs20334qk5,1,16.8,64.5,2025-02-23T14:24:12.856Z,2025-02-23T14:24:17Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5536752397,141,37.1,5536752401,213,4.42,5536752399,212,19.4,5536752395,140,11.5,5536752393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137777,244,1,1,23,36,6wwwud48qahpwrfxs20334qk5,1,23.9,37.6,2025-02-23T14:24:17.016Z,2025-02-23T14:24:21Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5536752739,140,25.9,5536752743,212,17.9,5536752737,56,Back,5536752745,213,4.83,5536752741,141,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780138709,190,83,1,23,39,8cfkisxf1fkxdqtt6tx1tup48,0,74.4,78.2,2025-02-23T14:24:19.989Z,2025-02-23T14:25:26Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5536758111,399,7rt4wpc0qphwnvhn8jeazesfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137779,245,3,1,23,40,6wwwud48qahpwrfxs20334qk5,0,23.2,25.8,2025-02-23T14:24:21.096Z,2025-02-23T14:54:49Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5536752753,285,,5536912843,211,,5536752751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137823,188,3,1,23,40,8cfkisxf1fkxdqtt6tx1tup48,0,76.0,72.1,2025-02-23T14:24:21.097Z,2025-02-23T16:07:30Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5536752955,56,Center,5536752957,286,,5536927417,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166755,441,7,1,23,40,6wwwud48qahpwrfxs20334qk5,1,24.0,27.9,2025-02-23T14:24:21.098Z,2025-02-23T16:07:30Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5536913457,56,Back,5536927315,233,188,5536913459,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780137993,246,1,1,23,44,6wwwud48qahpwrfxs20334qk5,1,32.7,48.8,2025-02-23T14:24:24.880Z,2025-02-23T14:24:33Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5536753885,1,,5536753881,212,42.0,5536753871,56,Left,5536753883,213,0.83,5536753875,140,59.8,5536753879,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
