id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2720759351,176,1,1,17,17,ajtb177oqwawkdwbqhldmq6mx,1,67.9,38.2,2024-09-15T12:20:53.157Z,2024-09-15T12:20:55Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213347391,56,Center,5213347397,212,11.6,5213347393,140,59.2,5213347399,213,3.81,5213347395,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720759469,177,1,1,17,19,ajtb177oqwawkdwbqhldmq6mx,1,59.2,27.6,2024-09-15T12:20:54.845Z,2024-09-15T12:21:02Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213348073,141,68.5,5213348077,213,1.74,5213348071,140,54.7,5213348069,56,Center,5213348075,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720759567,178,1,1,17,26,ajtb177oqwawkdwbqhldmq6mx,1,61.5,69.0,2024-09-15T12:21:01.980Z,2024-09-15T12:21:08Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213348537,140,54.1,5213348539,141,44.6,5213348535,56,Center,5213348543,212,18.3,5213348545,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720759605,179,1,1,17,32,ajtb177oqwawkdwbqhldmq6mx,1,60.9,32.7,2024-09-15T12:21:08.021Z,2024-09-15T12:21:10Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213348757,140,70.0,5213348761,212,12.1,5213348755,56,Center,5213348763,213,5.63,5213348759,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720759617,180,61,1,17,35,ajtb177oqwawkdwbqhldmq6mx,0,70.0,21.9,2024-09-15T12:21:10.773Z,2024-09-15T12:21:11Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213348827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720759941,151,5,1,17,36,f1h34qp5zbfl489q8vnkhiq9s,1,25.2,101.4,2024-09-15T12:21:12.228Z,2024-09-15T13:00:54Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5213350645,347,,5213350643,56,Back,5213350697,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720759645,181,5,1,17,36,ajtb177oqwawkdwbqhldmq6mx,0,74.8,-1.4,2024-09-15T12:21:12.228Z,2024-09-15T13:00:55Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213348949,56,Right,5213348951,347,,5213350713,233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720759981,152,1,1,17,54,f1h34qp5zbfl489q8vnkhiq9s,0,29.6,100.0,2024-09-15T12:21:30.279Z,2024-09-15T12:21:32Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213350859,213,5.85,5213350849,107,,5213350855,141,95.6,5213350851,56,Back,5213350853,140,38.1,5213350857,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760017,182,1,1,17,57,ajtb177oqwawkdwbqhldmq6mx,0,61.6,6.8,2024-09-15T12:21:32.989Z,2024-09-15T12:43:16Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213351003,56,Right,5213351007,141,9.4,5213351011,213,0.18,5213351005,140,71.0,5213351009,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760115,153,1,1,18,0,f1h34qp5zbfl489q8vnkhiq9s,1,26.7,96.5,2024-09-15T12:21:35.935Z,2024-09-15T12:21:39Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213351533,212,28.8,5213351531,141,66.7,5213351535,213,3.92,5213351527,56,Back,5213351529,140,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760143,154,1,1,18,4,f1h34qp5zbfl489q8vnkhiq9s,0,7.2,66.7,2024-09-15T12:21:39.704Z,2024-09-15T12:21:41Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5213351659,157,,5213351667,212,48.6,5213351663,140,53.4,5213351671,1,,5213351661,56,Center,5213351665,141,61.7,5213351669,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760175,183,1,1,18,6,ajtb177oqwawkdwbqhldmq6mx,1,53.3,49.4,2024-09-15T12:21:42.421Z,2024-09-15T12:21:44Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213351801,213,0.07,5213351797,141,50.9,5213351793,56,Center,5213351791,3,,5213351795,140,67.9,5213351799,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760237,185,1,1,18,8,ajtb177oqwawkdwbqhldmq6mx,1,67.9,50.9,2024-09-15T12:21:44.293Z,2024-09-15T12:21:47Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213352171,213,2.08,5213352163,56,Left,5213352167,141,79.6,5213352169,212,22.4,5213352165,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760293,186,1,1,18,12,ajtb177oqwawkdwbqhldmq6mx,1,60.8,82.7,2024-09-15T12:21:47.661Z,2024-09-15T12:21:50Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213352469,141,61.1,5213352473,213,4.38,5213352463,56,Center,5213352467,140,55.9,5213352471,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760305,187,1,1,18,14,ajtb177oqwawkdwbqhldmq6mx,1,55.2,59.9,2024-09-15T12:21:50.325Z,2024-09-15T12:21:51Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213352531,213,1.05,5213352523,56,Left,5213352527,141,91.5,5213352525,140,67.0,5213352529,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760347,188,1,1,18,15,ajtb177oqwawkdwbqhldmq6mx,1,67.0,91.5,2024-09-15T12:21:51.645Z,2024-09-15T12:21:55Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213352785,212,23.0,5213352783,141,77.5,5213352787,213,3.57,5213352779,56,Back,5213352781,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760437,189,1,1,18,19,ajtb177oqwawkdwbqhldmq6mx,1,47.1,77.5,2024-09-15T12:21:55.309Z,2024-09-15T12:22:02Z,8xe0fufxfgf5cuwgysz3r2j85,E. Christensen,,,5213353331,213,4.90,5213353323,56,Center,5213353327,141,41.9,5213353325,140,51.4,5213353329,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760461,190,1,1,18,26,ajtb177oqwawkdwbqhldmq6mx,1,57.5,32.5,2024-09-15T12:22:01.933Z,2024-09-15T12:22:03Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213353473,140,72.2,5213353477,141,40.1,5213353471,56,Center,5213353481,213,0.32,5213353479,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760483,191,1,1,18,27,ajtb177oqwawkdwbqhldmq6mx,1,72.2,40.1,2024-09-15T12:22:03.229Z,2024-09-15T12:22:04Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213353577,212,11.6,5213353573,141,23.1,5213353563,56,Center,5213353567,140,73.0,5213353581,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760521,192,1,1,18,28,ajtb177oqwawkdwbqhldmq6mx,0,73.0,23.1,2024-09-15T12:22:04.365Z,2024-09-15T12:22:05Z,egnjbmbxkceiygmp2jty4b47o,O. Jakobsen,,,5213353741,141,25.9,5213353737,56,Center,5213353743,212,11.7,5213353739,140,84.0,5213353745,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760569,155,1,1,18,30,f1h34qp5zbfl489q8vnkhiq9s,0,21.3,66.7,2024-09-15T12:22:06.264Z,2024-09-15T12:22:48Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213353989,141,78.7,5213353985,56,Back,5213353991,212,12.8,5213353993,213,0.69,5213353987,140,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760581,156,3,1,18,32,f1h34qp5zbfl489q8vnkhiq9s,0,31.3,78.0,2024-09-15T12:22:08.576Z,2024-09-15T13:00:38Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213501591,285,,5213354045,56,Back,5213501655,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761119,202,7,1,18,32,ajtb177oqwawkdwbqhldmq6mx,0,68.7,22.0,2024-09-15T12:22:08.577Z,2024-09-15T13:00:38Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213501611,233,156,5213356895,56,Center,5213482255,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720789539,404,50,1,18,34,f1h34qp5zbfl489q8vnkhiq9s,1,28.0,92.4,2024-09-15T12:22:09.658Z,2024-09-15T13:00:39Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213512095,285,,5213512157,233,193,5213511933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760617,193,7,1,18,34,ajtb177oqwawkdwbqhldmq6mx,1,72.0,7.6,2024-09-15T12:22:09.659Z,2024-09-15T13:00:39Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5213512111,233,404,5213511629,286,,5213354219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760647,194,1,1,18,35,ajtb177oqwawkdwbqhldmq6mx,1,76.3,28.2,2024-09-15T12:22:11.077Z,2024-09-15T12:22:13Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5213354371,56,Center,5213354377,212,13.3,5213354373,140,81.9,5213354379,213,1.11,5213354375,141,45.8,5213354369,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760675,195,1,1,18,37,ajtb177oqwawkdwbqhldmq6mx,1,81.9,45.8,2024-09-15T12:22:12.750Z,2024-09-15T12:22:16Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5213354563,213,0.91,5213354551,140,92.3,5213354545,155,,5213354559,212,17.7,5213354549,56,Center,5213354555,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760687,157,45,1,18,40,f1h34qp5zbfl489q8vnkhiq9s,0,2.8,35.8,2024-09-15T12:22:15.957Z,2024-09-15T12:22:25Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5213354731,233,196,5213354619,285,,5213354617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760693,196,3,1,18,40,ajtb177oqwawkdwbqhldmq6mx,1,97.2,64.2,2024-09-15T12:22:15.957Z,2024-09-15T12:22:24Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5213354643,286,,5213354641,56,Center,5213354689,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760749,197,1,1,18,41,ajtb177oqwawkdwbqhldmq6mx,0,94.2,67.3,2024-09-15T12:22:17.221Z,2024-09-15T12:22:21Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5213354965,213,4.93,5213354957,56,Center,5213354959,140,96.7,5213354963,212,12.1,5213354961,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760753,158,12,1,18,44,f1h34qp5zbfl489q8vnkhiq9s,1,7.3,43.0,2024-09-15T12:22:20.455Z,2024-09-15T12:22:22Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213354989,213,5.08,5213355041,167,,5213354985,141,0.0,5213354981,56,Back,5213354987,212,32.3,5213354983,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760765,159,5,1,18,45,f1h34qp5zbfl489q8vnkhiq9s,0,17.8,-1.6,2024-09-15T12:22:21.512Z,2024-09-15T13:00:56Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213355027,56,Back,5213355279,233,198,5213355029,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760791,198,5,1,18,45,ajtb177oqwawkdwbqhldmq6mx,1,82.2,101.6,2024-09-15T12:22:21.512Z,2024-09-15T13:00:55Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5213355255,233,159,5213355187,347,,5213355185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760799,199,1,1,18,48,ajtb177oqwawkdwbqhldmq6mx,1,83.0,100.0,2024-09-15T12:22:23.749Z,2024-09-15T12:22:25Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5213355219,140,97.3,5213355215,107,,5213355225,213,5.69,5213355221,141,87.2,5213355217,56,Left,5213355223,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760825,200,1,1,18,49,ajtb177oqwawkdwbqhldmq6mx,0,97.3,87.2,2024-09-15T12:22:25.221Z,2024-09-15T12:22:27Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5213355369,212,13.9,5213355365,140,92.5,5213355361,168,,5213355371,213,4.34,5213355367,141,68.2,5213355363,56,Center,5213355359,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760819,160,61,1,18,50,f1h34qp5zbfl489q8vnkhiq9s,1,12.2,27.0,2024-09-15T12:22:26.644Z,2024-09-15T12:22:26Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213355339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760887,161,4,1,18,55,f1h34qp5zbfl489q8vnkhiq9s,1,15.4,24.8,2024-09-15T12:22:30.828Z,2024-09-15T12:22:35Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5213355741,56,Back,5213355751,285,,5213355737,13,,5213355747,265,,5213355743,152,,5213355759,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720760875,201,4,1,18,55,ajtb177oqwawkdwbqhldmq6mx,0,84.6,75.2,2024-09-15T12:22:30.829Z,2024-09-15T12:22:34Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213355803,233,161,5213355705,265,,5213355699,13,,5213355701,56,Center,5213355703,152,,5213355707,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761395,162,1,1,19,22,f1h34qp5zbfl489q8vnkhiq9s,1,22.3,17.1,2024-09-15T12:22:58.456Z,2024-09-15T12:23:04Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5213358353,213,0.39,5213358341,157,,5213358351,212,58.7,5213358347,140,74.0,5213358343,152,,5213358355,1,,5213358349,141,49.8,5213358345,56,Center,5213358339,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761403,163,44,1,19,27,f1h34qp5zbfl489q8vnkhiq9s,1,66.2,38.4,2024-09-15T12:23:03.132Z,2024-09-15T13:00:44Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5213358405,286,,5213358465,233,203,5213358403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761373,203,44,1,19,27,ajtb177oqwawkdwbqhldmq6mx,0,33.8,61.6,2024-09-15T12:23:03.133Z,2024-09-15T13:00:45Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213358247,285,,5213358513,233,163,5213358245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761469,164,1,1,19,27,f1h34qp5zbfl489q8vnkhiq9s,1,74.0,49.8,2024-09-15T12:23:03.607Z,2024-09-15T14:17:38Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5213358755,213,5.15,5213358749,140,79.7,5213358745,168,,5213358753,212,14.0,5213358751,141,31.2,5213358743,3,,5213358747,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761545,165,1,1,19,32,f1h34qp5zbfl489q8vnkhiq9s,1,76.8,25.6,2024-09-15T12:23:08.304Z,2024-09-15T12:23:12Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213359177,140,63.9,5213359179,141,68.6,5213359175,56,Center,5213359185,1,,5213359183,213,2.00,5213359181,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761559,166,1,1,19,36,f1h34qp5zbfl489q8vnkhiq9s,1,63.9,68.6,2024-09-15T12:23:12.649Z,2024-09-15T12:23:13Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213359257,56,Center,5213359259,140,64.9,5213359265,213,4.79,5213359263,212,13.9,5213359261,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761599,167,1,1,19,37,f1h34qp5zbfl489q8vnkhiq9s,1,64.9,48.2,2024-09-15T12:23:13.552Z,2024-09-15T12:23:15Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213359479,141,36.2,5213359475,56,Center,5213359477,140,72.8,5213359483,212,11.6,5213359485,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761629,168,1,1,19,39,f1h34qp5zbfl489q8vnkhiq9s,1,72.8,36.2,2024-09-15T12:23:15.176Z,2024-09-15T12:23:17Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213359605,56,Center,5213359609,141,46.1,5213359613,213,0.81,5213359607,140,78.9,5213359611,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761643,169,1,1,19,41,f1h34qp5zbfl489q8vnkhiq9s,1,78.9,46.1,2024-09-15T12:23:17.345Z,2024-09-15T12:23:18Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5213359699,213,4.44,5213359695,141,30.0,5213359691,56,Center,5213359693,140,76.0,5213359697,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761695,170,1,1,19,42,f1h34qp5zbfl489q8vnkhiq9s,1,76.0,30.0,2024-09-15T12:23:18.121Z,2024-09-15T12:23:20Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5213359969,213,5.43,5213359965,141,12.9,5213359961,56,Right,5213359967,212,15.5,5213359963,140,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761773,171,1,1,19,45,f1h34qp5zbfl489q8vnkhiq9s,1,90.6,15.1,2024-09-15T12:23:20.697Z,2024-09-15T12:23:26Z,eas91my7qw7etoha5plxfk9yi,J. Mortensen,,,5213360441,140,85.2,5213360443,141,96.1,5213360447,213,1.67,5213360449,1,,5213360445,212,55.4,5213360433,2,,5213360437,155,,5213360439,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761843,172,1,1,19,50,f1h34qp5zbfl489q8vnkhiq9s,1,85.2,96.1,2024-09-15T12:23:26.456Z,2024-09-15T12:23:31Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213360791,140,71.6,5213360797,213,3.83,5213360793,141,78.8,5213360789,56,Center,5213360795,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761859,173,1,1,19,55,f1h34qp5zbfl489q8vnkhiq9s,0,73.4,80.3,2024-09-15T12:23:31.032Z,2024-09-15T12:23:32Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213360853,141,58.8,5213360857,213,5.57,5213360851,140,89.6,5213360855,212,22.4,5213360849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761923,204,12,1,19,57,ajtb177oqwawkdwbqhldmq6mx,1,11.2,47.3,2024-09-15T12:23:32.885Z,2024-09-15T12:23:37Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213361153,212,13.1,5213361147,56,Back,5213361151,141,37.7,5213361149,140,22.0,5213361155,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761887,174,83,1,19,58,f1h34qp5zbfl489q8vnkhiq9s,0,72.8,65.8,2024-09-15T12:23:34.192Z,2024-09-15T12:23:38Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5213361237,399,e8vt8711wb40afht2v13omket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761941,206,61,1,20,1,ajtb177oqwawkdwbqhldmq6mx,0,23.5,33.7,2024-09-15T12:23:37.254Z,2024-09-15T12:23:37Z,e8vt8711wb40afht2v13omket,M. Wohlgemuth,,,5213361205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720761957,175,61,1,20,3,f1h34qp5zbfl489q8vnkhiq9s,0,72.2,73.0,2024-09-15T12:23:38.962Z,2024-09-15T12:23:39Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5213361267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762039,207,12,1,20,5,ajtb177oqwawkdwbqhldmq6mx,1,21.2,40.3,2024-09-15T12:23:40.924Z,2024-09-15T12:23:46Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5213361761,56,Right,5213361763,140,74.4,5213361767,212,58.1,5213361769,213,6.00,5213361765,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762089,177,1,1,20,15,f1h34qp5zbfl489q8vnkhiq9s,1,25.7,84.9,2024-09-15T12:23:50.768Z,2024-09-15T12:26:05Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5213362043,212,20.7,5213362041,141,63.0,5213362045,213,3.94,5213362037,140,12.0,5213362033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762099,178,1,1,20,15,f1h34qp5zbfl489q8vnkhiq9s,1,12.0,63.0,2024-09-15T12:23:51.545Z,2024-09-15T12:23:52Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5213362085,212,12.6,5213362079,56,Back,5213362087,213,0.03,5213362083,141,63.5,5213362081,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762113,179,1,1,20,16,f1h34qp5zbfl489q8vnkhiq9s,1,24.0,63.5,2024-09-15T12:23:52.433Z,2024-09-15T12:23:53Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213362159,213,2.02,5213362155,141,86.2,5213362151,56,Back,5213362157,212,17.1,5213362153,140,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762169,180,1,1,20,17,f1h34qp5zbfl489q8vnkhiq9s,1,17.0,86.2,2024-09-15T12:23:53.153Z,2024-09-15T12:28:48Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5213362469,140,24.1,5213362475,213,5.35,5213362467,56,Back,5213362471,141,71.4,5213362473,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762207,181,1,1,20,21,f1h34qp5zbfl489q8vnkhiq9s,1,23.8,74.0,2024-09-15T12:23:56.905Z,2024-09-15T12:23:59Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213362665,140,37.4,5213362669,212,14.3,5213362671,213,6.24,5213362667,141,73.0,5213362663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762287,182,1,1,20,23,f1h34qp5zbfl489q8vnkhiq9s,1,37.9,74.0,2024-09-15T12:23:59.441Z,2024-09-15T12:24:07Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5213363195,141,94.1,5213363199,213,1.06,5213363197,212,15.7,5213363193,140,45.2,5213363189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762305,183,1,1,20,31,f1h34qp5zbfl489q8vnkhiq9s,1,45.0,94.1,2024-09-15T12:24:07.145Z,2024-09-15T12:30:31Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5213363321,213,3.93,5213363317,141,67.6,5213363313,56,Back,5213363319,212,25.4,5213363315,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762331,184,1,1,20,32,f1h34qp5zbfl489q8vnkhiq9s,1,28.0,67.6,2024-09-15T12:24:08.193Z,2024-09-15T12:31:43Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5213363479,56,Back,5213363493,212,18.2,5213363485,140,31.9,5213363499,213,4.94,5213363489,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762387,185,2,1,20,35,f1h34qp5zbfl489q8vnkhiq9s,1,31.9,41.5,2024-09-15T12:24:11.033Z,2024-09-15T12:24:14Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5213363879,7,15yli690oxmbr4dl1ksti2p9m,5213363833,141,35.6,5213363883,56,Center,5213363831,140,73.9,5213363881,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720762539,209,1,1,20,51,ajtb177oqwawkdwbqhldmq6mx,1,32.6,60.0,2024-09-15T12:24:26.805Z,2024-09-15T12:24:28Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5213364849,56,Back,5213364855,212,9.7,5213364857,213,2.64,5213364853,141,66.9,5213364843,5,,5213364847,241,,5213364851,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
