id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2792511613,180,1,1,18,58,f1h34qp5zbfl489q8vnkhiq9s,1,35.2,81.7,2025-03-29T12:19:50.799Z,2025-03-29T12:19:55Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604687845,213,6.22,5604687847,1,,5604687839,140,80.1,5604687841,141,77.1,5604687837,56,Center,5604687835,155,,5604687843,212,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511619,181,61,1,19,1,f1h34qp5zbfl489q8vnkhiq9s,0,80.1,77.1,2025-03-29T12:19:53.895Z,2025-03-29T14:08:38Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5604687863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511605,196,61,1,19,2,8gxd9ry2580pu1b1dd5ny9ymy,1,21.3,28.4,2025-03-29T12:19:54.679Z,2025-03-29T12:19:54Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604687813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511659,197,12,1,19,5,8gxd9ry2580pu1b1dd5ny9ymy,1,11.7,29.2,2025-03-29T12:19:57.968Z,2025-03-29T12:20:00Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604688059,141,0.0,5604688085,167,,5604688055,56,Back,5604688063,213,5.15,5604688061,212,22.8,5604688057,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511831,182,5,1,19,6,f1h34qp5zbfl489q8vnkhiq9s,1,79.8,101.0,2025-03-29T12:19:58.727Z,2025-03-29T14:07:29Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5604688967,347,,5604688965,56,Left,5604688979,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511663,198,5,1,19,6,8gxd9ry2580pu1b1dd5ny9ymy,0,20.2,-1.0,2025-03-29T12:19:58.727Z,2025-03-29T14:07:29Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604688071,347,,5604688069,56,Back,5604689019,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511849,183,1,1,19,21,f1h34qp5zbfl489q8vnkhiq9s,1,81.9,100.0,2025-03-29T12:20:14.040Z,2025-03-29T12:20:16Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604689125,140,93.5,5604689127,141,89.5,5604689131,213,5.71,5604689129,212,14.5,5604689119,107,,5604689123,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511885,184,1,1,19,23,f1h34qp5zbfl489q8vnkhiq9s,1,93.0,89.7,2025-03-29T12:20:16.047Z,2025-03-29T12:20:20Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5604689333,212,14.5,5604689327,56,Left,5604689335,213,3.00,5604689331,141,92.7,5604689329,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511921,185,1,1,19,27,f1h34qp5zbfl489q8vnkhiq9s,1,82.2,93.7,2025-03-29T12:20:20.014Z,2025-03-29T12:20:22Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604689525,141,94.5,5604689521,56,Left,5604689529,213,3.01,5604689523,140,78.3,5604689527,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792511955,186,1,1,19,30,f1h34qp5zbfl489q8vnkhiq9s,0,81.1,92.1,2025-03-29T12:20:22.823Z,2025-03-29T12:20:29Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5604689659,140,100.0,5604689665,213,5.15,5604689981,345,,5604689653,2,,5604689655,155,,5604689663,212,50.3,5604689763,1,,5604689657,56,Center,5604689661,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,
2792512009,187,5,1,19,34,f1h34qp5zbfl489q8vnkhiq9s,0,101.4,29.8,2025-03-29T12:20:27.063Z,2025-03-29T14:07:30Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5604689927,346,,5604691027,233,199,5604689921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512199,199,5,1,19,34,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.4,70.2,2025-03-29T12:20:27.063Z,2025-03-29T14:07:30Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5604690929,346,,5604690927,56,Back,5604690989,233,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512227,200,1,1,19,50,8gxd9ry2580pu1b1dd5ny9ymy,1,4.7,60.3,2025-03-29T12:20:42.807Z,2025-03-29T12:20:45Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5604691097,213,0.14,5604691089,56,Back,5604691095,212,17.6,5604691101,237,,5604691093,141,63.9,5604691091,140,21.3,5604691087,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512263,201,1,1,19,53,8gxd9ry2580pu1b1dd5ny9ymy,1,18.2,63.9,2025-03-29T12:20:45.639Z,2025-03-29T12:20:48Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604691291,213,2.78,5604691287,141,69.3,5604691285,140,9.0,5604691283,56,Back,5604691289,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512287,202,1,1,19,55,8gxd9ry2580pu1b1dd5ny9ymy,1,9.3,68.6,2025-03-29T12:20:48.031Z,2025-03-29T12:20:50Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5604691419,141,82.4,5604691423,213,0.48,5604691413,155,,5604691421,212,20.3,5604691415,56,Back,5604691417,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512307,203,1,1,19,57,8gxd9ry2580pu1b1dd5ny9ymy,1,27.0,82.5,2025-03-29T12:20:50.111Z,2025-03-29T12:20:51Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5604691567,56,Back,5604691575,141,72.9,5604691583,213,4.81,5604691579,212,6.6,5604691569,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512333,204,1,1,19,59,8gxd9ry2580pu1b1dd5ny9ymy,1,27.6,72.9,2025-03-29T12:20:51.639Z,2025-03-29T12:20:53Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5604691727,212,17.6,5604691723,140,36.3,5604691721,56,Back,5604691729,213,5.26,5604691725,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512353,205,1,1,20,0,8gxd9ry2580pu1b1dd5ny9ymy,1,36.3,50.7,2025-03-29T12:20:53Z,2025-03-29T12:20:54Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5604691793,140,28.3,5604691799,213,3.95,5604691791,56,Back,5604691797,212,12.2,5604691795,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512489,206,1,1,20,2,8gxd9ry2580pu1b1dd5ny9ymy,1,28.9,38.6,2025-03-29T12:20:54.591Z,2025-03-29T12:21:02Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604692411,140,42.7,5604692413,141,19.6,5604692415,212,19.4,5604692417,213,5.56,5604692409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512505,207,1,1,20,10,8gxd9ry2580pu1b1dd5ny9ymy,0,81.0,8.3,2025-03-29T12:21:02.593Z,2025-03-29T12:21:04Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604692489,140,90.5,5604692483,2,,5604692495,213,1.22,5604692493,212,29.1,5604692485,155,,5604692487,56,Center,5604692491,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512511,188,12,1,20,11,f1h34qp5zbfl489q8vnkhiq9s,1,11.9,52.8,2025-03-29T12:21:04.094Z,2025-03-29T12:21:07Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5604692511,212,24.7,5604692507,140,32.4,5604692545,15,,5604692513,213,0.51,5604692505,56,Back,5604692509,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512549,208,44,1,20,13,8gxd9ry2580pu1b1dd5ny9ymy,1,71.6,29.2,2025-03-29T12:21:06.119Z,2025-03-29T13:02:14Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604692663,56,Center,5604692773,233,189,5604692665,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512563,189,44,1,20,13,f1h34qp5zbfl489q8vnkhiq9s,0,28.4,70.8,2025-03-29T12:21:06.120Z,2025-03-29T13:02:15Z,9n2nm6smh0txgv2482qbwhixg,J. Beck,,,5604692735,56,Back,5604692737,285,,5604692797,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512553,209,1,1,20,14,8gxd9ry2580pu1b1dd5ny9ymy,0,78.3,28.9,2025-03-29T12:21:06.440Z,2025-03-29T12:21:07Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604692681,213,0.27,5604692669,56,Center,5604692671,140,82.0,5604692673,141,30.5,5604692667,3,,5604692677,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512631,191,1,1,20,17,f1h34qp5zbfl489q8vnkhiq9s,1,29.3,63.6,2025-03-29T12:21:09.374Z,2025-03-29T12:21:13Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5604693165,56,Back,5604693167,140,41.0,5604693171,212,14.1,5604693169,141,53.5,5604693173,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512699,192,1,1,20,21,f1h34qp5zbfl489q8vnkhiq9s,1,35.4,43.9,2025-03-29T12:21:13.446Z,2025-03-29T12:21:17Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5604693527,56,Back,5604693533,212,13.6,5604693535,213,5.28,5604693529,140,42.4,5604693531,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512729,193,1,1,20,25,f1h34qp5zbfl489q8vnkhiq9s,1,41.5,16.0,2025-03-29T12:21:17.303Z,2025-03-29T12:21:19Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5604693685,213,3.18,5604693679,140,28.8,5604693681,141,15.3,5604693677,56,Back,5604693683,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512781,194,1,1,20,27,f1h34qp5zbfl489q8vnkhiq9s,1,30.3,15.4,2025-03-29T12:21:19.631Z,2025-03-29T12:21:23Z,s8c0oxnoqt6zi7pi88rwawvd,J. Buus,,,5604693955,56,Back,5604693963,212,9.8,5604693961,141,29.8,5604693959,140,29.3,5604693965,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512859,195,1,1,20,31,f1h34qp5zbfl489q8vnkhiq9s,1,29.3,29.8,2025-03-29T12:21:23.534Z,2025-03-29T12:21:29Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5604694373,212,13.5,5604694369,140,30.6,5604694371,141,49.5,5604694367,56,Back,5604694375,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512891,196,1,1,20,37,f1h34qp5zbfl489q8vnkhiq9s,1,33.1,62.7,2025-03-29T12:21:29.766Z,2025-03-29T12:21:32Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604694505,141,38.2,5604694501,56,Back,5604694509,213,4.60,5604694507,212,16.8,5604694503,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512947,197,1,1,20,40,f1h34qp5zbfl489q8vnkhiq9s,1,31.2,32.7,2025-03-29T12:21:32.398Z,2025-03-29T12:21:35Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5604694769,140,32.6,5604694771,141,50.4,5604694773,212,12.1,5604694775,213,1.45,5604694767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792512999,198,1,1,20,43,f1h34qp5zbfl489q8vnkhiq9s,1,35.6,65.1,2025-03-29T12:21:35.590Z,2025-03-29T12:21:38Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604695029,213,6.13,5604695021,56,Center,5604695025,141,58.9,5604695027,212,27.2,5604695023,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513063,199,1,1,20,46,f1h34qp5zbfl489q8vnkhiq9s,1,61.2,61.8,2025-03-29T12:21:38.543Z,2025-03-29T12:21:42Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604695311,140,70.2,5604695313,141,42.6,5604695315,212,16.1,5604695309,56,Center,5604695317,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513065,200,61,1,20,50,f1h34qp5zbfl489q8vnkhiq9s,1,85.7,36.6,2025-03-29T12:21:42.695Z,2025-03-29T12:21:43Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,1.0,,5604695321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513131,201,15,1,20,55,f1h34qp5zbfl489q8vnkhiq9s,1,80.9,37.2,2025-03-29T12:21:47.854Z,2025-03-29T14:31:15Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5604696131,233,210,5604696121,103,2.5,5604696111,78,,5605334913,328,,5604696125,146,98.2,5604696115,55,200,5604695713,56,Center,5604696113,29,,5604696123,215,,5604696119,102,49.9,5604695711,18,5604695849,20,,,5604695707,22,5604696127,147,48.2,,,,,,,,,,
2792513141,210,10,1,20,55,8gxd9ry2580pu1b1dd5ny9ymy,1,4.2,52.4,2025-03-29T12:21:47.954Z,2025-03-29T12:21:54Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5604696099,174,,5604695787,56,Back,5604696101,179,,5604695785,182,,5604696151,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513267,202,2,1,21,3,f1h34qp5zbfl489q8vnkhiq9s,1,77.2,37.6,2025-03-29T12:21:55.447Z,2025-03-29T12:22:07Z,4mxciw9jsj9l437fd7bv78p91,J. Ankersen,,,5604696407,141,49.7,5604696457,7,6hmsrr08cllpl4iumu92zskbt,5604696461,56,Center,5604696405,140,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513469,212,1,1,21,20,8gxd9ry2580pu1b1dd5ny9ymy,1,13.3,63.3,2025-03-29T12:22:12.976Z,2025-03-29T12:22:13Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5604697519,56,Back,5604697523,141,53.7,5604697521,140,10.3,5604697527,213,4.26,5604697515,5,,5604697517,241,,5604697525,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513483,213,1,1,21,21,8gxd9ry2580pu1b1dd5ny9ymy,1,10.3,53.7,2025-03-29T12:22:13.552Z,2025-03-29T12:22:14Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5604697613,213,5.56,5604697605,56,Back,5604697611,212,11.2,5604697607,140,18.3,5604697609,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513499,214,1,1,21,22,8gxd9ry2580pu1b1dd5ny9ymy,1,18.3,42.7,2025-03-29T12:22:14.664Z,2025-03-29T12:22:16Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5604697687,213,4.60,5604697685,212,15.0,5604697683,141,20.8,5604697681,140,16.7,5604697679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513517,215,1,1,21,24,8gxd9ry2580pu1b1dd5ny9ymy,1,18.6,21.4,2025-03-29T12:22:16.744Z,2025-03-29T12:22:18Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604697773,212,10.5,5604697771,141,8.9,5604697769,140,24.5,5604697767,56,Back,5604697775,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513541,216,1,1,21,26,8gxd9ry2580pu1b1dd5ny9ymy,1,24.5,8.9,2025-03-29T12:22:18.673Z,2025-03-29T12:22:20Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604697875,56,Back,5604697877,140,11.9,5604697881,212,14.8,5604697879,141,18.8,5604697883,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513571,217,1,1,21,28,8gxd9ry2580pu1b1dd5ny9ymy,0,11.6,18.8,2025-03-29T12:22:20.729Z,2025-03-29T12:22:25Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604698051,213,6.18,5604698043,56,Back,5604698053,1,,5604698049,212,32.5,5604698041,157,,5604698047,141,13.9,5604698045,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513585,203,44,1,21,31,f1h34qp5zbfl489q8vnkhiq9s,1,56.6,82.7,2025-03-29T12:22:24.095Z,2025-03-29T13:02:15Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604698175,233,218,5604698115,56,Left,5604698117,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513577,218,44,1,21,31,8gxd9ry2580pu1b1dd5ny9ymy,0,43.4,17.3,2025-03-29T12:22:24.096Z,2025-03-29T13:02:15Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604698091,56,Back,5604698203,233,203,5604698093,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513615,204,1,1,21,32,f1h34qp5zbfl489q8vnkhiq9s,1,54.7,77.1,2025-03-29T12:22:24.774Z,2025-03-29T12:22:26Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604698255,141,75.1,5604698257,212,13.3,5604698259,213,6.18,5604698251,56,Center,5604698253,140,67.3,5604698249,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513633,206,1,1,21,34,f1h34qp5zbfl489q8vnkhiq9s,1,67.8,75.0,2025-03-29T12:22:26.670Z,2025-03-29T12:22:27Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5604698375,213,5.11,5604698367,56,Center,5604698369,140,69.7,5604698371,141,68.1,5604698373,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513673,207,1,1,21,35,f1h34qp5zbfl489q8vnkhiq9s,1,69.7,68.1,2025-03-29T12:22:27.734Z,2025-03-29T12:22:31Z,4jve632xnmqujh4ioaxpaovai,T. Freriks,,,5604698617,212,9.2,5604698615,141,55.2,5604698613,140,67.2,5604698619,213,4.42,5604698611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513681,208,61,1,21,38,f1h34qp5zbfl489q8vnkhiq9s,0,68.0,62.4,2025-03-29T12:22:30.520Z,2025-03-29T12:23:40Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604698661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513719,219,61,1,21,38,8gxd9ry2580pu1b1dd5ny9ymy,0,32.0,37.6,2025-03-29T12:22:30.521Z,2025-03-29T12:23:43Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604698803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513705,209,61,1,21,40,f1h34qp5zbfl489q8vnkhiq9s,0,67.2,55.2,2025-03-29T12:22:32.590Z,2025-03-29T12:22:32Z,1se7wkenvs4elrapvdw9mdnje,L. Montano,,,5604698757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513783,220,1,1,21,42,8gxd9ry2580pu1b1dd5ny9ymy,1,29.0,21.8,2025-03-29T12:22:34.993Z,2025-03-29T12:22:38Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604699157,141,16.6,5604699161,213,5.99,5604699153,56,Back,5604699155,140,40.3,5604699159,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513789,221,61,1,21,43,8gxd9ry2580pu1b1dd5ny9ymy,0,40.3,16.6,2025-03-29T12:22:35.915Z,2025-03-29T12:56:03Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5604699173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513793,210,2,1,21,44,f1h34qp5zbfl489q8vnkhiq9s,1,54.1,93.4,2025-03-29T12:22:36.678Z,2025-03-29T12:24:16Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604699213,141,92.8,5604699961,56,Left,5604699957,7,6hmsrr08cllpl4iumu92zskbt,5604699211,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513929,222,55,1,21,44,8gxd9ry2580pu1b1dd5ny9ymy,1,22.5,7.7,2025-03-29T12:22:36.679Z,2025-03-29T13:02:00Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604848597,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513947,223,1,1,22,1,8gxd9ry2580pu1b1dd5ny9ymy,1,22.5,7.7,2025-03-29T12:22:53.544Z,2025-03-29T12:56:09Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604700071,141,26.2,5604700061,241,,5604700069,140,14.1,5604700073,212,15.4,5604700075,213,2.18,5604700065,56,Back,5604700059,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792513999,224,1,1,22,3,8gxd9ry2580pu1b1dd5ny9ymy,1,13.6,26.6,2025-03-29T12:22:56.065Z,2025-03-29T12:22:58Z,3pk6hii2s8tbv2zux8mvbapec,N. Jungvig,,,5604700363,141,56.7,5604700361,140,14.6,5604700367,213,1.52,5604700359,56,Back,5604700365,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514027,225,1,1,22,6,8gxd9ry2580pu1b1dd5ny9ymy,0,13.1,59.3,2025-03-29T12:22:58.474Z,2025-03-29T12:23:01Z,bl9em2c9quspd4afzwqn81xxw,T. Sander,,,5604700465,212,56.4,5604700459,56,Center,5604700467,213,5.96,5604700461,140,64.0,5604700469,1,,5604700457,157,,5604700463,141,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514041,211,1,1,22,9,f1h34qp5zbfl489q8vnkhiq9s,0,43.8,64.9,2025-03-29T12:23:01.751Z,2025-03-29T12:23:02Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604700511,56,Center,5604700519,213,6.07,5604700513,140,63.1,5604700515,141,58.6,5604700509,3,,5604700517,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514123,226,1,1,22,13,8gxd9ry2580pu1b1dd5ny9ymy,1,47.2,35.6,2025-03-29T12:23:06.001Z,2025-03-29T12:56:24Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604700965,141,44.0,5604700967,212,10.9,5604700961,56,Center,5604700969,213,0.55,5604700963,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514131,227,4,1,22,15,8gxd9ry2580pu1b1dd5ny9ymy,1,58.5,41.8,2025-03-29T12:23:08.119Z,2025-03-29T13:01:55Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5604701085,152,,5604701087,286,,5604701081,294,,5604701113,233,212,5604701079,13,,5604701083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514117,212,4,1,22,15,f1h34qp5zbfl489q8vnkhiq9s,0,41.5,58.2,2025-03-29T12:23:08.120Z,2025-03-29T13:01:55Z,7wo1hk736v1xhovvu2t2trw89,Y. Bourhane,,,5604701105,152,,5604701107,285,,5604701101,294,,5604701137,233,227,5604701099,13,,5604701103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514365,228,1,1,22,35,8gxd9ry2580pu1b1dd5ny9ymy,0,59.3,33.5,2025-03-29T12:23:27.393Z,2025-03-29T12:23:28Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604702257,212,33.6,5604702261,1,,5604702245,5,,5604702247,152,,5604702255,141,24.5,5604702249,56,Center,5604702253,140,90.8,5604702259,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514383,213,12,1,22,36,f1h34qp5zbfl489q8vnkhiq9s,1,9.6,76.2,2025-03-29T12:23:29.015Z,2025-03-29T12:23:31Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604702355,141,100.0,5604702359,213,1.14,5604702351,56,Back,5604702433,167,,5604702357,212,18.7,5604702353,140,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514391,214,5,1,22,37,f1h34qp5zbfl489q8vnkhiq9s,0,17.7,101.0,2025-03-29T12:23:29.289Z,2025-03-29T14:07:31Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5604702415,347,,5604702413,56,Back,5604703099,233,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514521,229,5,1,22,37,8gxd9ry2580pu1b1dd5ny9ymy,1,82.3,-1.0,2025-03-29T12:23:29.289Z,2025-03-29T14:07:30Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5604703075,347,,5604703089,233,214,5604703073,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514599,230,1,1,22,55,8gxd9ry2580pu1b1dd5ny9ymy,1,82.7,0.0,2025-03-29T12:23:47.681Z,2025-03-29T12:23:48Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5604703507,141,11.9,5604703503,56,Right,5604703511,213,1.63,5604703509,212,8.9,5604703501,107,,5604703505,140,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792514619,231,1,1,22,56,8gxd9ry2580pu1b1dd5ny9ymy,1,82.2,11.9,2025-03-29T12:23:48.482Z,2025-03-29T12:23:49Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5604703611,141,6.4,5604703619,156,,5604703607,56,Right,5604703613,212,4.0,5604703615,213,5.06,5604703609,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
