id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2801942359,251,43,1,28,31,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T16:58:25.447Z,2025-04-17T16:22:37Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5657949133,144,61,5656505147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942379,252,1,1,28,36,7gkglopz9cjsysn2u6sbhuvc5,1,60.5,16.5,2025-04-16T16:58:30.552Z,2025-04-16T16:58:32Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656505267,141,12.3,5656505263,56,Right,5656505269,212,13.8,5656505271,213,6.08,5656505265,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942377,248,83,1,28,37,b2vft81kyjurzbmekvgrqwr64,0,29.9,92.1,2025-04-16T16:58:31.907Z,2025-04-16T16:58:33Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656505287,399,6t6k24gn6zwxz1g6c3n4ph0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942381,253,1,1,28,38,7gkglopz9cjsysn2u6sbhuvc5,1,73.4,12.3,2025-04-16T16:58:32.168Z,2025-04-16T16:58:33Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5656505275,56,Right,5656505279,141,9.5,5656505283,213,3.24,5656505281,212,19.1,5656505277,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942393,254,1,1,28,39,7gkglopz9cjsysn2u6sbhuvc5,1,55.3,9.5,2025-04-16T16:58:33.656Z,2025-04-16T16:58:38Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656505345,212,21.3,5656505339,56,Back,5656505347,213,2.32,5656505343,141,32.4,5656505341,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942395,255,1,1,28,44,7gkglopz9cjsysn2u6sbhuvc5,0,57.8,32.7,2025-04-16T16:58:38.737Z,2025-04-16T16:58:39Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5656505357,141,78.1,5656505353,56,Center,5656505359,212,32.5,5656505351,155,,5656505355,140,67.6,5656505361,213,1.25,5656505363,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942405,250,3,1,28,48,b2vft81kyjurzbmekvgrqwr64,1,32.6,25.7,2025-04-16T16:58:42.155Z,2025-04-17T16:23:12Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656505409,285,,5657950323,464,,5656505413,233,256,5656505407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942401,256,45,1,28,48,7gkglopz9cjsysn2u6sbhuvc5,0,67.4,74.3,2025-04-16T16:58:42.155Z,2025-04-16T18:37:11Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656505387,56,Center,5656505421,233,250,5656505425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942419,251,1,1,28,51,b2vft81kyjurzbmekvgrqwr64,1,55.7,23.4,2025-04-16T16:58:45.059Z,2025-04-16T16:58:50Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,,5656505475,140,67.5,5656505477,141,36.0,5656505481,213,0.61,5656505473,56,Center,5656505479,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802196279,730,3,1,28,55,b2vft81kyjurzbmekvgrqwr64,0,73.1,37.8,2025-04-16T16:58:49.036Z,2025-04-17T16:23:34Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5657951115,467,9l89n30nejpn2u22ygvchwnze,5657951109,56,Center,5657951113,464,,5657951111,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942421,252,43,1,28,56,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-16T16:58:50.198Z,2025-04-16T16:58:54Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5656505497,56,Center,5656505513,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942423,257,43,1,28,57,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T16:58:51.240Z,2025-04-16T16:58:57Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656505503,56,Back,5656505553,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942427,253,4,1,29,0,b2vft81kyjurzbmekvgrqwr64,1,70.6,34.6,2025-04-16T16:58:54.351Z,2025-04-16T16:58:59Z,efubck8twu1elbhlomltnjjtg,R. Gyamfi,,,5656505535,13,,5656505541,265,,5656505543,286,,5656505545,233,258,5656505539,152,,5656505537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942425,258,4,1,29,0,7gkglopz9cjsysn2u6sbhuvc5,0,29.4,65.4,2025-04-16T16:58:54.352Z,2025-04-16T16:58:59Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656505531,265,,5656505525,13,,5656505533,285,,5656505551,233,253,5656505527,56,Back,5656505529,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942489,254,16,1,29,46,b2vft81kyjurzbmekvgrqwr64,1,76.5,31.9,2025-04-16T16:59:40.409Z,2025-04-17T16:24:13Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5656506077,80,,5656506085,230,98.4,5656506083,458,,5656506089,280,FREE_KICK_WON,5656506009,374,2025-04-16 17:59:38.755,5656506005,20,,5656505947,56,Center,5656506091,281,efubck8twu1elbhlomltnjjtg,5656506013,375,29:44.719,5657952187,395,5657952185,136,5656505945,18,5656506081,103,18.4,5656505943,26,,,1.8,,5657952189,396,51.6,5656506079,102,46.4,5656506087,231,48.7,5656506099,472,253,5656506093,282,b2vft81kyjurzbmekvgrqwr64,,
2802196657,731,27,1,30,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-16T16:59:54.399Z,2025-04-17T16:25:40Z,,,,,5657953823,233,929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802196691,929,27,1,30,0,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T16:59:54.399Z,2025-04-17T16:25:34Z,,,,,5657953843,233,731,5657953601,53,64vlnkuqfh7rnymg8qku8amwa,5657953599,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802196659,732,28,1,32,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-04-16T17:01:54.399Z,2025-04-17T16:25:26Z,,,,,5657953439,55,731,5657953851,233,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802196693,930,28,1,32,0,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2025-04-16T17:01:54.399Z,2025-04-17T16:25:21Z,,,,,5657953609,55,929,5657953873,233,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942685,259,1,1,32,4,7gkglopz9cjsysn2u6sbhuvc5,1,49.9,50.0,2025-04-16T17:01:58.263Z,2025-04-17T16:25:46Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656507229,140,36.9,5656507227,56,Back,5656507235,213,3.09,5657955053,189,,5656507233,212,13.7,5656507237,279,G,5656507231,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942687,260,1,1,32,7,7gkglopz9cjsysn2u6sbhuvc5,1,36.9,51.0,2025-04-16T17:02:01.527Z,2025-04-17T16:25:57Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5656507277,213,2.23,5656507273,141,89.6,5657955385,189,,5656507271,140,17.5,5656507269,56,Back,5656507275,212,33.2,5656507281,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942691,261,1,1,32,8,7gkglopz9cjsysn2u6sbhuvc5,1,29.1,91.0,2025-04-16T17:02:02.783Z,2025-04-17T16:25:55Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656507305,56,Back,5656507311,212,17.2,5656507307,140,26.6,5656507309,141,66.0,5656507313,213,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942695,262,1,1,32,9,7gkglopz9cjsysn2u6sbhuvc5,1,21.2,59.3,2025-04-16T17:02:03.511Z,2025-04-16T17:02:05Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5656507339,212,19.8,5656507333,56,Back,5656507337,141,30.3,5656507341,213,4.64,5656507335,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942701,263,1,1,32,11,7gkglopz9cjsysn2u6sbhuvc5,1,21.4,27.7,2025-04-16T17:02:05.342Z,2025-04-16T17:02:09Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656507375,56,Back,5656507383,213,1.90,5656507379,141,43.0,5656507377,140,18.0,5656507381,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942715,264,1,1,32,14,7gkglopz9cjsysn2u6sbhuvc5,1,18.0,43.0,2025-04-16T17:02:08.944Z,2025-04-16T17:02:14Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5656507471,56,Back,5656507479,213,1.42,5656507477,212,25.2,5656507473,140,21.6,5656507475,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942723,265,1,1,32,19,7gkglopz9cjsysn2u6sbhuvc5,1,30.2,73.8,2025-04-16T17:02:14.033Z,2025-04-16T17:02:16Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656507521,212,19.8,5656507517,140,22.1,5656507519,141,47.5,5656507523,213,4.27,5656507515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942727,266,1,1,32,22,7gkglopz9cjsysn2u6sbhuvc5,1,22.0,47.9,2025-04-16T17:02:16.687Z,2025-04-16T17:02:19Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656507547,212,20.2,5656507543,140,20.5,5656507541,56,Back,5656507549,213,1.65,5656507545,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942739,267,1,1,32,24,7gkglopz9cjsysn2u6sbhuvc5,1,26.1,71.1,2025-04-16T17:02:19.031Z,2025-04-16T17:02:24Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656507627,213,0.74,5656507623,141,92.0,5656507621,140,41.0,5656507619,56,Back,5656507625,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942753,268,1,1,32,30,7gkglopz9cjsysn2u6sbhuvc5,1,41.0,92.0,2025-04-16T17:02:24.111Z,2025-04-16T18:40:25Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656507709,141,58.2,5656507713,213,4.36,5656507711,212,24.5,5656507707,140,32.9,5656507705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942771,269,1,1,32,34,7gkglopz9cjsysn2u6sbhuvc5,1,34.4,55.1,2025-04-16T17:02:28.351Z,2025-04-16T17:02:31Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656507791,141,21.2,5656507793,212,29.5,5656507795,213,5.39,5656507787,56,Center,5656507789,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942773,270,1,1,32,36,7gkglopz9cjsysn2u6sbhuvc5,1,51.9,21.2,2025-04-16T17:02:31.031Z,2025-04-16T17:02:32Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656507815,141,19.2,5656507813,140,67.8,5656507817,212,16.8,5656507811,56,Right,5656507819,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942775,255,45,1,32,37,b2vft81kyjurzbmekvgrqwr64,0,24.2,79.8,2025-04-16T17:02:32.022Z,2025-04-16T17:02:39Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656507855,233,271,5656507825,285,,5656507823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942779,271,3,1,32,37,7gkglopz9cjsysn2u6sbhuvc5,1,75.8,20.2,2025-04-16T17:02:32.022Z,2025-04-17T16:26:15Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5656507843,286,,5657955797,464,,5656507841,56,Right,5656507849,233,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942781,272,3,1,32,39,7gkglopz9cjsysn2u6sbhuvc5,0,84.5,14.6,2025-04-16T17:02:33.704Z,2025-04-17T16:26:19Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5656507845,56,Right,5656507883,233,256,5656507847,286,,5657955927,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942789,256,7,1,32,39,b2vft81kyjurzbmekvgrqwr64,1,15.5,85.4,2025-04-16T17:02:33.705Z,2025-04-17T16:26:22Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5656507869,56,Back,5656507875,233,272,5657955971,385,,5656507871,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942797,258,1,1,32,45,b2vft81kyjurzbmekvgrqwr64,0,5.5,88.7,2025-04-16T17:02:39.488Z,2025-04-16T17:02:40Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5656507931,56,Back,5656507939,213,0.08,5656507937,212,31.7,5656507933,140,35.6,5656507935,141,92.4,5656507929,157,,5656507941,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942805,274,1,1,32,47,7gkglopz9cjsysn2u6sbhuvc5,1,64.3,10.6,2025-04-16T17:02:41.807Z,2025-04-16T17:02:44Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5656507997,141,13.7,5656507993,56,Right,5656507999,212,9.4,5656508001,213,2.91,5656507995,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942813,275,1,1,32,50,7gkglopz9cjsysn2u6sbhuvc5,1,56.2,19.2,2025-04-16T17:02:44.368Z,2025-04-16T17:02:49Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5656508037,141,65.2,5656508033,56,Center,5656508039,212,31.7,5656508041,213,1.72,5656508035,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942823,276,1,1,32,55,7gkglopz9cjsysn2u6sbhuvc5,1,55.3,60.8,2025-04-16T17:02:49.430Z,2025-04-16T17:02:50Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656508099,213,4.20,5656508091,56,Back,5656508093,140,44.0,5656508097,212,24.2,5656508095,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942829,277,1,1,32,56,7gkglopz9cjsysn2u6sbhuvc5,1,44.0,29.7,2025-04-16T17:02:50.743Z,2025-04-16T17:02:53Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656508123,140,49.1,5656508127,212,25.7,5656508129,213,1.36,5656508121,56,Back,5656508125,141,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942833,278,1,1,32,58,7gkglopz9cjsysn2u6sbhuvc5,1,47.1,62.3,2025-04-16T17:02:53.024Z,2025-04-16T17:02:55Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656508153,212,20.9,5656508151,141,32.5,5656508147,56,Back,5656508155,213,4.47,5656508149,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942837,279,1,1,33,1,7gkglopz9cjsysn2u6sbhuvc5,1,41.6,34.2,2025-04-16T17:02:55.678Z,2025-04-16T17:02:59Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656508205,140,60.8,5656508211,213,5.59,5656508209,212,26.2,5656508207,141,9.7,5656508203,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942839,280,1,1,33,5,7gkglopz9cjsysn2u6sbhuvc5,1,62.2,9.1,2025-04-16T17:02:59.527Z,2025-04-16T17:03:01Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656508231,212,11.2,5656508233,213,1.29,5656508225,56,Center,5656508227,140,65.1,5656508229,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942845,281,1,1,33,7,7gkglopz9cjsysn2u6sbhuvc5,0,64.7,22.7,2025-04-16T17:03:01.798Z,2025-04-16T17:03:03Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5656508259,56,Right,5656508263,141,12.2,5656508267,213,5.93,5656508261,140,83.2,5656508265,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942855,260,1,1,33,10,b2vft81kyjurzbmekvgrqwr64,1,12.3,91.7,2025-04-16T17:03:04.382Z,2025-04-16T17:03:05Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656508319,56,Back,5656508325,212,11.3,5656508321,140,14.5,5656508327,213,4.92,5656508323,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942869,261,1,1,33,11,b2vft81kyjurzbmekvgrqwr64,1,14.5,75.4,2025-04-16T17:03:05.677Z,2025-04-16T17:03:09Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5656508387,212,11.4,5656508383,140,13.2,5656508389,213,1.69,5656508381,56,Back,5656508385,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942877,262,1,1,33,15,b2vft81kyjurzbmekvgrqwr64,0,16.3,87.4,2025-04-16T17:03:09.421Z,2025-04-16T17:03:11Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5656508431,140,56.4,5656508439,1,,5656508437,213,5.91,5656508433,141,63.4,5656508435,212,45.2,5656508429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942891,283,1,1,33,18,7gkglopz9cjsysn2u6sbhuvc5,1,40.4,42.4,2025-04-16T17:03:12.911Z,2025-04-16T17:03:17Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656508507,213,1.57,5656508503,141,71.1,5656508501,140,40.5,5656508499,56,Back,5656508505,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942893,284,1,1,33,23,7gkglopz9cjsysn2u6sbhuvc5,1,42.2,71.2,2025-04-16T17:03:17.454Z,2025-04-16T17:03:20Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5656508519,213,4.17,5656508511,56,Back,5656508513,140,36.6,5656508517,212,11.3,5656508515,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942899,285,1,1,33,26,7gkglopz9cjsysn2u6sbhuvc5,1,37.4,57.3,2025-04-16T17:03:20.343Z,2025-04-16T17:03:22Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656508555,141,30.6,5656508553,140,34.6,5656508557,212,18.4,5656508551,56,Back,5656508559,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942907,286,1,1,33,28,7gkglopz9cjsysn2u6sbhuvc5,1,34.5,31.6,2025-04-16T17:03:22.239Z,2025-04-16T17:03:25Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656508593,140,53.3,5656508597,212,20.2,5656508591,56,Center,5656508599,213,6.07,5656508595,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942911,287,1,1,33,31,7gkglopz9cjsysn2u6sbhuvc5,1,53.1,25.5,2025-04-16T17:03:25.655Z,2025-04-16T17:03:27Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5656508623,56,Right,5656508627,141,16.7,5656508629,212,14.5,5656508631,213,5.86,5656508625,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942919,288,1,1,33,33,7gkglopz9cjsysn2u6sbhuvc5,1,65.7,16.7,2025-04-16T17:03:27.407Z,2025-04-16T17:03:28Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5656508661,56,Right,5656508669,213,3.73,5656508663,140,57.2,5656508667,212,10.7,5656508665,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942927,289,1,1,33,34,7gkglopz9cjsysn2u6sbhuvc5,1,57.2,7.9,2025-04-16T17:03:28.646Z,2025-04-16T17:03:31Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5656508723,56,Back,5656508727,141,22.2,5656508729,212,24.2,5656508731,213,2.73,5656508725,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942937,290,1,1,33,37,7gkglopz9cjsysn2u6sbhuvc5,1,36.1,22.2,2025-04-16T17:03:31.502Z,2025-04-16T17:03:33Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656508771,140,53.3,5656508777,213,0.31,5656508773,141,30.6,5656508769,56,Center,5656508775,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942949,291,1,1,33,39,7gkglopz9cjsysn2u6sbhuvc5,1,54.7,38.0,2025-04-16T17:03:33.750Z,2025-04-16T17:03:36Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5656508865,213,2.16,5656508859,140,41.8,5656508863,212,24.2,5656508857,56,Back,5656508861,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942965,292,1,1,33,42,7gkglopz9cjsysn2u6sbhuvc5,1,52.7,69.3,2025-04-16T17:03:36.534Z,2025-04-16T17:03:41Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656508951,212,16.1,5656508945,56,Left,5656508953,213,1.24,5656508949,141,91.7,5656508947,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942971,293,1,1,33,47,7gkglopz9cjsysn2u6sbhuvc5,1,61.1,85.1,2025-04-16T17:03:41.671Z,2025-04-16T17:03:44Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656508989,140,46.2,5656508995,213,3.46,5656508987,56,Back,5656508993,212,16.5,5656508991,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801942991,294,1,1,33,49,7gkglopz9cjsysn2u6sbhuvc5,1,46.2,77.6,2025-04-16T17:03:43.999Z,2025-04-16T17:03:48Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5656509061,140,44.6,5656509067,213,4.63,5656509063,141,46.1,5656509065,212,21.5,5656509059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943001,295,1,1,33,53,7gkglopz9cjsysn2u6sbhuvc5,1,54.6,50.1,2025-04-16T17:03:47.862Z,2025-04-16T17:03:49Z,9l89n30nejpn2u22ygvchwnze,L. Steffensen,,,5656509115,213,0.90,5656509113,212,7.6,5656509109,140,59.1,5656509111,141,58.8,5656509107,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943009,296,1,1,33,55,7gkglopz9cjsysn2u6sbhuvc5,1,58.5,63.0,2025-04-16T17:03:49.798Z,2025-04-16T17:03:54Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656509165,140,63.7,5656509171,212,7.2,5656509163,56,Center,5656509167,141,69.9,5656509175,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943017,297,1,1,34,0,7gkglopz9cjsysn2u6sbhuvc5,1,65.1,78.1,2025-04-16T17:03:54.142Z,2025-04-16T17:03:57Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5656509225,213,3.45,5656509219,140,58.3,5656509223,212,7.5,5656509221,141,74.7,5656509217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943029,298,1,1,34,3,7gkglopz9cjsysn2u6sbhuvc5,1,59.9,74.1,2025-04-16T17:03:57.182Z,2025-04-16T17:04:00Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5656509297,140,60.5,5656509299,141,35.2,5656509303,213,4.74,5656509301,212,26.5,5656509295,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801943041,299,1,1,34,6,7gkglopz9cjsysn2u6sbhuvc5,1,62.7,31.5,2025-04-16T17:04:00.119Z,2025-04-16T17:04:04Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5656509375,141,42.2,5656509377,212,7.3,5656509373,140,63.3,5656509371,56,Center,5656509379,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
