id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value
2817830987,242,1,1,24,18,7gkglopz9cjsysn2u6sbhuvc5,1,10.1,53.7,2025-05-22T17:27:01.337Z,2025-05-22T17:27:03Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5744206947,56,Back,5744206951,141,62.1,5744206949,140,23.6,5744206955,213,0.38,5744206953,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831015,243,1,1,24,20,7gkglopz9cjsysn2u6sbhuvc5,1,15.7,61.2,2025-05-22T17:27:03.170Z,2025-05-22T17:27:07Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744207137,155,,5744207147,213,4.97,5744207141,140,25.0,5744207139,56,Back,5744207145,212,37.9,5744207149,1,,5744207143,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831021,244,61,1,24,24,7gkglopz9cjsysn2u6sbhuvc5,1,24.6,12.5,2025-05-22T17:27:07.130Z,2025-05-22T17:27:07Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5744207173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831027,245,1,1,24,25,7gkglopz9cjsysn2u6sbhuvc5,0,24.0,15.2,2025-05-22T17:27:08.177Z,2025-05-22T17:27:09Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5744207201,213,5.65,5744207195,140,32.4,5744207199,212,11.0,5744207193,56,Back,5744207197,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831043,204,1,1,24,29,aqtkb4mgrz8c6iqfufj6qjbv9,0,72.2,96.2,2025-05-22T17:27:12.333Z,2025-05-22T17:27:13Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5744207317,212,31.6,5744207321,1,,5744207313,140,100.0,5744207319,213,5.97,5744207315,141,82.0,5744207309,56,Left,5744207305,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831129,205,5,1,24,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.0,81.6,2025-05-22T17:27:13.105Z,2025-05-22T19:07:48Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5744207879,233,246,5744207789,346,,5744207787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831049,246,5,1,24,30,7gkglopz9cjsysn2u6sbhuvc5,1,-1.0,18.4,2025-05-22T17:27:13.105Z,2025-05-22T19:07:47Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5744207355,346,,5744207353,56,Back,5744207839,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831117,247,1,1,24,41,7gkglopz9cjsysn2u6sbhuvc5,1,4.9,54.2,2025-05-22T17:27:23.544Z,2025-05-22T17:27:28Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744207699,124,,5744207713,237,,5744207705,141,47.2,5744207709,213,4.78,5744207703,140,5.2,5744207707,212,4.8,5744207701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831131,248,1,1,24,46,7gkglopz9cjsysn2u6sbhuvc5,0,8.4,43.0,2025-05-22T17:27:28.417Z,2025-05-22T17:27:31Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5744207799,212,62.3,5744207793,56,Right,5744207795,140,65.9,5744207801,213,6.04,5744207797,141,20.6,5744207791,157,,5744207803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831135,206,44,1,24,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.9,75.4,2025-05-22T17:27:30.823Z,2025-05-22T19:07:00Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744207835,233,249,5744207817,56,Back,5744207819,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831133,249,44,1,24,48,7gkglopz9cjsysn2u6sbhuvc5,0,63.1,24.6,2025-05-22T17:27:30.824Z,2025-05-22T19:07:00Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5744207875,233,206,5744207811,286,,5744207809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831145,207,1,1,24,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.5,68.5,2025-05-22T17:27:31.181Z,2025-05-22T17:27:33Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744207887,140,51.1,5744207893,213,5.83,5744207885,56,Center,5744207889,141,61.2,5744207883,3,,5744207891,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831159,209,1,1,24,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.1,62.3,2025-05-22T17:27:34.673Z,2025-05-22T17:27:35Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744207971,56,Back,5744207979,213,2.65,5744207977,212,6.6,5744207973,140,44.6,5744207975,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831173,210,1,1,24,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.6,66.9,2025-05-22T17:27:35.718Z,2025-05-22T17:27:37Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744208041,141,49.1,5744208037,56,Back,5744208043,212,12.3,5744208045,213,4.88,5744208039,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831193,211,1,1,24,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,46.6,49.1,2025-05-22T17:27:36.990Z,2025-05-22T17:27:40Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744208147,141,11.1,5744208151,213,5.07,5744208145,140,55.7,5744208149,212,27.6,5744208143,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831201,212,1,1,24,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.6,11.0,2025-05-22T17:27:41.222Z,2025-05-22T17:27:41Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5744208195,140,42.2,5744208199,212,17.8,5744208193,56,Back,5744208197,141,27.0,5744208201,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831235,213,1,1,24,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,42.2,27.0,2025-05-22T17:27:41.694Z,2025-05-22T17:27:45Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5744208321,140,42.1,5744208327,213,1.57,5744208319,56,Back,5744208323,141,69.1,5744208325,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831255,214,1,1,25,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.0,71.8,2025-05-22T17:27:45.621Z,2025-05-22T17:27:49Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5744208439,56,Left,5744208443,141,90.3,5744208445,212,15.9,5744208441,140,52.2,5744208447,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831259,215,1,1,25,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.2,90.3,2025-05-22T17:27:49.053Z,2025-05-22T17:27:50Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5744208471,213,3.56,5744208467,141,83.3,5744208499,156,,5744208465,140,42.1,5744208469,212,11.6,5744208463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831267,216,1,1,25,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.2,82.7,2025-05-22T17:27:50.662Z,2025-05-22T17:27:51Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5744208523,212,7.6,5744208525,213,4.49,5744208519,140,39.6,5744208521,141,71.8,5744208517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831269,217,1,1,25,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.6,71.5,2025-05-22T17:27:51.598Z,2025-05-22T17:27:53Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744208533,141,85.9,5744208529,56,Back,5744208535,212,11.6,5744208531,140,33.6,5744208537,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831285,218,1,1,25,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.6,85.9,2025-05-22T17:27:53.550Z,2025-05-22T17:27:56Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5744208627,140,10.6,5744208631,212,28.5,5744208633,213,3.70,5744208629,141,63.6,5744208625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831319,219,1,1,25,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,10.7,66.4,2025-05-22T17:27:55.998Z,2025-05-22T17:28:03Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5744208863,140,14.3,5744208869,213,4.84,5744208865,141,24.4,5744208867,212,28.8,5744208861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831363,220,1,1,25,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.6,20.9,2025-05-22T17:28:03.365Z,2025-05-22T17:28:09Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744209071,141,32.8,5744209067,56,Back,5744209073,212,13.6,5744209069,140,41.0,5744209075,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831365,221,1,1,25,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.8,1.6,2025-05-22T17:28:08.949Z,2025-05-22T17:28:09Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744209081,140,45.9,5744209087,213,0.29,5744209083,141,4.4,5744209085,212,6.7,5744209079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831385,250,61,1,25,30,7gkglopz9cjsysn2u6sbhuvc5,1,54.3,88.0,2025-05-22T17:28:13.081Z,2025-05-22T18:21:15Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744209223,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831461,222,5,1,25,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.2,-1.2,2025-05-22T17:28:13.165Z,2025-05-22T19:07:49Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744209635,233,251,5744209603,56,Right,5744209605,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831389,251,5,1,25,30,7gkglopz9cjsysn2u6sbhuvc5,0,48.8,101.2,2025-05-22T17:28:13.165Z,2025-05-22T19:07:49Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744209653,233,222,5744209227,347,,5744209225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831481,223,1,1,25,43,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.1,0.0,2025-05-22T17:28:26.221Z,2025-05-22T17:28:28Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5744209707,140,54.7,5744209711,212,15.2,5744209703,107,,5744209709,141,21.0,5744209705,56,Right,5744209713,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831485,224,1,1,25,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.7,21.0,2025-05-22T17:28:28.485Z,2025-05-22T17:28:35Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744209733,212,4.3,5744209729,140,56.4,5744209735,213,5.14,5744209731,141,15.3,5744209727,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831527,225,1,1,25,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.3,8.2,2025-05-22T17:28:30.926Z,2025-05-22T17:28:34Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5744209975,56,Back,5744209977,140,43.9,5744209979,141,37.7,5744209983,213,2.15,5744209981,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831541,226,1,1,25,53,aqtkb4mgrz8c6iqfufj6qjbv9,0,46.0,30.0,2025-05-22T17:28:35.749Z,2025-05-22T17:28:38Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744210067,140,87.8,5744210071,212,51.4,5744210075,1,,5744210063,155,,5744210069,141,69.4,5744210073,213,0.55,5744210065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831547,252,12,1,25,56,7gkglopz9cjsysn2u6sbhuvc5,1,12.1,37.0,2025-05-22T17:28:38.464Z,2025-05-22T17:28:39Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5744210121,15,,5744210103,56,Back,5744210109,212,20.5,5744210107,141,19.5,5744210105,140,28.0,5744210111,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831565,227,1,1,25,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.1,92.3,2025-05-22T17:28:41.661Z,2025-05-22T17:28:44Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5744210239,213,3.36,5744210231,56,Left,5744210237,212,10.0,5744210233,140,60.8,5744210235,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831571,228,1,1,26,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.8,89.1,2025-05-22T17:28:43.734Z,2025-05-22T17:28:46Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5744210275,213,4.68,5744210269,140,60.5,5744210273,212,10.4,5744210267,56,Center,5744210271,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831591,229,1,1,26,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.0,70.2,2025-05-22T17:28:45.973Z,2025-05-22T17:28:50Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5744210375,212,13.0,5744210369,56,Center,5744210373,141,51.2,5744210377,213,4.60,5744210371,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831595,230,1,1,26,8,aqtkb4mgrz8c6iqfufj6qjbv9,0,60.0,38.2,2025-05-22T17:28:50.502Z,2025-05-22T17:28:51Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744210381,155,,5744210387,141,67.5,5744210393,1,,5744210383,56,Center,5744210389,212,34.2,5744210385,140,86.5,5744210391,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831621,253,1,1,26,8,7gkglopz9cjsysn2u6sbhuvc5,1,18.7,41.6,2025-05-22T17:28:51.264Z,2025-05-22T17:28:54Z,6t6k24gn6zwxz1g6c3n4ph0q,M. Haarup,,,5744210497,3,,5744210505,212,11.0,5744210503,141,36.4,5744210499,56,Back,5744210507,213,5.96,5744210501,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831637,255,1,1,26,11,7gkglopz9cjsysn2u6sbhuvc5,1,28.6,36.4,2025-05-22T17:28:54.297Z,2025-05-22T17:28:56Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744210567,212,12.7,5744210561,56,Back,5744210563,140,24.3,5744210569,213,1.93,5744210565,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831649,256,1,1,26,13,7gkglopz9cjsysn2u6sbhuvc5,1,22.6,59.0,2025-05-22T17:28:56.256Z,2025-05-22T17:28:57Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744210645,56,Back,5744210647,140,15.9,5744210649,141,85.1,5744210651,212,19.1,5744210653,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831663,257,1,1,26,15,7gkglopz9cjsysn2u6sbhuvc5,1,15.9,85.9,2025-05-22T17:28:57.472Z,2025-05-22T17:28:59Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5744210739,213,4.13,5744210733,140,8.1,5744210737,212,14.9,5744210731,56,Back,5744210735,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831671,258,1,1,26,17,7gkglopz9cjsysn2u6sbhuvc5,1,10.6,66.4,2025-05-22T17:28:59.657Z,2025-05-22T17:29:03Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5744210799,213,0.27,5744210793,140,45.1,5744210795,141,81.2,5744210801,1,,5744210791,56,Back,5744210797,212,37.6,5744210789,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831687,259,1,1,26,20,7gkglopz9cjsysn2u6sbhuvc5,1,45.1,81.2,2025-05-22T17:29:03.272Z,2025-05-22T17:31:31Z,9vbxe5gvruap8h546efz3nx1w,A. Rise Kristiansen,,,5744210885,141,71.5,5744210889,213,3.90,5744210887,212,9.6,5744210881,56,Back,5744210883,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832541,279,3,1,26,23,7gkglopz9cjsysn2u6sbhuvc5,0,38.8,66.4,2025-05-22T17:29:06.084Z,2025-05-22T17:31:36Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744215641,286,,5744215639,56,Back,5744216057,233,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832599,255,7,1,26,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.2,33.6,2025-05-22T17:29:06.085Z,2025-05-22T17:31:34Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744215979,56,Center,5744216033,233,279,5744215981,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831723,231,43,1,26,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-22T17:29:08.007Z,2025-05-22T17:31:35Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744211071,141,24.6,5744211067,56,Center,5744216179,144,1,5744211073,212,2.6,5744211075,213,4.47,5744211069,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831735,233,1,1,26,26,aqtkb4mgrz8c6iqfufj6qjbv9,0,51.1,24.6,2025-05-22T17:29:08.853Z,2025-05-22T17:29:09Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5744211125,140,54.3,5744211129,212,6.3,5744211131,213,1.01,5744211123,56,Center,5744211127,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831757,260,1,1,26,27,7gkglopz9cjsysn2u6sbhuvc5,1,33.0,65.2,2025-05-22T17:29:09.888Z,2025-05-22T17:29:11Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744211251,212,7.3,5744211253,213,3.47,5744211249,141,61.7,5744211247,140,26.4,5744211245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831809,262,1,1,26,34,7gkglopz9cjsysn2u6sbhuvc5,1,32.6,64.8,2025-05-22T17:29:16.817Z,2025-05-22T17:29:20Z,oywgthoxa153nf48la1j8v10,M. Lauritsen,,,5744211513,141,77.6,5744211515,212,8.7,5744211509,56,Back,5744211517,213,1.62,5744211511,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831825,263,1,1,26,38,7gkglopz9cjsysn2u6sbhuvc5,1,30.1,74.4,2025-05-22T17:29:20.464Z,2025-05-22T17:29:22Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744211577,212,11.8,5744211579,213,5.59,5744211573,140,38.7,5744211571,56,Back,5744211575,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831871,264,1,1,26,39,7gkglopz9cjsysn2u6sbhuvc5,1,36.8,69.9,2025-05-22T17:29:22.320Z,2025-05-22T17:29:29Z,5hr1cb6e6xb3eyjnau7w4825l,R. Thellufsen,,,5744211859,213,1.57,5744211853,141,86.3,5744211857,212,11.2,5744211851,140,36.8,5744211849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831901,265,1,1,26,46,7gkglopz9cjsysn2u6sbhuvc5,0,41.7,69.6,2025-05-22T17:29:29.265Z,2025-05-22T17:29:32Z,9gr9rdahnavv0irjauh5xim8k,M. Munck,,,5744211981,56,Center,5744211987,212,50.3,5744211979,155,,5744211985,141,70.0,5744211983,140,89.6,5744211989,213,0.01,5744211991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831931,235,1,1,26,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.4,31.2,2025-05-22T17:29:35.357Z,2025-05-22T17:29:40Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5744212155,213,1.01,5744212153,212,24.3,5744212149,140,23.6,5744212145,123,,5744212171,287,,5744212151,141,61.5,5744212147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831973,236,1,1,26,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.2,67.3,2025-05-22T17:29:40.374Z,2025-05-22T17:29:44Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5744212385,141,82.9,5744212383,140,54.2,5744212389,213,0.49,5744212387,212,22.6,5744212381,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817831975,237,1,1,27,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.4,82.9,2025-05-22T17:29:44.750Z,2025-05-22T17:29:45Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5744212419,156,,5744212401,212,24.1,5744212403,213,3.23,5744212395,56,Back,5744212399,141,79.9,5744212397,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832059,238,1,1,27,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.5,79.9,2025-05-22T17:29:46.062Z,2025-05-22T17:29:56Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5744212835,56,Back,5744212839,141,64.5,5744212837,140,14.3,5744212843,213,3.79,5744212841,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832067,239,1,1,27,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,14.4,52.8,2025-05-22T17:29:55.902Z,2025-05-22T17:29:57Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5744212879,155,,5744212881,56,Center,5744212887,212,51.0,5744212885,141,71.5,5744212889,213,0.25,5744212883,140,61.4,5744212891,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832089,266,1,1,27,16,7gkglopz9cjsysn2u6sbhuvc5,0,34.3,21.2,2025-05-22T17:29:59.128Z,2025-05-22T18:21:43Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5744213019,140,43.6,5744213017,56,Back,5744213015,3,,5744213023,212,10.6,5744213021,141,27.3,5744213025,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832881,257,1,1,27,17,aqtkb4mgrz8c6iqfufj6qjbv9,0,52.3,52.1,2025-05-22T17:30:00.229Z,2025-05-22T17:32:52Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5744218531,233,267,5744218495,212,0.8,5744218493,141,52.1,5744218535,286,,5744218529,236,,5744218497,213,0.00,5744218491,140,53.1,5744218489,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832091,267,74,1,27,17,7gkglopz9cjsysn2u6sbhuvc5,1,43.6,27.3,2025-05-22T17:30:00.230Z,2025-05-22T19:06:58Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5744217621,285,,5744213033,56,Back,5744218537,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832921,282,83,1,27,20,7gkglopz9cjsysn2u6sbhuvc5,0,47.7,43.7,2025-05-22T17:30:02.511Z,2025-05-22T17:32:27Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5744217853,399,1n4eldqa7h9jvcx1693zqu06i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832105,240,1,1,27,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.1,53.6,2025-05-22T17:30:02.845Z,2025-05-22T18:02:33Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5744213101,213,4.75,5744213095,140,50.7,5744213099,212,17.5,5744213097,141,27.9,5744213093,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832139,241,1,1,27,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.7,14.7,2025-05-22T17:30:09.805Z,2025-05-22T17:30:10Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5744213313,213,2.30,5744213311,212,20.2,5744213307,140,40.9,5744213309,141,36.9,5744213305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832157,242,1,1,27,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.9,36.9,2025-05-22T17:30:10.214Z,2025-05-22T17:30:13Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5744213413,213,1.18,5744213411,212,17.6,5744213405,56,Back,5744213409,141,60.9,5744213407,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817832161,243,1,1,27,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.1,64.5,2025-05-22T17:30:13.374Z,2025-05-22T17:30:16Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5744213437,56,Back,5744213441,141,29.4,5744213439,140,46.7,5744213443,212,25.1,5744213445,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
