id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2719781085,243,5,1,28,5,aqtkb4mgrz8c6iqfufj6qjbv9,0,45.2,102.0,2024-09-14T12:29:16.562Z,2024-09-14T12:29:23Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5208128995,56,Back,5208129043,233,207,5208128997,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781155,208,1,1,28,19,7gkglopz9cjsysn2u6sbhuvc5,0,55.2,0.0,2024-09-14T12:29:31.280Z,2024-09-14T12:29:32Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5208129343,56,Right,5208129355,1,,5208129347,140,72.7,5208129351,212,21.3,5208129339,107,,5208129349,141,14.6,5208129353,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781159,244,1,1,28,20,aqtkb4mgrz8c6iqfufj6qjbv9,0,32.0,80.9,2024-09-14T12:29:32.025Z,2024-09-14T12:29:34Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5208129369,141,84.4,5208129371,212,4.6,5208129363,3,,5208129367,140,35.7,5208129365,56,Back,5208129373,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781179,209,44,1,28,21,7gkglopz9cjsysn2u6sbhuvc5,1,65.0,12.3,2024-09-14T12:29:33.286Z,2024-09-14T12:50:43Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208129441,56,Right,5208129443,286,,5208129475,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781165,245,44,1,28,21,aqtkb4mgrz8c6iqfufj6qjbv9,0,35.0,87.7,2024-09-14T12:29:33.287Z,2024-09-14T12:50:43Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5208129397,56,Back,5208129399,285,,5208129495,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781191,210,1,1,28,24,7gkglopz9cjsysn2u6sbhuvc5,0,66.2,6.7,2024-09-14T12:29:35.584Z,2024-09-14T12:29:37Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208129571,140,79.3,5208129569,56,Right,5208129567,3,,5208129575,212,14.8,5208129573,141,0.0,5208129577,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781193,211,5,1,28,24,7gkglopz9cjsysn2u6sbhuvc5,0,78.8,-1.4,2024-09-14T12:29:36.109Z,2024-09-14T13:52:32Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208129843,233,246,5208129587,347,,5208129585,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781237,246,5,1,28,24,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.2,101.4,2024-09-14T12:29:36.109Z,2024-09-14T13:52:32Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5208129815,347,,5208129835,233,211,5208129813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781255,247,1,1,28,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,21.9,100.0,2024-09-14T12:29:44.216Z,2024-09-14T12:29:47Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5208129893,107,,5208129903,213,5.79,5208129897,140,37.1,5208129901,212,18.1,5208129895,56,Back,5208129899,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781259,248,1,1,28,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,37.1,89.0,2024-09-14T12:29:47.640Z,2024-09-14T12:29:48Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208129919,157,,5208129931,1,,5208129927,212,18.9,5208129923,140,53.8,5208129925,141,78.5,5208129921,56,Center,5208129929,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781265,212,1,1,28,37,7gkglopz9cjsysn2u6sbhuvc5,1,35.1,20.7,2024-09-14T12:29:48.456Z,2024-09-14T12:29:49Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208129957,212,7.5,5208129953,140,39.2,5208129947,3,,5208129955,141,11.7,5208129951,56,Back,5208129959,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781277,213,3,1,28,38,7gkglopz9cjsysn2u6sbhuvc5,1,43.4,17.6,2024-09-14T12:29:49.416Z,2024-09-14T12:29:56Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208130009,286,,5208130037,233,249,5208130005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781275,249,45,1,28,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,56.6,82.4,2024-09-14T12:29:49.416Z,2024-09-14T12:29:56Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5208130001,56,Left,5208130053,233,213,5208130003,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781297,215,1,1,28,40,7gkglopz9cjsysn2u6sbhuvc5,1,41.4,9.4,2024-09-14T12:29:51.616Z,2024-09-14T12:29:55Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208130147,213,0.41,5208130143,141,27.9,5208130137,155,,5208130145,212,31.3,5208130141,140,68.7,5208130139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781305,216,1,1,28,41,7gkglopz9cjsysn2u6sbhuvc5,1,68.7,27.9,2024-09-14T12:29:52.888Z,2024-09-14T12:29:56Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5208130183,212,14.8,5208130175,3,,5208130179,140,66.1,5208130185,213,4.53,5208130181,141,6.5,5208130177,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781309,217,1,1,28,44,7gkglopz9cjsysn2u6sbhuvc5,0,66.7,7.7,2024-09-14T12:29:55.520Z,2024-09-14T12:29:57Z,139g7ilwvcpl519v3scnweg2d,L. Jensen,,,5208130199,212,1.8,5208130193,56,Right,5208130197,141,10.1,5208130195,140,65.9,5208130201,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781303,250,61,1,28,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.7,77.3,2024-09-14T12:29:56.561Z,2024-09-14T12:29:56Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5208130173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781317,218,1,1,28,45,7gkglopz9cjsysn2u6sbhuvc5,1,62.2,22.2,2024-09-14T12:29:56.927Z,2024-09-14T12:29:58Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208130233,213,1.34,5208130229,141,38.6,5208130225,56,Center,5208130227,140,64.7,5208130231,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781341,219,1,1,28,47,7gkglopz9cjsysn2u6sbhuvc5,1,64.9,38.9,2024-09-14T12:29:58.584Z,2024-09-14T12:30:01Z,11cna826ls27ahux2w0ckapqt,K. Kusk,,,5208130371,56,Center,5208130375,141,32.7,5208130379,213,3.85,5208130373,140,60.2,5208130377,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781357,220,1,1,28,49,7gkglopz9cjsysn2u6sbhuvc5,0,60.4,32.5,2024-09-14T12:30:01.144Z,2024-09-14T12:30:02Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208130433,141,29.7,5208130437,213,6.15,5208130429,56,Center,5208130435,212,14.3,5208130431,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781349,251,8,1,28,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.2,58.8,2024-09-14T12:30:01.657Z,2024-09-14T12:30:01Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5208130401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781361,252,43,1,28,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T12:30:02.792Z,2024-09-14T12:30:06Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5208130499,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781385,253,1,1,28,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.1,59.0,2024-09-14T12:30:02.827Z,2024-09-14T12:30:07Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5208130551,213,1.13,5208130547,141,70.6,5208130543,56,Back,5208130545,140,44.6,5208130549,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781419,255,1,1,28,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.5,54.3,2024-09-14T12:30:08.808Z,2024-09-14T12:30:11Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5208130673,213,5.69,5208130665,56,Center,5208130669,141,32.7,5208130667,140,74.3,5208130671,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781451,221,1,1,28,59,7gkglopz9cjsysn2u6sbhuvc5,1,19.3,60.6,2024-09-14T12:30:11.112Z,2024-09-14T12:30:14Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208130833,212,6.7,5208130829,140,25.6,5208130835,213,0.11,5208130825,56,Back,5208130831,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781421,256,61,1,28,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,74.3,32.7,2024-09-14T12:30:11.360Z,2024-09-14T12:30:11Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5208130677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781465,223,1,1,29,2,7gkglopz9cjsysn2u6sbhuvc5,0,25.6,61.7,2024-09-14T12:30:14.376Z,2024-09-14T12:30:15Z,a7eramyy1bd8msxmg84ctc8ut,A. Simon Okosun,,,5208130873,141,70.6,5208130877,213,0.29,5208130871,140,44.7,5208130869,56,Back,5208130875,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781523,258,1,1,29,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.5,22.4,2024-09-14T12:30:16.881Z,2024-09-14T12:30:21Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5208131141,141,43.7,5208131145,213,1.34,5208131139,140,55.8,5208131137,56,Center,5208131143,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781533,259,1,1,29,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.2,47.3,2024-09-14T12:30:21.032Z,2024-09-14T12:30:22Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5208131181,56,Center,5208131185,141,25.0,5208131189,213,4.46,5208131183,140,54.5,5208131187,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781547,260,1,1,29,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.5,25.0,2024-09-14T12:30:22.264Z,2024-09-14T12:30:23Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5208131243,140,63.5,5208131247,212,10.3,5208131249,213,0.41,5208131245,141,31.0,5208131241,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781555,261,1,1,29,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.5,31.0,2024-09-14T12:30:23.656Z,2024-09-14T12:30:24Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208131285,56,Back,5208131293,213,3.26,5208131289,141,26.1,5208131291,212,28.5,5208131327,156,,5208131287,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781597,262,1,1,29,16,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.1,26.1,2024-09-14T12:30:27.464Z,2024-09-14T12:30:28Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5208131519,1,,5208131509,56,Center,5208131515,212,34.8,5208131511,140,69.6,5208131507,155,,5208131513,141,35.8,5208131517,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781627,263,1,1,29,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.6,35.8,2024-09-14T12:30:28.656Z,2024-09-14T12:30:32Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5208131635,213,5.61,5208131631,141,17.3,5208131627,56,Right,5208131633,212,20.2,5208131629,140,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781895,264,1,1,29,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.9,17.4,2024-09-14T12:30:32.624Z,2024-09-14T12:31:06Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5208133031,212,7.7,5208133027,140,82.4,5208133025,56,Center,5208133029,141,28.0,5208133033,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781809,224,79,1,29,45,7gkglopz9cjsysn2u6sbhuvc5,0,0.0,0.0,2024-09-14T12:30:56.625Z,2024-09-14T12:30:56Z,,,,,5208132535,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781897,265,79,1,29,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T12:31:06.456Z,2024-09-14T12:31:06Z,,,,,5208133039,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719781929,225,79,1,30,0,7gkglopz9cjsysn2u6sbhuvc5,0,0.0,0.0,2024-09-14T12:31:11.609Z,2024-09-14T13:53:15Z,,,,,5208133239,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782127,266,79,1,30,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T12:31:33.200Z,2024-09-14T12:31:33Z,,,,,5208134269,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782221,227,1,1,30,27,7gkglopz9cjsysn2u6sbhuvc5,1,20.8,84.1,2024-09-14T12:31:38.825Z,2024-09-14T12:31:44Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208134825,141,59.7,5208134821,56,Back,5208134829,213,3.92,5208134823,140,4.9,5208134827,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782237,228,2,1,30,33,7gkglopz9cjsysn2u6sbhuvc5,1,6.9,60.5,2024-09-14T12:31:44.690Z,2024-09-14T12:32:26Z,64vlnkuqfh7rnymg8qku8amwa,L. Schulz,,,5208134903,7,ju24rgwcctj5yizl54o91gfe,5208134907,56,Center,5208134899,140,54.1,5208134905,1,,5208134901,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782243,268,43,1,30,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T12:31:47.745Z,2024-09-14T12:31:50Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5208134923,56,Back,5208135021,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782557,269,1,1,31,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.2,46.4,2024-09-14T12:32:22.937Z,2024-09-14T12:32:26Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5208136613,213,0.37,5208136607,140,82.4,5208136603,241,,5208136609,141,67.5,5208136601,155,,5208136611,212,39.6,5208136615,1,,5208136599,5,,5208136605,56,Center,,,,,,,,,,,,,,,,,,,,,
2719782561,270,44,1,31,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,83.4,65.6,2024-09-14T12:32:25.297Z,2024-09-14T13:53:13Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5208136649,233,229,5208136643,286,,5208136641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782553,229,44,1,31,13,7gkglopz9cjsysn2u6sbhuvc5,0,16.6,34.4,2024-09-14T12:32:25.298Z,2024-09-14T12:32:30Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5208136583,56,Back,5208136585,285,,5208136691,233,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782597,271,1,1,31,14,aqtkb4mgrz8c6iqfufj6qjbv9,0,82.4,67.5,2024-09-14T12:32:26.353Z,2024-09-14T12:32:30Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5208136819,213,5.27,5208136809,3,,5208136813,140,92.0,5208136817,212,19.1,5208136811,56,Center,5208136815,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782577,230,12,1,31,15,7gkglopz9cjsysn2u6sbhuvc5,1,13.9,54.0,2024-09-14T12:32:27.170Z,2024-09-14T12:32:29Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208136747,15,,5208136723,141,80.9,5208136727,213,2.16,5208136721,140,2.2,5208136725,212,22.0,5208136719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782623,232,1,1,31,20,7gkglopz9cjsysn2u6sbhuvc5,0,2.4,83.5,2024-09-14T12:32:31.954Z,2024-09-14T12:32:33Z,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,,,5208136975,140,32.0,5208136983,1,,5208136977,141,67.8,5208136981,213,5.95,5208136973,56,Back,5208136979,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782635,273,1,1,31,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,68.5,25.2,2024-09-14T12:32:33.560Z,2024-09-14T12:32:35Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5208137047,212,12.1,5208137043,140,76.5,5208137049,213,0.80,5208137045,141,38.0,5208137041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782677,274,1,1,31,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,76.5,38.0,2024-09-14T12:32:34.808Z,2024-09-14T12:32:37Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5208137199,140,83.6,5208137203,212,10.6,5208137205,213,5.50,5208137201,141,27.0,5208137197,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782679,275,61,1,31,25,aqtkb4mgrz8c6iqfufj6qjbv9,0,86.5,28.9,2024-09-14T12:32:37.330Z,2024-09-14T12:32:37Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5208137211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782707,233,12,1,31,26,7gkglopz9cjsysn2u6sbhuvc5,1,13.0,58.5,2024-09-14T12:32:38.194Z,2024-09-14T12:32:41Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208137359,140,15.8,5208137361,141,54.2,5208137357,56,Back,5208137365,213,5.50,5208137363,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782699,276,61,1,31,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,86.5,28.9,2024-09-14T12:32:39.242Z,2024-09-14T12:32:39Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5208137269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782717,234,1,1,31,29,7gkglopz9cjsysn2u6sbhuvc5,1,12.6,39.8,2024-09-14T12:32:40.890Z,2024-09-14T12:32:42Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5208137427,56,Back,5208137431,141,36.1,5208137435,213,6.21,5208137429,140,43.2,5208137433,212,32.2,5208137437,1,,5208137425,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782721,235,44,1,31,31,7gkglopz9cjsysn2u6sbhuvc5,1,42.6,35.2,2024-09-14T12:32:42.512Z,2024-09-14T12:32:45Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5208137469,233,277,5208137447,285,,5208137445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782715,277,44,1,31,31,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.4,64.8,2024-09-14T12:32:42.513Z,2024-09-14T12:32:45Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5208137497,233,235,5208137419,56,Center,5208137421,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782739,236,1,1,31,31,7gkglopz9cjsysn2u6sbhuvc5,0,42.8,36.1,2024-09-14T12:32:42.818Z,2024-09-14T12:32:46Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5208137563,213,5.44,5208137555,56,Back,5208137559,141,33.0,5208137561,212,2.8,5208137557,140,44.6,5208137553,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782731,278,61,1,31,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.0,69.4,2024-09-14T12:32:44.345Z,2024-09-14T12:32:44Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5208137521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782753,279,1,1,31,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.0,69.4,2024-09-14T12:32:46.112Z,2024-09-14T12:32:48Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,,5208137659,1,,5208137647,157,,5208137655,212,21.1,5208137651,140,67.5,5208137657,213,1.02,5208137653,141,95.9,5208137649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782763,280,1,1,31,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.5,95.9,2024-09-14T12:32:47.936Z,2024-09-14T13:53:13Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5208137715,141,90.6,5208137711,56,Left,5208137717,212,6.2,5208137713,140,72.3,5208137719,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782813,237,1,1,31,40,7gkglopz9cjsysn2u6sbhuvc5,1,9.7,5.5,2024-09-14T12:32:51.394Z,2024-09-14T12:32:54Z,ef7l91pb4w6yk7lijxjxlievp,M. Greve,,,5208138011,56,Back,5208138015,141,5.3,5208138019,213,6.27,5208138013,140,16.9,5208138017,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782869,239,1,1,31,43,7gkglopz9cjsysn2u6sbhuvc5,1,16.9,5.3,2024-09-14T12:32:55.162Z,2024-09-14T12:32:59Z,duahzgqspyuy2gu31u3s8ky96,M. Lassen,,,5208138273,141,20.0,5208138277,213,0.47,5208138275,212,22.1,5208138267,155,,5208138269,56,Back,5208138271,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782873,240,4,1,31,48,7gkglopz9cjsysn2u6sbhuvc5,1,38.1,25.1,2024-09-14T12:32:59.402Z,2024-09-14T13:51:57Z,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,5208138351,56,Back,5208138355,265,,5208138353,152,,5208138357,286,,5208138425,233,281,5208138349,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782877,281,4,1,31,48,aqtkb4mgrz8c6iqfufj6qjbv9,0,61.9,74.9,2024-09-14T12:32:59.403Z,2024-09-14T13:51:58Z,5dlh0fa9yo6z283w9p58xmnoq,N. Schmidt,,,5208138455,233,240,5208138405,13,,5208138411,265,,5208138413,285,,5208138407,56,Center,5208138409,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782985,241,1,1,31,53,7gkglopz9cjsysn2u6sbhuvc5,1,38.3,22.5,2024-09-14T12:33:04.411Z,2024-09-14T12:33:14Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5208138827,152,,5208138831,140,60.3,5208138835,212,23.7,5208138829,56,Center,5208138837,213,0.22,5208138833,141,30.0,5208138825,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719782961,282,79,1,31,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,0.0,0.0,2024-09-14T12:33:11.057Z,2024-09-14T12:33:11Z,,,,,5208138729,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719783087,242,79,1,32,14,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-09-14T12:33:25.690Z,2024-09-14T12:33:25Z,,,,,5208139407,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719783147,283,4,1,32,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,82.6,12.0,2024-09-14T12:33:30.401Z,2024-09-14T12:33:35Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5208139653,286,,5208139645,13,,5208139649,152,,5208139683,233,243,5208139651,265,,5208139647,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719783141,243,4,1,32,19,7gkglopz9cjsysn2u6sbhuvc5,0,17.4,88.0,2024-09-14T12:33:30.402Z,2024-09-14T12:33:36Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208139709,233,283,5208139621,13,,5208139625,152,,5208139629,285,,5208139623,56,Back,5208139627,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719783149,244,17,1,32,20,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-09-14T12:33:31.546Z,2024-09-14T12:33:35Z,8rn42gm9xm3yunk883yan9vdg,B. Clemmensen,,,5208139825,31,,5208139829,13,243,5208139827,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719783729,245,27,1,32,46,7gkglopz9cjsysn2u6sbhuvc5,1,0.0,0.0,2024-09-14T12:33:57.618Z,2024-09-14T13:52:54Z,,,,,5208142443,53,ef7l91pb4w6yk7lijxjxlievp,5208142441,41,Injury,5208535115,233,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719783445,284,27,1,32,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-09-14T12:33:57.618Z,2024-09-14T13:52:54Z,,,,,5208535145,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
