id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value
2712632559,183,1,1,18,42,b8oqgvx1ijeyn6y1cn6929ix4,1,42.3,60.3,2024-08-24T17:19:18.034Z,2024-08-24T17:19:20Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168837149,140,58.5,5168837147,56,Left,5168837155,213,0.65,5168837153,212,21.4,5168837151,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632573,184,3,1,18,44,b8oqgvx1ijeyn6y1cn6929ix4,0,61.2,80.2,2024-08-24T17:19:20.450Z,2024-08-24T17:19:25Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168837199,56,Left,5168837201,286,,5168837465,233,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632595,166,7,1,18,44,bd4qakf7j0wwie8wke9km7uj8,0,38.8,19.8,2024-08-24T17:19:20.451Z,2024-08-24T17:19:26Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168837405,233,184,5168837345,56,Back,5168837347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632669,185,1,1,18,47,b8oqgvx1ijeyn6y1cn6929ix4,1,67.1,93.8,2024-08-24T17:19:23.169Z,2024-08-24T17:19:26Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5168837757,213,3.80,5168837761,1,,5168837749,141,60.8,5168837753,212,36.7,5168837745,56,Back,5168837747,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632715,186,1,1,18,50,b8oqgvx1ijeyn6y1cn6929ix4,0,37.5,63.9,2024-08-24T17:19:26.098Z,2024-08-24T17:19:29Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168838049,212,40.3,5168838053,1,,5168838041,155,,5168838045,140,75.4,5168838047,141,73.3,5168838051,213,0.16,5168838043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632731,167,1,1,18,54,bd4qakf7j0wwie8wke9km7uj8,0,21.6,20.3,2024-08-24T17:19:30.004Z,2024-08-24T17:23:15Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168838137,3,,5168838145,212,18.4,5168838139,56,Back,5168838147,213,5.35,5168838143,141,0.0,5168838141,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632737,168,5,1,18,54,bd4qakf7j0wwie8wke9km7uj8,0,32.6,-1.6,2024-08-24T17:19:30.521Z,2024-08-24T19:16:23Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168838163,56,Back,5168838165,347,,5168838479,233,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632777,187,5,1,18,54,b8oqgvx1ijeyn6y1cn6929ix4,1,67.4,101.6,2024-08-24T17:19:30.521Z,2024-08-24T19:16:23Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168838449,233,168,5168838423,347,,5168838421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632837,188,1,1,18,57,b8oqgvx1ijeyn6y1cn6929ix4,1,66.5,100.0,2024-08-24T17:19:33.546Z,2024-08-24T17:19:38Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168838777,140,45.9,5168838775,56,Back,5168838785,1,,5168838773,107,,5168838783,213,3.68,5168838779,141,83.2,5168838781,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632851,189,1,1,19,2,b8oqgvx1ijeyn6y1cn6929ix4,1,45.1,83.0,2024-08-24T17:19:37.938Z,2024-08-24T17:19:39Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168838871,212,15.7,5168838873,213,6.11,5168838865,56,Left,5168838869,141,79.0,5168838867,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632875,190,1,1,19,4,b8oqgvx1ijeyn6y1cn6929ix4,1,59.8,79.0,2024-08-24T17:19:39.673Z,2024-08-24T17:19:41Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168839027,141,90.2,5168839033,213,2.72,5168839031,212,18.6,5168839019,56,Back,5168839023,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632893,191,1,1,19,6,b8oqgvx1ijeyn6y1cn6929ix4,1,42.5,90.8,2024-08-24T17:19:41.634Z,2024-08-24T17:19:43Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168839173,212,23.1,5168839171,141,67.8,5168839169,140,26.3,5168839167,56,Back,5168839175,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712632999,192,1,1,19,8,b8oqgvx1ijeyn6y1cn6929ix4,1,26.3,67.8,2024-08-24T17:19:43.746Z,2024-08-24T17:19:51Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5168839829,141,30.3,5168839827,140,36.3,5168839825,56,Back,5168839833,213,5.10,5168839831,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633029,193,1,1,19,15,b8oqgvx1ijeyn6y1cn6929ix4,1,50.1,23.6,2024-08-24T17:19:51.530Z,2024-08-24T17:19:53Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168839995,141,7.4,5168839997,212,18.5,5168839999,213,5.64,5168839993,140,64.2,5168839991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633073,194,1,1,19,17,b8oqgvx1ijeyn6y1cn6929ix4,1,64.2,7.4,2024-08-24T17:19:53.442Z,2024-08-24T17:19:56Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168840219,213,2.95,5168840211,56,Back,5168840217,212,17.3,5168840215,141,12.3,5168840213,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633141,195,1,1,19,20,b8oqgvx1ijeyn6y1cn6929ix4,1,48.4,20.1,2024-08-24T17:19:56.105Z,2024-08-24T17:20:01Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168840637,56,Back,5168840645,213,2.06,5168840639,140,40.2,5168840641,141,43.9,5168840643,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633185,196,1,1,19,26,b8oqgvx1ijeyn6y1cn6929ix4,1,52.9,54.9,2024-08-24T17:20:01.785Z,2024-08-24T17:20:05Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168840975,213,6.05,5168840967,56,Center,5168840969,140,68.3,5168840973,212,16.6,5168840971,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633235,197,1,1,19,29,b8oqgvx1ijeyn6y1cn6929ix4,1,67.8,56.7,2024-08-24T17:20:05.017Z,2024-08-24T17:20:10Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5168841283,140,72.9,5168841281,56,Left,5168841285,141,92.0,5168841287,212,24.6,5168841289,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633249,198,1,1,19,34,b8oqgvx1ijeyn6y1cn6929ix4,1,78.6,92.4,2024-08-24T17:20:09.841Z,2024-08-24T17:20:11Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,5168841377,56,Left,5168841389,212,7.2,5168841393,213,4.95,5168841385,141,82.1,5168841381,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633253,199,61,1,19,35,b8oqgvx1ijeyn6y1cn6929ix4,1,80.2,82.1,2024-08-24T17:20:11.394Z,2024-08-24T17:20:11Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168841399,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633293,200,1,1,19,38,b8oqgvx1ijeyn6y1cn6929ix4,1,75.3,70.0,2024-08-24T17:20:14.017Z,2024-08-24T17:20:15Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5168841619,212,7.0,5168841613,56,Center,5168841615,140,69.9,5168841617,141,76.0,5168841621,213,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633347,201,1,1,19,40,b8oqgvx1ijeyn6y1cn6929ix4,1,70.7,77.5,2024-08-24T17:20:15.705Z,2024-08-24T17:20:20Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168841897,140,79.4,5168841901,141,84.4,5168841893,56,Left,5168841905,212,10.3,5168841911,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633355,202,50,1,19,44,b8oqgvx1ijeyn6y1cn6929ix4,1,83.0,86.4,2024-08-24T17:20:19.826Z,2024-08-24T17:20:23Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168841947,56,Left,5168841949,286,,5168842031,233,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633363,169,7,1,19,44,bd4qakf7j0wwie8wke9km7uj8,1,17.0,13.6,2024-08-24T17:20:19.827Z,2024-08-24T17:27:49Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168842007,233,202,5168841967,56,Back,5168841973,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633449,170,1,1,19,46,bd4qakf7j0wwie8wke9km7uj8,1,3.4,14.6,2024-08-24T17:20:22.005Z,2024-08-24T17:27:51Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5168842441,212,14.6,5168842433,157,,5168842435,56,Back,5168842437,140,17.1,5168842443,213,6.11,5168842439,141,11.0,5168842445,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633393,203,43,1,19,46,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2024-08-24T17:20:22.042Z,2024-08-24T17:24:35Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168863655,144,61,5168842125,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633493,172,1,1,19,50,bd4qakf7j0wwie8wke9km7uj8,0,28.1,30.3,2024-08-24T17:20:26.428Z,2024-08-24T17:20:27Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,5168842627,213,0.59,5168842623,212,56.4,5168842631,1,,5168842619,140,72.7,5168842617,56,Center,5168842621,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633553,205,1,1,19,53,b8oqgvx1ijeyn6y1cn6929ix4,1,27.9,31.2,2024-08-24T17:20:29.369Z,2024-08-24T17:20:32Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5168842989,56,Center,5168842999,212,29.1,5168842993,140,55.2,5168843001,213,0.18,5168842997,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633583,206,1,1,19,57,b8oqgvx1ijeyn6y1cn6929ix4,1,54.3,31.8,2024-08-24T17:20:32.641Z,2024-08-24T17:20:35Z,e3546n3qj447qgmizao50zx1w,F. Møller,,5168843165,213,3.50,5168843157,56,Back,5168843159,140,38.6,5168843163,212,17.6,5168843161,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633635,207,1,1,19,59,b8oqgvx1ijeyn6y1cn6929ix4,1,38.6,23.6,2024-08-24T17:20:34.833Z,2024-08-24T17:20:38Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168843515,212,22.9,5168843517,213,1.45,5168843513,141,57.0,5168843509,56,Back,5168843511,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633663,208,1,1,20,2,b8oqgvx1ijeyn6y1cn6929ix4,1,42.9,56.7,2024-08-24T17:20:38.553Z,2024-08-24T17:20:40Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168843687,56,Center,5168843689,140,63.5,5168843691,141,50.3,5168843695,212,22.1,5168843697,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633671,209,1,1,20,4,b8oqgvx1ijeyn6y1cn6929ix4,1,63.5,50.3,2024-08-24T17:20:40.497Z,2024-08-24T17:20:45Z,1nn1wc14k9zd3wtu73loj7kes,P. Ngongo,,5168843737,212,26.9,5168843739,213,2.92,5168843735,141,59.1,5168843733,140,38.5,5168843731,56,Back,5168843771,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633755,210,1,1,20,9,b8oqgvx1ijeyn6y1cn6929ix4,1,45.1,57.0,2024-08-24T17:20:45.009Z,2024-08-24T17:20:48Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168844153,141,27.7,5168844151,140,31.0,5168844155,212,24.8,5168844149,56,Back,5168844157,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633781,211,1,1,20,12,b8oqgvx1ijeyn6y1cn6929ix4,1,31.3,28.3,2024-08-24T17:20:47.993Z,2024-08-24T17:20:49Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168844325,213,0.51,5168844319,140,46.2,5168844321,141,41.2,5168844323,212,17.9,5168844317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633817,212,1,1,20,13,b8oqgvx1ijeyn6y1cn6929ix4,1,46.2,41.2,2024-08-24T17:20:49.520Z,2024-08-24T17:20:52Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168844503,140,31.5,5168844507,212,18.1,5168844505,141,27.4,5168844501,56,Back,5168844509,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633885,213,1,1,20,16,b8oqgvx1ijeyn6y1cn6929ix4,1,30.0,27.4,2024-08-24T17:20:51.937Z,2024-08-24T17:20:55Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168844825,141,57.6,5168844829,213,1.83,5168844827,212,21.2,5168844821,56,Back,5168844823,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633933,214,1,1,20,20,b8oqgvx1ijeyn6y1cn6929ix4,1,27.5,61.1,2024-08-24T17:20:55.617Z,2024-08-24T17:20:59Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5168845197,56,Back,5168845203,141,61.7,5168845207,212,8.9,5168845199,140,36.0,5168845209,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712633997,215,1,1,20,24,b8oqgvx1ijeyn6y1cn6929ix4,0,36.5,65.8,2024-08-24T17:20:59.816Z,2024-08-24T17:21:03Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,5168845569,213,6.20,5168845561,56,Center,5168845567,212,57.2,5168845565,141,59.1,5168845571,1,,5168845563,140,90.8,5168845559,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634117,174,1,1,20,34,bd4qakf7j0wwie8wke9km7uj8,1,10.9,44.5,2024-08-24T17:21:10.348Z,2024-08-24T17:21:12Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168846225,212,19.9,5168846213,123,,5168846215,56,Back,5168846231,213,4.75,5168846217,140,11.7,5168846221,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634137,175,1,1,20,36,bd4qakf7j0wwie8wke9km7uj8,1,12.5,15.6,2024-08-24T17:21:12.004Z,2024-08-24T17:21:14Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168846351,140,6.7,5168846353,141,48.4,5168846357,213,1.84,5168846349,56,Back,5168846355,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634173,176,1,1,20,38,bd4qakf7j0wwie8wke9km7uj8,1,6.7,48.4,2024-08-24T17:21:14.524Z,2024-08-24T17:21:17Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5168846597,140,18.2,5168846605,213,6.22,5168846603,212,12.1,5168846601,141,47.2,5168846593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634233,177,1,1,20,41,bd4qakf7j0wwie8wke9km7uj8,1,18.2,47.2,2024-08-24T17:21:17.181Z,2024-08-24T17:21:21Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5168846949,140,11.0,5168846947,56,Back,5168846955,213,1.87,5168846953,212,25.7,5168846951,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634255,178,1,1,20,46,bd4qakf7j0wwie8wke9km7uj8,0,18.1,96.0,2024-08-24T17:21:21.669Z,2024-08-24T17:21:23Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168847115,212,42.3,5168847119,1,,5168847117,213,6.23,5168847113,141,92.7,5168847111,140,58.3,5168847109,56,Left,5168847107,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634299,217,1,1,20,48,b8oqgvx1ijeyn6y1cn6929ix4,1,33.5,15.6,2024-08-24T17:21:23.616Z,2024-08-24T17:21:26Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168847375,213,5.65,5168847369,140,41.3,5168847367,56,Back,5168847371,141,6.8,5168847373,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634343,219,1,1,20,50,b8oqgvx1ijeyn6y1cn6929ix4,1,41.3,6.8,2024-08-24T17:21:26.169Z,2024-08-24T17:21:28Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168847583,56,Back,5168847587,141,10.9,5168847585,140,28.9,5168847589,212,13.3,5168847591,213,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634429,220,1,1,20,52,b8oqgvx1ijeyn6y1cn6929ix4,1,29.2,10.9,2024-08-24T17:21:28.388Z,2024-08-24T17:21:35Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168848105,212,18.8,5168848107,213,1.92,5168848099,56,Back,5168848103,141,36.9,5168848101,140,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634457,221,1,1,20,59,b8oqgvx1ijeyn6y1cn6929ix4,0,42.8,49.9,2024-08-24T17:21:35.104Z,2024-08-24T17:21:37Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168848259,140,73.5,5168848263,141,0.0,5168848251,155,,5168848267,212,47.8,5168848255,56,Right,5168848269,213,5.45,5168848273,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634521,179,5,1,21,1,bd4qakf7j0wwie8wke9km7uj8,1,27.0,102.0,2024-08-24T17:21:36.985Z,2024-08-24T19:16:24Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,5168848719,233,222,5168848671,347,,5168848669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634459,222,5,1,21,1,b8oqgvx1ijeyn6y1cn6929ix4,0,73.0,-2.0,2024-08-24T17:21:36.985Z,2024-08-24T19:16:25Z,dqssvdpt2iwg8qn9wto3miind,A. Leifsson,,5168848773,233,179,5168848279,347,,5168848277,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634803,180,1,1,21,18,bd4qakf7j0wwie8wke9km7uj8,1,27.5,100.0,2024-08-24T17:21:53.596Z,2024-08-24T17:22:00Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5168850209,1,,5168850199,140,55.8,5168850205,212,30.1,5168850207,213,6.12,5168850193,107,,5168850195,56,Left,5168850203,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634809,181,4,1,21,23,bd4qakf7j0wwie8wke9km7uj8,1,58.4,94.4,2024-08-24T17:21:58.774Z,2024-08-24T17:22:05Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,5168850351,265,,5168850347,56,Left,5168850345,13,,5168850353,286,,5168850349,152,,5168850377,233,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712634785,223,4,1,21,23,b8oqgvx1ijeyn6y1cn6929ix4,0,41.6,5.6,2024-08-24T17:21:58.775Z,2024-08-24T17:22:06Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168850165,56,Back,5168850175,265,,5168850161,13,,5168850177,285,,5168850411,233,181,5168850173,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635085,182,1,1,21,41,bd4qakf7j0wwie8wke9km7uj8,1,52.9,95.9,2024-08-24T17:22:17.397Z,2024-08-24T17:29:40Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5168851731,152,,5168851739,212,6.5,5168851733,56,Left,5168851741,213,5.43,5168851737,141,88.7,5168851729,5,,5168851735,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635119,183,1,1,21,44,bd4qakf7j0wwie8wke9km7uj8,1,54.7,89.1,2024-08-24T17:22:20.140Z,2024-08-24T17:22:22Z,m031ocyfq011rual3olkegdm,A. Taranis,,5168851923,140,34.5,5168851921,56,Back,5168851929,213,3.73,5168851927,212,25.5,5168851925,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635209,184,1,1,21,46,bd4qakf7j0wwie8wke9km7uj8,1,34.5,68.2,2024-08-24T17:22:22.508Z,2024-08-24T17:22:26Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5168852469,213,4.76,5168852463,140,35.9,5168852405,56,Back,5168852467,212,28.1,5168852465,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635251,185,1,1,21,51,bd4qakf7j0wwie8wke9km7uj8,1,60.0,14.4,2024-08-24T17:22:26.661Z,2024-08-24T17:22:29Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168852629,140,54.3,5168852635,213,3.71,5168852633,212,7.1,5168852627,56,Right,5168852631,141,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635273,186,1,1,21,53,bd4qakf7j0wwie8wke9km7uj8,1,55.9,13.7,2024-08-24T17:22:29.060Z,2024-08-24T17:22:30Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5168852791,56,Right,5168852799,213,4.84,5168852793,140,56.7,5168852797,212,6.6,5168852795,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635341,187,1,1,21,54,bd4qakf7j0wwie8wke9km7uj8,1,56.7,4.1,2024-08-24T17:22:30.260Z,2024-08-24T17:22:34Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168853147,1,,5168853145,213,2.36,5168853137,56,Back,5168853139,140,33.9,5168853141,141,39.1,5168853143,212,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635453,188,1,1,22,0,bd4qakf7j0wwie8wke9km7uj8,1,32.3,38.8,2024-08-24T17:22:35.917Z,2024-08-24T17:22:40Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,5168853729,212,16.4,5168853731,213,4.97,5168853723,56,Back,5168853727,141,15.5,5168853725,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635483,189,1,1,22,4,bd4qakf7j0wwie8wke9km7uj8,1,53.3,7.9,2024-08-24T17:22:39.942Z,2024-08-24T17:22:42Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168853957,140,65.6,5168853959,141,20.1,5168853963,213,0.57,5168853961,212,15.3,5168853955,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635489,190,1,1,22,6,bd4qakf7j0wwie8wke9km7uj8,0,63.9,23.3,2024-08-24T17:22:42.149Z,2024-08-24T17:22:42Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,5168853993,140,72.9,5168853991,56,Center,5168853995,141,25.8,5168853999,213,0.18,5168853997,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635593,225,1,1,22,9,b8oqgvx1ijeyn6y1cn6929ix4,1,31.0,69.7,2024-08-24T17:22:44.727Z,2024-08-24T17:22:49Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,5168854569,212,17.7,5168854571,213,0.95,5168854565,140,40.8,5168854567,141,90.8,5168854563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635557,191,83,1,22,11,bd4qakf7j0wwie8wke9km7uj8,0,59.4,7.6,2024-08-24T17:22:47.132Z,2024-08-24T17:22:55Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168854765,399,9ircna8pbskreztmy1wiqwx9m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635607,226,3,1,22,13,b8oqgvx1ijeyn6y1cn6929ix4,0,40.4,85.8,2024-08-24T17:22:49.455Z,2024-08-24T17:22:55Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,5168854663,286,,5168854661,56,Back,5168854825,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635631,192,7,1,22,13,bd4qakf7j0wwie8wke9km7uj8,0,59.6,14.2,2024-08-24T17:22:49.456Z,2024-08-24T17:30:48Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5168854797,233,226,5168854783,285,,5168854781,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635695,227,1,1,22,16,b8oqgvx1ijeyn6y1cn6929ix4,1,39.8,69.1,2024-08-24T17:22:52.190Z,2024-08-24T18:00:00Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,5168855165,213,4.34,5168855157,56,Back,5168855163,212,25.7,5168855161,141,33.9,5168855159,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712643993,314,81,1,22,18,b8oqgvx1ijeyn6y1cn6929ix4,0,43.2,65.5,2024-08-24T17:22:54.486Z,2024-08-24T17:32:40Z,,,,5168902441,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635843,228,1,1,22,26,b8oqgvx1ijeyn6y1cn6929ix4,1,54.6,36.0,2024-08-24T17:23:01.910Z,2024-08-24T17:23:05Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,5168855895,56,Right,5168855897,140,61.1,5168855899,141,5.3,5168855901,212,22.0,5168855903,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712635875,229,1,1,22,29,b8oqgvx1ijeyn6y1cn6929ix4,0,59.6,9.2,2024-08-24T17:23:05.590Z,2024-08-24T17:23:08Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,5168856147,212,17.5,5168856149,213,5.86,5168856139,56,Right,5168856145,141,0.0,5168856143,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
