id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2705202889,346,43,1,30,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-02T17:30:38.895Z,2024-08-02T17:46:56Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5127918883,144,1,5127882881,56,Back,5127882885,141,9.7,5127882879,3,0,5127882887,212,3.4,5127882889,213,2.98,5127882883,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202895,347,1,1,30,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.9,9.8,2024-08-02T17:30:40.914Z,2024-08-02T17:58:27Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5127882929,141,39.2,5127882923,157,,5127882933,213,0.64,5127882935,1,,5127882925,56,Center,5127882931,212,33.4,5127882927,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202939,349,1,1,30,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.9,30.6,2024-08-02T17:30:43.840Z,2024-08-02T17:30:49Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5127883153,213,5.42,5127883149,141,16.2,5127883151,212,12.8,5127883147,140,69.8,5127883145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202943,350,1,1,30,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,94.6,24.6,2024-08-02T17:30:49.122Z,2024-08-02T17:59:33Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,5127883277,233,253,5127883183,212,1.4,5127883175,56,Center,5127883275,236,,5127883179,140,94.4,5127883281,286,,5127920807,195,,5127883181,141,26.6,5127883185,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202955,253,74,1,30,38,bd4qakf7j0wwie8wke9km7uj8,1,3.8,73.6,2024-08-02T17:30:49.123Z,2024-08-02T18:01:38Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5127883239,56,Back,5127883331,233,350,5127883241,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202959,351,50,1,30,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,92.4,27.8,2024-08-02T17:30:50.911Z,2024-08-02T17:58:35Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5127883251,56,Center,5127886257,286,,5127886327,233,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202971,254,7,1,30,40,bd4qakf7j0wwie8wke9km7uj8,1,7.6,72.2,2024-08-02T17:30:50.912Z,2024-08-02T17:58:35Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5127883371,285,,5127883369,56,Back,5127883387,233,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202977,255,1,1,30,42,bd4qakf7j0wwie8wke9km7uj8,1,3.2,73.0,2024-08-02T17:30:53.238Z,2024-08-02T17:58:33Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5127883409,213,0.41,5127883399,56,Back,5127883405,212,18.4,5127883401,140,19.3,5127883403,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705202993,257,1,1,30,44,bd4qakf7j0wwie8wke9km7uj8,0,20.1,85.0,2024-08-02T17:30:54.887Z,2024-08-02T17:58:32Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5127883491,140,46.6,5127883495,212,39.9,5127883499,1,,5127883603,155,,5127883489,56,Back,5127883493,141,43.0,5127883497,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203007,352,1,1,30,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.0,51.3,2024-08-02T17:30:58.463Z,2024-08-02T17:31:00Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127883593,212,13.1,5127883589,140,62.2,5127883587,56,Center,5127883595,213,5.67,5127883591,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203023,354,1,1,30,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.4,40.7,2024-08-02T17:30:59.920Z,2024-08-02T17:31:02Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127883679,213,1.37,5127883673,140,65.2,5127883671,56,Center,5127883675,141,62.0,5127883677,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203043,355,1,1,30,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.4,65.7,2024-08-02T17:31:02.104Z,2024-08-02T17:31:05Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5127883803,141,93.6,5127883799,140,76.5,5127883807,212,22.3,5127883795,56,Left,5127883809,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203051,356,1,1,30,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.8,91.2,2024-08-02T17:31:05.776Z,2024-08-02T17:31:07Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127883849,213,4.31,5127883845,141,73.8,5127883841,56,Center,5127883847,212,12.9,5127883843,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203063,357,1,1,30,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.0,73.8,2024-08-02T17:31:07.816Z,2024-08-02T17:31:09Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127883917,56,Left,5127883921,141,91.4,5127883925,213,2.33,5127883919,140,60.2,5127883923,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203069,358,1,1,30,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.4,91.2,2024-08-02T17:31:09.298Z,2024-08-02T17:31:10Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127883951,140,67.0,5127883955,212,8.1,5127883959,213,0.17,5127883953,141,93.2,5127883949,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203081,359,1,1,31,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.3,92.7,2024-08-02T17:31:10.641Z,2024-08-02T17:31:13Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127884047,213,4.04,5127884037,155,,5127884041,140,41.7,5127884045,212,39.6,5127884039,56,Back,5127884043,141,47.3,5127884049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203099,360,1,1,31,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.7,47.3,2024-08-02T17:31:13.017Z,2024-08-02T17:31:17Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5127884189,140,19.8,5127884193,212,23.0,5127884185,3,,5127884195,213,3.10,5127884187,56,Back,5127884191,141,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203105,361,1,1,31,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,20.0,50.1,2024-08-02T17:31:17.648Z,2024-08-02T17:31:19Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5127884223,141,72.7,5127884227,213,1.21,5127884219,56,Back,5127884225,212,16.5,5127884221,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203131,362,1,1,31,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.1,69.6,2024-08-02T17:31:22.536Z,2024-08-02T17:31:23Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127884331,213,5.08,5127884325,140,31.8,5127884327,141,47.0,5127884329,212,16.5,5127884323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203135,363,1,1,31,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.8,47.0,2024-08-02T17:31:23.200Z,2024-08-02T17:31:25Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5127884355,140,47.7,5127884361,213,6.21,5127884357,141,45.2,5127884359,212,16.7,5127884353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203149,364,1,1,31,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,47.7,45.2,2024-08-02T17:31:24.864Z,2024-08-02T17:31:28Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,5127884467,213,1.43,5127884461,140,48.3,5127884465,212,4.4,5127884463,141,51.6,5127884459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203183,365,1,1,31,17,aqtkb4mgrz8c6iqfufj6qjbv9,1,45.8,56.7,2024-08-02T17:31:27.912Z,2024-08-02T17:31:32Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127884667,213,1.15,5127884665,212,28.3,5127884661,140,56.7,5127884663,141,94.7,5127884659,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203209,366,1,1,31,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.9,92.9,2024-08-02T17:31:32.568Z,2024-08-02T17:31:37Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127884821,140,45.4,5127884825,212,19.7,5127884823,141,76.6,5127884827,213,3.74,5127884819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203219,367,1,1,31,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,54.7,78.2,2024-08-02T17:31:37.400Z,2024-08-02T17:31:39Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127884869,213,1.03,5127884861,56,Left,5127884865,141,92.6,5127884867,212,11.4,5127884863,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203245,368,1,1,31,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.3,92.6,2024-08-02T17:31:39.297Z,2024-08-02T17:31:43Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,5127884989,213,3.88,5127884983,140,48.9,5127884981,56,Back,5127884985,141,76.6,5127884987,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203251,369,1,1,31,32,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.8,72.3,2024-08-02T17:31:43.016Z,2024-08-02T17:31:44Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127885053,140,44.4,5127885059,213,4.41,5127885057,212,19.2,5127885051,56,Back,5127885055,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203263,370,1,1,31,33,aqtkb4mgrz8c6iqfufj6qjbv9,1,44.4,45.8,2024-08-02T17:31:44.473Z,2024-08-02T17:31:47Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5127885125,212,14.1,5127885121,140,43.0,5127885123,141,66.4,5127885119,56,Back,5127885127,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203289,371,1,1,31,36,aqtkb4mgrz8c6iqfufj6qjbv9,0,42.8,67.5,2024-08-02T17:31:47.001Z,2024-08-02T17:31:51Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127885277,1,,5127885269,140,66.8,5127885271,141,13.7,5127885275,213,5.32,5127885267,56,Right,5127885273,212,44.4,5127885265,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203285,258,44,1,31,39,bd4qakf7j0wwie8wke9km7uj8,1,29.7,89.0,2024-08-02T17:31:50.271Z,2024-08-02T17:31:52Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5127885247,285,,5127885309,233,372,5127885245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203291,372,44,1,31,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,70.3,11.0,2024-08-02T17:31:50.272Z,2024-08-02T17:31:53Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5127885325,233,258,5127885289,286,,5127885287,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203295,259,1,1,31,40,bd4qakf7j0wwie8wke9km7uj8,1,26.2,91.7,2024-08-02T17:31:50.663Z,2024-08-02T17:31:52Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5127885295,3,,5127885305,213,6.10,5127885301,141,88.7,5127885297,56,Back,5127885303,212,11.3,5127885299,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203315,261,1,1,31,43,bd4qakf7j0wwie8wke9km7uj8,1,35.6,94.1,2024-08-02T17:31:53.703Z,2024-08-02T17:31:56Z,7h02v4ymnko5fh01iylbh34es,R. Arabaci,,5127885391,140,25.3,5127885395,212,10.8,5127885397,213,3.10,5127885389,56,Back,5127885393,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203319,262,1,1,31,46,bd4qakf7j0wwie8wke9km7uj8,1,25.3,94.7,2024-08-02T17:31:56.622Z,2024-08-02T17:31:57Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,5127885423,212,9.3,5127885419,140,31.0,5127885425,213,5.41,5127885421,141,84.2,5127885417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203335,263,1,1,31,47,bd4qakf7j0wwie8wke9km7uj8,1,31.0,84.2,2024-08-02T17:31:57.495Z,2024-08-02T17:31:59Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5127885495,56,Back,5127885497,140,17.7,5127885503,213,3.61,5127885499,141,73.8,5127885501,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203347,264,1,1,31,49,bd4qakf7j0wwie8wke9km7uj8,1,14.0,69.9,2024-08-02T17:31:59.798Z,2024-08-02T17:32:03Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5127885577,213,4.21,5127885573,141,42.8,5127885569,56,Back,5127885571,140,4.3,5127885575,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203381,265,1,1,31,52,bd4qakf7j0wwie8wke9km7uj8,1,6.0,42.8,2024-08-02T17:32:03.007Z,2024-08-02T17:32:07Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5127885761,140,35.9,5127885765,212,34.1,5127885757,157,,5127885767,213,5.88,5127885759,56,Back,5127885769,1,,5127885763,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203409,267,44,1,31,56,bd4qakf7j0wwie8wke9km7uj8,1,33.8,29.3,2024-08-02T17:32:07.056Z,2024-08-02T17:32:11Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,5127885883,56,Back,5127885893,233,373,5127885885,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203377,373,44,1,31,56,aqtkb4mgrz8c6iqfufj6qjbv9,0,66.2,70.7,2024-08-02T17:32:07.057Z,2024-08-02T17:32:11Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127885737,56,Center,5127885739,286,,5127885913,233,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203389,266,1,1,31,56,bd4qakf7j0wwie8wke9km7uj8,0,36.4,23.3,2024-08-02T17:32:07.470Z,2024-08-02T17:57:33Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,5127885799,212,6.5,5127885793,56,Back,5127885795,140,32.2,5127929593,156,,5127885803,213,2.32,5127885797,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203397,375,1,1,31,57,aqtkb4mgrz8c6iqfufj6qjbv9,0,64.2,66.9,2024-08-02T17:32:08.448Z,2024-08-02T17:32:09Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127885827,141,100.0,5127885823,56,Left,5127885829,212,24.3,5127885825,140,58.0,5127885831,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203429,268,5,1,31,58,bd4qakf7j0wwie8wke9km7uj8,1,42.6,-1.5,2024-08-02T17:32:09.327Z,2024-08-02T18:01:33Z,7pnxa8wzxx5qxevcckxdd62tx,E. Nielsen,,5127886063,233,376,5127886027,56,Back,5127886029,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203399,376,5,1,31,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,57.4,101.5,2024-08-02T17:32:09.327Z,2024-08-02T17:32:17Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127885835,347,,5127886081,233,268,5127885833,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203455,269,1,1,32,7,bd4qakf7j0wwie8wke9km7uj8,1,47.5,0.0,2024-08-02T17:32:18.207Z,2024-08-02T17:32:20Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5127886171,141,22.4,5127886175,213,1.69,5127886169,140,45.6,5127886173,212,16.2,5127886167,56,Back,5127886165,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203471,270,1,1,32,9,bd4qakf7j0wwie8wke9km7uj8,1,45.6,22.4,2024-08-02T17:32:19.934Z,2024-08-02T17:32:23Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,5127886251,212,11.9,5127886247,140,36.3,5127886245,56,Back,5127886253,213,2.53,5127886249,141,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203483,271,1,1,32,12,bd4qakf7j0wwie8wke9km7uj8,1,36.3,32.4,2024-08-02T17:32:22.959Z,2024-08-02T17:32:24Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5127886343,212,19.1,5127886339,140,47.0,5127886345,213,0.94,5127886341,141,55.2,5127886337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203505,272,1,1,32,14,bd4qakf7j0wwie8wke9km7uj8,1,53.6,52.4,2024-08-02T17:32:24.599Z,2024-08-02T17:32:27Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5127886443,213,3.94,5127886439,141,32.4,5127886441,212,19.0,5127886437,140,40.9,5127886435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203523,273,1,1,32,16,bd4qakf7j0wwie8wke9km7uj8,1,40.9,32.4,2024-08-02T17:32:27.246Z,2024-08-02T17:32:29Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5127886547,212,13.6,5127886543,140,42.9,5127886549,213,4.87,5127886545,141,12.6,5127886541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203543,274,1,1,32,18,bd4qakf7j0wwie8wke9km7uj8,1,43.5,13.4,2024-08-02T17:32:29.334Z,2024-08-02T17:32:32Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127886677,140,41.1,5127886675,56,Back,5127886683,213,1.75,5127886681,212,13.8,5127886679,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203555,275,1,1,32,22,bd4qakf7j0wwie8wke9km7uj8,1,42.9,31.9,2024-08-02T17:32:32.654Z,2024-08-02T17:32:35Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,5127886737,212,11.4,5127886733,140,36.1,5127886739,213,4.03,5127886731,56,Back,5127886735,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203559,276,1,1,32,25,bd4qakf7j0wwie8wke9km7uj8,1,34.9,24.1,2024-08-02T17:32:35.751Z,2024-08-02T17:32:37Z,99tm7b6ux9s4qocz0y4pcahas,V. Montell,,5127886791,213,2.03,5127886787,141,63.0,5127886783,56,Back,5127886789,212,29.6,5127886785,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203583,277,1,1,32,26,bd4qakf7j0wwie8wke9km7uj8,1,22.3,63.0,2024-08-02T17:32:36.863Z,2024-08-02T17:57:07Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5127886909,141,82.6,5127886903,56,Back,5127886915,213,0.94,5127886905,140,31.5,5127886913,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203589,278,1,1,32,30,bd4qakf7j0wwie8wke9km7uj8,1,25.9,82.0,2024-08-02T17:32:40.799Z,2024-08-02T17:32:42Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5127886929,213,5.41,5127886923,140,31.7,5127886921,56,Back,5127886925,141,71.4,5127886927,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203601,279,1,1,32,31,bd4qakf7j0wwie8wke9km7uj8,1,31.7,71.4,2024-08-02T17:32:41.854Z,2024-08-02T17:32:43Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,5127887019,141,77.0,5127887021,212,11.4,5127887023,213,2.80,5127887015,56,Back,5127887017,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203647,280,1,1,32,33,bd4qakf7j0wwie8wke9km7uj8,1,21.5,76.9,2024-08-02T17:32:43.766Z,2024-08-02T17:32:50Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,5127887243,140,13.0,5127887247,212,26.2,5127887245,141,40.7,5127887241,56,Back,5127887249,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203675,281,1,1,32,39,bd4qakf7j0wwie8wke9km7uj8,0,14.3,41.6,2024-08-02T17:32:50.263Z,2024-08-02T18:00:48Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,5127887407,213,6.00,5127887403,141,16.7,5127887397,157,,5127887409,1,,5127887399,56,Right,5127887401,140,70.7,5127887405,212,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203695,377,1,1,32,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.6,68.8,2024-08-02T17:32:52.705Z,2024-08-02T17:32:58Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,5127887525,56,Back,5127887535,212,9.4,5127887527,140,32.9,5127887537,213,5.21,5127887533,141,56.7,5127887523,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203705,379,1,1,32,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.9,73.3,2024-08-02T17:32:57.881Z,2024-08-02T17:57:24Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5127887577,213,0.48,5127887573,141,93.0,5127887569,56,Left,5127887571,140,59.6,5127887575,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203699,282,83,1,32,47,bd4qakf7j0wwie8wke9km7uj8,0,62.3,23.6,2024-08-02T17:32:58.030Z,2024-08-02T17:59:21Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,5127930119,399,uiyol728wan4mxco2foplknp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203767,380,1,1,32,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,80.7,75.4,2024-08-02T17:33:04.601Z,2024-08-02T17:33:08Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5127887945,213,4.02,5127887941,141,62.0,5127887937,56,Center,5127887943,212,11.8,5127887939,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203793,381,1,1,32,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,75.7,55.8,2024-08-02T17:33:07.969Z,2024-08-02T17:33:11Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5127888127,212,25.5,5127888121,56,Right,5127888125,141,18.5,5127888123,140,78.2,5127888129,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203807,382,1,1,33,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.0,15.8,2024-08-02T17:33:11.713Z,2024-08-02T17:33:13Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5127888219,213,2.35,5127888213,140,79.5,5127888211,56,Center,5127888215,141,22.8,5127888217,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203837,383,1,1,33,2,aqtkb4mgrz8c6iqfufj6qjbv9,0,79.6,20.7,2024-08-02T17:33:13.177Z,2024-08-02T17:33:25Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127888381,213,0.97,5127888373,56,Center,5127888379,212,39.9,5127888377,141,69.1,5127888369,2,,5127888375,140,100.0,5127888383,1,,5127888371,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203845,283,5,1,33,9,bd4qakf7j0wwie8wke9km7uj8,1,-1.1,25.1,2024-08-02T17:33:19.638Z,2024-08-02T17:33:22Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,5127888419,346,,5127888481,233,384,5127888417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705203851,384,5,1,33,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,101.1,74.9,2024-08-02T17:33:19.638Z,2024-08-02T18:01:34Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5127888525,233,283,5127888465,346,,5127888463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
