id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2730045175,266,1,1,31,46,b2vft81kyjurzbmekvgrqwr64,1,60.4,18.3,2024-10-04T17:02:18.523Z,2024-10-04T17:02:25Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264286525,213,3.44,5264286519,140,45.7,5264286517,56,Back,5264286523,212,16.2,5264286521,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045181,267,1,1,31,53,b2vft81kyjurzbmekvgrqwr64,1,67.7,17.6,2024-10-04T17:02:25.284Z,2024-10-04T17:02:26Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264286541,140,77.5,5264286543,141,36.3,5264286547,213,0.89,5264286545,212,16.4,5264286539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045185,268,1,1,31,54,b2vft81kyjurzbmekvgrqwr64,1,77.5,36.3,2024-10-04T17:02:26.323Z,2024-10-04T17:02:27Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5264286571,140,61.7,5264286573,141,19.5,5264286601,156,,5264286575,212,20.1,5264286577,213,3.74,5264286569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045243,269,1,1,31,55,b2vft81kyjurzbmekvgrqwr64,1,61.7,19.5,2024-10-04T17:02:27.843Z,2024-10-04T17:02:33Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264286853,155,,5264286863,212,47.5,5264286861,141,83.6,5264286859,140,79.6,5264286865,213,1.16,5264286855,196,,5264286867,1,,5264286857,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045251,270,1,1,32,1,b2vft81kyjurzbmekvgrqwr64,1,79.6,83.6,2024-10-04T17:02:33.164Z,2024-10-04T17:02:34Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264286903,141,72.0,5264286901,140,74.3,5264286905,212,9.7,5264286907,213,4.10,5264286897,3,,5264286899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045263,271,1,1,32,1,b2vft81kyjurzbmekvgrqwr64,1,74.3,72.0,2024-10-04T17:02:34.091Z,2024-10-04T17:02:35Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264286963,140,86.0,5264286961,56,Center,5264286965,141,58.5,5264286969,213,5.64,5264286967,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045269,272,1,1,32,2,b2vft81kyjurzbmekvgrqwr64,1,86.0,58.5,2024-10-04T17:02:34.844Z,2024-10-04T17:02:35Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5264287011,213,3.11,5264287003,56,Center,5264287007,141,59.0,5264287009,212,12.6,5264287005,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045303,273,1,1,32,3,b2vft81kyjurzbmekvgrqwr64,1,74.0,59.0,2024-10-04T17:02:35.523Z,2024-10-04T17:02:44Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,1.0,5264287179,141,41.2,5264287529,154,,5264287175,56,Center,5264287527,210,15,5264287177,140,74.8,5264287183,213,4.78,5264287181,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045309,274,15,1,32,6,b2vft81kyjurzbmekvgrqwr64,1,77.2,37.7,2024-10-04T17:02:38.148Z,2024-10-04T19:08:46Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264287607,233,299,5264287567,29,,5264287569,154,,5264287565,76,,5264287571,55,273,5264287575,102,51.9,5264287579,146,98.2,5264287581,147,48.7,5264287577,103,5.1,5264287197,18,,5264287315,20,5264287195,22,5264287199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2730045317,299,10,1,32,6,bd4qakf7j0wwie8wke9km7uj8,1,4.7,49.1,2024-10-04T17:02:38.248Z,2024-10-04T17:02:42Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264287263,56,Back,5264287261,182,,5264287387,233,274,5264287259,178,,5264287365,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045543,301,1,1,32,26,bd4qakf7j0wwie8wke9km7uj8,1,9.2,50.3,2024-10-04T17:02:58.823Z,2024-10-04T17:03:05Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5264288709,189,,5264288537,141,57.0,5264288539,212,59.8,5264288535,140,66.0,5264288543,1,,5264288541,213,0.08,5264288533,56,Center,5264288531,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045551,302,1,1,32,30,bd4qakf7j0wwie8wke9km7uj8,0,66.0,57.0,2024-10-04T17:03:02.440Z,2024-10-04T17:03:06Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5264288589,212,7.2,5264288585,140,72.1,5264288587,141,61.7,5264288581,3,,5264288583,56,Center,5264288591,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045579,276,1,1,32,32,b2vft81kyjurzbmekvgrqwr64,1,31.5,38.6,2024-10-04T17:03:04.139Z,2024-10-04T17:03:05Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5264288721,213,1.54,5264288713,56,Back,5264288717,141,72.7,5264288719,212,23.2,5264288715,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045683,277,1,1,32,33,b2vft81kyjurzbmekvgrqwr64,1,32.2,72.7,2024-10-04T17:03:05.787Z,2024-10-04T17:03:13Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264289305,213,4.22,5264289297,56,Back,5264289303,212,21.2,5264289301,141,45.2,5264289299,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045733,278,1,1,32,41,b2vft81kyjurzbmekvgrqwr64,1,26.4,46.1,2024-10-04T17:03:13.235Z,2024-10-04T17:03:18Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264289575,213,1.18,5264289571,141,77.2,5264289573,212,22.9,5264289569,140,34.8,5264289567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045769,279,1,1,32,45,b2vft81kyjurzbmekvgrqwr64,1,34.6,76.9,2024-10-04T17:03:17.930Z,2024-10-04T17:03:22Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264289803,212,24.0,5264289801,141,46.4,5264289799,140,23.1,5264289805,213,4.19,5264289797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045831,280,1,1,32,49,b2vft81kyjurzbmekvgrqwr64,1,25.4,46.9,2024-10-04T17:03:22.035Z,2024-10-04T17:03:27Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264290117,140,36.2,5264290119,141,81.8,5264290115,56,Back,5264290121,212,26.3,5264290123,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045869,281,1,1,32,54,b2vft81kyjurzbmekvgrqwr64,1,38.0,76.3,2024-10-04T17:03:26.995Z,2024-10-04T17:03:30Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264290347,140,44.2,5264290349,141,48.1,5264290345,56,Back,5264290351,212,20.3,5264290353,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045931,282,1,1,32,57,b2vft81kyjurzbmekvgrqwr64,1,44.8,51.9,2024-10-04T17:03:29.915Z,2024-10-04T17:03:36Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264290653,1,,5264290651,213,0.47,5264290647,141,76.4,5264290645,140,76.2,5264290649,212,36.9,5264290641,155,,5264290643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045935,283,61,1,32,58,b2vft81kyjurzbmekvgrqwr64,0,76.2,76.4,2024-10-04T17:03:31.099Z,2024-10-04T17:53:08Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264290663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045933,303,1,1,33,2,bd4qakf7j0wwie8wke9km7uj8,1,23.4,14.3,2024-10-04T17:03:34.664Z,2024-10-04T17:04:26Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264291287,213,5.97,5264291285,212,8.7,5264290657,56,Back,5264291283,141,10.3,5264291281,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045941,304,1,1,33,4,bd4qakf7j0wwie8wke9km7uj8,0,29.7,9.5,2024-10-04T17:03:36.238Z,2024-10-04T17:03:39Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264290697,212,7.4,5264290893,286,,5264290701,213,0.33,5264290695,141,13.1,5264290691,56,Back,5264290693,140,36.4,5264290887,236,,5264290889,233,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045975,284,74,1,33,4,b2vft81kyjurzbmekvgrqwr64,1,71.3,81.1,2024-10-04T17:03:36.239Z,2024-10-04T18:29:22Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264290927,233,304,5264290863,285,,5264290861,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730045967,305,1,1,33,5,bd4qakf7j0wwie8wke9km7uj8,0,24.4,10.6,2024-10-04T17:03:37.663Z,2024-10-04T17:03:38Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264290831,1,,5264290825,212,20.2,5264290827,213,0.43,5264290811,56,Back,5264290819,141,22.9,5264290805,157,,5264290817,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046065,285,1,1,33,9,b2vft81kyjurzbmekvgrqwr64,1,62.0,72.7,2024-10-04T17:03:41.731Z,2024-10-04T17:03:46Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264291403,213,5.00,5264291401,212,25.3,5264291397,140,68.8,5264291395,56,Center,5264291399,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046079,286,1,1,33,14,b2vft81kyjurzbmekvgrqwr64,1,71.5,25.8,2024-10-04T17:03:46.762Z,2024-10-04T17:03:47Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264291471,56,Center,5264291473,140,76.2,5264291475,141,39.7,5264291479,213,1.09,5264291477,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046149,287,1,1,33,15,b2vft81kyjurzbmekvgrqwr64,1,76.2,39.7,2024-10-04T17:03:47.754Z,2024-10-04T17:03:52Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264291833,213,5.23,5264291831,212,20.8,5264291827,140,86.0,5264291825,56,Right,5264291829,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046201,288,1,1,33,20,b2vft81kyjurzbmekvgrqwr64,1,73.7,13.5,2024-10-04T17:03:52.267Z,2024-10-04T17:03:56Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5264292149,56,Right,5264292151,140,89.7,5264292153,141,14.9,5264292157,213,0.06,5264292155,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046231,289,1,1,33,22,b2vft81kyjurzbmekvgrqwr64,0,91.8,15.0,2024-10-04T17:03:55.066Z,2024-10-04T17:04:08Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264292903,233,307,5264292901,236,,5264292907,286,,5264292305,2,,5264292317,213,1.50,5264292309,56,Right,5264292315,212,2.8,5264292313,141,19.1,5264292311,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046325,307,12,1,33,23,bd4qakf7j0wwie8wke9km7uj8,1,7.2,85.5,2024-10-04T17:03:55.166Z,2024-10-04T17:04:08Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5264292757,56,Back,5264292755,185,,5264292923,233,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046259,290,6,1,33,30,b2vft81kyjurzbmekvgrqwr64,1,97.8,34.4,2024-10-04T17:04:02.226Z,2024-10-04T18:28:45Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264294393,233,306,5264292621,56,Center,5264292623,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046319,306,6,1,33,30,bd4qakf7j0wwie8wke9km7uj8,0,2.2,65.6,2024-10-04T17:04:02.226Z,2024-10-04T18:28:45Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5264292951,73,,5264292747,56,Back,5264294433,233,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046571,291,1,1,33,56,b2vft81kyjurzbmekvgrqwr64,0,99.5,0.5,2024-10-04T17:04:28.355Z,2024-10-04T17:04:32Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264294017,2,,5264294019,6,,5264294027,140,86.9,5264294029,141,46.7,5264294035,1,,5264294025,56,Center,5264294023,224,,5264294021,155,,5264294031,212,34.1,5264294033,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046577,308,44,1,33,59,bd4qakf7j0wwie8wke9km7uj8,1,11.1,52.1,2024-10-04T17:04:31.903Z,2024-10-04T18:28:34Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264294055,56,Back,5264294163,233,292,5264294057,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046583,292,44,1,33,59,b2vft81kyjurzbmekvgrqwr64,0,88.9,47.9,2024-10-04T17:04:31.904Z,2024-10-04T18:28:35Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264294075,56,Center,5264294077,286,,5264294193,233,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046585,309,12,1,33,59,bd4qakf7j0wwie8wke9km7uj8,1,8.0,47.9,2024-10-04T17:04:32.071Z,2024-10-04T19:18:14Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264938015,15,,5264294097,141,47.0,5264294095,140,23.5,5264294099,212,16.3,5264294101,213,6.25,5264294093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046589,310,43,1,33,59,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-04T17:04:32.074Z,2024-10-04T17:04:48Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264294127,56,Back,5264295197,144,3,5264294153,211,0,5264294131,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046673,293,1,1,34,5,b2vft81kyjurzbmekvgrqwr64,1,74.3,48.7,2024-10-04T17:04:37.690Z,2024-10-04T17:04:39Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5264294561,141,36.6,5264294563,212,28.3,5264294557,56,Back,5264294559,140,48.5,5264294565,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046737,294,1,1,34,7,b2vft81kyjurzbmekvgrqwr64,1,48.5,36.6,2024-10-04T17:04:39.410Z,2024-10-04T17:04:44Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5264294847,212,21.4,5264294845,141,46.0,5264294849,213,2.84,5264294843,140,29.0,5264294841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046753,295,1,1,34,12,b2vft81kyjurzbmekvgrqwr64,1,29.0,46.0,2024-10-04T17:04:44.131Z,2024-10-04T17:04:45Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5264294947,213,6.21,5264294937,155,,5264294939,56,Center,5264294949,1,,5264294945,212,51.4,5264294941,140,77.8,5264294943,141,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046763,311,83,1,34,12,bd4qakf7j0wwie8wke9km7uj8,0,35.8,56.7,2024-10-04T17:04:44.751Z,2024-10-04T17:05:02Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5264295497,399,8gqvlydur0v4cpmz1ozqkejh0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046771,296,1,1,34,13,b2vft81kyjurzbmekvgrqwr64,1,77.8,40.3,2024-10-04T17:04:45.266Z,2024-10-04T17:04:46Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5264295023,56,Center,5264295033,213,3.69,5264295047,156,,5264295027,141,35.4,5264295029,212,6.4,5264295025,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046849,297,1,1,34,16,b2vft81kyjurzbmekvgrqwr64,1,68.8,35.4,2024-10-04T17:04:48.650Z,2024-10-04T17:04:50Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264295441,56,Right,5264295443,140,71.3,5264295449,213,4.86,5264295445,141,10.3,5264295447,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046869,298,1,1,34,18,b2vft81kyjurzbmekvgrqwr64,1,71.3,10.3,2024-10-04T17:04:50.266Z,2024-10-04T17:04:54Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264295521,213,1.27,5264295513,56,Center,5264295517,141,28.8,5264295519,212,13.2,5264295515,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046929,299,1,1,34,21,b2vft81kyjurzbmekvgrqwr64,1,75.0,28.8,2024-10-04T17:04:53.874Z,2024-10-04T17:04:54Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264295815,212,12.7,5264295817,213,4.77,5264295809,56,Right,5264295813,141,10.1,5264295811,140,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046945,300,1,1,34,22,b2vft81kyjurzbmekvgrqwr64,1,75.7,10.1,2024-10-04T17:04:54.642Z,2024-10-04T17:04:55Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264295885,213,1.75,5264295879,140,74.1,5264295883,212,9.4,5264295877,56,Center,5264295881,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730046963,301,1,1,34,23,b2vft81kyjurzbmekvgrqwr64,1,74.1,23.7,2024-10-04T17:04:55.378Z,2024-10-04T17:04:57Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5264295971,140,80.8,5264295983,213,5.37,5264295975,141,10.4,5264295979,212,11.5,5264295969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047007,302,1,1,34,24,b2vft81kyjurzbmekvgrqwr64,1,80.8,10.4,2024-10-04T17:04:57.058Z,2024-10-04T17:04:59Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264296227,56,Right,5264296229,140,88.1,5264296235,213,5.93,5264296233,212,8.2,5264296231,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047027,303,1,1,34,27,b2vft81kyjurzbmekvgrqwr64,1,88.1,6.2,2024-10-04T17:04:59.690Z,2024-10-04T17:05:01Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5264296331,212,15.7,5264296333,213,3.10,5264296325,56,Right,5264296329,141,7.1,5264296327,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047031,304,1,1,34,28,b2vft81kyjurzbmekvgrqwr64,0,75.7,8.2,2024-10-04T17:05:01.042Z,2024-10-04T17:05:02Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5264296353,141,17.0,5264296351,140,89.7,5264296357,213,0.39,5264296349,56,Right,5264296355,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047053,312,8,1,34,31,bd4qakf7j0wwie8wke9km7uj8,1,13.5,87.9,2024-10-04T17:05:03.294Z,2024-10-04T17:05:03Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5264296439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047091,314,1,1,34,31,bd4qakf7j0wwie8wke9km7uj8,1,13.5,87.9,2024-10-04T17:05:03.846Z,2024-10-04T17:05:07Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5264296613,140,25.8,5264296607,56,Back,5264296617,141,59.0,5264296621,212,23.5,5264296625,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047137,315,1,1,34,34,bd4qakf7j0wwie8wke9km7uj8,1,27.1,41.8,2024-10-04T17:05:06.917Z,2024-10-04T17:05:09Z,4lac0f1ev5usxpka7gaev3hii,M. Kristensen,,,5264296851,212,28.0,5264296853,213,5.10,5264296849,141,3.7,5264296845,56,Back,5264296847,140,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047173,316,1,1,34,37,bd4qakf7j0wwie8wke9km7uj8,1,38.0,3.5,2024-10-04T17:05:09.469Z,2024-10-04T17:05:13Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264297049,141,17.0,5264297045,56,Back,5264297047,140,27.9,5264297051,212,14.0,5264297055,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047221,317,1,1,34,41,bd4qakf7j0wwie8wke9km7uj8,1,32.7,18.7,2024-10-04T17:05:13.767Z,2024-10-04T17:05:16Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5264297311,141,4.6,5264297313,212,10.3,5264297315,213,5.10,5264297305,56,Back,5264297309,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047261,318,1,1,34,44,bd4qakf7j0wwie8wke9km7uj8,1,29.4,5.8,2024-10-04T17:05:16.685Z,2024-10-04T17:05:20Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264297513,56,Back,5264297519,212,19.4,5264297515,140,16.7,5264297517,141,26.6,5264297521,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047289,319,1,1,34,48,bd4qakf7j0wwie8wke9km7uj8,0,20.2,10.6,2024-10-04T17:05:20.477Z,2024-10-04T17:05:33Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264297655,141,10.3,5264297659,213,6.17,5264297657,212,1.8,5264298345,1,,5264298383,286,,5264297651,56,Back,5264298343,157,,5264298377,236,,5264297653,140,21.9,5264298379,233,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047321,305,74,1,34,48,b2vft81kyjurzbmekvgrqwr64,1,70.3,87.7,2024-10-04T17:05:20.478Z,2024-10-04T18:29:23Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5264297823,56,Left,5264297847,233,319,5264297825,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047335,306,5,1,34,53,b2vft81kyjurzbmekvgrqwr64,0,73.3,101.6,2024-10-04T17:05:25.706Z,2024-10-04T17:54:41Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5264297895,347,,5264297961,233,320,5264297893,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047325,320,5,1,34,53,bd4qakf7j0wwie8wke9km7uj8,1,26.7,-1.6,2024-10-04T17:05:25.706Z,2024-10-04T18:29:02Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5264297853,347,,5264297851,56,Back,5264297949,233,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047509,321,1,1,35,4,bd4qakf7j0wwie8wke9km7uj8,0,27.2,0.0,2024-10-04T17:05:36.164Z,2024-10-04T17:26:32Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5264298831,1,,5264298823,140,48.1,5264298821,56,Back,5264298819,107,,5264298825,141,6.5,5264298829,213,0.23,5264298827,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730059621,416,8,1,35,8,b2vft81kyjurzbmekvgrqwr64,1,60.1,93.5,2024-10-04T17:05:40.110Z,2024-10-04T17:26:08Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5264365651,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047549,308,1,1,35,9,b2vft81kyjurzbmekvgrqwr64,1,59.5,66.0,2024-10-04T17:05:41.361Z,2024-10-04T17:05:45Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,,5264299037,56,Center,5264299039,140,63.5,5264299045,213,0.98,5264299041,141,75.3,5264299043,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730047517,322,43,1,35,9,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-10-04T17:05:41.518Z,2024-10-04T17:26:33Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5264298843,56,Back,5264366629,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
