id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/value
2750106817,340,1,1,28,40,ajtb177oqwawkdwbqhldmq6mx,1,64.1,38.6,2024-11-22T18:44:52.323Z,2024-11-22T19:09:30Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5373956427,56,Center,5373956433,212,27.9,5373956439,213,0.81,5373956431,141,68.2,5373956429,140,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750106823,341,1,1,28,43,ajtb177oqwawkdwbqhldmq6mx,0,83.6,69.4,2024-11-22T18:44:54.939Z,2024-11-22T19:09:29Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5373956493,56,Center,5373956499,212,11.2,5373956497,141,53.0,5373956501,213,4.59,5373956495,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750106897,245,1,1,28,48,b2vft81kyjurzbmekvgrqwr64,1,31.3,32.1,2024-11-22T18:45:00.422Z,2024-11-22T18:45:05Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5373956825,141,52.4,5373956827,212,20.5,5373956829,213,0.74,5373956821,56,Back,5373956823,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750106931,246,1,1,28,53,b2vft81kyjurzbmekvgrqwr64,1,62.8,63.9,2024-11-22T18:45:05.413Z,2024-11-22T18:45:09Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373956995,213,1.13,5373956989,140,71.0,5373956987,56,Left,5373956991,141,90.6,5373956993,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750106961,247,1,1,28,57,b2vft81kyjurzbmekvgrqwr64,1,87.0,75.0,2024-11-22T18:45:09.631Z,2024-11-22T18:45:21Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,1.0,,5373957173,213,5.21,5373957785,210,15,5373957169,141,67.3,5373957165,56,Center,5373957171,212,6.0,5373957167,140,89.7,5373957787,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750106971,248,15,1,28,59,b2vft81kyjurzbmekvgrqwr64,1,85.7,69.1,2024-11-22T18:45:11.727Z,2024-11-22T18:48:27Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373957809,146,90.1,5373957807,103,19,5373957215,22,,5373957821,233,342,5373957801,55,247,5373957813,230,97.2,5373957795,80,,5373957669,82,,5373957815,231,53.2,5373957811,147,62.6,5373957805,102,47.9,5373957217,64,,5373957797,29,5373957665,20,,5373957799,154,,5373957219,56,,,Center,,
2750106981,342,10,1,28,59,ajtb177oqwawkdwbqhldmq6mx,1,9.9,37.4,2024-11-22T18:45:11.827Z,2024-11-22T20:45:15Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373957293,56,Back,5373957291,94,,5373957837,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107021,249,2,1,29,2,b2vft81kyjurzbmekvgrqwr64,1,81.3,67.1,2024-11-22T18:45:14.566Z,2024-11-22T20:31:27Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5374453947,298,,5373966767,141,76.3,5373966757,7,ea2x4o6ufsqoz2zz7tqcnvo16,5373957515,56,Center,5373966763,140,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107025,344,43,1,29,4,ajtb177oqwawkdwbqhldmq6mx,1,0.0,0.0,2024-11-22T18:45:16.135Z,2024-11-22T18:45:27Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5373957677,73,0,5373958137,144,6,5373957675,56,Back,5373957703,233,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107329,345,1,1,29,29,ajtb177oqwawkdwbqhldmq6mx,1,12.8,43.6,2024-11-22T18:45:41.089Z,2024-11-22T18:45:44Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373959149,213,1.45,5373959143,140,14.7,5373959137,5,,5373959145,141,67.9,5373959147,212,16.6,5373959141,56,Back,5373959139,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107343,346,1,1,29,32,ajtb177oqwawkdwbqhldmq6mx,1,22.4,72.3,2024-11-22T18:45:44.497Z,2024-11-22T18:45:45Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373959245,212,11.1,5373959243,141,88.4,5373959239,56,Back,5373959241,140,24.4,5373959247,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107361,347,1,1,29,33,ajtb177oqwawkdwbqhldmq6mx,1,24.4,88.4,2024-11-22T18:45:45.387Z,2024-11-22T18:45:47Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373959371,141,82.9,5373959367,56,Back,5373959375,213,3.66,5373959369,140,18.1,5373959373,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107391,348,1,1,29,35,ajtb177oqwawkdwbqhldmq6mx,1,18.1,82.9,2024-11-22T18:45:46.962Z,2024-11-22T18:45:49Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373959531,140,2.5,5373959537,213,3.80,5373959533,141,64.3,5373959529,56,Back,5373959535,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107449,349,1,1,29,37,ajtb177oqwawkdwbqhldmq6mx,1,7.5,62.9,2024-11-22T18:45:49.698Z,2024-11-22T18:45:55Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373959853,141,34.8,5373959855,212,22.1,5373959857,213,5.24,5373959851,140,18.1,5373959849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107471,350,1,1,29,43,ajtb177oqwawkdwbqhldmq6mx,1,26.5,36.4,2024-11-22T18:45:55.497Z,2024-11-22T18:45:57Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373959957,141,60.6,5373959961,213,1.75,5373959953,56,Back,5373959959,212,16.7,5373959955,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107527,351,1,1,29,45,ajtb177oqwawkdwbqhldmq6mx,1,23.6,60.6,2024-11-22T18:45:57.690Z,2024-11-22T18:46:04Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373960247,140,26.2,5373960249,141,86.0,5373960245,56,Back,5373960251,212,17.5,5373960253,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107551,352,1,1,29,52,ajtb177oqwawkdwbqhldmq6mx,1,40.2,76.4,2024-11-22T18:46:04.282Z,2024-11-22T18:46:08Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373960375,56,Back,5373960383,213,4.25,5373960381,212,21.9,5373960377,140,30.9,5373960379,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107575,353,1,1,29,56,ajtb177oqwawkdwbqhldmq6mx,1,31.3,43.1,2024-11-22T18:46:08.489Z,2024-11-22T18:46:13Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373960507,141,7.6,5373960499,56,Back,5373960511,212,24.4,5373960503,140,34.7,5373960517,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107601,354,1,1,30,1,ajtb177oqwawkdwbqhldmq6mx,1,33.0,9.8,2024-11-22T18:46:13.113Z,2024-11-22T18:46:15Z,6g671k5lvgoo2bgub2516q1w4,L. Henriksen,,,5373960667,213,2.17,5373960661,140,17.5,5373960659,56,Back,5373960663,141,44.6,5373960665,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107669,355,1,1,30,3,ajtb177oqwawkdwbqhldmq6mx,1,17.5,44.6,2024-11-22T18:46:15.785Z,2024-11-22T18:46:25Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373961055,141,63.6,5373961059,213,1.00,5373961053,140,25.4,5373961051,56,Back,5373961057,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107679,356,1,1,30,13,ajtb177oqwawkdwbqhldmq6mx,0,46.3,52.7,2024-11-22T18:46:25.178Z,2024-11-22T18:46:26Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373961127,213,5.41,5373961119,56,Right,5373961121,140,75.7,5373961117,155,,5373961123,141,0.0,5373961129,1,,5373961125,212,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107947,250,5,1,30,14,b2vft81kyjurzbmekvgrqwr64,1,22.6,101.8,2024-11-22T18:46:26.391Z,2024-11-22T20:23:04Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5373962591,233,357,5373962581,56,Back,5373962583,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107685,357,5,1,30,14,ajtb177oqwawkdwbqhldmq6mx,0,77.4,-1.8,2024-11-22T18:46:26.391Z,2024-11-22T20:23:04Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373961149,347,,5373962599,233,250,5373961147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107999,251,1,1,30,39,b2vft81kyjurzbmekvgrqwr64,1,21.4,100.0,2024-11-22T18:46:51.805Z,2024-11-22T18:46:58Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5373962781,212,24.4,5373962771,107,,5373962789,1,,5373962775,140,42.5,5373962779,141,86.9,5373962773,56,Back,5373962785,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108005,252,4,1,30,45,b2vft81kyjurzbmekvgrqwr64,1,40.8,89.6,2024-11-22T18:46:56.999Z,2024-11-22T18:47:04Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5373962917,233,358,5373962889,13,,5373962895,152,,5373962891,295,,5373962893,56,Back,5373962897,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750107985,358,4,1,30,45,ajtb177oqwawkdwbqhldmq6mx,0,59.2,10.4,2024-11-22T18:46:57Z,2024-11-22T18:47:05Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373962825,285,,5373962817,13,,5373962823,152,,5373962931,233,252,5373962821,56,Right,5373962819,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108051,253,1,1,30,52,b2vft81kyjurzbmekvgrqwr64,1,45.0,90.3,2024-11-22T18:47:04.629Z,2024-11-22T18:47:06Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5373963125,140,41.8,5373963129,212,5.1,5373963123,56,Back,5373963131,213,3.99,5373963127,141,84.7,5373963121,152,,5373963119,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108093,254,1,1,30,54,b2vft81kyjurzbmekvgrqwr64,1,40.7,83.9,2024-11-22T18:47:06.325Z,2024-11-22T18:47:13Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5373963407,140,27.8,5373963401,56,Back,5373963413,212,16.0,5373963411,141,71.5,5373963415,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108153,255,1,1,31,1,b2vft81kyjurzbmekvgrqwr64,1,29.9,60.9,2024-11-22T18:47:13.533Z,2024-11-22T18:47:20Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5373963719,140,30.3,5373963721,141,33.0,5373963729,213,4.73,5373963717,56,Back,5373963725,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108165,256,1,1,31,8,b2vft81kyjurzbmekvgrqwr64,1,53.0,20.9,2024-11-22T18:47:20.205Z,2024-11-22T18:47:22Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5373963785,56,Center,5373963793,213,0.29,5373963789,141,28.5,5373963791,212,17.8,5373963787,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108181,257,1,1,31,10,b2vft81kyjurzbmekvgrqwr64,1,69.2,28.5,2024-11-22T18:47:22.749Z,2024-11-22T18:47:23Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5373963867,212,11.6,5373963861,56,Right,5373963865,141,12.2,5373963869,213,5.00,5373963863,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108199,258,1,1,31,11,b2vft81kyjurzbmekvgrqwr64,1,72.3,12.2,2024-11-22T18:47:23.389Z,2024-11-22T18:47:24Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5373963951,141,36.6,5373963953,212,17.2,5373963949,140,68.1,5373963947,56,Center,5373963955,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108207,259,1,1,31,12,b2vft81kyjurzbmekvgrqwr64,0,68.1,36.6,2024-11-22T18:47:24.310Z,2024-11-22T18:47:24Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373963979,56,Center,5373963985,212,3.3,5373963983,141,35.8,5373963981,140,71.2,5373963987,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108209,359,61,1,31,13,ajtb177oqwawkdwbqhldmq6mx,1,28.3,81.4,2024-11-22T18:47:25.207Z,2024-11-22T18:47:25Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5373964001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108249,361,1,1,31,15,ajtb177oqwawkdwbqhldmq6mx,0,28.4,88.4,2024-11-22T18:47:26.896Z,2024-11-22T18:47:30Z,kqj7nh6pqmqbt0abyyu0fcpg,O. Addo,,,5373964255,141,68.1,5373964253,140,39.7,5373964259,213,5.42,5373964251,56,Back,5373964257,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108241,260,8,1,31,17,b2vft81kyjurzbmekvgrqwr64,1,58.7,37.1,2024-11-22T18:47:29.261Z,2024-11-22T19:13:07Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5373964201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108257,261,61,1,31,18,b2vft81kyjurzbmekvgrqwr64,0,61.0,38.9,2024-11-22T18:47:30.477Z,2024-11-22T19:13:57Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5373964311,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108261,262,43,1,31,19,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T18:47:31.428Z,2024-11-22T18:47:36Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5373964335,56,Center,5373964531,144,1,5373964341,141,35.1,5373964337,140,63.6,5373964345,212,0,5373964349,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108275,362,1,1,31,19,ajtb177oqwawkdwbqhldmq6mx,1,34.8,71.7,2024-11-22T18:47:31.559Z,2024-11-22T18:47:33Z,8i0o1b8rjsab9se3v6vteqmfo,E. Nnamani,,,5373964417,212,11.9,5373964411,56,Back,5373964413,140,24.1,5373964419,213,3.47,5373964415,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108265,263,43,1,31,19,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2024-11-22T18:47:31.797Z,2024-11-22T19:13:45Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,,5373964363,56,Center,5374063457,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108289,363,1,1,31,21,ajtb177oqwawkdwbqhldmq6mx,1,24.1,66.0,2024-11-22T18:47:33.280Z,2024-11-22T18:47:35Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373964511,212,15.2,5373964509,141,51.8,5373964513,213,3.83,5373964507,140,12.9,5373964505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108305,364,1,1,31,23,ajtb177oqwawkdwbqhldmq6mx,1,12.9,51.8,2024-11-22T18:47:35.448Z,2024-11-22T18:47:38Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373964613,212,12.7,5373964609,140,25.0,5373964611,141,53.1,5373964607,56,Back,5373964615,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108309,365,1,1,31,26,ajtb177oqwawkdwbqhldmq6mx,1,25.0,53.1,2024-11-22T18:47:38.304Z,2024-11-22T18:47:39Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5373964645,212,24.9,5373964643,141,85.0,5373964639,56,Back,5373964641,140,13.4,5373964647,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108325,366,1,1,31,27,ajtb177oqwawkdwbqhldmq6mx,1,13.4,85.0,2024-11-22T18:47:39.528Z,2024-11-22T18:47:41Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373964719,141,54.5,5373964727,213,4.60,5373964715,56,Back,5373964723,212,20.9,5373964717,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108351,367,1,1,31,29,ajtb177oqwawkdwbqhldmq6mx,1,11.1,54.5,2024-11-22T18:47:41.016Z,2024-11-22T18:47:44Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373964879,141,57.3,5373964877,140,18.2,5373964883,213,0.25,5373964881,212,7.7,5373964875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108365,368,1,1,31,32,ajtb177oqwawkdwbqhldmq6mx,1,23.3,58.8,2024-11-22T18:47:43.943Z,2024-11-22T18:47:46Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5373964981,212,16.8,5373964983,213,0.60,5373964975,56,Back,5373964979,141,72.7,5373964977,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108385,369,1,1,31,34,ajtb177oqwawkdwbqhldmq6mx,1,36.5,72.7,2024-11-22T18:47:46.007Z,2024-11-22T18:47:48Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5373965071,141,93.9,5373965067,56,Left,5373965069,140,59.5,5373965073,212,28.1,5373965075,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108407,370,1,1,31,36,ajtb177oqwawkdwbqhldmq6mx,0,59.5,93.9,2024-11-22T18:47:48.080Z,2024-11-22T18:47:50Z,eyvv6b94feknnp1uew6n0ytat,N. Mouritsen,,,5373965205,213,5.67,5373965197,56,Left,5373965199,140,69.7,5373965203,212,13.1,5373965201,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108399,264,8,1,31,37,b2vft81kyjurzbmekvgrqwr64,1,20.5,6.8,2024-11-22T18:47:49.681Z,2024-11-22T19:14:11Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5373965127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108439,265,1,1,31,39,b2vft81kyjurzbmekvgrqwr64,1,20.5,29.5,2024-11-22T18:47:51.509Z,2024-11-22T18:47:53Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5373965415,1,,5373965413,213,0.52,5373965407,140,47.5,5373965405,56,Back,5373965409,141,53.6,5373965411,212,32.7,5373965403,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108467,267,1,1,31,41,b2vft81kyjurzbmekvgrqwr64,1,51.0,54.0,2024-11-22T18:47:53.796Z,2024-11-22T18:47:56Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5373965513,140,43.7,5373965519,213,2.55,5373965515,141,61.5,5373965517,212,9.2,5373965511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108501,268,1,1,31,44,b2vft81kyjurzbmekvgrqwr64,1,56.4,67.2,2024-11-22T18:47:56.245Z,2024-11-22T18:48:01Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5373965701,56,Left,5373965707,212,22.2,5373965709,213,1.04,5373965703,140,67.0,5373965705,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108519,269,1,1,31,49,b2vft81kyjurzbmekvgrqwr64,1,77.9,92.7,2024-11-22T18:48:01.180Z,2024-11-22T18:48:03Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5373965791,141,85.4,5373965799,213,3.76,5373965785,56,Left,5373965795,212,8.6,5373965789,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108563,270,1,1,31,51,b2vft81kyjurzbmekvgrqwr64,1,72.1,85.4,2024-11-22T18:48:03.141Z,2024-11-22T18:48:13Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,1.0,,5373966181,210,15,5373966029,141,84.8,5373966033,213,6.24,5373966025,56,Left,5373966031,212,9.6,5373966027,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108567,271,15,1,31,54,b2vft81kyjurzbmekvgrqwr64,1,81.8,81.1,2024-11-22T18:48:06.781Z,2024-11-22T18:48:14Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5373966091,20,,5373966199,215,,5373966201,146,98.9,5373966049,56,Left,5373966241,233,371,5373966047,68,,5373966197,103,8.2,5373966191,55,270,5373966045,22,,5373966189,29,,5373966195,102,54.0,5373966187,76,,5373966203,147,,,,,,,,,,,,52.2,
2750108571,371,10,1,31,55,ajtb177oqwawkdwbqhldmq6mx,1,2.2,46.4,2024-11-22T18:48:06.881Z,2024-11-22T18:48:14Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373966075,182,,5373966221,177,,5373966223,179,,5373966077,56,Back,5373966249,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108661,373,1,1,32,9,ajtb177oqwawkdwbqhldmq6mx,1,9.3,43.1,2024-11-22T18:48:21.254Z,2024-11-22T18:48:22Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373966581,56,Back,5373966587,212,12.9,5373966621,189,,5373966589,213,5.53,5373966583,140,18.2,5373966579,123,,5373966585,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108683,374,1,1,32,11,ajtb177oqwawkdwbqhldmq6mx,1,18.2,30.1,2024-11-22T18:48:23.143Z,2024-11-22T18:48:24Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373966725,213,2.21,5373966717,141,48.7,5373966715,140,9.2,5373966721,212,15.8,5373966713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108701,375,1,1,32,12,ajtb177oqwawkdwbqhldmq6mx,1,9.2,48.7,2024-11-22T18:48:24.127Z,2024-11-22T18:48:26Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373966819,141,29.7,5373966821,212,15.4,5373966815,56,Back,5373966817,140,17.1,5373966823,213,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108761,376,1,1,32,14,ajtb177oqwawkdwbqhldmq6mx,1,22.8,37.6,2024-11-22T18:48:26.448Z,2024-11-22T18:48:34Z,2uellcocrvapu7o70g5zdcmad,J. Egeris,,,5373967127,141,69.7,5373967131,213,1.65,5373967123,56,Back,5373967129,212,21.9,5373967125,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108775,377,1,1,32,22,ajtb177oqwawkdwbqhldmq6mx,1,26.3,84.1,2024-11-22T18:48:34.183Z,2024-11-22T18:48:35Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373967187,141,86.6,5373967189,212,13.1,5373967183,56,Back,5373967185,140,38.7,5373967191,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108783,378,1,1,32,23,ajtb177oqwawkdwbqhldmq6mx,1,38.7,86.6,2024-11-22T18:48:35.216Z,2024-11-22T18:48:37Z,4a0jmv6qmwn01iuqp1mhnyzth,N. Thomsen,,,5373967227,141,92.3,5373967231,213,2.95,5373967223,56,Back,5373967229,212,20.7,5373967263,156,,5373967225,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108825,379,1,1,32,25,ajtb177oqwawkdwbqhldmq6mx,1,19.3,92.3,2024-11-22T18:48:37.527Z,2024-11-22T18:48:43Z,6dki65mdd3letfjjj51i0w3c9,A. Heimer,,,5373967491,213,4.55,5373967487,212,21.6,5373967481,140,16.0,5373967479,56,Back,5373967483,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108839,380,1,1,32,31,ajtb177oqwawkdwbqhldmq6mx,0,25.4,61.7,2024-11-22T18:48:43.759Z,2024-11-22T18:50:35Z,b2gkyjq8emj9pywryc3rycogl,M. Falkesgaard,,,5373967575,1,,5373967565,56,Center,5373967563,157,,5373967569,141,57.8,5373967571,212,43.1,5373967567,140,66.4,5373967573,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108851,272,1,1,32,33,b2vft81kyjurzbmekvgrqwr64,1,25.7,31.3,2024-11-22T18:48:45.596Z,2024-11-22T18:48:47Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5373967627,212,14.4,5373967621,56,Back,5373967619,3,,5373967625,141,52.5,5373967623,140,24.9,5373967629,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108855,273,1,1,32,35,b2vft81kyjurzbmekvgrqwr64,0,26.8,54.3,2024-11-22T18:48:47.293Z,2024-11-22T18:48:47Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5373967649,56,Back,5373967647,3,,5373967655,212,14.9,5373967651,140,40.9,5373967653,141,57.0,5373967657,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750108877,381,1,1,32,37,ajtb177oqwawkdwbqhldmq6mx,1,53.6,32.5,2024-11-22T18:48:48.878Z,2024-11-22T19:11:17Z,ezbixgm2km8iapnsl57bn4wkp,M. Mouritz,,,5373967777,3,,5373967781,140,70.3,5373967787,213,0.36,5373967779,56,Center,5373967785,212,18.7,5373967783,141,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
