id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId
2753264523,212,1,1,25,37,bd4qakf7j0wwie8wke9km7uj8,1,44.4,57.5,2024-11-30T12:26:47.492Z,2024-11-30T12:26:48Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5391048893,56,Back,5391048901,213,2.91,5391048899,212,13.1,5391048895,140,32.3,5391048897,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264559,213,1,1,25,38,bd4qakf7j0wwie8wke9km7uj8,1,32.3,62.0,2024-11-30T12:26:48.428Z,2024-11-30T12:26:51Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5391049031,213,1.22,5391049025,140,37.7,5391049027,141,85.1,5391049023,56,Back,5391049029,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264577,214,1,1,25,41,bd4qakf7j0wwie8wke9km7uj8,0,52.0,89.3,2024-11-30T12:26:51.364Z,2024-11-30T12:26:52Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5391049091,141,79.4,5391049093,212,11.8,5391049089,140,61.2,5391049095,213,5.67,5391049087,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264595,270,8,1,25,43,6wwwud48qahpwrfxs20334qk5,1,34.0,27.9,2024-11-30T12:26:53.331Z,2024-11-30T12:28:47Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391049201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264601,271,1,1,25,44,6wwwud48qahpwrfxs20334qk5,0,33.3,26.5,2024-11-30T12:26:53.947Z,2024-11-30T12:26:54Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391049237,56,Back,5391049245,213,6.25,5391049239,140,40.0,5391049241,141,26.2,5391049243,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264613,215,61,1,25,46,bd4qakf7j0wwie8wke9km7uj8,1,57.9,90.2,2024-11-30T12:26:56.385Z,2024-11-30T12:26:56Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391049275,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264625,216,5,1,25,46,bd4qakf7j0wwie8wke9km7uj8,0,56.4,101.3,2024-11-30T12:26:56.531Z,2024-11-30T14:05:28Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391049531,233,272,5391049333,347,,5391049331,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264657,272,5,1,25,46,6wwwud48qahpwrfxs20334qk5,1,43.6,-1.3,2024-11-30T12:26:56.531Z,2024-11-30T14:05:27Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391049485,56,Back,5391049521,233,216,5391049487,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264775,273,1,1,25,53,6wwwud48qahpwrfxs20334qk5,1,39.5,0.0,2024-11-30T12:27:03.027Z,2024-11-30T12:27:17Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391050117,107,,5391050129,1,,5391050123,141,49.0,5391050127,213,1.87,5391050119,56,Back,5391050125,212,36.1,5391050121,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264811,274,1,1,26,7,6wwwud48qahpwrfxs20334qk5,1,37.1,66.7,2024-11-30T12:27:16.986Z,2024-11-30T12:27:20Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391050331,140,37.3,5391050335,212,17.1,5391050337,213,4.72,5391050333,141,41.6,5391050329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264867,275,1,1,26,10,6wwwud48qahpwrfxs20334qk5,1,38.5,35.7,2024-11-30T12:27:20.506Z,2024-11-30T12:27:25Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391050605,56,Back,5391050609,141,69.9,5391050613,213,1.56,5391050611,212,23.3,5391050607,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264915,276,1,1,26,16,6wwwud48qahpwrfxs20334qk5,1,43.0,67.9,2024-11-30T12:27:25.691Z,2024-11-30T12:27:30Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391050815,213,4.71,5391050807,56,Back,5391050813,212,21.5,5391050811,141,36.3,5391050809,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753264977,277,1,1,26,21,6wwwud48qahpwrfxs20334qk5,1,47.3,34.5,2024-11-30T12:27:30.619Z,2024-11-30T12:27:37Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391051083,213,0.76,5391051077,140,84.4,5391051075,56,Left,5391051081,212,53.6,5391051085,1,,5391051073,155,,5391051079,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265019,278,1,1,26,27,6wwwud48qahpwrfxs20334qk5,1,84.5,88.4,2024-11-30T12:27:37.221Z,2024-11-30T12:27:40Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5391051259,213,3.76,5391051253,140,75.7,5391051255,141,78.8,5391051251,56,Center,5391051257,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265039,279,1,1,26,30,6wwwud48qahpwrfxs20334qk5,1,74.7,76.0,2024-11-30T12:27:40.051Z,2024-11-30T12:27:42Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391051363,212,8.4,5391051361,141,83.5,5391051359,140,68.4,5391051365,213,2.48,5391051357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265061,280,1,1,26,32,6wwwud48qahpwrfxs20334qk5,1,67.3,83.3,2024-11-30T12:27:42.027Z,2024-11-30T12:27:44Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391051493,141,88.0,5391051489,56,Left,5391051491,140,57.0,5391051495,212,11.3,5391051497,213,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265081,281,1,1,26,34,6wwwud48qahpwrfxs20334qk5,1,59.6,86.9,2024-11-30T12:27:43.706Z,2024-11-30T12:27:46Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391051567,140,66.0,5391051565,56,Left,5391051569,141,79.7,5391051573,213,5.65,5391051571,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265109,282,1,1,26,36,6wwwud48qahpwrfxs20334qk5,1,65.8,79.7,2024-11-30T12:27:45.874Z,2024-11-30T12:27:47Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391051693,56,Left,5391051701,141,93.2,5391051747,156,,5391051705,212,9.7,5391051697,140,68.7,5391051707,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265139,283,1,1,26,38,6wwwud48qahpwrfxs20334qk5,1,68.7,94.7,2024-11-30T12:27:48.066Z,2024-11-30T12:27:50Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391051835,56,Left,5391051839,141,79.3,5391051843,213,4.51,5391051841,212,10.7,5391051837,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265205,284,1,1,26,40,6wwwud48qahpwrfxs20334qk5,1,64.6,76.3,2024-11-30T12:27:50.499Z,2024-11-30T12:27:56Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5391052167,140,70.1,5391052173,213,1.08,5391052171,212,12.3,5391052169,141,92.3,5391052165,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265221,285,1,1,26,46,6wwwud48qahpwrfxs20334qk5,0,74.5,90.6,2024-11-30T12:27:56.291Z,2024-11-30T12:27:58Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391052267,213,5.38,5391052257,155,,5391052265,212,35.6,5391052261,140,95.6,5391052255,2,,5391052269,1,,5391052263,141,49.6,5391052259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265327,218,1,1,26,51,bd4qakf7j0wwie8wke9km7uj8,1,12.5,54.8,2024-11-30T12:28:01.284Z,2024-11-30T12:28:07Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5391052757,123,,5391052767,212,24.4,5391052761,56,Back,5391052765,141,89.6,5391052763,140,18.3,5391052769,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265331,219,1,1,26,57,bd4qakf7j0wwie8wke9km7uj8,1,21.3,92.7,2024-11-30T12:28:07.324Z,2024-11-30T12:28:08Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5391052797,212,10.2,5391052801,213,5.15,5391052793,141,79.1,5391052783,56,Back,5391052789,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265351,220,1,1,26,58,bd4qakf7j0wwie8wke9km7uj8,1,25.4,79.1,2024-11-30T12:28:08.164Z,2024-11-30T12:28:09Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5391052917,212,9.3,5391052911,56,Back,5391052915,141,88.6,5391052913,140,19.0,5391052919,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265385,221,1,1,27,0,bd4qakf7j0wwie8wke9km7uj8,1,20.6,84.1,2024-11-30T12:28:09.637Z,2024-11-30T12:28:12Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5391053105,56,Back,5391053109,141,67.8,5391053113,213,5.46,5391053111,212,15.1,5391053107,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265387,222,50,1,27,2,bd4qakf7j0wwie8wke9km7uj8,1,40.0,71.2,2024-11-30T12:28:12.293Z,2024-11-30T12:28:17Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391053117,56,Back,5391053341,233,287,5391053119,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265433,287,7,1,27,2,6wwwud48qahpwrfxs20334qk5,0,60.0,28.8,2024-11-30T12:28:12.294Z,2024-11-30T15:29:10Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5391053317,285,,5391053323,233,222,5391053315,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265423,223,61,1,27,3,bd4qakf7j0wwie8wke9km7uj8,1,40.7,71.8,2024-11-30T12:28:13.060Z,2024-11-30T12:28:18Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391053277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265445,224,5,1,27,6,bd4qakf7j0wwie8wke9km7uj8,0,28.2,101.8,2024-11-30T12:28:16.180Z,2024-11-30T14:05:28Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391053357,56,Back,5391053575,233,288,5391053359,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753265479,288,5,1,27,6,6wwwud48qahpwrfxs20334qk5,1,71.8,-1.8,2024-11-30T12:28:16.180Z,2024-11-30T14:05:28Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5391053557,233,224,5391053539,347,,5391053537,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266911,302,18,1,28,4,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-30T12:29:14.083Z,2024-11-30T12:30:46Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5391060511,44,Midfielder,5391060513,59,13,5391060509,41,,5391060597,55,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266919,303,19,1,28,4,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-30T12:29:14.084Z,2024-11-30T14:47:52Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391060543,59,8,5391060541,145,7,5391060545,44,Midfielder,5391674079,292,7,5391060537,41,,5391060547,55,302,5391061291,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266039,225,27,1,28,8,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-11-30T12:29:17.771Z,2024-11-30T12:29:20Z,,,,,5391056183,233,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266019,289,27,1,28,8,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-30T12:29:17.771Z,2024-11-30T12:29:27Z,,,,,5391056197,233,225,5391056461,53,7ztdirfvd9d0x2yw1v051xzbo,5391056459,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266129,226,28,1,28,18,bd4qakf7j0wwie8wke9km7uj8,1,0.0,0.0,2024-11-30T12:29:28.269Z,2024-11-30T12:29:29Z,,,,,5391056535,55,225,5391056575,233,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266133,290,28,1,28,18,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2024-11-30T12:29:28.269Z,2024-11-30T12:29:29Z,,,,,5391056545,55,289,5391056613,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266381,291,1,1,28,42,6wwwud48qahpwrfxs20334qk5,1,72.2,0.0,2024-11-30T12:29:51.785Z,2024-11-30T12:29:53Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391057749,212,15.5,5391057743,56,Right,5391057747,141,16.2,5391057751,213,0.88,5391057745,140,81.6,5391057741,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266401,292,1,1,28,44,6wwwud48qahpwrfxs20334qk5,1,84.2,16.7,2024-11-30T12:29:53.649Z,2024-11-30T12:29:55Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5391057847,212,5.7,5391057841,56,Right,5391057843,140,82.9,5391057849,213,4.47,5391057845,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266421,293,1,1,28,45,6wwwud48qahpwrfxs20334qk5,0,81.9,7.7,2024-11-30T12:29:54.905Z,2024-11-30T12:32:55Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391057929,155,,5391057939,213,1.07,5391057933,140,89.3,5391057937,212,16.3,5391057927,2,,5391057935,141,28.8,5391057931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266423,227,44,1,28,47,bd4qakf7j0wwie8wke9km7uj8,1,10.6,69.2,2024-11-30T12:29:56.772Z,2024-11-30T14:06:10Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391057965,285,,5391057963,56,Back,5391069497,233,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266427,294,44,1,28,47,6wwwud48qahpwrfxs20334qk5,0,89.4,30.8,2024-11-30T12:29:56.773Z,2024-11-30T14:06:10Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391069481,286,,5391069539,233,227,5391069479,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266433,228,12,1,28,47,bd4qakf7j0wwie8wke9km7uj8,1,7.9,67.5,2024-11-30T12:29:57.125Z,2024-11-30T12:30:15Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391058011,56,Back,5391058041,15,,5391058015,141,92.9,5391058017,212,17.9,5391058013,140,3.3,5391058019,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266455,229,1,1,28,50,bd4qakf7j0wwie8wke9km7uj8,0,3.3,92.9,2024-11-30T12:29:59.881Z,2024-11-30T12:30:19Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5391058203,140,18.0,5391058199,157,,5391058209,213,0.37,5391058201,56,Back,5391058205,141,100.0,5391058211,1,,5391058207,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266459,230,5,1,28,50,bd4qakf7j0wwie8wke9km7uj8,0,17.6,101.6,2024-11-30T12:30:00.105Z,2024-11-30T14:05:29Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5391058239,56,Back,5391058281,233,295,5391058241,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266461,295,5,1,28,50,6wwwud48qahpwrfxs20334qk5,1,82.4,-1.6,2024-11-30T12:30:00.105Z,2024-11-30T13:37:20Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391058247,56,Right,5391058251,233,230,5391058249,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266495,296,1,1,28,52,6wwwud48qahpwrfxs20334qk5,1,82.8,0.0,2024-11-30T12:30:02.001Z,2024-11-30T12:30:05Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391058379,141,6.7,5391058373,107,,5391058381,212,8.6,5391058375,56,Right,5391058377,140,89.1,5391058383,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266537,297,1,1,28,53,6wwwud48qahpwrfxs20334qk5,1,89.9,7.4,2024-11-30T12:30:02.952Z,2024-11-30T12:30:08Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5391058575,140,82.8,5391058577,141,5.3,5391058573,56,Right,5391058579,212,7.6,5391058581,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266637,298,1,1,28,59,6wwwud48qahpwrfxs20334qk5,1,84.3,7.9,2024-11-30T12:30:08.656Z,2024-11-30T12:33:08Z,65g5cfsdr10378yvmkpm19444,A. Dahl,1.0,,5391059155,2,,5391059161,140,89.3,5391059165,141,47.8,5391059157,155,,5391059167,212,27.6,5391059159,56,Center,5391070239,210,13,5391070241,154,,5391059169,213,,,,,,,,,,,,,,1.38,,,,,,,,,,
2753266643,299,13,1,29,6,6wwwud48qahpwrfxs20334qk5,1,89.3,47.8,2024-11-30T12:30:15.968Z,2024-11-30T15:24:36Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391059195,17,,5391070277,154,,5391070283,102,60.7,5391059193,22,,5391070279,55,298,5391070285,103,20.8,5391070275,29,,5391070037,15,,5391070289,231,5391059197,56,Center,5391070041,328,,5391070287,230,5391070273,73,,,,50.2,97.6,,,,,,,,,
2753266617,231,5,1,29,7,bd4qakf7j0wwie8wke9km7uj8,1,-0.8,42.4,2024-11-30T12:30:17.093Z,2024-11-30T13:37:11Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5391059043,56,Back,5391059045,346,,5391059355,233,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753266665,300,5,1,29,7,6wwwud48qahpwrfxs20334qk5,0,100.8,57.6,2024-11-30T12:30:17.093Z,2024-11-30T14:05:29Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391059383,233,231,5391059299,56,Center,5391059301,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753267099,233,1,1,29,36,bd4qakf7j0wwie8wke9km7uj8,0,3.8,55.7,2024-11-30T12:30:45.717Z,2024-11-30T12:30:49Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5391061475,124,,5391061477,56,Center,5391061489,74,,5391061483,212,54.8,5391061487,1,,5391061479,140,55.7,5391061485,213,6.18,5391061481,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2753267143,304,1,1,29,41,6wwwud48qahpwrfxs20334qk5,1,39.7,60.8,2024-11-30T12:30:51.496Z,2024-11-30T12:30:53Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391061707,141,75.9,5391061713,213,2.00,5391061695,3,,5391061709,212,11.3,5391061699,56,Back,5391061703,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753267163,306,1,1,29,43,6wwwud48qahpwrfxs20334qk5,1,35.2,76.0,2024-11-30T12:30:53.304Z,2024-11-30T12:30:54Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391061787,212,11.0,5391061785,141,86.5,5391061781,56,Back,5391061789,213,0.70,5391061783,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753267171,307,1,1,29,44,6wwwud48qahpwrfxs20334qk5,1,43.7,86.8,2024-11-30T12:30:54.168Z,2024-11-30T12:30:55Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5391061853,212,8.8,5391061851,141,82.1,5391061855,213,3.51,5391061847,56,Back,5391061849,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753267233,308,1,1,29,47,6wwwud48qahpwrfxs20334qk5,1,39.0,85.4,2024-11-30T12:30:56.624Z,2024-11-30T12:31:01Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391062193,140,37.2,5391062199,213,4.37,5391062195,141,77.6,5391062189,56,Back,5391062197,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753267387,309,2,1,29,51,6wwwud48qahpwrfxs20334qk5,1,43.4,54.9,2024-11-30T12:31:00.985Z,2024-11-30T12:31:14Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391062993,56,Center,5391062991,1,,5391062989,7,23sc7wc7my7wes6cuaxw1v0no,5391062957,141,77.0,5391062955,140,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753267973,235,1,1,30,42,bd4qakf7j0wwie8wke9km7uj8,1,14.0,32.2,2024-11-30T12:31:52.429Z,2024-11-30T12:31:58Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5391065631,56,Right,5391065635,141,9.1,5391065625,5,,5391065627,157,,5391065637,212,48.9,5391065633,140,58.1,5391065639,213,5.96,5391065629,241,,5391065641,1,,,,,,,,,,,,,,,,,,,,,,,,
2753268009,236,1,1,30,46,bd4qakf7j0wwie8wke9km7uj8,0,58.1,8.3,2024-11-30T12:31:56.341Z,2024-11-30T13:39:42Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391065825,141,0.0,5391065819,168,,5391065831,213,5.52,5391065821,56,Right,5391065827,212,9.6,5391065823,140,64.7,5391065817,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268015,237,5,1,30,47,bd4qakf7j0wwie8wke9km7uj8,0,66.7,-1.7000000000000002,2024-11-30T12:31:57.245Z,2024-11-30T13:39:36Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5391065923,233,310,5391065847,56,Right,5391065849,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268003,310,5,1,30,47,6wwwud48qahpwrfxs20334qk5,1,33.3,101.7,2024-11-30T12:31:57.245Z,2024-11-30T14:05:29Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5391065885,233,237,5391065783,347,,5391065781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268089,311,1,1,30,50,6wwwud48qahpwrfxs20334qk5,1,31.9,100.0,2024-11-30T12:32:00.152Z,2024-11-30T12:32:06Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5391066241,140,26.4,5391066239,56,Back,5391066245,212,8.8,5391066247,213,3.99,5391066243,141,91.4,5391066237,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268129,312,1,1,30,56,6wwwud48qahpwrfxs20334qk5,1,24.4,77.5,2024-11-30T12:32:06.079Z,2024-11-30T12:32:08Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391066463,140,24.5,5391066467,212,18.7,5391066465,141,50.0,5391066471,213,4.72,5391066461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268151,313,1,1,30,59,6wwwud48qahpwrfxs20334qk5,1,27.7,50.7,2024-11-30T12:32:08.816Z,2024-11-30T12:32:10Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5391066589,212,20.1,5391066583,56,Back,5391066585,140,44.0,5391066591,213,5.73,5391066587,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268195,314,1,1,31,0,6wwwud48qahpwrfxs20334qk5,1,44.6,33.4,2024-11-30T12:32:10.447Z,2024-11-30T12:32:13Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5391066839,212,14.2,5391066841,213,2.45,5391066833,56,Back,5391066837,141,46.7,5391066835,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268251,315,1,1,31,4,6wwwud48qahpwrfxs20334qk5,1,35.1,50.6,2024-11-30T12:32:13.567Z,2024-11-30T12:32:19Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5391067111,213,1.77,5391067107,141,71.8,5391067101,140,32.3,5391067097,56,Back,5391067109,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268347,316,1,1,31,9,6wwwud48qahpwrfxs20334qk5,1,39.9,68.8,2024-11-30T12:32:19.102Z,2024-11-30T12:32:27Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5391067703,212,58.6,5391067699,140,82.2,5391067697,56,Right,5391067707,1,,5391067701,141,12.6,5391067695,155,,5391067705,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268375,317,1,1,31,17,6wwwud48qahpwrfxs20334qk5,1,79.8,20.7,2024-11-30T12:32:27.311Z,2024-11-30T12:32:29Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5391067821,56,Center,5391067823,140,73.7,5391067829,213,2.25,5391067825,141,32.4,5391067827,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753268381,318,1,1,31,19,6wwwud48qahpwrfxs20334qk5,1,73.4,32.4,2024-11-30T12:32:28.839Z,2024-11-30T12:32:30Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5391067863,141,16.1,5391067859,56,Right,5391067865,212,11.8,5391067861,140,77.3,5391067867,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
