id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2751284911,281,1,1,28,39,6wwwud48qahpwrfxs20334qk5,1,20.6,31.8,2024-11-24T14:30:08.917Z,2024-11-24T14:30:13Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380174233,141,20.4,5380174229,56,Back,5380174231,140,33.8,5380174235,212,15.9,5380174237,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751284969,282,1,1,28,44,6wwwud48qahpwrfxs20334qk5,1,38.9,25.9,2024-11-24T14:30:13.708Z,2024-11-24T14:30:16Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380174551,212,23.4,5380174553,213,1.61,5380174541,56,Back,5380174545,140,38.1,5380174547,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285027,283,1,1,28,46,6wwwud48qahpwrfxs20334qk5,1,38.1,60.3,2024-11-24T14:30:16.476Z,2024-11-24T14:30:20Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380174891,213,4.67,5380174887,141,36.9,5380174889,212,15.9,5380174885,140,37.4,5380174883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285105,284,1,1,28,50,6wwwud48qahpwrfxs20334qk5,1,37.4,36.9,2024-11-24T14:30:20.300Z,2024-11-24T14:30:24Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380175289,56,Back,5380175295,141,21.3,5380175291,140,46.6,5380175303,213,5.45,5380175299,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285173,285,1,1,28,54,6wwwud48qahpwrfxs20334qk5,1,44.4,27.3,2024-11-24T14:30:24.572Z,2024-11-24T14:30:28Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380175653,213,1.52,5380175645,56,Back,5380175649,141,69.1,5380175647,140,45.7,5380175651,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285237,286,1,1,28,58,6wwwud48qahpwrfxs20334qk5,0,55.7,68.8,2024-11-24T14:30:28.605Z,2024-11-24T14:30:33Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380175999,155,,5380176005,141,71.2,5380176001,56,Center,5380176007,212,40.6,5380176009,213,0.04,5380176003,140,94.3,5380176011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285283,216,12,1,29,3,b8oqgvx1ijeyn6y1cn6929ix4,1,5.9,35.4,2024-11-24T14:30:32.899Z,2024-11-24T14:30:36Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5380176287,213,4.56,5380176281,141,0.0,5380176393,167,,5380176283,212,25.7,5380176279,140,2.1,5380176277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285295,217,5,1,29,4,b8oqgvx1ijeyn6y1cn6929ix4,0,2.7,-2.0,2024-11-24T14:30:33.840Z,2024-11-24T15:02:39Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5380176733,233,287,5380176385,347,,5380176383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285337,287,5,1,29,4,6wwwud48qahpwrfxs20334qk5,1,97.3,102.0,2024-11-24T14:30:33.840Z,2024-11-24T15:02:39Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380176659,233,217,5380176601,56,Left,5380176603,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285397,288,1,1,29,8,6wwwud48qahpwrfxs20334qk5,1,96.3,100.0,2024-11-24T14:30:38.108Z,2024-11-24T14:30:56Z,289rctmvd5ppy9zqn98jbe4et,A. Muçolli,,,5380176953,56,Left,5380176961,213,3.66,5380176949,107,,5380176955,140,83.3,5380176959,212,15.7,5380178631,189,,5380176957,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285407,289,61,1,29,11,6wwwud48qahpwrfxs20334qk5,0,83.1,87.8,2024-11-24T14:30:40.764Z,2024-11-24T14:30:55Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5380178513,189,,5380177011,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285459,218,4,1,29,12,b8oqgvx1ijeyn6y1cn6929ix4,1,17.0,9.0,2024-11-24T14:30:42.011Z,2024-11-24T14:30:50Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5380177619,295,,5380177617,13,,5380177621,56,Back,5380177625,285,,5380177683,233,290,5380177623,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285421,290,4,1,29,12,6wwwud48qahpwrfxs20334qk5,0,83.0,91.0,2024-11-24T14:30:42.012Z,2024-11-24T14:30:51Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5380177287,13,,5380177289,295,,5380177729,233,218,5380177293,152,,5380177295,286,,5380177291,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285801,219,1,1,29,29,b8oqgvx1ijeyn6y1cn6929ix4,1,20.2,11.4,2024-11-24T14:30:59.508Z,2024-11-24T14:31:02Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380179147,213,2.15,5380179131,56,Back,5380179135,140,9.7,5380179127,5,,5380179129,152,,5380179215,189,,5380179143,212,20.2,5380179139,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285905,220,1,1,29,36,b8oqgvx1ijeyn6y1cn6929ix4,1,11.8,44.2,2024-11-24T14:31:05.995Z,2024-11-24T14:31:08Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5380179783,141,18.3,5380179779,56,Back,5380179781,140,22.3,5380179785,212,20.8,5380179787,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751285931,221,1,1,29,37,b8oqgvx1ijeyn6y1cn6929ix4,1,22.3,18.3,2024-11-24T14:31:07.290Z,2024-11-24T14:31:09Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5380179913,140,28.8,5380179911,56,Back,5380179915,141,6.7,5380179917,212,10.4,5380179919,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751286003,222,1,1,29,38,b8oqgvx1ijeyn6y1cn6929ix4,1,29.0,6.7,2024-11-24T14:31:08.524Z,2024-11-24T14:31:13Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380180353,213,0.49,5380180347,140,54.4,5380180349,141,27.7,5380180343,56,Center,5380180351,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751286083,223,1,1,29,42,b8oqgvx1ijeyn6y1cn6929ix4,1,63.9,30.7,2024-11-24T14:31:12.211Z,2024-11-24T14:31:17Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5380180791,141,7.6,5380180795,213,5.33,5380180793,212,19.3,5380180787,56,Right,5380180789,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751286119,224,1,1,29,46,b8oqgvx1ijeyn6y1cn6929ix4,1,72.0,12.6,2024-11-24T14:31:16.035Z,2024-11-24T14:31:19Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5380180997,56,Center,5380181005,213,2.34,5380181001,141,29.1,5380180999,140,61.7,5380181003,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751286169,225,1,1,29,48,b8oqgvx1ijeyn6y1cn6929ix4,1,61.7,29.1,2024-11-24T14:31:17.995Z,2024-11-24T14:31:23Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5380181311,140,62.7,5380181315,212,22.9,5380181317,213,1.52,5380181313,141,62.7,5380181309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751286255,226,1,1,29,52,b8oqgvx1ijeyn6y1cn6929ix4,1,67.9,67.2,2024-11-24T14:31:21.875Z,2024-11-24T14:31:28Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5380181801,213,0.15,5380181799,212,23.8,5380181797,141,72.6,5380181795,140,90.3,5380181793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751286241,291,4,1,29,56,6wwwud48qahpwrfxs20334qk5,1,10.5,28.3,2024-11-24T14:31:26.554Z,2024-11-24T14:40:11Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380181839,285,,5380181827,13,,5380181829,56,Back,5380181831,152,,5380181835,265,,5380181905,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751286265,227,4,1,29,56,b8oqgvx1ijeyn6y1cn6929ix4,0,89.5,71.7,2024-11-24T14:31:26.555Z,2024-11-24T14:40:12Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380181873,56,Center,5380181877,265,,5380181879,286,,5380181871,13,,5380181875,152,,5380181955,233,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287057,292,1,1,30,32,6wwwud48qahpwrfxs20334qk5,0,17.0,28.3,2024-11-24T14:32:02.204Z,2024-11-24T14:32:06Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380185875,152,,5380185871,5,,5380185877,56,Center,5380185879,140,61.3,5380185887,1,,5380185881,141,36.1,5380185885,213,0.11,5380185883,212,46.8,5380185873,157,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287101,228,61,1,30,38,b8oqgvx1ijeyn6y1cn6929ix4,1,32.8,75.1,2024-11-24T14:32:07.736Z,2024-11-24T14:56:45Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5380186149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287137,229,1,1,30,39,b8oqgvx1ijeyn6y1cn6929ix4,0,33.4,79.0,2024-11-24T14:32:08.883Z,2024-11-24T14:56:47Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5380186361,212,10.7,5380186355,56,Back,5380190867,157,,5380190877,1,,5380186359,141,76.0,5380186357,140,43.4,5380186363,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287181,293,1,1,30,42,6wwwud48qahpwrfxs20334qk5,1,50.6,48.7,2024-11-24T14:32:12.203Z,2024-11-24T14:32:56Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380186591,213,1.01,5380186589,212,15.6,5380186587,141,68.2,5380186585,140,58.5,5380191079,155,,5380186583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287201,294,1,1,30,43,6wwwud48qahpwrfxs20334qk5,1,58.9,68.4,2024-11-24T14:32:13.396Z,2024-11-24T14:32:14Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5380186695,141,75.6,5380186691,140,41.4,5380186697,212,19.0,5380186699,213,2.88,5380186711,156,,5380186687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287255,295,1,1,30,44,6wwwud48qahpwrfxs20334qk5,0,42.1,74.8,2024-11-24T14:32:14.204Z,2024-11-24T14:59:53Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380186967,212,29.1,5380186971,213,0.68,5380186961,56,Left,5380186965,141,100.0,5380186963,140,63.6,5380186959,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287565,230,5,1,30,44,b8oqgvx1ijeyn6y1cn6929ix4,1,36.0,-1.7000000000000002,2024-11-24T14:32:14.492Z,2024-11-24T15:02:40Z,f58yr2jmfp8kpgprfxbokt1t6,M. Vestergård,,,5380188587,347,,5380188585,56,Back,5380188637,233,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287265,296,5,1,30,44,6wwwud48qahpwrfxs20334qk5,0,64.0,101.7,2024-11-24T14:32:14.492Z,2024-11-24T15:02:40Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5380187017,347,,5380188647,233,230,5380187013,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287637,231,1,1,30,59,b8oqgvx1ijeyn6y1cn6929ix4,1,35.3,0.0,2024-11-24T14:32:29.499Z,2024-11-24T14:32:34Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380188983,213,0.28,5380188967,107,,5380188971,56,Right,5380188979,141,12.9,5380188977,140,67.3,5380188985,1,,5380188981,212,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287665,232,1,1,31,3,b8oqgvx1ijeyn6y1cn6929ix4,1,67.3,12.9,2024-11-24T14:32:32.819Z,2024-11-24T14:32:35Z,6bajck5osvj7trnwt2a5mc3dg,I. Tånnander,,,5380189083,213,6.17,5380189081,212,7.1,5380189075,56,Right,5380189079,141,11.7,5380189077,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287675,233,61,1,31,4,b8oqgvx1ijeyn6y1cn6929ix4,0,74.0,11.7,2024-11-24T14:32:34.208Z,2024-11-24T14:32:36Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5380189125,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287715,297,3,1,31,7,6wwwud48qahpwrfxs20334qk5,0,15.2,87.0,2024-11-24T14:32:37.563Z,2024-11-24T14:32:42Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380189291,285,,5380189473,233,234,5380189289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287753,234,7,1,31,7,b8oqgvx1ijeyn6y1cn6929ix4,0,84.8,13.0,2024-11-24T14:32:37.564Z,2024-11-24T14:57:29Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5380189439,233,297,5380189415,286,,5380189413,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287743,298,61,1,31,9,6wwwud48qahpwrfxs20334qk5,1,11.8,92.1,2024-11-24T14:32:38.895Z,2024-11-24T14:32:39Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380189393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287831,235,5,1,31,9,b8oqgvx1ijeyn6y1cn6929ix4,1,90.6,-0.30000000000000004,2024-11-24T14:32:38.915Z,2024-11-24T15:02:40Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5380189775,347,,5380189871,233,299,5380189773,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751287781,299,5,1,31,9,6wwwud48qahpwrfxs20334qk5,0,9.4,100.3,2024-11-24T14:32:38.915Z,2024-11-24T15:02:41Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380189537,56,Back,5380189937,233,235,5380189541,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751288303,236,1,1,31,33,b8oqgvx1ijeyn6y1cn6929ix4,0,89.8,0.0,2024-11-24T14:33:03.547Z,2024-11-24T14:33:07Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380192125,141,41.0,5380192121,56,Center,5380192129,213,1.55,5380192127,212,28.6,5380192119,107,,5380192131,1,,5380192123,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751288331,300,12,1,31,38,6wwwud48qahpwrfxs20334qk5,1,9.4,61.5,2024-11-24T14:33:07.860Z,2024-11-24T14:33:56Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380192289,212,26.7,5380192307,15,,5380192281,56,Back,5380192285,141,99.5,5380192291,213,1.32,5380192283,140,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751288661,237,5,1,31,39,b8oqgvx1ijeyn6y1cn6929ix4,1,84.6,-1.0,2024-11-24T14:33:08.756Z,2024-11-24T15:02:41Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380194123,347,,5380194173,233,301,5380194121,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751288387,301,5,1,31,39,6wwwud48qahpwrfxs20334qk5,0,15.4,101.0,2024-11-24T14:33:08.756Z,2024-11-24T15:02:42Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380194215,233,237,5380192631,347,,5380192629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751288731,238,1,1,31,56,b8oqgvx1ijeyn6y1cn6929ix4,1,83.3,0.0,2024-11-24T14:33:26.299Z,2024-11-24T16:50:13Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,1.0,,5380194477,56,Center,5380194489,1,,5380194487,213,1.48,5380194481,140,85.9,5380194485,212,28.7,5380194483,141,41.2,5380227807,154,,5380194473,107,,5380227805,210,,,,,,,,,,,,,15,,,,,,,,,,,,,
2751291915,256,15,1,31,58,b8oqgvx1ijeyn6y1cn6929ix4,1,96.4,42.5,2024-11-24T14:33:27.667Z,2024-11-24T16:36:30Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5380227841,55,238,5380227845,102,47.1,5380227835,80,,5380227831,15,,5380227851,100,,5380227855,147,43.7,5380227839,154,,5380227859,231,48.0,5380227847,103,5380227829,160,,5380227837,29,5380211225,56,5380227923,233,5380227857,230,98.8,19,302,5380227853,146,,Center,97.3,5380227833,60,5380227849,328,5380212029,82,
2751288769,302,10,1,31,58,6wwwud48qahpwrfxs20334qk5,1,2.0,55.2,2024-11-24T14:33:27.767Z,2024-11-24T14:38:18Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380227987,233,256,5380204481,94,,5380194681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751288817,239,6,1,32,3,b8oqgvx1ijeyn6y1cn6929ix4,1,100.0,39.2,2024-11-24T14:33:32.709Z,2024-11-24T14:40:12Z,2qedb8t85t1ieeed9613c9crt,C. Enemark,,,5380195063,233,303,5380195039,75,,5380195033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751288787,303,6,1,32,3,6wwwud48qahpwrfxs20334qk5,0,0.0,60.8,2024-11-24T14:33:32.709Z,2024-11-24T14:40:13Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5380194941,56,Back,5380200277,233,239,5380194943,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751289523,240,1,1,32,36,b8oqgvx1ijeyn6y1cn6929ix4,0,99.5,0.5,2024-11-24T14:34:06.492Z,2024-11-24T16:37:07Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5380198653,212,35.3,5380198641,6,,5380198645,224,,5380198647,56,Center,5380198649,140,84.8,5380198643,155,,5380198639,2,,5380198657,1,,5380198651,141,5380198655,213,2.02,,,,,,,,,,47.2,,,,,,,,,,,,,
2751289551,304,61,1,32,41,6wwwud48qahpwrfxs20334qk5,1,9.9,51.9,2024-11-24T14:34:11.387Z,2024-11-24T14:36:58Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5380198811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751289645,305,12,1,32,42,6wwwud48qahpwrfxs20334qk5,1,10.3,55.7,2024-11-24T14:34:12.627Z,2024-11-24T14:36:57Z,y4dl1rer075c9wz6zhx7skbt,O. Buch,,,5380199297,213,6.07,5380199291,140,64.6,5380199295,212,58.4,5380199289,56,Center,5380199293,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751289731,241,1,1,32,46,b8oqgvx1ijeyn6y1cn6929ix4,1,33.4,69.6,2024-11-24T14:34:16.627Z,2024-11-24T14:34:19Z,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,5380199721,213,5.80,5380199711,56,Back,5380199715,140,47.5,5380199717,141,58.2,5380199719,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751289885,242,1,1,32,48,b8oqgvx1ijeyn6y1cn6929ix4,1,47.5,58.2,2024-11-24T14:34:18.323Z,2024-11-24T14:34:26Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5380200529,141,90.9,5380200527,140,38.0,5380200531,212,24.4,5380200525,56,Back,5380200533,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751289941,243,1,1,32,55,b8oqgvx1ijeyn6y1cn6929ix4,1,64.8,88.6,2024-11-24T14:34:24.932Z,2024-11-24T14:34:28Z,8ewvm6ux4yvpwgrzjkc1chqwa,A. Nørager,,,5380200811,140,74.9,5380200815,212,11.1,5380200817,213,5.98,5380200809,56,Left,5380200813,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293483,337,83,1,32,56,6wwwud48qahpwrfxs20334qk5,0,23.8,17.0,2024-11-24T14:34:26.258Z,2024-11-24T14:50:33Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380309891,399,ekx0wotp433tuaw4g93nybjmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751289955,244,1,1,32,57,b8oqgvx1ijeyn6y1cn6929ix4,0,74.9,83.8,2024-11-24T14:34:27.052Z,2024-11-24T16:28:17Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380200939,212,4.4,5380200937,141,84.4,5380200915,140,79.1,5380200913,56,Left,5380200941,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751289995,306,1,1,33,0,6wwwud48qahpwrfxs20334qk5,0,14.6,16.4,2024-11-24T14:34:30.611Z,2024-11-24T14:34:31Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5380201093,212,11.5,5380201083,56,Back,5380201085,140,24.1,5380201089,141,24.9,5380201079,157,,5380201097,213,0.53,5380201099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751290039,245,15,1,33,1,b8oqgvx1ijeyn6y1cn6929ix4,1,74.9,59.5,2024-11-24T14:34:30.660Z,2024-11-24T16:28:17Z,4uuqid6t4nspn0wspyltz3bx0,J. Musbaudeen,,,5380203263,233,307,5380202933,20,,5380203255,231,53.8,5380203251,147,55.6,5380203253,230,98.2,5380203249,146,84.2,5380202937,82,,5380201299,22,,5380201303,56,5380203243,103,19,5380880613,458,5380203247,215,5380203241,102,5380201301,18,,Center,49.0,5380203223,78,,,,,,,,,,
2751290097,307,10,1,33,1,6wwwud48qahpwrfxs20334qk5,1,11.6,42.1,2024-11-24T14:34:30.760Z,2024-11-24T14:34:55Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380201551,56,Back,5380201549,94,,5380203291,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751290125,246,61,1,33,5,b8oqgvx1ijeyn6y1cn6929ix4,0,87.5,61.7,2024-11-24T14:34:34.923Z,2024-11-24T14:34:36Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380201705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751290147,308,12,1,33,6,6wwwud48qahpwrfxs20334qk5,1,6.6,32.7,2024-11-24T14:34:36.587Z,2024-11-24T14:50:45Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380201841,141,0.0,5380201845,213,5.47,5380201903,167,,5380201837,56,Back,5380201843,212,31.4,5380201839,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751290351,247,5,1,33,7,b8oqgvx1ijeyn6y1cn6929ix4,1,73.4,100.9,2024-11-24T14:34:36.987Z,2024-11-24T15:02:42Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5380202939,233,309,5380202929,56,Left,5380202931,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751290151,309,5,1,33,7,6wwwud48qahpwrfxs20334qk5,0,26.6,-0.9,2024-11-24T14:34:36.987Z,2024-11-24T15:02:42Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5380202979,233,247,5380201875,56,Back,5380201877,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751290841,248,1,1,33,40,b8oqgvx1ijeyn6y1cn6929ix4,1,75.7,100.0,2024-11-24T14:35:09.668Z,2024-11-24T14:35:17Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5380205615,212,30.4,5380205611,140,88.3,5380205617,213,5.16,5380205619,1,,5380205613,141,61.2,5380205609,56,Center,5380205607,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751290827,310,4,1,33,46,6wwwud48qahpwrfxs20334qk5,1,11.0,37.8,2024-11-24T14:35:16.050Z,2024-11-24T15:00:18Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5380205863,56,Back,5380354221,294,,5380205869,285,,5380205861,13,,5380205865,152,,5380205935,233,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751290849,249,4,1,33,46,b8oqgvx1ijeyn6y1cn6929ix4,0,89.0,62.2,2024-11-24T14:35:16.051Z,2024-11-24T14:59:57Z,3ywgt5v070xudujs9f7cuqm7d,J. Vetter,,,5380352741,294,,5380205675,286,,5380205669,56,Center,5380205671,152,,5380205667,13,,5380205979,233,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751291001,312,1,1,33,51,6wwwud48qahpwrfxs20334qk5,0,9.8,36.4,2024-11-24T14:35:21.627Z,2024-11-24T15:01:08Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5380206483,56,Center,5380206493,213,0.32,5380356213,152,,5380358411,189,,5380356211,5,,5380206495,1,,5380206479,157,,5380206491,212,54.8,5380206487,140,5380206489,141,62.0,,,,,,,,,,59.3,,,,,,,,,,,,,
