id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2752948477,184,5,1,23,25,b2vft81kyjurzbmekvgrqwr64,1,-1.6,26.4,2024-11-29T18:23:15.268Z,2024-11-29T20:08:52Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389337121,56,Back,5389337123,346,,5389337409,233,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948535,273,5,1,23,25,8gxd9ry2580pu1b1dd5ny9ymy,0,101.6,73.6,2024-11-29T18:23:15.268Z,2024-11-29T20:08:52Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389337363,56,Center,5389337425,233,184,5389337367,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948513,185,1,1,23,43,b2vft81kyjurzbmekvgrqwr64,1,2.1,46.6,2024-11-29T18:23:32.849Z,2024-11-29T18:23:37Z,9yxhg70gpwi3e9s84c8qwg0yx,J. Dakir,,,5389337291,56,Back,5389337293,140,14.2,5389337289,124,,5389337307,237,,5389337299,212,13.6,5389337303,213,0.36,5389337295,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948539,186,1,1,23,47,b2vft81kyjurzbmekvgrqwr64,1,15.0,54.3,2024-11-29T18:23:36.873Z,2024-11-29T18:23:39Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389337391,212,31.0,5389337385,56,Back,5389337393,213,4.57,5389337389,141,9.1,5389337387,140,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948547,187,1,1,23,49,b2vft81kyjurzbmekvgrqwr64,0,10.9,9.1,2024-11-29T18:23:38.817Z,2024-11-29T18:23:40Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389337451,212,16.0,5389337447,141,0.0,5389337443,140,24.4,5389337441,56,Back,5389337457,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948553,188,5,1,23,50,b2vft81kyjurzbmekvgrqwr64,0,23.2,-1.8,2024-11-29T18:23:39.674Z,2024-11-29T20:08:52Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389337477,347,,5389337475,56,Back,5389337717,233,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948587,274,5,1,23,50,8gxd9ry2580pu1b1dd5ny9ymy,1,76.8,101.8,2024-11-29T18:23:39.674Z,2024-11-29T18:49:33Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389337675,56,Left,5389337697,233,188,5389337677,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948605,275,1,1,23,55,8gxd9ry2580pu1b1dd5ny9ymy,1,82.8,100.0,2024-11-29T18:23:45.265Z,2024-11-29T18:23:48Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5389337789,56,Left,5389337791,140,70.6,5389337793,141,92.7,5389337787,107,,5389337797,213,3.59,5389337795,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948635,276,1,1,23,58,8gxd9ry2580pu1b1dd5ny9ymy,1,75.1,92.7,2024-11-29T18:23:48.129Z,2024-11-29T18:23:51Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389337955,212,18.9,5389337957,213,5.02,5389337953,141,66.3,5389337951,140,80.6,5389337949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948651,189,83,1,24,1,b2vft81kyjurzbmekvgrqwr64,1,21.6,37.0,2024-11-29T18:23:50.555Z,2024-11-29T20:08:16Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389423353,399,5e5fuj7mbkpvf0bug32ixxc5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948639,277,61,1,24,2,8gxd9ry2580pu1b1dd5ny9ymy,0,78.4,63.0,2024-11-29T18:23:51.554Z,2024-11-29T18:27:15Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5389337965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948667,191,3,1,24,6,b2vft81kyjurzbmekvgrqwr64,1,32.7,59.0,2024-11-29T18:23:55.501Z,2024-11-29T18:24:02Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389338179,285,,5389338131,233,278,5389338127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948659,278,45,1,24,6,8gxd9ry2580pu1b1dd5ny9ymy,0,67.3,41.0,2024-11-29T18:23:55.501Z,2024-11-29T18:24:01Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389338151,233,191,5389338079,56,Center,5389338149,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948707,192,1,1,24,6,b2vft81kyjurzbmekvgrqwr64,1,29.6,54.0,2024-11-29T18:23:56.097Z,2024-11-29T18:24:02Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389338391,141,80.6,5389338393,212,20.3,5389338395,213,1.10,5389338383,56,Back,5389338387,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948713,193,1,1,24,7,b2vft81kyjurzbmekvgrqwr64,1,38.4,80.6,2024-11-29T18:23:57.209Z,2024-11-29T18:24:02Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,,5389338409,56,Back,5389338421,213,4.35,5389338413,140,33.3,5389338419,212,15.2,5389338417,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948727,194,61,1,24,14,b2vft81kyjurzbmekvgrqwr64,1,31.4,62.6,2024-11-29T18:24:03.460Z,2024-11-29T18:24:04Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389338535,238,,5389338501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948751,195,5,1,24,15,b2vft81kyjurzbmekvgrqwr64,0,40.9,101.4,2024-11-29T18:24:05Z,2024-11-29T20:08:53Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389338657,347,,5389339127,233,279,5389338655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752948819,279,5,1,24,15,8gxd9ry2580pu1b1dd5ny9ymy,1,59.1,-1.4,2024-11-29T18:24:05Z,2024-11-29T18:50:01Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5389339057,347,,5389339055,56,Right,5389339095,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949083,280,1,1,24,58,8gxd9ry2580pu1b1dd5ny9ymy,1,66.8,0.0,2024-11-29T18:24:47.881Z,2024-11-29T18:24:50Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389340571,238,,5389340551,141,10.7,5389340553,212,9.2,5389340549,140,70.3,5389340545,107,,5389340547,56,Right,5389340555,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949095,281,61,1,25,2,8gxd9ry2580pu1b1dd5ny9ymy,1,70.3,10.7,2024-11-29T18:24:52.232Z,2024-11-29T18:24:52Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5389340611,56,Right,5389340661,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949143,197,1,1,25,5,b2vft81kyjurzbmekvgrqwr64,0,13.5,87.1,2024-11-29T18:24:54.769Z,2024-11-29T18:24:58Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389340839,1,,5389340829,56,Back,5389340833,141,56.6,5389340831,140,46.5,5389340837,213,5.74,5389340835,212,40.4,5389340827,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949135,282,44,1,25,6,8gxd9ry2580pu1b1dd5ny9ymy,1,49.2,43.7,2024-11-29T18:24:56.305Z,2024-11-29T20:08:00Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389779021,285,,5389340975,233,198,5389340789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949157,198,44,1,25,6,b2vft81kyjurzbmekvgrqwr64,0,50.8,56.3,2024-11-29T18:24:56.306Z,2024-11-29T20:08:00Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5389340911,56,Center,5389340993,233,282,5389340997,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949159,283,1,1,25,7,8gxd9ry2580pu1b1dd5ny9ymy,0,42.2,44.2,2024-11-29T18:24:56.681Z,2024-11-29T18:24:57Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389340921,56,Back,5389340923,140,48.2,5389340919,3,,5389340929,213,1.06,5389340925,141,60.8,5389340927,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949183,199,1,1,25,10,b2vft81kyjurzbmekvgrqwr64,1,51.8,39.4,2024-11-29T18:24:59.881Z,2024-11-29T18:25:01Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389341075,213,4.92,5389341071,141,10.4,5389341067,56,Right,5389341073,212,20.1,5389341069,140,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949207,200,1,1,25,11,b2vft81kyjurzbmekvgrqwr64,1,55.7,10.4,2024-11-29T18:25:01.010Z,2024-11-29T18:25:05Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5389341207,212,26.9,5389341209,213,2.97,5389341203,140,30.5,5389341201,56,Back,5389341205,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949221,201,1,1,25,16,b2vft81kyjurzbmekvgrqwr64,1,30.5,17.3,2024-11-29T18:25:05.737Z,2024-11-29T18:25:07Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389341283,213,0.62,5389341277,140,44.3,5389341281,212,17.8,5389341279,141,32.5,5389341275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949223,202,1,1,25,18,b2vft81kyjurzbmekvgrqwr64,1,44.3,32.5,2024-11-29T18:25:07.449Z,2024-11-29T18:25:08Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389341289,140,32.2,5389341293,212,14.8,5389341291,141,21.2,5389341287,56,Back,5389341325,156,,5389341295,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949269,203,1,1,25,19,b2vft81kyjurzbmekvgrqwr64,0,32.2,21.2,2024-11-29T18:25:09.323Z,2024-11-29T18:51:10Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389341531,1,,5389341519,155,,5389341529,213,0.58,5389341523,140,58.0,5389341521,56,Center,5389341527,212,32.5,5389341525,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949245,284,44,1,25,20,8gxd9ry2580pu1b1dd5ny9ymy,1,43.3,54.9,2024-11-29T18:25:10.239Z,2024-11-29T20:08:16Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389341601,233,204,5389341411,56,Back,5389341413,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949275,204,44,1,25,20,b2vft81kyjurzbmekvgrqwr64,0,56.7,45.1,2024-11-29T18:25:10.240Z,2024-11-29T20:08:01Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5389341561,56,Center,5389341563,286,,5389341581,233,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949247,285,1,1,25,21,8gxd9ry2580pu1b1dd5ny9ymy,0,42.4,56.8,2024-11-29T18:25:11.090Z,2024-11-29T20:08:16Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389427065,141,56.2,5389341415,56,Back,5389427067,212,1.6,5389427063,140,43.9,5389427061,3,,5389427069,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949277,205,61,1,25,23,b2vft81kyjurzbmekvgrqwr64,1,58.0,47.5,2024-11-29T18:25:13.082Z,2024-11-29T20:08:17Z,8gqvlydur0v4cpmz1ozqkejh0,M. Bruhn,,,5389341569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949299,206,1,1,25,25,b2vft81kyjurzbmekvgrqwr64,1,38.9,18.8,2024-11-29T18:25:15.001Z,2024-11-29T18:25:17Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389341711,140,48.5,5389341713,141,51.3,5389341717,213,1.14,5389341715,212,24.3,5389341709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949351,207,1,1,25,28,b2vft81kyjurzbmekvgrqwr64,0,58.9,52.2,2024-11-29T18:25:17.713Z,2024-11-29T18:25:21Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389342017,212,38.9,5389342019,213,1.05,5389342013,140,77.2,5389342011,56,Left,5389342021,1,,5389342015,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949355,208,5,1,25,31,b2vft81kyjurzbmekvgrqwr64,0,76.0,102.0,2024-11-29T18:25:20.826Z,2024-11-29T20:08:53Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389342701,233,286,5389342033,347,,5389342031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949475,286,5,1,25,31,8gxd9ry2580pu1b1dd5ny9ymy,1,24.0,-2.0,2024-11-29T18:25:20.826Z,2024-11-29T20:08:53Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389342677,347,,5389342697,233,208,5389342673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949481,287,1,1,25,51,8gxd9ry2580pu1b1dd5ny9ymy,0,28.0,0.0,2024-11-29T18:25:41.145Z,2024-11-29T18:25:43Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5389342725,212,16.5,5389342723,141,10.3,5389342721,140,41.6,5389342727,213,0.53,5389342717,107,,5389342719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949493,209,8,1,25,55,b2vft81kyjurzbmekvgrqwr64,1,44.8,67.9,2024-11-29T18:25:44.490Z,2024-11-29T20:08:17Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,,5389342795,15,,5389342777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949519,210,1,1,25,59,b2vft81kyjurzbmekvgrqwr64,0,62.4,92.0,2024-11-29T18:25:48.458Z,2024-11-29T20:36:31Z,dwuxps3jv2852642q000wep6,V. Rasmussen,,,5389430131,213,5.26,5389430129,212,6.2,5389430127,141,84.2,5389342909,56,Left,5389430123,155,,5389430125,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949543,288,1,1,26,0,8gxd9ry2580pu1b1dd5ny9ymy,1,33.5,26.1,2024-11-29T18:25:49.761Z,2024-11-29T18:25:51Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5389343063,56,Back,5389343061,155,,5389343069,212,6.7,5389343071,213,4.92,5389343065,140,34.8,5389343067,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949553,289,1,1,26,2,8gxd9ry2580pu1b1dd5ny9ymy,1,34.8,16.5,2024-11-29T18:25:51.681Z,2024-11-29T18:25:54Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5389343147,212,10.0,5389343149,213,3.64,5389343143,140,26.4,5389343141,56,Back,5389343145,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949563,290,1,1,26,4,8gxd9ry2580pu1b1dd5ny9ymy,1,27.6,10.9,2024-11-29T18:25:53.961Z,2024-11-29T20:36:42Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389343205,212,18.2,5389343207,213,0.22,5389343201,140,44.5,5389343203,141,16.7,5389343199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949569,291,1,1,26,5,8gxd9ry2580pu1b1dd5ny9ymy,1,45.5,16.7,2024-11-29T18:25:55.409Z,2024-11-29T20:36:43Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5389343283,141,8.0,5389343281,140,46.9,5389343285,212,6.1,5389343279,56,Back,5389343287,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949575,292,61,1,26,6,8gxd9ry2580pu1b1dd5ny9ymy,0,48.0,8.9,2024-11-29T18:25:56.161Z,2024-11-29T20:36:54Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,,5389343317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949581,211,1,1,26,7,b2vft81kyjurzbmekvgrqwr64,1,47.2,76.7,2024-11-29T18:25:57.161Z,2024-11-29T20:36:18Z,ebd3uvtt54wkdsahc2127j02c,F. Dietz,,,5389343345,56,Back,5389343347,140,24.9,5389343349,141,58.2,5389343353,213,3.63,5389343351,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949587,212,1,1,26,10,b2vft81kyjurzbmekvgrqwr64,0,24.9,58.2,2024-11-29T18:25:59.529Z,2024-11-29T20:36:16Z,6bv0j0ezhh9u5u5hqz64p790q,M. Jacobsen,,,5389343501,233,293,5389343369,56,Back,5389343373,141,68.4,5389343499,236,,5389343371,140,34.8,5389343375,212,12.5,5389343505,286,,5389343377,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949609,293,74,1,26,10,8gxd9ry2580pu1b1dd5ny9ymy,1,58.9,24.4,2024-11-29T18:25:59.530Z,2024-11-29T20:36:17Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,,5389343487,285,,5389343507,233,212,5389343485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949627,214,1,1,26,12,b2vft81kyjurzbmekvgrqwr64,1,19.0,17.1,2024-11-29T18:26:01.834Z,2024-11-29T18:26:04Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389343593,141,9.1,5389343591,140,30.8,5389343589,56,Back,5389343595,212,13.5,5389343597,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949643,215,1,1,26,14,b2vft81kyjurzbmekvgrqwr64,1,30.8,9.1,2024-11-29T18:26:04.034Z,2024-11-29T18:26:06Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5389343687,212,15.4,5389343685,141,28.0,5389343689,213,0.99,5389343681,56,Back,5389343683,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949649,216,3,1,26,16,b2vft81kyjurzbmekvgrqwr64,0,42.6,28.4,2024-11-29T18:26:06.418Z,2024-11-29T20:01:08Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,,5389343745,56,Back,5389343823,233,294,5389343747,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949661,294,7,1,26,16,8gxd9ry2580pu1b1dd5ny9ymy,1,57.4,71.6,2024-11-29T18:26:06.419Z,2024-11-29T20:01:08Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389343795,56,Center,5389343797,285,,5389343799,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949691,296,1,1,26,19,8gxd9ry2580pu1b1dd5ny9ymy,1,61.4,69.4,2024-11-29T18:26:08.650Z,2024-11-29T18:26:14Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389343943,140,63.9,5389343941,56,Left,5389343945,141,83.0,5389343947,212,9.6,5389343949,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949707,217,45,1,26,24,b2vft81kyjurzbmekvgrqwr64,0,29.2,31.2,2024-11-29T18:26:14.105Z,2024-11-29T20:13:22Z,bp232fgjrfyok2471ec7u1tcl,M. Kristensen,,,5389344253,233,297,5389344039,285,,5389344037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949739,297,3,1,26,24,8gxd9ry2580pu1b1dd5ny9ymy,1,70.8,68.8,2024-11-29T18:26:14.105Z,2024-11-29T20:13:22Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5389344237,233,217,5389344213,286,,5389344211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949769,298,1,1,26,29,8gxd9ry2580pu1b1dd5ny9ymy,1,67.0,34.8,2024-11-29T18:26:19.177Z,2024-11-29T18:26:22Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5389344355,212,14.5,5389344357,213,4.63,5389344351,140,65.9,5389344353,141,13.5,5389344349,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949801,299,1,1,26,33,8gxd9ry2580pu1b1dd5ny9ymy,1,68.2,14.1,2024-11-29T18:26:22.602Z,2024-11-29T18:26:25Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389344513,141,25.8,5389344511,140,60.9,5389344509,56,Center,5389344515,212,11.0,5389344517,213,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949823,300,1,1,26,36,8gxd9ry2580pu1b1dd5ny9ymy,1,60.4,31.3,2024-11-29T18:26:25.729Z,2024-11-29T18:26:29Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,,5389344679,212,18.2,5389344681,213,1.31,5389344677,141,57.2,5389344673,56,Center,5389344675,140,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949841,301,1,1,26,39,8gxd9ry2580pu1b1dd5ny9ymy,1,68.2,61.1,2024-11-29T18:26:28.905Z,2024-11-29T18:26:31Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5389344785,213,6.10,5389344783,212,12.1,5389344781,141,57.9,5389344777,56,Center,5389344779,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949843,302,1,1,26,41,8gxd9ry2580pu1b1dd5ny9ymy,1,78.5,57.6,2024-11-29T18:26:30.833Z,2024-11-29T18:26:31Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,,5389344797,212,12.5,5389344799,213,3.17,5389344803,156,,5389344795,141,57.0,5389344793,140,66.6,5389344791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949871,303,1,1,26,43,8gxd9ry2580pu1b1dd5ny9ymy,1,65.7,48.5,2024-11-29T18:26:32.857Z,2024-11-29T18:26:34Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,,5389344973,212,9.3,5389344969,140,67.5,5389344967,56,Center,5389344971,141,35.1,5389344975,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949895,304,1,1,26,44,8gxd9ry2580pu1b1dd5ny9ymy,1,66.5,34.5,2024-11-29T18:26:34.337Z,2024-11-29T18:26:37Z,2cup1vjw8n43kbzzxfflnmplg,J. Singh,,,5389345115,212,13.0,5389345109,56,Right,5389345117,213,4.42,5389345111,140,62.9,5389345113,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949929,305,1,1,26,47,8gxd9ry2580pu1b1dd5ny9ymy,0,74.8,13.5,2024-11-29T18:26:37.209Z,2024-11-29T18:26:41Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389345293,213,1.06,5389345291,212,42.9,5389345283,155,,5389345281,2,,5389345289,141,68.5,5389345285,56,Center,5389345295,1,,5389345287,140,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949933,218,12,1,26,51,b2vft81kyjurzbmekvgrqwr64,1,8.0,33.6,2024-11-29T18:26:40.914Z,2024-11-29T18:26:43Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5389345317,56,Back,5389345327,213,4.84,5389345325,212,24.4,5389345319,140,10.9,5389345347,167,,5389345321,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949939,219,5,1,26,53,b2vft81kyjurzbmekvgrqwr64,0,12.2,-2.0,2024-11-29T18:26:42.499Z,2024-11-29T20:08:54Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,,5389345509,233,306,5389345341,56,Back,5389345343,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949965,306,5,1,26,53,8gxd9ry2580pu1b1dd5ny9ymy,1,87.8,102.0,2024-11-29T18:26:42.499Z,2024-11-29T20:08:54Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5389345459,56,Left,5389345461,347,,5389345493,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752949987,307,1,1,27,0,8gxd9ry2580pu1b1dd5ny9ymy,1,85.0,100.0,2024-11-29T18:26:50.193Z,2024-11-29T18:26:52Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,,5389345615,213,4.27,5389345607,56,Left,5389345609,140,82.0,5389345611,141,91.7,5389345613,212,7.3,5389345605,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
