id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2701851139,298,1,1,30,5,8gxd9ry2580pu1b1dd5ny9ymy,1,20.2,59.3,2024-07-19T17:31:56.654Z,2024-07-19T17:31:58Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109127587,140,35.0,5109127593,213,1.00,5109127589,141,95.0,5109127591,212,28.8,5109127585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851157,299,1,1,30,7,8gxd9ry2580pu1b1dd5ny9ymy,1,35.1,95.0,2024-07-19T17:31:58.717Z,2024-07-19T17:32:01Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109127703,141,71.2,5109127701,140,23.7,5109127699,56,Back,5109127705,212,20.1,5109127707,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851191,300,1,1,30,10,8gxd9ry2580pu1b1dd5ny9ymy,1,24.9,66.1,2024-07-19T17:32:01.293Z,2024-07-19T17:32:07Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109127887,213,0.92,5109127885,212,24.2,5109127879,56,Back,5109127881,140,38.8,5109127883,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851209,301,1,1,30,16,8gxd9ry2580pu1b1dd5ny9ymy,1,59.6,95.4,2024-07-19T17:32:07.565Z,2024-07-19T17:32:10Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109127999,212,10.9,5109127995,141,79.9,5109128003,213,4.45,5109127991,140,56.9,5109127989,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851227,302,1,1,30,19,8gxd9ry2580pu1b1dd5ny9ymy,1,51.9,83.6,2024-07-19T17:32:10.589Z,2024-07-19T17:34:26Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109128093,56,Back,5109128101,213,3.46,5109128099,212,24.0,5109128095,140,30.2,5109128097,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851241,303,1,1,30,22,8gxd9ry2580pu1b1dd5ny9ymy,1,32.6,72.4,2024-07-19T17:32:13.245Z,2024-07-19T17:32:18Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109128193,56,Back,5109128199,212,20.8,5109128197,141,43.0,5109128201,213,4.43,5109128195,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851279,304,1,1,30,27,8gxd9ry2580pu1b1dd5ny9ymy,1,32.7,46.4,2024-07-19T17:32:18.542Z,2024-07-19T17:32:23Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109128399,213,0.96,5109128401,1,,5109128389,155,,5109128391,56,Left,5109128393,140,54.3,5109128397,212,39.6,5109128395,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851291,305,1,1,30,32,8gxd9ry2580pu1b1dd5ny9ymy,1,44.6,96.2,2024-07-19T17:32:23.741Z,2024-07-19T17:32:25Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109128457,213,5.11,5109128455,212,10.0,5109128449,56,Back,5109128451,140,48.3,5109128453,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851309,306,1,1,30,34,8gxd9ry2580pu1b1dd5ny9ymy,1,48.0,82.3,2024-07-19T17:32:24.976Z,2024-07-19T17:32:27Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109128543,56,Back,5109128549,212,13.1,5109128547,141,92.7,5109128545,140,37.5,5109128551,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851341,307,1,1,30,36,8gxd9ry2580pu1b1dd5ny9ymy,1,37.5,89.6,2024-07-19T17:32:27.294Z,2024-07-19T17:34:18Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109128703,213,4.27,5109128701,212,17.7,5109128697,140,30.3,5109128699,141,66.1,5109128695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851391,308,1,1,30,41,8gxd9ry2580pu1b1dd5ny9ymy,1,44.8,57.2,2024-07-19T17:32:32.029Z,2024-07-19T17:32:39Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109128963,141,7.0,5109128959,56,Right,5109128961,140,80.9,5109128969,1,,5109128957,155,,5109128965,212,51.0,5109128967,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851399,309,1,1,30,48,8gxd9ry2580pu1b1dd5ny9ymy,0,97.5,18.8,2024-07-19T17:32:39.645Z,2024-07-19T17:32:52Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109129007,141,20.9,5109129317,236,,5109129319,233,219,5109129009,212,1.5,5109129001,155,,5109129323,286,,5109129005,140,97.1,5109129011,213,1.86,5109128999,2,5109129003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851395,219,12,1,30,48,8cfkisxf1fkxdqtt6tx1tup48,1,4.3,85.7,2024-07-19T17:32:39.745Z,2024-07-19T17:32:49Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109128991,185,,5109128993,56,Back,5109129325,233,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851403,220,6,1,30,50,8cfkisxf1fkxdqtt6tx1tup48,0,3.8,83.6,2024-07-19T17:32:40.780Z,2024-07-19T17:48:05Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109129155,233,310,5109129071,56,Back,5109129073,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851405,310,6,1,30,50,8gxd9ry2580pu1b1dd5ny9ymy,1,96.2,16.4,2024-07-19T17:32:40.780Z,2024-07-19T17:32:44Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109129135,56,Right,5109129137,75,,5109129147,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851613,311,1,1,31,22,8gxd9ry2580pu1b1dd5ny9ymy,1,99.5,0.5,2024-07-19T17:33:13.612Z,2024-07-19T17:33:36Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,1.0,5109130301,56,Center,5109130309,213,1.99,5109130293,2,,5109130295,6,,5109130307,212,47.9,5109130303,140,81.0,5109130993,210,15,5109130299,224,,5109130311,1,5109130297,155,,5109130305,141,,,,,64.9,,,,,,,,,,,,,,,,,,,,,,
2701851619,312,15,1,31,27,8gxd9ry2580pu1b1dd5ny9ymy,1,80.7,64.9,2024-07-19T17:33:18.078Z,2024-07-19T17:33:37Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109131015,146,98.8,5109131007,102,53.6,5109130331,18,,5109130999,76,,5109131001,29,,5109131009,103,5.1,5109131013,328,,5109130627,25,,5109131017,147,5109131043,233,221,5109130333,56,5109131003,55,311,53.8,Center,5109130629,20,5109131011,215,,,,,,,,,,,,,,,,,,
2701851625,221,10,1,31,27,8cfkisxf1fkxdqtt6tx1tup48,1,2.3,46.4,2024-07-19T17:33:18.178Z,2024-07-19T17:33:28Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109130357,173,,5109130501,179,,5109130705,233,312,5109130363,56,Back,5109130361,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851633,222,6,1,31,28,8cfkisxf1fkxdqtt6tx1tup48,0,10.8,40.8,2024-07-19T17:33:19.758Z,2024-07-19T17:48:05Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109130411,56,Back,5109130413,73,,5109130457,233,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851621,313,6,1,31,28,8gxd9ry2580pu1b1dd5ny9ymy,1,89.2,59.2,2024-07-19T17:33:19.758Z,2024-07-19T17:33:21Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109130423,233,222,5109130421,73,,5109130419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851799,314,1,1,31,52,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,99.5,2024-07-19T17:33:43.133Z,2024-07-19T17:33:52Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109131441,1,,5109131439,213,4.57,5109131511,233,224,5109131431,56,Center,5109131427,155,,5109131437,212,33.2,5109131429,223,,5109131425,6,,5109131433,140,5109131423,2,,5109131435,141,,,,95.0,51.2,,,,,,,,,,,,,,,,,,,,,,
2701851787,223,44,1,31,56,8cfkisxf1fkxdqtt6tx1tup48,1,5.9,49.1,2024-07-19T17:33:46.801Z,2024-07-19T17:33:52Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109131491,233,315,5109131347,56,Back,5109131351,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851803,315,44,1,31,56,8gxd9ry2580pu1b1dd5ny9ymy,0,94.1,50.9,2024-07-19T17:33:46.802Z,2024-07-19T17:33:52Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109131515,233,223,5109131459,56,Center,5109131461,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851789,224,11,1,31,56,8cfkisxf1fkxdqtt6tx1tup48,1,5.9,49.4,2024-07-19T17:33:47.232Z,2024-07-19T17:33:52Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109131361,88,,5109131359,56,Back,5109131525,233,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851865,225,1,1,32,3,8cfkisxf1fkxdqtt6tx1tup48,1,11.4,51.6,2024-07-19T17:33:54.145Z,2024-07-19T17:33:58Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109131771,140,19.9,5109131773,141,51.6,5109131767,123,,5109131777,213,0.00,5109131775,212,8.9,5109131769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851871,226,1,1,32,7,8cfkisxf1fkxdqtt6tx1tup48,1,25.8,60.9,2024-07-19T17:33:58.545Z,2024-07-19T17:53:38Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109131815,213,1.56,5109131809,140,25.9,5109131807,56,Back,5109131811,141,87.5,5109131813,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851947,227,1,1,32,9,8cfkisxf1fkxdqtt6tx1tup48,1,25.9,87.6,2024-07-19T17:34:00.176Z,2024-07-19T17:34:10Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109132233,213,0.18,5109132227,140,55.7,5109132231,212,31.8,5109132229,141,95.9,5109132225,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701851963,228,1,1,32,19,8cfkisxf1fkxdqtt6tx1tup48,1,56.8,96.2,2024-07-19T17:34:10.128Z,2024-07-19T17:34:12Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109132311,140,43.4,5109132313,141,97.2,5109132309,56,Back,5109132317,213,3.09,5109132315,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852001,229,1,1,32,21,8cfkisxf1fkxdqtt6tx1tup48,1,42.6,96.0,2024-07-19T17:34:12.144Z,2024-07-19T17:34:17Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109132515,1,,5109132513,213,3.79,5109132511,212,42.0,5109132507,140,10.8,5109132505,56,Back,5109132509,141,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852021,230,1,1,32,26,8cfkisxf1fkxdqtt6tx1tup48,0,16.2,65.1,2024-07-19T17:34:17.568Z,2024-07-19T17:34:22Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109132629,141,0.0,5109132635,1,,5109132713,196,,5109132711,155,,5109132633,213,5.46,5109132627,140,56.7,5109132631,212,62.2,5109132625,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852023,231,5,1,32,30,8cfkisxf1fkxdqtt6tx1tup48,0,57.8,-1.2,2024-07-19T17:34:20.955Z,2024-07-19T17:34:27Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109132827,233,316,5109132637,56,Right,5109132639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852055,316,5,1,32,30,8gxd9ry2580pu1b1dd5ny9ymy,1,42.2,101.2,2024-07-19T17:34:20.955Z,2024-07-19T17:48:02Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109132819,233,231,5109132807,347,,5109132805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852097,317,1,1,32,40,8gxd9ry2580pu1b1dd5ny9ymy,1,41.4,100.0,2024-07-19T17:34:31.069Z,2024-07-19T17:34:32Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109133043,141,84.2,5109133041,140,35.4,5109133039,56,Back,5109133045,212,13.2,5109133047,213,4.22,5109133037,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852113,318,1,1,32,41,8gxd9ry2580pu1b1dd5ny9ymy,1,35.3,80.6,2024-07-19T17:34:32.476Z,2024-07-19T17:34:34Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109133107,141,42.8,5109133109,212,26.7,5109133105,140,28.4,5109133111,213,4.44,5109133103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852153,319,1,1,32,43,8gxd9ry2580pu1b1dd5ny9ymy,1,31.4,42.7,2024-07-19T17:34:34.429Z,2024-07-19T17:34:39Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109133283,212,24.7,5109133281,141,8.0,5109133285,213,5.01,5109133277,56,Back,5109133279,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852157,320,1,1,32,48,8gxd9ry2580pu1b1dd5ny9ymy,1,46.8,8.2,2024-07-19T17:34:39.420Z,2024-07-19T17:34:40Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109133317,213,6.21,5109133315,212,18.8,5109133311,140,64.7,5109133313,141,6.2,5109133309,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852161,321,1,1,32,49,8gxd9ry2580pu1b1dd5ny9ymy,1,64.7,6.2,2024-07-19T17:34:40.652Z,2024-07-19T17:34:41Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109133349,212,9.5,5109133343,56,Right,5109133347,141,19.8,5109133351,213,1.34,5109133345,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852175,322,1,1,32,51,8gxd9ry2580pu1b1dd5ny9ymy,1,66.8,19.8,2024-07-19T17:34:41.772Z,2024-07-19T17:34:44Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109133447,212,5.4,5109133445,141,16.2,5109133449,213,3.61,5109133441,56,Right,5109133443,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852171,232,45,1,32,53,8cfkisxf1fkxdqtt6tx1tup48,0,40.1,82.2,2024-07-19T17:34:43.823Z,2024-07-19T17:34:48Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109133515,233,323,5109133435,285,,5109133433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852183,323,3,1,32,53,8gxd9ry2580pu1b1dd5ny9ymy,1,59.9,17.8,2024-07-19T17:34:43.823Z,2024-07-19T17:34:48Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109133493,286,,5109133511,233,232,5109133491,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852203,324,1,1,32,57,8gxd9ry2580pu1b1dd5ny9ymy,1,60.9,23.4,2024-07-19T17:34:47.933Z,2024-07-19T17:34:52Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109133609,141,94.1,5109133605,56,Left,5109133607,140,63.8,5109133611,212,48.2,5109133613,213,1.51,5109133603,196,,5109133601,155,,5109133615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852225,325,1,1,33,1,8gxd9ry2580pu1b1dd5ny9ymy,1,72.2,89.4,2024-07-19T17:34:52.684Z,2024-07-19T17:34:56Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109133755,140,85.1,5109133749,56,Left,5109133759,141,96.9,5109133761,212,14.5,5109133763,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852231,326,1,1,33,5,8gxd9ry2580pu1b1dd5ny9ymy,0,85.1,95.1,2024-07-19T17:34:56.492Z,2024-07-19T17:34:57Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109133785,213,4.70,5109133777,56,Center,5109133779,140,84.9,5109133783,212,15.1,5109133781,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852241,234,1,1,33,5,8cfkisxf1fkxdqtt6tx1tup48,1,16.0,32.8,2024-07-19T17:34:56.705Z,2024-07-19T17:34:58Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109133829,140,22.1,5109133831,141,17.8,5109133833,212,12.0,5109133827,56,Back,5109133835,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852267,235,1,1,33,7,8cfkisxf1fkxdqtt6tx1tup48,1,22.1,17.8,2024-07-19T17:34:57.984Z,2024-07-19T17:35:05Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109133981,212,22.2,5109133983,213,6.10,5109133979,141,11.8,5109133975,56,Back,5109133977,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852263,327,83,1,33,13,8gxd9ry2580pu1b1dd5ny9ymy,0,57.7,89.7,2024-07-19T17:35:04.012Z,2024-07-19T17:55:49Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5109170115,399,3mcj3wypzq3lno1ehc0vif1sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852279,236,1,1,33,14,8cfkisxf1fkxdqtt6tx1tup48,1,42.4,14.3,2024-07-19T17:35:04.944Z,2024-07-19T17:35:07Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109134029,141,25.4,5109134031,212,14.5,5109134025,56,Back,5109134027,140,30.6,5109134033,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852293,237,1,1,33,16,8cfkisxf1fkxdqtt6tx1tup48,1,31.3,26.3,2024-07-19T17:35:07.136Z,2024-07-19T17:35:08Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109134117,213,3.29,5109134115,212,12.5,5109134109,56,Back,5109134111,140,19.5,5109134113,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852315,238,1,1,33,17,8cfkisxf1fkxdqtt6tx1tup48,1,19.5,23.6,2024-07-19T17:35:08.112Z,2024-07-19T17:35:10Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109134231,213,2.27,5109134225,140,5.3,5109134227,141,49.6,5109134223,56,Back,5109134229,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852343,239,1,1,33,20,8cfkisxf1fkxdqtt6tx1tup48,1,5.6,53.0,2024-07-19T17:35:10.850Z,2024-07-19T17:35:15Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109134373,155,,5109134381,212,49.0,5109134383,213,0.68,5109134379,141,98.0,5109134375,56,Back,5109134377,140,42.0,5109134385,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852355,240,1,1,33,24,8cfkisxf1fkxdqtt6tx1tup48,0,42.0,98.0,2024-07-19T17:35:15.759Z,2024-07-19T17:35:17Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,5109134481,141,94.4,5109134483,212,12.7,5109134479,140,30.1,5109134475,3,,5109134477,56,Back,5109134485,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852369,328,61,1,33,28,8gxd9ry2580pu1b1dd5ny9ymy,0,80.5,9.7,2024-07-19T17:35:19.691Z,2024-07-19T17:35:19Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109134555,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852413,241,1,1,33,31,8cfkisxf1fkxdqtt6tx1tup48,1,37.4,69.9,2024-07-19T17:35:22.639Z,2024-07-19T17:35:28Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,5109134855,140,44.1,5109134857,141,96.5,5109134859,212,19.4,5109134861,213,1.20,5109134853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852531,331,83,1,33,36,8gxd9ry2580pu1b1dd5ny9ymy,0,45.0,6.4,2024-07-19T17:35:27.092Z,2024-07-19T17:55:49Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109170113,399,619s1phj5bkgkug3aszc1y9cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852419,242,3,1,33,37,8cfkisxf1fkxdqtt6tx1tup48,0,54.4,94.1,2024-07-19T17:35:28.367Z,2024-07-19T17:35:33Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109135035,233,329,5109134879,286,,5109134877,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852445,329,7,1,33,37,8gxd9ry2580pu1b1dd5ny9ymy,1,45.6,5.9,2024-07-19T17:35:28.368Z,2024-07-19T17:35:33Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109135015,56,Back,5109135017,285,,5109135013,167,,5109135023,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852451,243,5,1,33,40,8cfkisxf1fkxdqtt6tx1tup48,1,55.6,101.4,2024-07-19T17:35:31.695Z,2024-07-19T17:35:55Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109135055,347,,5109135777,233,330,5109135053,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852525,330,5,1,33,40,8gxd9ry2580pu1b1dd5ny9ymy,0,44.4,-1.4,2024-07-19T17:35:31.695Z,2024-07-19T17:48:02Z,d4w0nytrfhhtw8xqh7rofq6z9,M. Gehrt,,5109135525,347,,5109135523,56,Back,5109135783,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852585,244,1,1,34,1,8cfkisxf1fkxdqtt6tx1tup48,1,53.0,100.0,2024-07-19T17:35:51.792Z,2024-07-19T17:53:28Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109135861,56,Back,5109135859,107,,5109135863,140,27.5,5109135869,213,3.27,5109167803,1,,5109135867,212,27.0,5109135865,141,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852603,245,1,1,34,8,8cfkisxf1fkxdqtt6tx1tup48,1,25.3,81.6,2024-07-19T17:35:58.960Z,2024-07-19T17:36:03Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109135971,212,19.4,5109135973,213,3.99,5109135965,56,Back,5109135969,141,60.2,5109135967,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852635,246,1,1,34,12,8cfkisxf1fkxdqtt6tx1tup48,1,13.9,65.9,2024-07-19T17:36:03.135Z,2024-07-19T17:36:07Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109136173,140,34.6,5109136171,56,Back,5109136179,213,0.63,5109136175,141,89.1,5109136177,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852657,247,1,1,34,16,8cfkisxf1fkxdqtt6tx1tup48,0,37.9,96.6,2024-07-19T17:36:07.279Z,2024-07-19T17:36:08Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109136283,56,Left,5109136287,141,91.2,5109136289,212,26.6,5109136291,213,6.14,5109136285,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852679,332,1,1,34,19,8gxd9ry2580pu1b1dd5ny9ymy,0,33.2,8.8,2024-07-19T17:36:10.300Z,2024-07-19T17:36:11Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109136385,140,65.0,5109136387,141,25.3,5109136389,212,35.2,5109136391,213,0.32,5109136393,1,,5109136383,56,Center,5109136381,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701852687,248,61,1,34,21,8cfkisxf1fkxdqtt6tx1tup48,1,40.7,86.9,2024-07-19T17:36:12.064Z,2024-07-19T17:36:12Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109136419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
