id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2817980103,138,8,1,11,51,6wwwud48qahpwrfxs20334qk5,1,48.0,9.7,2025-05-23T17:13:25.413Z,2025-05-23T17:13:26Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745043349,15,,5745043321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980129,140,1,1,11,53,6wwwud48qahpwrfxs20334qk5,1,32.5,46.7,2025-05-23T17:13:27.653Z,2025-05-23T17:13:32Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745043447,213,1.13,5745043443,141,67.5,5745043441,140,38.9,5745043445,212,15.7,5745043439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980143,141,1,1,11,57,6wwwud48qahpwrfxs20334qk5,1,44.6,63.7,2025-05-23T17:13:32.070Z,2025-05-23T17:13:37Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745043515,56,Back,5745043517,140,47.4,5745043521,212,31.2,5745043513,155,,5745043523,213,4.81,5745043519,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980145,142,1,1,12,2,6wwwud48qahpwrfxs20334qk5,1,64.3,14.7,2025-05-23T17:13:36.797Z,2025-05-23T17:13:38Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745043527,56,Right,5745043533,212,8.3,5745043531,141,5.5,5745043529,140,69.5,5745043535,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980153,143,1,1,12,4,6wwwud48qahpwrfxs20334qk5,1,66.4,5.6,2025-05-23T17:13:38.293Z,2025-05-23T17:13:41Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745043579,141,25.9,5745043581,212,28.0,5745043583,213,2.63,5745043577,140,43.2,5745043575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980159,144,1,1,12,6,6wwwud48qahpwrfxs20334qk5,1,42.3,27.9,2025-05-23T17:13:41.061Z,2025-05-23T17:13:42Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745043597,140,50.6,5745043603,213,0.23,5745043599,141,30.9,5745043601,212,9.0,5745043595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980181,145,1,1,12,7,6wwwud48qahpwrfxs20334qk5,1,50.6,30.9,2025-05-23T17:13:41.909Z,2025-05-23T17:13:49Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745043719,141,14.9,5745043723,213,5.33,5745043721,212,13.4,5745043717,140,58.0,5745043715,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980187,146,1,1,12,14,6wwwud48qahpwrfxs20334qk5,1,72.0,10.1,2025-05-23T17:13:48.814Z,2025-05-23T17:13:51Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745043759,140,90.2,5745043765,213,0.95,5745043757,56,Center,5745043763,212,33.0,5745043755,155,,5745043767,1,,5745043761,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980193,147,1,1,12,16,6wwwud48qahpwrfxs20334qk5,1,90.5,49.9,2025-05-23T17:13:50.838Z,2025-05-23T17:13:55Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5745043809,212,18.2,5745043801,3,,5745043807,141,68.7,5745043803,56,Center,5745043805,140,78.1,5745043811,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980201,148,1,1,12,19,6wwwud48qahpwrfxs20334qk5,0,76.3,57.0,2025-05-23T17:13:54.037Z,2025-05-23T19:20:10Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5745043849,56,Center,5745043855,212,10.6,5745043851,140,66.3,5745043857,213,2.99,5745043853,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980279,109,1,1,12,28,b8oqgvx1ijeyn6y1cn6929ix4,1,72.9,37.1,2025-05-23T17:14:02.400Z,2025-05-23T17:14:12Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745044243,212,15.6,5745044241,141,16.7,5745044237,56,Right,5745044239,140,79.6,5745044245,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980293,110,1,1,12,38,b8oqgvx1ijeyn6y1cn6929ix4,0,87.7,31.6,2025-05-23T17:14:12.296Z,2025-05-23T19:43:01Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5745044297,212,27.2,5745044293,140,100.0,5745044291,56,Center,5745044299,213,1.02,5745044295,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980321,111,5,1,12,40,b8oqgvx1ijeyn6y1cn6929ix4,0,101.2,63.8,2025-05-23T17:14:14.141Z,2025-05-23T19:20:08Z,ekx0wotp433tuaw4g93nybjmc,S. Jalal,,,5745044459,56,Center,5745112335,233,424,5745044461,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817992329,424,5,1,12,40,6wwwud48qahpwrfxs20334qk5,1,-1.2,36.2,2025-05-23T17:14:14.141Z,2025-05-23T19:20:12Z,,,,,5745112189,56,Back,5745112323,233,111,5745112191,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980335,149,1,1,12,52,6wwwud48qahpwrfxs20334qk5,1,3.2,45.8,2025-05-23T17:14:26.156Z,2025-05-23T17:55:07Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5745044535,212,18.9,5745115347,189,,5745044529,56,Back,5745044531,140,14.8,5745113989,124,,5745044533,141,24.6,5745044537,213,5.41,5745113991,237,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980341,150,1,1,12,53,6wwwud48qahpwrfxs20334qk5,1,16.0,13.5,2025-05-23T17:14:27.620Z,2025-05-23T17:55:12Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745115389,189,,5745044565,141,15.6,5745044563,140,30.4,5745044567,212,15.2,5745044561,56,Back,5745044569,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980359,151,1,1,12,54,6wwwud48qahpwrfxs20334qk5,1,31.0,16.7,2025-05-23T17:14:28.428Z,2025-05-23T19:20:14Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745044661,213,3.18,5745044653,56,Back,5745044657,141,15.6,5745044655,140,13.6,5745044659,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980381,152,1,1,12,57,6wwwud48qahpwrfxs20334qk5,1,25.6,14.0,2025-05-23T17:14:31.956Z,2025-05-23T17:14:38Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745044765,56,Back,5745044773,213,5.97,5745044767,140,43.1,5745044771,212,19.3,5745044769,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817993497,428,3,1,13,3,6wwwud48qahpwrfxs20334qk5,1,44.0,8.7,2025-05-23T17:14:37.141Z,2025-05-23T19:20:17Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745120977,233,445,5745118645,56,Back,5745118647,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817993597,445,45,1,13,3,b8oqgvx1ijeyn6y1cn6929ix4,0,56.2,90.4,2025-05-23T17:14:37.141Z,2025-05-23T19:20:16Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5745120981,233,428,5745120961,56,Left,5745120963,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817993799,429,43,1,13,4,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-23T17:14:38.141Z,2025-05-23T18:01:28Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745123075,144,3,5745122371,286,0,5745122369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817993805,447,43,1,13,4,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-23T17:14:38.141Z,2025-05-23T18:01:25Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745122287,285,0,5745122403,233,429,5745122997,144,45,5745122283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980405,153,1,1,13,4,6wwwud48qahpwrfxs20334qk5,1,45.1,28.3,2025-05-23T17:14:38.213Z,2025-05-23T19:20:19Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745044905,213,1.66,5745044901,141,53.6,5745044899,140,43.6,5745044897,56,Back,5745044903,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980443,154,1,1,13,12,6wwwud48qahpwrfxs20334qk5,0,46.6,56.4,2025-05-23T17:14:46.917Z,2025-05-23T17:15:01Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745045135,213,0.75,5745045127,56,Left,5745045137,1,,5745045133,212,45.5,5745045129,140,78.3,5745045131,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980435,112,5,1,13,16,b8oqgvx1ijeyn6y1cn6929ix4,1,20.9,-1.5,2025-05-23T17:14:50.857Z,2025-05-23T19:19:23Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745045073,56,Back,5745045075,347,,5745114507,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980447,155,5,1,13,16,6wwwud48qahpwrfxs20334qk5,0,79.1,101.5,2025-05-23T17:14:50.857Z,2025-05-23T19:19:24Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745114519,233,112,5745045151,56,Left,5745045153,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980437,113,1,1,13,23,b8oqgvx1ijeyn6y1cn6929ix4,1,19.4,0.0,2025-05-23T17:14:58.016Z,2025-05-23T17:14:59Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745045085,56,Back,5745045087,140,19.2,5745045091,212,7.9,5745045083,107,,5745045093,213,1.60,5745045089,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980453,114,1,1,13,25,b8oqgvx1ijeyn6y1cn6929ix4,0,19.2,10.0,2025-05-23T17:14:59.505Z,2025-05-23T17:15:03Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745045197,213,0.40,5745045189,56,Center,5745045193,141,36.6,5745045187,157,,5745045199,1,,5745045191,140,59.6,5745045195,212,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980497,157,1,1,13,34,6wwwud48qahpwrfxs20334qk5,1,47.2,54.2,2025-05-23T17:15:08.573Z,2025-05-23T17:15:11Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745045445,56,Back,5745045451,212,18.0,5745045453,213,1.92,5745045449,141,79.1,5745045447,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980509,158,1,1,13,37,6wwwud48qahpwrfxs20334qk5,1,44.4,77.9,2025-05-23T17:15:11.268Z,2025-05-23T17:15:14Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745045511,140,71.7,5745045513,141,73.2,5745045517,213,6.17,5745045515,212,28.8,5745045509,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980511,159,1,1,13,38,6wwwud48qahpwrfxs20334qk5,0,70.5,74.0,2025-05-23T17:15:13.020Z,2025-05-23T19:22:52Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745045521,56,Center,5745127799,213,3.77,5745127795,141,66.0,5745127793,140,63.4,5745127797,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817993819,430,45,1,13,41,6wwwud48qahpwrfxs20334qk5,0,56.6,61.4,2025-05-23T17:15:15.141Z,2025-05-23T19:22:54Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745133353,285,,5745134199,233,471,5745133351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995539,471,3,1,13,41,b8oqgvx1ijeyn6y1cn6929ix4,1,42.8,38.3,2025-05-23T17:15:15.141Z,2025-05-23T19:22:56Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745134179,233,430,5745134169,56,Back,5745134171,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980535,116,1,1,13,43,b8oqgvx1ijeyn6y1cn6929ix4,1,35.3,39.1,2025-05-23T17:15:17.571Z,2025-05-23T17:15:19Z,9ircna8pbskreztmy1wiqwx9m,S. Yatéké,,,5745045637,212,14.0,5745045633,140,26.1,5745045639,213,3.95,5745045631,56,Back,5745045635,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980549,117,1,1,13,44,b8oqgvx1ijeyn6y1cn6929ix4,1,26.1,24.1,2025-05-23T17:15:19.072Z,2025-05-23T17:15:24Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745045733,141,48.4,5745045737,213,1.65,5745045731,140,24.8,5745045729,56,Back,5745045735,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980557,118,1,1,13,50,b8oqgvx1ijeyn6y1cn6929ix4,1,27.1,56.4,2025-05-23T17:15:24.672Z,2025-05-23T17:15:26Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745045779,140,30.6,5745045781,141,86.5,5745045785,213,1.39,5745045783,212,20.8,5745045777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980563,119,1,1,13,52,b8oqgvx1ijeyn6y1cn6929ix4,1,30.6,86.5,2025-05-23T17:15:26.432Z,2025-05-23T17:15:27Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745045807,140,39.3,5745045809,141,97.7,5745045811,212,11.9,5745045813,213,0.69,5745045805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980583,120,1,1,13,53,b8oqgvx1ijeyn6y1cn6929ix4,1,39.3,97.7,2025-05-23T17:15:27.688Z,2025-05-23T17:15:31Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5745045889,140,26.3,5745045893,212,13.9,5745045895,213,3.33,5745045891,141,93.9,5745045887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980593,121,1,1,13,57,b8oqgvx1ijeyn6y1cn6929ix4,1,31.4,86.2,2025-05-23T17:15:31.601Z,2025-05-23T17:15:34Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745045947,140,24.9,5745045949,141,54.9,5745045953,213,4.40,5745045945,56,Back,5745045951,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980637,123,1,1,14,4,b8oqgvx1ijeyn6y1cn6929ix4,1,27.1,44.8,2025-05-23T17:15:38.969Z,2025-05-23T17:15:46Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745046189,213,1.60,5745046181,56,Back,5745046183,140,26.3,5745046191,1,,5745046187,212,34.2,5745046185,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980649,124,1,1,14,12,b8oqgvx1ijeyn6y1cn6929ix4,1,29.2,87.1,2025-05-23T17:15:46.393Z,2025-05-23T17:15:49Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745046245,212,25.9,5745046239,56,Back,5745046241,140,24.3,5745046243,141,49.7,5745046247,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980655,125,1,1,14,15,b8oqgvx1ijeyn6y1cn6929ix4,1,24.3,49.7,2025-05-23T17:15:49.312Z,2025-05-23T17:15:51Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745046303,213,4.84,5745046299,141,14.9,5745046301,212,23.9,5745046297,140,27.2,5745046295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980663,126,1,1,14,17,b8oqgvx1ijeyn6y1cn6929ix4,0,27.2,14.9,2025-05-23T17:15:51.472Z,2025-05-23T17:15:52Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745046353,213,0.14,5745046347,140,54.2,5745046349,141,20.6,5745046345,56,Right,5745046351,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980677,162,1,1,14,20,6wwwud48qahpwrfxs20334qk5,1,49.1,83.6,2025-05-23T17:15:54.156Z,2025-05-23T17:15:56Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745046401,140,42.2,5745046399,56,Back,5745046403,141,63.3,5745046407,213,4.23,5745046405,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980687,163,1,1,14,22,6wwwud48qahpwrfxs20334qk5,1,42.4,63.3,2025-05-23T17:15:56.683Z,2025-05-23T17:15:59Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745046487,56,Back,5745046495,213,1.90,5745046491,141,79.9,5745046489,140,38.7,5745046493,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980695,164,1,1,14,25,6wwwud48qahpwrfxs20334qk5,1,40.0,73.2,2025-05-23T17:15:59.275Z,2025-05-23T17:16:03Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745046533,213,4.35,5745046527,140,33.3,5745046529,141,45.8,5745046531,212,19.9,5745046525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980699,165,1,1,14,28,6wwwud48qahpwrfxs20334qk5,1,38.9,44.8,2025-05-23T17:16:02.955Z,2025-05-23T17:16:05Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745046557,213,1.94,5745046553,141,70.8,5745046551,140,32.3,5745046555,212,19.0,5745046549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980703,166,1,1,14,30,6wwwud48qahpwrfxs20334qk5,1,33.5,70.0,2025-05-23T17:16:04.955Z,2025-05-23T17:16:07Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745046571,140,47.3,5745046569,56,Back,5745046577,213,0.67,5745046573,141,86.9,5745046575,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980705,167,1,1,14,33,6wwwud48qahpwrfxs20334qk5,1,46.6,88.6,2025-05-23T17:16:07.499Z,2025-05-23T17:16:09Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745046589,213,3.91,5745046581,56,Back,5745046587,212,15.0,5745046583,140,36.3,5745046585,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980713,168,1,1,14,34,6wwwud48qahpwrfxs20334qk5,1,36.3,73.3,2025-05-23T17:16:08.875Z,2025-05-23T17:16:12Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745046663,213,0.95,5745046655,56,Back,5745046661,212,18.1,5745046659,141,95.0,5745046657,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980723,169,1,1,14,38,6wwwud48qahpwrfxs20334qk5,1,46.8,90.8,2025-05-23T17:16:12.523Z,2025-05-23T17:16:16Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745046721,140,31.6,5745046723,141,69.9,5745046719,56,Back,5745046727,213,3.87,5745046725,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980729,170,1,1,14,41,6wwwud48qahpwrfxs20334qk5,1,31.1,64.5,2025-05-23T17:16:15.923Z,2025-05-23T17:16:20Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5745046789,212,24.9,5745046787,141,29.7,5745046791,213,4.40,5745046783,56,Back,5745046785,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980743,171,1,1,14,46,6wwwud48qahpwrfxs20334qk5,1,24.9,32.2,2025-05-23T17:16:20.563Z,2025-05-23T17:16:25Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745046857,56,Back,5745046865,213,0.06,5745046861,141,33.0,5745046859,140,34.3,5745046863,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980763,172,1,1,14,51,6wwwud48qahpwrfxs20334qk5,1,27.7,55.4,2025-05-23T17:16:25.442Z,2025-05-23T17:16:32Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745046947,213,3.37,5745046943,141,48.1,5745046941,140,7.0,5745046945,212,22.3,5745046939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980773,173,1,1,14,57,6wwwud48qahpwrfxs20334qk5,0,8.0,53.1,2025-05-23T17:16:31.939Z,2025-05-23T17:16:36Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5745047011,212,57.6,5745047013,213,0.18,5745047005,56,Center,5745047007,140,62.0,5745047015,1,,5745047003,157,,5745047009,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980785,128,1,1,15,5,b8oqgvx1ijeyn6y1cn6929ix4,1,33.0,18.2,2025-05-23T17:16:39.440Z,2025-05-23T17:16:41Z,9delpquqv81o7ftrgefb0wpp0,L. Callø,,,5745047095,140,18.8,5745047099,212,26.3,5745047097,141,50.0,5745047101,213,2.17,5745047093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980799,129,1,1,15,7,b8oqgvx1ijeyn6y1cn6929ix4,1,18.8,50.0,2025-05-23T17:16:41.344Z,2025-05-23T17:16:42Z,7xde75gwrng67wvjkugv9xih,C. Petersen,,,5745047167,141,48.7,5745047161,56,Back,5745047171,213,6.21,5745047169,212,12.8,5745047165,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980825,130,1,1,15,8,b8oqgvx1ijeyn6y1cn6929ix4,1,31.0,48.7,2025-05-23T17:16:42.736Z,2025-05-23T17:16:48Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5745047311,141,68.2,5745047313,212,19.0,5745047307,56,Back,5745047315,213,2.37,5745047309,140,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980907,131,1,1,15,13,b8oqgvx1ijeyn6y1cn6929ix4,1,18.1,68.2,2025-05-23T17:16:47.889Z,2025-05-23T17:16:57Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745047619,140,19.0,5745047623,212,22.7,5745047617,56,Back,5745047621,141,34.9,5745047625,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980939,132,1,1,15,23,b8oqgvx1ijeyn6y1cn6929ix4,1,27.2,38.2,2025-05-23T17:16:57.641Z,2025-05-23T17:17:06Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745047855,213,2.56,5745047851,141,51.0,5745047849,140,14.5,5745047853,212,15.9,5745047847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980959,133,1,1,15,31,b8oqgvx1ijeyn6y1cn6929ix4,1,14.2,50.6,2025-05-23T17:17:05.856Z,2025-05-23T17:17:10Z,7xde75gwrng67wvjkugv9xih,C. Petersen,,,5745047959,56,Back,5745047965,212,19.8,5745047963,141,79.3,5745047967,213,1.41,5745047961,140,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980983,134,1,1,15,35,b8oqgvx1ijeyn6y1cn6929ix4,1,24.6,91.8,2025-05-23T17:17:09.952Z,2025-05-23T17:17:14Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745048085,140,55.4,5745048093,1,,5745048089,212,32.5,5745048083,56,Left,5745048091,213,6.18,5745048087,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817980991,135,1,1,15,40,b8oqgvx1ijeyn6y1cn6929ix4,1,42.2,95.3,2025-05-23T17:17:14.768Z,2025-05-23T17:17:16Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745048123,140,37.4,5745048127,141,86.3,5745048131,212,7.9,5745048117,56,Back,5745048135,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817981013,136,1,1,15,42,b8oqgvx1ijeyn6y1cn6929ix4,0,37.4,86.3,2025-05-23T17:17:16.361Z,2025-05-23T17:17:19Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745048261,212,16.6,5745048257,140,43.6,5745048263,213,5.12,5745048259,141,63.9,5745048255,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817981005,174,8,1,15,44,6wwwud48qahpwrfxs20334qk5,1,55.2,33.0,2025-05-23T17:17:18.706Z,2025-05-23T17:17:18Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5745048215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817981019,137,45,1,15,47,b8oqgvx1ijeyn6y1cn6929ix4,0,51.0,76.6,2025-05-23T17:17:21.860Z,2025-05-23T17:17:24Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745048293,285,,5745048367,233,176,5745048291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817981029,176,3,1,15,47,6wwwud48qahpwrfxs20334qk5,1,48.2,24.8,2025-05-23T17:17:21.860Z,2025-05-23T17:17:25Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5745048363,233,137,5745048341,286,,5745048339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817981037,177,3,1,15,49,6wwwud48qahpwrfxs20334qk5,0,48.3,9.4,2025-05-23T17:17:23.770Z,2025-05-23T19:07:25Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5745048423,233,138,5745048371,56,Back,5745048373,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
