id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2787825971,143,4,1,11,25,dbl7ir1qugqz8nvp1vzn8im50,1,50.0,43.4,2025-03-14T18:11:59.832Z,2025-03-14T18:12:04Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,5579005119,286,,5579005141,233,122,5579005117,265,,5579005113,56,Center,5579005111,13,,5579005115,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787825969,122,4,1,11,25,8gxd9ry2580pu1b1dd5ny9ymy,0,50.0,56.6,2025-03-14T18:11:59.833Z,2025-03-14T18:12:03Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5579005099,56,Center,5579005097,13,,5579005105,285,,5579005155,233,143,5579005101,152,,5579005103,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826209,144,1,1,11,42,dbl7ir1qugqz8nvp1vzn8im50,1,48.3,47.3,2025-03-14T18:12:17.224Z,2025-03-14T18:12:19Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579006291,213,1.53,5579006287,141,85.3,5579006289,212,25.9,5579006281,152,,5579006283,56,Back,5579006319,189,,5579006285,140,49.3,5579006279,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826227,145,1,1,11,44,dbl7ir1qugqz8nvp1vzn8im50,1,49.3,85.3,2025-03-14T18:12:18.759Z,2025-03-14T18:12:21Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579006395,141,70.0,5579006391,56,Back,5579006393,140,43.6,5579006397,212,12.0,5579006399,213,4.19,5579006423,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826243,146,1,1,11,46,dbl7ir1qugqz8nvp1vzn8im50,1,43.6,70.0,2025-03-14T18:12:20.840Z,2025-03-14T18:12:22Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579006483,141,40.9,5579006481,140,34.1,5579006485,212,22.2,5579006487,213,4.25,5579006479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826267,147,1,1,11,47,dbl7ir1qugqz8nvp1vzn8im50,1,34.1,40.9,2025-03-14T18:12:22.136Z,2025-03-14T18:12:24Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579006611,213,1.42,5579006605,140,36.7,5579006603,56,Back,5579006609,212,18.2,5579006607,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826293,148,1,1,11,49,dbl7ir1qugqz8nvp1vzn8im50,0,36.7,67.3,2025-03-14T18:12:24.457Z,2025-03-14T18:12:26Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579006739,213,5.82,5579006737,212,42.8,5579006731,56,Center,5579006741,1,,5579006733,140,73.1,5579006735,141,39.1,5579006729,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826351,124,1,1,11,55,8gxd9ry2580pu1b1dd5ny9ymy,1,28.5,67.6,2025-03-14T18:12:30.015Z,2025-03-14T18:12:31Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5579007027,56,Back,5579007031,141,65.4,5579007033,212,11.8,5579007029,140,39.6,5579007035,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826369,125,1,1,11,56,8gxd9ry2580pu1b1dd5ny9ymy,1,39.7,65.4,2025-03-14T18:12:31.079Z,2025-03-14T20:04:23Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579007139,212,22.1,5579007137,141,33.3,5579007135,140,43.0,5579007141,213,4.87,5579007133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826419,126,1,1,11,58,8gxd9ry2580pu1b1dd5ny9ymy,1,44.0,31.2,2025-03-14T18:12:33.224Z,2025-03-14T18:12:36Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5579007401,140,51.9,5579007403,141,10.1,5579007405,212,16.6,5579007407,213,5.24,5579007399,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826455,127,1,1,12,1,8gxd9ry2580pu1b1dd5ny9ymy,0,51.1,10.4,2025-03-14T18:12:36.560Z,2025-03-14T18:12:39Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579007617,141,9.4,5579007619,212,43.4,5579007623,1,,5579007615,140,92.4,5579007621,213,6.27,5579007613,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826477,128,83,1,12,6,8gxd9ry2580pu1b1dd5ny9ymy,0,92.6,10.3,2025-03-14T18:12:41.120Z,2025-03-14T20:04:21Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579008055,399,bxamae8lo647u6k3kruigir8q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826509,149,50,1,12,8,dbl7ir1qugqz8nvp1vzn8im50,1,9.6,88.6,2025-03-14T18:12:42.935Z,2025-03-14T18:15:16Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579007929,233,129,5579007861,285,,5579007859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826513,129,7,1,12,8,8gxd9ry2580pu1b1dd5ny9ymy,0,90.4,11.4,2025-03-14T18:12:42.936Z,2025-03-14T18:12:46Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579007893,233,149,5579007875,286,,5579007873,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826569,150,12,1,12,9,dbl7ir1qugqz8nvp1vzn8im50,1,9.4,88.4,2025-03-14T18:12:44.287Z,2025-03-14T18:22:12Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579034001,233,130,5579008169,141,85.6,5579008167,140,13.8,5579008173,213,5.89,5579008171,212,5.0,5579033999,397,,5579008165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826563,130,74,1,12,9,8gxd9ry2580pu1b1dd5ny9ymy,1,96.1,3.7,2025-03-14T18:12:44.288Z,2025-03-14T18:22:13Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579033819,285,,5579008133,56,Right,5579034021,233,150,5579033925,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828495,151,83,1,12,10,8gxd9ry2580pu1b1dd5ny9ymy,0,95.8,17.6,2025-03-14T18:12:45.024Z,2025-03-14T20:04:16Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579038117,399,bxamae8lo647u6k3kruigir8q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826575,151,43,1,12,10,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T18:12:45.135Z,2025-03-14T18:15:15Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579008207,56,Back,5579008231,236,0,5579008209,140,6.0,5579016059,144,1,5579008237,286,0,5579008215,213,4.28,5579008211,141,74.5,5579008213,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787831347,236,61,1,12,11,dbl7ir1qugqz8nvp1vzn8im50,0,2.1,78.5,2025-03-14T18:12:45.653Z,2025-03-14T18:24:07Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579035585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826571,131,43,1,12,12,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T18:12:47.505Z,2025-03-14T18:16:24Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579019045,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826595,133,1,1,12,14,8gxd9ry2580pu1b1dd5ny9ymy,0,97.1,12.5,2025-03-14T18:12:49.352Z,2025-03-14T18:12:49Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579008307,140,95.7,5579008305,56,Right,5579008309,141,15.3,5579008311,212,2.4,5579008313,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826643,152,1,1,12,17,dbl7ir1qugqz8nvp1vzn8im50,1,6.2,74.1,2025-03-14T18:12:51.662Z,2025-03-14T18:12:53Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579008585,140,13.8,5579008583,56,Back,5579008587,141,75.7,5579008591,213,0.14,5579008589,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826645,153,1,1,12,18,dbl7ir1qugqz8nvp1vzn8im50,0,13.8,75.7,2025-03-14T18:12:53.423Z,2025-03-14T18:12:54Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5579008629,1,,5579008619,56,Back,5579008617,157,,5579008623,141,70.6,5579008621,140,39.8,5579008627,213,6.16,5579008625,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826733,135,1,1,12,22,8gxd9ry2580pu1b1dd5ny9ymy,1,68.8,45.4,2025-03-14T18:12:56.600Z,2025-03-14T18:13:01Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5579009059,213,2.97,5579009057,212,15.7,5579009055,141,49.3,5579009051,56,Center,5579009053,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826755,136,1,1,12,26,8gxd9ry2580pu1b1dd5ny9ymy,0,54.4,49.6,2025-03-14T18:13:00.912Z,2025-03-14T18:13:02Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,5579009149,141,14.3,5579009153,213,5.70,5579009151,212,43.7,5579009147,140,89.2,5579009155,1,,5579009143,155,,5579009145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826775,154,1,1,12,29,dbl7ir1qugqz8nvp1vzn8im50,1,17.2,83.3,2025-03-14T18:13:03.847Z,2025-03-14T18:13:05Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579009273,140,29.6,5579009271,56,Back,5579009275,141,83.5,5579009269,3,,5579009277,212,13.0,5579009279,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826781,155,50,1,12,30,dbl7ir1qugqz8nvp1vzn8im50,1,32.3,83.1,2025-03-14T18:13:05.487Z,2025-03-14T21:07:00Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,5579009319,285,,5579009639,233,137,5579009317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826827,137,7,1,12,30,8gxd9ry2580pu1b1dd5ny9ymy,1,67.7,16.9,2025-03-14T18:13:05.488Z,2025-03-14T21:07:00Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579009577,56,Right,5579009623,233,155,5579009627,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826831,138,50,1,12,33,8gxd9ry2580pu1b1dd5ny9ymy,1,67.6,15.1,2025-03-14T18:13:07.718Z,2025-03-14T21:07:01Z,1cumsropo1r0msfzxxteml1w,J. Adjei-Broni,,5579009695,233,156,5579009583,56,Right,5579009585,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826845,156,7,1,12,33,dbl7ir1qugqz8nvp1vzn8im50,1,32.4,84.9,2025-03-14T18:13:07.719Z,2025-03-14T21:07:01Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,5579009655,56,Back,5579009657,285,,5579009691,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826865,158,1,1,12,35,dbl7ir1qugqz8nvp1vzn8im50,1,20.6,88.0,2025-03-14T18:13:10.070Z,2025-03-14T18:13:11Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579009749,213,4.03,5579009747,212,11.7,5579009741,56,Back,5579009743,140,13.6,5579009745,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826869,159,1,1,12,36,dbl7ir1qugqz8nvp1vzn8im50,1,13.6,74.7,2025-03-14T18:13:10.767Z,2025-03-14T18:13:12Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579009755,140,6.6,5579009753,56,Back,5579009761,213,3.94,5579009757,141,63.6,5579009759,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826893,160,1,1,12,37,dbl7ir1qugqz8nvp1vzn8im50,0,6.6,63.6,2025-03-14T18:13:11.807Z,2025-03-14T18:13:14Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579009909,56,Back,5579009911,140,44.2,5579009913,141,75.6,5579009917,213,0.20,5579009915,212,40.3,5579009919,1,,5579009907,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826953,139,1,1,12,39,8gxd9ry2580pu1b1dd5ny9ymy,1,59.3,22.5,2025-03-14T18:13:14.560Z,2025-03-14T18:13:19Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5579010237,141,44.9,5579010239,212,15.3,5579010235,140,60.9,5579010241,213,1.46,5579010233,56,Center,5579010231,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826961,140,43,1,12,44,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T18:13:18.825Z,2025-03-14T18:13:25Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5579010261,286,0,5579010259,56,Center,5579010673,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826981,141,4,1,12,44,8gxd9ry2580pu1b1dd5ny9ymy,1,62.0,52.8,2025-03-14T18:13:19.279Z,2025-03-14T18:13:24Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,5579010457,233,161,5579010409,13,,5579010417,286,,5579010411,56,Center,5579010413,152,,5579010415,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787826967,161,4,1,12,44,dbl7ir1qugqz8nvp1vzn8im50,0,38.0,47.2,2025-03-14T18:13:19.280Z,2025-03-14T18:13:25Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,5579010337,285,,5579010329,13,,5579010335,265,,5579010495,233,141,5579010333,152,,5579010331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787827271,142,27,1,13,13,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T18:13:48.419Z,2025-03-14T18:13:53Z,,,,5579011821,53,6dzg820946z4848whaa6ny2nd,5579011843,233,162,5579011819,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787827255,162,27,1,13,13,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T18:13:48.419Z,2025-03-14T18:13:53Z,,,,5579011849,233,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828091,143,28,1,14,43,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2025-03-14T18:15:18.214Z,2025-03-14T18:15:19Z,,,,5579016229,233,163,5579016199,55,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828083,163,28,1,14,43,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2025-03-14T18:15:18.214Z,2025-03-14T18:15:20Z,,,,5579016265,233,143,5579016157,55,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828137,144,1,1,14,47,8gxd9ry2580pu1b1dd5ny9ymy,1,66.1,46.9,2025-03-14T18:15:21.944Z,2025-03-14T20:04:14Z,630daj1ef34rczbhng0eoncvd,M. Kiilerich,,5579016463,141,15.6,5579016461,140,98.1,5579016453,5,,5579016465,212,39.8,5579016455,155,,5579016459,56,Right,5579016469,1,,5579016457,152,,5579016467,213,,,,,,,,,,,,,,5.72,,,,,,,,,,,,,,
2787828139,145,61,1,14,48,8gxd9ry2580pu1b1dd5ny9ymy,0,98.1,15.6,2025-03-14T18:15:23.464Z,2025-03-14T18:15:23Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579016477,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828147,146,5,1,14,49,8gxd9ry2580pu1b1dd5ny9ymy,0,101.2,27.0,2025-03-14T18:15:24.087Z,2025-03-14T21:32:42Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579016535,346,,5579016533,56,Center,5579017309,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828267,164,5,1,14,49,dbl7ir1qugqz8nvp1vzn8im50,1,-1.2,73.0,2025-03-14T18:15:24.087Z,2025-03-14T21:32:42Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,5579017301,233,146,5579017281,56,Back,5579017283,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828285,165,1,1,15,8,dbl7ir1qugqz8nvp1vzn8im50,0,3.1,57.5,2025-03-14T18:15:42.613Z,2025-03-14T18:17:16Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579017399,74,,5579017385,124,,5579017397,1,,5579017389,140,57.9,5579017395,213,0.48,5579017387,56,Left,5579017393,212,64.8,5579017391,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828361,147,5,1,15,8,8gxd9ry2580pu1b1dd5ny9ymy,1,43.7,-1.6,2025-03-14T18:15:42.952Z,2025-03-14T21:32:43Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579017819,233,166,5579017783,56,Back,5579017785,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828289,166,5,1,15,8,dbl7ir1qugqz8nvp1vzn8im50,0,56.3,101.6,2025-03-14T18:15:42.952Z,2025-03-14T21:32:43Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,5579017837,233,147,5579017415,347,,5579017413,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828401,148,1,1,15,24,8gxd9ry2580pu1b1dd5ny9ymy,1,46.3,0.0,2025-03-14T18:15:59.127Z,2025-03-14T18:16:01Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579017999,213,0.92,5579017997,212,20.1,5579017989,107,,5579017993,140,57.9,5579017991,56,Center,5579017995,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828417,149,1,1,15,26,8gxd9ry2580pu1b1dd5ny9ymy,1,58.1,21.9,2025-03-14T18:16:01.431Z,2025-03-14T18:16:03Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5579018101,213,3.82,5579018095,140,48.1,5579018093,56,Back,5579018099,212,13.5,5579018097,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828423,150,1,1,15,29,8gxd9ry2580pu1b1dd5ny9ymy,0,48.1,9.4,2025-03-14T18:16:03.640Z,2025-03-14T18:16:04Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5579018155,140,64.9,5579018157,141,16.8,5579018151,155,,5579018153,56,Right,5579018161,213,0.28,5579018159,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828431,167,8,1,15,30,dbl7ir1qugqz8nvp1vzn8im50,1,36.6,83.2,2025-03-14T18:16:04.572Z,2025-03-14T18:16:05Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579018189,15,,5579018185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828451,168,1,1,15,31,dbl7ir1qugqz8nvp1vzn8im50,1,34.8,77.2,2025-03-14T18:16:06.021Z,2025-03-14T18:16:07Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,5579018311,1,,5579018303,141,72.9,5579018301,140,49.0,5579018293,157,,5579018309,213,6.09,5579018297,56,Back,5579018307,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828531,170,1,1,15,38,dbl7ir1qugqz8nvp1vzn8im50,1,54.1,31.3,2025-03-14T18:16:13.364Z,2025-03-14T18:16:17Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,5579018735,141,26.7,5579018731,56,Back,5579018733,140,34.4,5579018739,213,3.29,5579018737,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828579,171,1,1,15,43,dbl7ir1qugqz8nvp1vzn8im50,1,33.5,30.4,2025-03-14T18:16:17.693Z,2025-03-14T18:16:24Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,5579019019,213,1.60,5579019017,212,20.1,5579019013,140,33.0,5579019011,56,Back,5579019015,141,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828609,172,1,1,15,49,dbl7ir1qugqz8nvp1vzn8im50,1,35.0,63.1,2025-03-14T18:16:24.005Z,2025-03-14T18:16:26Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5579019165,141,51.9,5579019157,56,Back,5579019167,212,16.4,5579019161,140,48.8,5579019169,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828613,173,50,1,15,51,dbl7ir1qugqz8nvp1vzn8im50,1,52.9,48.0,2025-03-14T18:16:25.997Z,2025-03-14T21:07:02Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,5579019321,233,152,5579019195,286,,5579019191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828629,152,7,1,15,51,8gxd9ry2580pu1b1dd5ny9ymy,1,47.1,52.0,2025-03-14T18:16:25.998Z,2025-03-14T21:07:01Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579019305,233,173,5579019253,285,,5579019251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828683,154,1,1,15,55,8gxd9ry2580pu1b1dd5ny9ymy,0,57.7,56.1,2025-03-14T18:16:30.184Z,2025-03-14T18:17:00Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579019559,141,0.0,5579019557,140,82.3,5579019565,1,,5579019555,56,Right,5579019563,213,5.30,5579019561,212,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828691,155,5,1,15,58,8gxd9ry2580pu1b1dd5ny9ymy,0,80.8,-1.6,2025-03-14T18:16:32.867Z,2025-03-14T21:32:44Z,dm6xpphbyyooqriwaambi7njd,F. Krogstad,,5579020203,233,174,5579019605,347,,5579019603,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828803,174,5,1,15,58,dbl7ir1qugqz8nvp1vzn8im50,1,19.2,101.6,2025-03-14T18:16:32.867Z,2025-03-14T21:32:43Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,5579020149,56,Back,5579020153,347,,5579020179,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828837,175,1,1,16,7,dbl7ir1qugqz8nvp1vzn8im50,1,24.0,100.0,2025-03-14T18:16:42.435Z,2025-03-14T18:16:45Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579020343,107,,5579020345,56,Back,5579020349,141,88.6,5579020351,212,16.9,5579020353,213,5.71,5579020347,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828839,176,61,1,16,10,dbl7ir1qugqz8nvp1vzn8im50,0,37.5,88.6,2025-03-14T18:16:45.300Z,2025-03-14T18:16:45Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579020361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828873,156,4,1,16,12,8gxd9ry2580pu1b1dd5ny9ymy,1,53.0,12.0,2025-03-14T18:16:47.131Z,2025-03-14T18:16:53Z,615e0bjcd0tyge047sy43y5sl,M. Spelmann,,5579020649,13,,5579020655,265,,5579020653,152,,5579020651,56,Right,5579020677,233,177,5579020657,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787828863,177,4,1,16,12,dbl7ir1qugqz8nvp1vzn8im50,0,47.0,88.0,2025-03-14T18:16:47.132Z,2025-03-14T18:16:54Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,5579020703,233,156,5579020479,13,,5579020481,56,Back,5579020483,152,,5579020485,265,,5579020487,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787829063,157,1,1,16,30,8gxd9ry2580pu1b1dd5ny9ymy,0,43.2,14.0,2025-03-14T18:17:04.792Z,2025-03-14T18:17:05Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5579021555,141,13.1,5579021547,5,,5579021553,140,67.1,5579021551,56,Right,5579021549,152,,5579021557,212,25.1,5579021559,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787829079,178,1,1,16,30,dbl7ir1qugqz8nvp1vzn8im50,1,23.5,80.5,2025-03-14T18:17:05.268Z,2025-03-14T18:17:06Z,bxamae8lo647u6k3kruigir8q,A. Sørensen,,5579021633,140,37.4,5579021631,56,Back,5579021635,141,76.6,5579021637,212,14.8,5579021639,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787829081,179,50,1,16,31,dbl7ir1qugqz8nvp1vzn8im50,1,36.4,80.2,2025-03-14T18:17:06.564Z,2025-03-14T18:17:14Z,2uw6m0yavlvkkiob73hoywb56,G. Grubbe,,5579021655,56,Back,5579021657,286,,5579021793,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
