id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value
2800556915,364,74,1,32,9,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.8,51.4,2025-04-13T11:33:03.279Z,2025-04-13T11:53:26Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5648803253,56,Center,5648895473,233,216,5648803255,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800556931,365,1,1,32,10,aqtkb4mgrz8c6iqfufj6qjbv9,0,55.5,29.5,2025-04-13T11:33:04.338Z,2025-04-13T11:33:06Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5648803327,157,,5648803333,141,44.0,5648803331,140,79.6,5648803339,1,,5648803335,212,27.2,5648803329,56,Center,5648803337,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557011,217,1,1,32,16,8cfkisxf1fkxdqtt6tx1tup48,1,19.5,34.3,2025-04-13T11:33:10.030Z,2025-04-13T11:33:11Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5648803729,140,11.4,5648803735,213,2.21,5648803733,212,14.4,5648803727,56,Back,5648803731,141,51.3,5648803725,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557023,219,1,1,32,18,8cfkisxf1fkxdqtt6tx1tup48,1,11.4,51.3,2025-04-13T11:33:11.699Z,2025-04-13T11:33:13Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5648803799,213,5.28,5648803791,56,Back,5648803793,140,15.8,5648803797,212,8.6,5648803795,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557051,220,1,1,32,19,8cfkisxf1fkxdqtt6tx1tup48,1,15.8,40.6,2025-04-13T11:33:12.974Z,2025-04-13T11:53:44Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5648803935,56,Back,5648803937,140,9.0,5648803939,141,58.8,5648803941,212,14.3,5648803943,213,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557147,221,1,1,32,23,8cfkisxf1fkxdqtt6tx1tup48,1,10.5,58.2,2025-04-13T11:33:16.431Z,2025-04-13T11:33:20Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5648804403,141,70.0,5648804401,140,36.8,5648804405,212,28.8,5648804399,56,Back,5648804407,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557163,222,1,1,32,26,8cfkisxf1fkxdqtt6tx1tup48,1,37.1,70.3,2025-04-13T11:33:19.870Z,2025-04-13T11:33:21Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5648804467,213,2.02,5648804487,156,,5648804465,212,16.5,5648804463,141,92.1,5648804461,140,30.3,5648804459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557187,223,1,1,32,28,8cfkisxf1fkxdqtt6tx1tup48,1,30.3,92.1,2025-04-13T11:33:22.262Z,2025-04-13T11:33:23Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5648804557,140,29.4,5648804563,213,4.56,5648804561,212,6.3,5648804559,141,82.9,5648804553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557241,224,1,1,32,30,8cfkisxf1fkxdqtt6tx1tup48,0,29.4,82.9,2025-04-13T11:33:23.566Z,2025-04-13T11:33:27Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5648804807,140,65.7,5648804823,1,,5648804819,213,0.14,5648804811,141,90.6,5648804801,157,,5648804803,56,Left,5648804815,212,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557271,366,61,1,32,34,aqtkb4mgrz8c6iqfufj6qjbv9,0,39.4,13.1,2025-04-13T11:33:27.985Z,2025-04-13T11:33:28Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5648804955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557321,225,1,1,32,36,8cfkisxf1fkxdqtt6tx1tup48,1,62.4,87.4,2025-04-13T11:33:30.126Z,2025-04-13T11:33:31Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5648805249,212,11.3,5648805251,213,3.87,5648805247,141,76.3,5648805243,56,Center,5648805245,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557401,226,1,1,32,38,8cfkisxf1fkxdqtt6tx1tup48,1,54.4,76.3,2025-04-13T11:33:31.454Z,2025-04-13T11:33:37Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5648805635,141,45.2,5648805637,212,21.8,5648805631,56,Back,5648805633,140,49.4,5648805639,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557407,227,1,1,32,43,8cfkisxf1fkxdqtt6tx1tup48,1,52.2,35.1,2025-04-13T11:33:37.158Z,2025-04-13T11:33:38Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5648805683,56,Center,5648805691,213,1.53,5648805685,140,52.5,5648805689,212,8.4,5648805687,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557451,228,1,1,32,44,8cfkisxf1fkxdqtt6tx1tup48,1,52.5,47.5,2025-04-13T11:33:38.038Z,2025-04-13T11:33:43Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5648805915,141,25.3,5648805917,212,15.1,5648805913,140,52.7,5648805911,56,Center,5648805919,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557459,229,1,1,32,49,8cfkisxf1fkxdqtt6tx1tup48,0,49.8,18.5,2025-04-13T11:33:42.855Z,2025-04-13T11:33:45Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5648805951,56,Right,5648805969,213,0.00,5648806123,236,,5648805955,140,51.0,5648806135,286,,5648805961,141,18.5,5648806127,233,367,5648805965,212,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557483,367,74,1,32,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,52.2,83.2,2025-04-13T11:33:42.856Z,2025-04-13T11:54:14Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5648806145,233,229,5648806085,285,,5648806083,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557503,230,1,1,32,51,8cfkisxf1fkxdqtt6tx1tup48,1,53.7,24.1,2025-04-13T11:33:45.014Z,2025-04-13T11:33:46Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5648806179,213,0.28,5648806177,212,14.3,5648806173,140,66.8,5648806171,56,Center,5648806175,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557551,231,1,1,32,53,8cfkisxf1fkxdqtt6tx1tup48,1,65.5,25.5,2025-04-13T11:33:46.423Z,2025-04-13T11:33:49Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5648806429,212,11.6,5648806427,141,25.2,5648806431,213,3.16,5648806423,56,Center,5648806425,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557595,232,1,1,32,55,8cfkisxf1fkxdqtt6tx1tup48,1,54.3,25.3,2025-04-13T11:33:49.039Z,2025-04-13T11:34:04Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5648806633,56,Right,5648806635,140,89.4,5648806643,1,,5648806641,213,6.03,5648806639,212,38.0,5648806637,141,11.4,5648807417,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557635,233,1,1,32,59,8cfkisxf1fkxdqtt6tx1tup48,1,88.9,11.4,2025-04-13T11:33:52.486Z,2025-04-13T11:33:55Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5648806805,213,3.35,5648806799,140,80.5,5648806803,212,9.0,5648806801,141,8.6,5648806797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557599,368,83,1,32,59,aqtkb4mgrz8c6iqfufj6qjbv9,0,20.3,90.8,2025-04-13T11:33:52.713Z,2025-04-13T11:33:57Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5648806871,399,74m58jsznzu8l89b8h7rkh1bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557641,234,1,1,33,2,8cfkisxf1fkxdqtt6tx1tup48,0,80.5,8.6,2025-04-13T11:33:55.558Z,2025-04-13T11:33:58Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5648806829,213,1.66,5648806989,236,,5648806827,212,2.3,5648806823,140,80.3,5648806821,56,Right,5648806991,233,369,5648806825,141,11.9,5648806817,2,,5648806995,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557639,369,12,1,33,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,22.4,91.7,2025-04-13T11:33:55.658Z,2025-04-13T11:33:59Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5648806813,185,,5648807041,233,234,5648806815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557693,235,4,1,33,4,8cfkisxf1fkxdqtt6tx1tup48,1,73.2,18.4,2025-04-13T11:33:58.399Z,2025-04-13T11:34:03Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5648807149,265,,5648807179,233,370,5648807143,13,,5648807147,152,,5648807151,286,,5648807145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800557673,370,4,1,33,4,aqtkb4mgrz8c6iqfufj6qjbv9,0,26.8,81.6,2025-04-13T11:33:58.400Z,2025-04-13T11:34:04Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5648807055,265,,5648807057,285,,5648807049,56,Back,5648807219,233,235,5648807051,152,,5648807047,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558311,236,1,1,33,42,8cfkisxf1fkxdqtt6tx1tup48,0,79.5,18.3,2025-04-13T11:34:35.789Z,2025-04-13T11:34:37Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5648809853,1,,5648809851,213,1.20,5648809847,141,62.9,5648809835,2,,5648809849,212,32.5,5648809845,140,90.6,5648809837,5,,5648809841,152,,5648809843,56,Center,5648809839,155,,,,,,,,,,,,,,,,,,,,,,,,
2800558335,371,12,1,33,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.1,38.9,2025-04-13T11:34:38.151Z,2025-04-13T11:52:10Z,khqldwfq14b7giakss24l9t5,K. Enghardt,,,5648809971,212,27.3,5648809973,213,5.76,5648809965,56,Back,5648809967,140,28.6,5648810005,15,,5648809969,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558465,237,1,1,33,47,8cfkisxf1fkxdqtt6tx1tup48,1,75.4,86.8,2025-04-13T11:34:40.510Z,2025-04-13T11:34:45Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5648810573,140,59.2,5648810575,141,66.4,5648810585,213,3.83,5648810569,56,Center,5648810581,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558509,238,1,1,33,52,8cfkisxf1fkxdqtt6tx1tup48,1,56.9,65.8,2025-04-13T11:34:45.781Z,2025-04-13T11:34:49Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5648810815,140,45.4,5648810827,213,4.12,5648810811,56,Back,5648810819,141,39.2,5648810823,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558537,239,1,1,33,55,8cfkisxf1fkxdqtt6tx1tup48,0,47.2,42.8,2025-04-13T11:34:48.798Z,2025-04-13T11:34:50Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5648810957,1,,5648810941,155,,5648810943,56,Left,5648810945,140,71.4,5648810955,213,1.01,5648810947,141,100.0,5648810951,212,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558543,240,5,1,33,57,8cfkisxf1fkxdqtt6tx1tup48,0,69.6,102.0,2025-04-13T11:34:50.452Z,2025-04-13T13:07:44Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5648811503,233,372,5648810979,56,Left,5648810981,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558631,372,5,1,33,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,30.4,-2.0,2025-04-13T11:34:50.452Z,2025-04-13T13:07:43Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5648811419,347,,5648811417,56,Back,5648811497,233,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558671,373,1,1,34,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.6,0.0,2025-04-13T11:34:57.615Z,2025-04-13T11:51:44Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5648889009,189,,5648811651,212,13.3,5648811635,107,,5648811647,141,14.9,5648811655,213,2.10,5648811639,56,Back,5648811643,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558689,374,1,1,34,6,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.5,15.0,2025-04-13T11:35:00.279Z,2025-04-13T11:51:46Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5648811771,141,9.8,5648811773,212,8.1,5648811767,56,Back,5648811775,213,5.83,5648811769,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558751,375,1,1,34,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.0,11.6,2025-04-13T11:35:03.831Z,2025-04-13T11:35:05Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5648812053,141,4.7,5648812051,140,43.7,5648812055,212,7.6,5648812057,213,5.62,5648812049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558817,376,1,1,34,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,43.7,4.7,2025-04-13T11:35:05.248Z,2025-04-13T11:35:08Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,,5648812399,140,31.5,5648812405,213,2.94,5648812397,56,Back,5648812403,212,13.1,5648812401,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558845,377,1,1,34,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.0,13.4,2025-04-13T11:35:08.551Z,2025-04-13T11:35:11Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5648812525,140,10.5,5648812523,56,Back,5648812531,213,2.55,5648812527,141,35.7,5648812529,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800558963,378,1,1,34,17,aqtkb4mgrz8c6iqfufj6qjbv9,0,10.5,35.7,2025-04-13T11:35:10.871Z,2025-04-13T11:35:17Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5648813143,140,79.7,5648813141,56,Center,5648813139,157,,5648813145,141,71.5,5648813149,213,0.32,5648813147,212,76.6,5648813151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559023,241,1,1,34,24,8cfkisxf1fkxdqtt6tx1tup48,1,19.7,26.5,2025-04-13T11:35:18.261Z,2025-04-13T11:35:20Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5648813343,212,11.8,5648813341,141,20.1,5648813339,140,30.1,5648813345,213,5.90,5648813337,56,Back,5648813335,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559039,242,3,1,34,27,8cfkisxf1fkxdqtt6tx1tup48,1,32.9,20.8,2025-04-13T11:35:20.621Z,2025-04-13T11:54:07Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5648813419,285,,5648813417,56,Back,5648813471,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559047,379,45,1,34,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.1,79.2,2025-04-13T11:35:20.621Z,2025-04-13T11:54:08Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5648813511,286,,5648813507,233,242,5648813461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559117,244,1,1,34,28,8cfkisxf1fkxdqtt6tx1tup48,1,32.7,19.2,2025-04-13T11:35:21.541Z,2025-04-13T11:35:25Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5648813707,213,6.22,5648813705,212,18.4,5648813699,56,Right,5648813703,141,17.4,5648813701,140,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559133,245,1,1,34,31,8cfkisxf1fkxdqtt6tx1tup48,0,56.1,11.6,2025-04-13T11:35:25.149Z,2025-04-13T11:35:26Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5648813769,141,37.0,5648813767,140,72.3,5648813763,155,,5648813765,56,Center,5648813771,212,24.2,5648813773,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559227,381,1,1,34,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.5,65.7,2025-04-13T11:35:28.376Z,2025-04-13T11:35:32Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5648814213,212,13.6,5648814211,141,67.3,5648814207,56,Back,5648814215,213,0.08,5648814209,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559217,246,83,1,34,38,8cfkisxf1fkxdqtt6tx1tup48,0,64.1,38.0,2025-04-13T11:35:31.958Z,2025-04-13T11:35:33Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5648814291,399,1fjkjzsei9slx2t4zhsqdkve1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559237,382,61,1,34,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,47.3,65.1,2025-04-13T11:35:32.622Z,2025-04-13T11:35:33Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5648814243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559267,248,1,1,34,40,8cfkisxf1fkxdqtt6tx1tup48,1,62.8,38.9,2025-04-13T11:35:33.586Z,2025-04-13T11:35:34Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5648814339,140,60.0,5648814343,212,10.3,5648814341,141,24.4,5648814337,56,Center,5648814345,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559315,249,1,1,34,41,8cfkisxf1fkxdqtt6tx1tup48,1,58.7,23.3,2025-04-13T11:35:34.581Z,2025-04-13T11:35:37Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5648814571,213,1.05,5648814565,140,61.2,5648814563,56,Center,5648814567,141,30.1,5648814569,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559393,250,1,1,34,43,8cfkisxf1fkxdqtt6tx1tup48,1,61.8,30.3,2025-04-13T11:35:37.046Z,2025-04-13T11:35:41Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5648814925,140,85.2,5648814921,155,,5648814923,56,Center,5648814933,1,,5648814927,141,66.7,5648814931,213,0.79,5648814929,212,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559401,251,1,1,34,48,8cfkisxf1fkxdqtt6tx1tup48,1,85.2,66.7,2025-04-13T11:35:41.565Z,2025-04-13T11:35:42Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5648814983,212,8.5,5648814981,141,54.5,5648814977,56,Center,5648814985,213,4.95,5648814979,140,87.1,5648814975,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559415,252,1,1,34,48,8cfkisxf1fkxdqtt6tx1tup48,1,87.1,54.5,2025-04-13T11:35:42.205Z,2025-04-13T11:36:59Z,d2ukggo2v5jsw4pctznmaijo4,A. Gøthler,1.0,,5648815065,212,4.5,5648815061,140,86.4,5648815059,56,Center,5648815063,141,61.1,5648815067,213,1.73,5648821361,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559423,253,15,1,34,49,8cfkisxf1fkxdqtt6tx1tup48,1,88.1,65.4,2025-04-13T11:35:43.246Z,2025-04-13T11:58:29Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5648821411,147,61.9,5648821399,55,252,5648913819,328,,5648913811,72,,5648821409,146,90.8,5648821405,103,19,5648821413,230,98.0,5648815117,56,Center,5648821403,102,50.3,5648821415,231,52.0,5648821397,29,,5648820965,82,5648913815,78,,5648913813,64,,,5648815113,22,,5648821441,233,,,,,383,
2800559435,383,10,1,34,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,6.8,43.7,2025-04-13T11:35:43.346Z,2025-04-13T11:37:00Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,,5648815157,94,,5648821523,233,253,5648815159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559431,254,61,1,34,50,8cfkisxf1fkxdqtt6tx1tup48,1,86.9,60.0,2025-04-13T11:35:44.189Z,2025-04-13T11:35:44Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5648815149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559541,384,1,1,34,53,aqtkb4mgrz8c6iqfufj6qjbv9,1,2.1,33.7,2025-04-13T11:35:47.286Z,2025-04-13T11:50:41Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5648815599,141,5.2,5648884735,155,,5648815597,140,41.4,5648884557,1,,5648815595,56,Back,5648815603,213,5.84,5648815601,212,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559545,385,61,1,34,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,41.4,5.2,2025-04-13T11:35:51.758Z,2025-04-13T11:50:55Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5648815609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559563,255,5,1,34,58,8cfkisxf1fkxdqtt6tx1tup48,1,57.8,101.0,2025-04-13T11:35:52.173Z,2025-04-13T13:07:44Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5648815697,233,386,5648815671,56,Left,5648815673,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559553,386,5,1,34,58,aqtkb4mgrz8c6iqfufj6qjbv9,0,42.2,-1.0,2025-04-13T11:35:52.173Z,2025-04-13T13:07:45Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5648815723,233,255,5648815619,56,Back,5648815621,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559585,256,1,1,34,59,8cfkisxf1fkxdqtt6tx1tup48,1,58.9,100.0,2025-04-13T11:35:52.885Z,2025-04-13T11:35:54Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5648815793,1,,5648815791,213,3.70,5648815781,107,,5648815783,56,Back,5648815785,140,35.3,5648815789,212,29.2,5648815787,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559637,257,1,1,35,1,8cfkisxf1fkxdqtt6tx1tup48,1,35.3,78.1,2025-04-13T11:35:54.645Z,2025-04-13T11:35:58Z,67p0s4o54xcmiustgy8k5gljo,S. Hald,,,5648816039,141,32.2,5648816043,213,4.64,5648816041,212,31.3,5648816035,56,Back,5648816037,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559713,258,1,1,35,4,8cfkisxf1fkxdqtt6tx1tup48,1,37.4,28.8,2025-04-13T11:35:57.981Z,2025-04-13T11:36:02Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5648816457,141,3.4,5648816459,212,31.5,5648816461,213,5.70,5648816455,140,62.5,5648816453,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559789,259,1,1,35,9,8cfkisxf1fkxdqtt6tx1tup48,1,69.7,18.2,2025-04-13T11:36:02.525Z,2025-04-13T11:36:07Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5648816799,212,12.4,5648816791,140,74.7,5648816801,213,1.14,5648816787,56,Center,5648816795,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559819,260,1,1,35,13,8cfkisxf1fkxdqtt6tx1tup48,1,74.4,31.9,2025-04-13T11:36:06.892Z,2025-04-13T11:36:09Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5648816935,140,90.5,5648816933,56,Right,5648816937,141,19.5,5648816939,212,18.9,5648816941,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559835,261,1,1,35,15,8cfkisxf1fkxdqtt6tx1tup48,0,90.2,15.9,2025-04-13T11:36:09.061Z,2025-04-13T11:36:09Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5648817003,2,,5648817015,213,1.42,5648817005,155,,5648817013,212,19.9,5648817011,141,44.9,5648817009,140,93.0,5648817007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559881,387,12,1,35,18,aqtkb4mgrz8c6iqfufj6qjbv9,1,7.2,50.6,2025-04-13T11:36:11.789Z,2025-04-13T11:51:23Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5648817217,212,28.2,5648817219,213,1.38,5648817215,141,91.4,5648817247,15,,5648817213,140,12.2,5648817211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800559955,389,1,1,35,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,17.5,94.1,2025-04-13T11:36:14.550Z,2025-04-13T11:36:17Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,,5648817609,212,20.0,5648817597,56,Back,5648817601,140,31.1,5648817605,141,73.6,5648817613,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
