id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId
2705390555,239,6,1,26,58,8gxd9ry2580pu1b1dd5ny9ymy,1,96.0,23.3,2024-08-03T11:29:05.931Z,2024-08-03T11:29:10Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128885501,75,,5128885499,56,Center,5128885585,233,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390573,254,6,1,26,58,dbl7ir1qugqz8nvp1vzn8im50,0,4.0,76.7,2024-08-03T11:29:05.931Z,2024-08-03T13:14:18Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128885555,73,,5128885553,56,Back,5128885597,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390717,240,1,1,27,26,8gxd9ry2580pu1b1dd5ny9ymy,0,99.5,0.5,2024-08-03T11:29:33.789Z,2024-08-03T11:29:36Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5128886293,155,,5128886305,213,1.83,5128886301,141,37.9,5128886299,140,93.1,5128886295,224,,5128886303,212,26.3,5128886297,56,Center,5128886289,2,,5128886291,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390727,255,12,1,27,29,dbl7ir1qugqz8nvp1vzn8im50,1,7.1,68.5,2024-08-03T11:29:37.039Z,2024-08-03T11:33:29Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128886345,141,83.3,5128886347,212,20.8,5128886343,140,24.4,5128886341,56,Back,5128886349,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390735,241,1,1,27,30,8gxd9ry2580pu1b1dd5ny9ymy,1,74.9,25.5,2024-08-03T11:29:37.707Z,2024-08-03T11:29:40Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128886391,212,14.7,5128886389,141,7.0,5128886393,213,5.25,5128886387,140,82.1,5128886385,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390737,242,1,1,27,32,8gxd9ry2580pu1b1dd5ny9ymy,0,82.9,7.1,2024-08-03T11:29:40.131Z,2024-08-03T11:29:40Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5128886415,212,4.6,5128886417,213,1.41,5128886413,141,13.8,5128886411,140,83.6,5128886409,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390743,256,8,1,27,34,dbl7ir1qugqz8nvp1vzn8im50,1,20.7,93.0,2024-08-03T11:29:41.384Z,2024-08-03T11:29:41Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128886439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390781,258,1,1,27,37,dbl7ir1qugqz8nvp1vzn8im50,0,32.7,94.1,2024-08-03T11:29:44.642Z,2024-08-03T11:29:47Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128886583,56,Back,5128886595,233,243,5128886591,213,0.00,5128886589,212,4.4,5128886593,236,,5128886587,141,94.1,5128886585,140,36.9,5128886599,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390767,243,74,1,27,37,8gxd9ry2580pu1b1dd5ny9ymy,1,65.9,14.4,2024-08-03T11:29:44.643Z,2024-08-03T11:29:46Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128886637,233,258,5128886535,285,,5128886533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390787,244,5,1,27,38,8gxd9ry2580pu1b1dd5ny9ymy,0,59.8,-1.0,2024-08-03T11:29:46.190Z,2024-08-03T13:17:23Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,,5128886853,233,259,5128886613,56,Right,5128886615,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390839,259,5,1,27,38,dbl7ir1qugqz8nvp1vzn8im50,1,40.2,101.0,2024-08-03T11:29:46.190Z,2024-08-03T11:29:59Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128886761,56,Back,5128886763,347,,5128886825,233,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390913,260,1,1,28,4,dbl7ir1qugqz8nvp1vzn8im50,1,46.9,100.0,2024-08-03T11:30:12.143Z,2024-08-03T11:30:14Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5128887153,212,17.2,5128887149,140,61.2,5128887151,141,89.7,5128887147,56,Left,5128887145,107,,5128887155,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390919,261,1,1,28,6,dbl7ir1qugqz8nvp1vzn8im50,1,61.2,89.7,2024-08-03T11:30:14.290Z,2024-08-03T11:30:15Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5128887191,213,2.62,5128887189,212,9.3,5128887195,156,,5128887183,56,Left,5128887185,140,53.5,5128887187,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390925,262,1,1,28,8,dbl7ir1qugqz8nvp1vzn8im50,1,53.8,96.5,2024-08-03T11:30:15.504Z,2024-08-03T11:30:18Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5128887233,141,91.8,5128887229,56,Back,5128887231,140,43.5,5128887235,212,11.3,5128887237,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390969,263,1,1,28,10,dbl7ir1qugqz8nvp1vzn8im50,1,42.0,94.1,2024-08-03T11:30:18.263Z,2024-08-03T11:30:24Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128887443,212,21.7,5128887437,56,Back,5128887439,140,34.0,5128887445,213,4.32,5128887441,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705390987,264,1,1,28,16,dbl7ir1qugqz8nvp1vzn8im50,1,31.9,62.0,2024-08-03T11:30:23.982Z,2024-08-03T11:30:27Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5128887539,141,86.6,5128887541,212,16.7,5128887543,213,1.56,5128887537,140,32.0,5128887535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391019,265,1,1,28,19,dbl7ir1qugqz8nvp1vzn8im50,1,34.0,89.1,2024-08-03T11:30:27.230Z,2024-08-03T11:30:31Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128887661,212,17.8,5128887657,140,41.1,5128887655,56,Back,5128887659,141,65.4,5128887663,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391047,266,1,1,28,23,dbl7ir1qugqz8nvp1vzn8im50,1,46.7,53.9,2024-08-03T11:30:31.087Z,2024-08-03T11:30:34Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128887769,56,Right,5128887773,141,11.6,5128887771,140,53.4,5128887775,212,29.6,5128887777,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391079,267,1,1,28,27,dbl7ir1qugqz8nvp1vzn8im50,1,52.6,10.7,2024-08-03T11:30:34.536Z,2024-08-03T11:30:37Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5128887915,141,28.0,5128887913,140,37.4,5128887917,212,19.8,5128887911,56,Back,5128887919,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391105,268,1,1,28,30,dbl7ir1qugqz8nvp1vzn8im50,1,39.2,32.1,2024-08-03T11:30:37.807Z,2024-08-03T11:30:40Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5128888035,140,53.6,5128888043,212,17.7,5128888033,56,Center,5128888047,213,0.55,5128888039,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391121,269,1,1,28,33,dbl7ir1qugqz8nvp1vzn8im50,1,51.1,44.3,2024-08-03T11:30:40.575Z,2024-08-03T11:30:42Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128888109,213,2.48,5128888101,56,Back,5128888105,141,63.4,5128888107,212,21.2,5128888103,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391135,270,1,1,28,34,dbl7ir1qugqz8nvp1vzn8im50,1,35.1,63.4,2024-08-03T11:30:42.271Z,2024-08-03T11:30:44Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128888191,140,44.8,5128888189,56,Back,5128888197,213,5.49,5128888195,212,14.5,5128888193,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391161,271,1,1,28,36,dbl7ir1qugqz8nvp1vzn8im50,1,43.0,40.4,2024-08-03T11:30:44.287Z,2024-08-03T11:30:48Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5128888299,212,10.6,5128888301,213,3.93,5128888297,141,29.4,5128888293,56,Back,5128888295,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391183,272,1,1,28,40,dbl7ir1qugqz8nvp1vzn8im50,0,37.5,24.6,2024-08-03T11:30:47.920Z,2024-08-03T11:30:50Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5128888411,213,0.62,5128888409,212,50.7,5128888401,155,,5128888405,140,76.8,5128888403,56,Center,5128888407,141,67.8,5128888413,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391205,245,12,1,28,43,8gxd9ry2580pu1b1dd5ny9ymy,1,24.2,35.8,2024-08-03T11:30:50.699Z,2024-08-03T11:30:52Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128888507,56,Back,5128888513,212,19.5,5128888515,213,5.15,5128888511,141,9.8,5128888509,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391217,273,83,1,28,47,dbl7ir1qugqz8nvp1vzn8im50,0,67.9,93.6,2024-08-03T11:30:54.616Z,2024-08-03T11:51:43Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5128937097,399,bfvdr7ckiersz26ya2kq9f1g4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391227,247,1,1,28,47,8gxd9ry2580pu1b1dd5ny9ymy,1,38.7,12.0,2024-08-03T11:30:55.147Z,2024-08-03T11:30:56Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128888603,141,20.4,5128888597,56,Back,5128888605,212,9.2,5128888607,213,0.67,5128888601,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391249,248,1,1,28,49,8gxd9ry2580pu1b1dd5ny9ymy,1,47.5,19.1,2024-08-03T11:30:56.473Z,2024-08-03T11:31:00Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128888703,141,22.8,5128888707,213,2.88,5128888699,56,Back,5128888705,212,9.8,5128888701,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391267,249,3,1,28,52,8gxd9ry2580pu1b1dd5ny9ymy,1,42.5,16.2,2024-08-03T11:31:00.079Z,2024-08-03T11:31:03Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5128888817,233,274,5128888795,56,Back,5128888797,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391247,274,45,1,28,52,dbl7ir1qugqz8nvp1vzn8im50,0,57.5,83.8,2024-08-03T11:31:00.079Z,2024-08-03T11:31:04Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5128888833,233,249,5128888697,285,,5128888695,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391277,250,2,1,28,55,8gxd9ry2580pu1b1dd5ny9ymy,1,60.4,17.3,2024-08-03T11:31:02.690Z,2024-08-03T11:33:29Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5128888855,141,56.7,5128888853,140,72.5,5128889063,7,dncrhma6gwcn6pxiu7hfc6qz8,5128888851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391335,276,1,1,29,6,dbl7ir1qugqz8nvp1vzn8im50,1,30.3,30.4,2024-08-03T11:31:13.888Z,2024-08-03T11:33:25Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5128889089,241,,5128889091,56,Back,5128889103,189,,5128889097,212,20.7,5128889095,141,7.7,5128889099,213,5.44,5128889087,5,,5128889093,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391371,277,1,1,29,10,dbl7ir1qugqz8nvp1vzn8im50,1,64.9,10.4,2024-08-03T11:31:17.855Z,2024-08-03T11:31:20Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5128889229,56,Right,5128889231,140,77.1,5128889235,212,13.8,5128889237,213,5.90,5128889233,141,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391359,251,83,1,29,10,8gxd9ry2580pu1b1dd5ny9ymy,0,38.9,85.6,2024-08-03T11:31:18.105Z,2024-08-03T11:51:42Z,9tt9eo9bsff7dp7aqjal1obo4,F. Høgh,,,5128937081,399,1b32j0lqi7ggcabdra4tygxzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391387,278,1,1,29,12,dbl7ir1qugqz8nvp1vzn8im50,1,75.7,2.3,2024-08-03T11:31:19.831Z,2024-08-03T11:31:20Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5128889299,212,18.0,5128889301,213,2.02,5128889293,56,Center,5128889297,141,26.2,5128889295,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391397,279,1,1,29,13,dbl7ir1qugqz8nvp1vzn8im50,1,68.3,26.2,2024-08-03T11:31:20.791Z,2024-08-03T11:31:22Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5128889353,141,7.4,5128889349,56,Right,5128889351,140,69.9,5128889357,213,4.84,5128889355,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391427,280,1,1,29,15,dbl7ir1qugqz8nvp1vzn8im50,1,69.9,7.4,2024-08-03T11:31:22.601Z,2024-08-03T11:31:24Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5128889409,56,Center,5128889411,140,53.5,5128889415,212,24.2,5128889417,213,2.36,5128889413,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391483,281,1,1,29,17,dbl7ir1qugqz8nvp1vzn8im50,1,53.5,32.5,2024-08-03T11:31:24.784Z,2024-08-03T11:31:30Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5128889569,212,17.2,5128889565,140,47.4,5128889571,213,1.95,5128889567,141,56.0,5128889563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391491,282,1,1,29,22,dbl7ir1qugqz8nvp1vzn8im50,1,59.8,56.6,2024-08-03T11:31:30.215Z,2024-08-03T11:31:31Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128889609,141,37.4,5128889611,212,18.7,5128889613,213,5.51,5128889607,140,72.6,5128889605,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391499,283,2,1,29,24,dbl7ir1qugqz8nvp1vzn8im50,1,72.6,37.4,2024-08-03T11:31:31.711Z,2024-08-03T11:32:12Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5128889671,141,53.9,5128891217,7,axyrfq1u8nwcj2ss5498u8qhg,5128891219,56,Center,5128889669,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391525,284,43,1,29,25,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-03T11:31:33.072Z,2024-08-03T11:32:08Z,axyrfq1u8nwcj2ss5498u8qhg,L. Kjerrumgaard,,,5128889813,141,72.6,5128890399,56,Center,5128891125,144,2,5128890397,7,508143,5128889811,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391683,253,1,1,29,44,8gxd9ry2580pu1b1dd5ny9ymy,1,26.5,61.1,2024-08-03T11:31:51.602Z,2024-08-03T11:31:54Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128890427,241,,5128890433,141,34.2,5128890425,5,,5128890435,212,18.3,5128890437,213,4.78,5128890429,56,Back,5128890431,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391695,254,1,1,29,46,8gxd9ry2580pu1b1dd5ny9ymy,1,27.5,34.5,2024-08-03T11:31:54.185Z,2024-08-03T11:31:55Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128890487,213,1.72,5128890485,212,14.9,5128890481,140,25.4,5128890483,141,56.1,5128890479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391759,255,1,1,29,48,8gxd9ry2580pu1b1dd5ny9ymy,1,25.9,58.1,2024-08-03T11:31:55.738Z,2024-08-03T11:32:02Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128890773,56,Back,5128890779,212,18.7,5128890783,213,4.73,5128890777,141,30.6,5128890775,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391797,256,1,1,29,54,8gxd9ry2580pu1b1dd5ny9ymy,1,31.7,34.5,2024-08-03T11:32:01.969Z,2024-08-03T11:32:04Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128890953,212,15.4,5128890949,140,27.3,5128890947,56,Back,5128890951,141,56.1,5128890955,213,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391817,257,1,1,29,57,8gxd9ry2580pu1b1dd5ny9ymy,1,30.4,61.5,2024-08-03T11:32:04.721Z,2024-08-03T11:32:07Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128891053,212,22.0,5128891049,140,36.1,5128891047,56,Back,5128891051,141,92.7,5128891055,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391845,258,1,1,29,59,8gxd9ry2580pu1b1dd5ny9ymy,1,39.0,93.0,2024-08-03T11:32:07.233Z,2024-08-03T11:32:11Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128891187,56,Back,5128891193,212,14.2,5128891189,140,32.3,5128891191,141,74.8,5128891195,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391875,259,1,1,30,3,8gxd9ry2580pu1b1dd5ny9ymy,1,33.0,67.3,2024-08-03T11:32:11.298Z,2024-08-03T11:32:15Z,a30gduuv9d1s4pkthgu2jhyol,D. Stenderup,,,5128891343,140,68.0,5128891349,213,5.46,5128891339,155,,5128891345,141,8.8,5128891351,1,,5128891347,212,54.2,5128891341,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391883,260,1,1,30,8,8gxd9ry2580pu1b1dd5ny9ymy,1,69.2,6.7,2024-08-03T11:32:15.321Z,2024-08-03T11:32:16Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5128891391,56,Right,5128891389,3,,5128891397,212,10.7,5128891395,141,10.7,5128891399,213,2.89,5128891393,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391895,261,1,1,30,9,8gxd9ry2580pu1b1dd5ny9ymy,0,61.0,10.6,2024-08-03T11:32:16.449Z,2024-08-03T11:32:17Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,,5128891441,56,Right,5128891449,213,0.08,5128891443,140,72.2,5128891447,212,11.8,5128891445,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391929,286,1,1,30,10,dbl7ir1qugqz8nvp1vzn8im50,1,35.6,81.2,2024-08-03T11:32:18.208Z,2024-08-03T11:32:20Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5128891561,212,11.7,5128891549,56,Back,5128891553,140,37.3,5128891565,213,4.87,5128891557,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391949,287,1,1,30,14,dbl7ir1qugqz8nvp1vzn8im50,1,38.2,61.1,2024-08-03T11:32:22.024Z,2024-08-03T11:32:23Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128891699,140,46.5,5128891705,213,5.75,5128891701,141,53.6,5128891703,212,10.1,5128891697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391953,288,1,1,30,15,dbl7ir1qugqz8nvp1vzn8im50,1,46.5,53.6,2024-08-03T11:32:23.072Z,2024-08-03T11:32:24Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5128891717,212,9.4,5128891713,140,37.6,5128891715,141,55.4,5128891719,213,3.01,5128891711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391961,289,1,1,30,16,dbl7ir1qugqz8nvp1vzn8im50,1,37.6,55.4,2024-08-03T11:32:23.656Z,2024-08-03T11:32:26Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128891751,140,45.3,5128891757,213,5.07,5128891755,212,22.8,5128891749,56,Back,5128891753,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391987,290,1,1,30,18,dbl7ir1qugqz8nvp1vzn8im50,1,46.5,18.0,2024-08-03T11:32:26.296Z,2024-08-03T11:32:29Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5128891885,140,59.3,5128891893,212,16.7,5128891895,213,5.65,5128891883,56,Right,5128891889,141,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705391997,291,50,1,30,22,dbl7ir1qugqz8nvp1vzn8im50,1,58.0,7.0,2024-08-03T11:32:29.384Z,2024-08-03T11:32:32Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5128891913,286,,5128892035,233,262,5128891911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705392007,262,7,1,30,22,8gxd9ry2580pu1b1dd5ny9ymy,1,42.0,93.0,2024-08-03T11:32:29.385Z,2024-08-03T11:32:31Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128892015,233,291,5128891953,285,,5128891951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705392043,263,1,1,30,23,8gxd9ry2580pu1b1dd5ny9ymy,1,41.7,84.2,2024-08-03T11:32:31.018Z,2024-08-03T11:34:01Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,,5128892107,140,37.0,5128892113,213,2.32,5128892105,56,Back,5128892111,212,7.2,5128892109,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705392047,264,4,1,30,25,8gxd9ry2580pu1b1dd5ny9ymy,1,39.4,91.6,2024-08-03T11:32:32.407Z,2024-08-03T11:32:35Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128892125,152,,5128892175,233,292,5128892127,265,,5128892123,56,Back,5128892121,13,,5128892129,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705392027,292,4,1,30,25,dbl7ir1qugqz8nvp1vzn8im50,0,60.6,8.4,2024-08-03T11:32:32.408Z,2024-08-03T11:32:36Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5128892199,233,264,5128892063,265,,5128892057,13,,5128892065,285,,5128892059,56,Right,5128892061,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705392263,265,27,1,30,54,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-03T11:33:02.033Z,2024-08-03T13:17:42Z,,,,,5128893201,41,Injury,5128893203,53,6dzg820946z4848whaa6ny2nd,5129120261,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705392281,293,27,1,30,54,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-03T11:33:02.033Z,2024-08-03T13:17:41Z,,,,,5129120227,233,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705392923,266,28,1,32,32,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-03T11:34:39.777Z,2024-08-03T11:34:42Z,,,,,5128896219,55,265,5128896315,233,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705392929,294,28,1,32,32,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-08-03T11:34:39.777Z,2024-08-03T11:34:41Z,,,,,5128896255,55,293,5128896275,233,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705393069,267,17,1,32,40,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-08-03T11:34:47.768Z,2024-08-03T12:02:59Z,6dzg820946z4848whaa6ny2nd,N. Clausen,,,5128946779,184,,5128896873,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705393277,268,1,1,33,3,8gxd9ry2580pu1b1dd5ny9ymy,1,41.3,84.4,2024-08-03T11:35:11.032Z,2024-08-03T11:35:16Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,,5128897717,141,43.7,5128897715,140,33.3,5128897709,5,,5128897711,152,,5128897713,56,Back,5128897721,213,4.42,5128897719,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705393311,269,1,1,33,9,8gxd9ry2580pu1b1dd5ny9ymy,1,40.1,28.3,2024-08-03T11:35:16.575Z,2024-08-03T11:35:19Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5128897841,213,5.51,5128897835,140,54.5,5128897837,141,6.8,5128897833,56,Right,5128897839,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
