id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2810355143,234,1,1,31,35,8cfkisxf1fkxdqtt6tx1tup48,0,22.9,30.7,2025-05-04T14:32:49.371Z,2025-05-04T14:32:51Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,,5702821161,56,Back,5702821165,141,9.2,5702821163,140,32.8,5702821175,1,,5702821169,212,17.9,5702821159,157,,5702821173,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355287,336,1,1,31,37,bd4qakf7j0wwie8wke9km7uj8,1,68.5,91.1,2025-05-04T14:32:51.736Z,2025-05-04T14:32:56Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5702821923,212,8.4,5702821917,56,Left,5702821925,213,0.20,5702821921,141,93.5,5702821919,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355351,337,1,1,31,42,bd4qakf7j0wwie8wke9km7uj8,1,69.9,93.6,2025-05-04T14:32:56.441Z,2025-05-04T14:32:58Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5702822241,140,60.2,5702822245,212,16.9,5702822243,141,73.8,5702822247,213,4.06,5702822239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355419,338,1,1,31,44,bd4qakf7j0wwie8wke9km7uj8,1,60.2,73.8,2025-05-04T14:32:58.682Z,2025-05-04T14:33:01Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5702822609,212,24.0,5702822605,140,61.5,5702822603,56,Center,5702822607,141,38.6,5702822611,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355491,339,1,1,31,46,bd4qakf7j0wwie8wke9km7uj8,1,63.3,36.1,2025-05-04T14:33:00.970Z,2025-05-04T14:33:04Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5702823045,56,Right,5702823049,141,17.3,5702823053,213,5.58,5702823047,140,77.7,5702823051,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355603,340,1,1,31,49,bd4qakf7j0wwie8wke9km7uj8,1,78.4,15.2,2025-05-04T14:33:03.913Z,2025-05-04T14:33:07Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5702823653,141,19.2,5702823655,212,14.7,5702823651,140,92.2,5702823657,213,0.19,5702823649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355627,341,1,1,31,53,bd4qakf7j0wwie8wke9km7uj8,0,97.1,18.6,2025-05-04T14:33:07.442Z,2025-05-04T14:33:08Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5702823795,213,1.72,5702823791,141,38.5,5702823787,56,Center,5702823783,2,,5702823793,212,13.7,5702823789,140,95.2,5702823785,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355679,235,12,1,31,55,8cfkisxf1fkxdqtt6tx1tup48,1,4.7,58.4,2025-05-04T14:33:10.017Z,2025-05-04T14:33:11Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5702824069,212,18.8,5702824071,213,0.17,5702824065,140,22.4,5702824173,15,,5702824067,141,63.0,5702824063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355721,236,1,1,31,57,8cfkisxf1fkxdqtt6tx1tup48,0,22.7,63.4,2025-05-04T14:33:11.826Z,2025-05-04T14:56:42Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5702824353,212,14.7,5702824349,140,36.7,5702824345,168,,5702824355,213,0.00,5702824351,141,63.4,5702824347,56,Back,5702824343,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355773,237,83,1,31,59,8cfkisxf1fkxdqtt6tx1tup48,0,32.9,62.4,2025-05-04T14:33:14.026Z,2025-05-04T14:56:41Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5702824837,399,4rhxehi019n7z1z1m7a39w1sk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355809,342,61,1,32,0,bd4qakf7j0wwie8wke9km7uj8,1,70.0,39.7,2025-05-04T14:33:14.794Z,2025-05-04T14:54:44Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5702824793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355915,343,1,1,32,2,bd4qakf7j0wwie8wke9km7uj8,1,68.0,31.5,2025-05-04T14:33:16.753Z,2025-05-04T14:33:19Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5702825351,212,16.9,5702825347,140,54.0,5702825345,56,Center,5702825349,141,43.9,5702825353,213,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355961,344,1,1,32,5,bd4qakf7j0wwie8wke9km7uj8,1,55.4,49.6,2025-05-04T14:33:19.296Z,2025-05-04T14:33:21Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5702825639,140,62.3,5702825643,212,11.3,5702825641,141,62.4,5702825645,213,0.88,5702825637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810355997,345,1,1,32,7,bd4qakf7j0wwie8wke9km7uj8,1,66.0,60.2,2025-05-04T14:33:21.529Z,2025-05-04T14:33:23Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5702825823,56,Center,5702825831,213,3.46,5702825825,140,53.1,5702825891,156,,5702825827,141,53.7,5702825829,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356077,346,1,1,32,8,bd4qakf7j0wwie8wke9km7uj8,1,52.9,53.4,2025-05-04T14:33:23.081Z,2025-05-04T14:33:25Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5702826301,140,59.2,5702826303,141,24.1,5702826307,212,21.0,5702826311,213,5.03,5702826297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356131,347,1,1,32,10,bd4qakf7j0wwie8wke9km7uj8,1,59.1,24.4,2025-05-04T14:33:24.857Z,2025-05-04T14:33:27Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5702826537,140,63.2,5702826543,212,10.8,5702826535,56,Center,5702826541,141,38.9,5702826545,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356219,348,1,1,32,12,bd4qakf7j0wwie8wke9km7uj8,1,63.4,38.8,2025-05-04T14:33:26.817Z,2025-05-04T14:33:30Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5702827013,213,5.32,5702827005,56,Right,5702827011,212,26.3,5702827009,141,7.0,5702827007,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356231,349,61,1,32,15,bd4qakf7j0wwie8wke9km7uj8,1,75.6,7.4,2025-05-04T14:33:29.890Z,2025-05-04T14:33:30Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5702827069,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356263,350,1,1,32,16,bd4qakf7j0wwie8wke9km7uj8,1,75.6,7.6,2025-05-04T14:33:30.792Z,2025-05-04T14:33:31Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5702827229,56,Right,5702827237,213,1.40,5702827235,212,8.4,5702827231,140,77.0,5702827233,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356377,351,1,1,32,17,bd4qakf7j0wwie8wke9km7uj8,1,77.0,19.8,2025-05-04T14:33:31.505Z,2025-05-04T14:33:36Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5702827865,212,8.0,5702827861,140,83.3,5702827863,141,13.1,5702827859,56,Right,5702827867,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356387,352,50,1,32,22,bd4qakf7j0wwie8wke9km7uj8,1,86.6,5.6,2025-05-04T14:33:36.433Z,2025-05-04T14:33:41Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5702828429,233,238,5702827915,286,,5702827911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356461,238,7,1,32,22,8cfkisxf1fkxdqtt6tx1tup48,0,13.4,94.4,2025-05-04T14:33:36.434Z,2025-05-04T14:33:42Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5702828263,56,Back,5702828349,233,352,5702828265,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356407,353,61,1,32,23,bd4qakf7j0wwie8wke9km7uj8,1,86.2,6.1,2025-05-04T14:33:37.336Z,2025-05-04T14:33:37Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5702828009,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810356947,239,5,1,32,23,8cfkisxf1fkxdqtt6tx1tup48,1,15.7,100.9,2025-05-04T14:33:37.762Z,2025-05-04T16:14:31Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5702830855,56,Back,5703484537,233,1041,5702830857,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810476959,1041,5,1,32,23,bd4qakf7j0wwie8wke9km7uj8,0,84.3,-0.9,2025-05-04T14:33:37.762Z,2025-05-04T16:14:50Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5703484483,56,Right,5703484557,233,239,5703484485,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357045,240,1,1,32,41,8cfkisxf1fkxdqtt6tx1tup48,1,17.7,100.0,2025-05-04T14:33:56.146Z,2025-05-04T14:33:59Z,4ti8pdx03j8dh4mdb626ltmvo,N. Jakobsen,,,5702831397,213,6.13,5702831399,1,,5702831389,56,Back,5702831393,141,96.9,5702831387,107,,5702831391,140,38.2,5702831395,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357137,241,1,1,32,45,8cfkisxf1fkxdqtt6tx1tup48,0,38.2,96.9,2025-05-04T14:33:59.186Z,2025-05-04T14:34:02Z,444n8m1tirk6lp739iigw42c5,M. Rochester,,,5702831905,212,26.4,5702831901,140,54.9,5702831899,56,Center,5702831903,141,67.8,5702831907,213,5.44,5702831911,1,,5702831897,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357109,354,44,1,32,46,bd4qakf7j0wwie8wke9km7uj8,1,44.6,31.4,2025-05-04T14:34:00.632Z,2025-05-04T14:34:04Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5702831731,285,,5702831729,56,Back,5702832113,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357147,242,44,1,32,46,8cfkisxf1fkxdqtt6tx1tup48,0,56.0,69.4,2025-05-04T14:34:00.633Z,2025-05-04T14:34:03Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5702831967,56,Center,5702831969,286,,5702832135,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357215,355,1,1,32,46,bd4qakf7j0wwie8wke9km7uj8,1,43.0,29.1,2025-05-04T14:34:01.017Z,2025-05-04T14:34:04Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5702832293,56,Center,5702832297,141,40.6,5702832301,213,0.63,5702832295,140,53.3,5702832299,212,13.3,5702832291,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357295,357,1,1,32,49,bd4qakf7j0wwie8wke9km7uj8,1,53.4,37.1,2025-05-04T14:34:04.112Z,2025-05-04T14:34:08Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5702832773,213,3.76,5702832767,140,38.2,5702832771,212,19.6,5702832769,141,20.4,5702832765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357325,358,1,1,32,53,bd4qakf7j0wwie8wke9km7uj8,1,36.9,17.6,2025-05-04T14:34:07.792Z,2025-05-04T14:34:09Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5702832935,56,Back,5702832943,213,1.55,5702832939,141,26.1,5702832941,212,5.8,5702832937,140,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357387,359,1,1,32,55,bd4qakf7j0wwie8wke9km7uj8,1,37.0,27.3,2025-05-04T14:34:09.753Z,2025-05-04T14:34:12Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5702833307,141,67.9,5702833309,212,27.7,5702833311,213,1.67,5702833303,56,Back,5702833305,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357507,360,1,1,32,57,bd4qakf7j0wwie8wke9km7uj8,1,34.4,67.9,2025-05-04T14:34:11.808Z,2025-05-04T14:34:16Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5702833995,56,Back,5702833999,141,34.9,5702834003,213,4.90,5702834001,212,22.8,5702833997,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357553,361,1,1,33,2,bd4qakf7j0wwie8wke9km7uj8,1,42.2,28.3,2025-05-04T14:34:16.328Z,2025-05-04T14:34:18Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5702834289,213,4.29,5702834287,212,6.4,5702834281,56,Back,5702834285,141,19.7,5702834283,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357605,362,1,1,33,4,bd4qakf7j0wwie8wke9km7uj8,1,40.9,19.4,2025-05-04T14:34:18.536Z,2025-05-04T14:34:20Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5702834583,140,44.4,5702834585,141,36.4,5702834581,56,Back,5702834587,212,12.1,5702834589,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357711,363,1,1,33,6,bd4qakf7j0wwie8wke9km7uj8,1,45.8,42.5,2025-05-04T14:34:20.697Z,2025-05-04T14:34:24Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5702835147,212,26.5,5702835149,213,6.21,5702835143,140,71.0,5702835145,141,39.8,5702835141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357833,364,1,1,33,9,bd4qakf7j0wwie8wke9km7uj8,1,63.8,39.2,2025-05-04T14:34:23.992Z,2025-05-04T14:34:28Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5702835723,212,29.3,5702835717,56,Right,5702835725,213,5.27,5702835719,140,78.5,5702835721,141,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357933,365,1,1,33,13,bd4qakf7j0wwie8wke9km7uj8,1,79.9,8.2,2025-05-04T14:34:27.967Z,2025-05-04T14:34:31Z,e0nkqbugb4xkpluu5e42zf2ms,F. Engqvist,,,5702836219,140,71.4,5702836233,213,2.07,5702836213,56,Center,5702836225,141,32.4,5702836231,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810357997,366,1,1,33,16,bd4qakf7j0wwie8wke9km7uj8,1,72.4,32.7,2025-05-04T14:34:30.808Z,2025-05-04T14:34:32Z,4rhxehi019n7z1z1m7a39w1sk,K. Nyegaard,,,5702836563,212,9.5,5702836557,56,Center,5702836559,140,63.4,5702836565,213,3.13,5702836561,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358067,367,1,1,33,18,bd4qakf7j0wwie8wke9km7uj8,1,62.7,32.8,2025-05-04T14:34:32.184Z,2025-05-04T14:34:34Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5702836987,213,1.65,5702836979,56,Center,5702836985,212,23.7,5702836981,140,61.0,5702836983,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358179,368,1,1,33,20,bd4qakf7j0wwie8wke9km7uj8,1,61.0,67.5,2025-05-04T14:34:34.736Z,2025-05-04T14:34:39Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5702837543,141,94.4,5702837541,140,70.2,5702837545,212,20.7,5702837539,56,Left,5702837547,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358257,369,1,1,33,24,bd4qakf7j0wwie8wke9km7uj8,1,69.6,88.1,2025-05-04T14:34:38.912Z,2025-05-04T14:34:42Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5702837977,212,14.4,5702837979,213,4.78,5702837973,140,70.5,5702837975,141,67.0,5702837971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358301,370,1,1,33,27,bd4qakf7j0wwie8wke9km7uj8,1,71.7,75.7,2025-05-04T14:34:41.911Z,2025-05-04T14:34:43Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5702838261,141,58.4,5702838259,140,74.7,5702838265,213,4.97,5702838263,212,12.2,5702838257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358317,371,1,1,33,29,bd4qakf7j0wwie8wke9km7uj8,0,74.1,57.0,2025-05-04T14:34:43.448Z,2025-05-04T14:34:44Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5702838367,56,Center,5702838373,212,15.6,5702838365,155,,5702838371,141,55.1,5702838369,140,88.9,5702838375,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358387,243,12,1,33,31,8cfkisxf1fkxdqtt6tx1tup48,1,11.4,44.5,2025-05-04T14:34:45.698Z,2025-05-04T14:55:42Z,7al9w77ailhli8g487tkl32tw,M. Westergren,,,5702838777,213,0.95,5702838767,140,17.8,5702838833,15,,5702838765,56,Back,5702838771,212,11.5,5702838769,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358451,244,44,1,33,32,8cfkisxf1fkxdqtt6tx1tup48,1,17.1,55.1,2025-05-04T14:34:46.894Z,2025-05-04T14:34:50Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5702839127,56,Back,5702839261,233,372,5702839129,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358415,372,44,1,33,32,bd4qakf7j0wwie8wke9km7uj8,0,82.6,43.8,2025-05-04T14:34:46.895Z,2025-05-04T14:53:30Z,1el3mu4rgcx8tebrawgfvynf8,S. Baskaya,,,5702838893,56,Center,5702839331,233,244,5702838897,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358507,245,12,1,33,33,8cfkisxf1fkxdqtt6tx1tup48,1,18.0,58.5,2025-05-04T14:34:47.441Z,2025-05-04T17:01:43Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5702839447,213,6.06,5702839439,56,Back,5702839441,140,29.2,5702839445,212,12.1,5702839513,15,,5702839443,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810358559,246,1,1,33,36,8cfkisxf1fkxdqtt6tx1tup48,0,29.0,54.8,2025-05-04T14:34:50.241Z,2025-05-04T14:34:52Z,3mgrufy83uhzs9liw8pwxi784,G. Larsen,,,5702839727,141,68.2,5702839729,212,39.3,5702839723,56,Center,5702839733,1,,5702839725,140,65.4,5702839721,157,,5702839731,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359131,373,1,1,33,47,bd4qakf7j0wwie8wke9km7uj8,1,32.8,19.8,2025-05-04T14:35:01.232Z,2025-05-04T14:35:09Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5702842937,213,2.47,5702842927,56,Back,5702842933,212,16.4,5702842931,141,34.9,5702842929,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359233,374,1,1,33,55,bd4qakf7j0wwie8wke9km7uj8,1,17.8,44.0,2025-05-04T14:35:09.479Z,2025-05-04T14:35:13Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5702843479,212,16.1,5702843481,213,4.88,5702843477,141,20.6,5702843475,140,20.3,5702843473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359357,375,1,1,33,59,bd4qakf7j0wwie8wke9km7uj8,1,23.7,24.4,2025-05-04T14:35:13.496Z,2025-05-04T14:35:18Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5702844131,141,46.7,5702844133,212,21.9,5702844129,140,8.7,5702844127,56,Back,5702844137,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359423,376,1,1,34,4,bd4qakf7j0wwie8wke9km7uj8,1,8.7,46.7,2025-05-04T14:35:18.312Z,2025-05-04T14:35:20Z,4ieyvppe24gqdkm2xv2xlaluc,O. Hjorth,,,5702844495,213,1.07,5702844491,212,37.8,5702844489,141,95.4,5702844499,1,,5702844483,56,Back,5702844481,155,,5702844485,140,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359505,377,1,1,34,6,bd4qakf7j0wwie8wke9km7uj8,1,26.0,95.4,2025-05-04T14:35:20.455Z,2025-05-04T14:35:36Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5702844903,213,6.10,5702844897,140,34.5,5702844891,3,,5702844899,141,93.0,5702844895,56,Back,5702844901,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359515,378,61,1,34,8,bd4qakf7j0wwie8wke9km7uj8,0,34.5,92.6,2025-05-04T14:35:22.975Z,2025-05-04T14:54:12Z,d1qyvtgj16160ufegxkspgb9w,M. Uhd,,,5702844961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359555,247,1,1,34,9,8cfkisxf1fkxdqtt6tx1tup48,1,56.8,9.2,2025-05-04T14:35:23.914Z,2025-05-04T14:35:25Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5702845199,1,,5702845197,213,6.21,5702845187,157,,5702845191,140,63.3,5702845195,212,6.8,5702845189,56,Right,5702845193,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359599,248,1,1,34,11,8cfkisxf1fkxdqtt6tx1tup48,1,62.9,8.5,2025-05-04T14:35:25.169Z,2025-05-04T14:35:26Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5702845447,141,7.4,5702845441,56,Right,5702845455,213,6.07,5702845443,140,66.2,5702845435,3,,5702845451,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359659,249,3,1,34,12,8cfkisxf1fkxdqtt6tx1tup48,0,64.5,5.5,2025-05-04T14:35:26.482Z,2025-05-04T16:18:51Z,k43cten7yb6p59yo0firhb84,M. Rasmussen,,,5702845717,56,Right,5702847031,286,,5702847369,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359739,379,7,1,34,12,bd4qakf7j0wwie8wke9km7uj8,1,35.5,94.5,2025-05-04T14:35:26.483Z,2025-05-04T16:18:51Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5702846157,285,,5702847281,233,249,5702846155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359751,380,3,1,34,16,bd4qakf7j0wwie8wke9km7uj8,0,42.2,97.2,2025-05-04T14:35:30.288Z,2025-05-04T14:35:36Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5702846523,233,250,5702846205,56,Back,5702846209,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359789,250,7,1,34,16,8cfkisxf1fkxdqtt6tx1tup48,1,57.8,2.8,2025-05-04T14:35:30.289Z,2025-05-04T14:55:28Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5702846415,56,Right,5702846487,233,380,5702846417,285,,5702846413,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359913,251,5,1,34,17,8cfkisxf1fkxdqtt6tx1tup48,0,65.1,-2.0,2025-05-04T14:35:31.318Z,2025-05-04T16:14:51Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5702847187,233,381,5702846989,347,,5702846987,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810359901,381,5,1,34,17,bd4qakf7j0wwie8wke9km7uj8,1,34.9,102.0,2025-05-04T14:35:31.318Z,2025-05-04T16:14:50Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,,5702847127,233,251,5702846931,347,,5702846929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810360275,382,1,1,34,23,bd4qakf7j0wwie8wke9km7uj8,1,43.7,100.0,2025-05-04T14:35:37.687Z,2025-05-04T14:36:04Z,aejgqvdw1jftxaa538kaa15w4,O. Juul,,1.0,5702851727,210,15,5702849049,212,41.4,5702851729,154,,5702849047,141,89.1,5702849045,140,82.2,5702849041,107,,5702849053,1,,5702849043,56,Left,5702849051,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
